,Birth,Dimension
79,0.0009592569805008111,0
80,0.36777937859632637,1
81,0.3883959677836303,1
