,Birth,Death,Dimension
0,0.013786286544608006,0.014522290682103645,0
1,0.01686321214688702,0.01973735614740557,0
2,0.028956757213456474,0.0333128539186498,0
3,0.03655907517519985,0.03992465335593143,0
4,0.0328319591108549,0.04238822994783131,0
5,0.044939965677660676,0.05147068772956276,0
6,0.05043956572039909,0.051681129582776264,0
7,0.024325544836289126,0.05447329295149994,0
8,0.012020220092358036,0.056225516173118106,0
9,0.036980501940124366,0.05715024498267007,0
10,0.019833193399139915,0.05730475250246392,0
11,0.042271776856218746,0.058139108984122556,0
12,0.021249381083945806,0.06022070984595951,0
13,0.05387473162805423,0.06391492949353283,0
14,0.0017345346989777743,0.06434033603081468,0
15,0.04975038285151345,0.06516578925007344,0
16,0.04634566209910651,0.06543106796294051,0
17,0.029706806144597864,0.06783945430786098,0
18,0.04882714319202974,0.06916640728460399,0
19,0.053275181727202914,0.07156487584943272,0
20,0.01722792873560497,0.07524435210030211,0
21,0.06683619537131569,0.07968770198436215,0
22,0.04136639306899004,0.07975438222136555,0
23,0.0601200217380401,0.07994443124781891,0
24,0.03171298006531509,0.08080090832679343,0
25,0.04123470734163737,0.08135978431136415,0
26,0.06538888073090332,0.08149132138337067,0
27,0.04725467582015508,0.08199699061744048,0
28,0.04254747548259419,0.08211895471558117,0
29,0.05555166834532865,0.08487320541575338,0
30,0.08161962804684297,0.08706508447282724,0
31,0.03809269178425845,0.08738967726729696,0
32,0.04758655489707586,0.08974754142601449,0
33,0.06012674848621491,0.0915749414270276,0
34,0.082224332642302,0.09474293254629595,0
35,0.09164027149461274,0.09492758262178813,0
36,0.09280075069136273,0.09517269519871918,0
37,0.08987749339219042,0.09529067702751892,0
38,0.0831562413454513,0.09571970453034107,0
39,0.037731468370853505,0.09624633375047043,0
40,0.04997217321143932,0.09964935059949487,0
41,0.056623750868442735,0.09969514418602676,0
42,0.07849842655485562,0.09974306894048801,0
43,0.055373952814154914,0.10100253532476011,0
44,0.08590554717580112,0.10122222920589119,0
45,0.03456091689213914,0.10160585726602345,0
46,0.02210508866517058,0.10207226678275483,0
47,0.07769066041351314,0.10229466772767015,0
48,0.045597092037600984,0.10262465393769926,0
49,0.05244988600088485,0.10308383551437827,0
50,0.08653181855463721,0.10453140286050899,0
51,0.042184401286016304,0.10647955728584879,0
52,0.0727454642837898,0.10748649777511088,0
53,0.02263347228143131,0.10762140669244058,0
54,0.09760407283339012,0.10838799699569224,0
55,0.0912261337696032,0.1084223040583494,0
56,0.09869801657250987,0.10940452160085867,0
57,0.08008122650920657,0.10958092934379648,0
58,0.10638249083953832,0.10970188270484926,0
59,0.09875725388729417,0.10989748279873801,0
60,0.04514095431296694,0.10989905695885493,0
61,0.03470717843631921,0.11100858418249304,0
62,0.05453353203045097,0.11331840324269504,0
63,0.01846166967278795,0.11376968867295045,0
64,0.08040661096106105,0.11397685029323512,0
65,0.03369222210223055,0.11424470632714734,0
66,0.10905013337811009,0.11425495938839891,0
67,0.059239048831948415,0.11441069636106127,0
68,0.06356016538550235,0.11451731027030876,0
69,0.10776589243763068,0.11495453689108293,0
70,0.04227256465586371,0.11520051232993045,0
71,0.05241151224357632,0.11520051232993045,0
72,0.06213343597096255,0.1166987209878253,0
73,0.019378542367036955,0.1170595011674217,0
74,0.08699660061542513,0.11812362974011448,0
75,0.04816636189623125,0.11864587085226785,0
76,0.06262533528690561,0.1187966433402865,0
77,0.09365441848779399,0.1187966433402865,0
78,0.07485477534150808,0.11908534131395765,0
79,0.10416792969543931,0.12045369232962422,0
80,0.09327455634413317,0.12083760857203707,0
81,0.11767433138493899,0.12091683179846213,0
82,0.08569227006315006,0.12091683179846213,0
83,0.04330722861813319,0.12200592910716967,0
84,0.06286122679780881,0.12260982088267525,0
85,0.10977626877312319,0.1233148605391644,0
86,0.0693789990854724,0.12333858719886837,0
87,0.021378485699708683,0.12393353784101724,0
88,0.11692934215597595,0.1241935512148089,0
89,0.03606514697410934,0.12464520700917947,0
90,0.07748982422316408,0.12507231378024997,0
91,0.04296258391679242,0.12572905706134097,0
92,0.028358663044118937,0.125736954827964,0
93,0.08133533021154649,0.1258507723629213,0
94,0.0655094501638307,0.12623467069985816,0
95,0.0624566179525855,0.1269187293573909,0
96,0.07203497501346356,0.12778933182991004,0
97,0.11706430428104087,0.1278190918714014,0
98,0.005394897875739435,0.12790014307705944,0
99,0.10874662472586671,0.1285749955323947,0
100,0.04228966597912687,0.12862010996943918,0
101,0.01986756640037013,0.12865154833011194,0
102,0.128644776517861,0.12882164523582118,0
103,0.021398505572103432,0.1298064308164707,0
104,0.04004716076153836,0.12983812512154447,0
105,0.021542398427922604,0.13021650703369614,0
106,0.034525187836941584,0.13032898424190897,0
107,0.10408423432088587,0.13153050081270679,0
108,0.12640486215263835,0.1325119001244197,0
109,0.11735362499734903,0.13259527586745012,0
110,0.12871520379650747,0.13302033597964613,0
111,0.12089481739513741,0.13321209337002082,0
112,0.11792347182594165,0.13433152941587412,0
113,0.056341438919431,0.13709203949971216,0
114,0.10233484765010059,0.1393023790989978,0
115,0.03254492024008704,0.1405580409890438,0
116,0.013258782347416398,0.14058745806010498,0
117,0.0382942576157661,0.14133459247327174,0
118,0.01645378102019701,0.14158620290621515,0
119,0.05775446967491005,0.14198011598701588,0
120,0.005943801675153626,0.1431024517387568,0
121,0.05467396681200787,0.14364272580073123,0
122,0.11794185445395344,0.14449724036937972,0
123,0.08122213948469781,0.1454130856628465,0
124,0.02325671049561373,0.14544504854324913,0
125,0.0710540632815797,0.14727981732272788,0
126,0.09584616052850303,0.14727981732272788,0
127,0.14524171387956475,0.14784200442206108,0
128,0.08263057678730523,0.14821551226881957,0
129,0.024083188088709018,0.14891094134435057,0
130,0.12289473499908321,0.14921263092357673,0
131,0.12309993221229887,0.15083963752780238,0
132,0.050411286115831344,0.15089451843976498,0
133,0.10065439197038628,0.15107331384179545,0
134,0.014476491219268195,0.15202831300686992,0
135,0.11081793859099609,0.15261560940180563,0
136,0.05741859694493057,0.15300752286869035,0
137,0.06779307943831181,0.15387951165774938,0
138,0.10318073254744609,0.15434925063446991,1
139,0.02505814867668843,0.15440261939917976,0
140,0.09683643794488628,0.15452360725757763,0
141,0.018324751518579263,0.15468813408938964,0
142,0.054750315996607735,0.15609984507321928,0
143,0.08195420422090827,0.15609984507321928,0
144,0.05520834758884585,0.15616041480765241,0
145,0.048870441604092485,0.15618298937702613,0
146,0.15407048223529063,0.15640364889489622,0
147,0.03174125820334306,0.1566111059206391,0
148,0.13879430861492936,0.1566111059206391,0
149,0.09731282589081824,0.15933584360428532,0
150,0.09332412932016465,0.15961585252137755,0
151,0.08354889925623632,0.15969246548169214,0
152,0.049389569882898665,0.15995218228722963,0
153,0.12314760028069527,0.15996378137043488,0
154,0.08527520137297828,0.16026408210168774,0
155,0.02722498991410749,0.16202700976727524,0
156,0.12789297024974033,0.16241588192440137,0
157,0.09349798085414496,0.16366400640315026,0
158,0.06250964741037313,0.16478991166506896,0
159,0.021138875609450936,0.16508698374292752,0
160,0.11835548341319091,0.16578605982813233,0
161,0.10682416011601348,0.1660388692046174,0
162,0.07125187975762959,0.16609670412640376,0
163,0.1309543642994745,0.1665230829355847,0
164,0.000972386138875847,0.16652525996395884,0
165,0.09421896150715481,0.1669322207745494,0
166,0.12585888123095834,0.16694431624196093,0
167,0.14891926989202076,0.16701920624929534,0
168,0.07373002186401001,0.16709379497095056,0
169,0.08812712455575411,0.1675372800491982,0
170,0.1076663118381016,0.16869191496700597,0
171,0.1438619160843897,0.16875886811483998,0
172,0.02264696092257612,0.16877952539846952,0
173,0.10576157644480622,0.16886650376771284,0
174,0.15007879787020995,0.16992702409929283,0
175,0.03462221805405341,0.17024892953290838,0
176,0.12503376733731353,0.17064539294684955,0
177,0.08598206862581104,0.17129755853551198,0
178,0.03042432234646064,0.17129755853551198,0
179,0.15838279471093164,0.17162096945965033,0
180,0.05086002307417714,0.17208075875453666,0
181,0.05855052799743066,0.17231231745010944,0
182,0.12588789114398757,0.17276579399181413,0
183,0.062232076564134764,0.17327653956415345,0
184,0.0803888487023604,0.17335767700792148,0
185,0.032204798770494536,0.1735016607933465,0
186,0.09579348140589228,0.1736088994341315,0
187,0.1208241113310099,0.17417070299603565,0
188,0.01633940210675411,0.17417070299603565,0
189,0.05432178691276812,0.17485409557775522,0
190,0.13617729018239877,0.17531571863887474,0
191,0.08001179116795887,0.17552116476734436,0
192,0.05124912054255082,0.17552827581478603,0
193,0.06690470504479573,0.17553179348841708,0
194,0.10409920492475266,0.17584695593606137,0
195,0.031746239352109074,0.1759638785290455,0
196,0.07151948514326212,0.17772910177423518,0
197,0.0859858388801914,0.17790571845671732,0
198,0.05056735902336884,0.17832024428322857,0
199,0.16306163663751005,0.17833378441437153,0
200,0.13054608433432857,0.17958394101900121,0
201,0.03728929023216421,0.18073739346971107,0
202,0.15619102120992712,0.1811677838153447,0
203,0.07108895281435057,0.1811677838153447,0
204,0.08834984594731476,0.1813185290922218,0
205,0.14903495089998897,0.18160913388030953,0
206,0.16316678730110334,0.18414023357427867,0
207,0.044386685713908025,0.18417425639100937,0
208,0.052591200800450766,0.18418361270898143,0
209,0.14619157952839923,0.18429483523536305,0
210,0.054146159568041474,0.18454974146595127,0
211,0.07596209136411525,0.18460212376902285,0
212,0.05365381180448825,0.18643833617670114,0
213,0.04617196035735427,0.18666559041469166,0
214,0.0507273713160632,0.18675727667844555,0
215,0.15357441854122944,0.18676941078032117,0
216,0.07180406981365639,0.1871785352561952,0
217,0.08432415786921066,0.1879752664196559,0
218,0.16646575311655354,0.18816042634763164,0
219,0.10651946492111952,0.1883630536616453,0
220,0.037855332837804734,0.18859702698622516,0
221,0.11211541824907123,0.18863845740115737,0
222,0.04054279481396594,0.18870787181709725,0
223,0.03121414242356857,0.18875788027888052,0
224,0.01924348108870333,0.18875788027888052,0
225,0.18287270794013222,0.18913394195475064,0
226,0.07692262038054387,0.1894719548105498,0
227,0.17556404020758332,0.1894719548105498,0
228,0.1695675162476422,0.18975568440055834,0
229,0.15727196374299635,0.189931393296764,0
230,0.14564985724883983,0.1901565103717051,0
231,0.18330156559012123,0.19075363353805885,0
232,0.09829927905590852,0.19101713388420505,0
233,0.04846221105029025,0.19120193320398748,0
234,0.09392304584464628,0.19129205201555977,0
235,0.07348060178330884,0.1913450055969108,0
236,0.016648964171318226,0.1913769365949296,0
237,0.017157970376796228,0.19170984772203137,0
238,0.1274306715647513,0.19170984772203137,0
239,0.12225739695062132,0.19183493250994033,0
240,0.09479403262741959,0.19228644047612586,0
241,0.1502260932376237,0.19249433464124266,0
242,0.03766673462162551,0.19253363515888278,0
243,0.1561110723076511,0.19269539361211563,0
244,0.09250384329643135,0.19269539361211563,0
245,0.19208444215156661,0.1929328500578107,0
246,0.12793146207839645,0.1931257325173228,0
247,0.08994103984834612,0.1933042479864383,0
248,0.18740923781322782,0.19390632461405444,0
249,0.0656639173385426,0.19412345196550307,0
250,0.07137813499398604,0.19465906469165428,0
251,0.018365563739414448,0.19581890161932836,0
252,0.023535625443746544,0.19588253326271443,0
253,0.02462231580746932,0.19588253326271443,0
254,0.04742208374529833,0.19605388381554023,0
255,0.06707554608728183,0.19655421630027692,0
256,0.1401810304062785,0.19684404048899207,0
257,0.144254518968447,0.19847269052726246,0
258,0.10024208200694795,0.19847269052726246,0
259,0.14305152145861422,0.19849631752758945,0
260,0.08291449015079433,0.19849631752758945,0
261,0.027432713107407025,0.1985481739181164,0
262,0.08847049686838182,0.19948095684008982,0
263,0.1990294594009706,0.19961838916065267,0
264,0.1693823775372616,0.19972939886802965,0
265,0.08754763206529392,0.19983713223761612,0
266,0.008449688279122403,0.20007368179689877,0
267,0.16827805520437977,0.20023477430932457,0
268,0.08926291542479547,0.20023477430932457,0
269,0.005495680833237482,0.20052638308706294,0
270,0.12925340238882743,0.20054292722671974,0
271,0.15842496337609413,0.201050163191816,0
272,0.05620866810270331,0.20143047347321408,0
273,0.04802859145209315,0.20170382003777643,0
274,0.10375499829801427,0.20175136337971067,0
275,0.028453317048508286,0.20187554002964503,0
276,0.15808827157981475,0.20199159569021685,0
277,0.13708182956472525,0.20235414796466777,0
278,0.13880774496991588,0.20307720471719248,0
279,0.09301801613637561,0.20341069931464606,0
280,0.07679339756730019,0.20368512475241485,0
281,0.10927380670544051,0.2041150633101969,0
282,0.14562203223440373,0.20413603180048678,0
283,0.1820590742562741,0.2041431134482541,0
284,0.03704723125933229,0.20469163730180573,0
285,0.00868576799166576,0.20566372925798548,0
286,0.11295466034115453,0.20594982044475774,0
287,0.0759917621687739,0.2061953398242541,0
288,0.08779112245948362,0.20621847763150725,0
289,0.03461529531971774,0.20625602831986067,0
290,0.02412847568285681,0.20625602831986067,0
291,0.01662040255909003,0.20635351431386606,0
292,0.1572904050088756,0.20644545087666888,0
293,0.05322963474600029,0.2065933681956862,0
294,0.15830339715604191,0.20669598788812693,0
295,0.1822762453286484,0.20676805399493303,0
296,0.13647417048792765,0.20688171146557233,0
297,0.11892141196918993,0.20708635513783435,0
298,0.07908802562238826,0.20723797964390245,0
299,0.021191415677918712,0.2074079243070568,0
300,0.20004410095799097,0.2076636615029953,0
301,0.0727068259034106,0.20780850834449915,0
302,0.0492767169895576,0.2078085748692311,0
303,0.20535204553378983,0.20794307650256083,0
304,0.019864899329033903,0.20796195694617348,0
305,0.1144889761048764,0.20897914543325857,0
306,0.004326911881867179,0.20973267158899966,0
307,0.06418939823722325,0.20988259582217095,0
308,0.0249412186789969,0.2100378210210717,0
309,0.06810590327033972,0.2100583512182591,0
310,0.07516973454707365,0.21012925513705805,0
311,0.1997294110351011,0.2103517561695767,0
312,0.14804621158647735,0.2103517561695767,0
313,0.0765459373514068,0.21050050027414535,0
314,0.1909611481548461,0.21053847511204404,0
315,0.12095792486636792,0.2105426101447302,0
316,0.07227549266337552,0.21080537281699363,1
317,0.014678283978147189,0.21113428048094685,0
318,0.03057064010490751,0.21140277974593524,0
319,0.09364329770366675,0.211799564644789,0
320,0.10557696354548174,0.2122932541105771,0
321,0.031769089593855715,0.21229663301185175,0
322,0.0320594776915053,0.21251227776899007,0
323,0.13504547274662282,0.2129909592581959,0
324,0.10843593928780748,0.2129909592581959,0
325,0.05024072385838363,0.213616579206505,0
326,0.027172493228594496,0.2136766679018931,0
327,0.12577130023103322,0.21417534120805737,0
328,0.019123693325358793,0.21443180632258607,0
329,0.06235685965171289,0.21456327510170825,0
330,0.08837096143269929,0.21464411454027976,0
331,0.16026051602860436,0.2156301658262102,0
332,0.10934790654780335,0.216348370167186,0
333,0.21008728005539168,0.21635797219523534,0
334,0.03778479466338114,0.21676912402930082,0
335,0.11975254119159162,0.21736807267035574,0
336,0.1431234480331658,0.21821809994448493,0
337,0.15622800814752869,0.21882086691052527,0
338,0.1002232316809617,0.21895993464899477,0
339,0.09481596544181814,0.21896107691504751,0
340,0.038104032040019,0.2190516876527686,0
341,0.17170006454358722,0.21936477223715667,0
342,0.05979681461152142,0.21942774824287514,0
343,0.027904609403700098,0.21968815330287006,0
344,0.061381991545981895,0.2197265065815357,0
345,0.04232033498189802,0.2197612260824232,0
346,0.1431205334818515,0.2203651850109727,0
347,0.05854711419018277,0.22061301450327675,0
348,0.0279262207679839,0.22066177955496846,0
349,0.045144965648754365,0.22087353201571513,0
350,0.10613842938598494,0.2209328950626147,0
351,0.1496205989489321,0.22104542555390927,0
352,0.017984336176124938,0.22183804440644617,0
353,0.1935039154706366,0.22187141595705862,0
354,0.02927682573118051,0.22234894654384618,0
355,0.11568141376802099,0.2223597398272602,0
356,0.04336941457748833,0.2225080796740545,0
357,0.06257706591719736,0.22251342586555134,0
358,0.08176182382999653,0.22269495220280056,0
359,0.058436191677680216,0.222870596035596,0
360,0.05503167475862658,0.22289076837151534,0
361,0.11406263833529384,0.2229152733208638,0
362,0.18580901910639147,0.2229152733208638,0
363,0.0463489994596199,0.22296390023067514,0
364,0.12071168706236568,0.22323203107486445,0
365,0.0946789891351062,0.2233324846919148,0
366,0.010229542160540173,0.22369908228509827,0
367,0.019781881990233452,0.22370034224623647,0
368,0.18333790313942044,0.22380552545073484,0
369,0.06946286146633962,0.2239753312468168,0
370,0.08809830970958232,0.2248998455053265,0
371,0.19852020828112038,0.22580721247022395,0
372,0.18002526691315734,0.225945434455331,0
373,0.0455246724382693,0.2260843829351601,0
374,0.19819628247269372,0.22628133779254367,0
375,0.02595423696236887,0.2263533675054712,0
376,0.11921934944622792,0.2264065140131496,0
377,0.0698919372705269,0.2264065140131496,0
378,0.11219766388476515,0.22661305308545665,0
379,0.026132355543654562,0.22662965039977523,0
380,0.16956871839197074,0.2272563230912008,0
381,0.1319605031547072,0.2272563230912008,0
382,0.1385545213674818,0.22752537653309335,0
383,0.006096867930547201,0.22803069558655098,0
384,0.03315122125749559,0.22803538440968385,0
385,0.0726355145654074,0.228610265227555,0
386,0.03838251020561123,0.22875619166494932,0
387,0.0667457559541822,0.22889806255309342,0
388,0.14270626821850196,0.22932592752601721,0
389,0.054346129775949215,0.22941750864854715,0
390,0.015569459330645352,0.22941750864854715,0
391,0.10837968022277722,0.22955427463941647,0
392,0.08457820142518735,0.2296299775693783,0
393,0.12382740082089583,0.22973908703760892,0
394,0.13851030863258085,0.23059340002640893,0
395,0.1724823172132508,0.23107917147733825,0
396,0.1621956761135559,0.23136154780292184,0
397,0.08116490782028696,0.23186873398433983,0
398,0.06799951606271515,0.23195007406461676,0
399,0.03040634681276755,0.23203483921183554,0
400,0.14606747946625231,0.23204779494148287,0
401,0.18600589761938613,0.2321173653038826,0
402,0.1498120680814402,0.233026750418181,0
403,0.1074796523304633,0.2331051877363839,0
404,0.13630891603271345,0.2333789159360713,0
405,0.21182223434967362,0.2336215857665659,0
406,0.042481701374063485,0.23364212470437662,0
407,0.19252032273512798,0.23371060075730232,0
408,0.1320353228020873,0.23371106157849997,0
409,0.029335724376854055,0.23383799466710586,0
410,0.1522765672429558,0.23414944999626297,0
411,0.11858923817195943,0.23417369452512982,0
412,0.023491687242600645,0.23459037385206338,0
413,0.19779021699353938,0.23484010908753283,0
414,0.009963968750908547,0.23486410023517668,0
415,0.23083913296380065,0.23508406815722793,0
416,0.10296923550639148,0.2354038402812042,0
417,0.16149965863561444,0.23558528576445226,0
418,0.07181599974793873,0.23571884136482868,0
419,0.11696949749799745,0.23583080185367022,0
420,0.16946858710269808,0.235964196039388,0
421,0.20995287290443343,0.23627250727774973,0
422,0.020411420528363533,0.23635951322741044,0
423,0.23549772475649644,0.23642790230744026,0
424,0.11025543838215324,0.23656316115289822,0
425,0.16851616631989796,0.23699989728895365,0
426,0.14069023283885707,0.2372981749878873,0
427,0.06630682107733621,0.23755559273404903,0
428,0.12227203114419127,0.2380769749883389,0
429,0.013231538165453416,0.23820678315956534,0
430,0.004838788683715567,0.23820678315956534,0
431,0.18808291919978226,0.23874160689938806,0
432,0.12036528705407334,0.23874160689938806,0
433,0.21891516981934656,0.23941224694116325,0
434,0.05435305483451469,0.23959745405189392,0
435,0.18437190363356604,0.23990664490380909,0
436,0.10776599167153844,0.24034036685423754,0
437,0.1180222136553769,0.24100031928187138,0
438,0.13316298993138076,0.24111016914947958,0
439,0.10769358590765066,0.24111016914947958,0
440,0.10460714955453021,0.24123923811834658,0
441,0.11846545553100873,0.2413256565763734,0
442,0.060569191659760935,0.24221070506144382,0
443,0.020888204038149616,0.24221070506144382,0
444,0.24027246666878255,0.2423179638276488,0
445,0.1866456842413794,0.24266221481966288,0
446,0.04259282458606928,0.24274238278658644,0
447,0.07529881050319498,0.24362017797619773,0
448,0.07041839826192275,0.24416126354463386,0
449,0.029326386717888786,0.2442616464512064,0
450,0.022915867271378954,0.24501121026629713,0
451,0.1637478460250147,0.24513252082343684,0
452,0.1309588236007495,0.24516790422937595,0
453,0.228071332945757,0.24520665763582927,0
454,0.18386429260974957,0.2456434951843638,0
455,0.15101950416132226,0.24600845089854007,0
456,0.19835679467810396,0.24641991476400937,0
457,0.07200714068956982,0.24669851418835076,0
458,0.09375924028849503,0.24680879964323132,0
459,0.0633298980076239,0.24759114419674932,0
460,0.11136365193748343,0.24785463918209183,0
461,0.12621659771882077,0.24848923525609812,0
462,0.06353273330919562,0.24893143849398303,0
463,0.14325545256847827,0.24898482791840526,0
464,0.06427480078107195,0.24908049873852944,0
465,0.0033902292570380244,0.24912797746774007,0
466,0.10524867524159509,0.24928657307299595,0
467,0.10499781496563598,0.2494009891463157,0
468,0.0755180527367958,0.24959576007862838,0
469,0.11511260644645716,0.2502497117903264,0
470,0.17993608418167695,0.2504353654694549,0
471,0.050351136342604796,0.2504353654694549,0
472,0.023411610923428583,0.25058233714796563,0
473,0.0762435096090549,0.2506557148298997,0
474,0.139999111661661,0.25100311323751456,0
475,0.031490042865667145,0.2518844139571982,0
476,0.0068759304149980105,0.2524426411559727,0
477,0.08237885762361619,0.2526585707979734,0
478,0.028169520997756048,0.2528941953797792,0
479,0.1607671415250448,0.2532713512799949,0
480,0.21644755139896854,0.25351563325449267,0
481,0.03369902310540829,0.2536283149786851,0
482,0.16051624331913794,0.25389622366149844,0
483,0.1533920027629062,0.254464382935076,0
484,0.10732026818414742,0.2545727361266471,0
485,0.1225722924638799,0.2545766485007952,0
486,0.05848651226198254,0.2548390072972557,0
487,0.02191315955154227,0.25519172544493496,0
488,0.015521318317487931,0.255625970013321,0
489,0.22898868914950565,0.25577106200213284,0
490,0.10191941668976656,0.255832888154217,0
491,0.024421051747337774,0.25630514214092004,0
492,0.033262550795136625,0.2565212490279041,0
493,0.21546021363626366,0.25672680186523567,1
494,0.011181550615184777,0.25679949523322854,0
495,0.1868202859689615,0.2569268085311439,1
496,0.04132711910495668,0.25710044104509444,0
497,0.01134573539745598,0.25710044104509444,0
498,0.01845729244375538,0.25717263729068984,0
499,0.058964226175585166,0.2579236039790065,0
500,0.08696453078235467,0.25836751164583405,0
501,0.06183258246968648,0.25868005228037994,0
502,0.10167550166316308,0.2592155076616832,0
503,0.13549149781626513,0.26032464983256665,0
504,0.08909787888420928,0.26032464983256665,0
505,0.10300539900538819,0.26034132625251594,0
506,0.07914556621850244,0.2608129580817863,0
507,0.048923446690086636,0.2608129580817863,0
508,0.1799900837270575,0.26105496215170887,0
509,0.17610375883113583,0.26109717342752403,0
510,0.1270216765736576,0.26191312880901463,0
511,0.02703062939830103,0.26226747152652874,0
512,0.02326857643810265,0.2625645667244282,0
513,0.13376715403904327,0.26295688446766463,0
514,0.08754804048299114,0.26303420346190287,0
