,Birth,Death,Dimension
515,0.24010437831697828,0.2636388298748873,0
516,0.03916594259385242,0.26380895432736884,0
517,0.10553415600103444,0.26414550884411825,0
518,0.2319064902261745,0.2646218784313986,0
519,0.04610907617847837,0.2647153666371126,0
520,0.031104101155079666,0.26514746903840625,0
521,0.0970252472824279,0.2652011904316456,0
522,0.1969544024971035,0.26536891065571167,0
523,0.0930673458882022,0.2656995704514009,0
524,0.24356446226820583,0.26601676516511374,1
525,0.14931711960789873,0.2660325252878697,0
526,0.154643222263535,0.2660325252878697,0
527,0.22698271836615247,0.2664816373100427,0
528,0.0441584848496579,0.2669428426072108,0
529,0.048392936239122664,0.26723869630847974,0
530,0.03954988832095441,0.2677563625183095,0
531,0.0003406931229068544,0.2678062505637061,0
532,0.01544684880549807,0.26790643261003466,0
533,0.21518987279224433,0.26821254839038955,0
534,0.13508501634330916,0.26821254839038955,0
535,0.06180912301094421,0.26825551263869807,0
536,0.2580387940690875,0.26832110368800677,0
537,0.009176084038855725,0.2683798360056633,0
538,0.02314916326747074,0.26856053207942354,0
539,0.13083484531952871,0.2691299159496714,0
540,0.22250001856805224,0.26919614989635177,0
541,0.224787307930293,0.2693669441168628,0
542,0.046033479260552235,0.2693669441168628,0
543,0.08003950374892921,0.26941244562432476,0
544,0.19242151539970487,0.26974983490288285,0
545,0.06688341922824537,0.2698691230654362,0
546,0.054489823493307,0.27031244442429836,0
547,0.09439682197494825,0.27036909926178987,0
548,0.18052614417927093,0.2707007471227696,0
549,0.14965921843117835,0.2708347582980638,0
550,0.010939213875846399,0.27107729885336584,0
551,0.09783205979992671,0.2713257079623761,0
552,0.01929206238015957,0.2713324971138664,0
553,0.18532499934140634,0.2713727908875644,0
554,0.13454037447833989,0.27150155238445683,0
555,0.1394853178908877,0.2716902533421991,0
556,0.07661493414226905,0.2718013405294646,0
557,0.031163441119567814,0.2719249455076337,0
558,0.04290753642016898,0.2722555498287754,0
559,0.030352317674910312,0.27277961516801374,0
560,0.04388882749054235,0.2727805850463634,0
561,0.02310875984360261,0.27283172010212553,0
562,0.22719123469678626,0.2729906777443186,0
563,0.09426516957094755,0.27336889346108073,0
564,0.1651037125684569,0.27344144952933114,0
565,0.026558439357310393,0.27348805181087854,0
566,0.267161076280077,0.27357023785201895,0
567,0.03821425425220548,0.27369545613250457,0
568,0.19944698724204513,0.27369545613250457,0
569,0.010483934115874227,0.27387471270980124,0
570,0.11494596641111976,0.27424815754665277,0
571,0.04324038707520583,0.27432398884809683,0
572,0.157817607678559,0.27442180028177243,0
573,0.24279544749657556,0.27504002802523486,0
574,0.1960882796040435,0.2751126180248086,0
575,0.25117614476131345,0.27535863387855986,1
576,0.01970261419849606,0.27590762327027984,0
577,0.1052495498241145,0.27590762327027984,0
578,0.03534010094560702,0.2759965259461924,0
579,0.0813035264050267,0.27601094305199025,0
580,0.0998141899468683,0.2760238614081947,0
581,0.17369938214811687,0.2761606449380718,0
582,0.19913973289770182,0.27632030024923915,0
583,0.05521102529522348,0.27632030024923915,0
584,0.011207857782309816,0.27661415854084714,0
585,0.2061836909696173,0.27680300715036366,0
586,0.26783142855706943,0.2774121959799113,0
587,0.042883368139358446,0.27750598485192646,0
588,0.0199656504054736,0.2778171128984752,0
589,0.25583618344887005,0.27858921046407514,0
590,0.05527283561041474,0.278947785708202,0
591,0.12382255210422333,0.27903277500328005,0
592,0.013639022698476166,0.27903277500328005,0
593,0.10771631584994656,0.2798387565959154,0
594,0.2291983339436302,0.280006261830671,0
595,0.0579785795973532,0.2801379376905384,0
596,0.004488418263257299,0.280431177046373,0
597,0.18195056261845,0.2806556096060212,0
598,0.01728630756775873,0.2806556096060212,0
599,0.07366578433516913,0.2810579500552336,0
600,0.221474391748257,0.2810805310765252,0
601,0.1617808719447743,0.281228753055796,0
602,0.2126812033382972,0.28140057836601196,0
603,0.13695932169448333,0.28185084225793244,0
604,0.05891068450031067,0.28185084225793244,0
605,0.14111797584679409,0.2818548266488584,0
606,0.026152857303615495,0.2823330034083248,0
607,0.1372383990782442,0.28266325941629344,0
608,0.13253449160039554,0.282716048390382,0
609,0.09177452093096583,0.2838944238749952,0
610,0.27945930382574047,0.2840638145178388,0
611,0.03827336886724553,0.28407564806277297,0
612,0.1754008831153775,0.28426543603589527,0
613,0.07260986967698779,0.28449971506072946,0
614,0.1384332041490044,0.2854750987332194,0
615,0.009401362622561527,0.28549821088674876,0
616,0.017065162819879798,0.2856205771596724,0
617,0.040070605568998774,0.2858191931307812,0
618,0.17200731072069975,0.2859489298016573,0
619,0.10488511290419833,0.2859489298016573,0
620,0.11709115277987636,0.28603038685128546,0
621,0.01671473050156047,0.28620513439491124,0
622,0.1339788713358505,0.28673383325040247,0
623,0.08863775952585096,0.2868177992001859,0
624,0.014543115480519897,0.2868177992001859,0
625,0.06734628651338426,0.28689003648566536,0
626,0.18538718168889678,0.2870328348012352,0
627,0.20973267158899966,0.2870509261083366,1
628,0.020553237047511552,0.28705490226485364,0
629,0.09448100915423363,0.28707136711880366,0
630,0.13970822647998926,0.28714458913925966,0
631,0.24787746961553758,0.28718069754519293,0
632,0.03390588216325641,0.2875169534654478,0
633,0.04138845055999363,0.2875306067881863,0
634,0.018191641840950235,0.28754271081687777,0
635,0.032547860936886996,0.28784610237343444,0
636,0.0058877318370197385,0.2880749063401119,0
637,0.0259691849488628,0.28823048911017735,0
638,0.017477229514100023,0.28851069417338693,0
639,0.09495991602189457,0.2887564290338499,0
640,0.21464032364533614,0.28892069596031045,0
641,0.03414428163271788,0.28900375118464594,0
642,0.14648528692110252,0.2891255122296815,0
643,0.020526880979534368,0.28923087789592805,0
644,0.01718644224469601,0.28925658225325834,0
645,0.006728402115264265,0.28929844258701387,0
646,0.03698229258431962,0.28933866118391316,0
647,0.12773948843351057,0.28967389177128,0
648,0.01837780658520416,0.29002951452572956,0
649,0.12053276306538985,0.29018542530712077,0
650,0.028642487326698052,0.290281820920512,0
651,0.09457797893385345,0.29044686269394315,0
652,0.2733655189361105,0.29055972624518844,0
653,0.03010641487503174,0.29089050964960195,0
654,0.09524261155262537,0.2910200942896011,0
655,0.0852278767855198,0.2910200942896011,0
656,0.029345236657696838,0.2915033529840949,0
657,0.21356223381714823,0.29175936320334994,0
658,0.19661820716290546,0.29175936320334994,0
659,0.2830248314833568,0.2919564020408385,0
660,0.12941419588821246,0.2922734221406924,0
661,0.015774537016776224,0.2925558568579184,0
662,0.17880163960283468,0.29307566654442563,0
663,0.055725646723069455,0.29307566654442563,0
664,0.07654847273553977,0.2932608505157862,0
665,0.09304861608953618,0.2934987269676853,0
666,0.22107648121118373,0.2940084749801075,0
667,0.02543119962152085,0.2941439574169281,0
668,0.15076561121591003,0.2942389705572759,0
669,0.02046780877690857,0.294244087646507,0
670,0.031087207739398215,0.2945885143902638,0
671,0.026060812138849365,0.29497046610059363,0
672,0.09050082028303885,0.29499560651735557,0
673,0.27540713019969654,0.29507688825713285,0
674,0.158896251880832,0.29517998528782563,0
675,0.0537299559310177,0.295236283299287,0
676,0.21510966212490845,0.295236283299287,0
677,0.19153645700046074,0.2955164825909953,0
678,0.029955332826612224,0.29552945481002013,0
679,0.13006217875172077,0.2955604888566715,0
680,0.26278626522215465,0.295658051392251,0
681,0.03701205375747474,0.2961723477468603,0
682,0.16775147740794405,0.29645850822662323,1
683,0.0042874257135862015,0.29647359635807713,0
684,0.019107657710171422,0.29651419299763615,0
685,0.08189448211178607,0.29663923585502205,0
686,0.21593708977111492,0.2967087045946212,0
687,0.13934738638876287,0.2967697233571164,0
688,0.19626803696949813,0.2970094865309647,0
689,0.10818618043953065,0.2970094865309647,0
690,0.10276234681904672,0.2971215228903801,0
691,0.016603888509526987,0.2978272528587349,0
692,0.008896551503637551,0.29818502778227773,0
693,0.011940754288031319,0.29834546925489336,0
694,0.14884817452859223,0.2986659666202288,0
695,0.039205921691263024,0.2989699249900153,0
696,0.014357086876820802,0.2990214916739773,0
697,0.24386120990020344,0.29927799349828943,0
698,0.015182599069119451,0.29936555704847456,0
699,0.16773155122721517,0.2995813167729938,0
700,0.25905491821673077,0.29979353375417517,0
701,0.14028948602418123,0.29989394310080486,0
702,0.10615125141932824,0.3000834800556984,0
703,0.03057257061647589,0.30026524571026136,0
704,0.053373268449278255,0.300328135023165,0
705,0.02820980565690523,0.3007291334172859,0
706,0.03848981787307282,0.3009468715275915,0
707,0.08417350207963925,0.3009905060828717,0
708,0.006797780074331294,0.30228486304309476,0
709,0.20356308917672072,0.3023987994235888,0
710,0.016214333319466423,0.3024947975637393,0
711,0.2945885143902638,0.3025046113962009,1
712,0.06595325888841441,0.303408676074546,0
713,0.0689697700427031,0.3035996592027319,0
714,0.028953646941812905,0.303930661125279,0
715,0.004376308809807661,0.30407155674545994,0
716,0.09798914939926084,0.30424523251843016,0
717,0.09720674606138491,0.3047194200864438,0
718,0.10634688650463264,0.3047474200339859,0
719,0.23436238147753852,0.30480447174162995,0
720,0.0904144780861541,0.30500157496681524,0
721,0.30033066197479574,0.30553066639091886,0
722,0.22587154463002024,0.30592024894831715,0
723,0.20974519612035103,0.30622518917995134,0
724,0.10148433729162809,0.3062925894202402,0
725,0.14168953995219702,0.30664066921154465,0
726,0.09436798923119893,0.3068012697227954,0
727,0.010615396834677604,0.3072536873850812,0
728,0.062439106289739144,0.30756380608907063,0
729,0.02608392094531997,0.30820491815630446,0
730,0.01564447678251013,0.30821214294792854,0
731,0.09642146873219526,0.308429232404438,0
732,0.2622531363063433,0.3084352329246772,0
733,0.17437031889998666,0.30902838141060907,0
734,0.09040161821266601,0.3090560098795955,0
735,0.045448041026813435,0.3091227505390406,0
736,0.20543992563966895,0.30930933949009154,0
737,0.20554186998846458,0.3093331055318218,0
738,0.19218705614592946,0.3093704803014291,0
739,0.07798920244418828,0.30978976849288187,0
740,0.1261921080517484,0.30982882470209194,0
741,0.0009793141140653772,0.31004998801470796,0
742,0.046781693582606754,0.3102498723451186,0
743,0.05896226894679091,0.3104188927578775,0
744,0.004091414749848421,0.3106240312086206,0
745,0.050072320115712055,0.31089536656438554,0
746,0.03576476433312925,0.31091413225133013,0
747,0.2767218976246699,0.31150566807965263,1
748,0.09828045125171869,0.3118058418757421,0
749,0.039156546137564474,0.31184033029337266,0
750,0.0559586942610808,0.31205177971063025,0
751,0.22323501130836332,0.31344462771349335,0
752,0.27157809653169007,0.31365641308579595,0
753,0.11091573199410676,0.3138361020353675,0
754,0.2273862785184001,0.3139922469306583,0
755,0.029879711770528616,0.3141607363525577,0
756,0.045144767299177824,0.31416739964338325,0
757,0.1220066313093815,0.3142404276823104,0
758,0.21284053252291435,0.3145323826445351,0
759,0.012196034439798775,0.3145323826445351,0
760,0.2504445550124662,0.3146749285476116,0
761,0.011079919895940815,0.31476308968000566,0
762,0.022168044112895746,0.31496200811303754,0
763,0.04414418350521809,0.31530629025679335,0
764,0.23412490521469675,0.31542371349501686,0
765,0.009387481343025805,0.3154286260718425,0
766,0.033888686162986015,0.3157857758661623,0
767,0.03495497786900781,0.31594312745711073,0
768,0.02087368312083393,0.3162935222945592,0
769,0.06458588698188261,0.3163063011514359,0
770,0.05934196709533812,0.31709509032658767,0
771,0.06157624214945301,0.31709509032658767,0
772,0.12545548969242593,0.31730795380936594,0
773,0.05351233836195213,0.3176670827218526,0
774,0.10019014896645628,0.317687855193016,0
775,0.21188824909322657,0.31774995106800386,0
776,0.0003723232683175981,0.3181564211061859,0
777,0.030942743120693117,0.3182688709429832,0
778,0.05617244881324668,0.31847238758439655,0
779,0.1670364926617428,0.3186622535153778,0
780,0.046693914122418856,0.319080800812495,0
781,0.24274238278658644,0.31930893083405676,1
782,0.05040143334615299,0.3194565871957594,0
783,0.2730050875199037,0.3195045356910108,0
784,0.031205502257320106,0.31967553985209285,0
785,0.13818773865528156,0.31969194746620566,0
786,0.03690088340475495,0.3207310313135655,0
787,0.044359800902104896,0.32112857673155126,0
788,0.16200368815510469,0.3216410847037835,0
789,0.06115209520024001,0.32210659872128944,0
790,0.060884315668232825,0.3224293106783326,0
791,0.1697115411992275,0.322621132038881,0
792,0.08023956439870761,0.32284338634078735,0
793,0.05864224155200337,0.3229135479055685,0
794,0.012707200924273576,0.32333616535021337,0
795,0.0812299927166742,0.3235619703936329,0
796,0.20583132455673214,0.3236508951847832,0
797,0.1969710626872968,0.3241963632277888,0
798,0.04920370362172477,0.32433229201060765,0
799,0.05800739581861125,0.32480492453945387,0
800,0.0013929381458417378,0.3251941130104208,0
801,0.010275720499560048,0.325518227638246,0
802,0.07956808962137085,0.3259414783820288,0
803,0.03325390413020901,0.32595659219023665,0
804,0.10695654982822045,0.3260008678080458,0
805,0.17323658366178296,0.3260069295476198,0
806,0.08730567196684536,0.3260069295476198,0
807,0.09612324315227527,0.32624848065619816,0
808,0.2811491190687775,0.32633392342858347,0
809,0.09494410287588273,0.32636940658411795,0
810,0.07914274948270084,0.3266109118872098,0
811,0.07703402290371097,0.32661404482148015,0
812,0.05142385981140851,0.3269244608695485,0
813,0.09909104094591914,0.32708685009275207,0
814,0.1494676886123253,0.3271302492858774,0
815,0.31551085661789,0.32759359310107405,0
816,0.06854993424766909,0.3279035584235802,0
817,0.025340132942204274,0.3279035584235802,0
818,0.2948462856564651,0.3283443259691279,0
819,0.30448683604250093,0.32887039433561227,0
820,0.19712750133872592,0.32901460562179197,0
821,0.22537617475039629,0.3291968621012221,0
822,0.04615136245194551,0.3292477221219644,0
823,0.06754619763067304,0.3295699553435899,0
824,0.22368415625059623,0.33017036946311795,0
825,0.028864350852124576,0.33029946810565225,0
826,0.021722127191419305,0.33117556473758547,0
827,0.2021422517622059,0.3314148165698675,0
828,0.02308313449164845,0.3315757785532487,0
829,0.25136816501655634,0.3320353524595102,0
830,0.03274806531610974,0.33213321629635106,0
831,0.056786744423540814,0.3323040381484277,0
832,0.023674363328987424,0.33267545426476497,0
833,0.025115731644232753,0.3326921024051366,0
834,0.045354536799811496,0.3327192566414904,0
835,0.1927153273205865,0.3327298825780546,0
836,0.006975289929241679,0.3329486874605905,0
837,0.10556316602720095,0.3330027160996222,0
838,0.3037417809414159,0.3331774990597409,0
839,0.001395304815016929,0.3331911245115672,0
840,0.19473924282431265,0.3336359423301487,0
841,0.14526474271678558,0.3337905218909166,0
842,0.031537027440161514,0.333953165720526,0
843,0.23132292110901098,0.33407697221665233,0
844,0.030411695932944016,0.3343024203560412,0
845,0.025059806133277296,0.33464084432129415,0
846,0.012091954200405985,0.33492827410213644,0
847,0.06542976484784835,0.33497237362457477,0
848,0.1711320365172182,0.3350631432308375,0
849,0.307554820159606,0.33528311605579997,0
850,0.01439056370769165,0.33541464262254017,0
851,0.28153299102828455,0.3356639885860395,1
852,0.03320711749420735,0.33571377015604964,0
853,0.06984526911967148,0.3358756021075736,0
854,0.3199182295587214,0.3359292658678351,1
855,0.015772716685683696,0.33618400068304755,0
856,0.011694426120629653,0.3368704176700834,0
857,0.2103046228200962,0.336914237273819,0
858,0.11457768661913648,0.3373435851030693,0
859,0.010174084735488975,0.33747696065159183,0
860,0.14073796373898695,0.33754893192666524,0
861,0.10496513594424195,0.3384780431743951,0
862,0.039338138675775736,0.3388430699521713,0
863,0.03578693531244603,0.338852919767499,0
864,0.03100344828947932,0.3389387929012886,0
865,0.019109702412450802,0.33924417018514486,0
866,0.2237385280251798,0.3398438439869883,0
867,0.09645040922098014,0.3401367776390828,0
868,0.04456636397580094,0.3411421753856142,0
869,0.04766080766368597,0.34149354775937957,0
870,0.08309387134780066,0.3425405543085185,0
871,0.30073819923691003,0.3426308878229324,0
872,0.009486900449790836,0.342656739420064,0
873,0.17372891974631088,0.3426860479018702,0
874,0.021032539022161734,0.3426860479018702,0
875,0.14435844259288722,0.34284952752839293,0
876,0.23368257909202172,0.3429891894146311,1
877,0.0518428522387393,0.343644713383241,0
878,0.05705469618379111,0.34367604353729997,0
879,0.14852793960387034,0.3438504331996306,0
880,0.00918202273368296,0.3439511035463262,0
881,0.09317077996501111,0.34419575574731565,0
882,0.01933922437972857,0.34444393820931396,0
883,0.021559511365663586,0.34444708608494146,0
884,0.04578363798441043,0.3447042274634422,0
885,0.16256994211431874,0.34502465762076606,0
886,0.023895672484397057,0.34507936762905034,0
887,0.048630166574248346,0.34511877521729406,0
888,0.03386422735192418,0.3451906230788535,0
889,0.019318077779986287,0.3456618629998792,0
890,0.028896800880775175,0.34600662544199123,0
891,0.01853211024385437,0.34612025095617727,0
892,0.16982841815640282,0.34612192669134134,0
893,0.10019410789200445,0.34612192669134134,0
894,0.01372114373444766,0.34647958647294264,0
895,0.023415985183062538,0.3466826073937139,0
896,0.3138361020353675,0.3470008156805765,1
897,0.0014399003094811569,0.34736055493516826,0
898,0.02867425055085504,0.34798865634786513,0
899,0.12528636477111776,0.34801306942871124,0
900,0.039122777920708285,0.34821170155994363,0
901,0.01613233604995512,0.3482495239897968,0
902,0.13437618356154724,0.3482495239897968,0
903,0.12264059126676297,0.3483748282578868,0
904,0.04885661963980514,0.34842645477372824,0
905,0.18243863402790417,0.3484346722644137,0
906,0.26254706993409127,0.3490018373450494,0
907,0.11786754090359752,0.3490018373450494,0
908,0.09609760410187274,0.3491460597809426,0
909,0.004729099354603861,0.3495563697690932,0
910,0.09871202993652839,0.34972347623400146,0
911,0.2988198014318272,0.349883901346171,0
912,0.06674027880543787,0.35037822809053,0
913,0.31847238758439655,0.35053241261705115,1
914,0.3130131671421851,0.3508853597664868,0
915,0.13688279095970657,0.3508853597664868,0
916,0.26414550884411825,0.3513550518698416,1
917,0.08708467037415979,0.35176476468033313,0
918,0.08340851707153185,0.3520305473415537,0
919,0.28256977304035324,0.35240277666429276,0
920,0.009965730787827698,0.3524720599076405,0
921,0.2438638530566406,0.3526412782216689,1
922,0.028064287851846115,0.3526624325204206,0
923,0.12454382018889854,0.352773080405814,0
924,0.20519786947005159,0.35292326123420237,0
925,0.30306313827805265,0.3529939028398432,0
926,0.0035601363676339703,0.3540640433914358,0
927,0.01682075089146917,0.3544064608272659,0
928,0.3100362247177991,0.3545934311668293,0
929,0.30195292734303714,0.3546656232040454,0
930,0.1047947825655633,0.3547572546523975,0
931,0.01363220874122495,0.3548270055550129,0
932,0.06394069211832354,0.355287855175657,0
933,0.004942980995928936,0.355287855175657,0
934,0.34367604353729997,0.3553204030459435,1
935,0.05148942270871426,0.355549256075833,0
936,0.02045758242665785,0.3555507507546163,0
937,0.05897225506578918,0.35618079963934,0
938,0.2984278855669321,0.3563187679133235,0
939,0.28851069417338693,0.3576841212073677,1
940,0.0016223927604721577,0.3582991878691656,0
941,0.04160055442460542,0.35843421124645225,0
942,0.0636264414877038,0.35843421124645225,0
943,0.27256522090443014,0.35859178114841783,0
944,0.013802671804224453,0.35872504834338825,0
945,0.11691002386340055,0.35886400665058016,0
946,0.10451498423351269,0.3590319226074661,0
947,0.24618858467789406,0.3607414158938448,0
948,0.002717528693948812,0.3607573845827612,0
949,0.012605895500326314,0.36081226984896464,0
950,0.16982430539304205,0.3608342537446968,0
951,0.056659007051013455,0.36083818388803723,0
952,0.2041641753625124,0.3609879184378223,0
953,0.007053209866599408,0.3614215437465029,0
954,0.07267109108221503,0.36174461734880614,0
955,0.09299877515878496,0.36175024311049964,0
956,0.030819785086548146,0.3618883205317758,0
957,0.14574709454657842,0.36197310571054186,0
958,0.1367761820830824,0.36215371430421806,0
959,0.01520237100115529,0.3624948783637635,0
960,0.31184033029337266,0.36259097593268086,1
961,0.04706149536932447,0.362833904771352,0
962,0.16124861610672114,0.36293936754655,0
963,0.00047482681405408567,0.36321619006425,0
964,0.04528013819139132,0.3634068840063851,0
965,0.01590323246830394,0.36364034514322374,0
966,0.18508847980213095,0.36380530684857293,0
967,0.005015508456412965,0.36389462160445296,0
968,0.09695089394759071,0.3643952009847782,0
969,0.19142476367979533,0.36468340457134685,0
970,0.0008754694870867219,0.3647483268276771,0
971,0.029775756182646274,0.3650238493781478,0
972,0.026681736789200272,0.3652670318877871,0
973,0.010976286392473833,0.36549902226909103,0
974,0.03196868339047132,0.3656218869044643,0
975,0.1130824271070553,0.36643775967422654,0
976,0.009166069170170266,0.3665383852255101,0
977,0.16930585795257602,0.3667169173181297,0
978,0.025221176551305402,0.3667487149724794,0
979,0.36472781494838424,0.3668308890115727,0
980,0.3527564164397168,0.36702562488132073,0
981,0.08313622316559754,0.3672075513660845,0
982,0.16239105535871312,0.3674947851367725,0
983,0.05394565876402557,0.3674947851367725,0
984,0.02108198241034487,0.3675524497567604,0
985,0.0147342901056009,0.36761502035542404,0
986,0.31183419375884747,0.36787666540697206,1
987,0.00431495487593736,0.3681733547572199,0
988,0.03299910549283769,0.36837669157836217,0
989,0.0025484089722014325,0.368663061936506,0
990,0.2280822602968039,0.36873720591013126,0
991,0.02273851348969602,0.3688962717456259,0
992,0.2809213314237109,0.3689060002013095,0
993,0.1971808768140929,0.3689060002013095,0
994,0.004366023245546136,0.36915745282268697,0
995,0.040846670716534916,0.3693704101692653,0
996,0.26070378690053053,0.3694498078439601,0
997,0.3399376393118456,0.3698554552938472,1
998,0.18580004891844337,0.3699440836893907,0
999,0.3144813537091993,0.37010793133607056,0
1000,0.03141573877450965,0.3701506807872852,0
1001,0.18574727626034682,0.37062048784075996,0
1002,0.038870180246821096,0.3708338765672531,0
1003,0.032555666988572485,0.3709414156475641,0
1004,0.03373468446637862,0.37110539365491013,0
1005,0.0017988145928902188,0.37110539365491013,0
1006,0.03629919100938184,0.37141238765704576,0
1007,0.1920931596073332,0.37160295625456097,0
1008,0.10582505890678418,0.3719080814108633,0
1009,0.06196091000816861,0.3719080814108633,0
1010,0.007230846583537787,0.37208440798455655,0
1011,0.00128834632968855,0.372932025505479,0
1012,0.3302978267735206,0.37300935137886004,1
1013,0.05621600245488645,0.37307065472099676,0
1014,0.0036750179099258595,0.3731064916383767,0
1015,0.2720951891120398,0.37316717327824933,0
1016,0.17568517307508136,0.3732176769949995,0
1017,0.37245945907468414,0.3739854511008097,0
1018,0.35178709399014585,0.37411275233570274,0
1019,0.21243768465472035,0.3744247459583476,0
1020,0.18777642195790611,0.37473751849340553,0
1021,0.05093981433285366,0.37490775724635994,0
1022,0.08318497637966493,0.37527021714036113,0
1023,0.06459189608892846,0.3755071006665115,0
1024,0.01533264572179538,0.37555421740968586,0
1025,0.11643455112707579,0.37582861737339734,0
1026,0.1963635693281326,0.37600722122697183,0
1027,0.007051953381919551,0.3764324840642028,0
1028,0.046384411655129854,0.37653869235603554,0
1029,0.014517385200369826,0.37656194366424256,0
1030,0.30981037676430956,0.37672729559633833,0
