,Birth,Death,Dimension
1031,0.004680154676357073,0.3771674802389974,0
1032,0.04798034040895094,0.37728969684893354,0
1033,0.004902633155488334,0.3773514440468224,0
1034,0.3067835706562292,0.3780042661327967,0
1035,0.17205836018967902,0.3780042661327967,0
1036,0.020372680370337348,0.37806321310666746,0
1037,0.33557518455535285,0.37809285452399355,0
1038,0.0530919236498445,0.37809285452399355,0
1039,0.08077714163043082,0.37810324307253473,0
1040,0.1499268951726166,0.3792748707828726,0
1041,0.003382660749458033,0.37943481961083014,0
1042,0.08563105863765563,0.3801869402969489,0
1043,0.15774313629629066,0.3809161126574855,0
1044,0.2462889802643553,0.38121624725902326,0
1045,0.009877488600002371,0.3816436311546455,0
1046,0.07998157916018311,0.38170885658843257,0
1047,0.020020644869215287,0.38170885658843257,0
1048,0.025005085522483816,0.381724557661539,0
1049,0.21819697107622582,0.3819242447940283,0
1050,0.00025076629909426273,0.38228896583132066,0
1051,0.18794037834605803,0.38266059544347586,0
1052,0.009541915785620025,0.3828771015699389,0
1053,0.07261848814943772,0.3830506060554252,0
1054,0.10927690873934082,0.3836318260679361,0
1055,0.004927889602426849,0.3839062020689269,0
1056,0.22949863508243562,0.38491165914173575,0
1057,0.05700078129570241,0.38503636585831946,0
1058,0.05696395818528177,0.385173147364516,0
1059,0.290604796694132,0.38551439147376176,0
1060,0.22602468810167675,0.3856172376522278,0
1061,0.009236107591908294,0.3856172376522278,0
1062,0.20679981006448622,0.38571732950136195,0
1063,0.26404506097172875,0.38599917349181345,0
1064,0.13519878603496593,0.38599917349181345,0
1065,0.014147643054036929,0.38606906057615487,0
1066,0.0005293378550286221,0.38635617616304985,0
1067,0.08145729755103837,0.38808743184137395,0
1068,0.029451077853504537,0.389079606864396,0
1069,0.0004898941715603122,0.389079606864396,0
1070,0.0021151482934516075,0.38968159755242227,0
1071,0.13080952914340938,0.39010759137753726,0
1072,0.10581373383099868,0.3901678037293421,0
1073,0.1330036021640938,0.39030120728673723,0
1074,0.039574583196872126,0.39060579992230826,0
1075,0.28736277915511577,0.39068173644923687,0
1076,0.1280226959479538,0.39087756082566794,0
1077,0.016996083531706896,0.39106639004449206,0
1078,0.017679379160432163,0.39120205999975854,0
1079,0.0029223794259446434,0.39242797373453053,0
1080,0.012715333379238802,0.3933025311549334,0
1081,0.015085073697415297,0.393321040090174,0
1082,0.07369976457395533,0.39495768998044944,0
1083,0.20438744179892443,0.39505002939075096,0
1084,0.12768467505550452,0.3950540377980537,0
1085,0.20687174508690342,0.3952696219353692,1
1086,0.028418701747596753,0.39539128377987043,0
1087,0.1524234033091919,0.39545120851512017,0
1088,0.20018066165373882,0.39549370330356115,0
1089,0.0003419997999989377,0.39553960063642923,0
1090,0.32244229335614616,0.3958600316435861,0
1091,0.19287965342961066,0.3960549102786266,0
1092,0.036794415568680905,0.39622107012324714,0
1093,0.021824861428505038,0.39631231624710395,0
1094,0.17651851643704874,0.396342547408458,0
1095,0.013127774785055446,0.39644001680022545,0
1096,0.2864960560303593,0.39691952951521303,0
1097,0.2834908738533194,0.39791933351068776,0
1098,0.14189528251392802,0.39833546963362143,0
1099,0.07901876444135059,0.39848881834456873,0
1100,0.33913932410576497,0.3988539771903863,0
1101,0.10948963279439061,0.3990276209587421,0
1102,0.04794404658777296,0.3991498058294599,0
1103,0.022611368704953727,0.3993912948768603,0
1104,0.3621566539766723,0.3997871890255288,0
1105,0.14721589034933225,0.399872089422445,0
1106,0.3539208881285778,0.39992512343596875,0
1107,0.3958026701581635,0.40048092493877774,0
1108,0.16057323026783454,0.40056483421894473,0
1109,0.00020625304413490753,0.40079492891071633,0
1110,0.07541383029778648,0.400815430744761,0
1111,0.0647379019808838,0.4011335550317552,0
1112,0.012296829086522965,0.4011703816380431,0
1113,0.007879200108665607,0.40169370804311133,0
1114,0.029809665813842368,0.40184471229636054,0
1115,0.07346026609516776,0.40216917401262453,0
1116,0.27785817265695223,0.40241936726437755,0
1117,0.009289026528141675,0.40244462611209975,0
1118,0.1460033211233548,0.40245480719582905,0
1119,0.0653305148838863,0.40296493103807884,0
1120,0.13034580146138852,0.40316962774543996,0
1121,0.17602744262909287,0.40329863127457233,0
1122,0.24739815389895004,0.40339986554966845,0
1123,0.0012165583936319946,0.40418839935536144,0
1124,0.3039620775989189,0.404517494944753,0
1125,0.03034120608285329,0.40451862275649286,0
1126,0.0288920116688528,0.40451862275649286,0
1127,0.015060522349440553,0.40457929557748973,0
1128,0.3344899374885447,0.4047096269227036,0
1129,0.1051182170166517,0.404759986986166,0
1130,0.021305782987918076,0.40479828491884406,0
1131,0.20477774221751954,0.4049343837284224,1
1132,0.011022433608296578,0.40532115817199144,0
1133,0.0014571082017846848,0.4053330886845994,0
1134,0.007084743307602448,0.4053340832990322,0
1135,0.03540451981489734,0.40604033578863497,0
1136,0.09204713962347888,0.4062096453811942,0
1137,0.16299688054561967,0.40663399024562497,0
1138,0.029868470871100117,0.4068226830998005,0
1139,0.07102803777888889,0.4069160104531244,0
1140,0.02790966645814308,0.40725540761135726,0
1141,0.35023409864469746,0.40765423961002567,0
1142,0.04378485288725609,0.40776481165302736,0
1143,0.02322069603827359,0.4080000372831297,0
1144,0.33071133037904066,0.40808347125689226,0
1145,0.1585878016226796,0.40808347125689226,0
1146,0.1314226550711758,0.40888916958617494,0
1147,0.059746651916134375,0.4090576565295898,0
1148,0.286904049305705,0.40949870423581314,0
1149,0.2803098568938447,0.40953566661547836,0
1150,0.04112469526416829,0.40961780742119624,0
1151,0.34668175990821604,0.40969326129054684,1
1152,0.06497927497711031,0.41028180366217193,0
1153,0.2292799090502885,0.4103603265197906,0
1154,0.22485214439192158,0.41037370763092906,0
1155,0.00015665644822260294,0.41085844459258025,0
1156,0.029286677234762415,0.4108827273533149,0
1157,0.05007310605120874,0.41149443085721515,0
1158,0.04736233799964251,0.4118380432501838,0
1159,0.019098376777463733,0.41201923774104166,0
1160,0.012749727047128845,0.41216535474472216,0
1161,0.050158766334639115,0.4121968783127775,0
1162,0.008082353298246026,0.412479847485423,0
1163,0.04361053149838068,0.412479847485423,0
1164,0.06777459851467538,0.4125687656613283,0
1165,0.002688055489691421,0.4132092757209842,0
1166,0.010457205785289858,0.41429452205171846,0
1167,0.10578496798615067,0.41496394640814727,0
1168,0.26944318872964634,0.4155450033707734,0
1169,0.08373844346699855,0.41621369017527476,0
1170,0.00045788176104910594,0.416924527291926,0
1171,0.10346972020576284,0.4180443853497783,0
1172,0.0029549349315657336,0.4182611813619904,0
1173,0.3843405153379037,0.41834474651832765,0
1174,0.018323003411628513,0.4187294985625435,0
1175,0.16650471259400357,0.4189611637765478,0
1176,0.02497532041343098,0.4191529135117572,0
1177,0.27837405749308375,0.419394991055661,0
1178,0.17208606102496438,0.41942608266256376,0
1179,0.11672053605752386,0.4201461480504225,0
1180,0.03809896846047445,0.42049652224738643,0
1181,0.2516555782512747,0.4206953028320157,0
1182,0.010137818976381996,0.42077179683853505,0
1183,0.03230659543542902,0.4220659761563572,0
1184,0.03567169579921059,0.4232878855941785,0
1185,0.0012277461943707157,0.4235939808005098,0
1186,0.13971862625269593,0.42364041310360945,0
1187,0.054143759006334946,0.42409453708047984,0
1188,0.017199599942878674,0.42448100117125775,0
1189,0.0835485113368225,0.4249775807276609,0
1190,0.32830617360173353,0.4249775807276609,0
1191,0.03907548461776855,0.4251624442877465,0
1192,0.00804667522815683,0.4253666254986461,0
1193,0.0025371746556962504,0.425639889704602,0
1194,0.0009519287633068529,0.4266717066044713,0
1195,0.01676018677659319,0.4268872647891526,0
1196,0.18611020733390138,0.42691483141772557,0
1197,0.05074927263471063,0.4273569882413206,0
1198,0.2333789159360713,0.42747398675504167,1
1199,0.21220254176299014,0.4290313134674649,0
1200,0.3093679403270937,0.42905707545233973,1
1201,0.3863900988980321,0.4292386275218547,1
1202,0.4038058327138927,0.4299830041658368,0
1203,0.040984664376395696,0.4304143860904025,0
1204,0.1903809436212992,0.4305756144112838,0
1205,0.06359025065774637,0.4312283448760046,0
1206,0.4286305173802426,0.43148674190415914,1
1207,0.0036072132073133867,0.43236410109703394,0
1208,0.11884763533860332,0.43244149933159826,0
1209,0.09934610034132474,0.43260276855080937,0
1210,0.31940463894705684,0.4328822287896038,0
1211,0.034281984177521485,0.4329188798706908,0
1212,0.11611089155753906,0.43327158041864067,0
1213,0.18039055825104966,0.43379479714962244,0
1214,0.020039329216322566,0.43459734829233454,0
1215,0.02383648340702138,0.4346686462838636,0
1216,0.052232884630580956,0.43479480683471694,0
1217,0.3698184911585516,0.4354144068317114,0
1218,0.21389343575427489,0.43653231175522356,0
1219,0.4090576565295898,0.437164953144884,1
1220,0.019997285405065623,0.4372285159455943,0
1221,0.0014379644767549271,0.4380490182826363,0
1222,0.15484409247359499,0.4384717862494433,0
1223,0.43060062339175476,0.4388488608119685,1
1224,0.015727722118043963,0.4388489280083182,0
1225,0.00901319730750294,0.43966571431095547,0
1226,0.3905696637086442,0.4403038175856475,1
1227,0.12848373023137916,0.44088336502007675,0
1228,0.2521383239599434,0.44088336502007675,0
1229,0.20186976439333826,0.4409884213594142,0
1230,0.061540309506693425,0.44150319854346076,0
1231,0.017708430271999087,0.44169843349699744,0
1232,0.37011177168996223,0.44244332787276786,1
1233,0.07708533817838648,0.4427767607077878,0
1234,0.37823204942936794,0.44326489966121885,1
1235,0.34704073762945353,0.4463565415369217,1
1236,0.04833164905013532,0.44746698728274603,0
1237,0.4131336176167234,0.44848727788251463,1
1238,0.0070777635472560885,0.44862732899737634,0
1239,0.14449497427720415,0.4500701348902929,0
1240,0.0021071352167028046,0.45070024436984135,0
1241,0.40737287354786633,0.4517938420166303,1
1242,0.05653453720818946,0.4533284422818322,0
1243,0.18302524576036472,0.45342121758103526,0
1244,0.0022254117180136035,0.4538496482066051,0
1245,0.1586001763786602,0.4539539735238549,0
1246,0.009819132585510815,0.45422370413077584,0
1247,0.36324004800074483,0.45490419336980625,0
1248,0.4149230431728682,0.45509753370303196,1
1249,0.07476877270930282,0.45521498858134557,0
1250,6.853909796677993e-05,0.4554383965596511,0
1251,0.4418127036676991,0.45570880907365674,1
1252,0.19730604114660488,0.4562714674340904,0
1253,0.15742278606079563,0.4563075124661924,0
1254,0.013118187006597504,0.45647111061267565,0
1255,0.06536028718720932,0.4566739308536085,0
1256,0.2773451782723584,0.458390041617344,0
1257,0.01425365326916539,0.45952513971906217,0
1258,0.38595401493775705,0.4598445844100888,1
1259,0.015863803343806993,0.46016221252065326,0
1260,0.07018015569181424,0.4602300574756667,0
1261,0.02071431645648647,0.4609122264142237,0
1262,0.09747115933043038,0.4611098408420199,0
1263,0.05237870153043389,0.46123243624545096,0
1264,0.044451820550011845,0.4616987230745263,0
1265,0.43835764123442833,0.4620080670589036,0
1266,0.30087466605214197,0.4624946460885804,1
1267,0.21270178369178305,0.46265427770967193,0
1268,0.12074632461382595,0.46265427770967193,0
1269,0.16504572174927634,0.46326795350032923,0
1270,0.3363169259183608,0.46402050970571207,0
1271,0.3446886046847646,0.46447603538373816,0
1272,0.07186672946012618,0.46447603538373816,0
1273,0.014956290329053434,0.4655215218839598,0
1274,0.04700694465754707,0.46583972606070434,0
1275,0.3494634449714975,0.4658423545155076,1
1276,0.1954692423956701,0.4664000142779473,1
1277,0.16393840300685558,0.46666509216658314,0
1278,0.4451326352578957,0.4672199932499601,0
1279,0.14550902606255833,0.46766971746800623,0
1280,0.36290846901763074,0.46831373396541043,0
1281,0.046295528054729806,0.4687483545817823,0
1282,0.415511502361255,0.4688537324294947,0
1283,0.24299555372183224,0.4696001683201686,1
1284,0.012649690352958931,0.47056208064286875,0
1285,0.09608981555043139,0.47092008803297436,0
1286,0.2036269036210424,0.47092008803297436,0
1287,0.18743291198700596,0.4714661100089663,0
1288,0.011065689309508353,0.4715548014493012,0
1289,0.412479847485423,0.47193402044344057,1
1290,0.14296134863358578,0.47206814503039507,0
1291,0.261930017182913,0.47210763291749047,0
1292,0.09235097377364243,0.4728916666657126,0
1293,0.06869439913985376,0.47294030385413866,0
1294,0.3145671102860411,0.47324534270105345,0
1295,0.005755409705408776,0.47344470357188617,0
1296,0.39204700687605787,0.47478989453598963,1
1297,0.4184190343859141,0.47508455613534106,1
1298,0.06122221340458445,0.4753168325943037,0
1299,0.09101699643182437,0.4774541089040003,0
1300,0.09094909597702838,0.47785481288345955,0
1301,0.05646112184872709,0.47789406234653065,0
1302,0.42190699889246497,0.478222172780703,0
1303,0.2329477344558083,0.478222172780703,0
1304,0.005045608896187881,0.4784706507129105,0
1305,0.39883863495923466,0.4787230829714926,0
1306,0.06445064383105015,0.4795002358000955,0
1307,0.0544813460271677,0.4806365930520159,0
1308,0.21052356511411774,0.48132710830634995,0
1309,0.29996358961818215,0.48159668279808343,0
1310,0.4659085406450182,0.48159668279808343,0
1311,0.03995861312966664,0.4820380344747458,0
1312,0.37512887298456354,0.4831520595228189,0
1313,0.2782304992267499,0.4835730689501202,1
1314,0.362833904771352,0.483594226963698,1
1315,0.19512242140049474,0.4846925224317499,0
1316,0.47978231586129905,0.4856074984756571,1
1317,0.35903602586841565,0.4861653767576326,0
1318,0.011947840422260714,0.48738794010344977,0
1319,0.46921332976879404,0.48818949186045024,1
1320,0.1348787352284223,0.4885277491724236,0
1321,0.48086639733429204,0.4889498662869811,1
1322,0.3864739761014757,0.4900513952535229,1
1323,0.31657792043790667,0.4905676587155111,0
1324,0.39716644913300225,0.49153803578220456,1
1325,0.47414087155493334,0.491845840683965,0
1326,0.4249634178463203,0.49217813970193536,1
1327,0.4522219076431473,0.4922329053764223,0
1328,0.3641653377762305,0.49319921793044985,1
1329,0.28673383325040247,0.49335180225989517,1
1330,0.382528993510875,0.4941372964454368,1
1331,0.47521528250131273,0.4945364808964521,1
1332,0.3337125924425649,0.49595010637024683,0
1333,0.4901635818383785,0.4978345604389388,1
1334,0.38538389708820864,0.4981074982801743,1
1335,0.40844261441191765,0.4999025691270539,0
1336,0.13243241451381682,0.5011718522812394,0
1337,0.09299662952190657,0.5036887956529349,0
1338,0.2662382974930485,0.5046234530255235,1
1339,0.39783133369992507,0.5075741374600873,1
1340,0.032919395859078215,0.507895184397559,0
1341,0.22144077285669794,0.5099004553860876,0
1342,0.4995316805633818,0.5099625028097756,1
1343,0.03012967179639281,0.5104716034138085,0
1344,0.14707865078600157,0.5107122594578014,1
1345,0.4901635818383785,0.5108695364513834,1
1346,0.2205287960027268,0.5110690548255813,0
1347,0.0638215238069535,0.5121218884781501,0
1348,0.10676228833926626,0.5123279150027045,0
1349,0.4313622291719378,0.5124354347383441,1
1350,0.4653458369678599,0.5128410830891593,1
1351,0.2463172239775414,0.5130185776689089,0
1352,0.2713324971138664,0.5134208002654795,1
1353,0.0417056904672084,0.5138009173999932,0
1354,0.14026946020947306,0.5142449940560376,0
1355,0.32347382776604383,0.5142838056830071,1
1356,0.2843759423104767,0.5149380186357831,0
1357,0.36468340457134685,0.5163914375806377,1
1358,0.003963552219973576,0.516457645622818,0
1359,0.005930484648033363,0.5177836376839757,0
1360,0.21173266359527743,0.5187820209280812,0
1361,0.5134894845501488,0.5189804611239774,1
1362,0.37516047307774136,0.5200469208040106,1
1363,0.09549201551110187,0.5202382371615257,0
1364,0.5090642225354414,0.5203517857611238,1
1365,0.4257877130660509,0.5208867135773475,1
1366,0.38559548962038115,0.5209464631544195,1
1367,0.47204897651165945,0.5227865787856922,1
1368,0.414698923238606,0.5228349772258828,1
1369,0.4313712540816548,0.5231167501802183,1
1370,0.23942633306638672,0.5233400877477501,0
1371,0.06425064010293535,0.5264039668672744,0
1372,0.05745568489954944,0.5265080298381446,0
1373,0.4058917175135389,0.5265309809631059,1
1374,0.4008150581547958,0.527117626992917,1
1375,0.00929547616850157,0.529515519717137,0
1376,0.4252210191024395,0.5302941240133793,1
1377,0.02075263627263435,0.5304652627990778,0
1378,0.027618830888208268,0.5305192348694863,0
1379,0.3102498723451186,0.5323302230226108,1
1380,0.5245534521878901,0.5334593867366718,1
1381,0.05766000836665475,0.5336506459056772,0
1382,0.3931001114357826,0.5372676774915669,1
1383,0.3981552525384445,0.5381869969878973,0
1384,0.07704132086308835,0.5401873747717342,0
1385,0.3493625079416094,0.5405016374682493,1
1386,0.4125836870546947,0.5407487381794558,1
1387,0.011929703893744703,0.5410318466266119,0
1388,0.3878648303740966,0.5412594524810622,0
1389,0.27250023817332614,0.5424422972523669,0
1390,0.31530629025679335,0.5444215544898363,1
1391,0.4276337560523157,0.5448057636181328,1
1392,0.2699633068149123,0.5453023693266943,1
1393,0.055105395630534404,0.5460501780562923,0
1394,0.12490110178305103,0.5461809153409821,0
1395,0.5086497509017814,0.5488415818402985,1
1396,0.3624948783637635,0.5497738842385275,1
1397,0.4684769402807777,0.5502233661508283,0
1398,0.4538863965380129,0.5524479743068401,1
1399,0.43355381676081806,0.5530289327957579,1
1400,0.35328117400841874,0.5537520993245391,0
1401,0.4000055979170005,0.5537945986336096,1
1402,0.4033300291407155,0.554381168607077,1
1403,0.5386732010023882,0.5547922070539641,1
1404,0.3721641640175023,0.5559546510716888,1
1405,0.18231604159539416,0.5567001172361048,0
1406,0.5506939262475099,0.5571687416591005,1
1407,0.5087637337033359,0.5576773552473111,1
1408,0.3075990296732096,0.5584431888080834,1
1409,0.11521776981421894,0.5596003237510176,0
1410,0.4418127036676991,0.5599108427385752,1
1411,0.5224335861124875,0.5601878231110048,0
1412,0.5142857683161315,0.5607133986576858,1
1413,0.33571377015604964,0.561373272397592,1
1414,0.41499138266288915,0.5616520874133254,1
1415,0.41743539116734596,0.5621603174817642,1
1416,0.26380895432736884,0.5625712582973253,1
1417,0.3205713335450274,0.5637436228740659,1
1418,0.520077845062339,0.5641883641642388,1
1419,0.39644001680022545,0.5645997566149509,1
1420,0.282716048390382,0.5654442104888247,1
1421,0.5470547692422122,0.5668276792067822,1
1422,0.46550982189604384,0.5678532733458246,1
1423,0.3608342537446968,0.5692985724818875,1
1424,0.27817366203777627,0.5709794907521984,0
1425,0.38801480268274857,0.5720413978864343,1
1426,0.5309205625862561,0.5727317854439757,1
1427,0.2513404125701809,0.5733998848088887,1
1428,0.45168858944421875,0.573796058284449,1
1429,0.07472097473255335,0.5754368714071633,0
1430,0.5500546876086908,0.5754586108541304,1
1431,0.46892990944010626,0.575593279299894,1
1432,0.5119682763053254,0.5785933469401823,1
1433,0.5478081446791303,0.5790755979673741,1
1434,0.5489376606400337,0.5791904221491625,1
1435,0.5183559347705594,0.5795216448920176,1
1436,0.44472816243156266,0.5795848023802395,1
1437,0.504767596442766,0.5801329627958289,1
1438,0.46006050914022245,0.5806177510235336,1
1439,0.515973375301321,0.5811266454288612,1
1440,0.5618383015837686,0.581704888481531,1
1441,0.45982151013909134,0.5818629540130459,1
1442,0.45064668496469573,0.5822007938611999,1
1443,0.5710662889429508,0.5837545597194532,1
1444,0.5043993113448619,0.5850354485438672,1
1445,0.34165137683603597,0.5856762705085714,1
1446,0.3981887732789666,0.5863829268637397,1
1447,0.41037016767709944,0.5878916268308382,1
1448,0.5800722065883078,0.5889290565752507,1
1449,0.007777132713457702,0.5892843849904364,0
1450,0.5052578984892102,0.5896848924450984,1
1451,0.5104717829148673,0.5902753562036509,1
1452,0.40300771837266725,0.5905270078041097,1
1453,0.5508886661307332,0.591088765899387,1
1454,0.07882571451450382,0.5928432870943622,0
1455,0.4679489457027797,0.5946834171486309,1
1456,0.5765990989365203,0.5956149443223006,1
1457,0.5294056862837386,0.5960830715558973,1
1458,0.4985512176166259,0.5962096588168198,1
1459,0.21989780109091306,0.596250050291329,1
1460,0.5290327634728674,0.5965742410417006,1
1461,0.5786021191819217,0.5973201352397003,1
1462,0.5354537934055696,0.5980316848502483,1
1463,0.43324220311368455,0.5994169038966827,1
1464,0.07604990898439745,0.6012338540964256,0
1465,0.02174253314287844,0.6012839114419838,0
1466,0.368663061936506,0.6015396503213565,1
1467,0.4266717066044713,0.601774176718828,1
1468,0.5942520532737177,0.6026057562629918,1
1469,0.34647958647294264,0.6028819689833202,1
1470,0.4766068151016307,0.6043487674367873,1
1471,0.5982580371512367,0.6052795342271293,1
1472,0.5812684740450669,0.6054378012642496,1
1473,0.49642081643992286,0.6060255413475439,1
1474,0.41785779924228117,0.6061593297986243,1
1475,0.3639012986575987,0.6067425841928898,1
1476,0.4439442084896359,0.6067756114114542,1
1477,0.49017395879775616,0.6068757984393154,1
1478,0.5629534704646274,0.6080931101849886,1
1479,0.29552945481002013,0.6087766484257956,1
1480,0.00637091093645803,0.6090802782636938,0
1481,0.5017319917842978,0.6113686297461852,1
1482,0.5485843984765301,0.6117749674351708,1
1483,0.4140664315443424,0.6139873568621947,1
1484,0.4773359979818682,0.6140695373539844,1
1485,0.5985618383223323,0.6140973720448547,1
1486,0.5949363869537284,0.6148434397424294,1
1487,0.5709794907521984,0.6157049241626696,1
1488,0.40176340576582026,0.6159779884127959,1
1489,0.4593634802966692,0.6162284930490232,1
1490,0.4744673034164949,0.6166464556806442,1
1491,0.6113404056920271,0.6167089538428422,1
1492,0.44690605440681996,0.6188258162825737,1
1493,0.3688355664932028,0.619064157625754,1
1494,0.3735731137700715,0.619197147485127,1
1495,0.32708685009275207,0.6193143476401584,1
1496,0.5315688367588376,0.6208572438868087,1
1497,0.4995499078695349,0.6209251377968931,1
1498,0.5515725184085373,0.6209725525733578,1
1499,0.5861324419860447,0.6211849722558932,1
1500,0.5507147950409359,0.6220529572745207,1
1501,0.4936701275643508,0.6220629843176244,1
1502,0.39041349164118433,0.6221141880377894,1
1503,0.5603484852487624,0.6224556701608068,1
1504,0.4913143171529465,0.6234935953413585,1
1505,0.4214100433471697,0.6236218866295559,1
1506,0.46519116444156283,0.6248715915559052,1
1507,0.44308160634861227,0.6269518413333413,1
1508,0.5355860555129464,0.6277994306670426,1
1509,0.5556819243811165,0.6283406369188457,1
1510,0.418947268953499,0.6285615691957601,1
1511,0.44667424666083366,0.6286034235018663,1
1512,0.5466766169477627,0.6288558404869686,1
1513,0.626816217426569,0.6288870938241976,1
1514,0.5818981014522397,0.6296933429139976,1
1515,0.39892251795100087,0.6305800304264114,1
1516,0.5522519981246179,0.6314511006655734,1
1517,0.5060754712304906,0.6317006722982699,1
1518,0.5739885227312653,0.632369988362972,1
1519,0.5471636768660029,0.632551379780676,1
1520,0.4241581859293575,0.63272625995123,1
1521,0.39008233689728944,0.6332700166683554,1
1522,0.4514223699092449,0.6340134819124086,1
1523,0.3398438439869883,0.6347626409529369,1
1524,0.44308160634861227,0.634951335644,1
1525,0.3231900060106102,0.6356594165554253,1
1526,0.5839566176979147,0.6368494632212083,1
1527,0.5336390381925199,0.6373376468837948,1
1528,0.6193988278755864,0.638270545668639,1
1529,0.2948524386430542,0.6384646686243719,1
1530,0.6285853586623166,0.6386233298974973,1
1531,0.43276945512569776,0.6386976380664997,1
1532,0.6248513914166101,0.6390610188270619,1
1533,0.4656852765292331,0.640183315234496,1
1534,0.4820718217392499,0.6405661446955966,1
1535,0.4420394525467659,0.6408547709007129,1
1536,0.6047001401660623,0.6412913082496426,1
1537,0.5999667363390733,0.6414441465832176,1
1538,0.5043993113448619,0.6420779518357459,1
1539,0.31091413225133013,0.6425476183930321,1
1540,0.6333113614973178,0.6426096230165893,1
