,Birth,Death,Dimension
1541,0.5655198920486919,0.6431114554994982,1
1542,0.6004908740889636,0.6432748893893688,1
1543,0.2782304992267499,0.6436538187226172,1
1544,0.5522519981246179,0.6439588593674562,1
1545,0.225945434455331,0.6440188995961429,1
1546,0.04646249171442385,0.6440794469635603,0
1547,0.45163868824320375,0.6447819931513843,1
1548,0.4981536926542104,0.64484066005085,1
1549,0.4414158135466498,0.644900857206997,1
1550,0.555627120542451,0.6456203149737597,1
1551,0.5762771817506661,0.6462159405101803,1
1552,0.6108679574541939,0.6465020637488803,1
1553,0.5208188119351204,0.6474117489020749,1
1554,0.47574001707570956,0.6476353522621628,1
1555,0.24914697181594203,0.6487210341115189,0
1556,0.5548497033634084,0.6496682044080001,1
1557,0.43952496157491927,0.649747053719631,1
1558,0.44520291707591375,0.6502471552753698,1
1559,0.5749474206494297,0.6507855263426907,1
1560,0.4901635818383785,0.6519528061926776,1
1561,0.536333358632588,0.6520296428690956,1
1562,0.33982329349893836,0.6523585213567924,1
1563,0.42164456121335325,0.6545909810369337,1
1564,0.6066871355686859,0.6551028834039372,1
1565,0.31012731757818424,0.6556126071907896,1
1566,0.4304143860904025,0.6560727866329231,1
1567,0.39783133369992507,0.6562969464007385,1
1568,0.5522829974765386,0.6563841940967557,1
1569,0.580550819760955,0.6569062336901429,1
1570,0.6089590833083979,0.6575920801548382,1
1571,0.37442159088305405,0.657601193374353,0
1572,0.3493625079416094,0.6576619899517897,1
1573,0.38740829755772754,0.6577652004863047,1
1574,0.6509514964876885,0.6582812222811063,1
1575,0.6536128684855738,0.6584116688002283,1
1576,0.579705941142593,0.6590130728357316,1
1577,0.5245534521878901,0.6594534002151284,1
1578,0.37574649021412465,0.659516163664459,1
1579,0.41656545229457087,0.6598747788013853,1
1580,0.6421803248814821,0.6606241892240987,1
1581,0.3781348735744535,0.6606970534427304,1
1582,0.6359570227135535,0.6608438719652368,1
1583,0.6140360118511027,0.6617193389407446,1
1584,0.49642081643992286,0.6622206656240783,1
1585,0.5657211753925397,0.6626747364890293,1
1586,0.353792308698881,0.66286146836438,1
1587,0.6605789942278654,0.6634151198270462,1
1588,0.4482468053382218,0.6635590296442135,1
1589,0.44262288363842783,0.6640118712921169,1
1590,0.5124273242251659,0.6648596533121726,1
1591,0.629878676362621,0.6659937351894272,1
1592,0.4758562377204065,0.666004199850847,1
1593,0.4277981006785121,0.6663050991415554,1
1594,0.5729124159524174,0.6665531830129401,1
1595,0.5424460078290255,0.6680785959937764,1
1596,0.3399376393118456,0.6681473109227435,1
1597,0.42333433789650254,0.6697115459100701,1
1598,0.3331258044610915,0.6702895482278187,1
1599,0.6069030805767244,0.6703270352878583,1
1600,0.5839566176979147,0.6718834114023124,1
1601,0.41757950384684905,0.6724217513569906,1
1602,0.5945017588235987,0.6724982445549332,1
1603,0.39967432370875955,0.6727657409774745,1
1604,0.5179260309044502,0.6748502615859383,1
1605,0.6620539419704122,0.6751841584310868,1
1606,0.39295961100333754,0.675503261387961,1
1607,0.5134331980576388,0.6756918377942911,1
1608,0.6151203916864998,0.6768232312201509,1
1609,0.6321186246275526,0.6770705582703439,1
1610,0.5981765926073378,0.6773499783104465,1
1611,0.6747448614122368,0.677634062310414,1
1612,0.6772842006668984,0.6777792206128816,1
1613,0.41614434687398827,0.6778098458106623,1
1614,0.502878022345147,0.6779803415036687,1
1615,0.3900308139242866,0.6780025581556871,1
1616,0.22514332905398093,0.6784120423264556,1
1617,0.651196339899947,0.6799213046462579,1
1618,0.5483083737068913,0.6799578349561444,1
1619,0.427312471972638,0.6802954707799485,1
1620,0.5039367664618716,0.6803834785495873,1
1621,0.47759425886022067,0.680737697275929,1
1622,0.560539673270706,0.6807647106180724,1
1623,0.3933610144320674,0.6810332053848709,1
1624,0.6316960159955023,0.6811040721859476,1
1625,0.4552644259836518,0.6814300238301679,1
1626,0.6376794213709338,0.6826030553905404,1
1627,0.6093179329497562,0.6827146030560796,1
1628,0.5650357840014679,0.6828773272487035,1
1629,0.629682557726018,0.6830335751982519,1
1630,0.43439552404995163,0.6830415946031649,1
1631,0.674415567997783,0.6831192057970359,1
1632,0.4927293679406505,0.6831741427720759,1
1633,0.6115226144983961,0.6832974927415979,1
1634,0.6011090265292208,0.6839074269205637,1
1635,0.4281605356563659,0.6844561931402382,1
1636,0.44862732899737634,0.6845544253821427,1
1637,0.61151394645565,0.6847110134834746,1
1638,0.3916860377605933,0.6854971857557878,1
1639,0.4257112452192562,0.6862497076674212,1
1640,0.40176340576582026,0.6864495535036982,1
1641,0.6573944612315297,0.6866476946000358,1
1642,0.6074713035902568,0.6866588047376257,1
1643,0.6735564475371681,0.686862127216518,1
1644,0.571918890780451,0.6872996237389244,1
1645,0.3860972979112639,0.6873658314216995,1
1646,0.564657313779157,0.6875152813608909,1
1647,0.26863526438978735,0.6890195720971454,1
1648,0.6816453104610786,0.6890303610111995,1
1649,0.43506232732350025,0.6892056223262788,1
1650,0.609144006497262,0.6902249915614329,1
1651,0.594121264299852,0.6902543040727035,1
1652,0.45554820282060504,0.6909388575117213,1
1653,0.5712876741736133,0.6918171006826683,1
1654,0.5683453290615533,0.6923724997935785,1
1655,0.6921663789239989,0.6924507087607074,1
1656,0.6441355922758576,0.6929086116603906,1
1657,0.5285896884902536,0.6936244478973568,1
1658,0.5589100332819475,0.69438683016732,1
1659,0.589203101925076,0.6944412862564593,1
1660,0.3893482068983539,0.6949695769492629,1
1661,0.5863456647786134,0.6956666585739651,1
1662,0.36549902226909103,0.6960917536839013,1
1663,0.6840310955591788,0.6961853548220621,1
1664,0.5016911457353246,0.6963056093263219,1
1665,0.4958572616769733,0.6964972040921218,1
1666,0.44576702659329726,0.696617392821791,1
1667,0.5189648199534067,0.6967389757536736,1
1668,0.5446277196220366,0.6971631911921988,1
1669,0.619989497425065,0.6978121031131836,1
1670,0.5792486294847248,0.6978538829025198,1
1671,0.5297643456169872,0.6978986046258767,1
1672,0.5688003400013218,0.6982994868608265,1
1673,0.5052128815392835,0.6984606429361788,1
1674,0.5173204334116354,0.6986847028180574,1
1675,0.575480850413728,0.6988971496338119,1
1676,0.6394525951238432,0.6996265367180733,1
1677,0.6789893642218378,0.6996553233557116,1
1678,0.4799146489207434,0.6996563235939407,1
1679,0.3491460597809426,0.6997004316934081,1
1680,0.45071806170367346,0.7000289718964952,1
1681,0.5984442896747408,0.7003088501765099,1
1682,0.6728091095410468,0.701018608722601,1
1683,0.467620763171279,0.7010813758656284,1
1684,0.5815518353409942,0.7014655089697869,1
1685,0.6275172036935546,0.70195516072095,1
1686,0.6150578695900092,0.7023751253106519,1
1687,0.6738377020858952,0.7025494825799002,1
1688,0.6139114626141381,0.703028683525174,1
1689,0.414698923238606,0.703136058798238,1
1690,0.590705296563231,0.7032423073607138,1
1691,0.698826977698755,0.7036219093718085,1
1692,0.6012292463438876,0.7036831270298088,1
1693,0.4313476607821479,0.7037798363328372,1
1694,0.6089899794504343,0.7038462953867413,1
1695,0.6099300093332642,0.7039595189993458,1
1696,0.6639933959619063,0.7045827815752593,1
1697,0.3743640246610177,0.7048698604644607,1
1698,0.6828333311323335,0.7049211346158865,1
1699,0.6723983516352261,0.7049301315253392,1
1700,0.6969626675810804,0.7050762559698059,1
1701,0.08018901864541372,0.7051081756372863,0
1702,0.5791114743376214,0.7054319213941679,1
1703,0.5433571753266291,0.7055637823042031,1
1704,0.5664594117889262,0.7057867430821054,1
1705,0.5411043342530355,0.7065520234521433,1
1706,0.642674237387832,0.7070881866186205,1
1707,0.6784629942798102,0.7072645922785262,1
1708,0.5899720754683999,0.7078041689861179,1
1709,0.41429452205171846,0.7078611338211322,1
1710,0.5034017222339551,0.7087183376902576,1
1711,0.5888402403457619,0.7087982126321132,1
1712,0.6316000436147831,0.7088100551234209,1
1713,0.4805198389054197,0.7096817669826488,1
1714,0.2222387545614276,0.7097795737147038,1
1715,0.5636516334425662,0.710005418457915,1
1716,0.6955689652167775,0.7104481020484407,1
1717,0.637060975958767,0.7104630964082739,1
1718,0.4784706507129105,0.7104814759314158,1
1719,0.6461522071332142,0.711393142627469,1
1720,0.2419851927332004,0.7118354092496437,1
1721,0.49801172268229055,0.7120579707674062,1
1722,0.6947622130983561,0.7125073250014855,1
1723,0.707104829122787,0.7126128876353792,1
1724,0.37946579752009313,0.7127199969936984,1
1725,0.48793910639299587,0.7127870592776072,1
1726,0.7107292871536987,0.713621763923909,1
1727,0.6828465723526208,0.7136983873700471,1
1728,0.4761828074288924,0.7140014392208329,1
1729,0.5348683093252372,0.7141094405918467,1
1730,0.6009431024554254,0.7141188851003671,1
1731,0.5369747467079721,0.7144114577808354,1
1732,0.6932510788833873,0.7148433013177249,1
1733,0.4658825266261106,0.7151793942697506,1
1734,0.5970699298674531,0.7153668718805022,1
1735,0.29818502778227773,0.7158429975672703,1
1736,0.4995499078695349,0.716814233059061,1
1737,0.7169990454547913,0.7173206061729778,1
1738,0.651196339899947,0.717342969000521,1
1739,0.572170048373906,0.7178459563218005,1
1740,0.3045843146993431,0.7183237349575786,1
1741,0.703571978157003,0.7186601802599502,1
1742,0.6337676539716721,0.7202250736075478,1
1743,0.6906495988833113,0.7203527346198151,1
1744,0.48338913395585337,0.7212647226332313,1
1745,0.6485435763583348,0.7217041983422045,1
1746,0.28739319209264425,0.7217128204168526,1
1747,0.5894585621631899,0.7218858214167924,1
1748,0.5792486294847248,0.7220188196205407,1
1749,0.6556482476555742,0.7223031734814024,1
1750,0.6016323138397756,0.723144574675094,1
1751,0.4726796476506311,0.7231813057659313,1
1752,0.22936475107558585,0.7234670180142647,0
1753,0.31387079006075846,0.723879278066634,1
1754,0.5847328028616081,0.7240556996270291,1
1755,0.661973703732177,0.7245301835220666,1
1756,0.4992643630098865,0.7246247715729575,1
1757,0.528329400366394,0.7247030002630491,1
1758,0.442376534785613,0.7248328623296989,1
1759,0.6480006840273196,0.7249013317806938,1
1760,0.4559727228903111,0.7252077963440968,1
1761,0.5843498462531616,0.7254587480773708,1
1762,0.414698923238606,0.726494808404897,1
1763,0.5485933232030511,0.7266399194253722,1
1764,0.6158204308650095,0.7266738119981097,1
1765,0.39553960063642923,0.7269671763216508,1
1766,0.6503421232255987,0.7274286202432023,1
1767,0.5768478205193167,0.7284382511677522,1
1768,0.5356374443481229,0.7287234580834918,1
1769,0.6711287190253034,0.7290952609434266,1
1770,0.3083159490718078,0.7295159422487261,1
1771,0.5128546319622652,0.7295919237923205,1
1772,0.7075859461490207,0.7304578710822531,1
1773,0.5014758120025705,0.7305607872377288,1
1774,0.6231184425874716,0.7306619131504479,1
1775,0.2900723222670284,0.7314984581365973,1
1776,0.6648723045268441,0.7319261830575724,1
1777,0.712561898091678,0.7320280746966401,1
1778,0.5661189307415567,0.7322414265137326,1
1779,0.30978976849288187,0.732290093772264,1
1780,0.5641583709057307,0.7325874607121322,1
1781,0.7315380301599259,0.7329386059623774,1
1782,0.5433807393797747,0.7329611345198086,1
1783,0.38067495195489076,0.7335033108642847,1
1784,0.546125813814754,0.7337198578680271,1
1785,0.42423470062206814,0.7337393539192775,1
1786,0.5367892219911948,0.7338043931411772,1
1787,0.7324799560222202,0.7348368053160204,1
1788,0.6239616165296796,0.7349764012524483,1
1789,0.6608718412179485,0.7350232515485186,1
1790,0.5323431626229626,0.7353110830630171,1
1791,0.3926769364502437,0.7353530508696289,1
1792,0.6718117846887781,0.7357163444863408,1
1793,0.620866389950154,0.7357385307563067,1
1794,0.627350544928034,0.7362383553487528,1
1795,0.6625832554097284,0.7362932510697553,1
1796,0.40779595244727096,0.7363255056280426,1
1797,0.1697360845302992,0.7366721441978352,1
1798,0.3547249120729955,0.7366843168527614,1
1799,0.5079428221697726,0.7376413993121448,1
1800,0.6939208685992307,0.7377043947188933,1
1801,0.5533521894473542,0.7383250921173304,1
1802,0.6350558291746803,0.7383457509268015,1
1803,0.4690537034716953,0.7383669191555221,1
1804,0.38967980178860384,0.7384446517017758,1
1805,0.6376264047831731,0.7385311107420561,1
1806,0.4765548126337773,0.7388892920187173,1
1807,0.5028122574802506,0.7392011826909266,1
1808,0.679663841358885,0.7393887737984107,1
1809,0.4923869445179633,0.7395709016201973,1
1810,0.5369088751528963,0.7398756012201971,1
1811,0.5216545448720937,0.7399894997834097,1
1812,0.6352946417801256,0.7403346268429634,1
1813,0.6624917906045089,0.7404864602304768,1
1814,0.4174011259297794,0.7405741309250118,1
1815,0.4166921886294592,0.7406546604732469,1
1816,0.3313903043099983,0.7407842874524807,1
1817,0.697048491605754,0.740845888007257,1
1818,0.7234670180142647,0.7411737906662585,1
1819,0.7168024258872898,0.741968868324633,1
1820,0.7040228915863759,0.7421191792883954,1
1821,0.6763232790648709,0.7423115231889112,1
1822,0.4592706635163457,0.7437577413859604,1
1823,0.5808443325148134,0.7438166288188153,1
1824,0.6079709355526367,0.7447335939434627,1
1825,0.6312394036763695,0.7457281681469211,1
1826,0.5811518328983675,0.7458012412350389,1
1827,0.585002858277518,0.746049574386868,1
1828,0.6317871138892901,0.7470244449558029,1
1829,0.6523834022889965,0.7471951162854717,1
1830,0.6366798993521545,0.7472804601550891,1
1831,0.7235454312451257,0.7474001881727026,1
1832,0.5043069399876264,0.7476379227498646,1
1833,0.5370279143388298,0.7476619732612966,1
1834,0.6199047805666691,0.7476700111483254,1
1835,0.5681642045601228,0.7477606390125916,1
1836,0.38538389708820864,0.747988894877643,1
1837,0.5763294756093146,0.7479945740778787,1
1838,0.7446346536344155,0.7481585096312698,1
1839,0.7286870598463461,0.7481592335221898,1
1840,0.6280812150108791,0.748254809738139,1
1841,0.3049196516034983,0.7485756572333149,1
1842,0.6833801514687301,0.7486973430730078,1
1843,0.559611004490551,0.7488868173931094,1
1844,0.4447299436076527,0.7491011607841108,1
1845,0.40176340576582026,0.7492991838740272,1
1846,0.5873913537197749,0.7494776410700246,1
1847,0.6789891957952608,0.7497788466407564,1
1848,0.7178600038568084,0.7499987578634931,1
1849,0.40222555837367824,0.7502137598555926,1
1850,0.5086242628782139,0.7503237936156957,1
1851,0.4374182321721606,0.7503253505433286,1
1852,0.7223852787913674,0.750881512567004,1
1853,0.7313025585323754,0.7509973946815364,1
1854,0.7278905994892,0.7510803526632474,1
1855,0.6404515310996542,0.7518175358211403,1
1856,0.3543527180900644,0.7520611057399809,1
1857,0.7315380301599259,0.7522050835346432,1
1858,0.528162619215539,0.7526014503084337,1
1859,0.670803760045718,0.7530046286471186,1
1860,0.6848355208628659,0.753223275443597,1
1861,0.46709273555390707,0.7535401309323162,1
1862,0.6823304955406028,0.7539343290037318,1
1863,0.6751151956362289,0.7539713713078675,1
1864,0.3788432633835572,0.7540378482720893,1
1865,0.34863405241899703,0.7541384136051846,1
1866,0.535688158670856,0.7548235634818928,1
1867,0.6652746045449914,0.7551926874623531,1
1868,0.7238608796766579,0.7553095278129067,1
1869,0.5254369575365107,0.7553559989646127,1
1870,0.5754251410182522,0.7556251647030485,1
1871,0.4000055979170005,0.7558699638154618,1
1872,0.6265853080756736,0.7559435613432577,1
1873,0.4192780950772601,0.7561129141352989,1
1874,0.608216911855735,0.7561596295146997,1
1875,0.7552584954572495,0.7563103896274702,1
1876,0.5399933467905268,0.7568285819203081,1
1877,0.6297229586167227,0.7572071988342537,1
1878,0.4431957666394254,0.7576389565543787,1
1879,0.7127079492459247,0.7578396410864334,1
1880,0.6069001120777137,0.7578619573806581,1
1881,0.7169990454547913,0.7581558300914164,1
1882,0.4966651858437967,0.7582147512970682,1
1883,0.7255881555919975,0.7583195670641815,1
1884,0.6460182497311775,0.7584088972975078,1
1885,0.419394991055661,0.758567882891117,1
1886,0.40808347125689226,0.7587682378553361,1
1887,0.5626325892434839,0.7588302269185109,1
1888,0.5837753823022672,0.7593990668058804,1
1889,0.682287783747252,0.7594084157638727,1
1890,0.5470637934367983,0.759482385393278,1
1891,0.6589088866153312,0.7595465590664227,1
1892,0.7031340638173039,0.7599999141446182,1
1893,0.6196633207762053,0.7606163039171983,1
1894,0.6992756300299259,0.761047178426867,1
1895,0.6487326912702106,0.7614016711592301,1
1896,0.6913689110147238,0.761414070738731,1
1897,0.6345777660767993,0.7614502856828208,1
1898,0.6625600775254761,0.7617808979899516,1
1899,0.7530463142112435,0.7621250392549552,1
1900,0.7373347330300354,0.7621440803234599,1
1901,0.5929383115988546,0.762412286115505,1
1902,0.3639012986575987,0.762528918255414,1
1903,0.6828465723526208,0.7629368058098888,1
1904,0.659868842138889,0.7631800276263836,1
1905,0.4568155853456366,0.7634894272497451,1
1906,0.38092702478034857,0.7636456146445524,1
1907,0.4146190507285463,0.7639711606970259,1
1908,0.7507419376046838,0.7640378572944326,1
1909,0.68308958359551,0.7641509665905604,1
1910,0.7496273796695891,0.764359374089683,1
1911,0.4776172636089374,0.7644308598824794,1
1912,0.39906118070530294,0.7647448169546793,1
1913,0.3696550452031606,0.7647635349219515,1
1914,0.30694775319893797,0.765056073294685,1
1915,0.5365041076896758,0.7652672239710693,1
1916,0.47745866466369324,0.7653557273231881,1
1917,0.7519434309417234,0.7654765233800359,1
1918,0.45259229108290167,0.765494022547571,1
1919,0.6650987446432115,0.7659503289262937,1
1920,0.2880749063401119,0.7660909428116129,1
1921,0.47028244384052265,0.7663658308165973,1
1922,0.5272102057874347,0.7670889816723462,1
1923,0.6955689652167775,0.7672737442207908,1
1924,0.4136914493024513,0.767433815330056,1
1925,0.6119499045465094,0.7675134976271764,1
1926,0.5060754712304906,0.7676707612272964,1
1927,0.6649869349333725,0.7677588434372261,1
1928,0.7360552450416543,0.7678090089613144,1
1929,0.5932285499510862,0.7687711648831134,1
1930,0.5039367664618716,0.7691591035417886,1
1931,0.4949154744124572,0.7693637214028921,1
1932,0.6466298152280112,0.7695206817724513,1
1933,0.5490290826420641,0.7697464821336704,1
1934,0.5636822203404028,0.7698191904670082,1
1935,0.5610279099990971,0.7700542112610648,1
1936,0.7546852089195057,0.7700798769391609,1
1937,0.6191160818684561,0.7711603149884242,1
1938,0.48905738435337187,0.771240335197692,1
1939,0.6679438920084653,0.7713859221853411,1
1940,0.4588130526262175,0.7716615417231363,1
1941,0.6181758582850685,0.7716976243408058,1
1942,0.6104034318946046,0.7720195509588779,1
1943,0.6255918346108645,0.7723296279082541,1
1944,0.5483083737068913,0.7728718076464443,1
1945,0.57264636410435,0.7729027535363604,1
1946,0.528719284012856,0.7729511203944013,1
1947,0.763929371595663,0.773032922361397,1
1948,0.6509514964876885,0.7736040333609632,1
1949,0.7105478357900663,0.7740491486324899,1
1950,0.7631203038477355,0.7743833919812569,1
1951,0.6489360326451235,0.7744550569830883,1
1952,0.7537894471754,0.7746512203963484,1
1953,0.3894737879672403,0.774729400715108,1
1954,0.6714896980864072,0.7747313777130197,1
1955,0.43619808760062273,0.7748306458673908,1
1956,0.41785779924228117,0.7748549317947596,1
1957,0.7178062928595397,0.7748999786211455,1
1958,0.5014338881086156,0.7751936987509148,1
1959,0.6715356107559574,0.7753265007774046,1
1960,0.569195820562365,0.7757070302498661,1
1961,0.5936928468174327,0.7758832552901513,1
1962,0.47713809080784064,0.7759032582221097,1
1963,0.6464171187448879,0.7760577535908486,1
1964,0.7078341105629711,0.7761016394784008,1
1965,0.5725747534556396,0.7761301059163981,1
1966,0.574385473984606,0.7762138017316399,1
1967,0.7519434309417234,0.7765308283586212,1
1968,0.5195425551776287,0.7770983092677166,1
1969,0.38014887896105654,0.7772222971822883,1
1970,0.7311737378043927,0.7774306569947402,1
1971,0.490538141704136,0.7774407258125703,1
1972,0.49458828825572665,0.777637203185886,1
1973,0.47713809080784064,0.7776830155850913,1
1974,0.6769985730642475,0.7781941904210988,1
1975,0.6315213975543499,0.7782649305055463,1
1976,0.6754768741084817,0.7783311093758599,1
1977,0.6939208685992307,0.7784909211346913,1
1978,0.629307930658389,0.7785341140279279,1
1979,0.6412971833136241,0.7785562907319329,1
1980,0.5296787785405317,0.7787007806891474,1
1981,0.43605339133260734,0.7787993127067767,1
1982,0.41255884056093695,0.7790083170800761,1
1983,0.7407301173892382,0.779106201560502,1
1984,0.4073510331204758,0.7801260593096173,1
1985,0.4943694684877271,0.7803144364043979,1
1986,0.5259372886483655,0.7805030311131276,1
1987,0.7505078424428206,0.7807344267788008,1
1988,0.3093679403270937,0.7815356237789532,1
1989,0.6030257884170294,0.7819803206935767,1
1990,0.27356717308774825,0.7826402241866655,1
1991,0.4654286174577703,0.7828127070794934,1
1992,0.5889002380668408,0.7831272478874022,1
1993,0.6428039694862174,0.7836124435640136,1
1994,0.36293936754655,0.7838240031091648,1
1995,0.43619808760062273,0.7839337929684974,1
1996,0.5827222032886894,0.7841843633873833,1
1997,0.5525654643571957,0.7841963155885653,1
1998,0.6487326912702106,0.7844999580966087,1
1999,0.4997566826486911,0.7847651050958759,1
2000,0.7160579339358049,0.7848652508232263,1
2001,0.7418275225982002,0.7850985735564088,1
2002,0.7373406407607381,0.7851531024814363,1
2003,0.7140873580266089,0.7856088960315578,1
2004,0.7357115780165179,0.7856555243638919,1
2005,0.7745983054346433,0.7856734866912618,1
2006,0.5909170299388815,0.7858543011649717,1
2007,0.4773562227541982,0.7859354851697962,1
2008,0.7852383255268393,0.7860529437613177,1
2009,0.5208571821099957,0.7863250193175624,1
2010,0.6306281599607035,0.7868715953793357,1
2011,0.5631306416643452,0.787042561027887,1
2012,0.6504189358468775,0.787059673233854,1
2013,0.5842959201677976,0.7871816745067183,1
2014,0.6585223530749197,0.787651039357522,1
2015,0.6674986068286353,0.788018022496719,1
2016,0.627814404717818,0.788838738504315,1
2017,0.6746403282220754,0.7892901657514031,1
2018,0.6056346345174647,0.7899297789887808,1
2019,0.428854995446593,0.7899468743714344,1
2020,0.7446346536344155,0.7903443474499227,1
2021,0.5233380856403775,0.7904853450711834,1
2022,0.609103830337824,0.7908574922923914,1
2023,0.532191144542819,0.7909206723748943,1
2024,0.5923150625242254,0.7919664846181033,1
2025,0.7415168856845902,0.792070804304643,1
2026,0.6212411966509955,0.7920954926817089,1
2027,0.6379077308063509,0.7924884896927911,1
2028,0.46947720852016106,0.7925822479653867,1
2029,0.7874439566437673,0.7926664031584499,1
2030,0.5014338881086156,0.7927564382056899,1
2031,0.7216802655928904,0.7931193871336106,1
2032,0.7640746317782998,0.7933265381688872,1
2033,0.2925558568579184,0.7940384677118767,1
2034,0.5859852731763877,0.7951916104817526,1
2035,0.5204028541042626,0.795563521798352,1
2036,0.7429339926951998,0.7961609772826488,1
2037,0.5439484670799452,0.7963633893289614,1
2038,0.44262288363842783,0.7964669592392747,1
2039,0.7761955607585868,0.7967361453118651,1
2040,0.657601193374353,0.7967686043532719,1
2041,0.6956062659553124,0.7970627077606082,1
2042,0.3957102669593928,0.7973022852427561,1
2043,0.5815518353409942,0.7978938758770411,1
2044,0.7859752544133302,0.7979039394117726,1
2045,0.7873439540191781,0.7979423557167252,1
2046,0.6325170039309649,0.7979728191256251,1
2047,0.3132336916492714,0.7981369796446912,1
2048,0.7537999442892552,0.7986359916551246,1
2049,0.6715809166173727,0.7988501138595855,1
2050,0.6069001120777137,0.7989368492621386,1
2051,0.46533244082697156,0.7989693084481045,1
2052,0.6443209631616796,0.799375870346244,1
2053,0.6638344724785854,0.7997647796456995,1
2054,0.5999308945851417,0.7999860619949923,1
2055,0.28632152763026686,0.8000484446977754,1
2056,0.7975571569066653,0.8000817259803921,1
2057,0.7903439843791974,0.8002236248713217,1
2058,0.5653453904159971,0.8006847386115061,1
2059,0.6615968332940866,0.8009253149217673,1
2060,0.5034017222339551,0.8010289829968985,1
2061,0.32145809160993355,0.8013264987374025,1
2062,0.4850784065970477,0.8015936666703913,1
2063,0.6463735764233839,0.8016317476458287,1
