,Birth,Death,Dimension
2064,0.40479828491884406,0.8019622453622804,1
2065,0.43952496157491927,0.8020982417374994,1
2066,0.5252487284063921,0.8021356377919375,1
2067,0.6898191913234466,0.8022414146168941,1
2068,0.6772286959810974,0.80228934107548,1
2069,0.3477015730474281,0.8023425667040298,1
2070,0.48103602768352505,0.8028597929077028,1
2071,0.5107170698654712,0.8029398274322628,1
2072,0.4830982211478846,0.8030157710409946,1
2073,0.35532524325547155,0.8031691112338026,1
2074,0.6975955468288113,0.8034997446976944,1
2075,0.4721119655424403,0.8037829272027059,1
2076,0.8018974858034289,0.8038979152523433,1
2077,0.6316960159955023,0.8043332386981746,1
2078,0.5957303643634769,0.8044590927156224,1
2079,0.3529434019524771,0.805684767549918,1
2080,0.5402724977481681,0.8064511256334187,1
2081,0.7887763475744065,0.8065598343016199,1
2082,0.7657515647518754,0.80668263719054,1
2083,0.8046227417345401,0.8068789589307668,1
2084,0.6442335806034635,0.8069843557128867,1
2085,0.592760441819251,0.8081642398505863,1
2086,0.4761828074288924,0.8082777937223177,1
2087,0.5098318123335404,0.8088113737492967,1
2088,0.6013704802383244,0.8089160922266507,1
2089,0.43700326576063075,0.809017276585425,1
2090,0.5460734073391252,0.8095044779645519,1
2091,0.5251862524333122,0.8095276245669796,1
2092,0.6983499299533658,0.8103965689736905,1
2093,0.5716210323497132,0.8109483701909783,1
2094,0.5951317761521971,0.8110029647978529,1
2095,0.2844722503946674,0.8112301754488203,1
2096,0.6178196065792874,0.8113523100136865,1
2097,0.6126090842915195,0.8113638763146946,1
2098,0.3480810924273027,0.8115315564152749,1
2099,0.6986662169190841,0.811645100732316,1
2100,0.41093532013926415,0.8119295272988958,1
2101,0.4953451481137976,0.8125408048131795,1
2102,0.8011351500578953,0.8125453752315901,1
2103,0.725576425152684,0.8126352607386905,1
2104,0.7058284892884626,0.8127906589671318,1
2105,0.6958074330654488,0.8131456142966853,1
2106,0.6583886175705431,0.8133442020484438,1
2107,0.7689943041127127,0.8133710821290455,1
2108,0.11908534131395765,0.8134090406470427,1
2109,0.3864739761014757,0.8134107519629609,1
2110,0.48852748575436067,0.8135052090369866,1
2111,0.4146495878992098,0.8135237755390011,1
2112,0.7813765275730862,0.8135661732399354,1
2113,0.41656545229457087,0.8136149695052649,1
2114,0.6178094170937309,0.8136382518035238,1
2115,0.6064705677657533,0.8137661875946438,1
2116,0.4740996451645042,0.813770806030142,1
2117,0.7139129816066311,0.813828379579729,1
2118,0.6246905280739009,0.8138644597777411,1
2119,0.6638203390385877,0.813864664276758,1
2120,0.6762982379378861,0.8140318136869301,1
2121,0.4507509529095417,0.8141062438604972,1
2122,0.5852134747412907,0.8143186984382005,1
2123,0.6363002536741285,0.8143220654399012,1
2124,0.5462274238761287,0.8145645459477494,1
2125,0.21261706677253067,0.8147594116465445,1
2126,0.7863085068118544,0.8150663548894084,1
2127,0.6503362330791247,0.8151578801237825,1
2128,0.7475661282483745,0.8153483232573585,1
2129,0.5582373952284957,0.8155399192411072,1
2130,0.28449971506072946,0.8155505311836221,1
2131,0.6387477001987859,0.8156906121937173,1
2132,0.6412866880368465,0.815866179077292,1
2133,0.6862161203000309,0.8160882304684781,1
2134,0.44634313943625714,0.8162544782511031,1
2135,0.627530670422053,0.8162961913107367,1
2136,0.4883261347810042,0.8163333639092333,1
2137,0.37382899920095847,0.8164054909602756,1
2138,0.7493779724412554,0.8165137687456585,1
2139,0.5362427020312528,0.8166194116990052,1
2140,0.7320755039691015,0.8170683858518331,1
2141,0.6390272745731368,0.817079445299261,1
2142,0.6947622130983561,0.8171436282512664,1
2143,0.7245893650548523,0.8175062035001347,1
2144,0.5152024610901237,0.8175200472770445,1
2145,0.5762771817506661,0.8177913937729013,1
2146,0.6634269486253461,0.8178928325176511,1
2147,0.5451874055158165,0.8181099884110362,1
2148,0.43570488650257067,0.8181397342721412,1
2149,0.5542302784371078,0.818397444517519,1
2150,0.7887770242810376,0.8186268555979502,1
2151,0.6715356107559574,0.818716789715935,1
2152,0.7925084862911876,0.8188344473993128,1
2153,0.696821263614087,0.8190166906110966,1
2154,0.3929853706593085,0.819105823049977,1
2155,0.7585654212168818,0.819117644427224,1
2156,0.6218263965832662,0.8193835373242498,1
2157,0.5391309464180642,0.8193901420091855,1
2158,0.5358595022848576,0.8194544293349343,1
2159,0.43060062339175476,0.8194809564016169,1
2160,0.5973107169425429,0.8196345942644693,1
2161,0.5585801515521058,0.8196452506040941,1
2162,0.7651133415829107,0.8197632132071894,1
2163,0.5655198920486919,0.8198408373366785,1
2164,0.42868004790279357,0.8199122893307365,1
2165,0.6852026472787824,0.81998384945258,1
2166,0.567405336571059,0.8201176535000164,1
2167,0.511899182687219,0.8204190669035639,1
2168,0.39810332832064155,0.8205285175137578,1
2169,0.41581873319261387,0.8205786589762509,1
2170,0.6931866878242132,0.8206678670279005,1
2171,0.5207909768315487,0.8210872036042153,1
2172,0.500954237909921,0.82138080829935,1
2173,0.8206003861581578,0.8216126690745339,1
2174,0.5685527914057237,0.8216249676702376,1
2175,0.8203052032731127,0.82172314758625,1
2176,0.7807470929538889,0.8219767872747947,1
2177,0.6614597489732261,0.8221273068275539,1
2178,0.7744046226680158,0.8224720024949621,1
2179,0.5150586225700127,0.822661244690913,1
2180,0.5948149078786983,0.8226613172971654,1
2181,0.6758959710794257,0.8227742278911677,1
2182,0.7661540637770377,0.8228581875713264,1
2183,0.7479683078319679,0.8230765350867123,1
2184,0.23459037385206338,0.8233840840757224,1
2185,0.8060815563437962,0.8234154651887062,1
2186,0.4914153275176504,0.8237382419396915,1
2187,0.6948660655233526,0.8240258100301366,1
2188,0.524774052807822,0.8244144295420595,1
2189,0.7785946177152192,0.8245141783114435,1
2190,0.3620435448328936,0.8246199651396794,1
2191,0.6322708037244128,0.8246727055116652,1
2192,0.45641124149253165,0.8248974048480913,1
2193,0.459208706668526,0.825231417396102,1
2194,0.8004321382510666,0.8253876053142034,1
2195,0.6105858003944247,0.8254875307347175,1
2196,0.6461031990983653,0.8254939468329328,1
2197,0.795133104726782,0.8255380706300686,1
2198,0.22404934771047025,0.8257092915027369,1
2199,0.7960873032150831,0.825806305720609,1
2200,0.35971476923765244,0.8259312078726652,1
2201,0.49042572450658206,0.8259929914402315,1
2202,0.46787434755940516,0.8260631167523524,1
2203,0.7511485760172381,0.826101974140632,1
2204,0.4121071521559114,0.8266828206464907,1
2205,0.5815882928797916,0.8268884296395235,1
2206,0.7816092249797925,0.8270480822531532,1
2207,0.5163475778225161,0.8271080958810081,1
2208,0.6317478070941256,0.8271321584370521,1
2209,0.7606064309241926,0.8271905724622434,1
2210,0.6078114682783855,0.8275416697139599,1
2211,0.7398959053813362,0.8276964526052303,1
2212,0.6776020254468151,0.8277325627299137,1
2213,0.810837907706695,0.8277441274011501,1
2214,0.7274425113140254,0.8279042752016336,1
2215,0.47451822642691555,0.828011164375378,1
2216,0.5377212309178726,0.8281099713382825,1
2217,0.7459844941062185,0.8283207125118474,1
2218,0.4069548098020884,0.8284022996656262,1
2219,0.5826098996932618,0.828460855538474,1
2220,0.784777991128797,0.8293359969226938,1
2221,0.49037371599326673,0.8293729520356151,1
2222,0.7035826318193416,0.8294523002979992,1
2223,0.7475661282483745,0.8295943772337863,1
2224,0.7652260975793844,0.8301407915298223,1
2225,0.6724847787089853,0.8302142793612157,1
2226,0.7122594478514972,0.83064639279133,1
2227,0.5787187115039275,0.8312680451512036,1
2228,0.4790839439317994,0.8315191453613627,1
2229,0.5188632439677399,0.8316328680168567,1
2230,0.5088279759561457,0.8318382074080191,1
2231,0.7820245177424209,0.8318743844402423,1
2232,0.6788252517257253,0.8319112981325524,1
2233,0.6931411585072109,0.8319296250425632,1
2234,0.756549757148562,0.8321187711824661,1
2235,0.5590413472784381,0.8322907978151287,1
2236,0.4268633817026082,0.8329488893336303,1
2237,0.7147868449269289,0.8331076209548832,1
2238,0.6003798540772479,0.83316119804973,1
2239,0.556281688877094,0.8332780019028486,1
2240,0.7265813129290073,0.8333707862695513,1
2241,0.6237934214465606,0.8333874953190974,1
2242,0.720237712708326,0.8334140193479852,1
2243,0.6927970430905523,0.8337190104303309,1
2244,0.6232218545055449,0.8338844253081681,1
2245,0.5775483374137751,0.8338918646283398,1
2246,0.5601046302327536,0.8343815792750355,1
2247,0.6614597489732261,0.8346213963941167,1
2248,0.6686533871795881,0.8350621326822895,1
2249,0.5374911467987138,0.8356500969029284,1
2250,0.5912950786327797,0.835760238289124,1
2251,0.5460734073391252,0.8358602599229686,1
2252,0.7790459585121221,0.8362490798294422,1
2253,0.778720051058617,0.8364797085002877,1
2254,0.7334237624016064,0.8369761927321524,1
2255,0.442376534785613,0.8375584888602143,1
2256,0.725576425152684,0.8376463306548283,1
2257,0.5963220090280555,0.8376896695902321,1
2258,0.8060981941551902,0.8378272283284104,1
2259,0.5698385697676828,0.8380374440598586,1
2260,0.60280993156951,0.8383205303198046,1
2261,0.6460182497311775,0.8386655212983538,1
2262,0.6204141050004318,0.8387139753655057,1
2263,0.6703005700455381,0.8387948946869831,1
2264,0.4660761596606806,0.8389560467047537,1
2265,0.5342018363966634,0.8390105463911499,1
2266,0.568204234843093,0.8392251370271312,1
2267,0.6373667075229722,0.8392256213241669,1
2268,0.38700153237482937,0.8398643042951296,1
2269,0.3957102669593928,0.8401557420401414,1
2270,0.7246427610802793,0.8404536930670571,1
2271,0.6831694734420478,0.8406082323554935,1
2272,0.5175252123300241,0.8409067970442253,1
2273,0.7488029959211895,0.8409402968880811,1
2274,0.8321484372466604,0.8409503072441017,1
2275,0.7074481465262884,0.8411278909557818,1
2276,0.4580052404532091,0.8412931745183904,1
2277,0.7628988502032191,0.8413022351726909,1
2278,0.48676610574165924,0.8413935358702871,1
2279,0.5635910807850675,0.8414125586874339,1
2280,0.6951739636393371,0.841440578610547,1
2281,0.40326481957113314,0.84159219519706,1
2282,0.39042699321631436,0.841756965544929,1
2283,0.7015544294152242,0.8418421806913554,1
2284,0.46625271904934384,0.8419425299304836,1
2285,0.5386838550586341,0.8420832159166225,1
2286,0.8290381985286835,0.8421994724875802,1
2287,0.7419034287915636,0.8422330798955415,1
2288,0.6898559194021544,0.842425547371053,1
2289,0.8128865676745961,0.8425763769853415,1
2290,0.7454376609304747,0.8429231064010307,1
2291,0.7020392463061468,0.8432200701428113,1
2292,0.580550819760955,0.8438796175666069,1
2293,0.40161506204393327,0.8438893312054282,1
2294,0.8145733483586707,0.8439886920321465,1
2295,0.6710280561860987,0.8440538501366431,1
2296,0.766171244120041,0.844203236853412,1
2297,0.7970295228076237,0.844332281231114,1
2298,0.6743515667775144,0.8443579749615472,1
2299,0.7754313711946296,0.8446683555949406,1
2300,0.34842306813755985,0.8446931878669671,1
2301,0.580889511988782,0.8447085079874216,1
2302,0.8173710139518205,0.8448237590390475,1
2303,0.40451862275649286,0.8448561487285567,1
2304,0.2518844139571982,0.8451820229343235,1
2305,0.7720710274972826,0.8454716348172313,1
2306,0.4411413499691047,0.8456525479503373,1
2307,0.5489376606400337,0.8457884618235618,1
2308,0.4958572616769733,0.8460086445315159,1
2309,0.613744582414049,0.846400449982502,1
2310,0.5503894193638929,0.8470327046524134,1
2311,0.34821170155994363,0.8470518129012574,1
2312,0.8351878718613219,0.8471960212872346,1
2313,0.7492726415254877,0.847290043887693,1
2314,0.6392028754906639,0.8476977592926369,1
2315,0.5469358818902625,0.8479841815921052,1
2316,0.8408873946553908,0.8480094749250011,1
2317,0.46110420517659445,0.8480943776202587,1
2318,0.3317831885079152,0.848489809874391,1
2319,0.45118598833172396,0.8486148921032061,1
2320,0.75255931645077,0.8491294203035527,1
2321,0.7101981998024194,0.8492208353047023,1
2322,0.7508370111261882,0.8495917889175649,1
2323,0.3155080216969892,0.849592249105614,1
2324,0.6551681139748631,0.8496263993421351,1
2325,0.433874613329173,0.84988522881074,1
2326,0.6064705677657533,0.8498896821989381,1
2327,0.6518798696793001,0.8500177349943652,1
2328,0.4640556938018585,0.8500912374597305,1
2329,0.6515368373825686,0.8501625420117958,1
2330,0.808623457420194,0.8501627347796618,1
2331,0.8051347027833264,0.8504547255807244,1
2332,0.5981765926073378,0.8506303035324126,1
2333,0.39204700687605787,0.8506715570485456,1
2334,0.6477356171932116,0.8513467607307067,1
2335,0.8506437749527336,0.8514533694893069,1
2336,0.6142121222224926,0.8514563086371315,1
2337,0.6331402417581089,0.8516290094652823,1
2338,0.502878022345147,0.851793489953812,1
2339,0.8332480459041928,0.8518663233539917,1
2340,0.7008242295683724,0.8518937372364309,1
2341,0.8431371325808829,0.8519421388881157,1
2342,0.5775483374137751,0.8519523405989882,1
2343,0.6397125998827675,0.8521804885490916,1
2344,0.6081655189295004,0.8523783416736409,1
2345,0.6864970403484839,0.8528348841275906,1
2346,0.4254735590534786,0.8529256854207925,1
2347,0.6980454989855527,0.8529660828197587,1
2348,0.8174552298830357,0.8530332372875388,1
2349,0.5949354426617187,0.8530672911850138,1
2350,0.5641374086304521,0.8531690269355326,1
2351,0.5666556479025702,0.8532497574617063,1
2352,0.7999451340048271,0.853383199632355,1
2353,0.8431371325808829,0.8536721695447955,1
2354,0.5601359862226212,0.8536722081706917,1
2355,0.6967044157496917,0.8537581545055565,1
2356,0.8145186954542191,0.8537687001059135,1
2357,0.7859752544133302,0.8539613953972314,1
2358,0.47153284853798494,0.8541202615871999,1
2359,0.7628988502032191,0.854248125753154,1
2360,0.5562162001523906,0.8545208921632942,1
2361,0.48687331696250713,0.8545267962441235,1
2362,0.5411465012453072,0.8546032409620543,1
2363,0.5632979719862615,0.8546337961308038,1
2364,0.8164201516671116,0.8548038754577963,1
2365,0.7863492926934762,0.8548924148315322,1
2366,0.43539619809840935,0.8550012314191052,1
2367,0.5710759818222299,0.8551636715245545,1
2368,0.40479828491884406,0.8553507138064563,1
2369,0.5389928828792336,0.8555548072133112,1
2370,0.8206003861581578,0.8556554414665346,1
2371,0.5318449807594882,0.8556641520374101,1
2372,0.25519172544493496,0.8558726115704954,1
2373,0.6992003652070825,0.8559603818241622,1
2374,0.6522054403206043,0.8561033233971713,1
2375,0.6227378456889232,0.8562995677747044,1
2376,0.759785214088797,0.8564557341265286,1
2377,0.5346031090287954,0.8569671921236578,1
2378,0.652377494491202,0.8569830741197892,1
2379,0.4966588284754424,0.8570294131364405,1
2380,0.36175024311049964,0.8570533189248389,1
2381,0.7286870598463461,0.8571629002564216,1
2382,0.5411093757725813,0.8573392196993052,1
2383,0.6247589973596372,0.8577664298891963,1
2384,0.3480810924273027,0.8578454364650377,1
2385,0.823308316587507,0.8579668687166925,1
2386,0.5408332078831614,0.8579925476885925,1
2387,0.5570562027708043,0.8581480011500234,1
2388,0.8494817306291363,0.8582901239327896,1
2389,0.7417393520136191,0.8583638086095646,1
2390,0.6355432747870934,0.8585116539414879,1
2391,0.6366798993521545,0.8585498463275035,1
2392,0.6407207020899385,0.8588358622116081,1
2393,0.4003908035685628,0.8590884399738723,1
2394,0.7234910567683439,0.8592315266149729,1
2395,0.6312394036763695,0.8594326234540811,1
2396,0.6655318027131992,0.8594845987753824,1
2397,0.6415261738364995,0.8596295296689885,1
2398,0.613744582414049,0.8599850516829833,1
2399,0.4883247581488003,0.8602594939531875,1
2400,0.40379759118777414,0.8603741674944072,1
2401,0.6624084388749482,0.8604876213887379,1
2402,0.5603006067275864,0.860491473898545,1
2403,0.8543009899562368,0.8607712948755615,1
2404,0.6020248795550821,0.8607932304220317,1
2405,0.7243255096030452,0.861181466925867,1
2406,0.6511132153795777,0.8614032810432688,1
2407,0.16288884848544527,0.8614910969654862,1
2408,0.7072694738094616,0.8615079893882962,1
2409,0.5601046302327536,0.8617766479357879,1
2410,0.5931577985916585,0.8618748714226536,1
2411,0.6407610876612632,0.8619426693657273,1
2412,0.7705237727786498,0.8621948293638358,1
2413,0.5828015108280648,0.862306270423269,1
2414,0.8251210594943036,0.8625633128376013,1
2415,0.7476274693012235,0.8627112750061168,1
2416,0.5701014554551432,0.8627196583694736,1
2417,0.7148930654893424,0.8627284671236815,1
2418,0.45333426178193736,0.8630275949146848,1
2419,0.7830574383906198,0.8634078492701042,1
2420,0.6173806142584728,0.8635139647721475,1
2421,0.6526181972090677,0.8638178657329975,1
2422,0.6240314424720839,0.8642550325496398,1
2423,0.7712561564225933,0.8642945700606136,1
2424,0.4671486649054417,0.8643017681660342,1
2425,0.5930702470600319,0.8645238407470072,1
2426,0.6953569687066835,0.8646282078812705,1
2427,0.3180954775135445,0.8646645472958624,1
2428,0.6739248091970235,0.8647884843794748,1
2429,0.8587808775397932,0.8649076842217174,1
2430,0.6836492779829544,0.8649093305629275,1
2431,0.22420906590595524,0.8649346932668707,1
2432,0.5110405886105457,0.8650142280234214,1
2433,0.5446839730911336,0.8652128068621127,1
2434,0.6126090842915195,0.8652515116004371,1
2435,0.5755971167868119,0.8654122353996013,1
2436,0.41553121412284044,0.8654498776274586,1
2437,0.4241581859293575,0.8655138508842226,1
2438,0.5237438875021193,0.8656964461970688,1
2439,0.6005171471347112,0.8657026737151159,1
2440,0.48501343965527666,0.8658942434345172,1
2441,0.43782708106593027,0.8659817302955862,1
2442,0.6315277163183439,0.8660059912235121,1
2443,0.5467306990471854,0.8661034387665003,1
2444,0.822770431240545,0.8663131125220581,1
2445,0.8304789124098091,0.8664218780803857,1
2446,0.7259883519898367,0.8665570574185787,1
2447,0.5957201431506284,0.8665625854431027,1
2448,0.48151780093384045,0.8666656736099158,1
2449,0.5286614285912835,0.8667574482841802,1
2450,0.6086230887828694,0.8669095592522397,1
2451,0.622011791781722,0.8671943225306644,1
2452,0.5173204334116354,0.8672023827419956,1
2453,0.49919321568012365,0.8672888502030874,1
2454,0.6331710867038821,0.8673777317836642,1
2455,0.6588183305557975,0.867478857166906,1
2456,0.784499412064507,0.8674897569133144,1
2457,0.7500994942466738,0.867493721749725,1
2458,0.7743611030698322,0.8675086408467905,1
2459,0.6927485557570834,0.8675106289181358,1
2460,0.46713669500256383,0.8677688508606095,1
2461,0.6048720471307043,0.8678810599183463,1
2462,0.4902714109231342,0.868077431046326,1
2463,0.6588080636395918,0.8680802275346403,1
2464,0.7304208685249067,0.8681698943714088,1
2465,0.5814290809369524,0.8684004623846585,1
2466,0.5782327334050579,0.8685182289051707,1
2467,0.8046227417345401,0.8686936283981909,1
2468,0.8326842916284801,0.8687300556015579,1
2469,0.8143975926247345,0.8688920643426811,1
2470,0.48532509381127675,0.8689111096998167,1
2471,0.8643151447709967,0.869021126893948,1
2472,0.4160780704646262,0.8694846924963187,1
2473,0.6965612946382456,0.8696356590522055,1
2474,0.5209519006037913,0.8696481853777253,1
2475,0.8665249707219574,0.8698189124616114,1
2476,0.7818502080828474,0.8701225028357715,1
2477,0.42369919478753715,0.8703091200717017,1
2478,0.44318163255449305,0.8703832737358765,1
2479,0.7128037003065201,0.870430698589244,1
2480,0.8410045686588892,0.8708688193710601,1
2481,0.8383452973894318,0.8708694007136561,1
2482,0.719739503617596,0.8709086962682672,1
2483,0.8018974858034289,0.8712800033674443,1
2484,0.29851374787555773,0.8713780561115919,1
2485,0.6816453104610786,0.8714388462610072,1
2486,0.7866145033107289,0.8716406157564117,1
2487,0.6217962104271866,0.8717696032349613,1
2488,0.8364379721770622,0.8717751400454918,1
2489,0.6909212162935786,0.8717792690347411,1
2490,0.7408522359653834,0.8718201171665471,1
2491,0.5403564592280038,0.8718622504849923,1
2492,0.2681648816725728,0.8719667253091011,1
2493,0.42687655642568645,0.8719905125160895,1
2494,0.7604391420411191,0.8719919768681087,1
2495,0.3671727583516391,0.8720005003317586,1
2496,0.4297675604110609,0.8720961359350513,1
2497,0.6064304219416179,0.8721254948405645,1
2498,0.7651133415829107,0.8723352363278204,1
2499,0.8056530021825659,0.8724336340633302,1
2500,0.6252274683274208,0.8724792055740129,1
2501,0.8135634368369311,0.8724920951142661,1
2502,0.5377212309178726,0.8725135793178087,1
2503,0.7593560945860246,0.8726379426828753,1
2504,0.8367693963895252,0.8730871385511205,1
2505,0.6387477001987859,0.8732837632282769,1
2506,0.46158941428038314,0.8734584473561839,1
2507,0.7747836365773055,0.8736228033562616,1
2508,0.6741526661129442,0.8737664413874137,1
2509,0.6366786042559864,0.8742126091272857,1
2510,0.5294056862837386,0.8742610972171004,1
2511,0.4850492957797592,0.8742701443051376,1
2512,0.7962507502327134,0.874284158637991,1
2513,0.7223388358290729,0.8743385996020481,1
2514,0.4609066995815315,0.8744935172983505,1
2515,0.8039641934953744,0.8745729100736063,1
2516,0.8162963919244457,0.8745731221455654,1
2517,0.8494004711003011,0.8747125552713597,1
2518,0.7123737504864677,0.8749081148122998,1
2519,0.3783311942109532,0.8749756121217855,1
2520,0.5858335413951329,0.8754390389310992,1
2521,0.37674973078451013,0.875635503763258,1
2522,0.5616809171097029,0.8757308592491477,1
2523,0.6740859095713978,0.8760325002227387,1
2524,0.7044539558285475,0.876538696122423,1
2525,0.6822144860611303,0.8766441655406086,1
2526,0.7952554730128215,0.8766959700534628,1
2527,0.7322868501822812,0.8767587860789243,1
2528,0.30131559759551985,0.8769492071192972,1
2529,0.8597203761230876,0.8772120732371675,1
2530,0.6965612946382456,0.8772314676369306,1
2531,0.8655253784293508,0.8773567959482738,1
2532,0.3572560861941064,0.8773930293115122,1
2533,0.7901176642587429,0.8774157441864028,1
2534,0.5211710891745202,0.8774760273651296,1
2535,0.5204028541042626,0.8775891968907503,1
2536,0.719739503617596,0.8777110994180027,1
2537,0.594592812511391,0.8777325397766144,1
2538,0.4157670665390496,0.8777558444925004,1
2539,0.7639817696791216,0.8778993957389878,1
2540,0.5398038259643899,0.8780220051765601,1
2541,0.5658089217907283,0.8780229185055372,1
2542,0.5636516334425662,0.8781257982974728,1
2543,0.6237699301890219,0.8781545817152527,1
2544,0.878212925664292,0.8782744427625928,1
2545,0.4475288661263199,0.8785188001661032,1
2546,0.483917486548182,0.8786282634866464,1
2547,0.6401909014240068,0.8786822711377165,1
2548,0.6382880413648229,0.8787833067638089,1
2549,0.6461031990983653,0.8788892140549526,1
2550,0.5909156391000989,0.8792361708063662,1
2551,0.718212439483682,0.8793197547988663,1
2552,0.427641731723006,0.8794707212349696,1
2553,0.690018045693598,0.8795689476466816,1
2554,0.4073510331204758,0.8796979056269323,1
2555,0.823308316587507,0.8799548337409479,1
2556,0.6087247910933309,0.8802826237017497,1
2557,0.6642659930802146,0.8803076801896835,1
2558,0.6151130753288415,0.8808542425488477,1
2559,0.4981536926542104,0.8808590735412467,1
2560,0.7004069632777993,0.8810678220041416,1
2561,0.49458828825572665,0.8812467756841715,1
2562,0.7190313424136145,0.881433025374847,1
2563,0.6024171466608392,0.8816592251654842,1
2564,0.6889423344450328,0.8817351012123051,1
2565,0.6045706079082792,0.881783851272118,1
2566,0.4372461776719859,0.8820485380056718,1
2567,0.7881988723467077,0.8822125447541573,1
2568,0.6357202876025166,0.8825855108526884,1
2569,0.8300101745839072,0.8828769293849793,1
2570,0.8243833695731269,0.8830673267716393,1
2571,0.6286579261719736,0.8833093520889491,1
2572,0.8607495189804631,0.8833523391207042,1
2573,0.6900625583043469,0.8834200358278411,1
2574,0.6105858003944247,0.8836082647266092,1
2575,0.7491581056302841,0.8838105166580499,1
2576,0.5762319117781908,0.8839469143787297,1
2577,0.33158546674723965,0.88407793770147,1
2578,0.7537825543279053,0.8843404155957332,1
2579,0.2829739371543577,0.884603312344138,1
2580,0.5285265662961833,0.8848406478302935,1
2581,0.7960575203900128,0.8848434685660843,1
2582,0.6965683805530103,0.885007192762499,1
2583,0.4406902389282238,0.8850734631287276,1
2584,0.6570013005633957,0.885408928010352,1
2585,0.42409435076466284,0.8855683587003151,1
2586,0.6654628858584976,0.8856309854253173,1
