,Birth,Death,Dimension
2587,0.3269244608695485,0.885643220140697,1
2588,0.3764089246525061,0.8860251328816756,1
2589,0.4914586242492539,0.8861134997662137,1
2590,0.8688313526866289,0.8861581830816625,1
2591,0.5556819243811165,0.8864401605197169,1
2592,0.8009623761425817,0.8868325496793824,1
2593,0.7863982457039684,0.8869348256235214,1
2594,0.8608020482162143,0.8869897252683513,1
2595,0.635312484892618,0.8870008691518745,1
2596,0.5611162190609175,0.8875349013680814,1
2597,0.5234453235926798,0.8876225267714846,1
2598,0.6638030484329148,0.8876634545774267,1
2599,0.5088279759561457,0.8877478791812832,1
2600,0.6640119385101456,0.8880204670385884,1
2601,0.6094333152985084,0.8880302541735927,1
2602,0.5698385697676828,0.8880306556813004,1
2603,0.7418275225982002,0.8880379368174083,1
2604,0.43843521531708307,0.8881118859122028,1
2605,0.862709665012066,0.8882270558188777,1
2606,0.48300581882137605,0.888340796491086,1
2607,0.5762173531753051,0.8883532957913853,1
2608,0.48159668279808343,0.8884847963696202,1
2609,0.8377439811344437,0.8886010443520282,1
2610,0.5582803795023911,0.888847464268242,1
2611,0.5762728086076467,0.8889206215891277,1
2612,0.555627120542451,0.888994297799451,1
2613,0.4631080194005883,0.8891873893321514,1
2614,0.5461912781173998,0.88984714140428,1
2615,0.5036887956529349,0.8899102575941482,1
2616,0.24809910456548623,0.890012543068187,1
2617,0.6045257190465524,0.8902032077093208,1
2618,0.6604561899947957,0.8907107648350356,1
2619,0.3773514440468224,0.8907817120710412,1
2620,0.7965108535181779,0.8907856265593691,1
2621,0.5808506541545806,0.8908261923101942,1
2622,0.4024252333079884,0.8908306140421671,1
2623,0.43802431738777114,0.8909614986389713,1
2624,0.7584547137376547,0.8911528780123108,1
2625,0.4108578403020514,0.8912452759852422,1
2626,0.6287631839892929,0.8915344306432442,1
2627,0.6962209334562597,0.8915970427480806,1
2628,0.5974029515319328,0.8918961751487405,1
2629,0.8044317257332971,0.8919200994100993,1
2630,0.544992521605988,0.8921437239162179,1
2631,0.4431432270459372,0.8929523802336077,1
2632,0.5266307622540718,0.8929852045237413,1
2633,0.867671881782801,0.8930791258540112,1
2634,0.8733470592050666,0.8931140909119206,1
2635,0.5177330189700583,0.8931214602341648,1
2636,0.32708685009275207,0.8932260901538492,1
2637,0.4103603265197906,0.8932680727224019,1
2638,0.7988754723358679,0.8933254896273598,1
2639,0.8056518239019792,0.8934739712790489,1
2640,0.41142333640524553,0.8935781016467068,1
2641,0.38999211848879434,0.8936450628563685,1
2642,0.5854195158586708,0.8936646044475945,1
2643,0.7873611092496139,0.8939254160658521,1
2644,0.712905762060463,0.8940327026367726,1
2645,0.7163580153521687,0.894049046353984,1
2646,0.7559429608691421,0.89411494168212,1
2647,0.5364787010285823,0.894167187021229,1
2648,0.5680839254691455,0.8942045586567634,1
2649,0.8236605836108017,0.8942089820908098,1
2650,0.5729779614388321,0.8943998381416334,1
2651,0.8310736664877841,0.8944186796024339,1
2652,0.8516337750429218,0.8944481718072569,1
2653,0.8409611204258353,0.8946438147654742,1
2654,0.5002610824928369,0.8947456152958765,1
2655,0.6780667471121222,0.8950316411250847,1
2656,0.6151755505666425,0.8951296907364164,1
2657,0.49089875946912576,0.8951771794822466,1
2658,0.5591873257384958,0.8953346504518173,1
2659,0.6510122470060078,0.8954489492829585,1
2660,0.7325637061632625,0.895611882494018,1
2661,0.3667169173181297,0.8957519238629414,1
2662,0.6194198704930168,0.8960538243304952,1
2663,0.4293243752420106,0.8960972367396688,1
2664,0.69023219646067,0.8961362421725271,1
2665,0.45389465038779864,0.896163664360815,1
2666,0.49808035575532295,0.8961919692505667,1
2667,0.34698262464170215,0.8962008353942641,1
2668,0.6826471776638753,0.8962116765712443,1
2669,0.8476717720114153,0.8962225640412349,1
2670,0.8211632520491092,0.8963582732790889,1
2671,0.3858120167178918,0.896372216031358,1
2672,0.5515725184085373,0.8964779241850458,1
2673,0.47086930570076413,0.8965236918502393,1
2674,0.5144165313783164,0.8965591567627187,1
2675,0.5923806483222223,0.896940287024249,1
2676,0.7936397276429464,0.8971072758276541,1
2677,0.7369615507061885,0.8971599933759593,1
2678,0.5970676686329847,0.8973647698888362,1
2679,0.7985828043916382,0.8974300565339638,1
2680,0.33528311605579997,0.8975151753609065,1
2681,0.6437970423265901,0.8975521480937808,1
2682,0.5702411437737763,0.8976038085878398,1
2683,0.3764089246525061,0.8978749905881814,1
2684,0.869707190586386,0.8978899797933468,1
2685,0.330288270467219,0.8980593536851781,1
2686,0.6045257190465524,0.8983285484302067,1
2687,0.5524700620401317,0.898614356554056,1
2688,0.5026253289879242,0.8989369573507356,1
2689,0.35968060306980765,0.8990455384835127,1
2690,0.4180747427418987,0.8990563139223484,1
2691,0.47915001081493125,0.8992780593202955,1
2692,0.6216843161889389,0.8994912465138083,1
2693,0.6573250278541702,0.899537225475658,1
2694,0.5624004125645398,0.8996835971580207,1
2695,0.731523177300286,0.8997448318978928,1
2696,0.7864020426204242,0.8998738582838379,1
2697,0.39008233689728944,0.8999715409178494,1
2698,0.4087668591614937,0.9000086483740698,1
2699,0.7393670569757809,0.9006687615953672,1
2700,0.8229288338270883,0.9009036626397255,1
2701,0.5799870763862254,0.9009154634198046,1
2702,0.5545381801147434,0.9011050235274307,1
2703,0.6691046898322667,0.9013233683397414,1
2704,0.46349616753775513,0.9013977296501171,1
2705,0.7106273653712665,0.9014445811322442,1
2706,0.6475235995456187,0.9015730353459563,1
2707,0.5224437305458074,0.9017482058581808,1
2708,0.718879131626952,0.9020105306549195,1
2709,0.5199971661255449,0.9020205948999314,1
2710,0.34695121726885225,0.9021001288931648,1
2711,0.42915434996402246,0.9021457175932145,1
2712,0.7350962876684364,0.9021777032440601,1
2713,0.7683364799605362,0.9023082647775671,1
2714,0.5714222840245535,0.9023827725022333,1
2715,0.6957623307776933,0.9023919968852346,1
2716,0.6089590833083979,0.9024811930695616,1
2717,0.4708211342419657,0.9025086685647167,1
2718,0.6947658834621155,0.9025934373123228,1
2719,0.42423235909969637,0.9026500283740118,1
2720,0.48477470993229255,0.902663833840202,1
2721,0.6514518447797781,0.9028917980224074,1
2722,0.4757274381976965,0.9029890230096617,1
2723,0.5152024610901237,0.9030294364715625,1
2724,0.7923666919728584,0.9030467474944556,1
2725,0.7918530331538775,0.9035668273288961,1
2726,0.33859864248816307,0.9037672561966338,1
2727,0.5844225802197075,0.9041112758447055,1
2728,0.5580321202301147,0.9042146593069317,1
2729,0.6828333311323335,0.9042938272238813,1
2730,0.7721396040086906,0.9043755966671705,1
2731,0.5881281732191789,0.9044093041225972,1
2732,0.8168425057072544,0.9044421986982301,1
2733,0.7060498574810367,0.9049514476979257,1
2734,0.39648467709866164,0.90497840913137,1
2735,0.7750195127419682,0.9050855415770749,1
2736,0.27590282162500623,0.9051050909229489,1
2737,0.8899010956696212,0.905267627085068,1
2738,0.6082554577206197,0.9053653234591414,1
2739,0.4243103542044284,0.9054266890962328,1
2740,0.28284158389561387,0.9054899019347031,1
2741,0.5471730347301749,0.9055131762614308,1
2742,0.6589905510899826,0.9059301176274334,1
2743,0.7805056437906235,0.9059423983740549,1
2744,0.4407338100616761,0.9059808226089278,1
2745,0.5931577985916585,0.9062041284213022,1
2746,0.6833433140740327,0.9062599590503626,1
2747,0.5818057349571365,0.9063390359525154,1
2748,0.5119228815520427,0.9064108919676405,1
2749,0.43640567007749365,0.9064698586763613,1
2750,0.6427889657555048,0.9065877135743436,1
2751,0.7124116781937723,0.906825523147871,1
2752,0.7889448268530055,0.9069114915042648,1
2753,0.8186652771345272,0.907086887171349,1
2754,0.5234453235926798,0.9072310518770247,1
2755,0.7381094087946527,0.9073056853843057,1
2756,0.7412851510711738,0.9073799702770444,1
2757,0.6913274484808657,0.9073818424049832,1
2758,0.40410521791116993,0.9074527325280185,1
2759,0.5695522406553064,0.9074531735933192,1
2760,0.4166573147080338,0.9074710573628647,1
2761,0.4940510074217632,0.9075293123580748,1
2762,0.702424636255118,0.9075638818994889,1
2763,0.6621632701253636,0.9076314473053303,1
2764,0.43316224755610777,0.907724706622403,1
2765,0.7755591008227829,0.9079532087152352,1
2766,0.5736199120264789,0.9080440750913934,1
2767,0.4846508967284291,0.9080815180646916,1
2768,0.6012292463438876,0.9081254406498769,1
2769,0.38567835253433425,0.9082022115263106,1
2770,0.45162697735435675,0.9083603126235839,1
2771,0.5139337852007284,0.9083727467539522,1
2772,0.4656805381561415,0.9083974366841502,1
2773,0.49852580146386094,0.908452519304033,1
2774,0.5932486254311301,0.9084891065098324,1
2775,0.7795469659835909,0.9086113323981412,1
2776,0.37653869235603554,0.9087126694437856,1
2777,0.6512107407907278,0.9087938984806949,1
2778,0.5889985942311835,0.9088261226591952,1
2779,0.5066941493681371,0.9088668273795629,1
2780,0.47648475225301246,0.9089758006635543,1
2781,0.8124048020480739,0.9090337167198823,1
2782,0.6081569170786293,0.9090965126360713,1
2783,0.7816394563655448,0.9091196593905324,1
2784,0.6263122364442113,0.9091294128801068,1
2785,0.432743836177636,0.9092379922320437,1
2786,0.43121716050671444,0.9092461128928916,1
2787,0.6035134355020448,0.9093119181846928,1
2788,0.47971657244113086,0.9093838814984987,1
2789,0.6775415851180675,0.9095326270286881,1
2790,0.8516670658392266,0.9095942974056724,1
2791,0.8440368550865047,0.9096206923087382,1
2792,0.8323726150819446,0.90988167842081,1
2793,0.6831694734420478,0.9099040018230777,1
2794,0.5506746884750948,0.9099750999283532,1
2795,0.4667958417897844,0.9100485500748207,1
2796,0.77417792556873,0.9101125663184162,1
2797,0.3784060048208131,0.9107991044265432,1
2798,0.5948560705826276,0.910853415226698,1
2799,0.8619075475558969,0.9108634366702992,1
2800,0.5858990775910954,0.9108669602744546,1
2801,0.5237438875021193,0.9108952335253034,1
2802,0.3838441537194983,0.9109068099818588,1
2803,0.744674032204692,0.9110527990408405,1
2804,0.8276094210038207,0.9114593222839971,1
2805,0.566608898532995,0.9115097744387648,1
2806,0.49277692735763057,0.911683501538325,1
2807,0.7415168856845902,0.9121250844491322,1
2808,0.6048720471307043,0.9123708329269922,1
2809,0.6334673263046574,0.9124445116829355,1
2810,0.5040568680344557,0.9126037654527154,1
2811,0.7723085179682505,0.9126331801072533,1
2812,0.527165249956183,0.912756976133396,1
2813,0.655052772218171,0.9129538322553614,1
2814,0.6393832624253113,0.9132743115347818,1
2815,0.7836622483446126,0.9133908016502751,1
2816,0.7082117264551961,0.9134742424130284,1
2817,0.5925003376644348,0.9134768256270805,1
2818,0.5034707799735849,0.9135503989510257,1
2819,0.736797972163521,0.9135762288364578,1
2820,0.48967452068328543,0.9137234184921111,1
2821,0.45824724250891147,0.9137698723432763,1
2822,0.588072218225384,0.9139019620798431,1
2823,0.45172795883692674,0.9140093107164059,1
2824,0.5602048504783681,0.9140524460191998,1
2825,0.556375189519263,0.9140781372653713,1
2826,0.6391037087581446,0.9142640515379629,1
2827,0.8474896607794601,0.9144405029100305,1
2828,0.48720447617166673,0.9144580020872636,1
2829,0.698766910262106,0.9147095690447437,1
2830,0.33029946810565225,0.9148687524661109,1
2831,0.3463762996733345,0.9150541376702066,1
2832,0.7508853735641796,0.9151225009837227,1
2833,0.6909469126696927,0.9151396625655904,1
2834,0.34444393820931396,0.9152005255123014,1
2835,0.6238748092592195,0.9153526722943514,1
2836,0.6390272745731368,0.915386540912217,1
2837,0.8783349928272655,0.9156063390034419,1
2838,0.4477394885792201,0.9158395555431114,1
2839,0.586659592565843,0.91591467287491,1
2840,0.4907084391527692,0.916022061983654,1
2841,0.7149158495626524,0.91624539262274,1
2842,0.8831391262124555,0.9162960087130526,1
2843,0.5601046302327536,0.9164325952908767,1
2844,0.8220795264270525,0.9164973599695871,1
2845,0.5338522203290447,0.9166521478715552,1
2846,0.46735025764594795,0.9167168205401222,1
2847,0.8811828570107195,0.9168311979884592,1
2848,0.556281688877094,0.9169714902461018,1
2849,0.43427199480579726,0.9169900890374987,1
2850,0.7105478357900663,0.9171370347173342,1
2851,0.6566586659728514,0.9173326597030006,1
2852,0.39201677145593694,0.9174341097967772,1
2853,0.4852838909651721,0.9176378740925657,1
2854,0.5237823384055285,0.917766067332972,1
2855,0.5359420676641243,0.9177729357293054,1
2856,0.4976533635660819,0.9178633269322876,1
2857,0.4273569882413206,0.9178849313888975,1
2858,0.8647112603066852,0.9180741671869679,1
2859,0.5394140003662262,0.9181214581859545,1
2860,0.5233551055528427,0.9183040105889133,1
2861,0.4695769059666288,0.9185152341723821,1
2862,0.7349322980238113,0.9186132882707241,1
2863,0.5264064080035739,0.918926168257217,1
2864,0.6085083815006558,0.919020407706856,1
2865,0.6758959710794257,0.9191676441553104,1
2866,0.7462953671978809,0.9192684951629481,1
2867,0.8025946405992865,0.9193725993761389,1
2868,0.7190136644746556,0.919476215686335,1
2869,0.32043838495837396,0.919852313067452,1
2870,0.8164201516671116,0.9201704597150537,1
2871,0.6938720793290142,0.920215862259799,1
2872,0.7816394563655448,0.9204731904651274,1
2873,0.8783349928272655,0.9204742020800838,1
2874,0.614364711371295,0.9208364192085355,1
2875,0.5722262589665014,0.9210144404198405,1
2876,0.4534587064851947,0.9210172860487347,1
2877,0.7899586159074916,0.9212233664787872,1
2878,0.4121071521559114,0.9213597648823704,1
2879,0.4382020926626642,0.9215178552118285,1
2880,0.6988030388051565,0.9215505108144592,1
2881,0.5209794117913334,0.9215980552885821,1
2882,0.5325593112823549,0.9218503192949753,1
2883,0.49002832663002427,0.9218879402547745,1
2884,0.6325541305749678,0.9219277490112382,1
2885,0.5325073493285465,0.9220834939267994,1
2886,0.5922303289588672,0.9221574242291456,1
2887,0.5721885755984082,0.9223508814970545,1
2888,0.5543711935046759,0.9225372715320579,1
2889,0.8210732894633015,0.9228541690399797,1
2890,0.5325073493285465,0.9228872948717177,1
2891,0.5132067239880694,0.92312436799963,1
2892,0.6391305200801042,0.92315821331215,1
2893,0.6178094170937309,0.9231847197280738,1
2894,0.5970524905639494,0.9232631983957481,1
2895,0.9182418872340706,0.9233627581284405,1
2896,0.4145716959924136,0.9234826226044667,1
2897,0.8305344753561473,0.9235269901967159,1
2898,0.8371279850902251,0.9238373431753291,1
2899,0.8817183088395885,0.9239061221453578,1
2900,0.5625887846415825,0.9241861394125903,1
2901,0.4325137667990645,0.9242029512234804,1
2902,0.40222555837367824,0.924488598266398,1
2903,0.5252487284063921,0.9245336952096307,1
2904,0.382528993510875,0.924598370560414,1
2905,0.4476427592447826,0.9246340887370189,1
2906,0.4656443132525132,0.9247323284096542,1
2907,0.48086639733429204,0.924957599985556,1
2908,0.5685527914057237,0.9253796091990022,1
2909,0.7369615507061885,0.9254520694211322,1
2910,0.529515519717137,0.9256857374953912,1
2911,0.39041701291947994,0.9258506126650954,1
2912,0.7404163705820518,0.9258802962538955,1
2913,0.49089875946912576,0.9259496553860405,1
2914,0.6366861763098759,0.9259736300767755,1
2915,0.6548404504376839,0.9262022197382572,1
2916,0.5269453106456653,0.9272654784707206,1
2917,0.7341410507510544,0.9273732486444721,1
2918,0.32377708052350407,0.9274250913928771,1
2919,0.8846425045066721,0.9274346414766891,1
2920,0.7603359672463013,0.9274362686098565,1
2921,0.9097466523876369,0.9276374223837904,1
2922,0.7359042980118787,0.9276830077781357,1
2923,0.8223941616921,0.9277672980824538,1
2924,0.34064678055280273,0.9277758530003526,1
2925,0.5190484452278724,0.927937206708565,1
2926,0.6865756409180027,0.9280347032084694,1
2927,0.6643221712498661,0.9280932010782982,1
2928,0.8268054356383933,0.9281059486191624,1
2929,0.5757743240346068,0.9282932548027591,1
2930,0.8593144962467306,0.9283883977972489,1
2931,0.5533777140403171,0.9284133094081022,1
2932,0.8684403543537081,0.9284825743763827,1
2933,0.49919321568012365,0.928703635271494,1
2934,0.8300101745839072,0.9288357300571916,1
2935,0.6120592332375107,0.9289039009703629,1
2936,0.43562126946292046,0.9289923279643378,1
2937,0.5138009173999932,0.9290715384759489,1
2938,0.5772590152053615,0.9291059872969984,1
2939,0.5943322521855651,0.929452720841423,1
2940,0.7903439843791974,0.9296322147967097,1
2941,0.7723085179682505,0.9296346664905835,1
2942,0.5155037189024989,0.929727236796409,1
2943,0.6761042303617483,0.9297538601961391,1
2944,0.36841405756193735,0.9298917185581571,1
2945,0.8924403597133697,0.9299690351947949,1
2946,0.522044624096367,0.9300367722999829,1
2947,0.2998772885935327,0.930377647085873,1
2948,0.5435363439302953,0.9303987656486649,1
2949,0.8223271217279577,0.9304212635084803,1
2950,0.5507034768287359,0.9305053662707898,1
2951,0.5189648199534067,0.9305117945103343,1
2952,0.7518349037363925,0.9305230998998534,1
2953,0.582940336612563,0.9306090710090501,1
2954,0.5938272106165166,0.9308237649448692,1
2955,0.8904940970149409,0.9308446219445298,1
2956,0.6906495988833113,0.93119245235463,1
2957,0.7129716827508669,0.9315638624392084,1
2958,0.5473509458515443,0.9316915534240651,1
2959,0.7163580153521687,0.9318130282943826,1
2960,0.6520986008117109,0.931996463458054,1
2961,0.7271436787655434,0.9320180088605369,1
2962,0.4217378103913445,0.9320216604950206,1
2963,0.8000786195902791,0.9321172913542579,1
2964,0.8494817306291363,0.9321385894748141,1
2965,0.6621739105106097,0.9322372982306829,1
2966,0.37516047307774136,0.9323829518619194,1
2967,0.6255895537282684,0.9326581945371226,1
2968,0.5148585985911913,0.932682743855425,1
2969,0.5630982864391808,0.9327786158073896,1
2970,0.17227889905689397,0.9329117451581513,1
2971,0.74513285859355,0.9330187665436038,1
2972,0.8717027108472396,0.9331109383986367,1
2973,0.4987073682594123,0.9333100098809538,1
2974,0.40214421951157187,0.9340435914638795,1
2975,0.7590894140876498,0.9342559623957881,1
2976,0.6071375410524992,0.9343511524100666,1
2977,0.5710109791413415,0.9343765681556827,1
2978,0.6774897635892168,0.9343977237111311,1
2979,0.5050440486528622,0.934528017187547,1
2980,0.5516232045382486,0.9345724507486127,1
2981,0.3863900988980321,0.9345756507937005,1
2982,0.5214367633569756,0.9346590727621582,1
2983,0.548060495489587,0.9348287581373785,1
2984,0.5684994176629143,0.9348622255759068,1
2985,0.41907620847402105,0.9349507787724237,1
2986,0.5543450513000956,0.9349637934140402,1
2987,0.7918530331538775,0.9349650373050042,1
2988,0.5911303958301928,0.9349677074181215,1
2989,0.20263549867409214,0.9351131253466538,1
2990,0.6509980478253811,0.9354677594301075,1
2991,0.5370846003543425,0.9355889656909113,1
2992,0.469584116152013,0.9356338040902771,1
2993,0.4831520595228189,0.9357813312622927,1
2994,0.4610591656254658,0.9359613910062569,1
2995,0.7874773331006619,0.9360019878639733,1
2996,0.9133003938648274,0.9360584880412337,1
2997,0.5920917675071783,0.9361734992463683,1
2998,0.7142672035288684,0.9362192363025829,1
2999,0.7004795860334512,0.9362843423625833,1
3000,0.5163370110680285,0.9363787990622984,1
3001,0.478562882698774,0.9370115310753515,1
3002,0.5513811333134477,0.9370161364548859,1
3003,0.592463404064595,0.9370538669304082,1
3004,0.4675121229607575,0.9370970601405043,1
3005,0.5600251373045113,0.9371347653764374,1
3006,0.5366414518020213,0.9374118856118636,1
3007,0.6755670937650936,0.9375677022843465,1
3008,0.7020864407828928,0.9376030725303579,1
3009,0.5325073493285465,0.9378968380075364,1
3010,0.7892622440884289,0.9379360603762015,1
3011,0.5404237441859436,0.937946970511926,1
3012,0.7537894471754,0.9380591627843018,1
3013,0.573724434025749,0.9381781660029024,1
3014,0.6741526661129442,0.9382478055173171,1
3015,0.8427442130588457,0.938255433274422,1
3016,0.9163796102072764,0.9382841928445493,1
3017,0.32238013881633776,0.9382872604352883,1
3018,0.4050167728194066,0.939129028648536,1
3019,0.553063711686082,0.9391479756557074,1
3020,0.6073130392168267,0.9392461327635033,1
3021,0.553063711686082,0.9393822930226533,1
3022,0.4252116631969698,0.9394149487535248,1
3023,0.5322697032838012,0.9397863279573951,1
3024,0.3706389151417706,0.9400825402270725,1
3025,0.7923666919728584,0.9402615320581852,1
3026,0.6775386062761154,0.9404723920267806,1
3027,0.7795469659835909,0.940528224683171,1
3028,0.4778797543370319,0.940531585054465,1
3029,0.6115851979921112,0.9406330929567334,1
3030,0.5449771495950283,0.94065820609674,1
3031,0.5397657228702815,0.9406926460679391,1
3032,0.7668137713427531,0.9407980408668332,1
3033,0.5615643683383076,0.9408732876127643,1
3034,0.5678546345513188,0.9409288836127381,1
3035,0.6408394656694302,0.9410118248351566,1
3036,0.48852748575436067,0.9411414305231368,1
3037,0.6671377487941881,0.9412150640434491,1
3038,0.4922329053764223,0.9412179336368152,1
3039,0.5401873747717342,0.9414888264554416,1
3040,0.3125585142694325,0.9415705807523668,1
3041,0.9314317477734244,0.9418562672484421,1
3042,0.45114577997265637,0.9418594114030213,1
3043,0.33982329349893836,0.941917327563338,1
3044,0.48779786720137197,0.9421122852792861,1
3045,0.7393412684115118,0.9421866006972657,1
3046,0.48367772632646266,0.9424302957335944,1
3047,0.3897336929545415,0.9427353928948371,1
3048,0.6422996530984603,0.943059136309728,1
3049,0.6317708832773455,0.9431040683597944,1
3050,0.45133502810539017,0.9434850621932451,1
3051,0.3819529890644404,0.943505861798954,1
3052,0.7499489376017671,0.9436108648903204,1
3053,0.458216174096411,0.9436738059576354,1
3054,0.5939343550179333,0.943804956011577,1
3055,0.5700253633643493,0.9439175528191129,1
3056,0.5725914713874459,0.9439896793277006,1
3057,0.5209519006037913,0.9441060425171905,1
3058,0.6777218075293765,0.9441644639830183,1
3059,0.6707431363768743,0.9441672189956134,1
3060,0.6394259402813296,0.9441824615917559,1
3061,0.4672746677758941,0.944410964804133,1
3062,0.6211615922789174,0.9444614340661162,1
3063,0.42471337148476085,0.9445431951875661,1
3064,0.8827118977702594,0.9446776116794259,1
3065,0.8142664276154071,0.9447102735886999,1
3066,0.4406443756850674,0.944719272016932,1
3067,0.46666509216658314,0.9448557030081257,1
3068,0.6286161813063162,0.9450057121705449,1
3069,0.67762454604187,0.9452308880346594,1
3070,0.5336122117214219,0.9452799145302359,1
3071,0.7204491118126611,0.9453193052605209,1
3072,0.7263222976218494,0.9453251492377923,1
3073,0.4259893514331804,0.9453522104497596,1
3074,0.5323431626229626,0.9453588507385533,1
3075,0.5838134629625221,0.9454606579651599,1
3076,0.7775998855778298,0.9456292140754906,1
3077,0.5448867576171202,0.9456525118441882,1
3078,0.929906964493465,0.9457063972691483,1
3079,0.5034017222339551,0.9457114037932965,1
3080,0.8507965565162473,0.9457348290348722,1
3081,0.9319983430429453,0.9457774665457602,1
3082,0.6727185799420923,0.9459164162815877,1
3083,0.26169744519459515,0.9462198933385727,1
3084,0.6750701679689278,0.9464318941791974,1
3085,0.8268119163258117,0.9464643273059901,1
3086,0.9448171074322465,0.9464843859206981,1
3087,0.5017582997053863,0.9466499552095471,1
3088,0.3933025311549334,0.946818398680926,1
3089,0.6599332017378571,0.9469588127222669,1
3090,0.8733470592050666,0.9470158338446417,1
3091,0.61151394645565,0.94719742534273,1
3092,0.8001849911820558,0.9473768589770513,1
3093,0.7448818572751708,0.9474078068110867,1
3094,0.48086639733429204,0.9474773776605929,1
3095,0.6310828532401962,0.9475065328915594,1
3096,0.4892168489905939,0.9475141138727927,1
3097,0.5440896407645388,0.9476725103382136,1
3098,0.4261074310991837,0.9477116271037648,1
3099,0.9171996463859646,0.9478461877763857,1
3100,0.28967389177128,0.9479431330342137,1
3101,0.67762454604187,0.9481235080589727,1
3102,0.9252318470947373,0.9481773986368648,1
3103,0.650763958048936,0.9481820676170153,1
3104,0.41255884056093695,0.9481871778100562,1
3105,0.7243675133342837,0.948267764063525,1
3106,0.560539673270706,0.9484208345999426,1
3107,0.4621856250512567,0.9484759409597329,1
3108,0.6368032497675564,0.9487026774752891,1
3109,0.4900091749058666,0.9487230027565052,1
