,Birth,Death,Dimension
3110,0.40479124904117836,0.9487812684339318,1
3111,0.3100132829110612,0.9488808379853219,1
3112,0.5433571753266291,0.949054053738836,1
3113,0.7580760855823488,0.9495207067693752,1
3114,0.6054644774249912,0.9496221454308043,1
3115,0.5178458955441197,0.9498240447682079,1
3116,0.5599112278426196,0.949837024330968,1
3117,0.17057796963100058,0.9498579719452522,1
3118,0.5907260447818121,0.9498930121173014,1
3119,0.8117161140800666,0.9500354316954387,1
3120,0.5666556479025702,0.9500705951894928,1
3121,0.6056848374676365,0.9501832268179248,1
3122,0.49629036357472056,0.9501884389870973,1
3123,0.55707317447634,0.950270819416372,1
3124,0.7059996954572588,0.9505283989830945,1
3125,0.6566586659728514,0.9506078690393722,1
3126,0.46990522412662383,0.9506189368563347,1
3127,0.6265149368765702,0.9507543589473054,1
3128,0.6511303706913771,0.9507807387717865,1
3129,0.5144525939308475,0.9508328663817724,1
3130,0.8446039203580027,0.9509336265685501,1
3131,0.4660543569928519,0.951013507745312,1
3132,0.7680744462756187,0.9513395351571712,1
3133,0.610861693967478,0.9514814807505195,1
3134,0.48953219324824226,0.951568205675632,1
3135,0.6583642952139701,0.9517426276316131,1
3136,0.5391236372046554,0.951785429449904,1
3137,0.8629915237877788,0.9520518593893893,1
3138,0.5773720976479557,0.9520605687288549,1
3139,0.5134894845501488,0.9521096431021935,1
3140,0.5245688009877777,0.9521213607767999,1
3141,0.6310161035405809,0.9521427892824558,1
3142,0.27661415854084714,0.9523831134268547,1
3143,0.8129053079130901,0.952566160412798,1
3144,0.5386732010023882,0.9526468019186562,1
3145,0.40214421951157187,0.9527357457314231,1
3146,0.688620943601549,0.9528141487802405,1
3147,0.8282576878409408,0.9530677750276262,1
3148,0.445721087014711,0.953144176034652,1
3149,0.8858084547438523,0.9533292060483144,1
3150,0.6133688515161132,0.9534409392579811,1
3151,0.5093695972597944,0.9536482162539509,1
3152,0.7368019259120724,0.9537414202940359,1
3153,0.5722262589665014,0.9539589038402677,1
3154,0.9097466523876369,0.954007637102813,1
3155,0.7755591008227829,0.9542257084230632,1
3156,0.6800031994839218,0.9542960585087419,1
3157,0.5370279143388298,0.9543860918879828,1
3158,0.7300768676222616,0.9545284143563106,1
3159,0.9122243970590787,0.9545799169963055,1
3160,0.4342916951495648,0.9546737312148029,1
3161,0.8400494955131895,0.9548629951743361,1
3162,0.8878754741253027,0.9548897063409938,1
3163,0.5923150625242254,0.9549186783835473,1
3164,0.16762329616363425,0.9550017211752438,1
3165,0.5825685514798647,0.9550114216679106,1
3166,0.3690971891463688,0.9550313401968475,1
3167,0.4989487671965983,0.9550989095794491,1
3168,0.5451874055158165,0.9552604415970967,1
3169,0.46324222121230363,0.9553465704689194,1
3170,0.5396623071079211,0.9553700463112746,1
3171,0.6796019446106342,0.9553923913783624,1
3172,0.6423066694097308,0.955462065046156,1
3173,0.6184710660558415,0.9555150288455868,1
3174,0.7339238443635477,0.9556037444930788,1
3175,0.3384780431743951,0.9559288324679963,1
3176,0.8213070703171595,0.9559359998765827,1
3177,0.5940304501429159,0.9561717104653135,1
3178,0.537243598019662,0.9563555952193108,1
3179,0.4744673034164949,0.9563979604752417,1
3180,0.622132806326744,0.9564212642666982,1
3181,0.5714700184857195,0.9565469183408412,1
3182,0.6068401440368998,0.9566805672714442,1
3183,0.3694296997170311,0.9569823470848742,1
3184,0.7781935824424427,0.957035975440833,1
3185,0.6634269486253461,0.9570574960797249,1
3186,0.623477673663664,0.9570996831531638,1
3187,0.5123279150027045,0.9571358251350449,1
3188,0.6636003984337384,0.9571943685239706,1
3189,0.5491927305617609,0.9573008857125039,1
3190,0.9438778950738774,0.9575424973822814,1
3191,0.7990892789833396,0.9575685564178295,1
3192,0.4778201705347592,0.9576095901404258,1
3193,0.31594312745711073,0.9576147353994662,1
3194,0.5942280596491163,0.9579189867261619,1
3195,0.5628591194617145,0.9579377783715268,1
3196,0.4817903938165842,0.9579530081356059,1
3197,0.28719002786031367,0.9582209817646025,1
3198,0.6582027116017611,0.9583090217146426,1
3199,0.5295888456099995,0.9583976898244735,1
3200,0.7457724380435528,0.9584291974853815,1
3201,0.47019515600538764,0.958433019389496,1
3202,0.6561239625895051,0.9584506484675077,1
3203,0.5399933467905268,0.9587201024238907,1
3204,0.7147648621595201,0.9587208380928228,1
3205,0.4562259998629987,0.9589958061834456,1
3206,0.32652963694054016,0.959070205085533,1
3207,0.5378336160660655,0.9590925458990658,1
3208,0.7074481465262884,0.9592930689383784,1
3209,0.6726177640925284,0.9593192482081322,1
3210,0.47525585687632954,0.9596572453469848,1
3211,0.6678965863785541,0.9597162888880424,1
3212,0.6846168355509119,0.9597533128073967,1
3213,0.5802752205401511,0.9597660022188436,1
3214,0.6391037087581446,0.9598202919831095,1
3215,0.8268968879557504,0.9598494458158823,1
3216,0.44667806025491574,0.9599087720688819,1
3217,0.47789406234653065,0.9599197505417171,1
3218,0.48011524839568553,0.9601095482534612,1
3219,0.59269092087006,0.9601674239566319,1
3220,0.54956886807884,0.9603903414185356,1
3221,0.6043521647743982,0.9604614618960752,1
3222,0.6588080636395918,0.9604714664561241,1
3223,0.5901872429917977,0.9605470220749195,1
3224,0.6252274683274208,0.9609302109310133,1
3225,0.4525814382193374,0.9610401325592389,1
3226,0.4540947339557154,0.9610491133737468,1
3227,0.5411093757725813,0.9611062349544096,1
3228,0.5506498664224767,0.9612274075409231,1
3229,0.23371106157849997,0.9615010698311084,1
3230,0.7292026778371654,0.9615956819989194,1
3231,0.7755591008227829,0.961612593579933,1
3232,0.4798910052945168,0.9616545305258103,1
3233,0.8006548822414111,0.9618137015225716,1
3234,0.5177330189700583,0.9619161673066234,1
3235,0.4747203058886116,0.9619632131569997,1
3236,0.31774995106800386,0.9619863921489,1
3237,0.3981887732789666,0.9620697581051684,1
3238,0.9533474142612405,0.9623454913149483,1
3239,0.8424422295048004,0.9623795244691005,1
3240,0.731523177300286,0.9626120084918579,1
3241,0.6428039694862174,0.9628345319544465,1
3242,0.4966651858437967,0.9629012854219183,1
3243,0.47324534270105345,0.9629776341383026,1
3244,0.3456618629998792,0.9630588352881504,1
3245,0.6429079163640222,0.9630682514841873,1
3246,0.4500701348902929,0.9630817507954861,1
3247,0.871843571537304,0.9632417819089286,1
3248,0.5570928508477013,0.9632599887536268,1
3249,0.4884306139795904,0.9633994770813203,1
3250,0.7845758289242705,0.9634387212071431,1
3251,0.6355432747870934,0.9634871339743339,1
3252,0.5498824924431567,0.9641026903789724,1
3253,0.5466766169477627,0.964251395362494,1
3254,0.6625832554097284,0.9643446897650881,1
3255,0.570847218954973,0.9647112121104027,1
3256,0.35886400665058016,0.9648551275583656,1
3257,0.47078092754506473,0.9651225980322002,1
3258,0.7338882654735982,0.9652893167295247,1
3259,0.4457581037662217,0.9653257480291823,1
3260,0.4694868889182183,0.9657066692041368,1
3261,0.5963054258205572,0.9657759235273154,1
3262,0.6773695015569773,0.9658017462980513,1
3263,0.8805144194417664,0.9658608232187363,1
3264,0.5365932941385877,0.9659372719186161,1
3265,0.9640363983191936,0.9659480261682413,1
3266,0.4813553162132854,0.9659969699598859,1
3267,0.5497341080128499,0.9661966700927962,1
3268,0.8393714424361527,0.9662657610838149,1
3269,0.4138790666223545,0.9663200034702062,1
3270,0.59757111136225,0.9664149910313466,1
3271,0.41028180366217193,0.9666374661909242,1
3272,0.5777648117989094,0.9667675641531887,1
3273,0.7785946177152192,0.966828996692584,1
3274,0.7473422569578002,0.96705116310184,1
3275,0.4981381747878908,0.9672261793728179,1
3276,0.8345988393361998,0.9675017091815539,1
3277,0.8840750247721586,0.9675251570554819,1
3278,0.65377443973209,0.967550262447543,1
3279,0.5621156170827215,0.9676602813760189,1
3280,0.4562275900605518,0.9676616318187262,1
3281,0.6618504218817343,0.9680811562145666,1
3282,0.4419278079600655,0.9682233498944832,1
3283,0.5709682621062552,0.9682762805681444,1
3284,0.8776628014729511,0.9683705391302811,1
3285,0.5827729448726715,0.9686324163625819,1
3286,0.24703299344381147,0.9686463897171387,1
3287,0.5423273892270294,0.9686880918032731,1
3288,0.7090125614301922,0.9689891539473038,1
3289,0.8211326033834476,0.9690250689706464,1
3290,0.6372268680813485,0.9690509236871782,1
3291,0.45039366628236566,0.9692213311392036,1
3292,0.9678806464255307,0.9693557188124584,1
3293,0.66171388520733,0.969481803519912,1
3294,0.6413090249403101,0.969616556184472,1
3295,0.5002496813317555,0.9696304104074464,1
3296,0.5901107627652381,0.9696526036556994,1
3297,0.6696991552537976,0.9697878777486834,1
3298,0.5763294756093146,0.9697970487670818,1
3299,0.6587711567667273,0.970011823341937,1
3300,0.9581470207742165,0.9701068492297827,1
3301,0.6440794469635603,0.9703902419892627,1
3302,0.7474623391682833,0.9704079682665487,1
3303,0.5746495685781345,0.9704165297936368,1
3304,0.7098028724530546,0.970533482342982,1
3305,0.4905676587155111,0.9706020273835334,1
3306,0.2785905945112619,0.970615767592983,1
3307,0.4845518964818799,0.9707440682225451,1
3308,0.4571731971974482,0.9709319177388245,1
3309,0.5694059666948856,0.9709844598184623,1
3310,0.4023354657413397,0.9710026780261383,1
3311,0.6651365771259852,0.9712035827263028,1
3312,0.5386679279926619,0.9714818656279455,1
3313,0.723465800728184,0.971526330153077,1
3314,0.847873200018647,0.9718145413642386,1
3315,0.7797857356192727,0.9718257830083138,1
3316,0.7160579339358049,0.9718617082420221,1
3317,0.6115955721948731,0.9719670528242975,1
3318,0.611187539523318,0.9720309448601312,1
3319,0.6796019446106342,0.9721270313235684,1
3320,0.7503224211333346,0.9722857597641418,1
3321,0.4263487694843524,0.9724505713821076,1
3322,0.5593936931482901,0.9724939069783974,1
3323,0.7240509712031709,0.9724987015363388,1
3324,0.48006500311785394,0.9725715553176062,1
3325,0.6331657321559145,0.9725830341848916,1
3326,0.6507909456503738,0.9727079296116312,1
3327,0.6797306933668407,0.9728976637041792,1
3328,0.7219721721082882,0.9729534215040622,1
3329,0.5856586607804387,0.9729993459183602,1
3330,0.3395077145558407,0.9730058024604177,1
3331,0.5971802658544839,0.973212587073937,1
3332,0.5505585997197673,0.9733220754167341,1
3333,0.5378776483475541,0.9733244048264171,1
3334,0.7743611030698322,0.9734857565106111,1
3335,0.4875671997032339,0.9735227952965597,1
3336,0.4481614364405786,0.9736244098099996,1
3337,0.48060520164236187,0.9736707312959837,1
3338,0.5471806926357204,0.9736822124210451,1
3339,0.4695008850222705,0.9737067763164384,1
3340,0.5047790610976586,0.9738028282740343,1
3341,0.9487133965496075,0.9738934599643481,1
3342,0.3704575376075325,0.9739547497698442,1
3343,0.4697878179824948,0.9740641126010757,1
3344,0.7404163705820518,0.974287106356534,1
3345,0.8993846360564233,0.9743287678939858,1
3346,0.46552417957756065,0.974334301659325,1
3347,0.5666556479025702,0.9744243892571084,1
3348,0.4813553162132854,0.9745105396487662,1
3349,0.4350164024609914,0.9746311205178263,1
3350,0.7232387407741008,0.9746961143788084,1
3351,0.4679917591487074,0.9747013281568275,1
3352,0.40437430404771113,0.974786038882497,1
3353,0.8812195549536398,0.974841664621344,1
3354,0.3800948656072217,0.9748923876900448,1
3355,0.41033152270784223,0.974906997072806,1
3356,0.4754946005251969,0.9749216797132868,1
3357,0.44950596112678,0.9749328652109436,1
3358,0.49731614103952726,0.9750180881424028,1
3359,0.4822353260439476,0.9751120698305437,1
3360,0.5453311238707258,0.9751360799099017,1
3361,0.6337637877927029,0.975231435041892,1
3362,0.8143975926247345,0.9753052806640844,1
3363,0.414714803651108,0.9755707470020886,1
3364,0.8259492545190952,0.9757168997560569,1
3365,0.5463841266600254,0.9758059572936643,1
3366,0.42914563433261255,0.9759432258097669,1
3367,0.6424937228579337,0.9759465230475984,1
3368,0.5958037929233325,0.9760909817698772,1
3369,0.5852459913423069,0.9762737680943424,1
3370,0.6787735876257008,0.9762875524078494,1
3371,0.7152021255054016,0.9768083198666575,1
3372,0.6237792455752783,0.9768286269636367,1
3373,0.404759986986166,0.9769314895180637,1
3374,0.4779328983175759,0.9769347832237787,1
3375,0.5539987295155611,0.9771097828685535,1
3376,0.7166477237781339,0.9773199070090334,1
3377,0.8910846610063837,0.9775309650379279,1
3378,0.5350100132140847,0.9775473891196943,1
3379,0.6069513938155342,0.9775665230932366,1
3380,0.4104787026984723,0.9776105324254991,1
3381,0.4999025691270539,0.9776355127479814,1
3382,0.4770871919360139,0.9776497349371562,1
3383,0.5514164514481577,0.9776749966962645,1
3384,0.43638884575577896,0.9776809953256677,1
3385,0.3475154456345836,0.9777580724099849,1
3386,0.4227604849350417,0.9777994532983502,1
3387,0.4879035197170718,0.9781721237891127,1
3388,0.6396709374683055,0.9784941120844995,1
3389,0.47453328266889505,0.9785572209825059,1
3390,0.871843571537304,0.9788930363471731,1
3391,0.5394140003662262,0.9789433154580373,1
3392,0.7705237727786498,0.9789491275771154,1
3393,0.6140360118511027,0.9790944357188008,1
3394,0.5513869503733764,0.9791554011178346,1
3395,0.6069030805767244,0.9791666905595575,1
3396,0.5002610824928369,0.9792118942905442,1
3397,0.5145946874760664,0.9792947742619745,1
3398,0.5470307373114323,0.9793210675159435,1
3399,0.570652381365076,0.9793438798027797,1
3400,0.5068364438628916,0.9794321846988239,1
3401,0.3983207069074327,0.9795481094527689,1
3402,0.5356374443481229,0.9795584936773211,1
3403,0.3922650020584115,0.9795739317390045,1
3404,0.5570216060722732,0.9795873816730798,1
3405,0.5295960197660629,0.9797485948291094,1
3406,0.576086734716131,0.9799039046622573,1
3407,0.4557245820351581,0.9800353949065584,1
3408,0.5336390381925199,0.9801798382163136,1
3409,0.6160564069051016,0.9802217950612718,1
3410,0.5149931731646297,0.9802847107395459,1
3411,0.4708609306792433,0.980347447683473,1
3412,0.5028592673938779,0.9803533242127825,1
3413,0.6535400114671868,0.9804679850921815,1
3414,0.47138375535872323,0.9807074218660945,1
3415,0.5506025331680955,0.9807548599879526,1
3416,0.47549105415268234,0.9807731583483792,1
3417,0.44063664124107005,0.9808144470071061,1
3418,0.3309253869321622,0.9809091754477086,1
3419,0.4721953644530864,0.9809797884854816,1
3420,0.6324937224416798,0.9810773072783937,1
3421,0.5422156047421022,0.9810802115930688,1
3422,0.7828766399430024,0.9811937391110563,1
3423,0.6898559194021544,0.9812354667918434,1
3424,0.4656378417280582,0.9812393062149284,1
3425,0.3600807717511183,0.9812630292246589,1
3426,0.48676610574165924,0.9812745877235532,1
3427,0.4721628635699966,0.9813102144771347,1
3428,0.5359420676641243,0.9813509888495207,1
3429,0.5616809171097029,0.9814283549659695,1
3430,0.3942520553984029,0.9814384192399285,1
3431,0.4914130151929236,0.9814558858161694,1
3432,0.7704037213921558,0.9817011941278051,1
3433,0.72490325131976,0.9817986923631166,1
3434,0.5324216904407716,0.9820317486659902,1
3435,0.5104717829148673,0.9823695402977314,1
3436,0.5163475778225161,0.9823774213093913,1
3437,0.45544631782411993,0.9824433626892008,1
3438,0.48853323749019983,0.9825853033014356,1
3439,0.5142420057689808,0.9825986522872404,1
3440,0.823046117136887,0.9827062575204915,1
3441,0.47131971697948094,0.9827244695821729,1
3442,0.6246443235471147,0.9827710651458132,1
3443,0.5950855857685129,0.982950649277655,1
3444,0.5204481101778875,0.9829781262757293,1
3445,0.38700311732123516,0.98310155875426,1
3446,0.282716048390382,0.9831576070912217,1
3447,0.45321607656158913,0.9831706171869016,1
3448,0.6180580199758099,0.9832035006012217,1
3449,0.46921332976879404,0.9833414005766149,1
3450,0.8649714531158474,0.9834042207762886,1
3451,0.9826411790921725,0.9834777381908458,1
3452,0.5664335164015916,0.9836241336824704,1
3453,0.5645532780579667,0.9836587210697683,1
3454,0.5071662478166705,0.9836926051765373,1
3455,0.4391301809847986,0.9836959480031203,1
3456,0.6409230176739943,0.9837649491435894,1
3457,0.4575992256105952,0.983846138175848,1
3458,0.6012839114419838,0.9840252717819695,1
3459,0.5022108598684153,0.9841492283795209,1
3460,0.9439574836989689,0.9841653537343883,1
3461,0.4431825213985072,0.9841839497881698,1
3462,0.6167712806990691,0.9841883646822807,1
3463,0.47210763291749047,0.9842283368322972,1
3464,0.3737631693924459,0.9843140229021519,1
3465,0.4395860782169331,0.9845335310947424,1
3466,0.6266893933487944,0.9845757775032046,1
3467,0.6139453112173336,0.9846067828386827,1
3468,0.5091776642277173,0.9847674415977798,1
3469,0.5437717809534405,0.9847898996235075,1
3470,0.5418963895740342,0.9847990052753587,1
3471,0.799334152973758,0.9848335239782433,1
3472,0.5415573898780986,0.984862452600285,1
3473,0.5153067591036987,0.984879496228392,1
3474,0.4241004606884211,0.9849480809826391,1
3475,0.611741874144243,0.9850911405344406,1
3476,0.5033575368217922,0.9851089007373537,1
3477,0.6869333547761584,0.9851544342265782,1
3478,0.5330400232944257,0.985188461273874,1
3479,0.5041739403931536,0.985198623311284,1
3480,0.97948592834275,0.9852215527256625,1
3481,0.5591873257384958,0.9853749106696885,1
3482,0.5446169056587881,0.9854739243802243,1
3483,0.3345205233678573,0.9857120956740729,1
3484,0.5050440486528622,0.9857847386414983,1
3485,0.4453461376989988,0.9859403721130108,1
3486,0.46520401826464397,0.9860326062100936,1
3487,0.39691952951521303,0.9861830527661213,1
3488,0.4185088239989546,0.986341764430051,1
3489,0.46669168906495606,0.9863527821329229,1
3490,0.5315432339181578,0.9864043957120505,1
3491,0.4763214460990791,0.9866138802350308,1
3492,0.5654330149648319,0.9867848202731576,1
3493,0.4255027155602318,0.986803131064885,1
3494,0.5894536940116856,0.9868430655538821,1
3495,0.44225559264277625,0.9870682469364702,1
3496,0.5410318466266119,0.9870852849545981,1
3497,0.42319083015071135,0.9870981724619372,1
3498,0.6643976348808555,0.987186519310264,1
3499,0.4192780950772601,0.987256069719045,1
3500,0.7126032877976873,0.9872619268081126,1
3501,0.4695769059666288,0.9873190921639042,1
3502,0.4304143860904025,0.9873237988122984,1
3503,0.6523657174479919,0.9874970923264399,1
3504,0.4619999848844558,0.9875856053817782,1
3505,0.5605327769031693,0.987614007002804,1
3506,0.49826551974240696,0.9876288339165596,1
3507,0.9392280956817276,0.9877105999711877,1
3508,0.4004094286443155,0.9877966301873412,1
3509,0.3933610144320674,0.9877988334269813,1
3510,0.6838522474877893,0.9880358155450206,1
3511,0.43782708106593027,0.988083641451755,1
3512,0.38801480268274857,0.9881844772412637,1
3513,0.5752937292675442,0.9883167092087415,1
3514,0.5307384899049867,0.9883723176321918,1
3515,0.3735567964984048,0.9884521458496638,1
3516,0.39212554510907993,0.988502918677303,1
3517,0.4453778549897305,0.9886357370059999,1
3518,0.6884684517538281,0.9886980347141018,1
3519,0.5341648290047254,0.9888772739994096,1
3520,0.399872089422445,0.9889062931936741,1
3521,0.37294168848412146,0.9890206052510137,1
3522,0.5374911467987138,0.989265283682961,1
3523,0.4431825213985072,0.9894045393208463,1
3524,0.5790347781551657,0.989783630645946,1
3525,0.5628591194617145,0.9898720572185127,1
3526,0.395727364673519,0.9898907123731431,1
3527,0.6568083115720237,0.9899671349929129,1
3528,0.7527472934662846,0.9899791711580703,1
3529,0.4037372784753558,0.9902573422394824,1
3530,0.2982321635506876,0.9902802930490934,1
3531,0.4616987230745263,0.9903070228442491,1
3532,0.5687659298986433,0.9903203622382503,1
3533,0.8365185244962385,0.9903423909835819,1
3534,0.4345164053840266,0.9903447152166445,1
3535,0.4724831793442078,0.9903497172994135,1
3536,0.5350100132140847,0.9903959178836691,1
3537,0.4664391945977566,0.9904937527406886,1
3538,0.466866582462079,0.9906255877665577,1
3539,0.44855197829369,0.9907040620420207,1
3540,0.5134378628215945,0.9907226950409752,1
3541,0.46993552332929045,0.9909768939214092,1
3542,0.6086230887828694,0.9910925562331061,1
3543,0.39948489387554253,0.9912159704454774,1
3544,0.39207757654273767,0.991326260313859,1
3545,0.6153654586771111,0.9913596460273091,1
3546,0.5438412975739609,0.991431559976533,1
3547,0.45071806170367346,0.9916021514699951,1
3548,0.4613969905256443,0.9917262872306084,1
3549,0.5149931731646297,0.9917973985938865,1
3550,0.714501820359717,0.9921607080632499,1
3551,0.5052578984892102,0.9922269224379481,1
3552,0.42621756745930905,0.9922425374254801,1
3553,0.5060617932757594,0.9922917371654524,1
3554,0.5971993727848943,0.9924554202361798,1
3555,0.38418986553393886,0.9925410950600781,1
3556,0.8380960805149094,0.9925619551886522,1
3557,0.4174524234748094,0.9925891781612401,1
3558,0.4812403455555555,0.992688279794048,1
3559,0.4973961461533172,0.992835159183846,1
3560,0.38551439147376176,0.9928389179413571,1
3561,0.5828557630495889,0.9928651452239422,1
3562,0.41496394640814727,0.992960240056332,1
3563,0.43752060483703714,0.99312466608706,1
3564,0.43221515240562824,0.9931568878596444,1
3565,0.43060252901311746,0.9931961551080535,1
3566,0.18820375839872416,0.9932013094805731,1
3567,0.2606125048000755,0.9932479515137832,1
3568,0.458390041617344,0.9934298238735849,1
3569,0.4826780095361608,0.9934526046058068,1
3570,0.5077226412402729,0.9934705299862449,1
3571,0.40380932651493007,0.9934892644842155,1
3572,0.26024292435747487,0.9936422488273692,1
3573,0.4881497887896976,0.9939061303209435,1
3574,0.4800130237313863,0.9940075666342971,1
3575,0.43741791325964474,0.9940603211517107,1
3576,0.5461809153409821,0.9941830204520419,1
3577,0.44472816243156266,0.9942469179237959,1
3578,0.4771063763483998,0.9942526223053995,1
3579,0.4285959967465214,0.9944070666502445,1
3580,0.4850492957797592,0.9944233111474875,1
3581,0.5898154286180064,0.994527536803959,1
3582,0.390879594503855,0.9945571039234498,1
3583,0.4314856112361164,0.9945791979649774,1
3584,0.5932182583988184,0.9946901318637356,1
3585,0.43121716050671444,0.9947504692250752,1
3586,0.7512560322268518,0.9951201352843356,1
3587,0.49291689908379377,0.9951664798257924,1
3588,0.40027091580085394,0.9954254556712465,1
3589,0.45589004583947823,0.9954595053480756,1
3590,0.5492030072775027,0.9957953754948144,1
3591,0.42828282723906164,0.9959191546809317,1
3592,0.5605714313486941,0.9959673863537314,1
3593,0.514269636937673,0.9960000870964344,1
3594,0.5040881229955704,0.99607919430089,1
3595,0.45832809729582746,0.996102164971176,1
3596,0.4248432444886838,0.996224026335325,1
3597,0.41915296859195394,0.9962628581058361,1
3598,0.4625424558431709,0.9962929545243625,1
3599,0.39716644913300225,0.9963510175477229,1
3600,0.45163868824320375,0.9963942151627517,1
3601,0.45463426934738904,0.9964681860970753,1
3602,0.3308085432054798,0.9965917438158903,1
3603,0.38216872939669444,0.9966226849559443,1
3604,0.4182776143547434,0.9966723908247741,1
3605,0.4341460979888908,0.996952123645181,1
3606,0.5068364438628916,0.9969964133063033,1
3607,0.39033363505977725,0.9971395567255109,1
3608,0.4768823359493576,0.9974195982440737,1
3609,0.4585416829932103,0.9974229035392503,1
3610,0.4805198389054197,0.9974539439570167,1
3611,0.4425193888059865,0.997566658566644,1
3612,0.40210517399199086,0.997752157539096,1
3613,0.4652962590969403,0.9977791735159105,1
3614,0.4277177753963236,0.9979339470166868,1
3615,0.4420394525467659,0.9983811216396278,1
3616,0.4678296905995284,0.9986235695301069,1
3617,0.33258113229735087,0.9986888877137287,1
3618,0.4102243147438167,0.998692082973309,1
3619,0.46054127503688447,0.9987995750412122,1
3620,0.35212715182453513,0.9988555375504728,1
3621,0.42055325197148385,0.9989535720816629,1
3622,0.37728154736499697,0.9992300378843468,1
3623,0.4721420508152656,0.9993956321967262,1
3624,0.445185691332159,0.9994441922942037,1
3625,0.5365808116154277,0.9994575982830511,1
3626,0.43674642895919813,0.9994753376479494,1
3627,0.4338108623356992,0.9995539069262032,1
3628,0.428854995446593,0.9995830225829845,1
3629,0.42796230061729046,0.999779297399173,1
3630,0.4004453441198622,0.9998864541552216,1
3631,0.44239949001639134,0.9999029703800733,1
3632,4.5464026305896965e-05,inf,0
3633,0.41456491571382625,inf,1
3634,0.42584188550949487,inf,1
