,Birth,Death,Dimension
571,0.05377672370131037,0.25969263852997193,0
572,0.04049931605633872,0.25992115172313646,0
573,0.02619233744393412,0.2599440057862641,0
574,0.04926900638383058,0.2600341103567334,0
575,0.13982654797015015,0.26021503413309743,0
576,0.21877279599702393,0.2602476375486429,0
577,0.11419536766723248,0.26048495723018084,0
578,0.09877349627366938,0.26054472032273046,0
579,0.05129354527165231,0.2608046560407393,0
580,0.012462653453686134,0.2608046560407393,0
581,0.10304340216968144,0.26081479283611975,0
582,0.2027493901005527,0.2618406343480413,0
583,0.06426150057466118,0.26197232254629255,0
584,0.011810472322445809,0.26235389527682307,0
585,0.08373921128396555,0.2627434904398085,0
586,0.24086255347592578,0.2627991472430342,0
587,0.08005832367164378,0.2628054072565956,0
588,0.11492294483960985,0.2629210937343309,0
589,0.10296294295572306,0.2629210937343309,0
590,0.07636425466505237,0.2632856255658468,0
591,0.016017061256653586,0.2634389361112939,0
592,0.06821667351432859,0.26354595465121,0
593,0.1603692106558795,0.26354595465121,0
594,0.11639898297311013,0.2636580531899513,0
595,0.2471136807325286,0.26411126268277696,0
596,0.24101111915322682,0.26444359023503783,0
597,0.023683105958795636,0.2647122093126496,0
598,0.19680070843749542,0.2648056760552173,0
599,0.004040699776759693,0.2648607618961145,0
600,0.1691867681341831,0.2651561592345194,0
601,0.01711744350967037,0.2652229775488917,0
602,0.25796464533273755,0.2652778255333902,0
603,0.24695606112692847,0.2657666747410714,0
604,0.11522542932683122,0.2657818227131912,0
605,0.21725846709655638,0.2660742227655195,0
606,0.2585234042622164,0.26635108304397737,0
607,0.15276477419952716,0.2668767634572067,0
608,0.038635755499199176,0.2668767634572067,0
609,0.026434704547221077,0.2670298159495047,0
610,0.12879852247076296,0.26706894424234573,0
611,0.2615358590418362,0.26722046045503545,0
612,0.053870772050422455,0.26729293244053876,0
613,0.005193916351242334,0.2674239400664965,0
614,0.08972750477687519,0.2674273954187567,0
615,0.16810902404770345,0.26743438587490254,0
616,0.00920143709971466,0.26751925452128866,0
617,0.16222649228040364,0.26757405025627234,0
618,0.045198985710526496,0.2676597644048595,0
619,0.10490744115839157,0.26781314305310366,0
620,0.12779913984810742,0.26802552598704965,0
621,0.23728379382749765,0.26819262585032155,1
622,0.13917058000995308,0.2682760207889673,0
623,0.0974631984168507,0.2682760207889673,0
624,0.07409618611917124,0.2689234228235716,0
625,0.07255679487091216,0.268929878547536,0
626,0.06125118506824334,0.2690688140795897,0
627,0.03154598387005347,0.2692000747254292,0
628,0.02170329896102463,0.2695886934025773,0
629,0.013587221899672874,0.26960680904437373,0
630,0.1100025869698692,0.26974221361477224,0
631,0.17407158546683676,0.2698010050736186,0
632,0.1327263986762589,0.2698764959289973,0
633,0.11487110508215637,0.2700827260236933,0
634,0.0564321454008444,0.2701035399502526,0
635,0.13615658043826762,0.2701240804563687,0
636,0.02605998510396046,0.27022203387710453,0
637,0.10134750862402653,0.2703694057908119,0
638,0.05832875377190183,0.27083363173488106,0
639,0.0217259353106366,0.27104197490050974,0
640,0.09250597129868066,0.27110562692592277,0
641,0.09304914891704152,0.27170930393524373,0
642,0.06414600710256424,0.27181142327171137,0
643,0.26995308440932275,0.27192059267815716,0
644,0.012661969184580846,0.2720336120134541,0
645,0.01883247789189335,0.27211001945425317,0
646,0.15724655552364397,0.27232849360351274,0
647,0.14361498829294383,0.27232849360351274,0
648,0.03927895936338088,0.2725005578356883,0
649,0.13667857589143406,0.27315095374422127,0
650,0.17552505504582794,0.27315678868374305,0
651,0.08893431593871903,0.2732433200287474,0
652,0.102967867277594,0.27333759255819645,0
653,0.018413426588816728,0.27347087852735763,0
654,0.26071648937487957,0.2735263305002569,0
655,0.1261684940832416,0.2739007161603363,0
656,0.1847540607817736,0.2739746732972135,0
657,0.2044086498236546,0.2740284538232577,0
658,0.07536312090618846,0.2742375644399495,0
659,0.10543500677158768,0.27433117265782636,0
660,0.0032186534135200118,0.27461619923769,0
661,0.044803395342132735,0.2756070530016347,0
662,0.033278829931353004,0.2756254321027306,0
663,0.1057230410476615,0.27564647933026665,0
664,0.08359670760571591,0.2758320598685102,0
665,0.05986289864959271,0.27613025154627224,0
666,0.06561057922184776,0.2764891208049064,0
667,0.08267715963993894,0.2770095217789873,0
668,0.05177828561178588,0.2771758797510029,0
669,0.2406626925567903,0.277554506041641,0
670,0.22351417219423442,0.2776343196729216,0
671,0.053406283279506805,0.27806824059007507,0
672,0.23653098384930005,0.2781675098631682,0
673,0.006583703551554354,0.2786952661830975,0
674,0.021499325742470266,0.27889735862258624,0
675,0.022667071364058766,0.27916731203622824,0
676,0.006994892777959616,0.2793743372378198,0
677,0.06599798680744573,0.28015383366868707,0
678,0.06884066234268837,0.2803162566862114,0
679,0.21486821413681267,0.2806299827980825,0
680,0.021350766409178323,0.2807359860188213,0
681,0.06858213152325288,0.2813812317653226,0
682,0.038451407723608444,0.28156329250747003,0
683,0.040241015860532414,0.28169065818647687,0
684,0.13364126612197502,0.28171750453229494,0
685,0.01745927485699872,0.28171750453229494,0
686,0.0471021195132858,0.281783110361288,0
687,0.04175402861942501,0.28208280919718565,0
688,0.11632815645624883,0.28208280919718565,0
689,0.032891557759778256,0.2821034704824843,0
690,0.041353434731302374,0.2824155337129419,0
691,0.010796457651780389,0.2826734800956464,0
692,0.23190770993632348,0.28283099139720824,0
693,0.042988714207273904,0.2829403821874501,0
694,0.06185309241152792,0.2829816870279812,0
695,0.12168130855173087,0.2830208627795504,0
696,0.018475278866346367,0.2830276705011887,0
697,0.2745791098292686,0.28333272330499937,0
698,0.09634221360991446,0.2833829127863998,0
699,0.11363487878494083,0.28338922817752854,0
700,0.05741659468637894,0.2837116254004234,0
701,0.26185916300939893,0.2839806017622788,0
702,0.07794820873738828,0.28415107218501245,0
703,0.037733650005705166,0.2846210279946091,0
704,0.02633596648432679,0.28471280075241256,0
705,0.053272190439517586,0.28487366942071524,0
706,0.02483225004734435,0.28504019658660484,0
707,0.027120713390703988,0.2850879086288902,0
708,0.16037442776600652,0.28541277714288704,0
709,0.17080300678627092,0.2854524259544653,0
710,0.10693157675776488,0.2858488490743766,0
711,0.08357920173522371,0.28585242147820245,0
712,0.16703892776332674,0.28593643372978184,0
713,0.10860836035028953,0.28593643372978184,0
714,0.04163867965062773,0.28613736874703555,0
715,0.1559621053514978,0.2862459611022621,0
716,0.05520197499353541,0.2863270344407214,0
717,0.019988364518029322,0.2870464382899106,0
718,0.0774498847901316,0.287713840961201,0
719,0.16081384671095067,0.28774808225314286,0
720,0.07233246178668629,0.28794088072953083,0
721,0.2279346110767969,0.2880195661039828,0
722,0.21217588491794526,0.28805099278114854,0
723,0.0711526147787106,0.28805099278114854,0
724,0.16653631668619662,0.288060336649407,0
725,0.045914821411889295,0.28833117012944653,0
726,0.01936699844792622,0.28833117012944653,0
727,0.05703730829740006,0.2884353917527118,0
728,0.10219350425939366,0.2886103181556037,0
729,0.17492763485561713,0.2886103181556037,0
730,0.2045983497780235,0.28878423173291334,0
731,0.02584532027739106,0.2889912648520345,0
732,0.18079698766251662,0.28909399622248877,0
733,0.0568122379055398,0.28931182354363816,0
734,0.08663435011685716,0.2902980147954619,0
735,0.04331558614010256,0.29030632357884,0
736,0.00955732606193882,0.29047122237059086,0
737,0.054272821089413004,0.2915172178422111,0
738,0.03766402084962328,0.2919887846404756,0
739,0.11321552581505157,0.29229096889651573,0
740,0.04369001994864952,0.29233560134003056,0
741,0.0845880497296797,0.2925733936760181,0
742,0.18158396558701606,0.29271803316681333,0
743,0.018228986546939385,0.2927681475226661,0
744,0.2878038707735867,0.2928809933511115,0
745,0.05083686786534092,0.2928809933511115,0
746,0.09169300231796396,0.29289321700458937,0
747,0.004333225373885585,0.29329907615492157,0
748,0.10229816772538647,0.29334186278050645,0
749,0.019182341165176253,0.29334186278050645,0
750,0.13419394247129757,0.29338832695582084,0
751,0.13272921358336076,0.29362738131444055,0
752,0.21084040883059563,0.29365811128989205,0
753,0.24425012245537336,0.2937692665419024,0
754,0.05675835924795647,0.29390707045115594,0
755,0.011464607436226348,0.2939832339542433,0
756,0.03586527131925821,0.2940515457958389,0
757,0.026403228982249005,0.29406689750639126,0
758,0.2740960749272916,0.29466499516626576,0
759,0.025018415575770336,0.294822951155848,0
760,0.02033511183025727,0.294822951155848,0
761,0.09830689131244508,0.2950183144848788,0
762,0.26218765971756086,0.2950183144848788,0
763,0.013167075322911725,0.29555147787999525,0
764,0.22250209568060442,0.29555147787999525,0
765,0.23883669211659764,0.2961614564731755,0
766,0.07867618554198619,0.2962654025587954,0
767,0.10950907578757163,0.2962654025587954,0
768,0.13907411379786605,0.29659077792693156,0
769,0.20577692552412308,0.2968542714372401,0
770,0.2615155418092814,0.2969650444158496,0
771,0.13595788855813673,0.2975626844780508,1
772,0.0839221484849525,0.2976514450026655,0
773,0.07282524325809847,0.2986419826288156,0
774,0.20193465615545048,0.2987331091198866,0
775,0.007372288793610071,0.2987613790883269,0
776,0.02996789062655225,0.2990576977481796,0
777,0.01775064698469031,0.29924711299471407,0
778,0.24986549277592718,0.30003936483245897,1
779,0.07585449949741396,0.30050037465107393,0
780,0.012010321815356884,0.3006562798689101,0
781,0.005254876752684545,0.300963254492139,0
782,0.21214327514662568,0.3010993789196683,0
783,0.09657166827722719,0.30127846419596127,0
784,0.030541768901287014,0.30137538086559845,0
785,0.057435223773955824,0.30156561382047187,0
786,0.042172542391987755,0.30190308249015363,0
787,0.0864861077418907,0.30213847488466783,0
788,0.03670311309721619,0.3024301769229565,0
789,0.06558865656085577,0.30251975759976246,0
790,0.05883476144796107,0.30261316160240737,0
791,0.04272166734238725,0.3027325470537756,0
792,0.031008589699819677,0.30349960722425007,0
793,0.1801584378477047,0.30372553029624283,0
794,0.0026974855992859537,0.3039848674298369,0
795,0.057713759061909564,0.3041462015854355,0
796,0.032330918574750345,0.3041567605158185,0
797,0.09312778113263764,0.3041748835739234,0
798,0.07640110107656795,0.3041748835739234,0
799,0.02222823203371327,0.3042187371990175,0
800,0.012904220384780007,0.3043836670276824,0
801,0.13058361407713115,0.3046017131084169,0
802,0.06352862249600622,0.304642532883721,0
803,0.00550054637357289,0.304642532883721,0
804,0.18807300025721396,0.3050654247732325,0
805,0.27681627940066555,0.30512353253428315,1
806,0.022639929840038486,0.3054575607724601,0
807,0.10189139042173234,0.3055696176474336,0
808,0.05194022177316082,0.30571378928474147,0
809,0.072162552436986,0.3058462692540398,0
810,0.24065552720283612,0.3060542457004348,0
811,0.09404208742129128,0.3060542457004348,0
812,0.28123805569133276,0.3061348965559012,0
813,0.02516460098046014,0.30693249070621864,0
814,0.200734289111006,0.30700367855937183,0
815,0.27387775811285275,0.3071130075430547,0
816,0.14540584418929747,0.3071698185077276,0
817,0.04052317480618095,0.3072057929705494,0
818,0.05511401581026176,0.3072259228552505,0
819,0.00810135988747196,0.30732421053061654,0
820,0.08620057574938922,0.3073277208657156,0
821,0.14657601396953313,0.30747069164802543,0
822,0.012726714714799248,0.3079910801039557,0
823,0.1401280677730954,0.3081394360197175,0
824,0.10738346546771937,0.30873912403929626,0
825,0.0482227363595108,0.30880473092895744,0
826,0.1832419479105316,0.3091616593772424,0
827,0.022334469948055102,0.3095905802611574,0
828,0.047628903993742755,0.3096230510164528,0
829,0.03690293855457738,0.31010557241439707,0
830,0.10174607638657385,0.3102207213160786,0
831,0.0046896285398349,0.3103714238738363,0
832,0.038359939549840516,0.31037746620761264,0
833,0.020650548213307585,0.3104820432310641,0
834,0.09519921264000963,0.31083033647108205,0
835,0.29523462340215956,0.310833243825962,0
836,0.0436161143919902,0.3110224854543261,0
837,0.010525935060058056,0.3112978680692092,0
838,0.06254866816282123,0.31178845034469216,0
839,0.30213632480977437,0.31215952280155645,0
840,0.022165040033359507,0.3128702755490853,0
841,0.031375267727090206,0.3132928412076881,0
842,0.09762106409560078,0.31340211360504855,0
843,0.029228467278276327,0.31341882148075784,0
844,0.11166382401210861,0.31341882148075784,0
845,0.017339788019225977,0.31350184199318387,0
846,0.07146340604942858,0.31359872715444703,0
847,0.12799134920087085,0.31364568665902137,0
848,0.10768567834749232,0.31364568665902137,0
849,0.043765212566628575,0.3136530594462511,0
850,0.033229098567315374,0.3138093566931034,0
851,0.06261462429576459,0.31413736071902687,0
852,0.09714220654920591,0.3141795186146904,0
853,0.30247804830012126,0.314236564044043,0
854,0.06399948045983173,0.3142613711748057,0
855,0.19627055618257272,0.31463669913279846,0
856,0.0035322237811856727,0.31463669913279846,0
857,0.1410724805864223,0.31472333460263446,0
858,0.04298810703610734,0.31493837219403575,0
859,0.1412863598119688,0.31513149920648265,0
860,0.011711409008223317,0.31513149920648265,0
861,0.01686184204250185,0.3152034721940066,0
862,0.19620968989085752,0.3152466665978536,0
863,0.00895801915901695,0.3152511568920471,0
864,0.07180722887226354,0.31534927470401797,0
865,0.29604036697218117,0.3154425692633672,1
866,0.05889914280409081,0.3155392363704407,0
867,0.040498735682623965,0.316035232540945,0
868,0.053749208380381885,0.3162624620853419,0
869,0.15995576678466705,0.3162624620853419,0
870,0.018691751370472964,0.3163356372543815,0
871,0.15537327871642592,0.3164042102451554,0
872,0.01159571593647013,0.3164513021349534,0
873,0.005320211844814016,0.31652856175908817,0
874,0.014353526183795151,0.3165523657233146,0
875,0.06510088860709806,0.31670954700386267,0
876,0.012055407296676424,0.3167472942895926,0
877,0.03862089380864808,0.31684473875420593,0
878,0.12013906473167946,0.3169698610267374,0
879,0.29876831773782386,0.31725407492578317,0
880,0.13749189889619973,0.3177383926115682,0
881,0.05004601141956966,0.3179340651795496,0
882,0.1712351716686894,0.31804661018249814,0
883,0.2931639297741965,0.31804661018249814,0
884,0.04830795586352088,0.318273592862386,0
885,0.29778046725511753,0.3182876450725012,0
886,0.07081562065188074,0.3185703816537111,0
887,0.002957380803441101,0.3190108997133495,0
888,0.3084900812059248,0.3190979422733844,0
889,0.0030930882870743304,0.31913199878503806,0
890,0.086457185362247,0.31927813989217435,0
891,0.30213847488466783,0.3193475286769746,1
892,0.04566159321976171,0.3199123847734098,0
893,0.3142009289694311,0.32002183198315437,0
894,0.005469226416051409,0.3200457120979381,0
895,0.013449852256005812,0.3202988974474176,0
896,0.04871235500503501,0.32057222083992487,0
897,0.04449493317097997,0.3208554750059227,0
898,0.06136544429450275,0.3209374544535676,0
899,0.026876393203125848,0.32127162716357704,0
900,0.03388230625341759,0.3214468380623028,0
901,0.09436490472462045,0.321624363188439,0
902,0.04582472731935128,0.3217422826744699,0
903,0.17135029021908332,0.32180399720647657,0
904,0.23745930018548134,0.32180399720647657,0
905,0.1292832528850305,0.321878057059767,0
906,0.30246691945681947,0.3219355084431005,0
907,0.05187002111448358,0.322141854550936,0
908,0.036740833574075205,0.32214427155929803,0
909,0.02130072206003708,0.3225837742832832,0
910,0.012406144874619662,0.3226430342768304,0
911,0.002853401234263475,0.3227600791256653,0
912,0.021735982396935416,0.3231809514754148,0
913,0.29219457680735883,0.32343703591214523,0
914,0.3227984356526591,0.32363972607177993,1
915,0.13327576601629043,0.32378024454555054,0
916,0.09629713449573785,0.32397133569663106,0
917,0.2262230730709679,0.3240297121072152,0
918,0.10015675024461146,0.32436941189123614,0
919,0.026477998228358723,0.3249017063489663,0
920,0.15826006949147042,0.32502296345964743,0
921,0.023029777984840183,0.32503981410380556,0
922,0.02990263825759798,0.32514918932518433,0
923,0.013811595812271427,0.3252174766865229,0
924,0.004997548550844333,0.32572453464113504,0
925,0.2646096051582697,0.32586601413787153,0
926,0.27824301528435125,0.3259855067107603,1
927,0.2613656628710178,0.32606551124355587,0
928,0.0049497593675275064,0.3267982783372101,0
929,0.04755513950085777,0.3271540763989752,0
930,0.062313258892136014,0.32723355275631505,0
931,0.02681084072888973,0.32757418520580983,0
932,0.24559271113762315,0.3276402090997269,0
933,0.051068152864133465,0.3277642392539386,0
934,0.08466915441575218,0.3277816679080099,0
935,0.03200236777083698,0.32785659918614907,0
936,0.09467347546624838,0.32785659918614907,0
937,0.022544526638402562,0.3280565821304898,0
938,0.013899517138553086,0.32811350552094987,0
939,0.019887922731689933,0.32811538013440933,0
940,0.05449435339347408,0.3282481675390708,0
941,0.007207117765127502,0.32840151051275257,0
942,0.08731789101963705,0.32924070002723804,0
943,0.2649322491521322,0.32935127878305237,0
944,0.11825177193932102,0.32985631785029546,0
945,0.3227600791256653,0.32993121638756606,1
946,0.010996240398909007,0.3299798331693974,0
947,0.003513654360704055,0.3306289946610528,0
948,0.3053506452398935,0.33074144630632996,0
949,0.039427757050743306,0.33074144630632996,0
950,0.01124708938031771,0.3308055840068177,0
951,0.006244671069531416,0.33099536685842257,0
952,0.14521462485831083,0.3310730590533175,0
953,0.029885760004470074,0.33118311649994936,0
954,0.026694250945643594,0.3312216772142912,0
955,0.04224705472356216,0.33125449957329567,0
956,0.30770745415034906,0.331358561326596,0
957,0.25755514284403647,0.33144877237470305,0
958,0.30675626283306323,0.33206765962929896,0
959,0.12657935821715116,0.3321215833831537,0
960,0.030130565177930557,0.3324622086804213,0
961,0.1611204612071464,0.3325048039179881,0
962,0.18034824009306305,0.33272073294814386,0
963,0.010926150039949123,0.33322325339503367,0
964,0.05694402564920742,0.3333869743507172,0
965,0.009647456346265404,0.33343855313477333,0
966,0.2514244072123981,0.3337400567809534,0
967,0.0890060333124989,0.33395307279771735,0
968,0.013858462370741398,0.33494633799051143,0
969,0.21640140136824548,0.33502506908897933,0
970,0.0620891522832987,0.33502787252648414,0
971,0.21510368876564712,0.3356076118792761,1
972,0.051381683443805226,0.3357682739236614,0
973,0.2104708903507263,0.3358060143704872,0
974,0.14171444896870578,0.3358883787607593,0
975,0.27319515159078245,0.33601795984058036,0
976,0.05364411087205723,0.33601795984058036,0
977,0.023165512665568322,0.3364365582273864,0
978,0.06112910762956758,0.3364365582273864,0
979,0.008989669817313861,0.33646350441085027,0
980,0.003204356274418285,0.33654529515322396,0
981,0.04062627802907326,0.3366731733829236,0
982,0.0034435291461438755,0.3375451924010977,0
983,0.11065614212213803,0.3375877519467655,0
984,0.0520616174375238,0.3377525114673926,0
985,0.008056039426674877,0.3379187298702486,0
986,0.18938626778992074,0.3385383508469487,0
987,0.026309370730233983,0.3386908016533814,0
988,0.17178889986070267,0.33870727233529907,0
989,0.2263268914910802,0.3391095728235448,0
990,0.10949320258746209,0.33991771973406226,0
991,0.12921403098560746,0.3404873702301431,0
992,0.005490799372991684,0.34055311181870895,0
993,0.1646380437130709,0.34070317302883046,0
994,0.04289021611537469,0.3408273338217427,0
995,0.015920137255476363,0.3409666715768528,0
996,0.02425785209451814,0.34117594930406303,0
997,0.007078748442424954,0.3413878157174579,0
998,0.01363033457499685,0.34142444033372354,0
999,0.005674900790077264,0.34154256366897384,0
1000,0.020324269521057703,0.34177806263134725,0
1001,0.000766330129347681,0.34244471158740175,0
1002,0.0886034334749739,0.34339344089343526,0
1003,0.016012176954767976,0.3437405995873144,0
1004,0.06171124195671274,0.3437405995873144,0
1005,0.10219228526639323,0.3441917817611567,0
1006,0.027616017239650348,0.3443338356144947,0
1007,0.01063306286506549,0.34510602338500596,0
1008,0.31728368311432253,0.3454424937426058,0
1009,0.02500817373293318,0.3455533409476077,0
1010,0.020019983672320385,0.3459143027639131,0
1011,0.0837505031538085,0.34626961064164574,0
1012,0.0752659643588951,0.3463315962496125,0
1013,0.01206230736733016,0.3463315962496125,0
1014,0.08527672815654275,0.3463553687696437,0
1015,0.19045961715437842,0.34661585706667164,0
1016,0.022053069964290017,0.3469374292115849,0
1017,0.018121104908893737,0.3469374292115849,0
1018,0.044330687218119946,0.34698425223529394,0
1019,0.22021094879531955,0.3477248061793424,0
1020,0.00168417927830955,0.34784697523893093,0
1021,0.2989557560631866,0.34815001271688994,0
1022,0.34718855915855673,0.3482105584300347,0
1023,0.27991712671679103,0.34838836808430707,0
1024,0.06550222739529887,0.34861008994173714,0
1025,0.19887259219251952,0.34889899910079003,0
1026,0.11367167539218714,0.34913228679044406,0
1027,0.0004360272983322533,0.349349896346663,0
1028,0.0022905614851748135,0.3494988176984972,0
1029,0.0407537888279208,0.34991479200495423,0
1030,0.020237738176704934,0.34993138488836983,0
1031,0.28382072669040737,0.35015108432766673,1
1032,0.13632861907832783,0.3506164110172514,0
1033,0.24650289042348394,0.3507360862045348,0
1034,0.35030869364918193,0.35076755456661046,0
1035,0.007331095162896206,0.35095648158538395,0
1036,0.01602221560898809,0.3512323682314106,0
1037,0.009187300969971446,0.3512510068811151,0
1038,0.05348517730607483,0.3513456279696493,0
1039,0.07545437677076328,0.3514296955719377,0
1040,0.15655330681224333,0.35150392820972787,0
1041,0.2174312698892763,0.3529787117965163,0
1042,0.2711775147919234,0.35315111114404163,0
1043,0.23043737818436905,0.35403275045654936,0
1044,0.2135576099052623,0.35443640401416676,0
1045,0.02002410359517104,0.3548582697032454,0
1046,0.003162982256991076,0.3549761277467828,0
1047,0.14680282253643306,0.35511498966874266,0
1048,0.15811393167075438,0.3553318644688229,0
1049,0.056597126203698056,0.35542249597925346,0
1050,0.06032553967620047,0.3554291561826106,0
1051,0.017760932822639686,0.3556399782241324,0
1052,0.30997549110766043,0.3558335042737344,0
1053,0.008377290152877803,0.355853897102266,0
1054,0.23045033441958251,0.356007038312972,0
1055,0.16630460710564954,0.35618746595121886,0
1056,0.08808875628504209,0.35620180368637355,0
1057,0.15822211594603497,0.3563168134587893,0
1058,0.2213897741768831,0.3563834774299758,0
1059,0.24857234540656115,0.35646846418781974,0
1060,0.0020316050010382725,0.3565690290835919,0
1061,0.08313703768641856,0.3568134050691476,0
1062,0.0048979851601749225,0.35709554455654957,0
1063,0.020865501169339717,0.35719774038333774,0
1064,0.013351649016329348,0.3572029564254059,0
1065,0.0061632508879709835,0.35745112043607463,0
1066,0.08507430561130136,0.357685485455733,0
1067,0.045649104379381855,0.3579348474552114,0
1068,0.18412781262559497,0.3585589555911898,0
1069,0.11494150937175951,0.3589999781211064,0
1070,0.008566969596818352,0.3590573122481713,0
1071,0.020785562280769998,0.3590944813425546,0
1072,0.2541020357912235,0.3592624538534913,0
1073,0.009824357306557063,0.3594553296557048,0
1074,0.03526657212604278,0.3595796244468321,0
1075,0.05164421278003095,0.36004297338622804,0
1076,0.0042788552561029425,0.36005790804902926,0
1077,0.27065930270154204,0.3602566121837141,0
1078,0.17490891774266737,0.36045025528202446,0
1079,0.05563277423103519,0.3604563357638293,0
1080,0.01460750059335747,0.3605581247847789,0
1081,0.24613158941453794,0.36075942157471386,0
1082,0.09237779623906739,0.36106885690160684,0
1083,0.27972568202101755,0.3611004159916663,0
1084,0.3583156048965541,0.3611639152814994,0
1085,0.31244213318196934,0.3611661256631621,0
1086,0.06186339551500053,0.36128027872135804,0
1087,0.23036669447220648,0.3615728755533134,0
1088,0.004858414754207119,0.3618056060838869,0
1089,0.028863913113944317,0.361878678698606,0
1090,0.0208863693625837,0.36191349614420576,0
1091,0.0664653879441881,0.3619922426454595,0
1092,0.07018506875847397,0.362300403095421,0
1093,0.10063973326447473,0.36240248947931697,0
1094,0.03371297920071792,0.36240843155309765,0
1095,0.223678047489836,0.36273312551383197,1
1096,0.3303633669293531,0.3628669075099261,0
1097,0.04139658109916433,0.3629506266161693,0
1098,0.01834380245533762,0.36321158719263114,0
1099,0.2669026090858153,0.36332968714127256,0
1100,0.014911034015193225,0.3635409564565394,0
1101,0.11781401853940399,0.3640099914259928,0
1102,0.044013401016607,0.36422921319770896,0
1103,0.004929948823840458,0.3644194341628266,0
1104,0.29406689750639126,0.3646337024388171,1
1105,0.056849352806404574,0.36521750277269005,0
1106,0.3637178407488708,0.36535322997221875,1
1107,0.004305303564172247,0.36540568193554646,0
1108,0.3024301769229565,0.3655947883943985,1
1109,0.13862928560278232,0.3661457768334131,0
1110,0.34624476272892424,0.3662796230157448,0
1111,0.02859595042373675,0.3664807280703464,0
1112,0.10285867476556865,0.3665324922006479,0
1113,0.3305578725263164,0.3668404521622328,0
1114,0.009228405164589226,0.36691675962263626,0
1115,0.13846726311270152,0.36725622256481216,0
1116,0.10907073479287377,0.3679812065680026,0
1117,0.06541572809428564,0.36842407235815533,0
1118,0.33932330304276126,0.36860650532319084,1
1119,0.10426269852345948,0.3686981910038869,0
1120,0.0619790061130604,0.3687394868866535,0
1121,0.01777924146027232,0.36874227206439336,0
1122,0.01854705340540086,0.36886234348953717,0
1123,0.07083403333871996,0.36893717900723166,0
1124,0.035651347121372745,0.3691946613507573,0
1125,0.12972909871225413,0.36940461702468796,0
1126,0.02122199286400772,0.36945809114500805,0
1127,0.29764084224085263,0.36961369680632805,0
1128,0.3293689615112413,0.36981143181755494,0
1129,0.12806437292514106,0.36981143181755494,0
1130,0.215380223547468,0.3699684588770782,0
1131,0.06918644202984958,0.3699684588770782,0
1132,0.04335716529024258,0.3700239993776495,0
1133,0.002148855164117336,0.37041301567544827,0
1134,0.07337941017663763,0.37068338005834633,0
1135,0.06507991050813922,0.3709557547556147,0
1136,0.04896273702942844,0.37113285948595265,0
1137,0.06522599640266646,0.37115107463789665,0
1138,0.020733127683841945,0.37124666500537584,0
