,Birth,Death,Dimension
1139,0.06949808837050253,0.3719082337070301,0
1140,0.2567270633735945,0.3719082337070301,0
1141,0.020873886276776776,0.3723772778996479,0
1142,0.35786513360510785,0.3725392569496705,1
1143,0.021227950027610687,0.3731631257056406,0
1144,0.31096511676761496,0.3731856149455324,0
1145,0.3433054599766907,0.37319203857805106,0
1146,0.34628546631288504,0.3737525238204389,0
1147,0.006520555506418613,0.37379256100409697,0
1148,0.1981855455696132,0.37393322051997535,1
1149,0.3587164018145188,0.3740398278199776,1
1150,0.030052996138355104,0.3744192915459559,0
1151,0.296459561833718,0.3744472281965764,0
1152,0.0037092314620444933,0.3745235445281978,0
1153,0.04015159421672887,0.3749448815506833,0
1154,0.19313831990821506,0.3753273949233972,0
1155,0.007403497153915417,0.3760335111887215,0
1156,0.009241788083502178,0.376890095247464,0
1157,0.014694914476084509,0.37770610683107064,0
1158,0.14161379506635274,0.3780714431641873,0
1159,0.08869109769562167,0.3791458079131408,0
1160,0.13600183198200744,0.37964540732726515,0
1161,0.1485371243908411,0.37970697835341216,0
1162,0.14883784383057974,0.37974684312695095,0
1163,0.03283222352382231,0.3800095372791089,0
1164,0.08129691978959286,0.3806382293651166,0
1165,0.03584680959954223,0.3806382293651166,0
1166,0.08537730199107774,0.3807362917061605,0
1167,0.2709352734813336,0.3811846287050097,0
1168,0.017494141535645324,0.3811846287050097,0
1169,0.12675101076432138,0.3814034525881441,0
1170,0.19292836938728086,0.38151216428922563,0
1171,0.3563927508996363,0.381626069598307,1
1172,0.0020155426848438296,0.38180751835862736,0
1173,0.2101716301750105,0.3819388228770666,0
1174,0.3618519868516342,0.38220441992669874,0
1175,0.0033500946045739166,0.3823927385723822,0
1176,0.2832286209482149,0.3826548393736998,1
1177,0.048487136999415203,0.3826738076205539,0
1178,0.19809132032916166,0.3830460051861926,1
1179,0.0007986323019338881,0.3830750020857867,0
1180,0.3620704400084652,0.38324900797630934,0
1181,0.3200259599247002,0.38331213481536464,1
1182,0.013544249046444246,0.38351725288953886,0
1183,0.21526074755840596,0.38382356338509016,0
1184,0.004471597204190436,0.3840991529295983,0
1185,0.14222266331581845,0.3842702199288419,0
1186,0.0714583385195322,0.3847273421633194,0
1187,0.09579311942990987,0.38475477143573533,0
1188,0.07865010539571926,0.3851296071600617,0
1189,0.022109632383213507,0.3851507262479361,0
1190,0.3814034525881441,0.3852292398320436,1
1191,0.003930974951596777,0.3857226859001299,0
1192,0.001465898222082651,0.38589316973808285,0
1193,0.2597004711197386,0.386116743540615,0
1194,0.29222803311255563,0.38684166426713074,0
1195,0.1515000540353859,0.38699213802846033,0
1196,0.03673565859211936,0.3872460142956172,0
1197,0.2818466782018486,0.38729595705845954,0
1198,0.01289649253833347,0.3878753684557471,0
1199,0.1931939092397773,0.3882356875892192,0
1200,0.059601374642890725,0.3882833915055256,0
1201,0.2573769564798919,0.3883017073807806,1
1202,0.005808533854652409,0.3884075617586671,0
1203,0.1703474218238349,0.38840905032555484,1
1204,0.0012360265695622319,0.38864088636083693,0
1205,0.06919143897462199,0.3888533897654687,0
1206,0.31893762576598317,0.38933514350163323,0
1207,0.008724969698203688,0.38933514350163323,0
1208,0.011562980401246703,0.3893873976385216,0
1209,0.15890714888286706,0.3897625026079409,0
1210,0.040471252340679276,0.3905114860814539,0
1211,0.005648989273735472,0.3905114860814539,0
1212,0.10563941511748931,0.3905587760973027,0
1213,0.05812761444023806,0.3909546348413041,0
1214,0.20266399631010645,0.3911114221074282,0
1215,0.13779797309042885,0.3911114221074282,0
1216,0.05371234025998828,0.3915541978817144,0
1217,0.05235463515048344,0.39161180062466916,0
1218,0.3709046848822861,0.39165816658818975,1
1219,0.07004650497438913,0.39193255064592414,0
1220,0.255308179160885,0.39195662562037425,1
1221,0.3216126595459554,0.3921170620356743,0
1222,0.3668787230504661,0.39250233416351454,0
1223,0.0012362593606589645,0.3926379590161526,0
1224,0.2776263587804775,0.3930194292068815,0
1225,0.12857173163835134,0.3935106791702342,0
1226,0.05412088127768733,0.39365440373273297,0
1227,0.06692628664640043,0.39394775830330575,0
1228,0.03258170572625174,0.3942576484897855,0
1229,0.030513363389160997,0.3950227698078683,0
1230,0.3064129304028371,0.395230663352517,1
1231,0.027314047478448455,0.39538497818852236,0
1232,0.040040477364337135,0.3958056320553749,0
1233,0.013139927947036889,0.395974349970881,0
1234,0.01245860857524872,0.39665394828575185,0
1235,0.0003939363120402106,0.39669160951192495,0
1236,0.31338692481583375,0.39701410059501696,1
1237,0.17428512427918563,0.3972618937440777,0
1238,0.27866963382370835,0.3973235992290015,0
1239,0.20562317946173614,0.39744922543546124,0
1240,0.0827122662247225,0.39780774443958977,0
1241,0.18276260616473905,0.3981396181382765,0
1242,0.020045894724138535,0.3981744912993852,0
1243,0.36732583118912954,0.39847328951640637,0
1244,0.25047836023918557,0.3985358497474373,0
1245,0.013643735459536566,0.3985946190862357,0
1246,0.06645935796311442,0.398690728173975,0
1247,0.002292054655309461,0.3988053531796325,0
1248,0.24474354903045892,0.39894387277681365,0
1249,0.06711662048550071,0.39917926003758875,0
1250,0.0623149272640775,0.39918395692255093,0
1251,0.004589480323803796,0.3993095577092054,0
1252,0.01729324437842894,0.3995479224787849,0
1253,0.13339669052685088,0.40169298089490113,0
1254,0.10600073244658925,0.40198467785294856,0
1255,0.0018309982682618298,0.40217204001203655,0
1256,0.3352076287680198,0.4027851423388399,1
1257,0.3017686933492235,0.4029439091117276,0
1258,0.29715558362062244,0.4033808936747786,1
1259,0.33400723410787514,0.4034950985352379,1
1260,0.19074240469931358,0.4035331654403006,0
1261,0.1270663905579119,0.4040752330138848,0
1262,0.0002860650738200077,0.4043128630453666,0
1263,0.09655337662810459,0.40443818888741956,0
1264,0.05307466064977995,0.4047792783940418,0
1265,0.15953159289866925,0.40496808835503983,0
1266,0.07314192647378737,0.40501997120632716,0
1267,0.0058002944835922055,0.4054609361993118,0
1268,0.24823688535831678,0.40568455729315067,0
1269,0.006584128602433736,0.40568455729315067,0
1270,0.12680634530165558,0.4061154172657542,0
1271,0.00018405303315927046,0.4069511076335356,0
1272,0.0535858560821002,0.40702591422081447,0
1273,0.00735809477419902,0.40717741153972187,0
1274,0.08591394302467581,0.40742063976570864,0
1275,0.008902426822757659,0.40758042424109286,0
1276,0.003174099106407202,0.4083992256278911,0
1277,0.0030724802422731345,0.40860972475560287,0
1278,0.16673548418195383,0.4086297506333917,0
1279,0.15548852964952065,0.40869765026422333,0
1280,0.09933022656927526,0.40873763226937565,0
1281,0.37391708332484064,0.40887217848971724,1
1282,0.2592251382893437,0.4091236485343216,0
1283,0.15537339314515286,0.4092831892374068,0
1284,0.07660047579739915,0.4096169060575202,0
1285,0.4051868927313049,0.4096545525521885,0
1286,0.0008771212401845752,0.4096865872316362,0
1287,0.0361867489979667,0.40980857643023805,0
1288,0.0004210173020046115,0.4099681232946374,0
1289,0.02232076756528034,0.4102876678075873,0
1290,0.07416899597048243,0.41030479762627103,0
1291,0.04383502625646951,0.4108172924137683,0
1292,0.08892676763269336,0.41101847527924795,0
1293,0.3649227964648434,0.4112529614242253,1
1294,0.0003738623281298592,0.4113157899214177,0
1295,0.012383681070802899,0.4118099519539037,0
1296,0.04908109938140903,0.4118494302526434,0
1297,0.35561818575942017,0.4123705165362984,0
1298,0.05246368629532128,0.4127418238972055,0
1299,0.14589972559837683,0.4127759027878487,0
1300,0.0019312223035360399,0.41329245300257733,0
1301,0.17954297090962812,0.4133169071066768,0
1302,0.0014443640943609948,0.41446506915158177,0
1303,0.08262459069032069,0.41478542889744785,0
1304,0.20731395367231154,0.4151130220101401,0
1305,0.022923873561349395,0.41552591867678,0
1306,0.019640954315194303,0.4156367801709424,0
1307,0.2489816232146127,0.4161261777826448,0
1308,0.2400641713420001,0.41653694697542465,1
1309,0.3836140751962831,0.41658319706312186,0
1310,0.11067923836480897,0.4167217719690258,0
1311,0.01721721892198058,0.41712996088271337,0
1312,0.31200418572544897,0.41720288910497005,0
1313,0.4111182404147242,0.4173500548214386,0
1314,0.4000348128929073,0.4173500548214386,0
1315,0.38610102927824375,0.4174464194388605,0
1316,0.036041617788513225,0.4176905167610242,0
1317,0.05618806531419762,0.41798082018547633,0
1318,0.3822662791898197,0.41865992992562817,1
1319,0.2828804347611572,0.4189240515632162,0
1320,0.2887806408785961,0.4192032845101755,1
1321,0.12285756976141982,0.41926110775101133,0
1322,0.28992089323004866,0.41947028543688314,0
1323,0.19386186297203534,0.4201622606784684,0
1324,0.0034950806248019717,0.4203522369356557,0
1325,0.2459700499702706,0.4203902601033844,0
1326,0.00013797455728870034,0.42069676645844556,0
1327,0.043244637005845465,0.4223692177527769,0
1328,0.1741728297901527,0.4229284117795985,0
1329,0.0038559252664344124,0.4229517711634663,0
1330,0.013380538125128738,0.42364232863340323,0
1331,0.00803841740748612,0.42364232863340323,0
1332,0.2034171761667476,0.4238225739686077,0
1333,0.2825881799122615,0.42396040195230866,0
1334,0.21104307131767852,0.42494667332501435,0
1335,0.0034931943343790017,0.42494667332501435,0
1336,0.18801630732561037,0.42541867726070515,1
1337,0.105046809251782,0.425505868894815,0
1338,0.14030039808183126,0.4256099954181134,0
1339,0.3372585557746518,0.4261761727447463,1
1340,0.2608145480824826,0.4264122446560997,0
1341,0.01763358912809443,0.42655365572468895,0
1342,0.41822183210241404,0.4265886550093997,0
1343,0.31647846442174254,0.4266918094355273,0
1344,0.3782659846459878,0.42790549534950717,1
1345,0.10359728393404,0.4283180476297216,0
1346,0.03937786548161648,0.4285221870845759,0
1347,0.36160551592918067,0.42931404135946394,1
1348,0.38620285041445557,0.42955310387050927,0
1349,0.2865251145494081,0.42957249110900564,0
1350,0.4106494692186786,0.4295895462274514,0
1351,0.02120276837187629,0.43011974289776356,0
1352,0.0007379748066222991,0.4316183984662222,0
1353,0.05151385903896677,0.43175251785469615,0
1354,0.04074593818640415,0.43195558990536087,0
1355,0.036178191095101564,0.432557417083531,0
1356,0.1396036436838849,0.4333080922466962,0
1357,0.006002835179993005,0.43345407880524944,0
1358,0.011587436731038125,0.4335359348141299,0
1359,0.14393360313818981,0.43376549620525473,0
1360,0.19073732865529258,0.4343708660593427,0
1361,0.05156891704237354,0.43467096028874175,0
1362,0.026912691413629286,0.4347941038659391,0
1363,0.2087312951840039,0.434821736745575,0
1364,0.02657102902216446,0.4354264651309049,0
1365,0.38621644895133533,0.4357528525773172,1
1366,0.18405791129024007,0.4361761509976939,0
1367,0.2109070993868165,0.4362973178146503,0
1368,0.3222708520768782,0.4366014040203262,0
1369,0.3999005963370622,0.43709077100720395,1
1370,0.3007753806710871,0.437194536515928,0
1371,0.028731807851866686,0.437194536515928,0
1372,0.4018117813116351,0.4372572759560789,0
1373,0.1981855455696132,0.4376913039005146,1
1374,0.04541373434833906,0.4396033030711841,0
1375,0.07742814772254358,0.4403890868230743,0
1376,0.41466152003484347,0.44192588438383207,1
1377,0.029185652405673168,0.443512479029622,0
1378,0.005528846937228993,0.44363705215502136,0
1379,0.22851537862880333,0.44387155435058157,0
1380,0.111530212095023,0.4448640396745309,0
1381,0.028014391748499512,0.4449090091684125,0
1382,0.3069104032397997,0.4457590455938808,0
1383,0.006095613706087244,0.44592953659012846,0
1384,0.44025321067039946,0.4460465392204419,1
1385,0.10894534982322934,0.44661962021562174,0
1386,0.3201574086306095,0.4468820549155863,0
1387,0.09385281255246669,0.44934213313495264,0
1388,0.01784536751872645,0.44995488248727,0
1389,0.3258312206990389,0.45030241168479046,0
1390,0.35019402494534946,0.4503859263880893,1
1391,0.34626961064164574,0.4512586954936866,1
1392,0.09175501722977342,0.45157194506017817,0
1393,0.3334365219312372,0.4529419013001317,0
1394,0.3448013799788252,0.4539098953482108,1
1395,0.32632976999693164,0.4552609282152267,1
1396,0.26081479283611975,0.45593573909355256,1
1397,0.02225958505078196,0.45610754421793787,0
1398,0.3132683040354537,0.45612085805721436,1
1399,0.3518279349471781,0.45623784439273285,0
1400,0.11209030667675302,0.4567293970519122,1
1401,0.009482378121549062,0.45701872621462025,0
1402,0.24689789092843495,0.4572976576173857,0
1403,0.27688198427167365,0.4573971027167467,1
1404,0.4550338713587845,0.4578692467538975,1
1405,0.12034350030119467,0.45797608302052617,0
1406,0.1432537966228561,0.45801166759211454,0
1407,0.4205442990448057,0.45879308077718206,1
1408,0.02023460414500078,0.4591235735943654,0
1409,0.2433927226829855,0.45946437122589034,0
1410,0.12541935239529145,0.4600066981241898,0
1411,0.025726280794560963,0.46016503796619856,0
1412,0.03889287442590761,0.4612687324704592,0
1413,0.32514346721425824,0.46137645869076127,1
1414,0.022346087497184697,0.4615658155669853,0
1415,0.4141777466207681,0.4617853033013338,1
1416,0.4513273361680227,0.4620332976694915,1
1417,0.060279670944954455,0.46313396431125564,0
1418,0.41798941781645294,0.46344226526470944,1
1419,0.024119321352477185,0.4641179479246694,0
1420,0.4374169115548262,0.4641802904292833,1
1421,0.4638023008140326,0.4642279416163885,1
1422,0.07350513576427187,0.4645681773644952,0
1423,0.14290647261716383,0.4650909633318089,0
1424,0.36045025528202446,0.4656253339263182,1
1425,0.2036737592396648,0.4656723581814942,0
1426,0.02973934524585986,0.465887223893551,0
1427,0.3006293053940161,0.46595279194811423,1
1428,0.3040153658703857,0.466067802873783,1
1429,0.33338978315996026,0.46651429654270016,1
1430,0.11819199218712473,0.4667381238401459,0
1431,0.4652741021410006,0.4671875194848426,1
1432,0.410916967141578,0.46727170968482423,1
1433,0.13580494105395058,0.4683044124421588,0
1434,0.4453750384194799,0.4691410758420195,1
1435,0.05969315393145691,0.4698869973841384,0
1436,0.3249017063489663,0.47194406809388056,1
1437,0.17440516978103227,0.4731538628215023,0
1438,0.2852163411621558,0.47399773271985346,1
1439,0.03122007088433776,0.474443462281826,0
1440,0.16879866141682165,0.4749700392303522,0
1441,0.4411290663119922,0.4755834069474828,1
1442,0.002983512108479247,0.47574535764507153,0
1443,0.34329030342395705,0.47808054693533386,0
1444,0.2682309736902825,0.47991290706021883,0
1445,0.43823700404773214,0.48043162351759305,0
1446,0.08263163737662238,0.48069890553334194,0
1447,0.3046951355355054,0.48079917250553217,0
1448,0.12665270501453763,0.48085154484024684,0
1449,0.33899455334410056,0.48090749797348187,1
1450,0.32210195148638276,0.48132990780722473,1
1451,0.18439792205003014,0.48158526639931365,0
1452,0.4698869973841384,0.4818367253524034,1
1453,0.41798941781645294,0.48186944710051627,1
1454,0.4340125657284749,0.4821216958477711,1
1455,0.08815820629783666,0.4822342194269278,0
1456,0.37020532517981797,0.48465667648518895,1
1457,0.43989881845443835,0.4857803987706355,1
1458,0.14702686710469026,0.48611087549224186,1
1459,0.46156744799448557,0.4862717224464571,1
1460,0.3389513007682442,0.48704319873991564,1
1461,0.32127162716357704,0.48715373820777974,1
1462,0.14316783559344604,0.48718576445725903,0
1463,0.046413142564527,0.48737990191800207,0
1464,0.4005730029308917,0.48747848914330116,1
1465,0.13619298192685614,0.4875300525694938,0
1466,0.4486764165318713,0.4880689728579273,0
1467,0.1023496745042688,0.48849644549969307,0
1468,0.4365649606673022,0.4886611552806792,1
1469,0.2639625420019329,0.48943533682052676,1
1470,0.2000004427347445,0.489619176667511,0
1471,0.4729737035814574,0.489836796426261,1
1472,0.3167472942895926,0.49122062131383415,1
1473,0.17426831348529437,0.49165419708669356,0
1474,0.31730026749059104,0.4917633040818531,0
1475,0.4127759027878487,0.4918091389348853,1
1476,0.3726492068511411,0.4929091696666279,1
1477,0.26430618495324687,0.4942673543834115,0
1478,0.3766167818395706,0.49488791188959524,1
1479,0.0645288886327775,0.49545577063859614,0
1480,0.1869180752886641,0.49578812737439926,1
1481,0.4489500027511043,0.49679590027179,1
1482,0.0016941402938281946,0.4994931536890085,0
1483,0.01866676541469736,0.4996999336988349,0
1484,0.011303604894976504,0.5006889205755578,0
1485,0.4613825092176831,0.5007868687439699,1
1486,0.25672725658028017,0.5013287438189425,0
1487,0.0755050725895019,0.5019457766584857,0
1488,0.2379528958982069,0.5019736681062978,0
1489,0.4179374998109141,0.5023592426778645,1
1490,0.35936892331132253,0.5030018337692617,1
1491,0.04448526888425408,0.5030095840440427,0
1492,0.3430387954042976,0.5030918033547336,1
1493,0.5014064329734229,0.5035996371853019,1
1494,0.01089072065072072,0.5038436424346081,0
1495,0.3720819680780415,0.5039851685282084,1
1496,0.4775055544067274,0.5040441903149016,0
1497,0.4616210595332326,0.5053040797039664,1
1498,0.06297361016449665,0.5058353185632051,0
1499,0.3723772778996479,0.506259256116823,1
1500,0.4850487324258054,0.507911698677202,1
1501,0.30071734882334145,0.5079699060761711,1
1502,0.4090320422321825,0.5080671399448203,1
1503,0.16572349005319664,0.5085257529453753,0
1504,0.044886457310324035,0.5096343637616486,0
1505,0.476880368373953,0.5114623988206813,1
1506,0.48584645300711937,0.5123718037868373,1
1507,0.4296515904186772,0.5128707360723963,1
1508,0.3040153658703857,0.5138291941319757,1
1509,0.500867427981039,0.5141970402544078,1
1510,0.36362989612463115,0.5151775563381111,1
1511,0.4339954232469274,0.5160258728143224,1
1512,0.41863959039850573,0.5174383755016252,1
1513,0.5019736681062978,0.5191393432872972,1
1514,0.36526269866459804,0.5195346649678427,1
1515,0.4301637316716863,0.5202297218900582,0
1516,0.5020414518059745,0.5203133071228787,1
1517,0.37274911650533105,0.5206776642879832,1
1518,0.3701310533107557,0.5207454497637838,1
1519,0.29715558362062244,0.5210445173037513,1
1520,0.3206546575516107,0.5213529043880394,1
1521,0.4855978013036929,0.521461974618327,1
1522,0.2829816870279812,0.5218478526136926,1
1523,0.48790148022193625,0.5219810755121611,1
1524,0.16858573873106775,0.5232228890325806,0
1525,0.3522706185732395,0.5236753968813876,0
1526,0.3362690660904072,0.5250591805329963,0
1527,0.05568397963474003,0.5251074422197515,0
1528,0.03498399607103542,0.525117354491504,0
1529,0.4450763338614845,0.5254967844714866,1
1530,0.29030632357884,0.5264648367306718,1
1531,0.513274991718498,0.5266834768157871,1
1532,0.2091542232675696,0.5270488498689804,0
1533,0.4863651078146395,0.5270712058519045,1
1534,0.3240297121072152,0.528485639644973,1
1535,0.3672914787427557,0.5290601252658237,1
1536,0.41940774004060666,0.5300075088791969,1
1537,0.46446120008365843,0.5300376246038225,1
1538,0.16253065475252393,0.5308427795118369,0
1539,0.523300964723409,0.5318794946167902,1
1540,0.4335359348141299,0.5331430188065203,1
1541,0.24215061691084494,0.5343018528888922,0
1542,0.44231454061806164,0.5345554502328187,1
1543,0.5077457256618545,0.5352212246219847,1
1544,0.20935958914901687,0.5357203359779518,0
1545,0.4023967650728133,0.5359914498960986,1
1546,0.5244602275349175,0.5365982994437526,1
1547,0.5090903303290227,0.5369617985649124,1
1548,0.4459481844695443,0.537304545104965,0
1549,0.5125590707278149,0.5377590554145945,1
1550,0.37825022827866484,0.539031882641176,0
1551,0.4887639630855125,0.539114220563623,1
1552,0.4582619424025246,0.5391600260047826,1
1553,0.5001758755047533,0.5393344575259423,1
1554,0.4490452518878377,0.5418201882708789,1
1555,0.41264605136774524,0.5418996142289543,1
1556,0.34861008994173714,0.5435345544819592,1
1557,0.35156572630267025,0.5439477383003153,1
1558,0.2772194643062098,0.5459173904457432,0
1559,0.4753282833701292,0.5463483969770795,1
1560,0.2500497588434323,0.5479391603950367,1
1561,0.4274462823595683,0.5480210207445194,0
1562,0.5054218380864758,0.5480958268805792,1
1563,0.2701035399502526,0.5488309064107783,1
1564,0.3277816679080099,0.5491455409449808,1
1565,0.06742024865450225,0.5492229287772715,0
1566,0.3959364150011375,0.5502794096670748,0
1567,0.2617277288149453,0.5506112197595823,0
1568,0.03445243139048482,0.5508390050503293,0
1569,0.23728379382749765,0.5509895484194871,1
1570,0.12797783335111146,0.5513716181124241,0
1571,0.25158416450336085,0.5521659011257418,1
1572,0.08072006032827472,0.5524965164375147,0
1573,0.5071340150439495,0.5539310478051308,1
1574,0.5500827496630694,0.5541883610240551,1
1575,0.42475562263959954,0.5542864531132885,1
1576,0.38712943054142557,0.5562600152087274,0
1577,0.22278804351909243,0.556848853262969,0
1578,0.3298402728000597,0.5571432178506152,1
1579,0.15904622804652024,0.5581430162210159,1
1580,0.5473518389015901,0.5585419145513904,1
1581,0.43601374326633324,0.5586838476829193,1
1582,0.24687391208329057,0.5597364987812363,0
1583,0.41132098861226385,0.5603654074431172,1
1584,0.3757203261500027,0.5606149317333854,1
1585,0.5352733165236472,0.5606672530270344,1
1586,0.5473518389015901,0.561431619048599,1
1587,0.24189037851107797,0.5635933513927285,0
1588,0.5533823918376375,0.5638582070033538,1
1589,0.5550848674370783,0.5642058407102507,1
1590,0.18669283425930283,0.5654900985843005,1
1591,0.5068658065344361,0.5674861421056424,1
1592,0.38220441992669874,0.5678967018549409,1
1593,0.45661427613106176,0.5683046718123106,0
1594,0.5212461396106426,0.5710254251417332,1
1595,0.2759366965323221,0.5721712840556666,0
1596,0.30154608173601294,0.5727088932520537,0
1597,0.5457701041764133,0.5727129744236069,1
1598,0.32436941189123614,0.5731905968922765,1
1599,0.3050654247732325,0.5732835706544002,1
1600,0.013356140783899018,0.5749410928289612,0
1601,0.4566055452307545,0.5754791780830407,1
1602,0.47068422041731584,0.5760710497687478,1
1603,0.5334335384981782,0.576755185979317,0
1604,0.476880368373953,0.5767971117694322,1
1605,0.48862115194948386,0.5769642316166322,1
1606,0.5537926061956662,0.5780086866253037,1
1607,0.5337817329402276,0.5780974745563476,1
1608,0.34784697523893093,0.5783657961867094,1
1609,0.430088673545692,0.5784860868593102,1
1610,0.5656446875520266,0.5785422389787157,1
1611,0.21899634261652456,0.578695868187181,0
1612,0.20684036818154772,0.5794990215911133,0
1613,0.41889421629977885,0.5797010297361994,1
1614,0.4069511076335356,0.5800136907424116,1
1615,0.56012732686842,0.580537110090549,1
1616,0.4475756443386505,0.5809794288407608,1
1617,0.5337817329402276,0.5822452558238327,1
1618,0.4195778312131243,0.5841115416449865,1
1619,0.003759142602045018,0.5842676651937502,0
1620,0.5378610987782253,0.5842857530531645,1
1621,0.16457421087904678,0.5852321051788448,1
1622,0.3910352713995341,0.5860078777441154,1
1623,0.491063716561281,0.5863370770361196,1
1624,0.4298569312232102,0.5870979967685248,1
1625,0.5180780153410918,0.5880117494063406,1
1626,0.5249684022910809,0.5881874091658134,1
1627,0.3093423405757718,0.5891354765347961,1
1628,0.5465988348358946,0.5894540772493564,1
1629,0.5114325277451094,0.591769990938601,1
1630,0.33634407812432776,0.5921941230091191,0
1631,0.38975872544797896,0.5926154834964606,1
1632,0.5071502435050717,0.5929789546698085,1
1633,0.5800031129641253,0.5932247286181915,1
1634,0.5090903303290227,0.593438863331586,1
1635,0.20625453099335656,0.5946731126935404,0
1636,0.4549098364406524,0.5954419514202225,1
1637,0.5473036248014915,0.5954967063286151,1
1638,0.5544132431014549,0.5957361939933701,1
1639,0.1210374922409394,0.5958630758182969,0
1640,0.2804558481391287,0.5961438210154726,1
1641,0.3634841312503324,0.5963591089384664,1
1642,0.418872946938594,0.5973737538542083,1
1643,0.39796832823774364,0.5981734406909913,1
1644,0.5442515622510995,0.5982139638707304,1
1645,0.3756500306093039,0.5984100786819762,1
1646,0.4807974331484215,0.598912669600971,1
1647,0.08432840044364442,0.599159287907317,1
1648,0.5794463132925352,0.5998615178554221,1
1649,0.04737862737693577,0.6000201700146716,0
1650,0.4927185879496585,0.6010487174465446,1
1651,0.47752031678483686,0.6010795660028017,1
1652,0.5802769770376042,0.601572617718269,1
1653,0.44231454061806164,0.6018275275913191,1
1654,0.38930584771127597,0.6026879627926871,1
1655,0.2883195878740702,0.6034685159358488,1
1656,0.5927796766328841,0.6035607143024175,1
1657,0.46158083393306915,0.604059823029593,1
1658,0.3195598657909944,0.6043915330806915,1
1659,0.5079374120182086,0.6045596782916651,1
1660,0.5442515622510995,0.6053979383801429,1
1661,0.597137162115056,0.6056994797931766,1
1662,0.46649346542803516,0.6061297049673195,0
1663,0.49751941324723614,0.6064077963328056,1
1664,0.5688457579274773,0.6065224181422256,1
1665,0.4120206486350402,0.6066513189640159,1
1666,0.3824444179106713,0.607280468098975,1
1667,0.5964302754709199,0.608677275861619,0
1668,0.49138559718322383,0.608809643063969,1
1669,0.5116667693129594,0.6090570002125046,1
1670,0.40483301475497,0.6096216115763498,1
1671,0.5225244970255802,0.6099714547243812,1
1672,0.6070474118981497,0.6105872582181808,1
1673,0.5001758755047533,0.6112818854953184,1
1674,0.45298287077548527,0.6115635202675987,1
1675,0.4366014040203262,0.6117745919656559,1
1676,0.5095460075323314,0.6119240911843679,1
1677,0.5987855258133085,0.6122487420193008,1
1678,0.2941940859973241,0.6129049079946188,1
1679,0.5671830607155266,0.6132209787500993,1
1680,0.6028571815280136,0.6141285076777373,1
1681,0.5547483668334631,0.6142670223250984,1
1682,0.4075709744556537,0.6143651947642533,1
1683,0.5606127170132904,0.6144430644675285,1
1684,0.4868578892734108,0.6159235783290444,1
1685,0.36321158719263114,0.6161564990006646,1
1686,0.30100166617862745,0.6170484330376818,1
1687,0.5416728015740558,0.6171259507102357,1
1688,0.41523748515638625,0.6181799895876041,1
1689,0.5388035019006296,0.6186153257378387,1
1690,0.36632802976207013,0.6190541749743829,1
1691,0.45797608302052617,0.619398998765739,1
1692,0.5897784592898287,0.6194225520392751,1
1693,0.5451550102926515,0.6195714102804619,1
1694,0.5059829109254621,0.6197482453658506,1
1695,0.3122011439065411,0.6200556116490378,1
1696,0.5315031523547299,0.6202159260267772,1
1697,0.33322325339503367,0.6206060693800906,1
1698,0.32514346721425824,0.6207523844725037,1
1699,0.4330062936216882,0.6211929993955689,1
1700,0.5167163479543523,0.6215526890256184,1
1701,0.4014031286920743,0.6241083153726157,1
1702,0.5926002218345139,0.6241138392005036,1
1703,0.5892417581678667,0.6249602213758043,1
1704,0.5268623636874775,0.6251948904800176,1
1705,0.61566522457274,0.6252441965051567,1
