,Birth,Death,Dimension
1706,0.5833545028984923,0.6264362536577598,1
1707,0.5039834693962122,0.6268829922019551,1
1708,0.4753282833701292,0.6280202350574403,1
1709,0.13325629270268047,0.6285172124981481,0
1710,0.43175251785469615,0.6292203929478988,1
1711,0.32059215146750797,0.6311454752899476,1
1712,0.5652244308812818,0.6321631501746399,1
1713,0.33089207291121636,0.632817059808999,1
1714,0.3311634556943285,0.6342671219561248,1
1715,0.4432439241150248,0.6345233498269309,1
1716,0.5603289183440775,0.6352272344984213,1
1717,0.4718686691659425,0.635385874559533,1
1718,0.5923862555407008,0.6354674120147675,1
1719,0.5739621557030817,0.6356528291918001,1
1720,0.4086297506333917,0.6359240161458406,1
1721,0.318048786050389,0.6359348268219837,1
1722,0.5039834693962122,0.6365803946334284,1
1723,0.6304368797231319,0.6379113690154036,1
1724,0.5129770308829783,0.6381229671016275,1
1725,0.46149971888372554,0.6393538606038738,1
1726,0.2657666747410714,0.6396920924971118,1
1727,0.42005549660390984,0.639990287067822,1
1728,0.5125223863764006,0.6401378426205679,1
1729,0.6320450516258163,0.6408844906195272,1
1730,0.6091710571083766,0.6414942483445398,1
1731,0.30608855055934947,0.642062399912434,1
1732,0.5168798369924776,0.6429580489064911,1
1733,0.5837416085581806,0.6431487967806312,1
1734,0.6050307345675382,0.6440638388145579,1
1735,0.6370454783519212,0.6440707554639827,1
1736,0.4550338713587845,0.64409685722217,1
1737,0.4158014144023384,0.6453804841364175,1
1738,0.6470265761445536,0.6482905588598715,1
1739,0.41243230999018454,0.6488776455707297,1
1740,0.5824831515257956,0.6497888648857999,1
1741,0.6031831186647426,0.6499884178128162,1
1742,0.5684734608566183,0.6502223288269857,1
1743,0.3722161926083788,0.6507590823836242,1
1744,0.5298872739431226,0.650952779401854,1
1745,0.6077194630161014,0.6517085026206465,1
1746,0.32343703591214523,0.6522612174085894,1
1747,0.6072152871986841,0.6523138409542835,1
1748,0.49394878721285784,0.6528712235986154,1
1749,0.5442973002466456,0.6529666007390235,1
1750,0.539558820136406,0.6539051423124814,1
1751,0.5068658065344361,0.6540411166650808,1
1752,0.5880406906487569,0.6549676793861503,1
1753,0.5172125169944399,0.6559987480977111,1
1754,0.6240376367851891,0.6562857994316843,1
1755,0.5652625096997425,0.6565320234182949,1
1756,0.5052333686756448,0.656601013352978,0
1757,0.45272250762996935,0.656842538801997,1
1758,0.6196918216910593,0.6573804282438666,1
1759,0.6032729127940993,0.6577430782285139,1
1760,0.26802552598704965,0.6590363728063543,1
1761,0.6207559800640406,0.6593167649462778,1
1762,0.5230399749623956,0.6594989346189487,1
1763,0.5114278235594628,0.6602248340455449,1
1764,0.49893404550339604,0.6618495926765041,1
1765,0.6600178869635243,0.662447390376965,1
1766,0.6320762583890127,0.6629533756317197,1
1767,0.517767043868589,0.6630125177819376,1
1768,0.306864496109175,0.6630280070944554,1
1769,0.5527359955576864,0.6633959706651209,1
1770,0.570725133116261,0.6637522098495519,1
1771,0.6278848330738535,0.6639314046258258,1
1772,0.23819069115104818,0.6645923916789905,1
1773,0.5880406906487569,0.6647336366469732,1
1774,0.5594992030577911,0.6653277614322756,1
1775,0.4394160259719593,0.6654340917846822,1
1776,0.5794463132925352,0.6656302403877209,1
1777,0.3637178407488708,0.6658464581048303,1
1778,0.5748854800272851,0.6671011105539429,1
1779,0.41209808708662754,0.6674064400838983,1
1780,0.34428979752458055,0.6684477043758481,1
1781,0.3351215523656582,0.6688192511572694,1
1782,0.18911897007033973,0.6689605327858138,1
1783,0.6241299611098732,0.6690041384652198,1
1784,0.5579904916745643,0.6691316804341816,1
1785,0.5017711057138254,0.6691845053161505,1
1786,0.4941585889932708,0.6692776686691324,1
1787,0.6527503286604622,0.6692819857667236,1
1788,0.38324900797630934,0.6701654753215994,1
1789,0.5847642287894723,0.6706003605299313,1
1790,0.45312743476367456,0.6713735739486042,1
1791,0.6490423486068565,0.6726410635278608,1
1792,0.6687261747032323,0.6727272187498732,1
1793,0.5329905147447824,0.6732662233358387,1
1794,0.4349617544787916,0.6736570487375291,1
1795,0.657955036468243,0.6750997545844463,1
1796,0.6320762583890127,0.675268341487008,1
1797,0.4113175079341431,0.6753338650490065,1
1798,0.6225565029616078,0.67534429827307,1
1799,0.5916036831334558,0.6759095641970209,1
1800,0.44582190553683765,0.6770098245195869,1
1801,0.6542318234822165,0.6778832038317867,1
1802,0.46992535934988766,0.6782160700086999,1
1803,0.66911827433005,0.6785032432932838,1
1804,0.38238798721007716,0.6794184175010185,1
1805,0.4412643072919845,0.6800328052705972,1
1806,0.3321409509562957,0.6808940190791475,0
1807,0.6367090695904749,0.6813315292148704,1
1808,0.5908163728236875,0.6813527911063695,1
1809,0.6768923842184956,0.6814066640740933,1
1810,0.42222410929593457,0.681637716682375,1
1811,0.6172940584377906,0.683100531258724,1
1812,0.6280133127416835,0.6831979118990171,1
1813,0.6308332338568641,0.6832015351146994,1
1814,0.408558468010513,0.6840318775684997,1
1815,0.6324444555934294,0.6849001172302144,1
1816,0.5997419869351069,0.6849345064950201,1
1817,0.5422653575268003,0.6850313466075139,1
1818,0.6368135694877063,0.6854336562993986,1
1819,0.4142030883991993,0.6856700964930381,1
1820,0.5950729042591131,0.6861809604036246,1
1821,0.3079910801039557,0.6863226165890572,1
1822,0.5079689723984965,0.6863863901796763,1
1823,0.658838626138645,0.6874381853981998,1
1824,0.4712990809857148,0.6875173800220578,1
1825,0.47633255857528933,0.6879183131035568,1
1826,0.45905794770441855,0.6882743688054553,1
1827,0.5772494749670911,0.688567462306612,1
1828,0.5022336750497053,0.6886842460718501,1
1829,0.5990471908601918,0.6894169755101331,1
1830,0.6373765118508651,0.6894643664454563,1
1831,0.2844038084696734,0.6898653238859962,1
1832,0.641230745527475,0.6903504629891067,1
1833,0.6363192296416161,0.6906456513979966,1
1834,0.6579654711350681,0.6907857973096113,1
1835,0.6846803638796257,0.6910947187221328,1
1836,0.4905228643541505,0.6911723357284039,1
1837,0.6652606037264399,0.6916240459882254,1
1838,0.5248856453752271,0.6916420418476372,1
1839,0.4354264651309049,0.691686092926643,1
1840,0.5924489351498924,0.6918285877711525,1
1841,0.33252377288679613,0.6920863337690056,1
1842,0.5391164453529709,0.6923914277902474,1
1843,0.5534514132357923,0.6925060353414888,1
1844,0.5749410928289612,0.6925398255799733,1
1845,0.608876699152495,0.6930661834835526,1
1846,0.3845765710683987,0.693345276244936,1
1847,0.6736670042976262,0.693450804770759,1
1848,0.5727931022693751,0.6939406065523653,1
1849,0.6248222093393219,0.6944135582414929,1
1850,0.5751348210212711,0.6948679432449878,1
1851,0.49751941324723614,0.6954311840445376,1
1852,0.5333629544915055,0.6956496989074179,1
1853,0.5599038924051937,0.6957084850492739,1
1854,0.5708956441898799,0.6960805222356345,1
1855,0.3976511459447156,0.6965383356250343,1
1856,0.6482321832873836,0.69654649035053,1
1857,0.4690591929120478,0.6968019309483735,1
1858,0.5546175518299283,0.69683883226519,1
1859,0.3509962938832464,0.6969516152108208,1
1860,0.6227796132419952,0.6969772982216059,1
1861,0.4455221512224269,0.6975578864225478,1
1862,0.5562054308580814,0.6978203956559949,1
1863,0.3782836955887702,0.6978671775867207,1
1864,0.4495806729317796,0.6979388667266936,1
1865,0.5596406054618698,0.6985242246384328,1
1866,0.6688209216571587,0.6985252150417387,1
1867,0.5537380594284587,0.698900554708002,1
1868,0.4321203825607324,0.6990849238619817,1
1869,0.4503292863910917,0.7000238998890054,1
1870,0.4086875486604581,0.7004463410015195,1
1871,0.40054660512501605,0.700615959115276,1
1872,0.5366256668067775,0.7008155835448536,1
1873,0.5780139352722555,0.7013367493211925,1
1874,0.2461681471627264,0.702151164110253,1
1875,0.6471322818512191,0.7024641319036622,1
1876,0.682221658716708,0.7032406332687416,1
1877,0.5714680548975286,0.7034438562715585,1
1878,0.5911061304431444,0.7048452953932155,1
1879,0.5718313218111811,0.7048530224319423,1
1880,0.6533776156287686,0.7051992364757579,1
1881,0.6286063896701892,0.7056009731768459,1
1882,0.3132683040354537,0.7056302486220848,1
1883,0.6532915894776146,0.7056706426109227,1
1884,0.6346042597047754,0.7059186177539187,1
1885,0.6905779590327904,0.706254697092642,1
1886,0.6577391133852759,0.706392269608578,1
1887,0.690576278538261,0.7067954998427289,1
1888,0.6706938960910673,0.707042759714401,1
1889,0.3565690290835919,0.7075429492979782,1
1890,0.4578247023523564,0.7075566711794693,1
1891,0.5993424214320222,0.7077588500432073,1
1892,0.48106807326198653,0.7081768700490222,1
1893,0.34204738822738834,0.7089303649582365,1
1894,0.5416311690251258,0.7089368621678414,1
1895,0.57708371025921,0.7090455251603676,1
1896,0.5170624346142201,0.7092077435296119,1
1897,0.6787022206366105,0.7094106175428859,1
1898,0.5401757723300153,0.7094683464977006,1
1899,0.5606127170132904,0.7103685156192644,1
1900,0.48718576445725903,0.7104455318913265,1
1901,0.40083534650462094,0.7108060285602648,1
1902,0.6066019499258223,0.7109848166397669,1
1903,0.26045587837062223,0.7111602764129074,1
1904,0.6510130376240717,0.7113058901626514,1
1905,0.398690728173975,0.7115922232295209,1
1906,0.4495831333473461,0.7120048923190375,1
1907,0.5656140884318136,0.7127582189518908,1
1908,0.6447415318345421,0.7137169867572786,1
1909,0.6214256399381856,0.7139310454443784,1
1910,0.48548872055472136,0.7140886613506797,1
1911,0.6244502138258761,0.7147220107238866,1
1912,0.3766167818395706,0.7152864065471575,1
1913,0.5671830607155266,0.7157447873777792,1
1914,0.670911886478943,0.7160908275233799,1
1915,0.65519457177911,0.7161351726091248,1
1916,0.5129770308829783,0.7166245969658783,1
1917,0.6705111676241492,0.7175025879902125,1
1918,0.4499777948410001,0.7178448898759816,1
1919,0.5277332770868567,0.7182689183766198,1
1920,0.6352270289687628,0.7186421833007213,1
1921,0.4453113752051069,0.7189028713802481,1
1922,0.6743372158102989,0.718909668537503,1
1923,0.5645076898416389,0.7189478542853218,1
1924,0.5409960192520801,0.7189575041012333,1
1925,0.6814116356184944,0.719189468428403,1
1926,0.6051346027917769,0.7191912729549034,1
1927,0.5626329181614413,0.7192784313065198,1
1928,0.5746651611873415,0.7193957528292277,1
1929,0.5654913507034748,0.7199586092406648,1
1930,0.5629570152530485,0.720527284448291,1
1931,0.5162232240182714,0.7206313241428549,1
1932,0.5971161988595249,0.720675827517415,1
1933,0.6475799572913788,0.7217952439835572,1
1934,0.6516776613546017,0.7218522382572409,1
1935,0.33756599311665314,0.7224660814330807,1
1936,0.579289704194177,0.7225369117847266,1
1937,0.5116046155250473,0.7229500898839178,1
1938,0.6640171399948838,0.7233984252792298,1
1939,0.530389996759844,0.7236263185103629,1
1940,0.5637003604345112,0.7237743316202289,1
1941,0.6001713103861046,0.7240179795293805,1
1942,0.3701310533107557,0.7242379068995748,1
1943,0.6517294621285241,0.7245096733376968,1
1944,0.706673111615761,0.7248000490423545,1
1945,0.13632514882516444,0.725852039602663,1
1946,0.4403311369939219,0.7260059800304651,1
1947,0.5317294725494501,0.7260409469503016,1
1948,0.5870543478085009,0.7261224422083568,1
1949,0.6962508874650479,0.7262954215796,1
1950,0.6797475688432585,0.7263117959533057,1
1951,0.6844903423758185,0.7269049424525929,1
1952,0.6374663978468667,0.7273537120464857,1
1953,0.694434145820112,0.727746518010289,1
1954,0.5946731126935404,0.7287863888521343,1
1955,0.42208338712141513,0.728793861122161,1
1956,0.6282743447083272,0.7288669144504498,1
1957,0.6683713434270989,0.7289616432015762,1
1958,0.6613937910124493,0.7294697886547689,1
1959,0.4872171985753413,0.7294870689106803,1
1960,0.5774203901928382,0.7297063305604451,1
1961,0.4340125657284749,0.729939755822997,1
1962,0.4422366729048848,0.730563968140568,1
1963,0.5485313942047069,0.7306070937779993,1
1964,0.5868556361864158,0.7306148058619802,0
1965,0.7198498275193534,0.7307178759432531,1
1966,0.6453247988584668,0.7317175881425256,1
1967,0.3598990116301144,0.7317505114018722,1
1968,0.5859609706297153,0.7317561600470678,1
1969,0.541124770150397,0.7317588895784767,1
1970,0.4933776272759526,0.7319019934114965,1
1971,0.6605265718602814,0.7324530429606935,1
1972,0.5870543478085009,0.7330379992368967,1
1973,0.45008994624962095,0.7331169242767575,1
1974,0.654516174128008,0.7335024162491917,1
1975,0.6241832735723982,0.7340493479208757,1
1976,0.4913119493344994,0.734100173677806,1
1977,0.5986599944111151,0.7343027710628358,1
1978,0.7264558036588068,0.7345109592371819,1
1979,0.7321212528653833,0.7347910734347637,1
1980,0.6400627367953364,0.7350425885765818,1
1981,0.7124474679448605,0.7352737665014247,1
1982,0.687751078523064,0.7355291025468229,1
1983,0.5684491318565145,0.7357233587204158,1
1984,0.3256776222758152,0.7364077043810748,1
1985,0.6476527674144142,0.7366953145504535,1
1986,0.6480386088079448,0.7367547849510148,1
1987,0.7068384984998713,0.7374299170983999,1
1988,0.33486375223351605,0.7380153385329976,1
1989,0.6400664639469577,0.7381998401101886,1
1990,0.7141847108229229,0.7387032839005733,1
1991,0.4547075870210674,0.7392345974470117,1
1992,0.37643070346942764,0.7398079243860803,1
1993,0.718143529616859,0.7403484149326939,1
1994,0.33689230511416635,0.7406567452142135,1
1995,0.3814282411251898,0.7416334107043635,1
1996,0.4729350473294075,0.741918947186108,1
1997,0.6412543534963284,0.7420509272348919,1
1998,0.6853355476746357,0.7420923591219131,1
1999,0.7140149646084698,0.7421484970220386,1
2000,0.4999341426525574,0.7422802149635096,1
2001,0.34652249024500004,0.7425672715503918,1
2002,0.7035399436667166,0.7428322950516285,1
2003,0.6330732059675703,0.7430401744186348,1
2004,0.5270642241118998,0.7431796312782162,1
2005,0.6767287257447393,0.7433070662123678,1
2006,0.6049651495087528,0.7436254194162973,1
2007,0.24134223480014627,0.744214439853933,1
2008,0.6888078523448984,0.7445470264984703,1
2009,0.6953021268485882,0.7450363116422193,1
2010,0.719362915617553,0.7450948761904453,1
2011,0.740879257474197,0.7455494870351617,1
2012,0.5180410479692522,0.745657967168569,1
2013,0.5334977982595153,0.745878223311798,1
2014,0.5468365343725372,0.7467191367901209,1
2015,0.6739128482524406,0.7468314162101477,1
2016,0.7017386495175207,0.7478356036901777,1
2017,0.3720046697683983,0.7483085175517226,1
2018,0.22900055300697808,0.7489726738459377,1
2019,0.5889791863452514,0.7492117355400267,1
2020,0.7199347135676418,0.7493225837971974,1
2021,0.5880257974957495,0.7494238045498716,1
2022,0.7325531240211652,0.7494435526844637,1
2023,0.7466728779298188,0.7494764535449088,1
2024,0.5482290014395191,0.7495341138710429,1
2025,0.5168798369924776,0.7496303127577031,1
2026,0.7364998296315466,0.7503010773826194,1
2027,0.5287630885128483,0.7505618412856061,1
2028,0.5869151496372851,0.7507388730435296,1
2029,0.586968133712991,0.7511509532987367,1
2030,0.569135628307962,0.7512725274873233,1
2031,0.22899650128408477,0.7515508658167663,1
2032,0.5724142606817364,0.7515976143420455,1
2033,0.34065150133043054,0.7519549240337668,1
2034,0.6126620844164355,0.7519563365093541,1
2035,0.4863651078146395,0.7520927935184833,1
2036,0.733892756549023,0.7523461958652797,1
2037,0.719627400784413,0.7523771431031903,1
2038,0.5507866873128563,0.7525466714332559,1
2039,0.7220591736138291,0.7527488138838164,1
2040,0.6844022536143005,0.7529105267651175,1
2041,0.6384714620331817,0.7532392551252048,1
2042,0.5010463300413998,0.7534434536489906,1
2043,0.6351307839505924,0.7534496671698068,1
2044,0.6740249445113848,0.7538461366623966,1
2045,0.6151344189969665,0.7542340367954998,1
2046,0.6863300544793741,0.7542707147578641,1
2047,0.5789678645844905,0.7544193466836226,1
2048,0.664377030832134,0.7544533713181334,1
2049,0.4934946330628639,0.7546901030471327,1
2050,0.6858851422522559,0.7548357655339308,1
2051,0.30100166617862745,0.7549457868711625,1
2052,0.7328630314227401,0.7552601606037754,1
2053,0.6812674314008056,0.7554243364251829,1
2054,0.5832968005965606,0.7554731853979384,1
2055,0.6273311210936038,0.7564468619816277,1
2056,0.585369842791444,0.7564874134361843,1
2057,0.5950729042591131,0.7565270316565426,1
2058,0.3532921701785391,0.7568839537395414,1
2059,0.735460316423853,0.757183348086539,1
2060,0.5125223863764006,0.7577615066432221,1
2061,0.5397128228470317,0.7582571585609702,1
2062,0.5979296785759008,0.7582592210258906,1
2063,0.4750607775211422,0.7584900274209758,1
2064,0.7366165459010309,0.7586058875192706,1
2065,0.6777297933442504,0.7586594127168262,1
2066,0.7369914487215693,0.7588004996144703,1
2067,0.5348095326108041,0.7591090386446812,1
2068,0.6915525099320725,0.7595456526954676,1
2069,0.449701611287489,0.7599327620516173,1
2070,0.5497875939256449,0.760763127645042,1
2071,0.7539488795187818,0.7619970211604178,1
2072,0.6793875415839946,0.7622000079532083,1
2073,0.656261380749182,0.7622254016255617,1
2074,0.7063152230747308,0.7627534961191665,1
2075,0.5428481932874836,0.7637932819114571,1
2076,0.6135707892055818,0.7638057331739113,1
2077,0.6652606037264399,0.7641179021358886,1
2078,0.7140149646084698,0.7642714996786312,1
2079,0.5296255873584345,0.7644340211935624,1
2080,0.5926002218345139,0.7645525819537837,1
2081,0.6014933879642955,0.7648095701975369,1
2082,0.4854525756996595,0.7648203082607417,1
2083,0.6811136748653851,0.7655533273553917,1
2084,0.28931182354363816,0.7655917765796364,1
2085,0.7387480653009066,0.765665950351552,1
2086,0.6005217724228796,0.7657844306616033,1
2087,0.4909082354218022,0.7658464904169331,1
2088,0.5291523279237316,0.765971473139091,1
2089,0.7035154505776426,0.7662929201400578,1
2090,0.5659881421501544,0.7666737234672646,1
2091,0.6455949047173107,0.7668532186432456,1
2092,0.6006534748146799,0.7671672023019,1
2093,0.7520143103556747,0.7671869727966468,1
2094,0.6624026911202658,0.7675239033661817,1
2095,0.48537468598321276,0.7675428188508693,1
2096,0.44321640811642415,0.7677227251527262,1
2097,0.7041808001009487,0.7678188710329431,1
2098,0.6387613167948794,0.7680400969634205,1
2099,0.6392901995899332,0.7680993989954589,1
2100,0.7559013273734041,0.7681082868345305,1
2101,0.7227390876259128,0.768169065221554,1
2102,0.5403774271179423,0.7681785816416056,1
2103,0.5564061737359401,0.7682916373115565,1
2104,0.7550043249416983,0.768386214036929,1
2105,0.619465636586051,0.7685347504525641,1
2106,0.5979551783697359,0.7687236642774489,1
2107,0.41072263190681246,0.7688339874017213,1
2108,0.47870324865832337,0.7695421676719134,1
2109,0.6701794388359842,0.7697603817891397,1
2110,0.5370058478684636,0.7698720322183902,1
2111,0.662701702506376,0.7699515313175804,1
2112,0.45069778708288,0.7706307032954735,1
2113,0.4933776272759526,0.7707755605754225,1
2114,0.7359361564515172,0.7708691414178949,1
2115,0.4142844079480049,0.770871170183309,1
2116,0.6956803657804254,0.7711415442210923,1
2117,0.643701953287541,0.7711651687710259,1
2118,0.44214490524283323,0.7711876754662691,1
2119,0.4783863559172741,0.7712542592434285,1
2120,0.6363382314618169,0.7712875467089857,1
2121,0.5626581465437257,0.7718404492428647,1
2122,0.4734409328491759,0.772002564520728,1
2123,0.6203827601919735,0.7722505057416992,1
2124,0.7217902535091542,0.7723344686884798,1
2125,0.4773131220559501,0.7726232493753363,1
2126,0.7292903790293227,0.772629011206075,1
2127,0.5966920717692364,0.7728026308860911,1
2128,0.682221658716708,0.7729416798430537,1
2129,0.6907121745103904,0.7731968850870315,1
2130,0.6021228041847537,0.773392593947395,1
2131,0.44387155435058157,0.7735868099804103,1
2132,0.7474079078583393,0.7743212952449642,1
2133,0.703044549121218,0.7743982219170136,1
2134,0.34766427298728153,0.7744420822077895,1
2135,0.4449520284990941,0.7744925935998522,1
2136,0.6873304166217249,0.7745558825542875,1
2137,0.6958537216152304,0.7746823166088004,1
2138,0.6759545849060536,0.7748180513176856,1
2139,0.5562054308580814,0.774871024816953,1
2140,0.6686310196888673,0.7753590370247287,1
2141,0.6444777951284806,0.7755633901763866,1
2142,0.5634546058338603,0.7756145313309879,1
2143,0.5459403214548658,0.7756914656887812,1
2144,0.4286704827877844,0.7756926664857771,1
2145,0.7726828894246554,0.7759531663924643,1
2146,0.4582619424025246,0.7762045965539064,1
2147,0.6123190898025448,0.7762563400795449,1
2148,0.6979463949665705,0.7763098113328225,1
2149,0.7051169995091676,0.7765998889390175,1
2150,0.6147045593084332,0.7766741294642487,1
2151,0.33666193787752163,0.7769161076774189,1
2152,0.5601229356656219,0.7769757503220333,1
2153,0.32851224855010364,0.777097475107725,1
2154,0.776784736312199,0.7771123391289645,1
2155,0.6934948864822909,0.7772883810931271,1
2156,0.5879208026048214,0.7774490615477665,1
2157,0.5930348707081841,0.7781622620990671,1
2158,0.5953997146117226,0.7783283953603284,1
2159,0.27100459671773736,0.7785064826547434,1
2160,0.5582550854364043,0.7787011752023851,1
2161,0.4944018836750893,0.7788101368528583,1
2162,0.6964550352827577,0.7790183813868531,1
2163,0.70948257523015,0.7791676181003164,1
2164,0.5692487426921853,0.7792113578680068,1
2165,0.5963021646779441,0.7797276944570006,1
2166,0.742916396593334,0.7801288447774333,1
2167,0.43090687537181593,0.7801671871562494,1
2168,0.5500015182776435,0.7807643669638686,1
2169,0.46105001608425755,0.7809010023976007,1
2170,0.6227195880196899,0.7809308816149602,1
2171,0.2906889310671805,0.7815215421672201,1
2172,0.37795760506804443,0.7815546686033621,1
2173,0.648934368249143,0.7816284022956576,1
2174,0.6311989414178002,0.7823984205346325,1
2175,0.4811889466692071,0.78240700026559,1
2176,0.42959216359614105,0.7824320568770329,1
2177,0.4938307417319021,0.7825042651820767,1
2178,0.4656723581814942,0.782572011745688,1
2179,0.6435847959798321,0.7828047853943105,1
2180,0.580084003592015,0.7828694869635056,1
2181,0.4735284718897327,0.7829086453212863,1
2182,0.7363844738469455,0.7829166822721751,1
2183,0.5847642287894723,0.7832794695858164,1
2184,0.530389996759844,0.7837732200811701,1
2185,0.5611624159960941,0.7841938253639194,1
2186,0.7238540609117109,0.7845503872946967,1
2187,0.7180493909507921,0.7847264723616355,1
2188,0.7179715583067711,0.7850765712557005,1
2189,0.7022905413817686,0.7863224314318553,1
2190,0.6299273133739017,0.7865752462653304,1
2191,0.6720309831960698,0.7866776046839864,1
2192,0.5271314298290436,0.7870758642839915,1
2193,0.5495274882861805,0.7873115440008968,1
2194,0.7417299159020655,0.7873686078519608,1
2195,0.6097994474728885,0.7875230678549999,1
2196,0.5893762410875986,0.7876171727584973,1
2197,0.6411801490297336,0.7878707575762689,1
2198,0.7796821976275191,0.7879873673698805,1
2199,0.3575173689139616,0.7880444279698224,1
2200,0.5384177182735231,0.7884107911389033,1
2201,0.5599038924051937,0.7889496799823678,1
2202,0.32001557008807524,0.7889694797758753,1
2203,0.2844038084696734,0.7889849753353652,1
2204,0.6960866732355759,0.7897368287632268,1
2205,0.773580912633406,0.7898755707221303,1
2206,0.7396756621673327,0.7900031966339515,1
2207,0.6188300686110623,0.7900268028559122,1
2208,0.7031177100548904,0.7902173404281955,1
2209,0.7360149208036075,0.7902603560248668,1
2210,0.6022203927607246,0.7908679578809591,1
2211,0.6407165742804471,0.7909074414071223,1
2212,0.7313784920671816,0.7910934194544774,1
2213,0.33264222912471886,0.7913755631067807,1
2214,0.6371717781536071,0.7919980774158457,1
2215,0.5035996174513157,0.7922336807483524,1
2216,0.6326788075786215,0.7927423377707415,1
2217,0.6448435541247095,0.7928090820394041,1
2218,0.7360977292806015,0.7929086583157107,1
2219,0.5237699887196965,0.7929661439545582,0
2220,0.3416897505592449,0.7931172805998962,1
2221,0.7866318304578187,0.793168706246117,1
2222,0.7426559103386723,0.7933720462575269,1
2223,0.7387480653009066,0.7935548749926008,1
2224,0.4286704827877844,0.794042819717808,1
2225,0.3668661790833162,0.7942340997367786,1
2226,0.6768923842184956,0.794371219748289,1
2227,0.6707124909952844,0.7944068895238136,1
2228,0.4306080626971003,0.7947343343460882,1
2229,0.6527211488609704,0.7947758762166224,1
2230,0.5348095326108041,0.7949356442928687,1
2231,0.7138355871697171,0.7950539685848734,1
2232,0.6977099664074669,0.7950956683278629,1
2233,0.7787091332254558,0.7952955871689632,1
2234,0.5540909888519285,0.7953401185612817,1
2235,0.6690668254929997,0.7953634514687677,1
2236,0.5787658205663492,0.7955613927794247,1
2237,0.5938447346079597,0.7957448843195224,1
2238,0.7266777992493988,0.7958382963583431,1
2239,0.7471172552434654,0.7958561909222173,1
2240,0.7767720975265201,0.7963310304292236,1
2241,0.31745740707565495,0.7968431277486385,1
2242,0.31670954700386267,0.7970376175014735,1
2243,0.5306511121106956,0.7970641324335845,1
2244,0.41889421629977885,0.7972499501807105,1
2245,0.3676348243965968,0.7974754310585707,1
2246,0.5586787106793,0.7976514296027825,1
2247,0.6251771189474767,0.7977684168395608,1
2248,0.2336287243223768,0.7979278443694646,1
2249,0.6993243300114067,0.7980373349308378,1
2250,0.5448737445697733,0.7981441772489615,1
2251,0.7031177100548904,0.7982360889786896,1
2252,0.5835586374901942,0.7983527242525644,1
2253,0.7463435849828404,0.7985025871081408,1
2254,0.732334542248327,0.7986690296110514,1
2255,0.6719534881813223,0.798697596164571,1
2256,0.6527435756320751,0.7987874321181773,1
2257,0.7011182009130509,0.7993771620944847,1
2258,0.5022279254984471,0.7994081050579863,1
2259,0.6671299585637456,0.7995775375660583,1
2260,0.7791181856073924,0.7996912219515961,1
2261,0.7966885670756982,0.7997861497742779,1
2262,0.470995930149677,0.7998835274620638,1
2263,0.7820136528831751,0.8005103032291995,1
2264,0.6173526082936954,0.8006459127449383,1
2265,0.7408117316919615,0.8006831623449874,1
2266,0.733892756549023,0.8009719370766547,1
2267,0.7350374741099053,0.8010507759175652,1
2268,0.7643292604409444,0.8013520721622961,1
2269,0.7003915202155143,0.8014362318453244,1
2270,0.7710567397399287,0.8014603652447345,1
2271,0.6367612211206994,0.8014616504964426,1
2272,0.6480456524018375,0.8016911214710003,1
2273,0.5196216461372007,0.8017998650365467,1
2274,0.5485116202649278,0.8018521351608807,1
2275,0.36778146084293306,0.8018630309992497,1
2276,0.7905244995727421,0.8019668432547318,1
2277,0.6941727543793745,0.8019902636163642,1
2278,0.42475562263959954,0.8021505151452653,1
2279,0.6752545152635677,0.8022518382199176,1
2280,0.47138811580069706,0.802399351592692,1
2281,0.7704880059832151,0.8025357655192626,1
2282,0.5326094673006841,0.8028009068958103,1
2283,0.5438678626958005,0.8029761145633141,1
2284,0.6463276202212561,0.8030328986887714,1
2285,0.7397178834989486,0.8032170301378871,1
