,Birth,Death,Dimension
2286,0.48119430986801826,0.8035183299160787,1
2287,0.7363049975665164,0.8038269727667758,1
2288,0.6564271294383885,0.8039492684977801,1
2289,0.5992898078214801,0.8040570892665254,1
2290,0.35745112043607463,0.8040965000722601,1
2291,0.45124713493249646,0.8041608248594564,1
2292,0.719000438780159,0.8042525308811506,1
2293,0.741990406484505,0.8043856479140294,1
2294,0.6478475645055558,0.8046644806613857,1
2295,0.49431104717759744,0.8048619121609857,1
2296,0.7008315206419179,0.805004504314322,1
2297,0.5450026266327002,0.8050446327653167,1
2298,0.6844700482367183,0.8050592857043972,1
2299,0.7358590849828373,0.8053813651613986,1
2300,0.7420952491839911,0.8053838519454796,1
2301,0.5779819562750026,0.8055711552166614,1
2302,0.7789506345031159,0.8055852448530134,1
2303,0.7879084292679076,0.8055880235287473,1
2304,0.7298194874681894,0.8055893130723021,1
2305,0.68674471221692,0.8056884748279396,1
2306,0.6098333770142871,0.8059081393682591,1
2307,0.5489949498532194,0.8059210950605912,1
2308,0.6204947836976309,0.806137748755383,1
2309,0.690111751407679,0.8065678877735929,1
2310,0.7428965836544348,0.8067927669890043,1
2311,0.6746274893752656,0.8068471703238969,1
2312,0.5009072989209669,0.8073041726442295,1
2313,0.5854072425449457,0.8083786858787987,1
2314,0.6918001902764355,0.8088224490748441,1
2315,0.6706104086574656,0.8091363265491506,1
2316,0.7515863937303505,0.8091479062298567,1
2317,0.5730547432121995,0.8100841686483308,1
2318,0.7332963564065277,0.8101155917836995,1
2319,0.6334801509793889,0.8104216513389082,1
2320,0.7613529395302233,0.810732320529929,1
2321,0.5514073406293513,0.8109245825495105,1
2322,0.25645707032473974,0.8111990772977213,1
2323,0.7432388195142953,0.8112307618348737,1
2324,0.6077194630161014,0.8112740341741198,1
2325,0.6841414555381746,0.8113621643097714,1
2326,0.5787079772325002,0.8121724659849514,1
2327,0.7353063766473704,0.8128647469065216,1
2328,0.2671398391628933,0.8130402773213962,1
2329,0.5352733165236472,0.8130566834917656,1
2330,0.6172940584377906,0.8134566013457525,1
2331,0.7659568404442294,0.8136905347713305,1
2332,0.6751799971012328,0.8137758243774537,1
2333,0.5298872739431226,0.8138583306760538,1
2334,0.6943295346237207,0.8139607410776293,1
2335,0.5086928944876851,0.8142123780399033,1
2336,0.5289628391680649,0.8143400971996063,1
2337,0.5336045569024025,0.8144358400566046,1
2338,0.7994184665388355,0.8144925533351303,1
2339,0.6776567521439544,0.8146348878143446,1
2340,0.5772309170288592,0.8147237024674835,1
2341,0.5466559438445173,0.8147401682146619,1
2342,0.740879257474197,0.8149731251131557,1
2343,0.7003370500806942,0.8149818255700773,1
2344,0.4332067140953818,0.8151787153249964,1
2345,0.7964461893821667,0.815227784174503,1
2346,0.6135455326304576,0.8152978032209443,1
2347,0.702928828980349,0.8153420392519936,1
2348,0.7372652724459928,0.8154213812763107,1
2349,0.5584004268074617,0.8154347900741503,1
2350,0.4956306450918577,0.8155721769802322,1
2351,0.32461144068124737,0.815705138234238,1
2352,0.8127070017348883,0.816070621308393,1
2353,0.7924797465813487,0.8161754049309141,1
2354,0.7658109167841403,0.8165598613902416,1
2355,0.33987186939784586,0.8166451570118877,1
2356,0.5273590542486205,0.8167877841158578,1
2357,0.8051348933004449,0.8168067842271908,1
2358,0.47579316771326696,0.8171184097607394,1
2359,0.23315137344322245,0.817121164919954,1
2360,0.5085863304193057,0.8177107882071262,1
2361,0.49634469048760976,0.8180091987114639,1
2362,0.7243513510477244,0.8180274585137445,1
2363,0.7220696485381339,0.8183209759989738,1
2364,0.4778098629280835,0.8186941715740064,1
2365,0.6962508874650479,0.8193086728882637,1
2366,0.7762200891320693,0.8195393660149071,1
2367,0.6854231985014825,0.8199166916230155,1
2368,0.584815891992645,0.8200348365888808,1
2369,0.42364232863340323,0.8202730167417485,1
2370,0.575921331247358,0.8203039474876846,1
2371,0.6791394235442114,0.8203080325644998,1
2372,0.6250861535381045,0.8205739210841295,1
2373,0.5212461396106426,0.8209921615139277,1
2374,0.4256678379474603,0.8211121090714014,1
2375,0.6142244393544901,0.8216635984721888,1
2376,0.787158997050265,0.8217771912921131,1
2377,0.4219336384479214,0.8217879111729675,1
2378,0.7934304879877812,0.8218681499655154,1
2379,0.3252174766865229,0.8219350591774085,1
2380,0.5830630275978174,0.8219426464084341,1
2381,0.4142844079480049,0.8223240719220806,1
2382,0.6091667225455344,0.8223667902049135,1
2383,0.6011131084688494,0.8224716008844678,1
2384,0.6873139267919096,0.8230754408962664,1
2385,0.7124474679448605,0.8230885970084403,1
2386,0.5259586457949671,0.8235076519485477,1
2387,0.5609876878314667,0.8235092847903847,1
2388,0.747292140219891,0.8238918035123304,1
2389,0.6058645209082966,0.8239192369661263,1
2390,0.7743675481040283,0.8240074816040814,1
2391,0.7465917100967894,0.8240204470511407,1
2392,0.3184283306064791,0.8242338704170955,1
2393,0.6066019499258223,0.8244562355785247,1
2394,0.5333697859956833,0.8244678992560501,1
2395,0.5443473266994089,0.824468276873717,1
2396,0.41743776854372505,0.8245717935115744,1
2397,0.6179139400601229,0.8246976222449801,1
2398,0.3943516330791055,0.824870117099031,1
2399,0.4493380174844309,0.8253715930903021,1
2400,0.5403420794033666,0.8253924030833731,1
2401,0.42067304272351824,0.8254490888088457,1
2402,0.5886921813397403,0.8254956601848902,1
2403,0.5871406889555504,0.8255995247413297,1
2404,0.6396537103211835,0.8260443002459182,1
2405,0.6210419606004859,0.8261234683783335,1
2406,0.5195143164043822,0.8261550425165026,1
2407,0.7003915202155143,0.8262700935245001,1
2408,0.5377099635090539,0.8267362854282546,1
2409,0.574224260309029,0.8268864962582076,1
2410,0.6173297947617508,0.8269743263927196,1
2411,0.37919374691229724,0.8271990323157852,1
2412,0.5391164453529709,0.8274126864441003,1
2413,0.6729027044995003,0.8275502796447579,1
2414,0.4641952893769242,0.8275979578190457,1
2415,0.31617006645599,0.8276024039246817,1
2416,0.5277332770868567,0.8278804360619648,1
2417,0.6292835167242303,0.8279286064014744,1
2418,0.728642457411593,0.8279408300345759,1
2419,0.8233850861109685,0.8280237735479288,1
2420,0.663088470935311,0.8281716436124019,1
2421,0.5129911906262768,0.8285616261200065,1
2422,0.6098182528768364,0.8288386284048115,1
2423,0.3540710503801038,0.8288421590446864,1
2424,0.7198498275193534,0.8289301307723306,1
2425,0.6767287257447393,0.8292349852814888,1
2426,0.6663093688548375,0.8293465895020076,1
2427,0.7973645908460963,0.8296124133078685,1
2428,0.6605265718602814,0.8299014396613635,1
2429,0.5709671893112773,0.8299810634973139,1
2430,0.5586022430124113,0.8300659879158144,1
2431,0.656261380749182,0.8301592799180124,1
2432,0.5601229356656219,0.830178296755028,1
2433,0.7530773964982969,0.8302743114338069,1
2434,0.5897784592898287,0.8303046232935468,1
2435,0.5085863304193057,0.8304899673396375,1
2436,0.5134182558081506,0.8305070176908875,1
2437,0.738563597160304,0.8305171388614498,1
2438,0.5444667108782707,0.830700377564752,1
2439,0.3866497423807089,0.8309630443631679,1
2440,0.6629820919782287,0.8313295107789863,1
2441,0.22259382657511406,0.8314972544313873,1
2442,0.784268596734795,0.831585585126162,1
2443,0.5260036397894277,0.8316926270828887,1
2444,0.7627353812256175,0.8317016073375472,1
2445,0.6209610005040133,0.83175329082251,1
2446,0.5736921981239376,0.831790424353938,1
2447,0.5258562000352373,0.8319402557501094,1
2448,0.4845456286010873,0.8320003463811679,1
2449,0.553829129198708,0.8321610334828137,1
2450,0.6530862481746696,0.8323522516265486,1
2451,0.5633861404645437,0.8323857688261189,1
2452,0.7939099415034112,0.832473667633175,1
2453,0.7234756990818616,0.8325746417842667,1
2454,0.6216791012264707,0.83267085243081,1
2455,0.8246602395803491,0.8329053146212718,1
2456,0.3436867320743615,0.8329439232394894,1
2457,0.5211495101362725,0.8330044922420753,1
2458,0.5131103901327735,0.8330891259071826,1
2459,0.7581606336889073,0.8332438289661106,1
2460,0.4805321216227121,0.8333561923073034,1
2461,0.8315291632207427,0.8334715257178651,1
2462,0.7497116479679486,0.8334988408329445,1
2463,0.7790820057792192,0.8336035856537851,1
2464,0.8099973983453068,0.8338450756182662,1
2465,0.8070732704679561,0.8338675560709974,1
2466,0.6663327703847276,0.8341650243326642,1
2467,0.7200445025885935,0.834443891724239,1
2468,0.6629309622982267,0.8347427876272616,1
2469,0.6661988413960215,0.8347497091075498,1
2470,0.4998268235535882,0.8349381071313646,1
2471,0.7408117316919615,0.8349504005604298,1
2472,0.6773547199513004,0.8350072117443234,1
2473,0.7720975318735028,0.8351793161097547,1
2474,0.6218937287441174,0.8354682354967203,1
2475,0.638723102660093,0.8354932004322789,1
2476,0.6739128482524406,0.8356873097715416,1
2477,0.6722969293634258,0.8356938214403912,1
2478,0.7052796571604389,0.8359238869446092,1
2479,0.6907121745103904,0.8362161857369814,1
2480,0.4493034960511233,0.8362359786129921,1
2481,0.6359139970351779,0.8367339155715603,1
2482,0.7638198274864748,0.8372781478415753,1
2483,0.6327654241977273,0.8374277894857213,1
2484,0.5997416731765639,0.8375472571481085,1
2485,0.7794972195919058,0.8378949706124784,1
2486,0.5692487426921853,0.8379684132345484,1
2487,0.5523393378626372,0.8379822903574013,1
2488,0.7406018796699059,0.8381275071331017,1
2489,0.5775114778405201,0.8382964981659214,1
2490,0.7948379686163212,0.8385354264218282,1
2491,0.748225030192022,0.8387804861487647,1
2492,0.4015160556884555,0.8388444336095678,1
2493,0.7939300344876179,0.8392301228124515,1
2494,0.2858434370998806,0.839343026192793,1
2495,0.5051850250683986,0.8395399389453849,1
2496,0.830460834527582,0.8397930751970729,1
2497,0.44078064574938747,0.8400832215474848,1
2498,0.5790308382231474,0.8401121921143725,1
2499,0.7053935260277464,0.8401730005967527,1
2500,0.6660749242176138,0.8403511255497437,1
2501,0.7668072566079639,0.8404530265024008,1
2502,0.7700879492218622,0.8406227719018657,1
2503,0.6736820887993293,0.8407714395623344,1
2504,0.6579654711350681,0.8407983401453208,1
2505,0.3416897505592449,0.8408308062854984,1
2506,0.4298569312232102,0.8411032900248375,1
2507,0.7409343935962143,0.8411827543797442,1
2508,0.48472181350641774,0.8413798959948835,1
2509,0.7099451706047724,0.8415252905063157,1
2510,0.5041751909445562,0.8416306452351696,1
2511,0.6888410258308695,0.8417717518666202,1
2512,0.5804810665796881,0.8418849719890268,1
2513,0.3465429108136713,0.8419862743560924,1
2514,0.667387867268449,0.8421300272251354,1
2515,0.37824526773995193,0.8421527164283298,1
2516,0.2892738025982249,0.8427131646934951,1
2517,0.41743776854372505,0.8427188211749852,1
2518,0.2002644462409131,0.842732706685775,1
2519,0.8223014416166645,0.8429611423516618,1
2520,0.6906746182061049,0.8431915791627744,1
2521,0.5987030453497513,0.8433132688666034,1
2522,0.6934948864822909,0.8434185050685727,1
2523,0.5751224093238722,0.8434480056531974,1
2524,0.4417446886941374,0.8436204213182648,1
2525,0.618248602028661,0.8436790755326872,1
2526,0.8376670218643922,0.8437362037529503,1
2527,0.5946068209997899,0.8439366857775578,1
2528,0.7654707137322442,0.844754233216568,1
2529,0.4365649606673022,0.8450570610505483,1
2530,0.6388253020051978,0.8450793455825462,1
2531,0.5193349194117267,0.8452299664230712,1
2532,0.36253838080319145,0.8454424420414085,1
2533,0.5542650251001261,0.8455596846373921,1
2534,0.6206087880378146,0.8458685041063189,1
2535,0.6431134862997919,0.8460264418985161,1
2536,0.8181185876927042,0.8461471362011219,1
2537,0.7665448421637852,0.8463804799450838,1
2538,0.6123401336665484,0.8463977308305076,1
2539,0.6367612211206994,0.8464688748896911,1
2540,0.5986599944111151,0.8465945241227343,1
2541,0.7249078252016621,0.8466625585201365,1
2542,0.8278434657043435,0.8466842714654818,1
2543,0.5180780153410918,0.8467110359640837,1
2544,0.7769142783418678,0.8468188766302133,1
2545,0.5836081262461041,0.8469441771427031,1
2546,0.6629820919782287,0.8470118750692147,1
2547,0.7662498235516412,0.8473644884095505,1
2548,0.4637663499778468,0.8473656744812627,1
2549,0.6203827601919735,0.8476866969053531,1
2550,0.26666119944187305,0.8478526403070884,1
2551,0.6094773969398003,0.847896146652065,1
2552,0.5215766081146775,0.8479668213534723,1
2553,0.4321402655686457,0.8479963544377132,1
2554,0.7197345583322169,0.848202571748464,1
2555,0.4788581330932843,0.8487123902272418,1
2556,0.792130718601966,0.8487262815427653,1
2557,0.42960682048119636,0.848827358047961,1
2558,0.5270642241118998,0.8488781919719081,1
2559,0.7386515064766157,0.8490637514161912,1
2560,0.3761756282908134,0.8492598590070831,1
2561,0.5017124129559605,0.849490100862513,1
2562,0.629644240949583,0.8495111454897368,1
2563,0.7318516856605402,0.84964391051668,1
2564,0.5477045538957023,0.8500984758281418,1
2565,0.5852299650148173,0.8507039147196963,1
2566,0.2136155489008178,0.8509179257821836,1
2567,0.7537033792889278,0.8509945391674043,1
2568,0.5993424214320222,0.8510086117420725,1
2569,0.8261332443572217,0.8510564494548569,1
2570,0.6052799658013822,0.8510587215306229,1
2571,0.6363686229997466,0.8511450872594548,1
2572,0.5116667693129594,0.8513172997067776,1
2573,0.44078064574938747,0.8513450542305179,1
2574,0.5788999293841411,0.8513518940078931,1
2575,0.5799031883519287,0.8515808607850153,1
2576,0.6263806915756178,0.8520267887075318,1
2577,0.5980291236131492,0.8520286531558782,1
2578,0.4088236256636125,0.8522170798724518,1
2579,0.38146020848128515,0.8522253571940738,1
2580,0.6154153243055784,0.8531319285657768,1
2581,0.8367317646175587,0.8532104919950516,1
2582,0.6770522085963231,0.8536987550751632,1
2583,0.7046081193449298,0.8538504486510747,1
2584,0.6048484405803579,0.8539482142083512,1
2585,0.6618899708970545,0.854141658294891,1
2586,0.7890488884113017,0.8542398366077252,1
2587,0.6431134862997919,0.854248066352546,1
2588,0.66911827433005,0.8545441051566672,1
2589,0.670911886478943,0.8547805961482953,1
2590,0.43996400691230153,0.8549074220271364,1
2591,0.47138811580069706,0.8550379981626565,1
2592,0.6505107891482476,0.8551204427861523,1
2593,0.38608639927418853,0.8552374935332973,1
2594,0.6181427150343691,0.8552795803518519,1
2595,0.8069548664194305,0.8554291396092875,1
2596,0.7084202108640338,0.8560467500677104,1
2597,0.6169598754200015,0.8560890073988703,1
2598,0.7318188459412459,0.856149507045651,1
2599,0.2415968929351321,0.8562536193782552,1
2600,0.4906085909534136,0.8563096243391105,1
2601,0.418872946938594,0.8566704779748274,1
2602,0.7832440695054794,0.856692226770316,1
2603,0.7877060306249931,0.8568726748793352,1
2604,0.5730547432121995,0.8569199538106739,1
2605,0.5847207034811188,0.8569775536164068,1
2606,0.7118563228856268,0.8572354897210405,1
2607,0.7264558036588068,0.8573333616592459,1
2608,0.5787658205663492,0.8575210045727379,1
2609,0.4448640396745309,0.8576266661493367,1
2610,0.6125180548105658,0.8576912494189368,1
2611,0.4205877022235578,0.8577550669805827,1
2612,0.7434708723321316,0.8577999082175415,1
2613,0.7658109167841403,0.8579084674353248,1
2614,0.5003684588688393,0.8579317472054778,1
2615,0.49801017771335,0.8579928328335683,1
2616,0.8476378105058804,0.8582580543796746,1
2617,0.4300761932416737,0.8584813984299503,1
2618,0.6204947836976309,0.85853155710573,1
2619,0.28752739475028666,0.8585869421312259,1
2620,0.7393588655763118,0.8586262390862516,1
2621,0.4048595514455706,0.8587487258775356,1
2622,0.7979467684949829,0.8589791388026262,1
2623,0.6087525127369494,0.85899903739588,1
2624,0.6139869869070299,0.8590840013693698,1
2625,0.640995796995888,0.8593017153567737,1
2626,0.719362915617553,0.8594457651610943,1
2627,0.7283069426036541,0.8595211350666571,1
2628,0.7885722556167243,0.8596946627843887,1
2629,0.4249776214358443,0.8597954473545615,1
2630,0.8332416467863302,0.8601280360988387,1
2631,0.44321640811642415,0.8601959708466597,1
2632,0.7228452932745172,0.8604498613963983,1
2633,0.528826222758768,0.8606947905561929,1
2634,0.533146382264666,0.8608200090548703,1
2635,0.5830893871090268,0.8609513602299266,1
2636,0.5923862555407008,0.8610967519141848,1
2637,0.6135707892055818,0.8612316077326782,1
2638,0.6189143138310779,0.8613513103975773,1
2639,0.6072152871986841,0.86145434485491,1
2640,0.820583163157909,0.8615364992119462,1
2641,0.5085585937838104,0.8616014324782235,1
2642,0.7215794919646713,0.8617134174624435,1
2643,0.5403420794033666,0.8617372362254543,1
2644,0.7741494725032477,0.8618716858126501,1
2645,0.49396570178359056,0.861891639252178,1
2646,0.6312386848381324,0.8623873480914858,1
2647,0.5172125169944399,0.8624278943156569,1
2648,0.6266087521553442,0.8624586182762353,1
2649,0.525714497939007,0.8624760208395289,1
2650,0.7235141282420348,0.8629863095124787,1
2651,0.8312386412240277,0.8630332765477848,1
2652,0.5444723356016726,0.8630635367674064,1
2653,0.7252132201537234,0.8630755906793274,1
2654,0.8205441583621939,0.863122315320633,1
2655,0.3170325726924016,0.8633289637910089,1
2656,0.5206123845061165,0.8633550074198707,1
2657,0.8181185876927042,0.8634812583918158,1
2658,0.6736785040550537,0.8635726856898434,1
2659,0.6483030490781976,0.863799153037269,1
2660,0.6501140740589333,0.8639302016027752,1
2661,0.6216791012264707,0.8639332832079778,1
2662,0.2637739204365057,0.864038175722273,1
2663,0.8520525409864752,0.8640746963654854,1
2664,0.6407165742804471,0.8642453142169192,1
2665,0.39580195765289417,0.8644001209488757,1
2666,0.5841014928705338,0.8645207782378718,1
2667,0.43160383821012815,0.8646176981547616,1
2668,0.6634755555136804,0.8646960526855139,1
2669,0.7068973968472032,0.8647250513271174,1
2670,0.6401849394120814,0.8651123116826231,1
2671,0.6135396566843929,0.8651556981228262,1
2672,0.4432439241150248,0.8652346712739993,1
2673,0.7813229590016054,0.8656163689513368,1
2674,0.6844903423758185,0.86643007893556,1
2675,0.7252132201537234,0.8666551264865554,1
2676,0.6781737579377828,0.866733276752986,1
2677,0.818123356766017,0.8668079519754294,1
2678,0.42281446412372303,0.866886168489894,1
2679,0.7087444840867061,0.8669647973262716,1
2680,0.7753400349282558,0.8669743176804882,1
2681,0.43218805753532374,0.8670410585375262,1
2682,0.6844884286936757,0.867046435666808,1
2683,0.7388645861620602,0.8670533089955018,1
2684,0.5638701505963535,0.8678073337699619,1
2685,0.7018242164068159,0.8678417077872934,1
2686,0.8580195549979568,0.867963144559565,1
2687,0.32409065633165446,0.867991622798747,1
2688,0.5817763458930729,0.8680623296942384,1
2689,0.5623196585548541,0.8682075549226707,1
2690,0.517693155332114,0.8682601098659543,1
2691,0.7017386495175207,0.86851945136014,1
2692,0.3775792447335631,0.8686739920489093,1
2693,0.7787091332254558,0.8687656564836024,1
2694,0.6038466764560797,0.8687815614859848,1
2695,0.7089949737761377,0.8691102043879861,1
2696,0.7895591770638576,0.869314642657276,1
2697,0.6844903423758185,0.8696693859100663,1
2698,0.5849926920290868,0.8703899958538944,1
2699,0.6971664001974477,0.8704574474464964,1
2700,0.6320232759510303,0.8705524508373667,1
2701,0.7071636262661062,0.8707274856124094,1
2702,0.6053739144000572,0.8708593192936301,1
2703,0.7986666543650426,0.8710234114086661,1
2704,0.5460713013468425,0.8711090255093075,1
2705,0.5248856453752271,0.8711268950153894,1
2706,0.47264060288273524,0.8713834727761153,1
2707,0.6814116356184944,0.8714078595594508,1
2708,0.5363611326509425,0.8714836739976202,1
2709,0.8158559642619152,0.8714931758674497,1
2710,0.3974300302904912,0.8716212820392498,1
2711,0.8277510746733234,0.8716669926810682,1
2712,0.44163677279154234,0.871841361413047,1
2713,0.13862466161489218,0.8720423233902427,1
2714,0.40539240108344987,0.8721253698173721,1
2715,0.527567581151686,0.8723648117035897,1
2716,0.6971263581567269,0.8725051355214722,1
2717,0.786103145042233,0.8725614856500634,1
2718,0.5050477934795308,0.8725740223762006,1
2719,0.6844935707801023,0.8726052908849767,1
2720,0.6524234583295637,0.872757747765258,1
2721,0.742564392945836,0.872845814827301,1
2722,0.1949705301583171,0.8729245076573497,1
2723,0.5482954850780424,0.8729293297165724,1
2724,0.6960866732355759,0.8730513136654864,1
2725,0.7256881219572506,0.8731141945711428,1
2726,0.403485449406933,0.8731252592419905,1
2727,0.7349154708513156,0.8732447853802398,1
2728,0.602234057926296,0.8733530996116761,1
2729,0.41576032760561654,0.8735319649857352,1
2730,0.6479797021370476,0.8736882252385028,1
2731,0.6801920804535769,0.8737100774994977,1
2732,0.557353025461769,0.8738863886888834,1
2733,0.7929537107526349,0.8740099852183437,1
2734,0.5215905051356443,0.8741150205433245,1
2735,0.7462118501582377,0.8741298603424079,1
2736,0.786103145042233,0.8741382537109033,1
2737,0.7871741232764423,0.8741431648852943,1
2738,0.44807713223389056,0.8744337686470331,1
2739,0.504899493534105,0.8746709359349448,1
2740,0.5843471814274621,0.8747699276992866,1
2741,0.4862901297719414,0.8749771265575002,1
2742,0.6752545152635677,0.8750156374992827,1
2743,0.46446120008365843,0.8752376310462621,1
2744,0.5847642287894723,0.8752640171699919,1
2745,0.7609991914044072,0.8756107934387567,1
2746,0.8051980113563235,0.8756414286303923,1
2747,0.8058715674248512,0.8757659219510644,1
2748,0.6226476945216707,0.8759001500828112,1
2749,0.5544024995681486,0.8759119494167347,1
2750,0.2758320598685102,0.876260337691851,1
2751,0.7260617487132005,0.8763838969169456,1
2752,0.7485296279429393,0.876493497192022,1
2753,0.29390707045115594,0.8765475212011574,1
2754,0.8058757162702582,0.8765519731261153,1
2755,0.7639625483563762,0.87660719959112,1
2756,0.44693160042261604,0.8766419130852031,1
2757,0.4423686684621716,0.8767439556542702,1
2758,0.4883720010030641,0.8769484634641691,1
2759,0.6308332338568641,0.877007381490292,1
2760,0.318048786050389,0.8770529241575077,1
2761,0.5744678009784049,0.8770933284071766,1
2762,0.47081598364180277,0.8774484582987175,1
2763,0.5106147581906072,0.8774557956098968,1
2764,0.5984663463686236,0.8775676464983638,1
2765,0.6251771189474767,0.8778589024309197,1
2766,0.6006534748146799,0.8778923550946734,1
2767,0.5781275910846347,0.8779765948867593,1
2768,0.8443519035541673,0.8788140080531343,1
2769,0.6280007049946064,0.878839764365484,1
2770,0.5749915695305853,0.8791225613760891,1
2771,0.8087507874333757,0.8792334402045457,1
2772,0.565559914640935,0.8792602304525823,1
2773,0.5793027781236127,0.8795030457168269,1
2774,0.5007937007569534,0.8796687880975628,1
2775,0.45660108259099275,0.8797150612915777,1
2776,0.6392118572285669,0.8797581689633822,1
2777,0.47638791442317385,0.8799587864319639,1
2778,0.7921350494384776,0.8801400115514063,1
2779,0.2813812317653226,0.8801725516332006,1
2780,0.5858834841186451,0.8802356892004484,1
2781,0.8553179450344567,0.8803797365169266,1
2782,0.5904250643220583,0.8806729339422814,1
2783,0.7771528351193958,0.8810005697111717,1
2784,0.702584390171597,0.8812215953424349,1
2785,0.6788214379057034,0.8814825193858369,1
2786,0.43220607725747073,0.8816968882608887,1
2787,0.7157046194436177,0.8817876340844614,1
2788,0.7409343935962143,0.8821128524589747,1
2789,0.8301603719151718,0.8825265841412859,1
2790,0.34968596694294785,0.8825438495925975,1
2791,0.4822342194269278,0.882628490100445,1
2792,0.8097807868817155,0.8827557089172389,1
2793,0.7893175840808233,0.883061252923719,1
2794,0.5637003604345112,0.8832130244555392,1
2795,0.610591602620035,0.8833160397632076,1
2796,0.5207110798122754,0.8838145158157857,1
2797,0.8798440409607017,0.883874984842626,1
2798,0.8467695493587354,0.8839394790798698,1
2799,0.6250861535381045,0.8842202563941605,1
2800,0.5116506071649491,0.88436924658005,1
2801,0.775402299393862,0.884442455386734,1
2802,0.7071636262661062,0.8847158907534836,1
2803,0.6301489954103802,0.8849184008378695,1
2804,0.7654312566898035,0.8850239974747399,1
2805,0.6477072717867773,0.8852159689661004,1
2806,0.737014055217282,0.8853333401065356,1
2807,0.5702628057188961,0.8853704138656661,1
2808,0.7559013273734041,0.8853865046617665,1
2809,0.37115107463789665,0.8853920112417399,1
2810,0.6767247576812477,0.8857835177883221,1
2811,0.46261146151384447,0.8859655100828404,1
2812,0.7969707659092321,0.8859941396279283,1
2813,0.4525762704119084,0.8859957204691193,1
2814,0.5591761946676459,0.8860772446473698,1
2815,0.6464725328918329,0.8861472889532308,1
2816,0.5071340150439495,0.8865628900855957,1
2817,0.590298473514416,0.8866896204509437,1
2818,0.4372572759560789,0.8868676007449264,1
2819,0.821611927607754,0.8869124059676646,1
2820,0.8810280814204097,0.8869998802188264,1
2821,0.6008364816284252,0.8870995459816448,1
2822,0.33089207291121636,0.8872344340625995,1
2823,0.5529887331537605,0.8875966209795287,1
2824,0.52586391807216,0.8878378343599823,1
2825,0.6332961429560746,0.8878812130037774,1
2826,0.8697653796392314,0.8880398756946006,1
2827,0.6846602901641923,0.8880508005384473,1
2828,0.6207559800640406,0.88811998003115,1
2829,0.7193576407761016,0.8882037135950026,1
2830,0.7008315206419179,0.8884261360135253,1
2831,0.7421259050410719,0.8885583215143766,1
2832,0.8391317041190736,0.8886970146509526,1
2833,0.44592953659012846,0.8887625285260425,1
2834,0.6478681929131148,0.888814057275321,1
2835,0.8851774282186595,0.8890126888362271,1
2836,0.6078064978711509,0.8892159356141464,1
2837,0.8596875167295085,0.8892380391706267,1
2838,0.8566069316152946,0.8893388578657532,1
2839,0.4020755445592612,0.8893749722894881,1
2840,0.6298634200585035,0.8896216181867747,1
2841,0.6008364816284252,0.8897066163077033,1
2842,0.7518725920556909,0.8897925881120733,1
2843,0.4164174785413749,0.8898223077626408,1
2844,0.5589518952096232,0.889868998799862,1
2845,0.7165353341851062,0.889999648704983,1
2846,0.615731739528563,0.8901515906924414,1
2847,0.7432719013574364,0.8901542762672291,1
2848,0.4808535846096118,0.8902003220545317,1
2849,0.6318177733695881,0.8902314406043096,1
2850,0.41679634806165344,0.8903496781524752,1
2851,0.3720819680780415,0.8904536578539203,1
2852,0.8396593554562142,0.890517127837979,1
2853,0.7444872428969335,0.8906181029118667,1
2854,0.8535698540908128,0.8910699280312051,1
2855,0.5188287873763984,0.8911580283399113,1
2856,0.7004311016548839,0.8912095577146213,1
2857,0.45231049854439864,0.8914280831444918,1
2858,0.7372652724459928,0.8914296665244495,1
2859,0.820583163157909,0.891636111497484,1
2860,0.6912766767208965,0.8916788887563929,1
2861,0.7488640719205356,0.8916828042527091,1
2862,0.7555794767900375,0.8918484146840963,1
2863,0.740879257474197,0.8919581495945557,1
2864,0.4348399104177304,0.8920918290237339,1
2865,0.6343292120981311,0.8921171549148563,1
