,Birth,Death,Dimension
2866,0.8630223346730925,0.8921192620159258,1
2867,0.5814412235253753,0.8922271397824224,1
2868,0.8892065695769956,0.8922538701096576,1
2869,0.49401590465808476,0.8924699956605334,1
2870,0.5067249332384011,0.8928169301498047,1
2871,0.7762200891320693,0.8930252373840357,1
2872,0.24587890515298405,0.8931081290265308,1
2873,0.7957169121598062,0.8934613422343306,1
2874,0.549974577743993,0.8936512822409307,1
2875,0.5104525754907266,0.8938073329863698,1
2876,0.6266087521553442,0.8938457529703909,1
2877,0.4526165867078028,0.8940134979148135,1
2878,0.6979264157558188,0.8942351225433117,1
2879,0.705245002719423,0.8943899973974794,1
2880,0.46207774092104825,0.8945012601735962,1
2881,0.8933142078663248,0.8949937034722284,1
2882,0.7491769239549652,0.8950600169110019,1
2883,0.4468820549155863,0.8951812367397097,1
2884,0.4300761932416737,0.8951825291224147,1
2885,0.594348025953727,0.8951905470668214,1
2886,0.49936470669535227,0.8954906647574173,1
2887,0.8286172962042316,0.8956601468278906,1
2888,0.5626581465437257,0.8958399446314382,1
2889,0.495614472322513,0.8963560478488956,1
2890,0.5992898078214801,0.896368829809055,1
2891,0.8295597084512527,0.8966649547982777,1
2892,0.5416645970074728,0.8967584434714122,1
2893,0.7489688112100775,0.896790497918797,1
2894,0.23241404832741197,0.8968174770179106,1
2895,0.833432176515976,0.8971406475046446,1
2896,0.6455949047173107,0.8971567827273685,1
2897,0.5663623347762727,0.8971587139038536,1
2898,0.6815336684401642,0.8974149775355703,1
2899,0.7584185808453975,0.8977662597213771,1
2900,0.6921891315568832,0.8978040716632301,1
2901,0.7723862191475067,0.8978630435700433,1
2902,0.566976220185051,0.8980028569932466,1
2903,0.6217060063671026,0.8981366409254055,1
2904,0.6702494113423995,0.8981823819517379,1
2905,0.3637800859138265,0.8983468320580846,1
2906,0.5349295574739756,0.8984483259320595,1
2907,0.8930883349708301,0.898601068468252,1
2908,0.6646493463594925,0.898692200732631,1
2909,0.43020015418639845,0.8987373887631617,1
2910,0.38975872544797896,0.8989039666492169,1
2911,0.4933776272759526,0.8989730775422082,1
2912,0.5312105535745892,0.8990013902864289,1
2913,0.44940039859348,0.8991529989836013,1
2914,0.566976220185051,0.8991955829453181,1
2915,0.8949490868515202,0.8992482401067181,1
2916,0.48185386028450294,0.8992486393796932,1
2917,0.7400625707967134,0.8994697650642799,1
2918,0.5547483668334631,0.8995471812438132,1
2919,0.690576278538261,0.8996996441135098,1
2920,0.808519106919102,0.8997277156647026,1
2921,0.8212105026399923,0.8997528640816902,1
2922,0.5714904316054166,0.899844943474194,1
2923,0.4262336349879504,0.9002722709521114,1
2924,0.8590006054591001,0.9004186500916214,1
2925,0.5022279254984471,0.9005941384569851,1
2926,0.458551112072517,0.9006000084840928,1
2927,0.8452029966539047,0.9008354782727369,1
2928,0.8257878445304883,0.9010188746457497,1
2929,0.3797740372772368,0.9010399540226367,1
2930,0.6814746164508951,0.9011057694916373,1
2931,0.8763734985376962,0.9011501569555992,1
2932,0.7707935360459297,0.9015855784887084,1
2933,0.83043264218418,0.9016615938559284,1
2934,0.5543935783625921,0.9017943343689571,1
2935,0.577770120869672,0.9017995111718059,1
2936,0.6373042549407085,0.9018370468866361,1
2937,0.6311989414178002,0.901954881633955,1
2938,0.5395794786256627,0.901990888894094,1
2939,0.5317294725494501,0.902109270552599,1
2940,0.49444229237159376,0.9021187433428051,1
2941,0.6740249445113848,0.9023307783352882,1
2942,0.5054859379541927,0.9024284790759757,1
2943,0.6824003332869777,0.9027739929872256,1
2944,0.6709831133829987,0.902795269663365,1
2945,0.6671616505091313,0.9032150018632124,1
2946,0.6203322580220255,0.9032369766556041,1
2947,0.6601482693639601,0.9032910629423282,1
2948,0.4871105405789242,0.9034697974151317,1
2949,0.7864102270015024,0.9036339944556558,1
2950,0.6017200327824263,0.9037780547286295,1
2951,0.5147674619879484,0.9038037603186001,1
2952,0.46185129506335365,0.9038826334988141,1
2953,0.7431562559330587,0.9041230860523278,1
2954,0.7311691349379741,0.9042257583778837,1
2955,0.5198614619665124,0.9042471368164869,1
2956,0.8539978079998267,0.9044440880251233,1
2957,0.7490692902925928,0.9045568403758829,1
2958,0.41863959039850573,0.9047021874059414,1
2959,0.8687989604424894,0.9047178400862516,1
2960,0.45189968883442555,0.9047828987458862,1
2961,0.49236781665533813,0.9048077979442587,1
2962,0.5256834733871064,0.9048279677780788,1
2963,0.812949124225057,0.9049737295426561,1
2964,0.8908564698949715,0.9051179483886366,1
2965,0.5522852049721243,0.9052974847243472,1
2966,0.8544146113499534,0.9053103567925862,1
2967,0.5552771294822075,0.9053736770323974,1
2968,0.796423138375524,0.9053807221078585,1
2969,0.5134182558081506,0.9053944239626093,1
2970,0.2439084927750279,0.9055344133574321,1
2971,0.6049244464979081,0.9058624006905694,1
2972,0.6181461150974205,0.9059087329882882,1
2973,0.7929661439545582,0.9060429813608842,1
2974,0.5164501918825001,0.9060529255402442,1
2975,0.39209297907452423,0.9061330578733742,1
2976,0.48402935768504884,0.9062495360919205,1
2977,0.8945040621750332,0.9064434889990746,1
2978,0.7648780402454479,0.9066479698106713,1
2979,0.282965553421034,0.9070699111603371,1
2980,0.42814415439161047,0.9072011034809544,1
2981,0.7326420690239822,0.9072216004922042,1
2982,0.7060144795276017,0.9073418011361525,1
2983,0.5349986530116276,0.907375869501651,1
2984,0.7735319526311307,0.9073978610171313,1
2985,0.5907483105985559,0.9074931758301403,1
2986,0.6456275523495668,0.907532010438286,1
2987,0.4996937273799066,0.9076604027118209,1
2988,0.5613445624112549,0.9077069782772306,1
2989,0.5494101106413644,0.9078352987885047,1
2990,0.9042794058303768,0.9079154181237884,1
2991,0.376890095247464,0.9081863098458398,1
2992,0.6001879237475766,0.9081996065565111,1
2993,0.6160714665938738,0.9083810325101775,1
2994,0.5460292965758233,0.9083827003875256,1
2995,0.5002947279494239,0.9084983276277444,1
2996,0.7581606336889073,0.9086266844242269,1
2997,0.8924433342599987,0.9086820577835243,1
2998,0.5787385649938906,0.908740601742071,1
2999,0.4496469577186879,0.9087614819014628,1
3000,0.8278434657043435,0.9087869006125965,1
3001,0.5843471814274621,0.9090221821130805,1
3002,0.5633160696009871,0.9091544504960093,1
3003,0.6833173486365391,0.9091589965993301,1
3004,0.6227195880196899,0.9094289351654484,1
3005,0.29287563061230315,0.9094723074475397,1
3006,0.5574254353254002,0.9095044735915696,1
3007,0.7086806272293711,0.909532112270899,1
3008,0.5358213637518504,0.9095697262738902,1
3009,0.5318275059292049,0.9098095083657846,1
3010,0.6381865818502587,0.909901976892889,1
3011,0.3430387954042976,0.9099923914715037,1
3012,0.6354931057208809,0.9100854550175459,1
3013,0.8570808837145494,0.9103066616972578,1
3014,0.6646190683152676,0.9104714783256754,1
3015,0.7644298987463498,0.9105208775160817,1
3016,0.8266605804335582,0.9105785047325038,1
3017,0.672962759249318,0.910624871058646,1
3018,0.30066774245449945,0.9106619984644523,1
3019,0.6945199964007703,0.9107346135364974,1
3020,0.9041099133829503,0.9107539251604017,1
3021,0.36513597067229964,0.9110877649155481,1
3022,0.5050622337722666,0.9112886562093573,1
3023,0.42076296119594303,0.9113168097837014,1
3024,0.6734429465887377,0.9113378330192116,1
3025,0.6043187350584007,0.9114751350616292,1
3026,0.8535698540908128,0.9115179576384546,1
3027,0.48005557348461314,0.9115857698508048,1
3028,0.6607673580705259,0.9116612387513248,1
3029,0.5392568767998354,0.9119373097522314,1
3030,0.493446973288448,0.911993938597362,1
3031,0.880916967574111,0.9120007255576925,1
3032,0.6897566107053953,0.9120872346699692,1
3033,0.5020453362875537,0.912177443166144,1
3034,0.4300907593602902,0.912178022743658,1
3035,0.5983193442590817,0.9122751639031101,1
3036,0.7080861789924672,0.9123325617017969,1
3037,0.8530367571871769,0.9127875440131171,1
3038,0.5964322390421251,0.9128223065746962,1
3039,0.7079518087265246,0.9130039963290295,1
3040,0.5482290014395191,0.9130500687011217,1
3041,0.5980291236131492,0.9134071621039472,1
3042,0.5045989297399996,0.9134094257682432,1
3043,0.41243230999018454,0.913427243819604,1
3044,0.41783213058248936,0.913435688747474,1
3045,0.3894610033210171,0.9136023172291317,1
3046,0.5709671893112773,0.9136495503965256,1
3047,0.6673130999957037,0.9139881990464565,1
3048,0.4146600625865895,0.9142630725715006,1
3049,0.6480287294410402,0.9143512707513055,1
3050,0.8283107626569309,0.914501714773719,1
3051,0.8052901182702714,0.9145907240149318,1
3052,0.5680276385488012,0.9146683821974272,1
3053,0.5012176243339252,0.914879937136525,1
3054,0.8384655352873814,0.915011320029843,1
3055,0.6876048287026392,0.9152194478321763,1
3056,0.6595077662386428,0.9154437359376778,1
3057,0.6865505021776966,0.9155269593752321,1
3058,0.7108952079499258,0.9157076960002196,1
3059,0.6410835107698588,0.9157496899859954,1
3060,0.5904250643220583,0.9158456122473555,1
3061,0.7932616010971801,0.9159502634751793,1
3062,0.55679356284528,0.916175205164649,1
3063,0.4753282833701292,0.9162715858129062,1
3064,0.6607733213330201,0.9164245569824322,1
3065,0.3272579531336214,0.9165195967859444,1
3066,0.6478475645055558,0.9167293697115403,1
3067,0.6213692144113269,0.9167519448690803,1
3068,0.9041099133829503,0.9167772139590497,1
3069,0.5673901123800184,0.9167973850555555,1
3070,0.5930454970771302,0.9168859449021638,1
3071,0.6786863194382644,0.9170397821461934,1
3072,0.659543348819369,0.917345846266505,1
3073,0.7289755358553777,0.9174365336088908,1
3074,0.7497116479679486,0.9175810338961736,1
3075,0.45690092229899126,0.9175910175390461,1
3076,0.9045857110865204,0.9176147073598374,1
3077,0.5260174241455976,0.91765019502249,1
3078,0.8566444583825564,0.9178582038178177,1
3079,0.5574254353254002,0.9178637545463278,1
3080,0.7922129445389697,0.9181125781099974,1
3081,0.38354480843081284,0.9182306762076698,1
3082,0.5814020685290608,0.9183336051265527,1
3083,0.7871741232764423,0.918367300727815,1
3084,0.6903897359606783,0.9183977481208755,1
3085,0.5375727830987101,0.9184478593050042,1
3086,0.6682168798717891,0.9184689469953441,1
3087,0.5626329181614413,0.9185534738472443,1
3088,0.6799397986512405,0.9187425631251173,1
3089,0.918252333103393,0.9189140424228577,1
3090,0.5409960192520801,0.9189389823291958,1
3091,0.7940107888645933,0.9189803562293088,1
3092,0.8383417298739821,0.9190795869644014,1
3093,0.9010515949533542,0.9191683478664625,1
3094,0.6982354872181341,0.9195014020187385,1
3095,0.5555376115875822,0.9195422363549651,1
3096,0.615134672965115,0.9197149292631908,1
3097,0.5664601502765078,0.9198322236165372,1
3098,0.573187018900295,0.9201021073653907,1
3099,0.7938950422430785,0.9201053498017918,1
3100,0.7516991963100096,0.9201866800369366,1
3101,0.5681835219001236,0.9201881745410255,1
3102,0.709016500987686,0.9202718061405561,1
3103,0.5346978384435651,0.9203282359795509,1
3104,0.2196846605409234,0.920337214719995,1
3105,0.3312216772142912,0.9203831120180114,1
3106,0.5774203901928382,0.920588928513641,1
3107,0.5099751749228512,0.9208034171999402,1
3108,0.8236983147334576,0.9210148340826473,1
3109,0.702928828980349,0.921102828602346,1
3110,0.536095237505588,0.9211029979444731,1
3111,0.48430518067571904,0.9211808786022331,1
3112,0.4316183984662222,0.9212813412832872,1
3113,0.597466768680324,0.9214003827506162,1
3114,0.2682091472195973,0.921444615758786,1
3115,0.5955456027885435,0.9215719696690071,1
3116,0.4628990366486804,0.9216643174548727,1
3117,0.798667038881256,0.9217270575761264,1
3118,0.41523748515638625,0.9217638145675839,1
3119,0.5965431875017208,0.921938086663511,1
3120,0.6841414555381746,0.9219835049385384,1
3121,0.5396863197714725,0.9221192964638899,1
3122,0.6284151856643485,0.9221784648607217,1
3123,0.5332691518103228,0.9224005468310911,1
3124,0.7742700449813397,0.922422051480457,1
3125,0.775402299393862,0.9224301726953305,1
3126,0.6116586805168609,0.9224556449505599,1
3127,0.4626360500676794,0.9225219392575924,1
3128,0.5074016385278116,0.9225645230803404,1
3129,0.498846503726747,0.9225921053546242,1
3130,0.6903897359606783,0.9229612945175744,1
3131,0.6011005092352951,0.9229770219172877,1
3132,0.4275554226747277,0.9232471185948176,1
3133,0.6904457825679383,0.9232827070020264,1
3134,0.433540177963911,0.923300161128582,1
3135,0.7885722556167243,0.923526683982249,1
3136,0.4787130499259745,0.9235733706867627,1
3137,0.4501224175851578,0.9236445821360697,1
3138,0.5144845013082586,0.9236755671130205,1
3139,0.6730195489962775,0.9237481919383522,1
3140,0.7483367156426178,0.9237575877296532,1
3141,0.38469790924290315,0.9238107523648139,1
3142,0.6499001712139636,0.9238828297613295,1
3143,0.6628222923591768,0.9239137682831677,1
3144,0.7498554179462188,0.9239323532048951,1
3145,0.774280933275289,0.92404464045894,1
3146,0.5035996174513157,0.9241311408222812,1
3147,0.7468168089196208,0.9243311164947179,1
3148,0.4275554226747277,0.924448819608476,1
3149,0.6707193968495709,0.9245468174971156,1
3150,0.5660356158748723,0.9245534097549963,1
3151,0.40988598772285856,0.9245824562598367,1
3152,0.5527359955576864,0.9248543294855064,1
3153,0.7609332110745404,0.9248778059663376,1
3154,0.7547153188968518,0.9248920730565828,1
3155,0.6201277368062814,0.9249141191294871,1
3156,0.641230745527475,0.9249304737591982,1
3157,0.7530616890386921,0.9249502392214649,1
3158,0.840259498973269,0.9252193233508431,1
3159,0.8580195549979568,0.9252522399424402,1
3160,0.4654935827534713,0.9253113093841456,1
3161,0.5161275907469656,0.9254167979124469,1
3162,0.9161580622838655,0.9257590668616019,1
3163,0.5294391063257023,0.92586361785016,1
3164,0.5346242003120988,0.9261690474632504,1
3165,0.39381503669664086,0.9261929299503842,1
3166,0.6399267999783518,0.9262592631444564,1
3167,0.7578946200537472,0.9262795902932509,1
3168,0.7937775799481956,0.9262990340360603,1
3169,0.8929377793336215,0.9263175782001549,1
3170,0.561078432261461,0.9263912537625012,1
3171,0.7794972195919058,0.9265310859572424,1
3172,0.6479351951960424,0.9265610696890966,1
3173,0.47901783681454335,0.9266076147716721,1
3174,0.6530862481746696,0.9266457131595394,1
3175,0.48472181350641774,0.926765173602243,1
3176,0.8611938004250743,0.9267845434630247,1
3177,0.5305399253970802,0.9270849653545865,1
3178,0.5273315182824893,0.9272684189911605,1
3179,0.5679591814614708,0.9273075996042666,1
3180,0.7934971800101656,0.9273572535818626,1
3181,0.6564271294383885,0.9273695669388006,1
3182,0.7226751215588466,0.9274976725203045,1
3183,0.4973888847204069,0.9277913115223779,1
3184,0.5671837000183577,0.9278092975627742,1
3185,0.6197972527214523,0.9279477932691607,1
3186,0.7810429335850253,0.9279577907266617,1
3187,0.6113050530850699,0.9280057010275964,1
3188,0.43965629780353077,0.9280225520388234,1
3189,0.6602946351776705,0.9282303047708222,1
3190,0.7385580154253738,0.9282382879338779,1
3191,0.611422243806281,0.9282743371669083,1
3192,0.5997419869351069,0.9283427493844013,1
3193,0.4189240515632162,0.9284640269558606,1
3194,0.49211874892150387,0.9285154495755912,1
3195,0.6344950835055376,0.9286078208400834,1
3196,0.37770610683107064,0.92874045420769,1
3197,0.7980201708728704,0.9287632288906118,1
3198,0.7725146740092074,0.9288646263353026,1
3199,0.47128148287039173,0.9290305434244508,1
3200,0.5427038516566154,0.9290979575455257,1
3201,0.4987061450832293,0.929699780265881,1
3202,0.6854223185349706,0.9297368931633719,1
3203,0.37833340627729894,0.9298017874286304,1
3204,0.3947929103257273,0.9298248227660526,1
3205,0.5497875939256449,0.9298944459554815,1
3206,0.880916967574111,0.9299078594029649,1
3207,0.6927687181313548,0.9299102760421274,1
3208,0.42872332099263344,0.9299262191941045,1
3209,0.8827147593859298,0.9299495841523401,1
3210,0.5660797945216619,0.9301600027694148,1
3211,0.6359378766337506,0.930271003219448,1
3212,0.7742700449813397,0.930304517000904,1
3213,0.7215794919646713,0.9304361524175886,1
3214,0.2940515457958389,0.930836105670669,1
3215,0.5749987729141982,0.930936604737155,1
3216,0.5979651284572499,0.9309960031092983,1
3217,0.5513579662237056,0.9310058667608972,1
3218,0.798347983977928,0.9311185241477555,1
3219,0.7665448421637852,0.9318736581385116,1
3220,0.6401067762516469,0.9320720594391454,1
3221,0.8348609240953482,0.9321038557981788,1
3222,0.49149868287839527,0.9322174092311226,1
3223,0.5839984032285291,0.9322723648536295,1
3224,0.8630223346730925,0.9323134004046564,1
3225,0.5118915868811118,0.9323467698204972,1
3226,0.5652244308812818,0.9325091727033334,1
3227,0.863400348710325,0.9325300149524477,1
3228,0.8378037153044232,0.9326485593520079,1
3229,0.5999816407581651,0.9326830343438838,1
3230,0.28613736874703555,0.9328056294982553,1
3231,0.792788407876563,0.9329868756461642,1
3232,0.5610211433257121,0.933008579934414,1
3233,0.4253758220331696,0.9331159943571511,1
3234,0.4841334760507746,0.9331407323107986,1
3235,0.7655044250243515,0.9332179510870099,1
3236,0.638076783688879,0.9334341742956523,1
3237,0.3334115134170824,0.9334370701254783,1
3238,0.5733150816434426,0.9334935833197815,1
3239,0.5925683002949753,0.9337851845937827,1
3240,0.828482712359697,0.9339785369835958,1
3241,0.5027898972727399,0.9340568167101032,1
3242,0.6005947070506658,0.9341534550789845,1
3243,0.6332535428992954,0.9343845145099782,1
3244,0.4866091673038271,0.9345212407008225,1
3245,0.4991528240767915,0.9346962518652462,1
3246,0.43493608017263663,0.9348432391953639,1
3247,0.5001610579052358,0.934844530446293,1
3248,0.5831924198239634,0.9350396708212751,1
3249,0.6676972755106377,0.9351741369071137,1
3250,0.47130727841698516,0.9351956241588983,1
3251,0.4147279829599305,0.9355359604252164,1
3252,0.9046485172353942,0.9356940590322775,1
3253,0.46902312522234646,0.9357242117296426,1
3254,0.5284727611939997,0.9359814481930675,1
3255,0.7441926090778072,0.9363409011502335,1
3256,0.5567745582284318,0.9363631357926266,1
3257,0.6751799971012328,0.9364849851385346,1
3258,0.5202777621071779,0.9365813818396055,1
3259,0.5307344891754516,0.9367199800303453,1
3260,0.5659658510240989,0.9370370896111551,1
3261,0.5055774763008176,0.9370496457810864,1
3262,0.8212105026399923,0.937137726626551,1
3263,0.609760985747769,0.9372655243742343,1
3264,0.6318177733695881,0.9373564974684012,1
3265,0.5235354328408389,0.9374041419196165,1
3266,0.924559748200862,0.937568133339433,1
3267,0.4272814240733829,0.9376823318489124,1
3268,0.6786732377113353,0.9377095891658446,1
3269,0.4690527740194236,0.937849629959169,1
3270,0.42076296119594303,0.937867217750133,1
3271,0.6320450516258163,0.9379118588829012,1
3272,0.7261502925722435,0.9380322104960711,1
3273,0.5725260815126147,0.9380691951935023,1
3274,0.9067133511623029,0.9381727104355588,1
3275,0.6067023175955961,0.9381832524268873,1
3276,0.5629666284017679,0.9381866795894789,1
3277,0.30504781657773683,0.9381943240375745,1
3278,0.9363651413693603,0.9383561609757429,1
3279,0.3807362917061605,0.9383956867428708,1
3280,0.43327389493346724,0.9384127871962062,1
3281,0.8725932779870321,0.9384431560056054,1
3282,0.4646707657134833,0.9384434856232075,1
3283,0.4259156351554101,0.9384741940546982,1
3284,0.597466768680324,0.9386471815612696,1
3285,0.5960473479510696,0.9387973091101484,1
3286,0.4742578728369736,0.9388458963091466,1
3287,0.7131394557768231,0.9390508216745649,1
3288,0.37199698739927034,0.9391318713679694,1
3289,0.5492255762371298,0.9391512941126289,1
3290,0.4496469577186879,0.9392244379852978,1
3291,0.5911138141510394,0.9392785679671221,1
3292,0.34134802213217197,0.9393269209425725,1
3293,0.5549393507636419,0.9393360402212794,1
3294,0.5608888186894497,0.9394784465262996,1
3295,0.6596110886533382,0.93960615375547,1
3296,0.7809953154595012,0.9400065122370751,1
3297,0.6151650656450304,0.9400108829485316,1
3298,0.40603275633238434,0.9401797355547088,1
3299,0.7921134294752025,0.9402368520906069,1
3300,0.5565909012678553,0.9405519313458996,1
3301,0.8628765395379259,0.9405953602853325,1
3302,0.8422411458750916,0.9406265589700601,1
3303,0.7353063766473704,0.9406696794569802,1
3304,0.6476150779216978,0.9406739173581625,1
3305,0.5471043072232323,0.9407600174932497,1
3306,0.7041559588309872,0.9409131969460105,1
3307,0.59730511217107,0.9409382638953,1
3308,0.4203902601033844,0.9409557847516878,1
3309,0.5450026266327002,0.9410926185828941,1
3310,0.7422525971912028,0.9411875166534119,1
3311,0.655402407133393,0.9412452088273701,1
3312,0.6807513404679959,0.9412939472864795,1
3313,0.6970384025848919,0.9413799032573925,1
3314,0.6263806915756178,0.941485441499289,1
3315,0.4976794544663411,0.941540155701477,1
3316,0.573257338932256,0.9417348644612641,1
3317,0.4549129187386227,0.9417425585581624,1
3318,0.6358679522467031,0.942175969968187,1
3319,0.4699104766205682,0.942300242805478,1
3320,0.4002249522782072,0.9424589358685754,1
3321,0.8704560850825183,0.9424754811065642,1
3322,0.7099721114491998,0.9425919176846993,1
3323,0.507476075293408,0.9427562692266602,1
3324,0.7556040478757885,0.9428156226550459,1
3325,0.5059978173881615,0.9428864286108073,1
3326,0.6600178869635243,0.942906465880279,1
3327,0.44388371670023863,0.942917601352233,1
3328,0.848473721699228,0.9430494379728671,1
3329,0.40564318570960733,0.9430643805884819,1
3330,0.4277219088249772,0.9431283804938538,1
3331,0.7289755358553777,0.9432014536455368,1
3332,0.6547211819850972,0.9432179757588603,1
3333,0.702584390171597,0.9433657586329486,1
3334,0.733811159947003,0.9435438074137955,1
3335,0.8003604479895536,0.9435736705708216,1
3336,0.6017200327824263,0.943764809632164,1
3337,0.5312447980894125,0.9437762526438718,1
3338,0.8246602395803491,0.9438416308677441,1
3339,0.401707758288135,0.9438842684657621,1
3340,0.6262449695053836,0.9438932301003785,1
3341,0.30127846419596127,0.9439074212492556,1
3342,0.4498466124744279,0.9439205632897141,1
3343,0.6951768008413206,0.9439663451502459,1
3344,0.9421796327828255,0.9440052449469255,1
3345,0.7367956981594856,0.9440254082159498,1
3346,0.6359139970351779,0.9441380179175903,1
3347,0.6398400420655576,0.9442212051895198,1
3348,0.49543248413792784,0.9443013698461393,1
3349,0.4913119493344994,0.9443353132133726,1
3350,0.9217857128917478,0.9443966288618472,1
3351,0.2992438128324916,0.9444116911491466,1
3352,0.9046485172353942,0.9444401128038796,1
3353,0.6228794750737775,0.9447379661946801,1
3354,0.6226476945216707,0.9447795880167196,1
3355,0.7021985464731699,0.9447896311806675,1
3356,0.4699674482606848,0.9448240526635522,1
3357,0.6000201700146716,0.9449164015767778,1
3358,0.512319923454785,0.9449204651366795,1
3359,0.5456590681645518,0.9449750842715074,1
3360,0.4494531839795797,0.9449799137066218,1
3361,0.5948862719800007,0.9451306679842264,1
3362,0.24490811349434172,0.9451595801448056,1
3363,0.6630516400348606,0.945182357613339,1
3364,0.6588730635539203,0.9452259261800136,1
3365,0.7020509973940251,0.9452318638701207,1
3366,0.44661962021562174,0.9452773228052717,1
3367,0.5591761946676459,0.9453390749870424,1
3368,0.45690092229899126,0.9454018341663387,1
3369,0.6664086198056585,0.9454352578895342,1
3370,0.5391934267079792,0.9454664032266171,1
3371,0.8393311714376314,0.9455500503443897,1
3372,0.9045857110865204,0.9456074706904201,1
3373,0.5326703052041452,0.9456403318740805,1
3374,0.43088806461323903,0.9457532402558566,1
3375,0.5285688393235289,0.945883162813588,1
3376,0.6545633491381949,0.9458863225836293,1
3377,0.32962688650568395,0.9459060534542943,1
3378,0.44249308969647216,0.9460216339785084,1
3379,0.4974958795003731,0.9460326389710072,1
3380,0.5282407901387103,0.9461371439987869,1
3381,0.7021985464731699,0.9461772097281743,1
3382,0.659857224966491,0.9462214161300547,1
3383,0.7811247481703366,0.9462548435212103,1
3384,0.6053740563659717,0.9462597358742811,1
3385,0.5344625991076861,0.946275247353013,1
3386,0.7481024347879317,0.9463793748249791,1
3387,0.4461769061388198,0.946408176918941,1
3388,0.8799999584327398,0.9464665358907649,1
3389,0.4620852952547707,0.9466863706639236,1
3390,0.5209981037145801,0.9467130759459748,1
3391,0.5479872821048658,0.9467308593013841,1
3392,0.6516983583467699,0.9468845469327052,1
3393,0.6369512167682334,0.9468879902742489,1
3394,0.569393837577886,0.9469211538406402,1
3395,0.7881066503900719,0.9470843426746802,1
3396,0.2941940859973241,0.9471025312719731,1
3397,0.5310318014792069,0.947290477046119,1
3398,0.6464885792367452,0.9473138129782518,1
3399,0.776784736312199,0.947461413542455,1
3400,0.498818600370753,0.9476112397043885,1
3401,0.8394954720911475,0.9476281756196943,1
3402,0.6001713103861046,0.947648860742914,1
3403,0.776784736312199,0.9476581391529565,1
3404,0.4306397805799793,0.9477011610742063,1
3405,0.41866055324836915,0.9477034804393288,1
3406,0.629644240949583,0.947712145104694,1
3407,0.8140744221284363,0.9478620479995434,1
3408,0.5596386327021418,0.9478994201765878,1
3409,0.6439854811627512,0.9480926709255117,1
3410,0.39191636676806274,0.9481152700015263,1
3411,0.25684497503962245,0.948239590412732,1
3412,0.5250591805329963,0.9483657302168029,1
3413,0.4323504105417528,0.9483695810161287,1
3414,0.4304921919400445,0.9484435183419323,1
3415,0.776287752178615,0.9485015101437313,1
3416,0.8232883307240717,0.9485406908188555,1
3417,0.5203632840093675,0.9485571677459018,1
3418,0.5270771828581499,0.9485899573043395,1
3419,0.5586022430124113,0.9487529712820651,1
3420,0.5328105098379121,0.9488495540056995,1
3421,0.615134672965115,0.9488749375931587,1
3422,0.3801339472714941,0.9489144929029657,1
3423,0.7326825697039845,0.9489191505094453,1
3424,0.8693339988439158,0.948988492827825,1
3425,0.5206550493684754,0.9490613838929016,1
3426,0.49431104717759744,0.9493429541574513,1
3427,0.3465429108136713,0.9493712639592531,1
3428,0.7167510669912699,0.949427359137267,1
3429,0.5914978975707654,0.9494308530838153,1
3430,0.45272250762996935,0.9494427138972396,1
3431,0.5854920693484976,0.9494449921934246,1
3432,0.5012078728231428,0.949518050249711,1
3433,0.5358679967493014,0.9496131960719978,1
3434,0.49297171739502565,0.9500999400829014,1
3435,0.5164615097210653,0.950114853208167,1
3436,0.4729737035814574,0.9501868464297683,1
3437,0.8799999584327398,0.950228808053703,1
3438,0.8580867578851223,0.9502332874097412,1
3439,0.5497083197529378,0.9503268555170864,1
3440,0.5989699187481681,0.9504572961624606,1
3441,0.5515188024463815,0.9505888124212627,1
3442,0.5680975153440798,0.9506188718999687,1
3443,0.619400359261399,0.95068301728256,1
3444,0.43365875919878905,0.950729604938466,1
3445,0.6655587154033913,0.9507525131960226,1
3446,0.2507135948713012,0.9507567030303111,1
