,Birth,Death,Dimension
3447,0.35509883755412464,0.9510284445827938,1
3448,0.5292475780975138,0.9511572223191265,1
3449,0.5762003304778929,0.9512221947536524,1
3450,0.576755185979317,0.9512508055109918,1
3451,0.6591018668651967,0.9515259244409161,1
3452,0.5267724276830482,0.9516041934931857,1
3453,0.7041559588309872,0.9516622104918773,1
3454,0.6325957917530647,0.9516907302710209,1
3455,0.6479845448328432,0.9516915778571786,1
3456,0.3780714431641873,0.9517532496251564,1
3457,0.5300057960641303,0.9519160288511455,1
3458,0.8660897765593091,0.9520217213802968,1
3459,0.5512133331834626,0.9520585728753175,1
3460,0.818662424321263,0.9520670393233346,1
3461,0.43895216172559104,0.9522526199440557,1
3462,0.7805770053187113,0.9525382323274623,1
3463,0.696582887794123,0.9525485105375259,1
3464,0.3551553344884667,0.9525579873306247,1
3465,0.5325279235908298,0.9525669509807443,1
3466,0.3673870123036511,0.9526177933557718,1
3467,0.4813689391563589,0.952837708734493,1
3468,0.6146760721261325,0.9530563512229702,1
3469,0.5733150816434426,0.9531132771948037,1
3470,0.5482133180087183,0.9532888649480858,1
3471,0.8226409124142605,0.9533491543966364,1
3472,0.7399976349493342,0.9533604280581707,1
3473,0.8991291639179458,0.9534285838234506,1
3474,0.5465886792124136,0.9534417979031852,1
3475,0.515096369156792,0.9536455485806238,1
3476,0.7679756248787084,0.9538339497003245,1
3477,0.8639218493425094,0.9541056035198366,1
3478,0.4849300269444613,0.9541064015181294,1
3479,0.5216000548921932,0.9541231856226485,1
3480,0.637203478410432,0.9542041282246061,1
3481,0.8844563525301413,0.9543673069669593,1
3482,0.42034067385279617,0.9544552502015632,1
3483,0.6607229157944317,0.9545741810988618,1
3484,0.7622452322070536,0.9546282030413049,1
3485,0.6734429465887377,0.9546600520939761,1
3486,0.4547075870210674,0.954759843791998,1
3487,0.44505301546012943,0.9547687409062722,1
3488,0.6606481714728243,0.9547738275904604,1
3489,0.6665412619515287,0.9548100903362762,1
3490,0.684011145977991,0.9549838582577882,1
3491,0.44926121972860134,0.955049696072468,1
3492,0.31215344715743243,0.9552145417661543,1
3493,0.9293915905687367,0.9552201890380715,1
3494,0.5144528122173803,0.9554752571439725,1
3495,0.35156572630267025,0.955486646669437,1
3496,0.5865548526069703,0.9555348066384446,1
3497,0.41416390929725433,0.9557654892438323,1
3498,0.43786442458944197,0.9557698300688787,1
3499,0.4044230845858927,0.9558279725727852,1
3500,0.6962362754027137,0.9560270574455704,1
3501,0.6652606037264399,0.9561106085205364,1
3502,0.729606782294994,0.9561445689262292,1
3503,0.41593178043442025,0.9564190896114096,1
3504,0.6121025615524001,0.9564194887294769,1
3505,0.5492806472712198,0.9566481597982972,1
3506,0.3799797004272759,0.9566801141268615,1
3507,0.7439503431774913,0.9569178300830717,1
3508,0.5459173904457432,0.956927809308984,1
3509,0.5293294724571674,0.9569783850925845,1
3510,0.7521159281490442,0.957074882738232,1
3511,0.43467361872491816,0.957090128864363,1
3512,0.6248222093393219,0.9570965453538975,1
3513,0.4129787953403864,0.9571040639548537,1
3514,0.41699521988470534,0.9571409337791403,1
3515,0.5707275157204178,0.9572049765000847,1
3516,0.594363925821562,0.9572318741307111,1
3517,0.7908914505977758,0.9572482187148532,1
3518,0.6614508588312252,0.9572975393448095,1
3519,0.5386289162951735,0.9574323525621504,1
3520,0.7568476200605823,0.957461408131579,1
3521,0.5357203359779518,0.9575708411077023,1
3522,0.4005634129782204,0.9576256929032191,1
3523,0.41679634806165344,0.9581766121864881,1
3524,0.5418016842106175,0.9582664171748002,1
3525,0.8057035563319256,0.9584665114055317,1
3526,0.3755081782369101,0.9586652710659596,1
3527,0.7921350494384776,0.9587828032954748,1
3528,0.558553436944632,0.9588761451119567,1
3529,0.4154196652204849,0.9591279300186147,1
3530,0.32001557008807524,0.9593683239531623,1
3531,0.5390656159031569,0.9593913138222991,1
3532,0.5227470026143662,0.959711219776298,1
3533,0.5720584952123524,0.9598507440682916,1
3534,0.5022376752488379,0.9600262648547703,1
3535,0.6178552985945651,0.960179135840321,1
3536,0.5466559438445173,0.960233875738235,1
3537,0.5885941614489985,0.9603770887196726,1
3538,0.8052421030559637,0.9603805566106964,1
3539,0.4489577652807254,0.9604987009347881,1
3540,0.6602946351776705,0.96056497260045,1
3541,0.48816572615513476,0.9606103717058825,1
3542,0.7576871140713054,0.9606154700855676,1
3543,0.5239823485144698,0.9606561173595655,1
3544,0.5151518245969405,0.9607208540384345,1
3545,0.49083731912768636,0.960748094560448,1
3546,0.51267854194012,0.9607544696727924,1
3547,0.6120485696200209,0.9607944410514752,1
3548,0.7067051271950009,0.9608308731965878,1
3549,0.47400333616142354,0.9609074298650093,1
3550,0.48594598837124736,0.9609949804639387,1
3551,0.44197731979925114,0.9610088635064838,1
3552,0.2640953318686502,0.961159798841878,1
3553,0.7338826423388912,0.9611797202334047,1
3554,0.6906746182061049,0.9612122048697123,1
3555,0.8706443852152168,0.9613598391037078,1
3556,0.5296904700551617,0.9614219829452333,1
3557,0.4978774691584622,0.9614291155002058,1
3558,0.7476855804371033,0.9614369169821843,1
3559,0.45686204563130894,0.9615951899274986,1
3560,0.6562630096734837,0.9616596050085054,1
3561,0.6905991220580765,0.9617399868196924,1
3562,0.6237126405358504,0.9619739902290161,1
3563,0.5354309235830782,0.9621163134498877,1
3564,0.6536270274981606,0.9622135105790068,1
3565,0.6977290143005315,0.9623513016148598,1
3566,0.5497875939256449,0.9627433553404319,1
3567,0.5550231083370928,0.9631301593621499,1
3568,0.42083764531854784,0.9632560333552973,1
3569,0.5630579506536287,0.9632717571620213,1
3570,0.4473599091031396,0.9633481720550581,1
3571,0.5598799579572331,0.9633524772168586,1
3572,0.48261586736067497,0.9633976901395307,1
3573,0.42649974617272113,0.9634271678004012,1
3574,0.7215709506798694,0.9634556351387972,1
3575,0.4381239976782342,0.9634755852572631,1
3576,0.5017711057138254,0.9636927421668723,1
3577,0.6647772974402405,0.9637509582083086,1
3578,0.5307034044337824,0.9638678301957923,1
3579,0.5533823918376375,0.9639125759763182,1
3580,0.6618251257809763,0.9639449970457807,1
3581,0.7037995373356397,0.9639984973876761,1
3582,0.5194377419211738,0.9641065873950397,1
3583,0.8252361236021895,0.9641573013034586,1
3584,0.40777463402455283,0.9641748440394303,1
3585,0.513873493721024,0.9642041285074702,1
3586,0.748242143741762,0.9643787394676951,1
3587,0.6363192296416161,0.9646459817310041,1
3588,0.6469419191100874,0.9647345382665211,1
3589,0.49467415664261993,0.964912055117086,1
3590,0.44120588926141635,0.9649149808131241,1
3591,0.6661988413960215,0.9649777175498544,1
3592,0.3999005963370622,0.9651381360621847,1
3593,0.6032729127940993,0.9652896557394262,1
3594,0.7228452932745172,0.9653712807914842,1
3595,0.7106641897699829,0.9655619433485645,1
3596,0.6341640141509209,0.9656019034433163,1
3597,0.5953536993886572,0.9658397021541386,1
3598,0.5889771852396465,0.9658576018309515,1
3599,0.5309726362800953,0.9659603212498035,1
3600,0.6743372158102989,0.9660000168992678,1
3601,0.4685622448250537,0.9660614961363,1
3602,0.43895216172559104,0.9661055217632527,1
3603,0.46570804500401386,0.9661058446957638,1
3604,0.8280043007912985,0.9663662814764921,1
3605,0.4572976576173857,0.966390627780239,1
3606,0.48208384365184154,0.9664745930555158,1
3607,0.5771312168465889,0.9669144046569059,1
3608,0.7237425535600182,0.9669731696033321,1
3609,0.777779063334989,0.9670365913851524,1
3610,0.5203754244521069,0.9670986932167165,1
3611,0.5916341751150171,0.96719467705942,1
3612,0.8349814340036524,0.9672148357238493,1
3613,0.4917633040818531,0.9672958458497741,1
3614,0.850933139325326,0.967401555173187,1
3615,0.5714680548975286,0.9674723332214021,1
3616,0.7036650079811074,0.9675505671861316,1
3617,0.6918001902764355,0.9677424800932081,1
3618,0.5822643442258818,0.96789463492381,1
3619,0.46865274387910305,0.967900899110048,1
3620,0.4949168403059637,0.9679439018476931,1
3621,0.6416612481785388,0.9680876501293542,1
3622,0.6820199139686313,0.9682169296212725,1
3623,0.6354931057208809,0.9682408156735538,1
3624,0.7357799568285945,0.9682571055359167,1
3625,0.6413976285316894,0.9684058451728417,1
3626,0.5562867952002974,0.9684091711813009,1
3627,0.6376047304793534,0.9684441793767024,1
3628,0.5653086499529669,0.9684890393269355,1
3629,0.7043878378969414,0.9685260742844221,1
3630,0.5646905886173477,0.9685596474718976,1
3631,0.5533754206759577,0.968603067905659,1
3632,0.2649068211080373,0.9686413361485322,1
3633,0.6307405536497719,0.9687177011451662,1
3634,0.5297082510480049,0.9689343793114061,1
3635,0.4296386715930929,0.9690237141820327,1
3636,0.5691428259980008,0.9691114002024712,1
3637,0.3987158876647763,0.9691115017200134,1
3638,0.5542650251001261,0.9693072953351205,1
3639,0.600292351782399,0.9693323560845578,1
3640,0.45312743476367456,0.9694461627085468,1
3641,0.62848505098168,0.9694781184269139,1
3642,0.4998513477142713,0.9695490436700076,1
3643,0.570461203676919,0.9696577900185894,1
3644,0.7020509973940251,0.9697185360221466,1
3645,0.4698869973841384,0.9697385058777207,1
3646,0.6932652747283852,0.9698769227320304,1
3647,0.5825435544051889,0.9698822597802843,1
3648,0.7266481289858506,0.9699163930988738,1
3649,0.7769477134434788,0.970208505867175,1
3650,0.5733581687722245,0.9703188484465517,1
3651,0.47816905902733975,0.9703398825181658,1
3652,0.6720285914910497,0.9704200951075491,1
3653,0.5683934586468057,0.9704811593170496,1
3654,0.604265394337716,0.9705400080436517,1
3655,0.5556707837210241,0.9706108510875082,1
3656,0.6763918360952011,0.9706117488983518,1
3657,0.6057890736055203,0.97068660339779,1
3658,0.6648604458411755,0.9706937460331068,1
3659,0.3504013366898402,0.9707204791962067,1
3660,0.49236781665533813,0.9707602396828556,1
3661,0.5702271117398097,0.9707817344403898,1
3662,0.4403890868230743,0.9708951679984477,1
3663,0.6473855306666133,0.97090803569941,1
3664,0.43528752296005513,0.9710535974254618,1
3665,0.4348540455934088,0.9711483941232651,1
3666,0.4620225667858998,0.9713063062569984,1
3667,0.48588229369315317,0.9713138127410165,1
3668,0.5342065943986783,0.9713984710232626,1
3669,0.5851377511047551,0.9714184233570684,1
3670,0.5172961617095082,0.9714746294477659,1
3671,0.5977843382547485,0.9715905964783424,1
3672,0.6924965351015191,0.9716458100766278,1
3673,0.7345012015931442,0.9716655759451832,1
3674,0.9217857128917478,0.9716760039904417,1
3675,0.6108207224710412,0.9717208121270078,1
3676,0.5210675788396859,0.9719828707737701,1
3677,0.5392288901532648,0.9720084179091028,1
3678,0.6916215963697563,0.9720140645752312,1
3679,0.5098233098415617,0.9720898499487093,1
3680,0.4666772106083745,0.9721863297828502,1
3681,0.5942750007331854,0.9722274669926526,1
3682,0.3861428213639567,0.9723205425679595,1
3683,0.5660797945216619,0.9724017242039495,1
3684,0.5466607099235818,0.9724041283833521,1
3685,0.48413838862887426,0.9725301461601841,1
3686,0.7986666543650426,0.9725652985295095,1
3687,0.5943461490163569,0.9726152950205023,1
3688,0.6833880628853883,0.972860111783418,1
3689,0.39410111747585164,0.9729171523979547,1
3690,0.5259106615414105,0.9730443761653494,1
3691,0.786103145042233,0.9731004881781877,1
3692,0.48633958843749936,0.9731183410388055,1
3693,0.5013357699755429,0.9731347058755964,1
3694,0.748242143741762,0.9731352101095857,1
3695,0.5143157564042377,0.9731623596556395,1
3696,0.7197345583322169,0.9732089633163497,1
3697,0.6804620212002528,0.9734436873053842,1
3698,0.5514129568426771,0.9735128893325887,1
3699,0.5326703052041452,0.973533898472196,1
3700,0.9607327447929793,0.9735861688207802,1
3701,0.5979860125668295,0.9735893806324736,1
3702,0.6253853516429679,0.9736823655159573,1
3703,0.5514129568426771,0.9737244826406954,1
3704,0.5036071902663581,0.9738935415230362,1
3705,0.5397128228470317,0.9740147891863383,1
3706,0.43150004867708913,0.9742521482124769,1
3707,0.8564512779556157,0.9742549244443481,1
3708,0.5814020685290608,0.9743838692236737,1
3709,0.4232280026100693,0.9744806332469634,1
3710,0.5079374120182086,0.9746600513677167,1
3711,0.474443462281826,0.9749809216486987,1
3712,0.3850240617848053,0.9751437623468865,1
3713,0.5446613368772565,0.9751551857328028,1
3714,0.6012889673729742,0.9753054316350255,1
3715,0.5166316404531165,0.9753319503580741,1
3716,0.5837777677602451,0.9753346955551895,1
3717,0.45803271090355224,0.9754682825153185,1
3718,0.63342816783246,0.9757868593779386,1
3719,0.35305281050830184,0.9758667416091454,1
3720,0.5727931022693751,0.9759266455552827,1
3721,0.6424481512853287,0.9759303362796233,1
3722,0.8090960112054406,0.9759558620257662,1
3723,0.5349079074500214,0.9759927749131754,1
3724,0.44876576055008377,0.9760282810637488,1
3725,0.5588762992631834,0.9760602340001288,1
3726,0.5031257795075107,0.9761491948643256,1
3727,0.9700714561786584,0.9761942042978056,1
3728,0.667703638391054,0.9762037160723022,1
3729,0.3831912060423033,0.9764511459271151,1
3730,0.5125625218999484,0.9764876281100792,1
3731,0.5663623347762727,0.9764901625395818,1
3732,0.5527359955576864,0.9766423710286067,1
3733,0.5477804708556103,0.976775637227821,1
3734,0.6370454783519212,0.9768353041088818,1
3735,0.8278288333736409,0.9770953708483469,1
3736,0.4839515550583813,0.9771350216710414,1
3737,0.6912154668639654,0.9771662608896912,1
3738,0.8598765236624082,0.9772055503564476,1
3739,0.6326715142745634,0.9772799576709986,1
3740,0.8194806717631145,0.977314567819954,1
3741,0.7416388909324998,0.9773627634843365,1
3742,0.5260174241455976,0.97740109547431,1
3743,0.4696557467119288,0.9775165348817081,1
3744,0.4489577652807254,0.9776266669723739,1
3745,0.4649739730856862,0.9776688888140774,1
3746,0.5586787106793,0.9776782323255123,1
3747,0.6441614530777587,0.9777315916669067,1
3748,0.6238567006324203,0.9777585202481035,1
3749,0.4605699510198764,0.9779135837165167,1
3750,0.44015796943434027,0.9779441483554345,1
3751,0.5663978307316058,0.9780229033268382,1
3752,0.522415446798376,0.9780706986111383,1
3753,0.4841545318795013,0.978267677472036,1
3754,0.43096367458563767,0.9782705967568666,1
3755,0.9148993489978618,0.9783312415154904,1
3756,0.5156410041892052,0.9786885085414155,1
3757,0.41798941781645294,0.9789324616960801,1
3758,0.5898576635764201,0.9793667442950112,1
3759,0.3970512104598294,0.9795289941293179,1
3760,0.5139266939987202,0.9795490949178688,1
3761,0.4679272157903358,0.9795798557700264,1
3762,0.5611624159960941,0.9795849130413402,1
3763,0.5405014583253223,0.9796887821642334,1
3764,0.6346569280644477,0.9797035625181897,1
3765,0.5570720670332604,0.980026936073082,1
3766,0.4164174785413749,0.9801653063770035,1
3767,0.37101956361207744,0.9801896017165912,1
3768,0.7825801280837396,0.9802870638314555,1
3769,0.5112617503887589,0.9804136750452271,1
3770,0.4770049666960776,0.9805366794598874,1
3771,0.4102656790763658,0.9808161558400486,1
3772,0.5977985209132382,0.9809095752202388,1
3773,0.6247096542621837,0.981081114161619,1
3774,0.6447647339998215,0.9812017002895332,1
3775,0.7825801280837396,0.9813839258937739,1
3776,0.45131913631930043,0.9815094625026247,1
3777,0.4283498297684869,0.9815201688297478,1
3778,0.4936615548944445,0.9815539050188522,1
3779,0.8283107626569309,0.9815798348548265,1
3780,0.5907483105985559,0.9816034806089009,1
3781,0.652925245835914,0.981735237205839,1
3782,0.5497001805730841,0.9817446820766217,1
3783,0.5031376470150882,0.9817806578195564,1
3784,0.44693160042261604,0.9818333302314713,1
3785,0.42598944984501497,0.9819491689477148,1
3786,0.4315493907698812,0.9820011970400315,1
3787,0.3663922395691904,0.9821609266055858,1
3788,0.7189730689846724,0.9823653028951542,1
3789,0.4300907593602902,0.9824052384530182,1
3790,0.5564706361184703,0.9825377876380622,1
3791,0.4138991205102909,0.9825576325002693,1
3792,0.5348095326108041,0.9825724149587258,1
3793,0.6979463949665705,0.9826149253677656,1
3794,0.5748579488585387,0.9828631329610188,1
3795,0.46885478575353023,0.9829234570777914,1
3796,0.4888153874764387,0.9829405955677806,1
3797,0.36718008850570805,0.9829962909139531,1
3798,0.7423827565115476,0.983111527148402,1
3799,0.515154194150323,0.9832131137171298,1
3800,0.5815927305762234,0.9832777595985316,1
3801,0.5027898972727399,0.9834547288445707,1
3802,0.4513273361680227,0.9836336550289005,1
3803,0.47485362565696454,0.983793473660759,1
3804,0.4748616277931442,0.9838974202260746,1
3805,0.4694274187231606,0.9839817587737258,1
3806,0.7474157769189153,0.983984145614669,1
3807,0.6052799658013822,0.9840079526923274,1
3808,0.505638582205761,0.9840309273251924,1
3809,0.2887489347358938,0.9841455766196834,1
3810,0.4408868720902782,0.9841534321373017,1
3811,0.4278526968422913,0.9842284865720717,1
3812,0.33869350356556294,0.9842357166415787,1
3813,0.7238781579803037,0.9842724907812551,1
3814,0.6707193968495709,0.9843763727051003,1
3815,0.6405832355528044,0.9844006642620462,1
3816,0.49401590465808476,0.9844633924275008,1
3817,0.7804323194735544,0.9844989773826929,1
3818,0.690576278538261,0.9845029067986247,1
3819,0.6325867053462001,0.9846177169425648,1
3820,0.5801730807293363,0.9847019194340948,1
3821,0.3797775686259627,0.984712116794447,1
3822,0.942528268371078,0.9848847819035931,1
3823,0.703149405102838,0.9849868570471803,1
3824,0.48066120122272993,0.9850442326567178,1
3825,0.6320232759510303,0.9850605560747514,1
3826,0.5743613314884225,0.985217099963479,1
3827,0.7548250387670664,0.9853198450312352,1
3828,0.5652244308812818,0.9853229429252449,1
3829,0.5294591758430678,0.9853314497756452,1
3830,0.833029097442189,0.9855275070016001,1
3831,0.6836838403827921,0.9855311256661259,1
3832,0.5141957395206839,0.9855641261531337,1
3833,0.6297374837183143,0.9855642345545428,1
3834,0.6118189229096513,0.9856021660609067,1
3835,0.5302929269807238,0.985655793871615,1
3836,0.49531325262900483,0.9856856110006375,1
3837,0.4605699510198764,0.9857214246752669,1
3838,0.5732480991448102,0.9857234746920617,1
3839,0.5548050599136947,0.9857367221227893,1
3840,0.4048595514455706,0.9858058532925851,1
3841,0.6960651368909024,0.9858797950366047,1
3842,0.394254630864052,0.985904396611222,1
3843,0.5362787825789913,0.9859274962419479,1
3844,0.48098127788198664,0.9859868211861892,1
3845,0.3454424937426058,0.9861411891556798,1
3846,0.5251250923041461,0.9862229270738793,1
3847,0.8142734015461353,0.9862327209313557,1
3848,0.6030629190633381,0.986233078051916,1
3849,0.41567343703066695,0.9863703357716909,1
3850,0.5994462631861422,0.9865789577271312,1
3851,0.5442778834854678,0.9865953946366658,1
3852,0.887571892580388,0.9867079034505688,1
3853,0.5086879053722247,0.9867488631430522,1
3854,0.4732995304283715,0.9868143102361373,1
3855,0.42647698007878543,0.9868415966662851,1
3856,0.47220442813061636,0.9868795174759043,1
3857,0.826547872060936,0.9869646604075147,1
3858,0.5800118467646916,0.9869749136757658,1
3859,0.5451293431357886,0.9870180876277638,1
3860,0.4725912199736203,0.987080920822697,1
3861,0.583188881191757,0.987168945167371,1
3862,0.5273900056628924,0.9873432291195154,1
3863,0.4911346169853982,0.9873949802952136,1
3864,0.6006319024129,0.987427503869475,1
3865,0.5596936236807025,0.987568703993158,1
3866,0.5513716181124241,0.9876212174691299,1
3867,0.3874584342764691,0.9878643115821354,1
3868,0.26545161272914364,0.987923915915043,1
3869,0.28174913670629664,0.9879460223206868,1
3870,0.40161295951460674,0.987955746872846,1
3871,0.3670691683651296,0.9880312378654995,1
3872,0.46340031033114115,0.9880630435519503,1
3873,0.38847750523962055,0.9883189062613624,1
3874,0.4995296918853951,0.9884986649222338,1
3875,0.4875385747150289,0.9886083977322854,1
3876,0.4401703601589855,0.9886316740042211,1
3877,0.4138397310371712,0.9886424840136453,1
3878,0.5324083600445223,0.9886778704133214,1
3879,0.49430456086267127,0.9887030093673487,1
3880,0.5115030610436532,0.9888219275138216,1
3881,0.6859857362289632,0.9888743279069964,1
3882,0.6427267058326511,0.9889733815528716,1
3883,0.4321010794024468,0.9890721942118283,1
3884,0.42729053234948144,0.9890849047428409,1
3885,0.38469790924290315,0.9891376901490121,1
3886,0.6839456354823459,0.9892228741445135,1
3887,0.4310567103997034,0.9893880506771333,1
3888,0.4376975222257905,0.9894759567181655,1
3889,0.4320782488821031,0.9895288391404132,1
3890,0.6448002503357555,0.989571581320918,1
3891,0.4162713187739786,0.9897929551122937,1
3892,0.46570804500401386,0.9900556831132438,1
3893,0.7698167915231079,0.9901525874705817,1
3894,0.4641179479246694,0.9901981773812553,1
3895,0.6050307345675382,0.9902164238589104,1
3896,0.522201251290718,0.9903822111799476,1
3897,0.46728675485321924,0.9904155948651993,1
3898,0.4453750384194799,0.9904517186677715,1
3899,0.2279436327082177,0.9904634196503425,1
3900,0.5220759387118378,0.9905444439004154,1
3901,0.3836630455036316,0.9905551223638335,1
3902,0.4984445228380393,0.9906029673793835,1
3903,0.4985546220233894,0.9906362291199805,1
3904,0.5202035559808601,0.9907175249634275,1
3905,0.5176829225362563,0.9908279791956596,1
3906,0.46045916777250195,0.9909967272883282,1
3907,0.49566533992925865,0.9911710319101712,1
3908,0.6865505021776966,0.991177222459459,1
3909,0.5743613314884225,0.9912156533381321,1
3910,0.44233581477370065,0.991230939980403,1
3911,0.4295379160415135,0.9913225428055562,1
3912,0.4985869256194203,0.9913740961032923,1
3913,0.7247633441614867,0.9914614949240239,1
3914,0.4920472780382632,0.9914982690100027,1
3915,0.3844910673468608,0.9915743947665552,1
3916,0.474288417319615,0.9915859827512258,1
3917,0.43972900704577333,0.9916082391755316,1
3918,0.5110513882828388,0.9917027411085158,1
3919,0.43863865394262125,0.991838777783501,1
3920,0.6763918360952011,0.9920464884357708,1
3921,0.44584166110993784,0.9921429592703791,1
3922,0.3861838067201532,0.9922669939851163,1
3923,0.4310583833276821,0.9922782860802212,1
3924,0.47816905902733975,0.9924556150227888,1
3925,0.5590286675058498,0.9924654170762433,1
3926,0.3732734847685798,0.99256766769857,1
3927,0.5596406054618698,0.9925712390524388,1
3928,0.46036858783977885,0.9926130099535431,1
3929,0.4786391267175607,0.9926687292685105,1
3930,0.5882685248845415,0.992710894979335,1
3931,0.5963021646779441,0.9928323000449228,1
3932,0.5530343237469586,0.9929103845948435,1
3933,0.45556548800397834,0.992995829272316,1
3934,0.4626006958750638,0.9931961103472179,1
3935,0.4488662221953815,0.9932069144687442,1
3936,0.490981261491526,0.9932391590141085,1
3937,0.4102656790763658,0.9933863279139868,1
3938,0.39602742177829997,0.9934063842800889,1
3939,0.47707690887543674,0.9934568514492064,1
3940,0.5092629662881085,0.9935115072196709,1
3941,0.5717512020036214,0.9935486941099652,1
3942,0.6001020571546437,0.9937182293447849,1
3943,0.5055807868833392,0.9938057416378187,1
3944,0.4666295355390039,0.9938484368107462,1
3945,0.41017304924828835,0.9940236566111045,1
3946,0.449134082851661,0.9940673321894993,1
3947,0.47273279440688987,0.9941154766447576,1
3948,0.69175801191404,0.9942049485105282,1
3949,0.4802496666925088,0.9942315454334838,1
3950,0.4920472780382632,0.9942315654965316,1
3951,0.527567581151686,0.9942391442637255,1
3952,0.3730019536291812,0.9942702356034118,1
3953,0.4807974331484215,0.9943637554808918,1
3954,0.4804123689583877,0.9945152293125984,1
3955,0.47671629439249297,0.9945407368392007,1
3956,0.41618095043455694,0.9945846634030587,1
3957,0.41329861485598784,0.994748589044036,1
3958,0.5734773862224058,0.9949297345671478,1
3959,0.4800746667819885,0.9950264420224234,1
3960,0.5273315182824893,0.9950383682884895,1
3961,0.6656844225729075,0.99509607149003,1
3962,0.5175463047413683,0.9951276795377654,1
3963,0.8991291639179458,0.9951292020958779,1
3964,0.465917718378121,0.9951314251830654,1
3965,0.7129626944258363,0.9951408406792935,1
3966,0.42083764531854784,0.995145620246572,1
3967,0.45511892169270485,0.9952238888346281,1
3968,0.4539402995932488,0.9954530554474472,1
3969,0.4466129929441788,0.9956038447334339,1
3970,0.795544643244609,0.9956152077629473,1
3971,0.4643260181531982,0.9957527705392727,1
3972,0.4735284718897327,0.9957870261070264,1
3973,0.4548986876154949,0.9957906279910462,1
3974,0.3590944813425546,0.9958281403269674,1
3975,0.43183672094831516,0.9958706857269018,1
3976,0.3149845197104586,0.9958750159894962,1
3977,0.4408868720902782,0.9960214999722622,1
3978,0.3782767652732507,0.9960605040059617,1
3979,0.3329130862156382,0.9961076524051016,1
3980,0.5397573416755836,0.9962836410284297,1
3981,0.607941562962865,0.9964062177732507,1
3982,0.4366151829595182,0.9965330704945987,1
3983,0.4493034960511233,0.9966920838089118,1
3984,0.44772183206565486,0.9966927907811222,1
3985,0.44492216477120405,0.9967951117340255,1
3986,0.425505868894815,0.996843982144368,1
3987,0.4357958638393822,0.9968997790169747,1
3988,0.4071088438988294,0.9969520217988669,1
3989,0.4708123778964426,0.9970806652543185,1
3990,0.492035069078419,0.9970851562927485,1
3991,0.39646053400852,0.9971217326600537,1
3992,0.3981744912993852,0.9971566696958082,1
3993,0.3961521606452586,0.9972512111454025,1
3994,0.40635326237077085,0.9972694255510341,1
3995,0.56191441731012,0.9973209486833995,1
3996,0.658685435510922,0.9975066560104943,1
3997,0.40603275633238434,0.9975492639352357,1
3998,0.4902353718704081,0.9975575481978584,1
3999,0.5073545749669556,0.9976061330176005,1
4000,0.4314279668922517,0.9977591078845838,1
4001,0.2883195878740702,0.9978777146972702,1
4002,0.5290718332212215,0.9978803085173306,1
4003,0.44522539236311964,0.9979636015462169,1
4004,0.47813496891246554,0.9980300371848856,1
4005,0.45631237674778147,0.9980636271878958,1
4006,0.4637663499778468,0.9980706435060038,1
4007,0.5595871114138682,0.9982475147449512,1
4008,0.5943806199717746,0.9983417429507939,1
4009,0.5325735649882741,0.9983464428916055,1
4010,0.5138385123989381,0.9983729169100635,1
4011,0.4020231238307259,0.998600132145518,1
4012,0.4480057583879007,0.998783882555706,1
4013,0.45660108259099275,0.9990860184475362,1
4014,0.3997932794433817,0.9991568874276127,1
4015,0.4357379535180973,0.9991584928007414,1
4016,0.4178812721044183,0.9992106880191092,1
4017,0.41697765983272517,0.9993540270647057,1
4018,0.4337514456132542,0.9994224281734516,1
4019,0.42827094337637395,0.9996688265488627,1
4020,0.4622781139006742,0.9996982021442591,1
4021,0.3722840842122602,0.9997275823432973,1
4022,0.44548052259100823,0.9997708494058541,1
4023,0.4258911392356589,0.9999490470081422,1
4024,0.4127430014436808,0.9999591072982698,1
4025,7.692883185106414e-05,inf,0
4026,0.4118099519539037,inf,1
4027,0.41600090218373476,inf,1
