,Birth,Death,Dimension
0,0.014410746493431215,0.01860641422802889,0
1,0.01722806161637458,0.01866539596918182,0
2,0.022019122637154553,0.028830295477493162,0
3,0.029131876218707498,0.04053128083659563,0
4,0.03872382688331466,0.04430131513269042,0
5,0.0424169402250546,0.04638219875180083,0
6,0.00980428085531937,0.05072587501182779,0
7,0.03249917784385348,0.05304323213706463,0
8,0.052025102851046334,0.05509845677537184,0
9,0.03309612185377442,0.05666051434826658,0
10,0.023940868607139953,0.05679111663957459,0
11,0.04391217566013694,0.05831515574374413,0
12,0.01996221719191804,0.059394782540831526,0
13,0.040171068538286114,0.05988273146883538,0
14,0.05644111762815007,0.06357424741343609,0
15,0.032354760365509216,0.06495171194163041,0
16,0.011436870539006327,0.06567830513785322,0
17,0.012845532833545614,0.06578406017315153,0
18,0.048176363614568785,0.06688286884730099,0
19,0.00605071512276778,0.06883358641386772,0
20,0.05195733479706455,0.06916524740221863,0
21,0.039713748249434855,0.07150913697502526,0
22,0.058372398563176664,0.07205824519940351,0
23,0.023310772802072943,0.07205824519940351,0
24,0.027433114860411112,0.07222865371158416,0
25,0.017359247884569995,0.07273813034489895,0
26,0.06374967420666589,0.07278835166494557,0
27,0.0472241735908433,0.0732156110562614,0
28,0.039348336706999554,0.07358577669794453,0
29,0.02102045907751071,0.07422177350203663,0
30,0.05962478678889338,0.0757708480021253,0
31,0.012862659289771261,0.07813401336473702,0
32,0.05111019560172769,0.0784802414342548,0
33,0.03985219386613037,0.07929028936028737,0
34,0.007231851577946147,0.07929028936028737,0
35,0.017025545764683958,0.08074445440699984,0
36,0.016661602272615594,0.08264187107647669,0
37,0.0627623988246565,0.0836479104997071,0
38,0.02478100744589895,0.08372772121785321,0
39,0.05544477595472441,0.08513769804375937,0
40,0.04606979063636785,0.08528169050004197,0
41,0.01784949178713824,0.08646414309071404,0
42,0.08558687404124687,0.08923222296599176,0
43,0.05544046930739477,0.08985684404863481,0
44,0.039886919439090396,0.09000409417385502,0
45,0.07588303768687799,0.09072287176723781,0
46,0.0872264309728753,0.09077198870300418,0
47,0.05895071641274241,0.0909856971463493,0
48,0.08696395456153971,0.09118099105722688,0
49,0.08837753639795254,0.09258760159848411,0
50,0.037317096376470626,0.09280120019339866,0
51,0.05349156138579014,0.09408143700032345,0
52,0.07168902523756748,0.09540264680163857,0
53,0.035973844714899395,0.09700045126871504,0
54,0.016155056266195733,0.09858542209576626,0
55,0.0912678217104369,0.09909388576602662,0
56,0.07293690844659462,0.10060812105884975,0
57,0.013884499571287345,0.10221792863263646,0
58,0.0617951718868458,0.10255672780637282,0
59,0.010021072436305123,0.10456647804470265,0
60,0.046942715289620573,0.10498292278306065,0
61,0.03348797110152968,0.10502368409419471,0
62,0.05860196419424102,0.10503941844425058,0
63,0.047757378404666984,0.10554274774527528,0
64,0.07567307603093198,0.10559586762832374,0
65,0.04566445759423399,0.10567572067968234,0
66,0.0781777472779327,0.10672264129954467,0
67,0.055973288856880465,0.10687266742955914,0
68,0.04999682609423117,0.10849898567840288,0
69,0.06867272946176628,0.10864310288060963,0
70,0.0683357434834545,0.10870006714758829,0
71,0.06841130226977588,0.10878494657304683,0
72,0.030179106318863003,0.10985456928266246,0
73,0.09016064433345594,0.10986825863278193,0
74,0.01683229842251932,0.11002972368528674,0
75,0.015769791154710777,0.11164846431184838,0
76,0.09174732553647025,0.11217040371502929,0
77,0.020328993737639522,0.11228152755430632,0
78,0.08049963524054304,0.11242180623133535,0
79,0.07939975514432762,0.11251337726786714,0
80,0.04183517916255253,0.11360125215628991,0
81,0.07141288766394693,0.1136600492877552,0
82,0.08433299471200506,0.11406947518207988,0
83,0.059118634187070085,0.1141268166284346,0
84,0.0598972120116692,0.11413754744053028,0
85,0.0324345854402297,0.11499072834503132,0
86,0.05905564803785801,0.11609777318709402,0
87,0.11283732132886992,0.11764322311100128,0
88,0.08846160168353123,0.11781947408571292,0
89,0.023635018166226707,0.11792937311505458,0
90,0.037217198835389986,0.11881510200478185,0
91,0.017477562778781763,0.11919679129496552,0
92,0.03515025835788399,0.11969725406804377,0
93,0.07878486765948056,0.12030645373737059,0
94,0.1177807103397962,0.12059587903275337,0
95,0.007595160795137779,0.12059587903275337,0
96,0.05834929218253171,0.12060522373152971,0
97,0.08884455475547692,0.12094957381193838,0
98,0.11358650718497154,0.12109719879842751,0
99,0.0215084749342902,0.12141628514983971,0
100,0.026385481860910942,0.12142036694736824,0
101,0.12215751205658143,0.12320279479766705,0
102,0.049403579283110566,0.1237836337596937,0
103,0.04945734194592544,0.12389952918352332,0
104,0.09351280621555025,0.12434092598774604,0
105,0.08378293310708052,0.12495777149671428,0
106,0.058997859131110886,0.1250501201589952,0
107,0.05074655948892248,0.12517620397399198,0
108,0.08954198967755,0.126124669839493,0
109,0.04756715874281303,0.126356017080281,0
110,0.024853496992593205,0.12736783720161204,0
111,0.08609635413225203,0.12747706420085525,0
112,0.02189018840569734,0.1275583005957348,0
113,0.02703073699087566,0.12868238267835386,0
114,0.11020398663622621,0.1289237315405315,0
115,0.05886944582851139,0.12928834841653336,0
116,0.06896315526772934,0.13006760853040722,0
117,0.05997738991276691,0.13006760853040722,0
118,0.06891475445685502,0.13054696438243552,0
119,0.12306211569309344,0.13114168268107929,0
120,0.06892199641439078,0.13153464949096583,0
121,0.049694946765189485,0.13153464949096583,0
122,0.13018328790339828,0.13178006719601132,0
123,0.10730538996357919,0.132177359102423,0
124,0.0993939209063458,0.13268046355105256,0
125,0.08775835040705149,0.1327358766575928,0
126,0.05471986587654831,0.13276951623421818,0
127,0.03984405771368249,0.13286247067430912,0
128,0.11727718628671935,0.13369715211311306,0
129,0.027045995042429327,0.1354098921531146,0
130,0.0325799726420104,0.13553250107954828,0
131,0.009045210982760676,0.13736579768594293,0
132,0.08656339514707434,0.13823204040593184,0
133,0.008880712926645162,0.13827765561807992,0
134,0.13606118513820398,0.13896898456273976,0
135,0.09717716989378455,0.13920136132711203,0
136,0.09139686868387908,0.13932691129105823,0
137,0.0836589006157773,0.13999588680537534,0
138,0.10859438415180389,0.14072887038385584,0
139,0.04639178702458002,0.1407382836374087,0
140,0.027884586470115824,0.1407382836374087,0
141,0.04508675284806585,0.14091200436790552,0
142,0.1110834523680112,0.14164601901103901,0
143,0.057861923113739056,0.14207305471920828,0
144,0.10280374809367354,0.14278784220352903,0
145,0.03589739130104175,0.14278784220352903,0
146,0.08486018449991717,0.14291989963031426,0
147,0.12515686223916256,0.1435497841717973,0
148,0.0606128970896207,0.1440127889363757,0
149,0.04507241844658272,0.14482963911382096,0
150,0.024043573892936876,0.14501327302886535,0
151,0.11114196736667614,0.145212571831833,0
152,0.07453729625687133,0.14536959521745907,0
153,0.05230292910599044,0.1455643212415184,0
154,0.015973553777630878,0.14621343892356886,0
155,0.11725108961574715,0.14633114742494235,0
156,0.04155323941966016,0.14699502764054517,0
157,0.08962475640264411,0.1477557040962918,0
158,0.10233247719954719,0.14779874217553912,0
159,0.11358617319340802,0.14794752001030276,0
160,0.09495478570837979,0.14794752001030276,0
161,0.056663678301474896,0.1483315834702713,0
162,0.06915228717470878,0.14838043557436054,0
163,0.13460109981294766,0.1483986228160612,0
164,0.009698584781510755,0.1489948169201062,0
165,0.05675642415144344,0.1494062873516322,0
166,0.10733547274085964,0.1496845824999956,0
167,0.14073692587280584,0.1499975161254984,0
168,0.14987176304099747,0.1500336905911014,0
169,0.10019141065524695,0.1511123473700433,0
170,0.1177763880846533,0.15144283041933737,1
171,0.11741950229374643,0.1515192398852746,0
172,0.03536925661965873,0.15153753360006839,0
173,0.014833576318029618,0.15189037144328665,0
174,0.0327157383036758,0.1522409552154277,0
175,0.1393271286149631,0.15253062393218586,0
176,0.10747074489206376,0.15280321924905316,0
177,0.06624956221997524,0.15310227266129417,0
178,0.021322681141231037,0.15329122889258562,0
179,0.13432625321127512,0.1533922687837339,0
180,0.051254539973781044,0.15349515827529026,0
181,0.07513066357657316,0.15371951474363832,0
182,0.036014534408494114,0.1539270107505738,0
183,0.0951902927744478,0.15396436960233717,0
184,0.01717178720117718,0.15396436960233717,0
185,0.09991394402648546,0.1545123429201949,0
186,0.026256653950277653,0.15469766935422924,0
187,0.050742692596743244,0.15488122848206054,0
188,0.04711808218857405,0.1551390518686615,0
189,0.1462815328726923,0.15516848281392048,0
190,0.14124339413452658,0.15520871369972178,0
191,0.0916793485834082,0.1553497891611315,0
192,0.10159680711648977,0.15535586142202973,0
193,0.15424287479679322,0.15586686884074497,0
194,0.01573826682980417,0.15602021983811853,0
195,0.049046014963293194,0.15602021983811853,0
196,0.05321724422883112,0.15686982175088426,0
197,0.08169238659620448,0.1581074163314301,0
198,0.08310540033241054,0.15816335847435992,0
199,0.0542354016655221,0.15874251388457727,0
200,0.1030831075852563,0.15906363379039568,0
201,0.08400094712336514,0.1591101749552727,0
202,0.07653471933301648,0.16051668169571764,0
203,0.10895011736615923,0.16052109151130967,0
204,0.06880500080955787,0.16053547210446817,0
205,0.07251549456124529,0.16061412955256604,0
206,0.15613723724993533,0.16076405516716985,0
207,0.11402433615159879,0.1614319834168435,0
208,0.05558910571185338,0.1614319834168435,0
209,0.12991149843247918,0.16196088580508605,0
210,0.058525510212453,0.16219398994891687,0
211,0.09915563884303391,0.16237609774917894,0
212,0.14575913990098877,0.1624838822257645,0
213,0.11488492944599371,0.16286141734252413,0
214,0.14540546131486487,0.16357549119199422,0
215,0.12301173842532176,0.16408315102460713,0
216,0.1069025355429617,0.16442874023869092,0
217,0.062476756200581574,0.16472093224332818,0
218,0.027509650648333994,0.16501230868282224,0
219,0.031466706416246604,0.16552246392030734,0
220,0.029110027183979037,0.16611029880725414,0
221,0.10072887496601102,0.16659394199964384,0
222,0.007255330902361301,0.16674565497391713,0
223,0.03534188420558215,0.16699142826839697,0
224,0.06778050333862373,0.1672648226933866,0
225,0.010665730703425802,0.16764768650918893,0
226,0.021384765561793362,0.16777766582604303,0
227,0.06766666958699508,0.16784838960896875,0
228,0.045464495543404704,0.16831227949623218,0
229,0.12449122660714362,0.16831992550951524,0
230,0.018261069136348174,0.16842554675383115,0
231,0.07994609341573122,0.16848556177865226,0
232,0.04588828223862351,0.16887857772729098,0
233,0.06539401656510102,0.16918765827718363,0
234,0.052101156687169636,0.16945189489048196,0
235,0.13199543367701028,0.16991317126999372,0
236,0.014414348677793565,0.17014598847478657,0
237,0.10474997141228914,0.17044544718741328,0
238,0.02328306667816249,0.17102200128861866,0
239,0.12172289174341666,0.1710839193984942,0
240,0.06243245876488568,0.17109430964442063,0
241,0.04425086501407338,0.1712911478472765,0
242,0.043477299164992544,0.1720378295261895,0
243,0.15430755018742226,0.1723856465332203,0
244,0.06600089758322436,0.17377019147740413,0
245,0.10657399227714659,0.1749650350987455,0
246,0.11185277250119241,0.1750607105171258,0
247,0.14743228652685536,0.1758994554126614,0
248,0.13132968052102223,0.17642725315461083,0
249,0.027015788126099283,0.17662587931317986,0
250,0.08614182463973019,0.17676599777781254,0
251,0.07135516908114936,0.17683774900085925,0
252,0.09068577719187754,0.17683774900085925,0
253,0.02856053801489311,0.1770189620011895,0
254,0.10081109837417346,0.17745832998190236,0
255,0.14137113000902624,0.1781053372897643,0
256,0.10801070905783594,0.1781053372897643,0
257,0.07707737147939908,0.1782404252300449,0
258,0.03767773067810043,0.1788820273897106,0
259,0.07744957590484858,0.17891515061674734,0
260,0.1370776245461025,0.17894374848399397,0
261,0.09666264352260434,0.1790230909071261,0
262,0.13733453395781137,0.1796374962391295,0
263,0.05001693748905356,0.18018927151563613,0
264,0.11766177941283995,0.18030498334123524,0
265,0.10990326416846341,0.181040299835736,0
266,0.08291786408591806,0.18214961106606498,1
267,0.07426168848405523,0.182320270684443,0
268,0.16421580092937227,0.18239453634232972,0
269,0.13547403912436629,0.18241170633142845,0
270,0.13352308481676456,0.18339668665524156,0
271,0.13187607568461024,0.1837682056116089,0
272,0.03821417348129774,0.18416431361926566,0
273,0.12579121267309157,0.1842076567208526,0
274,0.14580515401084249,0.18425487742949975,0
275,0.04085010493768315,0.1843190992884205,0
276,0.03591736877234286,0.1850231203918642,0
277,0.059621832822969956,0.1857868755643639,0
278,0.1383758375779489,0.18623756010304626,0
279,0.059310048126778536,0.18642756478000233,0
280,0.08885390978346042,0.18660547202247524,0
281,0.12687675651411778,0.186914801802461,0
282,0.11136051569372096,0.18698435272615044,0
283,0.10015732242166209,0.18702599589283175,0
284,0.03792293821733472,0.18735498614176616,0
285,0.008153389334312311,0.1875357556694679,0
286,0.021138721369044378,0.1876387819099149,0
287,0.15548112027642869,0.18885096997421236,0
288,0.15002052060923665,0.18889475379238663,0
289,0.1802371852707534,0.18889475379238663,0
290,0.11464078820429824,0.1889258512393076,0
291,0.14931498665266973,0.1889271457049787,0
292,0.18439797180895878,0.1893608440607919,0
293,0.09957112897434961,0.1895818882063649,0
294,0.07108157528069103,0.18979560998664868,0
295,0.03439994362794041,0.18979560998664868,0
296,0.07237070950603874,0.19011450660260565,0
297,0.08508406578079031,0.19069616884588725,0
298,0.1688901087309107,0.19104938425639506,0
299,0.12938186138775365,0.1917809909455538,0
300,0.002616961169958909,0.19180489659675737,0
301,0.18559345007801797,0.1924523406740546,0
302,0.1620694388767473,0.1925779950077524,0
303,0.09750638371797316,0.19279672590215136,0
304,0.035220764120804215,0.19296693637147078,0
305,0.12271814807186898,0.19316853289694147,0
306,0.06494772722001474,0.19346003064568273,0
307,0.05122778264874128,0.19357694659072888,0
308,0.18360039223848457,0.1936586859870435,0
309,0.06263992298510945,0.19410220026601355,0
310,0.024794068510854972,0.1941259367287127,0
311,0.08257519585091522,0.1941259367287127,0
312,0.08757370935456033,0.19437355067669226,0
313,0.17832426607620577,0.19469250455316167,0
314,0.09601250455334887,0.19513275008705355,0
315,0.08228089217621026,0.1951589168220047,0
316,0.14329767904818613,0.19549344650603817,0
317,0.03343061526473279,0.19569165953667744,0
318,0.08731792169569219,0.19580801753505273,0
319,0.029993300582535687,0.19584134541457054,0
320,0.16856315914362374,0.19600811156469378,0
321,0.0770760902692601,0.19613615948480667,0
322,0.13107938211865944,0.19635453942319891,0
323,0.15459119299949275,0.19637904020554897,0
324,0.07073288655517118,0.19637904020554897,0
325,0.11421327037806428,0.19663650401899568,0
326,0.11346596690033062,0.19711269716658342,0
327,0.08515870420247051,0.19714226208849128,0
328,0.03337057278745248,0.19728403069543676,0
329,0.068000731991822,0.1973989383522743,0
330,0.009054774583122316,0.19843827033182515,0
331,0.18342484558451644,0.19865815851385438,0
332,0.0683789452510647,0.19883127912305354,0
333,0.07546374412091295,0.19995837116868587,0
334,0.021147963964098904,0.20007234393759188,0
335,0.15732951879062074,0.20008206509122595,0
336,0.027429235414921593,0.20032507632711039,0
337,0.003812602597874082,0.20032507632711039,0
338,0.11010178404694715,0.20047353681285018,0
339,0.06124616611031608,0.20076261661977013,0
340,0.10418499183864116,0.20088092911343602,0
341,0.058522817878941424,0.20134621916776474,0
342,0.056090089024902756,0.2014203338003513,0
343,0.10688731426475795,0.2014526518544575,0
344,0.05038673842648089,0.2017007760552656,0
345,0.048290601356330565,0.2017007760552656,0
346,0.14926348499331843,0.20170514987001276,0
347,0.15718848514148298,0.20212137339117187,0
348,0.14319834159803702,0.20217690638855368,0
349,0.16153726382687061,0.20217690638855368,0
350,0.08472341510756942,0.2022543784928591,0
351,0.06401600257913409,0.20251645531268203,0
352,0.06040434032613984,0.20260447494768585,0
353,0.06419855099401028,0.20293882805364039,0
354,0.16813642029744236,0.20305307246548931,0
355,0.1064455563068305,0.2033071954724679,0
356,0.0852867893147129,0.2033448107810405,0
357,0.009853605745401284,0.20447376088920532,0
358,0.0028166516627875504,0.204522556556333,0
359,0.19200033063042266,0.20487794066774445,0
360,0.09798097360567037,0.2049276359532528,0
361,0.07157196481429962,0.2051618619274589,0
362,0.03765619251194163,0.2051618619274589,0
363,0.011333665839674767,0.20523965950826506,0
364,0.0198704530149042,0.20526587843990707,0
365,0.08805371602169443,0.20537965835947947,0
366,0.1287281152305192,0.2055448630851966,0
367,0.14497884624505197,0.2056892376438435,0
368,0.178607660111043,0.2061364533480331,0
369,0.14083974292452928,0.2061413165460968,0
370,0.03892934831002515,0.20621043359634994,0
371,0.0882953942357213,0.20646208107256803,0
372,0.17105801758014294,0.20656266214125485,0
373,0.04615418609758237,0.20678502018975997,0
374,0.015906556368164182,0.20703434827757838,0
375,0.06196432622711712,0.20728468164948977,0
376,0.041804587468734944,0.20732505823946734,0
377,0.04365720260108874,0.2074442875358905,0
378,0.11920952640167448,0.2080741163918084,0
379,0.0688456378444261,0.2082888850267165,0
380,0.014684906833899669,0.2083570494713225,0
381,0.007417742104147362,0.20836807156897807,0
382,0.0919238353884575,0.2089714570182981,0
383,0.036923541719882436,0.2092352100709377,0
384,0.05374866121386279,0.20926794464992793,0
385,0.0827074375261595,0.20946560831485295,0
386,0.055267630525196565,0.2096018447648781,0
387,0.09164391311140974,0.20962073719799423,0
388,0.011315243071448822,0.20963568814605915,0
389,0.11210795488738712,0.20967666399683715,0
390,0.1403288088842154,0.20980126398594212,0
391,0.008680139588659208,0.20981174767592314,0
392,0.19410012728411874,0.20996368295046586,0
393,0.06313993938848517,0.21022155370178508,0
394,0.11232642160279616,0.21108579296169605,0
395,0.10806166468902856,0.21118046364032383,0
396,0.07037571603439963,0.21118046364032383,0
397,0.07593880300673539,0.21138501232530682,0
398,0.09005278505559089,0.21160490084094086,0
399,0.013023391924888328,0.21197043019547324,0
400,0.13468684588729163,0.21213252236010915,0
401,0.005600897352106338,0.21219816270056036,0
402,0.13469317259474456,0.2122109179333329,0
403,0.010325837827441231,0.2126650592709114,0
404,0.05805112324908168,0.21272921437299763,0
405,0.024565031956919392,0.2127910895237749,0
406,0.11613041834665383,0.21354596502061207,0
407,0.08629034539045632,0.2138125931948186,0
408,0.02758879851328,0.21391697514868357,0
409,0.07271538705953118,0.21410839426941597,0
410,0.06863103850910857,0.21429330119619017,0
411,0.1782869541533617,0.2143808656161057,0
412,0.17511244483449961,0.21470469483687138,0
413,0.16507250845954846,0.21483207748668798,0
414,0.20923628733958488,0.2149246162853885,0
415,0.06447103236222163,0.21511961410582037,0
416,0.09556708560994243,0.21527832150043358,0
417,0.07898574698843785,0.2156783858476281,0
418,0.1666668713994599,0.21592016818369175,0
419,0.05899678736921099,0.2159965521212004,0
420,0.0586564837741983,0.21609969335783386,0
421,0.011547313031997963,0.21609969335783386,0
422,0.041686575578554264,0.21610631481826825,0
423,0.15449285001831825,0.21634912822296448,0
424,0.09535368331316085,0.21705586909633212,0
425,0.011438063423046319,0.21735363745582825,0
426,0.12748476825463373,0.21745880979894894,0
427,0.21457650492022806,0.21756322871324618,0
428,0.05158051978862965,0.21832105933242008,0
429,0.06239920178718772,0.21837041686841363,0
430,0.031089318819416678,0.218550952884482,0
431,0.08726550839941782,0.2186736188726841,0
432,0.11842918071737907,0.21886817896945565,0
433,0.13948436767828687,0.21896110139902314,0
434,0.1468213555652237,0.2189853728949055,0
435,0.06509864766390638,0.21930028021351144,0
436,0.001218011761418225,0.2194056238437886,0
437,0.09164072294458436,0.2194451812520335,0
438,0.16112367925705118,0.21967635994459378,0
439,0.07224192192256207,0.2198700426663348,0
440,0.13170331798040025,0.21995846469307812,0
441,0.10681762263347194,0.22020552375202895,0
442,0.023621928824999583,0.2208928053917859,0
443,0.03305553129972161,0.22101008596334593,0
444,0.024835848618351752,0.22117414528190193,0
445,0.14459633120036086,0.22123640846286774,0
446,0.1289858212625945,0.22151442097823437,0
447,0.042988405642219174,0.221639316139846,0
448,0.09546596813476238,0.22201095432442575,0
449,0.16536154372819512,0.22213122259251394,0
450,0.10523103055454497,0.22308126713438636,0
451,0.06832966756545555,0.22309683316591877,0
452,0.1711083605374636,0.22334063763793077,0
453,0.10564404557705909,0.223626243076963,0
454,0.1046359789911755,0.2239847661273755,0
455,0.0232484368713175,0.2251069921298876,0
456,0.04097723447900692,0.22587694764720612,0
457,0.12113459055268594,0.22593607344800526,0
458,0.10108384152811156,0.22608016575785672,0
459,0.05273081236873267,0.22624164882438602,0
460,0.10538888289450676,0.2262567749033828,0
461,0.06925439136971923,0.2262567749033828,0
462,0.1289709174626008,0.22635080781109984,0
463,0.16769752220635914,0.22663888468388704,0
464,0.05036425959453028,0.22678537972756552,0
465,0.06424098867730688,0.22690423912518876,0
466,0.059128811541791615,0.2270100564700407,0
467,0.01895942666181305,0.22727142972669157,0
468,0.02150229970197548,0.22745887611206195,0
469,0.1918850942135505,0.22745887611206195,0
470,0.0803437294242213,0.22747892865614627,0
471,0.06931378462490312,0.22774850650615708,0
472,0.0339587184077812,0.22790834064304089,0
473,0.08870739305494157,0.22816260064035576,0
474,0.08091721350186598,0.22837603457648026,0
475,0.07057061180976398,0.228644103726532,0
476,0.04019140799272436,0.22907897879095174,0
477,0.17686744649308117,0.22932145892163913,0
478,0.1779746777339798,0.22954213038625682,0
479,0.07541745824040558,0.22977138718923795,0
480,0.09361504772714224,0.22983824629685579,0
481,0.14045381811021906,0.2298581497263783,0
482,0.20812020444019508,0.23004560088504267,0
483,0.13936403309240675,0.2301213612694114,0
484,0.054920563975863534,0.23027595845240267,0
485,0.0825015571624993,0.23041644429624453,0
486,0.14081839021420106,0.23044054888621746,0
487,0.10200641255353105,0.23055539011465132,0
488,0.02165496892079677,0.23063905461867984,0
489,0.03128142179359794,0.23103800709821343,0
490,0.07309313036229048,0.23103800709821343,0
491,0.1240597099279197,0.23104349580179595,0
492,0.15127022772906007,0.23116495673924997,0
493,0.015557741815653392,0.2313533996875219,0
494,0.18744726669461542,0.2314394531971551,0
495,0.042724084411881025,0.23188847946976454,0
496,0.09161060043514002,0.2319135080862076,0
497,0.05285455401717687,0.23194025537978635,0
498,0.16206940290455008,0.23207376475800978,0
499,0.0668036114861964,0.23207376475800978,0
500,0.0020622306449630257,0.23321196838621272,0
501,0.16659394199964384,0.23339792413701732,1
502,0.01975079985093897,0.23380492693252686,0
503,0.04658651213088705,0.23389229930721178,0
504,0.1030684911064258,0.23407062652208876,0
505,0.17435200700059716,0.234187267451464,0
506,0.13393396847027716,0.23427383303144966,0
507,0.08579193478736269,0.2344861622097968,0
508,0.19452338270211045,0.23484095452685838,0
509,0.18859476472294467,0.2350340465510492,0
510,0.06644988459233858,0.23578884403758704,0
511,0.045138537492160236,0.23592751572182435,0
512,0.09627607441353514,0.23601512431725458,0
513,0.06081375106621045,0.23642566106277885,0
514,0.21775615648425728,0.2366528680195198,0
515,0.017345643279432887,0.23674500832830514,0
516,0.16515684218387838,0.23788355090080293,0
517,0.08503844195282806,0.23812382240035956,0
518,0.17204704495292367,0.2382109103858293,0
519,0.03542682412186171,0.2382442215470738,0
520,0.047048203768555896,0.23838920025773636,0
521,0.013593362931478947,0.23872222102390628,0
522,0.0785004007742568,0.23886429595959113,0
523,0.0727469207853686,0.23901246847482904,0
524,0.1565396263456491,0.2395932695704598,0
525,0.0883008224667442,0.2395932695704598,0
526,0.13164737725057984,0.23963980597520274,0
527,0.029120622019394138,0.23974584541859956,0
528,0.1411328869934073,0.2399033244887102,0
529,0.12151210196059625,0.2399063232855273,0
530,0.11867490159290361,0.24050958445131332,0
531,0.05086910194129146,0.24126756663334803,0
532,0.2070144897523093,0.2420571104765149,0
533,0.08045415322521743,0.24206570765184965,0
534,0.038014540798036345,0.24211861187177863,0
535,0.11657446603811716,0.24233301944947716,0
536,0.0071796358518626535,0.24233301944947716,0
