,Birth,Death,Dimension
537,0.15803029301936156,0.24244649348479808,0
538,0.05422683106392068,0.24336788726416403,0
539,0.15547672193231632,0.2433849902877303,0
540,0.23818461625344778,0.24409506604150988,0
541,0.049460375129094625,0.24422504072131146,0
542,0.03729927788026843,0.24425189344233111,0
543,0.06651010208169328,0.2442588715857832,0
544,0.038276056032666705,0.24464860010659173,0
545,0.214790331178351,0.2448436211938395,0
546,0.040184397913472836,0.24503183475690615,0
547,0.09550004203777884,0.2450604833280805,0
548,0.22662147446936998,0.24519354640661017,0
549,0.1075541470783099,0.24530718112716432,0
550,0.053545453225340656,0.2453522984018347,0
551,0.18879352003647365,0.2456518521353236,0
552,0.05367833297337954,0.2456722453102994,0
553,0.09582434734631096,0.24585086151303548,0
554,0.03363701041656786,0.2459528634900291,0
555,0.013552635931064594,0.24599635084502525,0
556,0.10687596962850565,0.2462066439960554,0
557,0.017577239088241603,0.2465852370285394,0
558,0.08230776792677963,0.24670142367273284,0
559,0.14534061241963392,0.24705362039436707,0
560,0.15293576637843298,0.2474391571957072,0
561,0.1952181447050042,0.2476379079820178,0
562,0.0544143615442122,0.24785554741397742,0
563,0.15144025840568454,0.2482731538621321,0
564,0.12651695276867891,0.24833444097996182,0
565,0.03742860773630685,0.24836670736696942,0
566,0.030986836761323522,0.24857433570562926,0
567,0.058352531171421584,0.2486176734284432,0
568,0.05383207374631793,0.24865506600253007,0
569,0.021969107331249127,0.24881543000725848,0
570,0.15601376013773827,0.25002355098125895,0
571,0.03675193318450665,0.25003141379110105,0
572,0.2220601858033211,0.250133462103756,0
573,0.027081773356007033,0.25022446131049236,0
574,0.007059443777128638,0.2503658115302797,0
575,0.03610113465036402,0.25059412980911233,0
576,0.03580649168400951,0.2506079713713243,0
577,0.10227773666308426,0.2507384362509032,0
578,0.154091105569084,0.2508745293543603,0
579,0.03266118066364776,0.251356661880079,0
580,0.027317833766248967,0.25151080591393327,0
581,0.024753714579627606,0.25151080591393327,0
582,0.0073549189941644055,0.251701114545267,0
583,0.19414612126220232,0.2519521559785888,0
584,0.08668895270447152,0.25207490265410126,0
585,0.013827351626158224,0.2520945666642237,0
586,0.012133498489333872,0.2522090426885526,0
587,0.10378607158151654,0.25223461835669747,0
588,0.012623899263943361,0.2523574080852862,0
589,0.048944037728397616,0.252375098035459,0
590,0.15563139121639646,0.2524800763107634,0
591,0.15429814345991189,0.2525421410563914,0
592,0.06565106798945519,0.25261673116044503,0
593,0.17847880607490751,0.2529019377450533,0
594,0.05820486438071393,0.2529019377450533,0
595,0.2240986774492928,0.2529727391158437,1
596,0.2052089901381733,0.25300278744712346,0
597,0.21248549120868332,0.2536332622761862,0
598,0.15489331894993952,0.2536332622761862,0
599,0.006555832175219489,0.25375949360536665,0
600,0.007549924561106258,0.25391336015337895,0
601,0.038236760634605016,0.25400447669386295,0
602,0.021405660473793442,0.25400447669386295,0
603,0.06475228282137757,0.2540895898000626,0
604,0.1355680828544683,0.2544926762120844,0
605,0.011894359354988726,0.2545510438382509,0
606,0.004953470810782568,0.25493240495348235,0
607,0.21297547417227902,0.2550772487851809,0
608,0.0504214093870019,0.2551130767492512,0
609,0.06078089258649855,0.2551243446677348,0
610,0.09912044115389151,0.25522194563867995,0
611,0.030326045326748874,0.2554485317524391,0
612,0.13831434293922618,0.25552264984901896,0
613,0.05384263391376187,0.25552264984901896,0
614,0.23055346933523135,0.2555933582881732,0
615,0.02257048762336844,0.2559125504196337,0
616,0.05339000150883977,0.256126860501003,0
617,0.1913228169253015,0.256126860501003,0
618,0.18390214567280205,0.256728003932985,0
619,0.08932717494704878,0.25693556044113164,0
620,0.07123723773332824,0.25693556044113164,0
621,0.0710794041413666,0.25705188375039045,0
622,0.02534189175930679,0.25758237590695665,0
623,0.028358991141193224,0.2575947450898429,0
624,0.09331309663966914,0.25798126190383985,0
625,0.1425261083391156,0.25805210117084243,0
626,0.23523400336509337,0.2580548306854913,0
627,0.038110684952509244,0.25807354744001876,0
628,0.00817416010602634,0.2584723844918433,0
629,0.21934631549130912,0.2588584860589812,0
630,0.034161638996748955,0.2588626866969186,0
631,0.11844941885762361,0.258940480656876,0
632,0.00870437353122111,0.258940480656876,0
633,0.20506941428390224,0.25895881987434555,0
634,0.04220964020115425,0.2589644101607116,0
635,0.24970930900958244,0.25904132490102405,0
636,0.060636611063847545,0.259504521921022,0
637,0.01896969778081048,0.2597220049179737,0
638,0.04683071642189962,0.25979211084676224,0
639,0.15570676918722204,0.2598175201429128,0
640,0.18140168573192605,0.2604726021174286,0
641,0.07079081026957024,0.26072201605264944,0
642,0.031905782507103075,0.26083872372913464,0
643,0.005651173077269589,0.2609178531454833,0
644,0.013795740233418008,0.2610100908135987,0
645,0.23231714109875523,0.2611383359084942,0
646,0.18003788967100298,0.2615763684687099,0
647,0.08623257254346794,0.2619214571040045,0
648,0.019398823895690587,0.26270979281918383,0
649,0.24812776502452272,0.2627545893154747,0
650,0.13302951341633862,0.26306162623233575,0
651,0.07086943938314882,0.2633012937061123,0
652,0.09137134071125441,0.2634205792530675,0
653,0.035027460735504556,0.263476834341823,0
654,0.028205321081860135,0.26347967338027456,0
655,0.2578000046766009,0.2635249838616509,0
656,0.14974321898423015,0.2635638242819617,0
657,0.028051236209348906,0.2635795780305419,0
658,0.08257219049212328,0.2639220855207778,0
659,0.25481585034843135,0.26402566936878835,0
660,0.17411597933504552,0.26412885669405206,0
661,0.015199904720816004,0.2641808611655374,0
662,0.034453583123998266,0.26425362824474785,0
663,0.04289179007536825,0.26434904672070303,0
664,0.1305390666953833,0.2648445107273698,0
665,0.18085011659759775,0.2651444484852794,0
666,0.21056788709660756,0.2653399133809573,0
667,0.050610877813184185,0.26537765199245433,0
668,0.03203081502874694,0.2655029108806827,0
669,0.017164943689774725,0.26565268591753544,0
670,0.08996728675697285,0.2662015593945428,0
671,0.19247631124121134,0.26660803631757923,0
672,0.1626842013589076,0.2666091701658313,0
673,0.10350023357200622,0.2667429576854725,0
674,0.012885757531674868,0.2672108330424263,0
675,0.034122546194030545,0.2672230221748074,0
676,0.04737633967552257,0.26739494179072,0
677,0.009740451552366136,0.26750083017801274,0
678,0.21279469157921227,0.2678075410159866,0
679,0.06124983846385634,0.26844439844907,0
680,0.1796035508565822,0.2686503887397822,0
681,0.06084733259754116,0.2694027917185987,0
682,0.11592873486040733,0.26940516259931646,0
683,0.029231282224331134,0.26942317290576234,0
684,0.22425361502794172,0.2695069219109347,0
685,0.08542412570024183,0.2695069219109347,0
686,0.03415107534675621,0.270031174992174,0
687,0.07279447269766903,0.2702036898691008,0
688,0.06310742442647377,0.27022319193103717,0
689,0.11829085490996627,0.27071118342117817,0
690,0.22921525554050481,0.2707125446579973,0
691,0.04376026765097962,0.2707160406115994,0
692,0.02129287491652143,0.27103004210563053,0
693,0.04691568188473261,0.2712642849440704,0
694,0.028196008226099134,0.27140117618669046,0
695,0.11264334472864512,0.27140117618669046,0
696,0.19651847711224124,0.27147247308094014,0
697,0.2537248663259154,0.27194159875534696,0
698,0.21741182595938036,0.2719975888326851,0
699,0.0048902154629367756,0.27208903712808497,0
700,0.27139832283115917,0.2721281834315674,0
701,0.023103293951646786,0.27231970305353204,0
702,0.06319130779796767,0.2723655852273885,0
703,0.0053844606151060015,0.2725680085372646,0
704,0.07015850401004131,0.27259369694851343,0
705,0.06763662708637397,0.2726252660252797,0
706,0.0649543216281514,0.27267573771019493,0
707,0.011144716149482092,0.2727347660596612,0
708,0.2187430859378896,0.2727347660596612,0
709,0.10212822197913007,0.2732597134086592,0
710,0.031256198723918494,0.2737559905614161,0
711,0.13829533207732148,0.2737897026114723,0
712,0.18702085201948282,0.27412839729731,0
713,0.05212105111311938,0.2741525128609149,0
714,0.04591369699043901,0.274224455807757,0
715,0.22587171193847067,0.27425324964369624,0
716,0.028284149309448448,0.27441371856867447,0
717,0.06956025009115774,0.2744709853040268,0
718,0.12084583302694685,0.2746187067363913,0
719,0.046551794727384355,0.27500056968132447,0
720,0.04244258171898685,0.27519420735982514,0
721,0.0004029828041258732,0.275343668552954,0
722,0.019617422876410995,0.27535680605672974,0
723,0.01255401020147251,0.2756546239820912,0
724,0.034973118283550986,0.27582487304520875,0
725,0.033149503622017074,0.27615309637758256,0
726,0.00756649651802932,0.2761828659149296,0
727,0.0823284860682102,0.27622232758884835,0
728,0.03331530078419609,0.2764294408482868,0
729,0.06434144138725895,0.27664682676940655,0
730,0.22734171204055453,0.27683254415263103,0
731,0.25664077502909244,0.2770376495040763,0
732,0.25808643180312985,0.27711473789450936,0
733,0.13739533882401778,0.27751299077253677,0
734,0.07062108493552843,0.27805833063421914,0
735,0.07008349902065059,0.27886628502841915,0
736,0.042464988576276674,0.27886628502841915,0
737,0.02017206056331533,0.2791477191729407,0
738,0.20234929037049587,0.2794263702206887,0
739,0.03580677987381076,0.27952657359554944,0
740,0.15965004030891383,0.2796596117871293,0
741,0.16371365894877288,0.27968368833447976,0
742,0.19837202764021655,0.2800917644411631,0
743,0.05311352421080462,0.2802301936067556,0
744,0.006070520109315192,0.2810144098312567,0
745,0.10586681211396154,0.2814974765723307,0
746,0.10136192775820485,0.2815397746849625,0
747,0.002119753130200186,0.2815967648968828,0
748,0.11792937311505458,0.2818629521408066,1
749,0.005604950604395698,0.28222456378172966,0
750,0.023995487249111824,0.2822662019414791,0
751,0.01192945851594418,0.2825990169870579,0
752,0.2083575993076321,0.2827463174267464,0
753,0.051284675355566356,0.28275096031965563,0
754,0.01630496971972184,0.2830805605081006,0
755,0.0018267063177537235,0.28333709344883373,0
756,0.19648828316808864,0.28337107255767857,0
757,0.05636023692649006,0.2833745996128988,0
758,0.01915420779466881,0.2833745996128988,0
759,0.03334134888224749,0.28367465098774547,0
760,0.19658328300576056,0.2839287870373015,0
761,0.13663271498088403,0.28414478200802396,0
762,0.08379890104205634,0.284421719195185,0
763,0.016634123513446397,0.2846299251056693,0
764,0.10379625475532528,0.28481850540132103,0
765,0.0896081377875052,0.2852391418144875,0
766,0.13284299627028173,0.28531948742103397,0
767,0.002842557404140633,0.28544232012922843,0
768,0.1242847484954972,0.28569676993199666,0
769,0.04098446569826819,0.2857054282718894,0
770,0.13638113783365424,0.2857575300336457,0
771,0.10401759145796652,0.28584366440983777,0
772,0.09339943143730067,0.28584366440983777,0
773,0.10539720495799731,0.28596874560874774,0
774,0.24503204840419213,0.2863024439341857,0
775,0.06175756817748301,0.2863073477057664,0
776,0.004544177730855359,0.28657077770382244,0
777,0.02461421631929739,0.2868636114959814,0
778,0.02590441732658988,0.2871733658650105,0
779,0.21730370497632112,0.28745127795263603,0
780,0.10377970028764039,0.28746040590459776,0
781,0.18669421397653274,0.28753472097705646,0
782,0.18537514714543635,0.2877851474610814,0
783,0.19255641328121442,0.2880407225175521,0
784,0.03827953836489284,0.28806317973565776,0
785,0.2081224390118308,0.28819160069454064,0
786,0.015931941618105627,0.28828116501196455,0
787,0.08762152302680681,0.28850074559132954,0
788,0.08663164709469717,0.28876504956066296,0
789,0.22857825393008702,0.28885989280184887,0
790,0.08720693418839853,0.2889050726353718,0
791,0.051135548046224,0.2895791482013673,0
792,0.24212086893044904,0.2896429691565152,0
793,0.08895381811244563,0.2896758029459736,0
794,0.027012470954322687,0.2900633200364824,0
795,0.06107106386400585,0.29084170486100835,0
796,0.008991344460096307,0.29125817601347537,0
797,0.2543496204001404,0.2917514343114076,0
798,0.12348499091062692,0.2917826950842759,0
799,0.19670687548436772,0.2918450850117058,0
800,0.09770523954893084,0.2919879545853771,0
801,0.001730350164744543,0.2922430107126218,0
802,0.06344109492805983,0.29233497597268643,0
803,0.2854097355150599,0.2925417180850822,0
804,0.061836055067805984,0.2925434455933549,0
805,0.012415578475233668,0.29260372135840274,0
806,0.17989544761522502,0.2926462869079034,0
807,0.06300400834069042,0.29277449746960826,0
808,0.2177015160141319,0.29298462342693343,0
809,0.26089381961712166,0.29439566191305633,0
810,0.13680168368681656,0.29439566191305633,0
811,0.10081739571234949,0.29444156656487985,0
812,0.28023248689621383,0.29466636856460127,0
813,0.03471495143003367,0.29468401529315635,0
814,0.1619040750188523,0.29515060298207674,0
815,0.07373410886652565,0.29558701019636036,0
816,0.11338548749086363,0.29562116249255843,0
817,0.07077046877903048,0.2956292156699769,0
818,0.07932813226330526,0.29563287675865435,0
819,0.16421618426922313,0.29575906566451415,1
820,0.020531666425133155,0.29576602468996904,0
821,0.28018233045520047,0.295852602691559,0
822,0.022282944053124254,0.29628844311504865,0
823,0.008245720832573133,0.29639496277110366,0
824,0.15433019956627847,0.2964481203711298,0
825,0.1869120575274339,0.2964940235754009,0
826,0.021590490873068746,0.29657894103393334,0
827,0.025694667813970895,0.2965792780242742,0
828,0.1178870298411342,0.2966822554572732,0
829,0.000265839421236036,0.29674481138982167,0
830,0.14624220275510535,0.2973738364786551,0
831,0.21862048291356084,0.29752463523454675,0
832,0.1739258460881904,0.2976467754730264,0
833,0.05872320679178722,0.2977917535426944,0
834,0.19833494821245579,0.29779777801564833,0
835,0.129407120876037,0.29779777801564833,0
836,0.2136809458787997,0.2979602753746987,0
837,0.027694416576212966,0.29823993068932975,0
838,0.015167893698994295,0.29834829889112513,0
839,0.06643613720956298,0.298699196078955,0
840,0.2711860708254513,0.2987072921784272,0
841,0.03898656594840011,0.29878497324734665,0
842,0.04029255113395491,0.29906464329027627,0
843,0.019537883787362542,0.2992277378869921,0
844,0.007233784036621449,0.2992423788875016,0
845,0.07754303207765367,0.299267514908648,0
846,0.2719190146725867,0.2993444218432092,0
847,0.07543584608941323,0.2995744439145738,0
848,0.2076216265125267,0.3001787125218258,0
849,0.01731311557043569,0.30018952032126656,0
850,0.15287729977594755,0.30022621198553645,0
851,0.006766077194796272,0.3002375818390469,0
852,0.05380509207791284,0.30047429661173897,0
853,0.020763860120281863,0.3006267266674052,0
854,0.2229728371038543,0.3008376289316623,0
855,0.14248779705728964,0.30109976753325707,0
856,0.25006901287945704,0.30112314338370993,0
857,0.011098911738877337,0.30157096107912884,0
858,0.005591544326621345,0.3018012639766239,0
859,0.0008299301395274794,0.3018012639766239,0
860,0.058173199339336845,0.30201990659488465,0
861,0.2737926386992974,0.3020965703302707,0
862,0.1923859316905543,0.3021887559806318,0
863,0.01641256503860944,0.3027099651552,0
864,0.01091261070807692,0.3032514144534232,0
865,0.0411792259304381,0.30376703647475156,0
866,0.1646851505009732,0.30401676006053024,0
867,0.20273823996836182,0.30429140606925176,0
868,0.01586375140730867,0.304491443461424,0
869,0.01542946547278512,0.3047290416418186,0
870,0.1126879539998783,0.30473123763302434,0
871,0.05687702332293543,0.30491706795317053,0
872,0.11328520540799925,0.30502745250104835,0
873,0.09053892976911815,0.30520733939462363,0
874,0.048641668645771574,0.30520733939462363,0
875,0.0661009638121628,0.3052442013412149,0
876,0.12729253320424672,0.3053967628986981,0
877,0.014361198512940931,0.3053967628986981,0
878,0.3002426739476277,0.3054093053463619,0
879,0.23003641470936464,0.30544790485524775,0
880,0.18901654169403537,0.3056636034698379,0
881,0.03554179227453136,0.3059302687021187,0
882,0.007402177786898445,0.3060019600933266,0
883,0.09638408866396098,0.3060019600933266,0
884,0.17196638719863266,0.30607521410734684,0
885,0.05531612573623723,0.30607521410734684,0
886,0.023716139125831703,0.3062698806812617,0
887,0.032301291276101596,0.3062925524015162,0
888,0.07937423265677246,0.3065271998714445,0
889,0.021202254406020193,0.3066523459108377,0
890,0.2916078483201987,0.30677251428998276,0
891,0.11084961624977585,0.30678094802683176,0
892,0.016418307904674467,0.3070956239144902,0
893,0.08696672910165049,0.30731774447047544,0
894,0.06331299944134838,0.30732558224851925,0
895,0.20622950509453286,0.30758673252047697,0
896,0.04205794569286947,0.3076668800040683,0
897,0.0848325584996692,0.30778262149592983,0
898,0.007994314192093066,0.30778910845654006,0
899,0.172626002883986,0.30793130789356515,0
900,0.30020278411094725,0.3080125057394708,0
901,0.1715781488458391,0.30807703576003487,0
902,0.05860755436455667,0.30818063888940705,0
903,0.1872648273700439,0.3082726404896149,0
904,0.09215233818117907,0.3083323739619779,0
905,0.012560532662056367,0.30838401083144296,0
906,0.08418760810418402,0.30850120569868844,0
907,0.23726517823529625,0.3089729043823911,0
908,0.10251065737008258,0.3090362409986186,0
909,0.16023653527699178,0.30956948579707166,0
910,0.08095835907659865,0.30956948579707166,0
911,0.1689677088845658,0.3097447506622164,0
912,0.3071824038254729,0.3098540707552081,1
913,0.04715995261103245,0.3102862560691654,0
914,0.1388029718935525,0.3104923197760182,0
915,0.18542245869947038,0.3104923197760182,0
916,0.1359200107118551,0.31067159393723254,0
917,0.26320652818951584,0.31072415495649097,0
918,0.052452974644918604,0.31072415495649097,0
919,0.06124844524868467,0.3109483618084459,0
920,0.12719181701564608,0.31100141564853234,0
921,0.1350095243036089,0.31113551104817017,0
922,0.07211836173847197,0.3113859143454353,0
923,0.046827452900868316,0.3114910107884047,0
924,0.23352580633520892,0.31179921431768265,1
925,0.09970292888159948,0.31186785002551287,0
926,0.06911764767267392,0.31199216876268854,0
927,0.04784942152521954,0.31209124994559734,0
928,0.01031584291687715,0.3121703461700259,0
929,0.0341620290632666,0.3126644862329432,0
930,0.023998278232213233,0.3126758861768286,0
931,0.040168362331700735,0.31281836200925306,0
932,0.06653857312856226,0.3129052687367754,0
933,0.01897993180257862,0.31330375544767863,0
934,0.1633430144515976,0.3140248822510212,0
935,0.0026964115300633917,0.31403234523709944,0
936,0.0011273045977744367,0.31404297638805534,0
937,0.22637466843542853,0.31405163167886707,0
938,0.0239384947383372,0.31487399010252304,0
939,0.052476806398842224,0.31515087306812317,0
940,0.18782676542635046,0.31587892270129025,0
941,0.038369773925676864,0.3159521564242027,0
942,0.003027769356020671,0.3159521564242027,0
943,0.004347872069895842,0.31623165629456873,0
944,0.23488551988555795,0.3162625021756783,0
945,0.10668817092632377,0.3163435975197919,0
946,0.07094120003937221,0.3165810147355701,0
947,0.024923593678620626,0.31664234468947794,0
948,0.004517741013537302,0.31664234468947794,0
949,0.21061950137572705,0.3166978335377598,0
950,0.03352735768603665,0.3166978335377598,0
951,0.14503595378455225,0.3168740889941771,0
952,0.011959706229904277,0.3171424021353153,0
953,0.050536946850336606,0.3173044976671545,0
954,0.1796387147742512,0.3175452764723081,0
955,0.0086402456178295,0.3175606895418144,0
956,0.164838923969425,0.31756459939184767,0
957,0.01864050541025275,0.31756459939184767,0
958,0.03381384960326339,0.3178015157106928,0
959,0.11512526587419869,0.3178535060798433,0
960,0.24694421088316876,0.31805031571343867,0
961,0.025283163287319055,0.31827954116827395,0
962,0.20295086336721635,0.31867925627737803,0
963,0.1431226081440713,0.31875633338117815,0
964,0.042156454678213606,0.318837515829528,0
965,0.019442974581464822,0.31947964287703756,0
966,0.032394718819544144,0.31947964287703756,0
967,0.012366306671663385,0.3195005644245963,0
968,0.05239127501376328,0.3196811067854113,0
969,0.1858540981240574,0.3197771647073553,0
970,0.0020943012865113353,0.32055110376811047,0
971,0.045958887527721815,0.3206677206710161,0
972,0.20201496077840286,0.32094082800978085,0
973,0.01511241860165824,0.3212787057384805,0
974,0.17492468953427875,0.3220812459016542,0
975,0.15602997850563471,0.32218336288059,0
976,0.017250839776386417,0.32236019027372087,0
977,0.04859875291496696,0.3225298034131783,0
978,0.00548300604985652,0.32260700699205747,0
979,0.023369235255826237,0.32274483768680295,0
980,0.29430644056001254,0.32274483768680295,0
981,0.05990657667191912,0.32278643242457306,0
982,0.2118116369019759,0.3230721101639559,0
983,0.29851840338553526,0.32322921833070184,0
984,0.017566199594417298,0.323417331920257,0
985,0.08959980779903254,0.323417331920257,0
986,0.20655768677340758,0.32360511285311555,1
987,0.021349438140483956,0.3236408506625912,0
988,0.16744475779022994,0.32392100768804544,0
989,0.0322310380000812,0.32392100768804544,0
990,0.07883549422641745,0.32402445873555785,0
991,0.10912600410486228,0.32432800490142544,0
992,0.03459010528288575,0.3243630207838777,0
993,0.2379434411221124,0.32436304221204393,0
994,0.2569771203845609,0.32463969278054383,0
995,0.14973871137989547,0.3248846779468517,0
996,0.11890269671155596,0.3249626722771254,0
997,0.024314806377325193,0.32505866792632854,0
998,0.027694866431614007,0.32515949853927717,0
999,0.006407401568256588,0.32516616273988774,0
1000,0.015482539887818336,0.3251676266092596,0
1001,0.015061360889540576,0.325506129986707,0
1002,0.04617100743842362,0.3255075483731681,0
1003,0.3133667003493993,0.32593191880709205,0
1004,0.01324104646302604,0.326006447368961,0
1005,0.09928722824331948,0.3261744721826182,0
1006,0.3194755788377931,0.32620866670205406,1
1007,0.19350389081494956,0.3262355375189455,0
1008,0.059297824793968945,0.3262355375189455,0
1009,0.25683952813774713,0.32631098017970395,0
1010,0.27195794372492854,0.3265724652002936,0
1011,0.00851836431990638,0.32676348419945433,0
1012,0.02559480702333461,0.32677697153731367,0
1013,0.1352563425509551,0.3269124422038545,0
1014,0.09428730304704569,0.32718646037891874,0
1015,0.012455894925498812,0.3273195668401062,0
1016,0.008796009555677275,0.3275563295575491,0
1017,0.016310985483276252,0.3276910466379508,0
1018,0.24879795573403574,0.32771642055051764,0
1019,0.05781062304872964,0.3278364955457216,0
1020,0.14824018899530045,0.32792370915986935,0
1021,0.14196849899245567,0.3285100976290528,0
1022,0.009857857693274297,0.3286806090613307,0
1023,0.18153267243729898,0.32922071164754774,0
1024,0.0006269962917898608,0.32959153801215135,0
1025,0.15439126027603678,0.329693791294144,0
1026,0.023672685939762128,0.32972830156414945,0
1027,0.009969809777956584,0.32983927384947875,0
1028,0.14004980246255716,0.33005296782659554,0
1029,0.18134392354399165,0.3305139944729131,0
1030,0.27438306575171845,0.33060180247797044,1
1031,0.030224226276668986,0.3307570715668522,0
1032,0.214391184980242,0.33089481017794997,0
1033,0.01898346177804977,0.3310853126158151,0
1034,0.0929167515189343,0.33125388095023445,0
1035,0.27340837471744006,0.33140725077387045,0
1036,0.21939586347446438,0.33140725077387045,0
1037,0.03257675663303805,0.33145661953588645,0
1038,0.04508163114212682,0.33145661953588645,0
1039,0.002131659893332749,0.331694061297063,0
1040,0.0027368118128131558,0.33185741105208744,0
1041,0.30471096465780834,0.3319000397433096,1
1042,0.04342566237936063,0.33226685139057255,0
1043,0.005036541370764591,0.3324499791655514,0
1044,0.03346026129477131,0.33246955128596245,0
1045,0.073505855957961,0.33259580010182865,0
1046,0.23522233259872816,0.3326066130850026,0
1047,0.09257379325774329,0.33275746439706533,0
1048,0.009635112632497389,0.33287432945094064,0
1049,0.2905988368135848,0.33301712305280495,1
1050,0.22936504741092,0.3332196307026771,0
1051,0.001017146036975447,0.33386809504525616,0
1052,0.002235912343219515,0.3338793020771914,0
1053,0.006853558653900249,0.3344535331712698,0
1054,0.09566023363238019,0.33466939935365847,0
1055,0.21452866023919637,0.3348990695511527,1
1056,0.22402716890074637,0.3351551257375387,0
1057,0.06668622292572335,0.33539401469987584,0
1058,0.02065393605534993,0.33540105777202267,0
1059,0.20926794464992793,0.3355173654972916,1
1060,0.0035231051359775334,0.3358784854184518,0
1061,0.058627326203892105,0.3364396706467957,0
1062,0.03571769770608846,0.336573361902038,0
1063,0.2555182437226048,0.3367439447165871,0
1064,0.1123120219511774,0.3373296727969626,0
1065,0.007233636809374722,0.3378667018514673,0
1066,0.04630167599447754,0.33814624866100484,0
1067,0.004644046984743078,0.3383264556021546,0
1068,0.18420241661783265,0.33837481118369983,0
1069,0.0197465010900717,0.33889307145256964,0
1070,0.006562443280792252,0.33897591532319427,0
1071,0.002304714208477776,0.3395623624322224,0
1072,0.3014299794612867,0.3395885764694979,0
