,Birth,Death,Dimension
1073,0.08845150826161996,0.33976187808148695,0
1074,0.17975442945122688,0.3398521971086962,0
1075,0.05700940429644996,0.3399599316051384,0
1076,0.0020642461998410244,0.33999003551280915,0
1077,0.09376688855036786,0.34007773657262286,0
1078,0.0993965424972516,0.3405743598123733,0
1079,0.10513275532185762,0.3411777116403134,0
1080,0.181040299835736,0.3413099836189887,1
1081,0.15548277698693724,0.3417319219945889,0
1082,0.005569777116547492,0.34181673047304517,0
1083,0.0023753464545700487,0.3419251048708941,0
1084,0.0055074771052533444,0.34210533971254353,0
1085,0.04466125675934007,0.342209248605691,0
1086,0.01761661845640783,0.34241544474352514,0
1087,0.34016433821798064,0.3424510248855276,0
1088,0.23631026292227086,0.34267514894923423,0
1089,0.007187463002429562,0.34329367742471395,0
1090,0.12821919764728473,0.34329367742471395,0
1091,0.0035019125390249872,0.34333066828220726,0
1092,0.07564631178604642,0.3434730521642976,0
1093,0.08692644772402958,0.34347522463144187,0
1094,0.23827031723041858,0.34370224930378823,0
1095,0.3131955694072617,0.34378684388378156,0
1096,0.038918883467576104,0.3438154063509802,0
1097,0.14147746020608853,0.34384382966630156,0
1098,0.0008408672037668596,0.34385844555461054,0
1099,0.02140275434839578,0.34468075757000094,0
1100,0.10789575334844481,0.3454340721275855,0
1101,0.16420542304896135,0.3454545789626371,0
1102,0.10287844564383164,0.3454992904656532,0
1103,0.013661423079419421,0.34581986135016807,0
1104,0.023233715282143574,0.346191767234458,0
1105,0.06483136243758691,0.34627800012923027,0
1106,0.03274171065461151,0.34677090801355004,0
1107,0.019087540422853655,0.34679449595348877,0
1108,0.13362451467397574,0.3468104023272284,0
1109,0.3240145583455478,0.3469165445096186,0
1110,0.32509964208509945,0.34706153605671486,0
1111,0.03297307644779501,0.34751323177366067,0
1112,0.07426385654895917,0.34795462923324705,0
1113,0.025611737367294496,0.3479565624917156,0
1114,0.0059762235497073934,0.34799464306691985,0
1115,0.0393023792622732,0.34819290548382964,0
1116,0.06047181288565029,0.3484046778078802,0
1117,0.02324103380211706,0.3484928980237135,0
1118,0.0016236492559089655,0.3486100165635261,0
1119,0.10885942660589121,0.34884003923499884,0
1120,0.06978994489037116,0.3496563861718599,0
1121,0.05856451239187399,0.34967884262890525,0
1122,0.025222317171760045,0.34970719810146855,0
1123,0.19548850210008695,0.34998646547483814,0
1124,0.019307326791698998,0.35005109706975945,0
1125,0.06576772983152457,0.35041591320912524,0
1126,0.013333715344650554,0.3505112643334616,0
1127,0.2581283814373474,0.35125154996285834,0
1128,0.22811441829806867,0.3513294718161414,0
1129,0.01561657918624304,0.351387871598805,0
1130,0.025622419550124342,0.3519165600323403,0
1131,0.3451599382894691,0.3520940530557938,0
1132,0.029610063128145847,0.3520940530557938,0
1133,0.16208398796772783,0.35236539545443335,0
1134,0.006649431049338683,0.3525321515928196,0
1135,0.0477650306762355,0.35359670905024754,0
1136,0.04946159931873939,0.35378302181144883,0
1137,0.12979111065275062,0.3541733903555033,0
1138,0.21033492365666362,0.3541801703939681,0
1139,0.0012720267236099314,0.3543792786210226,0
1140,0.1814418656176746,0.3546104677070224,0
1141,0.03113532660394025,0.3549356664716167,0
1142,0.15503862439573612,0.3549356664716167,0
1143,0.001162190595805579,0.35506908020747874,0
1144,0.014752716652606579,0.3552840584590179,0
1145,0.037663346945347675,0.35647459172961427,0
1146,0.2510819779274105,0.3566310135480246,0
1147,0.02698191688353979,0.35689306366752127,0
1148,0.010874439295646354,0.35696747709672005,0
1149,0.027367790755088994,0.357558233379328,0
1150,0.052880349240618685,0.3576881592268504,0
1151,0.009350824622853748,0.3576881592268504,0
1152,0.0035727267925533823,0.3579412351784137,0
1153,0.27943928728684164,0.35827215007665913,0
1154,0.00027714139089474177,0.3582789763946168,0
1155,0.07968527954608073,0.3582976740301249,0
1156,0.16940244812258498,0.3583214546709591,0
1157,0.1587326427852549,0.35838435595324336,0
1158,0.1713054798926057,0.35917405859836327,0
1159,0.004765149814334402,0.35937571709548366,0
1160,0.0753875645921177,0.35940471466643675,0
1161,0.014515484845003979,0.36012398908894494,0
1162,0.008134972224848158,0.36012398908894494,0
1163,0.18273784180979336,0.3601258478005983,0
1164,0.21503539588703868,0.36013170534458494,0
1165,0.07498791063552557,0.3602527972592715,0
1166,0.014925402789989994,0.3603680811516945,0
1167,0.2130649542929921,0.36050921273345626,0
1168,0.336273140080652,0.36077968286586404,1
1169,0.08634605952792407,0.3609402663776905,0
1170,0.08388193301692348,0.3620642654292835,0
1171,0.027868469290460163,0.3621031442155014,0
1172,0.0016354838856535991,0.3622247307170089,0
1173,0.07960343149262561,0.3622750815706187,0
1174,0.06925957107192593,0.3622805338062888,0
1175,0.050786406001645634,0.3627362907524796,0
1176,0.07839018752729687,0.36278597532346046,0
1177,0.19233997832957117,0.3632080124835594,0
1178,0.020057621201078568,0.3632080124835594,0
1179,0.013150408404515534,0.36328716460715293,0
1180,0.0016598813562623826,0.36384461935941803,0
1181,0.329693791294144,0.3638572919461692,1
1182,0.3458314305090562,0.3639648654126122,0
1183,0.09514167882491131,0.3642293911732566,0
1184,0.16511295974886764,0.36464700023823515,1
1185,0.1342673008317511,0.36473753336160575,0
1186,0.009819341382591995,0.36520622454508866,0
1187,0.17532270057859778,0.3652547036183357,0
1188,0.1868794097748394,0.36569901865050003,0
1189,0.017274000054082528,0.3666338714904379,0
1190,0.12388868005974374,0.3670102992366723,0
1191,0.0028060542289854995,0.36711933726780566,0
1192,0.11622422796139598,0.36713322583788355,0
1193,0.05072488051198887,0.36713450105043877,0
1194,0.02605829467091869,0.3671946298809018,0
1195,0.2637065282898936,0.3673231992412058,0
1196,0.27544825744855006,0.3676344245537726,1
1197,0.001625580316974129,0.36780272897694966,0
1198,0.3304701469093215,0.367947426793068,0
1199,0.025278400069156937,0.36824355628075023,0
1200,0.014317100532405536,0.36911469613792236,0
1201,0.34689327730324493,0.3694156994902379,1
1202,0.3458134827441599,0.36949819256960836,0
1203,0.12096549790723055,0.3695146830549296,0
1204,0.2581727037787277,0.3698448000575565,1
1205,0.0009418251613764195,0.36988835690518895,0
1206,0.3293163443054906,0.37013142044211766,0
1207,0.3287697387450761,0.37013142044211766,0
1208,0.022213757981503268,0.3711890513321995,0
1209,0.00250007850000189,0.3713675722536036,0
1210,0.07421398937325141,0.3719102055088519,0
1211,0.004493185858766124,0.37202691611508465,0
1212,0.181983691344479,0.3720424582373839,0
1213,0.05568094069961005,0.37286358885628557,0
1214,0.037896924772773954,0.3733697083300115,0
1215,0.005062639055427698,0.373718326783538,0
1216,0.2763353181093873,0.37390782551382795,0
1217,0.350199988333196,0.374299111463004,0
1218,0.0787596101532253,0.374613033860858,0
1219,0.011762832732041595,0.3760221056986994,0
1220,0.07467231168602773,0.3760678185617805,0
1221,0.3119702398378873,0.3762744276666383,0
1222,0.05167200770000302,0.3763710441971282,0
1223,0.21026871438572814,0.3765074205612816,0
1224,0.0005904520105225464,0.3765272951272087,0
1225,0.232492702775712,0.37659406479014723,0
1226,0.005857610626377019,0.3770546542289057,0
1227,0.01992027753664527,0.3770922790368624,0
1228,0.027221932428326157,0.3778307610178002,0
1229,0.1415149406247076,0.37791404300649134,0
1230,0.128684602392805,0.37798483548912876,0
1231,0.02495719957638276,0.378041432139541,0
1232,0.31316462757201435,0.37833095290665175,0
1233,0.16163882365254034,0.3783789410194631,0
1234,0.012621816507578099,0.3791488088298459,0
1235,0.31529889882666196,0.3792058626334729,0
1236,0.13729322595532367,0.37953985280901137,0
1237,0.07747689395319224,0.37966870217394266,0
1238,0.2246627715347449,0.37975433868195085,0
1239,0.11104801684292287,0.379911618869488,0
1240,0.09556708171150374,0.38000266918592296,0
1241,0.3356950324211839,0.380210248709448,1
1242,0.0014961600894436433,0.3803316904443884,0
1243,0.06559086817811233,0.3803934460310384,0
1244,0.32948517901971897,0.3805860717341214,0
1245,0.030914388314032037,0.38097605368980203,0
1246,0.00043528458042230156,0.3810092842301259,0
1247,0.13042386695501018,0.3810869950561616,0
1248,0.18311851633367748,0.38109323713101406,0
1249,0.08212753673782103,0.3827497126024977,0
1250,0.03403020105768584,0.3827655696039036,0
1251,0.08216219829860005,0.38312161420020985,0
1252,0.3033526975632793,0.3834984919097223,0
1253,0.17432274261428882,0.3836953767505823,0
1254,0.20674982048751311,0.3837835850742869,0
1255,0.00021159218591482176,0.3841529518191048,0
1256,0.03625931166312191,0.3845454540591189,0
1257,0.29275808183994045,0.3845754643896143,0
1258,0.09582872903754691,0.3846656957964416,0
1259,0.04119860545294185,0.3850763013560947,0
1260,0.017257438371438227,0.3858039732810463,0
1261,0.1217299564307861,0.38619179953312366,0
1262,0.006027180504859286,0.38642556729820365,0
1263,0.04766845909155437,0.3867651883261103,0
1264,0.04608678384311493,0.3870185031363689,0
1265,0.07046848041226628,0.38722534205666836,0
1266,0.07472594923054299,0.38791925723712795,0
1267,0.16362382375167128,0.38830249979479525,0
1268,0.031559709967045046,0.3883606110427028,0
1269,0.10229397244160066,0.3887126271936684,0
1270,0.15890175503042536,0.38902188290081086,0
1271,0.14268664674181175,0.38987509736683523,0
1272,0.06488549985022374,0.38996416934671196,0
1273,0.29394619304559566,0.39007479932839795,0
1274,0.1299088352148381,0.3904604706474445,0
1275,0.1444211062348847,0.39070522185067735,0
1276,0.0003770016718391833,0.39078562102005465,0
1277,0.3480625099714072,0.39095718167421645,0
1278,0.014748173279242605,0.39105172501342633,0
1279,0.25275122781292836,0.39136277080387527,0
1280,0.001865332062579772,0.39155907699122994,0
1281,0.04845388626103597,0.39157178931707604,0
1282,0.04527054783885698,0.39189189182796835,0
1283,0.1710554174095794,0.39214881776474997,0
1284,0.3802652606966058,0.39254325624633424,1
1285,0.05647731891358487,0.3927517266483972,0
1286,0.35291832644914034,0.3934544208643941,0
1287,0.004706265778627983,0.3936640742432821,0
1288,0.2713570796255941,0.39393921534857723,0
1289,0.004261863303095859,0.3941215005019477,0
1290,0.10600704914107328,0.3942018029735901,0
1291,0.0003049698271150314,0.394257876671015,0
1292,0.03189464637226702,0.39434344619061157,0
1293,0.08715317437464487,0.39499358563427345,0
1294,0.07327973433964774,0.3955388472963438,0
1295,0.1778779872998636,0.39554607251838303,0
1296,0.02278080416926065,0.3956807677696865,0
1297,0.06102297571144033,0.39622167146303267,0
1298,0.11577843064449655,0.39628734341027094,0
1299,0.25023292632999916,0.39641168644839886,0
1300,0.20837924865512292,0.3965458993000863,0
1301,0.3875133843884633,0.39654677179321374,1
1302,0.19080310253159982,0.3969083029875281,0
1303,0.32566307433112773,0.3972686172563106,0
1304,0.07697664187399444,0.3974736205887003,0
1305,0.0696186041343202,0.3974736205887003,0
1306,0.11907549468449197,0.39785631441500535,0
1307,0.11598534689779916,0.3980775894859101,0
1308,0.027869009593172844,0.3988753999721788,0
1309,0.0031888493366808435,0.3992942306651779,0
1310,0.3329169577255643,0.3994830816915357,0
1311,0.004119678223078904,0.4010792725840474,0
1312,0.011759648682794221,0.40115786314488877,0
1313,0.10098852774818345,0.40124350283217713,0
1314,0.024098269343115652,0.4015757718121412,0
1315,0.008670978147782948,0.4025125052433258,0
1316,0.028922777509295394,0.4032771284129776,0
1317,0.0031086565214798467,0.40330153236327226,0
1318,0.0024815454391837743,0.40440774296288196,0
1319,0.019292508185964397,0.40448761132257216,0
1320,0.20301752812509344,0.40450338856173806,0
1321,0.2849526501102404,0.4048575573402514,0
1322,0.0295434957041264,0.40486586006073166,0
1323,0.015074056865636232,0.40537352427222473,0
1324,0.007727208409934794,0.4054369150030398,0
1325,0.04928537315984505,0.4056983516428011,0
1326,0.06779710668762495,0.4057088049142009,0
1327,0.06563329060480261,0.4060667475386154,0
1328,0.12451644834785258,0.40613281612847496,0
1329,0.39458564907683835,0.4061768013128989,1
1330,0.39608846989181323,0.40630964441166617,0
1331,0.0003447725554941439,0.4067196394091336,0
1332,0.22500664406930593,0.40676832231902627,0
1333,0.11454387297422453,0.4068840633066634,0
1334,0.3678706757639928,0.4071015255823037,0
1335,0.005915542514444594,0.4072564866623667,0
1336,0.07161744264664305,0.4073188151890984,0
1337,0.007398428556035674,0.4075813464576168,0
1338,0.01861316036005689,0.4076335357446397,0
1339,0.3353817013957947,0.4079445584335132,0
1340,0.11040645661242499,0.40797582224701356,0
1341,0.019605524123433193,0.4080754242722323,0
1342,0.3214519676184653,0.40814681871563874,1
1343,0.06490890626228885,0.4081952106679244,0
1344,0.044986166931322624,0.4082237102163334,0
1345,0.19337046397190694,0.4092059095369447,0
1346,0.27629252949740923,0.40936598511077316,0
1347,0.04121950819272979,0.4094187540298667,0
1348,0.221918602259363,0.40947022971202973,0
1349,0.006804773583764523,0.40963216214245646,0
1350,0.24205726003360462,0.4097309353660742,0
1351,0.19843827033182515,0.40982578784531853,1
1352,0.2301435452127295,0.40988737904862393,0
1353,0.02346469257227779,0.4101429157750962,0
1354,0.3203322194767442,0.41031360259039484,1
1355,0.07248829325440242,0.41089310802211276,0
1356,0.37331570075252407,0.41089310802211276,0
1357,0.02557231130949844,0.4110171792993671,0
1358,0.07730860912014592,0.4110505261804872,0
1359,0.326006447368961,0.41197942141229127,1
1360,0.027873757404541677,0.4120418212632555,0
1361,0.05457780368943799,0.41205352080119473,0
1362,0.2552038721265155,0.41205352080119473,0
1363,0.0009558234292108558,0.41280839130297275,0
1364,0.04503219389504787,0.4128235017453462,0
1365,0.1389297910085292,0.41289438297878045,0
1366,0.21210428967058836,0.4131400812127324,0
1367,0.011568890883973615,0.4131488941684871,0
1368,0.014755582383037091,0.41327992796176183,0
1369,0.01767274836806043,0.41329615349075255,0
1370,0.18910330352036764,0.41335897498966434,0
1371,0.0034811387454768417,0.4134123599780585,0
1372,0.04376781371978011,0.41393322414066946,0
1373,0.0285116352599325,0.41447503924152085,0
1374,0.05020720061978601,0.4147710837743528,0
1375,0.02158384579137851,0.4151524311378748,0
1376,0.07433193748018152,0.4151530557221923,0
1377,0.05862017840966638,0.41523551928178326,0
1378,0.3292958444644303,0.4158535652440608,0
1379,0.0594265963838857,0.41625855719872673,0
1380,0.1401506877779658,0.4164863901258835,0
1381,0.007565932688005095,0.41654117065746077,0
1382,0.19395544684692434,0.4165566053897246,0
1383,0.27524527299291923,0.4175228000022213,0
1384,0.04600550609574594,0.41859391996175976,0
1385,0.3199647500091488,0.4196004332241543,1
1386,0.10414966723364982,0.4196342347376161,0
1387,0.08811368467271308,0.41981487942227225,0
1388,0.04224951728948412,0.4203607828924596,0
1389,0.0017873070588795281,0.42298916580752355,0
1390,0.054944341201562774,0.42311888363544214,0
1391,0.05522325267426842,0.4234487361636218,0
1392,0.0011548102681017136,0.4235061606217685,0
1393,0.0001826084823016716,0.42379934760626703,0
1394,0.24013024528172788,0.4239112763707754,0
1395,0.19993638653397094,0.4240835010555114,0
1396,0.021189627009861378,0.4242137117376833,0
1397,0.004430707278874846,0.42441185994311437,0
1398,0.0013435340777233629,0.4244954787116544,0
1399,0.0008249291613392495,0.4247219354495796,0
1400,0.2662603092356868,0.42484869196373043,0
1401,0.024026123450390457,0.4256113982946452,0
1402,0.3271634746502893,0.42571693751664264,0
1403,0.3010894660439235,0.42626895773683615,0
1404,0.13447054132423175,0.42640270798616475,0
1405,0.12851341358242008,0.4283391402106893,0
1406,0.13269363194525974,0.42834902804651065,0
1407,0.31246576393794245,0.428616162237328,0
1408,0.14235543515472904,0.4289592664072893,0
1409,0.28804443754254905,0.42925343112671943,1
1410,0.0056253900778123755,0.42982238051554456,0
1411,0.3579368031068101,0.4301091149545113,1
1412,0.0685916029065825,0.43033158992663645,0
1413,0.01333616630942247,0.43033158992663645,0
1414,0.39872459213018174,0.43033158992663645,0
1415,0.00553205876682783,0.43044524875565293,0
1416,0.017740192435693358,0.4308179182501932,0
1417,0.23772472295150782,0.4312964070229496,0
1418,0.03255828122308191,0.43165986415013835,0
1419,0.05696477570091529,0.4318756692355893,0
1420,0.32636983543125186,0.43260369034878743,0
1421,0.37791404300649134,0.43345359570724984,1
1422,0.16581996707100133,0.43367897742291706,0
1423,0.1215499708493154,0.43401740001097955,1
1424,0.2464869065539358,0.43460382263084063,0
1425,0.018313669037106517,0.434675119177362,0
1426,0.1948708894755995,0.435723482733095,0
1427,0.01889247655964421,0.43586642838398026,0
1428,0.31284597405435133,0.4362125008296923,0
1429,0.06121031484082906,0.43647856503992843,0
1430,0.1338678979127481,0.43649782729665065,0
1431,0.2721367805126744,0.436826219734738,0
1432,0.03251961674553672,0.4368575412564619,0
1433,0.39881295906152703,0.43724851985128166,0
1434,0.2825425521995908,0.4372646241281948,0
1435,0.04402861649056755,0.4379112223286885,0
1436,0.11547388867452235,0.43871657707408485,0
1437,0.24225635864383754,0.43883399314775606,0
1438,0.4083874138938929,0.4390976776401021,1
1439,0.05914059872314403,0.4393953485651503,0
1440,0.4291653117460388,0.43944972696507567,1
1441,0.1919497095420707,0.4396541669631624,0
1442,0.23101137984823983,0.4399043048641499,0
1443,0.025299431863348376,0.44090058373125895,0
1444,0.038233670076327164,0.44125102407842276,0
1445,0.002634323567255792,0.44143309500972894,0
1446,0.12246271790739394,0.44170122563405567,0
1447,0.019252377057245917,0.44190245852574206,0
1448,0.0021718395747236663,0.4420572931837172,0
1449,0.0355698593184679,0.44231655806659076,0
1450,0.40369806357111926,0.4427587999957332,1
1451,0.36778822482875595,0.4430644051234296,0
1452,0.4071940966472961,0.44448851712807325,0
1453,0.14801502247399778,0.4452181579737189,0
1454,0.001031147364742635,0.44525982148755394,0
1455,0.08469750672296339,0.4453645318974051,0
1456,0.34434870359919434,0.4457517916013688,1
1457,0.40115786314488877,0.4460601360244415,1
1458,0.04835161794032061,0.44629505323482976,0
1459,0.0014445728136952551,0.44688409206273083,0
1460,0.1623146835648267,0.4470287562244265,1
1461,0.1378851906027877,0.4473590819246258,0
1462,0.029554649453735427,0.4479888599836336,0
1463,0.19498639032259946,0.44819468111784844,0
1464,0.005495668891538852,0.4488117906892566,0
1465,0.30862543488157823,0.4490553050707574,1
1466,0.05876734721353938,0.4498474321664445,0
1467,0.41493242340018954,0.45001457914845766,1
1468,0.39078562102005465,0.45002571421776427,1
1469,0.27962286873537456,0.45012852704489814,1
1470,0.2764294408482868,0.4506506760596545,1
1471,0.2809913076015167,0.45102129767275156,1
1472,0.0037016407231774684,0.45130590743042975,0
1473,0.33096790241014984,0.45141555886116225,1
1474,0.25967603701259123,0.45190532123194904,0
1475,0.36131767206148446,0.4524130651041576,0
1476,0.026047191557249216,0.4531416933229472,0
1477,0.012411743100719352,0.4533570346495235,0
1478,0.12478820560731341,0.45405913778802676,0
1479,0.28142454473768197,0.4545360227608536,0
1480,0.21831889163432838,0.45484947515893137,0
1481,0.25373067901207946,0.45484947515893137,0
1482,0.010888259761262287,0.45518002728538043,0
1483,0.3549846321992316,0.45555486082319696,1
1484,0.026212226626193713,0.4563684700090346,0
1485,0.06144313069595919,0.4584560516100812,0
1486,0.3183489810417023,0.45857516424407574,0
1487,0.3091528167014407,0.45935235354162374,0
1488,0.2561718331989419,0.4595648272625238,0
1489,0.4165100593223403,0.4599175139593592,0
1490,0.37522551823303163,0.4600877067307477,1
1491,0.4526058452412566,0.4606237558960333,1
1492,0.022620319412797185,0.46084225048661953,0
1493,0.017362801917134574,0.46113546908191727,0
1494,0.26680797647711363,0.46146887416198923,0
1495,0.12367799417698877,0.46211611556557175,0
1496,0.15012614499646437,0.46219569966924967,0
1497,0.17396184172060214,0.46235213785591767,0
1498,0.03637399164241528,0.46248740964829327,0
1499,0.05850783692372352,0.46316125495867577,0
1500,0.4054137689262223,0.46321489533834914,1
1501,0.15447713574287691,0.46327602764598097,0
1502,0.1136253566593508,0.4634242822875635,0
1503,0.029543984362628173,0.4634997609235475,0
1504,0.4134123599780585,0.46626714203516806,1
1505,0.11668086284094858,0.4664904559405525,0
1506,0.23560122931505934,0.46662676257167135,1
1507,0.46046422075483096,0.4666666250007332,1
1508,0.018029742598170362,0.46728486853136875,0
1509,0.12897219641559465,0.46832270314859115,0
1510,0.1146761089252526,0.46835208367100367,0
1511,0.07209787062543904,0.4696120763156064,0
1512,0.1260728804308221,0.46961604445520133,0
1513,0.33581118513814956,0.4696792815835391,0
1514,0.4100690858096194,0.46974736651031757,1
1515,0.26648328494043727,0.47074286301737134,0
1516,0.044951512571462904,0.47082637933883353,0
1517,0.14217239512542434,0.47138817407625844,0
1518,0.1114188884452656,0.4722574325682337,0
1519,0.01774224209163633,0.4727049349509903,0
1520,0.4678042225065825,0.4727535286974015,1
1521,0.16351157748340006,0.4729888242998195,0
1522,0.1162867424321039,0.4731347683543352,0
1523,0.12636758263146075,0.4737414660887682,0
1524,0.2507384362509032,0.4738229898258993,1
1525,0.4303146687983834,0.4739796980852211,0
1526,0.06837325121393545,0.47472630946039185,0
1527,0.2112036225224304,0.475916803950613,1
1528,0.32774956705716785,0.4760015985264675,0
1529,0.3378667018514673,0.4766055987865252,1
1530,0.08550215047855758,0.47693989520722635,0
1531,0.41005496746209846,0.47746555965406823,1
1532,0.05102601786843808,0.47756688116972823,0
1533,0.47034542120961265,0.4781331053413519,1
1534,0.07343072558191877,0.4783011136566224,0
1535,0.20961596433081708,0.4786274043526816,1
1536,0.372044250004847,0.47911049456264077,1
1537,0.259504521921022,0.48038333139574696,1
1538,0.2639220855207778,0.48074268578585666,1
1539,0.07744890234131041,0.48155303807888084,0
1540,0.4313291472407603,0.48170050805981124,1
1541,0.44172144012507675,0.4826385493314761,0
1542,0.4244819699957121,0.48352927853437533,0
1543,0.3097447506622164,0.48402689374300534,1
1544,0.04804717203141229,0.4868214202445562,0
1545,0.11140503940272184,0.48815354580494286,0
1546,0.4140790015477841,0.48843496353917026,1
1547,0.015581835386734189,0.48900259392041034,0
1548,0.33146694419991196,0.489346429806393,1
1549,0.42559134993628134,0.4911447615243564,1
1550,0.16612659676349784,0.4923135488852304,0
1551,0.0072180253303456565,0.49237078496975606,0
1552,0.39911739659317114,0.4932227999172387,0
1553,0.21914965129472475,0.4932889962914707,0
1554,0.03129655225700423,0.49355625889351984,0
1555,0.3805286542810231,0.4945738915904786,0
1556,0.25228807729248304,0.4945738915904786,0
1557,0.44162253746748625,0.4947463840246571,1
1558,0.20293882805364039,0.49534150016160805,1
1559,0.09241338881700367,0.4953436010922888,0
1560,0.4199868286605021,0.4959517240394744,1
1561,0.4473885740009943,0.49683871851318995,1
1562,0.3342424821379897,0.4969144745735533,1
1563,0.4716262284412547,0.49693251712532394,1
1564,0.38662377095594413,0.496962149322845,1
1565,0.4223870631821943,0.49899967053712657,1
1566,0.4258613732573495,0.4993267382421763,0
1567,0.4241164824774881,0.499391294962788,0
1568,0.007466276893223767,0.5002610380218186,0
1569,0.009627029613634819,0.5005003761270744,0
1570,0.03499242232218269,0.5013110120410531,0
1571,0.3309309090681195,0.5014285570875157,0
1572,0.22564634260165617,0.5016346309297385,0
1573,0.02719272686023766,0.501692850668292,0
1574,0.371866950327604,0.5040145438746266,0
1575,0.46844510348751933,0.5045517065183887,1
1576,0.3927517266483972,0.5046262450468405,1
1577,0.47866958764673795,0.5056395319920968,1
1578,0.44268279674800504,0.5057745778326818,1
1579,0.40481631304566723,0.5062165830953418,1
1580,0.30157614981643566,0.5062856662819967,1
1581,0.4458179385019321,0.5065521994282034,1
1582,0.02238051767383553,0.507523325838511,0
1583,0.3289617971215505,0.5076598651216213,0
1584,0.3414884231552098,0.5079135776868844,0
1585,0.5040145438746266,0.5084110707880372,1
1586,0.5069812110416018,0.5091128196432922,1
1587,0.18504862049434434,0.5102981639694171,0
1588,0.3181797007502637,0.5114189358558275,1
1589,0.34391305128972915,0.5115389811338598,1
1590,0.39730058733336426,0.5136344020990069,1
1591,0.46778103651034664,0.5137002370200452,1
1592,0.1496802575603412,0.5140341598828583,0
1593,0.46931317934574635,0.5151925879990514,1
1594,0.2084722112801518,0.5177393521459774,0
1595,0.030282785355996933,0.5180503742039507,0
1596,0.2504391762433701,0.5185080757512598,1
1597,0.4888152638413077,0.5193394447014027,1
1598,0.4491269749601755,0.5196785704916622,1
1599,0.4199868286605021,0.5201634170530443,1
