,Birth,Death,Dimension
1600,0.37659406479014723,0.5208106311657524,1
1601,0.4282954566312521,0.5209284804809945,1
1602,0.40372614053144884,0.5210835396500882,1
1603,0.28768208064882506,0.5213987650084142,0
1604,0.4734751821753159,0.5219484722559861,1
1605,0.36050921273345626,0.5223959470830779,1
1606,0.10278000271941645,0.5229025292941343,0
1607,0.034277219965913486,0.5239716218235891,0
1608,0.38479791427382626,0.5240006742480262,1
1609,0.4991666355053166,0.5249838643349622,1
1610,0.245142065657867,0.5250865030945037,1
1611,0.47814046642022034,0.5252031065441046,1
1612,0.5119062895816664,0.5252767424483911,1
1613,0.4389709088023933,0.5257591993611497,1
1614,0.21143470204991122,0.5263401106993488,1
1615,0.46156452702419803,0.5265477572007521,1
1616,0.00798446202518266,0.527202242573876,0
1617,0.4586031023530467,0.5278940985610983,1
1618,0.49778240177688393,0.5281108989137498,1
1619,0.004702236174137342,0.528195638256849,0
1620,0.4716635666188417,0.5285071876539088,0
1621,0.5217302563253775,0.5285338925581415,1
1622,0.3403101837321232,0.529674701937472,1
1623,0.3845754643896143,0.5298521746104388,1
1624,0.28124269812287805,0.5300490497966163,1
1625,0.07000133159914124,0.5321333709868482,0
1626,0.2335326296342286,0.5323746644245324,1
1627,0.3361420332653611,0.5323920187834286,1
1628,0.5193304364696005,0.532975092994511,1
1629,0.22476132055869558,0.5339095973561544,1
1630,0.3393867776093866,0.5340640823728388,0
1631,0.20901176141030653,0.5341160743409269,0
1632,0.370510021245377,0.5350094286886264,1
1633,0.08047526051346865,0.5356063625468881,1
1634,0.004248200511287714,0.535853504115252,0
1635,0.2068047688534287,0.5376667556189313,0
1636,0.5194279873500509,0.537840355486163,1
1637,0.527207771484592,0.5379619691998846,0
1638,0.46217196329413435,0.5381646390200988,1
1639,0.4449905002975585,0.5382215625169174,1
1640,0.4497086519824667,0.5387944397234846,1
1641,0.4334156027865328,0.5391951656737204,1
1642,0.4400578308307156,0.5393178379920944,1
1643,0.408988829075265,0.5394078297301231,1
1644,0.25591590553827126,0.5396686557594647,0
1645,0.36721274502330636,0.5396996142919366,1
1646,0.4812663819537024,0.5406894074299187,1
1647,0.029634492165744653,0.5409631503328709,0
1648,0.5275367101783108,0.5410198384235095,1
1649,0.3384668904734297,0.5410421172450958,1
1650,0.48338808738685146,0.5412098392618773,1
1651,0.33604312034728245,0.5416191795085795,1
1652,0.457238698220921,0.5416808093011001,1
1653,0.5046163121457511,0.5419158450817708,1
1654,0.2727347660596612,0.5421501929863585,1
1655,0.08037382561713924,0.5437174870690821,0
1656,0.45955416032832697,0.5440879375234309,1
1657,0.4197651168828819,0.5444723447106504,1
1658,0.36848415646925814,0.544585970769167,1
1659,0.5411995710922735,0.5447608209153388,1
1660,0.46894654245053546,0.5453085100976073,1
1661,0.5203091751894405,0.5471969115410514,1
1662,0.34803810949349556,0.5474680632612486,1
1663,0.5435881686558871,0.5487080817656194,1
1664,0.26914414631988715,0.5505612134490022,0
1665,0.48071558524243496,0.5506606952118128,1
1666,0.38905679231490564,0.5519009201771268,1
1667,0.4846081539052678,0.5528380001094296,1
1668,0.05889138486288281,0.5559311985155474,0
1669,0.33246955128596245,0.5570239788763953,1
1670,0.05317660501419175,0.5577174866112469,0
1671,0.3985749546009144,0.558502664342897,1
1672,0.43566804974816986,0.5585095425163181,1
1673,0.2679537363228027,0.5589317606301902,1
1674,0.4322182370102574,0.5589421350492073,1
1675,0.03799803775724375,0.5590064313145691,0
1676,0.4908915210764774,0.5618012472212778,1
1677,0.04001854841706898,0.5620375593994451,0
1678,0.3685326394579508,0.5631713162568293,1
1679,0.13827765561807992,0.5639801565295574,1
1680,0.5572770816240709,0.564037670620697,1
1681,0.43810088652934276,0.5687261615278758,1
1682,0.4940851615813904,0.5692478333234525,1
1683,0.2378328996264173,0.5709040738677956,1
1684,0.4853638762573733,0.5721099252358451,0
1685,0.3582789763946168,0.5723009102330414,1
1686,0.31284561902617125,0.5725602924063,1
1687,0.45939121069904576,0.5729395804221931,1
1688,0.44659030094189134,0.5733383936264566,1
1689,0.281040969228441,0.5746078751066842,0
1690,0.4524130651041576,0.5747232871535348,1
1691,0.5077861049977367,0.5756341229923856,1
1692,0.51577199273363,0.5763004419158207,1
1693,0.5231731784742566,0.5768152269713184,1
1694,0.4596512054119072,0.5773460324866824,1
1695,0.5320598982427174,0.577880828727744,1
1696,0.4049209221114971,0.5783729384409799,1
1697,0.5499006271894691,0.5784186154300694,1
1698,0.387967933456001,0.5786420919045542,0
1699,0.4710937783527215,0.5794349469931966,1
1700,0.44499139453448466,0.5797155326352648,1
1701,0.32372061704003174,0.5800713739301975,1
1702,0.36175226795156534,0.5806390674103252,1
1703,0.4752035302773291,0.5810627224741465,1
1704,0.5172577197468327,0.5812701901246184,1
1705,0.13370747646801795,0.5828854185583089,0
1706,0.05126834621342613,0.583090690520647,0
1707,0.3846656957964416,0.5831015083141041,1
1708,0.5655227640812304,0.5832735587368081,1
1709,0.025053893517413495,0.5835033403599269,0
1710,0.27769224721709784,0.5835061007445289,1
1711,0.5580025567746085,0.5839999584468804,1
1712,0.5364822719908893,0.5850472450465017,1
1713,0.5379619691998846,0.5860471824791951,1
1714,0.43038933122183065,0.5865992266874276,1
1715,0.23289204071695435,0.5871319279219341,1
1716,0.46876369236983506,0.5872064810573419,1
1717,0.5281255236542983,0.5877158446554778,1
1718,0.5169605895712066,0.5881137715992748,1
1719,0.5522965695875178,0.588202750152081,1
1720,0.5061175599746498,0.5886999980069048,1
1721,0.569343442776429,0.5891415090548442,1
1722,0.5408440194494071,0.5923769141949516,1
1723,0.49704427407971186,0.5940143850069162,1
1724,0.3599189819243429,0.5948343291152389,1
1725,0.3793563862301148,0.5952931977506306,1
1726,0.4266370635525104,0.5952969575161632,1
1727,0.2474391571957072,0.5955564503175802,1
1728,0.5804520596608225,0.5956738232933816,1
1729,0.5832046643651688,0.5980198803300655,1
1730,0.49920177346678785,0.5981288374579996,1
1731,0.28819468774011714,0.5982172059576162,1
1732,0.45161610222276394,0.5984097515955116,1
1733,0.5345612782372087,0.5993663608840254,1
1734,0.5528435980406515,0.5998433910510826,1
1735,0.4720259911892716,0.6002097337944231,1
1736,0.48810230126040577,0.6002676985542198,1
1737,0.32598049269171825,0.6017979790439625,1
1738,0.4909534465636698,0.6018974758090029,1
1739,0.5679051285685859,0.6022869362351708,1
1740,0.5518290782375023,0.6036018643634429,1
1741,0.567705395139905,0.603887010618915,1
1742,0.5495048042582775,0.6038979745318908,1
1743,0.21284834706521316,0.6042936882667189,1
1744,0.41626720106387816,0.6044542663433313,1
1745,0.3337221356562312,0.6048009767898656,1
1746,0.5986774340582972,0.6048307392521751,1
1747,0.3420424623297733,0.6052010161750193,1
1748,0.4958309131045484,0.6056437830245825,1
1749,0.5293650250134706,0.6068655145309225,1
1750,0.3809437329522338,0.6072548465914227,1
1751,0.5107053429942638,0.6073850947654713,1
1752,0.4395844055898348,0.6076114486798107,1
1753,0.5976631941900116,0.6079099173268231,1
1754,0.5920634052892283,0.6079410990438724,1
1755,0.5903031856406571,0.6082730105946731,1
1756,0.484088317030412,0.608278486878365,1
1757,0.4827966101516108,0.6089162213505325,1
1758,0.5897387297631148,0.6106010288589281,1
1759,0.5833657970937329,0.6107055779674135,1
1760,0.6050285480821388,0.6110543747626708,1
1761,0.43263271395664016,0.6110725382073381,1
1762,0.4956451983863658,0.6117855000878676,1
1763,0.48187012714899147,0.6122000185291945,1
1764,0.46143302968095745,0.6123288957228171,1
1765,0.5125779837421269,0.6126329500473178,0
1766,0.3322540334170937,0.6128045730506041,1
1767,0.503153085951388,0.6129602717310136,1
1768,0.525650881323237,0.6138601137593918,1
1769,0.5278797014890697,0.6154623586994709,1
1770,0.5434019034039294,0.6164409991128936,1
1771,0.43277787941084256,0.6170434406202085,1
1772,0.48187012714899147,0.6171597039654219,1
1773,0.5366687081290624,0.6181848268129626,1
1774,0.45621552198184157,0.618342636859842,1
1775,0.494343453590559,0.6186516593484237,1
1776,0.28755590157382815,0.6201577536523954,1
1777,0.5555888117856123,0.6207153697914877,1
1778,0.4533865058266815,0.6215518137565993,1
1779,0.5738270630978433,0.6231579175597246,1
1780,0.5189987873508061,0.6232927436596821,1
1781,0.41093907539016106,0.6234002382563097,1
1782,0.5328976105264159,0.6240048112171777,1
1783,0.5425775583403738,0.624254604451685,1
1784,0.5598904422963488,0.6244567003183417,1
1785,0.4177685871270015,0.62463091198504,1
1786,0.3741046184313742,0.6251136810328434,1
1787,0.601615420561425,0.6255256407377182,1
1788,0.54779934954125,0.6265726586564303,1
1789,0.35862289149230064,0.6266658987352542,1
1790,0.3251676266092596,0.6268532407418524,1
1791,0.4600253807055438,0.6269689785480299,1
1792,0.541150676089404,0.6277285050403599,1
1793,0.5069980213327502,0.6284368386738026,1
1794,0.5907393327269849,0.6285874918248465,1
1795,0.498345927672055,0.6287105135576422,1
1796,0.5598904422963488,0.6295773826000605,1
1797,0.567960698235108,0.6305691786432153,1
1798,0.5492873439484751,0.631091829173317,1
1799,0.34819290548382964,0.6311301318949818,1
1800,0.6022474679637189,0.63221827643754,1
1801,0.4982015302093272,0.6323733918701827,1
1802,0.6079707141498869,0.632522501571126,1
1803,0.6231652701172693,0.6329442128266961,1
1804,0.4063970894598692,0.6333621024555098,1
1805,0.5765369158311991,0.6340878120446835,1
1806,0.45857516424407574,0.6343895507164355,1
1807,0.5907275225053896,0.6349244547075631,1
1808,0.5021643790176012,0.6350645078601359,1
1809,0.6290411585791617,0.6350729316235033,1
1810,0.44689661209673515,0.63520593071695,1
1811,0.6194625978688181,0.6361534805509019,1
1812,0.6205083994221237,0.6364023157084591,1
1813,0.5374740875599359,0.6365362671052502,1
1814,0.2529979087923342,0.6372181744474391,1
1815,0.5572770816240709,0.6377659498928503,1
1816,0.27869418096035536,0.6388735860879764,1
1817,0.5954870288814651,0.6389370739583932,1
1818,0.2396182527608185,0.6391281482830382,1
1819,0.553282988050029,0.6395674793275554,1
1820,0.4833421391325019,0.6397161868492311,1
1821,0.623010770437442,0.6399794333995007,1
1822,0.39809792762290575,0.6399810187099685,1
1823,0.4813594196058181,0.6400909203526648,1
1824,0.5360452423600103,0.6401143629209108,1
1825,0.211403994178484,0.640545254399517,1
1826,0.46946588886601837,0.6407656143348125,1
1827,0.28269701168104744,0.6409845018047282,1
1828,0.5574121229713491,0.6423725886039812,1
1829,0.4632862582395071,0.6437860281507884,1
1830,0.5928970131467891,0.6439898433786607,1
1831,0.5478210078844616,0.6441927906874614,1
1832,0.4052726267738854,0.6442124394486121,1
1833,0.5317844511515107,0.6454709322736534,1
1834,0.4393953485651503,0.6457635308656425,1
1835,0.6245554348110353,0.6459262031632357,1
1836,0.3383264556021546,0.6461660069195297,1
1837,0.6261173689824484,0.6465616231427325,1
1838,0.5975891049439985,0.6467962827081577,0
1839,0.372044250004847,0.646997283301837,1
1840,0.589231864246719,0.6470445684983352,1
1841,0.42997380031293553,0.6478363949142465,0
1842,0.5495048042582775,0.6482577050209175,1
1843,0.5079384949025209,0.6486845426469524,1
1844,0.577788759776804,0.6489931499208613,1
1845,0.47983643141403276,0.6490067189066789,1
1846,0.5153371882231741,0.6491187386282069,1
1847,0.5376455520868129,0.6492091824441688,1
1848,0.4749169449982624,0.6503703009007477,1
1849,0.6171323868275718,0.6506159304347846,1
1850,0.5886152231460022,0.6506345922988659,1
1851,0.5577174866112469,0.6508383899335269,1
1852,0.5907789079359368,0.6509292570064132,1
1853,0.6452656474299339,0.6529330512073055,1
1854,0.6528997202262065,0.653336873968471,1
1855,0.2049874929462704,0.6541534453988503,0
1856,0.5850012327993916,0.6556302395170749,1
1857,0.015256240491962059,0.6562528072773732,0
1858,0.6220535037320603,0.6566325227475182,1
1859,0.22220258376011792,0.6566655678262763,1
1860,0.6384894580564976,0.6569249043687166,1
1861,0.4199135304644188,0.6578465094587542,1
1862,0.5511624215511299,0.6580083522841427,1
1863,0.5585115778479506,0.6582407327195114,1
1864,0.526771387231793,0.6587623178466285,1
1865,0.5229025292941343,0.65887110570488,1
1866,0.43260369034878743,0.6591849201754815,1
1867,0.5321628758772096,0.6595153024652995,1
1868,0.015550161204036406,0.6596021000942589,0
1869,0.40203363605489484,0.6596461906907197,1
1870,0.22845304759094387,0.659757846312722,1
1871,0.623184196018463,0.6598269297096534,1
1872,0.5201189330309259,0.6598431864271429,1
1873,0.5335363856011536,0.6599328888462425,1
1874,0.4054137689262223,0.6601687254986299,1
1875,0.5232153844799844,0.6602139309598923,1
1876,0.5245072437244125,0.6603543262366032,1
1877,0.3998805124186694,0.6610421840319348,1
1878,0.6199600687821067,0.6615777855109214,1
1879,0.5728488325537904,0.6621075877562955,1
1880,0.573363288786815,0.662322815465588,1
1881,0.4898793186897614,0.6624948340074652,1
1882,0.6517748100700894,0.6629085027238398,1
1883,0.5899302466819272,0.6636044092336737,1
1884,0.6119861670392381,0.6636511691162493,1
1885,0.5607012522648399,0.6638747737237839,1
1886,0.5488565977736933,0.6639111847041115,1
1887,0.633023126263263,0.6647162585240781,1
1888,0.42484087875756404,0.6654506052784585,1
1889,0.49689050029416826,0.6656052487990585,1
1890,0.5396728602047203,0.6656408004683544,1
1891,0.527202242573876,0.6660060658592638,1
1892,0.6525360137421525,0.6662903411092852,1
1893,0.5435336885771376,0.666852252606606,1
1894,0.6030778276633774,0.6676010201268101,1
1895,0.5632178913392173,0.6677896685606456,1
1896,0.2824909975729569,0.6678208441325628,1
1897,0.5574439512238898,0.6681004142571941,1
1898,0.5269728496855879,0.6684464940138298,1
1899,0.6392776255577047,0.6686657090993566,1
1900,0.3548785341281292,0.6688722578926395,1
1901,0.4172514814709041,0.6691844284069414,1
1902,0.46551249451997645,0.669370300305798,1
1903,0.15602592334638732,0.669962373958364,1
1904,0.30471096465780834,0.670563568363636,1
1905,0.5105229762118109,0.6709606404756334,1
1906,0.5095312975548828,0.670963005278348,1
1907,0.35634445518128155,0.6716667610978698,1
1908,0.636144254684999,0.6722185133564336,1
1909,0.5240880093389573,0.6736765732350929,1
1910,0.6467962827081577,0.6738873521794391,1
1911,0.5466480782075244,0.674196896357761,1
1912,0.5407628604625866,0.6749957746234004,1
1913,0.5293650250134706,0.6751188167137129,1
1914,0.33539401469987584,0.6752112300747274,1
1915,0.4149466978891093,0.6756729054500633,1
1916,0.5405547791032892,0.6756795679610009,1
1917,0.6068486659996571,0.6759952670058251,1
1918,0.635927031611908,0.6767742892378532,1
1919,0.6284276730763303,0.6776197401862161,1
1920,0.3579368031068101,0.6780566669033552,1
1921,0.39458564907683835,0.6783618542815764,1
1922,0.5343988211588634,0.6783700516602564,1
1923,0.5736859627644644,0.6784850452956062,1
1924,0.599254717700567,0.6789294082449592,1
1925,0.5197895178777898,0.6792489827121359,1
1926,0.41626720106387816,0.6801638305273247,1
1927,0.5008928861296458,0.6803163934479161,0
1928,0.4094187540298667,0.6807578802701619,1
1929,0.5243188095955832,0.680758458668608,1
1930,0.4531416933229472,0.6813811041812757,1
1931,0.6467344248787065,0.6817411153431508,1
1932,0.6763719076558046,0.6819889789721523,1
1933,0.6051952207750153,0.6822199657052619,1
1934,0.6403016262779071,0.68232571819767,1
1935,0.5623495818355265,0.6823892377422711,1
1936,0.5571026390601923,0.6830117578514202,1
1937,0.6681675494781651,0.6845508534615855,1
1938,0.3991584582768477,0.6851344726217082,1
1939,0.44819468111784844,0.6853931568460259,1
1940,0.5946897696119883,0.6855220838097322,1
1941,0.3196738804700109,0.6856405828309375,1
1942,0.24612770254596072,0.686119002368742,1
1943,0.5928008702616725,0.686348096738027,1
1944,0.5141931013564474,0.6866469869840767,1
1945,0.6239704438962964,0.6867227496388628,1
1946,0.3891413585530681,0.6869789679421257,1
1947,0.3243630207838777,0.6871990852453843,1
1948,0.633942439619458,0.687776040261287,1
1949,0.5664675520148642,0.6878418878357367,1
1950,0.39672486462821654,0.6881076898033773,1
1951,0.5366820403259213,0.6882990809270939,1
1952,0.685077751272304,0.688350547103328,1
1953,0.26750083017801274,0.6884755706231966,1
1954,0.6031298857432622,0.6885254059784522,1
1955,0.40052286023700345,0.6886588038652308,1
1956,0.43263271395664016,0.6887260308659072,1
1957,0.3753621464769523,0.6890600400843325,0
1958,0.6308978964307285,0.6891986498060462,1
1959,0.49366386049098654,0.6899373469676566,1
1960,0.5308816719774608,0.6903350284021573,1
1961,0.4443454752243523,0.6905109779300371,1
1962,0.5256876632681895,0.6906922672914835,1
1963,0.48919271903802464,0.6910635498038638,1
1964,0.4414894787575354,0.691600096199237,1
1965,0.5490629022893524,0.6918234039267378,1
1966,0.5027589399776173,0.692325463161331,1
1967,0.6503129120630624,0.6923625910759911,1
1968,0.5958183850217537,0.6927844840448631,1
1969,0.5053587611585725,0.6928251795005274,1
1970,0.6336594805417441,0.6933344951653126,1
1971,0.5064442752069613,0.6942942341694648,1
1972,0.6317547345515355,0.6945574149289424,1
1973,0.5169764527438862,0.6949438016973238,1
1974,0.6127120142402874,0.6951047176983666,1
1975,0.5497145839469466,0.695584773302945,1
1976,0.5797551157032376,0.695609776923913,1
1977,0.6503882888676286,0.6957321854608238,1
1978,0.5241369212694031,0.6959022464516033,1
1979,0.4751946711379972,0.6962809525846898,1
1980,0.6009083316874243,0.6963907245009892,1
1981,0.4526430515048039,0.696604848272956,1
1982,0.6755275808474543,0.6970450511887034,1
1983,0.38830967895553925,0.6971265487384465,1
1984,0.6110779149071931,0.6974029355234957,1
1985,0.49868080285249095,0.697447724325491,1
1986,0.6631450619281396,0.697764604065081,1
1987,0.49036919905476317,0.6979109099383951,1
1988,0.5314655249404194,0.6980247629194324,1
1989,0.45909482430652504,0.6983217130893605,1
1990,0.5876884363393491,0.6983566793031595,1
1991,0.4076335357446397,0.6985341644989626,1
1992,0.5707074264040439,0.6985494059808834,1
1993,0.5093484293716449,0.6987094595594401,1
1994,0.5210963160087807,0.6991038380151813,1
1995,0.5653025251759698,0.6995734411092376,1
1996,0.6952876871698148,0.6996996914555603,1
1997,0.6206199403853052,0.7001033564463656,1
1998,0.5444006561948866,0.7005391579741865,1
1999,0.6255801789444579,0.7007732149271159,1
2000,0.6848562058654066,0.7008826683368782,1
2001,0.4915601580258745,0.7011070974906293,1
2002,0.6139961950162478,0.7011979819097672,1
2003,0.46836133839210614,0.7018683720742892,1
2004,0.5875876333804784,0.7027672435708894,1
2005,0.541666396649966,0.7030032322305613,1
2006,0.6329758123124312,0.7034240115199097,1
2007,0.48919271903802464,0.7035019416956402,1
2008,0.6376948236048912,0.7035325761150047,1
2009,0.40049163023240586,0.7036664801916502,1
2010,0.44659030094189134,0.7053091242316639,1
2011,0.4827966101516108,0.7058199381275736,1
2012,0.6891480710391853,0.7064676754576785,1
2013,0.6486525562902945,0.7070705274052559,1
2014,0.6894384900221717,0.7071313163202687,1
2015,0.4302695373273614,0.707143810333657,1
2016,0.5816774550419654,0.7071688725771554,1
2017,0.5990264571065272,0.7072688770919677,1
2018,0.6639596704797224,0.7073950519713749,1
2019,0.4410835448062961,0.7075237530398234,1
2020,0.21725879948889704,0.7076499550154163,1
2021,0.3505125722819502,0.7078810320466015,1
2022,0.44423279049204367,0.708129566177235,1
2023,0.6767507149682184,0.70835419931548,1
2024,0.5925890029500893,0.7087946276968488,1
2025,0.3670782209641813,0.7090416532387867,1
2026,0.7028155601479896,0.7090509413894045,1
2027,0.6206199403853052,0.7092841765409053,1
2028,0.5197895178777898,0.7096965558099102,1
2029,0.6590938454746998,0.7102242766778882,1
2030,0.6502442813634042,0.7102809925078881,1
2031,0.3534264935118615,0.7107075328570662,1
2032,0.5186296061449567,0.710739233424702,1
2033,0.5518290782375023,0.710785683628278,1
2034,0.2251069921298876,0.7110146838548098,1
2035,0.6269560753943677,0.7111113997257252,1
2036,0.4539827675399115,0.711384905510828,1
2037,0.5501123332113642,0.7113849279188487,1
2038,0.6459715293035159,0.7120628948287694,1
2039,0.5733380234310725,0.712315427512297,1
2040,0.5107053429942638,0.7123369696787525,1
2041,0.4471519632119607,0.713604805207457,1
2042,0.6653758430734374,0.713716647720629,1
2043,0.6360946507193599,0.7139956241455006,1
2044,0.710650660752053,0.7141664504211317,1
2045,0.5436662813356494,0.714315555442034,1
2046,0.637476205638223,0.714419163137807,1
2047,0.34689327730324493,0.7146584917076179,1
2048,0.40455747547096754,0.714789513895432,1
2049,0.6057674385186623,0.7151634412950854,1
2050,0.6243220793112149,0.7153386945497019,1
2051,0.13553250107954828,0.715389146734765,1
2052,0.41553221481660596,0.7154444049306292,1
2053,0.6746630916476517,0.7155046862215261,1
2054,0.5948697907710173,0.7156091870815653,1
2055,0.444562999380001,0.7156479458097809,1
2056,0.40369806357111926,0.7159529231384435,1
2057,0.19313755836849578,0.716164563647435,1
2058,0.5180543369542308,0.7166641901711203,1
2059,0.7025342798479662,0.716676511932673,1
2060,0.5086016202497999,0.7167944640929688,1
2061,0.686947762675412,0.7174900336967557,1
2062,0.36013170534458494,0.7177542671468847,1
2063,0.6545678749655239,0.7180208963423621,1
2064,0.6802880238831625,0.7180916210949051,1
2065,0.6374236049509031,0.7181494915795095,1
2066,0.6760353103183462,0.7183283880697255,1
2067,0.538712228845831,0.7185960225796519,1
2068,0.5381052102790468,0.7191578794655967,1
2069,0.40289065192429796,0.7192720342246688,1
2070,0.4229730747462561,0.7195868710187897,1
2071,0.5444625967852291,0.7208753987559916,1
2072,0.6960151468233411,0.7212946809232345,1
2073,0.5464052092513401,0.721329367454803,1
2074,0.6472285256023775,0.7213694138118479,1
2075,0.6954291751896932,0.7214826175083221,1
2076,0.49236946733101183,0.7217615639487844,1
2077,0.5564402231828057,0.722097606891081,1
2078,0.5021865081663675,0.7226635522290141,1
2079,0.4614079195207297,0.7227400416152711,1
2080,0.5273293289205572,0.7228103725859124,1
2081,0.4377243423722238,0.722817577829134,1
2082,0.5320598982427174,0.7234835427973494,1
2083,0.4798737187087707,0.7239833519470447,1
2084,0.2946921462350294,0.7240207798002163,1
2085,0.5746145321506757,0.7243707878796686,1
2086,0.3104923197760182,0.7246326254414481,1
2087,0.41476449545059435,0.7249466577924834,1
2088,0.6702207358206774,0.7249854382834809,1
2089,0.44559649712433813,0.7250241789067449,1
2090,0.38589752231709884,0.7250975562707168,1
2091,0.5760700081968331,0.7251182119940124,1
2092,0.6358130624293338,0.7254281124483821,1
2093,0.44279565825949485,0.7257162871026717,1
2094,0.3418126655903906,0.7261636039060324,1
2095,0.5655227640812304,0.7262719103935694,1
2096,0.4314434294608229,0.7263495938500265,1
2097,0.5245321913712113,0.7263602616629807,1
2098,0.4004028624998064,0.726571536615374,1
2099,0.6681969849226032,0.7272600573052618,1
2100,0.6357955046920415,0.7274022609899855,1
2101,0.5304880860304285,0.7275422734442575,1
2102,0.6337452264492054,0.7275541942625369,1
2103,0.6657922537709391,0.7275883290618985,1
2104,0.4784254963325941,0.7281559827074416,1
2105,0.5517840546271806,0.7284462394036703,1
2106,0.5763066335589777,0.7285443961893376,1
2107,0.28657077770382244,0.7289696851476738,1
2108,0.7143628042573018,0.7291876488919846,1
2109,0.6343089017693616,0.7301878035047771,1
2110,0.6201833397015335,0.7304605595975219,1
2111,0.4936922615524675,0.7305032883267074,1
2112,0.33984712171468,0.730809980209754,1
2113,0.29028817339736146,0.7309018161291716,1
2114,0.5393966396094418,0.7312671351926706,1
2115,0.5230201909077123,0.7313605896833286,1
2116,0.4255877147526588,0.7315834137819511,1
2117,0.6407578007135559,0.7319073333065044,1
2118,0.34407099248969053,0.7320964882755915,1
2119,0.5530504714009614,0.7326777327189113,1
2120,0.5619592974301519,0.7331262632348016,1
2121,0.7329783697012568,0.7335163718637508,1
2122,0.3003057585924649,0.7335344051198829,1
2123,0.6397300766874056,0.7335508379805206,1
2124,0.444562999380001,0.7337581651376548,1
2125,0.35634445518128155,0.7338678947377275,1
2126,0.6508859842881061,0.7338989196822984,1
2127,0.6879378077260626,0.7340430845850023,1
2128,0.5994945228694812,0.7343438053460357,1
2129,0.6662048095443247,0.7344702230612057,1
2130,0.45121352386428937,0.7346456934789432,1
2131,0.6524428560258604,0.7347867643437912,1
2132,0.3772927073435598,0.7347961188135711,1
2133,0.530555979271034,0.7350778215326149,1
2134,0.5061612655229517,0.7357924588967555,1
2135,0.7048549027972151,0.7359669100346549,1
2136,0.6650179161603066,0.7360143253610787,1
2137,0.7081680818347674,0.7360896379293168,1
2138,0.6425436980172632,0.7371068654336898,1
2139,0.501692850668292,0.7378636960296818,1
2140,0.2761828659149296,0.7381240509100064,1
2141,0.4040825444767221,0.738135052952915,1
2142,0.7228175091721258,0.7392985662893355,1
2143,0.6141744374473276,0.7395230683721269,1
