,Birth,Death,Dimension
2144,0.6214496288239515,0.7398396485754671,1
2145,0.45904432802005846,0.7400527839066123,1
2146,0.36706343114297546,0.7402280308173868,1
2147,0.5830290902298576,0.7402633859437848,1
2148,0.5314710594318283,0.7406130946233632,1
2149,0.6387484612894057,0.7406947854573961,1
2150,0.5580755374941958,0.7412247326072072,1
2151,0.7087013317948644,0.7415003851399606,1
2152,0.46587940188312327,0.7415654765921338,1
2153,0.5308764810257841,0.7418736333893331,1
2154,0.6653758430734374,0.7419596147345627,1
2155,0.6707532579526625,0.742211338639661,1
2156,0.49777965005314573,0.7427178939766693,1
2157,0.4895237932426063,0.7428056407473529,1
2158,0.4830524253221268,0.7428217151106079,1
2159,0.7171148543720897,0.7428497313566329,1
2160,0.6863949770143265,0.7431056086414358,1
2161,0.6922156622809932,0.7431324623149217,1
2162,0.6914193802442321,0.7431712565931731,1
2163,0.6763048544524636,0.7432184012979846,1
2164,0.6317547345515355,0.7432523465656176,1
2165,0.33297541030685385,0.7433637784239191,1
2166,0.7350684627470992,0.7435273651127923,1
2167,0.5437174870690821,0.7436200174163132,1
2168,0.5829080973086892,0.743704492773051,1
2169,0.6023954828663622,0.7441589704732142,1
2170,0.6419585142698807,0.7442698352184638,1
2171,0.5925890029500893,0.744283129634051,1
2172,0.6178537727934227,0.744317921253311,1
2173,0.5506357437478948,0.7443703059509559,1
2174,0.6096693649935133,0.7447877226362375,1
2175,0.4539615977806736,0.7448905620801948,1
2176,0.49722163670425423,0.7452216615052671,1
2177,0.7354852979674639,0.7452383009010628,1
2178,0.30837809295849006,0.7452490950281156,1
2179,0.674573412471937,0.7455398306396528,1
2180,0.6467691537637671,0.7455621048259022,1
2181,0.31820942478071756,0.7457480958438122,1
2182,0.7396846607278723,0.7457612507978121,1
2183,0.5659636996667897,0.745819590566417,1
2184,0.6599611684777079,0.7462565095624817,1
2185,0.6394888083827344,0.747030389733811,1
2186,0.6896291858791405,0.7470404734119973,1
2187,0.4756181213262356,0.7473222225079543,1
2188,0.56423886288419,0.7474083456092018,1
2189,0.30086685596171725,0.7476387678590294,1
2190,0.7243088412819816,0.7477914463286803,1
2191,0.729148972400392,0.747915576086516,1
2192,0.3772927073435598,0.7481829097305018,1
2193,0.3955388472963438,0.7485062282153295,1
2194,0.7318862209499799,0.7485627780419206,1
2195,0.6599800933882268,0.7493814454256662,1
2196,0.29657894103393334,0.7494073222734534,1
2197,0.5315956991767665,0.7495758752671033,1
2198,0.6532706145610007,0.7497618629877301,1
2199,0.5914482636483607,0.7501175099763449,1
2200,0.2897368311077855,0.7502090127169451,1
2201,0.7499619699590121,0.7504739075053187,1
2202,0.488046026737332,0.7508085123682411,1
2203,0.4293879809739073,0.7508755079357738,1
2204,0.7249386761380725,0.7509283245801591,1
2205,0.6889948393231876,0.7510638545167924,1
2206,0.4734516002696536,0.7522615783115382,1
2207,0.5119062895816664,0.7523250584388762,1
2208,0.5601876569743273,0.7525691083369417,1
2209,0.4520503163380498,0.7526196236463244,1
2210,0.7499711084023363,0.7526921177980596,1
2211,0.2934555605681247,0.7527325448745646,1
2212,0.5998647927363139,0.7530163387474315,1
2213,0.6981747190751123,0.7530622913348508,1
2214,0.4377243423722238,0.7532887997581803,1
2215,0.6813831425885689,0.7535342172307375,1
2216,0.7213568102271745,0.7536786834336476,1
2217,0.6622397377489532,0.7536969373537221,1
2218,0.7152032794721163,0.7543248547992981,1
2219,0.32088931844555124,0.7549945516342046,1
2220,0.2723655852273885,0.7551749931492437,1
2221,0.47488180037597527,0.7556861294541062,1
2222,0.6216954138447334,0.7557263376094615,1
2223,0.6350151765511369,0.7564047793286992,1
2224,0.3134034491041032,0.7564049626712963,1
2225,0.4730975915367829,0.7568143542779545,1
2226,0.5692424089540108,0.756898164100373,1
2227,0.5120647130075879,0.756927910884577,1
2228,0.6319527878005197,0.7572595926457915,1
2229,0.7102403920175766,0.757304624436057,1
2230,0.46427442176218237,0.7573649372095826,1
2231,0.20449782988740584,0.7574505635818379,1
2232,0.72396300208504,0.7574756171365491,1
2233,0.4054369150030398,0.7575633217212848,1
2234,0.4526430515048039,0.7577617271465351,1
2235,0.7413716450820684,0.7580308201995741,1
2236,0.4179877032239303,0.7581189295409165,1
2237,0.7525363610932188,0.7582059885238023,1
2238,0.641527267802011,0.7582513109193428,1
2239,0.3870185031363689,0.7584465394698181,1
2240,0.7570112662351466,0.7588102242018181,1
2241,0.559177016409496,0.7597056516127443,1
2242,0.7365820630770725,0.7597598128658536,1
2243,0.7334346687282096,0.7599288822622337,1
2244,0.6643675016644189,0.760521683617546,1
2245,0.611540742433603,0.7607076634276071,1
2246,0.3083323739619779,0.7608028341785658,1
2247,0.31506661389036883,0.7608577973759899,1
2248,0.6711044812461531,0.7618659336237391,1
2249,0.5578693667949813,0.7618909057359498,1
2250,0.6291922989993615,0.762423133864342,1
2251,0.5206941090409544,0.7624820388018194,1
2252,0.544542409099996,0.7628400469055936,1
2253,0.7448070679845772,0.7630530000108853,1
2254,0.4820082046121785,0.7632945328006354,1
2255,0.5387294704501384,0.7640178197343842,1
2256,0.6886404341340981,0.7642474603178089,1
2257,0.6383351447920865,0.7649388953589015,1
2258,0.7620750600548782,0.7650701498567327,1
2259,0.46219569966924967,0.7650865438633687,1
2260,0.7350780387078184,0.7651218357508722,1
2261,0.7382323567423402,0.7654012024024276,1
2262,0.7590956798300127,0.765559216004596,1
2263,0.667192677359485,0.7656047547937948,1
2264,0.3002375818390469,0.7657359173817117,1
2265,0.4589591039153347,0.7658153209784542,1
2266,0.6548263609035483,0.7658918706418882,1
2267,0.52464472196549,0.7660244153286772,1
2268,0.5224058737509809,0.7663213538639648,1
2269,0.2737559905614161,0.7665002159591469,1
2270,0.4652762750293469,0.766504294092503,1
2271,0.2931232928434533,0.7666787791108997,1
2272,0.7418813977824346,0.7667058837702556,1
2273,0.5049614768113153,0.7670687002617775,1
2274,0.7328277223647611,0.7672264484775,1
2275,0.5333035832742666,0.7679335637733287,1
2276,0.5250087116687197,0.7679561120929638,1
2277,0.42825929604633783,0.7680293782046581,1
2278,0.3975827083869373,0.7681288751305594,1
2279,0.6485528854696031,0.768215145187848,1
2280,0.6954006532712648,0.7682317363944179,1
2281,0.6968114988689668,0.7685720084443514,1
2282,0.7547533754602259,0.7691631282883976,1
2283,0.4293343158959496,0.769165282471162,1
2284,0.5396862922296765,0.7691979356397393,1
2285,0.6904398084934324,0.7693114359679796,1
2286,0.4662253352864475,0.7693179161053867,1
2287,0.6060302082218336,0.7696004065897346,1
2288,0.6662551595375188,0.7696675539511512,1
2289,0.21022100912263275,0.7698141770596577,1
2290,0.7350780387078184,0.7702850054329183,1
2291,0.7449579476322371,0.7702968816360584,1
2292,0.47756688116972823,0.770457786645726,1
2293,0.7237387066962666,0.7705980685169629,1
2294,0.635927031611908,0.7706002027680297,1
2295,0.5283866066403564,0.7708348549672701,1
2296,0.7058972607296814,0.7709794396094295,1
2297,0.7313702831644949,0.7709865443403048,1
2298,0.5675467593931651,0.7711158366958785,1
2299,0.6528997202262065,0.771181375144329,1
2300,0.3441652159250195,0.7712803427916252,1
2301,0.6664835649357719,0.7716048925449154,1
2302,0.641939144015019,0.7716125166148889,1
2303,0.3689688966187621,0.7716549036247398,1
2304,0.507436232020647,0.7717133071005245,1
2305,0.33140662525080844,0.7721040744827092,1
2306,0.7651051191319471,0.7722966096171412,1
2307,0.6580024634256532,0.7726332641369447,1
2308,0.5938565877089684,0.772863669547332,1
2309,0.6174633987605378,0.7728650952281391,1
2310,0.539204688443779,0.7729152220016094,1
2311,0.6494648195169299,0.7729381313873703,1
2312,0.496426271342545,0.7730845586531291,1
2313,0.6663096815421676,0.773340389282192,1
2314,0.38781095057051973,0.7736491662138838,1
2315,0.7108455805068941,0.7737759134307138,1
2316,0.4580549825852469,0.7737790078633315,1
2317,0.3686856255273516,0.773858716091511,1
2318,0.38400332644425017,0.7740632032463358,1
2319,0.6687081834196649,0.7745436434161279,1
2320,0.7139471641046656,0.7747278379650884,1
2321,0.4909534465636698,0.7747672432138903,1
2322,0.6422578395719656,0.7748281673566466,1
2323,0.6577023252886618,0.7749277436519678,1
2324,0.3322540334170937,0.7749449465052217,1
2325,0.6102105478321538,0.7751666987220487,1
2326,0.5835421097247082,0.7752381064457756,1
2327,0.5275367101783108,0.7754720890326072,1
2328,0.5299392980161656,0.7756109390674638,1
2329,0.7363911719859491,0.7756935147063327,1
2330,0.6079707141498869,0.7762282189748317,1
2331,0.4354866880445041,0.7765497589018784,1
2332,0.769071766888555,0.7768390130511479,1
2333,0.6743795200869286,0.7777532804555702,1
2334,0.7002081651178305,0.7778623309128523,1
2335,0.7428819535439498,0.7778853221266946,1
2336,0.7086649583086917,0.778049360505009,1
2337,0.7085026081205319,0.7782423197940779,1
2338,0.6535713810452571,0.7785041784165607,1
2339,0.6334574161797045,0.7785952570109824,1
2340,0.5302080539589756,0.7786974734734422,1
2341,0.6010487812874246,0.7789813257042,1
2342,0.30678094802683176,0.779333984052121,1
2343,0.5479713246154203,0.7794319379399276,1
2344,0.6709458815200835,0.7794806271012387,1
2345,0.4678042225065825,0.7799522348438602,1
2346,0.6067974231323809,0.7799932132508356,1
2347,0.4552787654997573,0.7800699981202772,1
2348,0.3042729858717558,0.7802337507881021,1
2349,0.7600162017494745,0.7802483845859317,1
2350,0.3589123324105937,0.7802770524456347,1
2351,0.7596431922727408,0.780327478361323,1
2352,0.6704945014153275,0.7803789283356537,1
2353,0.37509056414022424,0.7805982778862062,1
2354,0.6296024306312883,0.7806742596919899,1
2355,0.3388558854695132,0.7807736953186486,1
2356,0.7367810916231458,0.7808370826422538,1
2357,0.6387484612894057,0.780894907073783,1
2358,0.7327887857379275,0.7809812779387355,1
2359,0.7387910560222818,0.7812981060159747,1
2360,0.4625780153331346,0.7813021748744348,1
2361,0.6848678833879593,0.7813587130251836,1
2362,0.22014620302175814,0.7816927894248683,1
2363,0.4136237845901771,0.782367004844124,1
2364,0.21873883297525876,0.7824894849149431,1
2365,0.419653960856452,0.7829113069076171,1
2366,0.47038639815792005,0.7834883828993537,1
2367,0.5883431191445695,0.7836149696223524,1
2368,0.674708019387523,0.7838431618475885,1
2369,0.48886038266263976,0.7841872577669755,1
2370,0.7318862209499799,0.7844556797567298,1
2371,0.7185733716856261,0.7844584649845547,1
2372,0.6516737019968704,0.7845549804510132,1
2373,0.4600253807055438,0.7846071108112527,1
2374,0.6621154837767976,0.7846177384843261,1
2375,0.5487937791379145,0.7851588723803445,1
2376,0.44250903462146596,0.7852430252542739,1
2377,0.3912275341870399,0.7853159576779156,1
2378,0.6399406264215758,0.7853704239937412,1
2379,0.5129687489792172,0.7853961732433772,1
2380,0.7090136121773623,0.7854296040023799,1
2381,0.3509364891984347,0.7858085008208909,1
2382,0.4983527780387791,0.7859247737052422,1
2383,0.6970771133465057,0.785974377665234,1
2384,0.766515822694341,0.7860421941738752,1
2385,0.47733246927913064,0.7862069856143545,1
2386,0.7761113614422993,0.7862260874158408,1
2387,0.5845664485085708,0.7865864899590088,1
2388,0.769589960895695,0.786651001943229,1
2389,0.6769911665898628,0.7868031704283034,1
2390,0.7269203179981392,0.7872032647446247,1
2391,0.59057169056892,0.787350687031979,1
2392,0.7008650418946278,0.787525684785976,1
2393,0.7051096051237458,0.7878149165361747,1
2394,0.325506129986707,0.7878948610210088,1
2395,0.3175452764723081,0.7881833330067161,1
2396,0.44895006132139137,0.7882486059186993,1
2397,0.6011955603043465,0.7882824047544538,1
2398,0.599199983077242,0.7884840271538096,1
2399,0.4747998275055193,0.7885089025857677,1
2400,0.5692569118548103,0.7885221323065783,1
2401,0.568601817697928,0.7885534085654353,1
2402,0.7069048975890704,0.7887114654965449,1
2403,0.6047577660818316,0.7887585780573252,1
2404,0.50327404098476,0.7888548693285313,1
2405,0.7269206911028565,0.7889142205445719,1
2406,0.3829125649360724,0.7895837257689011,1
2407,0.7310455296504987,0.7895927084248973,1
2408,0.6687081834196649,0.7896344889078963,1
2409,0.7350780387078184,0.7897161230889906,1
2410,0.5213987650084142,0.7901218466059589,1
2411,0.7243643818301501,0.7902017922712308,1
2412,0.4701021712396981,0.7902735525425222,1
2413,0.4235598257337301,0.7908046559383906,1
2414,0.6258774431075693,0.7913856545832192,1
2415,0.46484662381085806,0.7918049926068244,1
2416,0.5931487507205275,0.7920425610507282,1
2417,0.7085538909650836,0.7920603664897204,1
2418,0.49932239273934986,0.7920797701306812,1
2419,0.7424622432778377,0.7922116854290221,1
2420,0.6548263609035483,0.7923117894857602,1
2421,0.6179407933379377,0.7923843279951757,1
2422,0.7615388926796071,0.7931604189620068,1
2423,0.5490629022893524,0.7932757683777343,1
2424,0.6334574161797045,0.7933105042347212,1
2425,0.625729783102008,0.7935534170519701,1
2426,0.6306891960122349,0.7936108823627444,1
2427,0.6076495446770501,0.7936376066725216,1
2428,0.5375612266397121,0.7939079513291186,1
2429,0.7300226498674979,0.7940340124483504,1
2430,0.6101610171881084,0.7942563474534529,1
2431,0.3178535060798433,0.7944670194223578,1
2432,0.40184305352655947,0.7948722547914436,1
2433,0.7336977610690961,0.7950734451075926,1
2434,0.5846746194893568,0.7953290515090843,1
2435,0.7094099303333189,0.7953943834877863,1
2436,0.45806054100695626,0.7956410002778148,1
2437,0.2570295533775807,0.7956587914129808,1
2438,0.5529257204287884,0.7958361043758336,1
2439,0.6919905433659057,0.7958696321463576,1
2440,0.4876616948940048,0.7959027140860754,1
2441,0.5275757624464934,0.7962977598315405,1
2442,0.7777399992035905,0.796478815645166,1
2443,0.36759449936634303,0.7965246994617913,1
2444,0.4400578308307156,0.7966327728215671,1
2445,0.575285571652013,0.7969279528684554,1
2446,0.3706688224076502,0.7973864378099126,1
2447,0.3967520772456308,0.7975470930820945,1
2448,0.36706343114297546,0.7975573799957867,1
2449,0.3373819614062682,0.7978567397712856,1
2450,0.6337568176911752,0.7979676959445609,1
2451,0.4618757431468581,0.7980197328494081,1
2452,0.12094957381193838,0.798036731292938,1
2453,0.6725592206391605,0.7982526156063409,1
2454,0.5989440788046421,0.7986719271835856,1
2455,0.6516513693852233,0.7989050498829765,1
2456,0.5365258168377459,0.7989398311248244,1
2457,0.46038242849782796,0.7991619649891047,1
2458,0.6399406264215758,0.7993705980508709,1
2459,0.2508745293543603,0.7995256860763605,1
2460,0.612177208003197,0.7998054912081373,1
2461,0.6689016568433718,0.799970885552432,1
2462,0.7630214751779685,0.8001153465748027,1
2463,0.5413317892189456,0.8001253961749017,1
2464,0.5845750292665437,0.800168404913703,1
2465,0.6098631151458388,0.8001992674990406,1
2466,0.383572193692608,0.8002485316752637,1
2467,0.29084170486100835,0.8004165166273461,1
2468,0.5172577197468327,0.8004197403038777,1
2469,0.740305944243877,0.8006199857876247,1
2470,0.620631450272501,0.8008165498215466,1
2471,0.2812644580317867,0.8009098168319869,1
2472,0.7672825139761407,0.8010032990680799,1
2473,0.7616426561639903,0.8011544046848549,1
2474,0.6930449590679512,0.8012903818801426,1
2475,0.46484662381085806,0.8014058029325687,1
2476,0.41140710956319804,0.8018208748408353,1
2477,0.5279785293824215,0.8023891701698741,1
2478,0.7937778999631354,0.8023914995314778,1
2479,0.7873584216582072,0.8025281008257957,1
2480,0.6441642894161351,0.8025569197379687,1
2481,0.7535694560589419,0.8026499709695609,1
2482,0.631300550870315,0.8027528488297704,1
2483,0.7946868375709628,0.8029787452053527,1
2484,0.6963635886131024,0.8030793305038869,1
2485,0.7278915367890064,0.8031085761760232,1
2486,0.7629710991261908,0.8031537367128263,1
2487,0.5147094628781521,0.8032475802572039,1
2488,0.5055836721713526,0.8032844744153139,1
2489,0.6221427585469573,0.8035043269080544,1
2490,0.6384790359294374,0.803570591100782,1
2491,0.7626188246994656,0.803616445028372,1
2492,0.2736222337805384,0.8037770821671035,1
2493,0.7016199696734977,0.8039217594849682,1
2494,0.5990535150969183,0.8045941213387992,1
2495,0.7975265812008986,0.8046420958622877,1
2496,0.5153371882231741,0.804821208631799,1
2497,0.8007196592345519,0.804898171701399,1
2498,0.5952438294619101,0.8049243733721815,1
2499,0.6695198156544225,0.8053388051111815,1
2500,0.2581727037787277,0.8054866408332337,1
2501,0.6036304226033331,0.8058367726488608,1
2502,0.4285901323831759,0.8059431003349249,1
2503,0.47825326080577235,0.8059963398557328,1
2504,0.7282596785270731,0.8064279590705056,1
2505,0.7210700856170543,0.8066000992637081,1
2506,0.336273140080652,0.8066024182823067,1
2507,0.40304149973031167,0.806675057123861,1
2508,0.6141395125732045,0.8066808747484282,1
2509,0.2897368311077855,0.8070066099937989,1
2510,0.5025785196107754,0.8070183875561004,1
2511,0.7877958402506464,0.807076347060952,1
2512,0.6649368309892555,0.8072215992356957,1
2513,0.607031716270506,0.807459568324633,1
2514,0.6503129120630624,0.8075729186456402,1
2515,0.7633955347692026,0.8076630504258914,1
2516,0.49843313451288473,0.8076826951771284,1
2517,0.7975265812008986,0.8081244902253804,1
2518,0.7780615076805686,0.8083774844356724,1
2519,0.8044298056007247,0.8084276127115463,1
2520,0.5295527488949393,0.808794199800614,1
2521,0.5049088865592408,0.8088144943198281,1
2522,0.7898962105839642,0.8088954571521529,1
2523,0.6610542888278721,0.8091025026661015,1
2524,0.7886963348438653,0.8091303416201766,1
2525,0.6298870358383527,0.809177094261686,1
2526,0.4898387621994117,0.8094010820169438,1
2527,0.5380990780767184,0.8094119905639036,1
2528,0.641527267802011,0.8095031392052048,1
2529,0.4576966697432837,0.8096297218353187,1
2530,0.3847173086732303,0.8100825421252745,1
2531,0.7864664538234117,0.8101682446966876,1
2532,0.7415988402117409,0.8101906365227438,1
2533,0.7694340399950043,0.8102070638664968,1
2534,0.18642756478000233,0.8102203236961845,1
2535,0.6084162542516717,0.8103072580960523,1
2536,0.760660787891247,0.810435177808742,1
2537,0.49168089440759744,0.8105024626145187,1
2538,0.5552677346411219,0.810839675171382,1
2539,0.5283866066403564,0.8109159049381474,1
2540,0.5510939764730134,0.8112832463399927,1
2541,0.6222649561615617,0.8114241861800544,1
2542,0.51506928485393,0.811545786359549,1
2543,0.5687611033814494,0.8117548467910392,1
2544,0.7384103669419162,0.8119313137832628,1
2545,0.7057383866009516,0.8119557487230866,1
2546,0.7705693902796292,0.8121590629403636,1
2547,0.46038170524495103,0.8121590905276147,1
2548,0.6214496288239515,0.8122288868607028,1
2549,0.6506091864873605,0.8123790659016752,1
2550,0.7697962259699471,0.8124203214711928,1
2551,0.49200251032752396,0.8125012995868786,1
2552,0.6427225811544311,0.8126688539257385,1
2553,0.6595480519834123,0.812730586816803,1
2554,0.5859639051199285,0.8128945180638945,1
2555,0.623712046366591,0.8129178867655522,1
2556,0.5850012327993916,0.8129422893946537,1
2557,0.5068337353461123,0.8133063709980164,1
2558,0.5980549052703824,0.8137150689608904,1
2559,0.6049922579248749,0.8140257824275872,1
2560,0.281144986976278,0.8141350986026036,1
2561,0.6165463973930395,0.8143252556411749,1
2562,0.4440605419881929,0.8145220871379971,1
2563,0.6788236781014633,0.8146866842609395,1
2564,0.7282596785270731,0.8150601422312573,1
2565,0.3772207463244438,0.815457743124932,1
2566,0.4004028624998064,0.815741030888692,1
2567,0.7325793699167048,0.8157591382836471,1
2568,0.7085538909650836,0.8161141336049439,1
2569,0.6847622658957996,0.8163182615842579,1
2570,0.5585836548651586,0.8163358911238626,1
2571,0.5595766396583245,0.8163415668458565,1
2572,0.6459715293035159,0.8164690205726017,1
2573,0.6978792630071616,0.8165492172256074,1
2574,0.6441832080161419,0.8171620931949827,1
2575,0.6051671557796242,0.8174621412256255,1
2576,0.48645760326950327,0.8176039930207148,1
2577,0.6407578007135559,0.8176246033595798,1
2578,0.7168881209540694,0.817731242207259,1
2579,0.7206705588918012,0.8183493383809167,1
2580,0.6958374737680346,0.8185042547503535,1
2581,0.6769911665898628,0.8189153486283721,1
2582,0.7278577106828413,0.8190900123146355,1
2583,0.48305292537155575,0.8191852300916086,1
2584,0.45408286429640865,0.819383388852273,1
2585,0.41625855719872673,0.8195614011811478,1
2586,0.7296565691711341,0.8197306233390628,1
2587,0.4596512054119072,0.8199957827618585,1
2588,0.48252489899200957,0.8200727861701843,1
2589,0.6271071797931269,0.8201159228667488,1
2590,0.6601534622631885,0.8205102113047817,1
2591,0.6430563691224149,0.8205439889394495,1
2592,0.5561152248031362,0.820699388164428,1
2593,0.4314434294608229,0.8207453042376297,1
2594,0.5064442752069613,0.8211904574091555,1
2595,0.74000065882987,0.8212166994510172,1
2596,0.749300414930116,0.8212219743076715,1
2597,0.7486446841670585,0.8212240224750149,1
2598,0.574189373395893,0.8212558103677039,1
2599,0.6869777805276983,0.8214067064536467,1
2600,0.5353185458708454,0.8214741947716586,1
2601,0.6781266162694561,0.8215417580281544,1
2602,0.6160978693431843,0.8215533414668024,1
2603,0.48663798498908417,0.8216253013759026,1
2604,0.5412139831394481,0.8217079842885465,1
2605,0.63304720104595,0.8217446894080206,1
2606,0.6251500814411804,0.8220208282147458,1
2607,0.5618162643963054,0.8220336046297518,1
2608,0.5955159006392149,0.8221209820053514,1
2609,0.5940647852150148,0.8222890951890064,1
2610,0.641939144015019,0.8223579175128798,1
2611,0.575285571652013,0.8225370826918167,1
2612,0.7315717476420254,0.8226786905677833,1
2613,0.5410056584713387,0.8228448084891399,1
2614,0.7362537087053748,0.8228455593653005,1
2615,0.7462861036206919,0.8228685092684684,1
2616,0.581709825056323,0.8228755243403184,1
2617,0.7947441001692899,0.8230534246196781,1
2618,0.4538474224629113,0.8231928767574878,1
2619,0.7384091263893889,0.8232788101558287,1
2620,0.596033075642806,0.8232967858060706,1
2621,0.5736691244589489,0.8238056329796686,1
2622,0.8228605819401988,0.8239754250098177,1
2623,0.7433182113251587,0.8240308808221617,1
2624,0.48810230126040577,0.8240390874370719,1
2625,0.4614889887184547,0.8247525426785819,1
2626,0.4903987385116386,0.8254623138559537,1
2627,0.7571196633470378,0.825694701521843,1
2628,0.6505334747614097,0.8261187835381327,1
2629,0.6438794879561793,0.8261262474144629,1
2630,0.5396643607567806,0.8264909705143256,1
2631,0.5683952232826487,0.8266192282667771,1
2632,0.7988731651001074,0.8268538727651343,1
2633,0.640240035919867,0.827015619818735,1
2634,0.6472753652414192,0.8270542683340483,1
2635,0.6046647769713305,0.8275356910253342,1
2636,0.2779600102695067,0.8277118645935198,1
2637,0.8141775935070626,0.8277563319548036,1
2638,0.7198080857449343,0.8277621852078207,1
2639,0.5842090486044577,0.8278649910339453,1
2640,0.3230722959299358,0.8280745383240399,1
2641,0.42518821788824934,0.8281007193237384,1
2642,0.8072698323435767,0.8285551851369628,1
2643,0.7011947260608641,0.8288573391349068,1
2644,0.48633076500555517,0.8297101100168611,1
2645,0.5275367101783108,0.8299840078310247,1
2646,0.6503368534689492,0.8302801547736435,1
2647,0.46549984550022494,0.8303303847019037,1
2648,0.6154937344217783,0.8303390054641596,1
2649,0.3534401837506693,0.830484017550675,1
2650,0.5144793674063158,0.8305617703085283,1
2651,0.8156226428926758,0.8306250892333257,1
2652,0.4793521134109725,0.8306579732469664,1
2653,0.6480415252917444,0.8309160949728147,1
2654,0.797819695293244,0.8309229344198992,1
2655,0.39960707495444936,0.8309313670727664,1
2656,0.7823946317376057,0.8310778385771665,1
2657,0.4539244667010236,0.8312353635546236,1
2658,0.5067620871616294,0.8313519573932275,1
2659,0.36322826652691365,0.8313595213032157,1
2660,0.592154342296768,0.8313781859627779,1
2661,0.7611425700031967,0.8314032798606023,1
2662,0.6582322413209752,0.8315050861279788,1
2663,0.6313985552261412,0.8316011676078707,1
2664,0.523386340074636,0.8316592265189153,1
2665,0.5387944352032882,0.8318065887004409,1
2666,0.5396686557594647,0.8320047702129127,1
2667,0.5001330054487985,0.8321478638085748,1
2668,0.7629710991261908,0.8323571649881667,1
2669,0.32219178400138504,0.8324544693664333,1
2670,0.7761113614422993,0.832610653571138,1
2671,0.8002973021361776,0.8326441675546539,1
2672,0.8040919329551341,0.8328014718035119,1
2673,0.8156117838512184,0.8328899992461554,1
2674,0.641289328898915,0.833232391610688,1
2675,0.6247629517533045,0.8335455677270964,1
2676,0.808166270491939,0.8337945452351757,1
2677,0.748986604601499,0.8339563212846772,1
2678,0.4810276776900049,0.8340563024452077,1
2679,0.7278577106828413,0.8342142627497776,1
2680,0.6231652701172693,0.8342391025959625,1
2681,0.63304720104595,0.8344126092761528,1
2682,0.8165371773753346,0.8344126956147263,1
2683,0.6458953623323916,0.8349114679064493,1
2684,0.49257035241147695,0.8349942419472475,1
2685,0.761961231314553,0.8352983495190486,1
2686,0.5886152231460022,0.835302599249448,1
2687,0.7020214712510392,0.8354475774472723,1
2688,0.8195637466008422,0.8357171524716723,1
2689,0.774572791345281,0.8357801161052176,1
