,Birth,Death,Dimension
2690,0.3803934460310384,0.8360030514786229,1
2691,0.5340134995159349,0.8360985131745559,1
2692,0.6163187426521916,0.8365378898372128,1
2693,0.5543991149360684,0.83670314417449,1
2694,0.37953985280901137,0.8368223326388691,1
2695,0.7102403920175766,0.8368640201740924,1
2696,0.8009722715767016,0.8369574033651941,1
2697,0.5908599985803314,0.8369867126245564,1
2698,0.8065384740091533,0.837045145032217,1
2699,0.5308816719774608,0.8371209334828906,1
2700,0.6350387223133215,0.8371968737530744,1
2701,0.3820068793073005,0.8372304744646681,1
2702,0.5110171571368367,0.8373987871429761,1
2703,0.6678772173434273,0.8374242791828405,1
2704,0.766736497553804,0.8375883692747048,1
2705,0.42989962126644776,0.8376739567287314,1
2706,0.5751893151727303,0.8379600842781818,1
2707,0.4848645677441348,0.8381394509492512,1
2708,0.6441467830955236,0.83824905194556,1
2709,0.5679380039321433,0.8383952904465994,1
2710,0.5400440110288547,0.8387597759625145,1
2711,0.5865741882861529,0.83887014629498,1
2712,0.7278342511250664,0.8390969371675039,1
2713,0.5751684634648807,0.8391212462518397,1
2714,0.7418813977824346,0.8392418132786306,1
2715,0.5804802948395601,0.8393099130724633,1
2716,0.31943472892308544,0.8396327641274339,1
2717,0.8066487175244033,0.8398706467349297,1
2718,0.6434356022944692,0.8399932011185209,1
2719,0.5867439788765774,0.8401055349047504,1
2720,0.5640915861572734,0.8402287146279623,1
2721,0.7209356313383931,0.8403115052135034,1
2722,0.7996235300653752,0.8404026198426784,1
2723,0.6256466474205291,0.8404262487612911,1
2724,0.4749169449982624,0.8405716367500419,1
2725,0.7450019069730648,0.8406592888562688,1
2726,0.33649096350030705,0.840841705674803,1
2727,0.6154937344217783,0.8409072594741336,1
2728,0.5797079449282156,0.8410463618220557,1
2729,0.5081478529311266,0.8413652670993517,1
2730,0.5993061994116056,0.8413895114088731,1
2731,0.5440608678838482,0.8416474154429054,1
2732,0.7435369845512151,0.841677512346806,1
2733,0.5421321143401705,0.8416803756524491,1
2734,0.6466976274798117,0.8418218768577059,1
2735,0.7969637181858854,0.8420922812713945,1
2736,0.6681950431626553,0.8424912683984302,1
2737,0.4448188257240029,0.8426021151121975,1
2738,0.4652762750293469,0.84290321721586,1
2739,0.8006171964447227,0.8431696462013427,1
2740,0.5222188563583668,0.8432055167773995,1
2741,0.28269701168104744,0.8432221937452877,1
2742,0.7214281420330915,0.8434631432588392,1
2743,0.7591345079435584,0.8435706404668629,1
2744,0.44942565021362035,0.8436393553801503,1
2745,0.793336402196625,0.8438686133760631,1
2746,0.5223208382910903,0.8439096453875565,1
2747,0.6349376680843619,0.8440368459262713,1
2748,0.7358134703292942,0.8441068059259464,1
2749,0.5274270507231216,0.8443712391832037,1
2750,0.517502835597385,0.8443996859588907,1
2751,0.5898356137792294,0.8447065353016173,1
2752,0.5545183131338149,0.8448735067237922,1
2753,0.7673048414350948,0.8449188377166588,1
2754,0.637236437098974,0.8450093288300355,1
2755,0.5561152248031362,0.8450427205352052,1
2756,0.37580654113728384,0.8450461806188786,1
2757,0.5490251984906689,0.8451912417443376,1
2758,0.7138845927831885,0.8452724139219032,1
2759,0.8228605819401988,0.8457962888157371,1
2760,0.7480166428773811,0.8458944869325391,1
2761,0.7573982115787347,0.8459154156168451,1
2762,0.6730287263075619,0.8459360107001542,1
2763,0.7596431922727408,0.8460469079543745,1
2764,0.5688486114275374,0.8462545216122982,1
2765,0.40889863592817766,0.8463931527852327,1
2766,0.6777634080914567,0.8466616540972323,1
2767,0.6176907079967258,0.8468567852430289,1
2768,0.5718272309397655,0.8470565238546229,1
2769,0.6689096511391449,0.8471200827207618,1
2770,0.45797962800418,0.8473118219652993,1
2771,0.28804443754254905,0.8475376155648628,1
2772,0.5993089049713451,0.8475873249087729,1
2773,0.5532467909936342,0.8476619061057007,1
2774,0.5935305200332598,0.8477417853430601,1
2775,0.7587624675248396,0.8477772974195931,1
2776,0.5908481060523517,0.847878373249687,1
2777,0.3875133843884633,0.8479357234036051,1
2778,0.4405191795980964,0.8479438243505991,1
2779,0.7081680818347674,0.8479539366189528,1
2780,0.8082906797997388,0.8482517277553034,1
2781,0.5518507591567102,0.848350756009595,1
2782,0.6711044812461531,0.8484310303828861,1
2783,0.7547071372161549,0.8484596723651406,1
2784,0.8273616332530577,0.8485540879588267,1
2785,0.6002464072920713,0.8485954950385356,1
2786,0.7716693046253125,0.8486625723672784,1
2787,0.47084081881231654,0.848789221674316,1
2788,0.45854665701796404,0.8488377098094384,1
2789,0.5033838362402429,0.8490520495787355,1
2790,0.6561400529868537,0.8490584936297828,1
2791,0.49710132676785024,0.8493761653794938,1
2792,0.653700781591192,0.8496265550449508,1
2793,0.5906358698219429,0.8496382913454236,1
2794,0.501699107756321,0.8496438347294589,1
2795,0.49745358126423844,0.8496891687899464,1
2796,0.6634653293387124,0.8498673634670113,1
2797,0.2851378040225996,0.8502192474862442,1
2798,0.7155200129224663,0.850350618803589,1
2799,0.4752035302773291,0.8505494972768951,1
2800,0.8097672774423599,0.8505615668053556,1
2801,0.7359506483037774,0.8508870602954085,1
2802,0.708393113722034,0.8512354412868536,1
2803,0.7131693778730611,0.85127259857634,1
2804,0.6711749524897417,0.8513124296159666,1
2805,0.6868585830039673,0.8514115102612715,1
2806,0.8002574918973079,0.8516005647454911,1
2807,0.8058627731747876,0.851718497916693,1
2808,0.4784913601750649,0.851954080782194,1
2809,0.5896606754114068,0.8519941487074225,1
2810,0.7358134703292942,0.8522710387662077,1
2811,0.5865884039164199,0.8523166361281251,1
2812,0.3324499791655514,0.8526067694347704,1
2813,0.6207201247017661,0.8526437061961308,1
2814,0.5417874308874598,0.8527683282587628,1
2815,0.44983624069660955,0.8536380518093724,1
2816,0.49560418661607,0.8538946006885844,1
2817,0.7901463729276137,0.8539508496060018,1
2818,0.5527105457591015,0.8540956345917191,1
2819,0.746867732484548,0.8547245876467848,1
2820,0.545830142613167,0.8547484814561662,1
2821,0.769543358825969,0.8547772409775349,1
2822,0.3644904831142072,0.8550417917989561,1
2823,0.6344592039263627,0.8551979802385746,1
2824,0.6325627795978356,0.8553547970109842,1
2825,0.573363288786815,0.8554443714414295,1
2826,0.530626836894393,0.8554837538851662,1
2827,0.7391735001978283,0.8555260911217819,1
2828,0.7581789579738313,0.8555731670930774,1
2829,0.5128736816353925,0.8556604003049382,1
2830,0.6098631151458388,0.8560012952950742,1
2831,0.8459647693022856,0.856170665538405,1
2832,0.523173120535258,0.8566357998216759,1
2833,0.7002150698078028,0.857031624708803,1
2834,0.6577023252886618,0.8570976871448546,1
2835,0.19674511273375273,0.8571602675689686,1
2836,0.18929779881112085,0.8573667136810543,1
2837,0.6656229792458556,0.8574011036768462,1
2838,0.6857772806921961,0.857502854950908,1
2839,0.5816720438594084,0.8575297258655461,1
2840,0.5380990780767184,0.8577192467950214,1
2841,0.5693868253991613,0.8577471790781032,1
2842,0.6553977219336293,0.8577646228619173,1
2843,0.6017108841287678,0.8577794045181788,1
2844,0.6072130029112522,0.857780832900896,1
2845,0.7468697574263888,0.8579326072766882,1
2846,0.6027479418001966,0.8579935280285635,1
2847,0.514653206702394,0.8581432419502599,1
2848,0.36701792264814503,0.8582042978420772,1
2849,0.5800780741593846,0.8582378610518627,1
2850,0.4874698042597875,0.8583406978389334,1
2851,0.5048445523746578,0.8586120650200287,1
2852,0.2779600102695067,0.8587330544433683,1
2853,0.5351564656018956,0.8588444785024028,1
2854,0.6452656474299339,0.8588772052975444,1
2855,0.5566864047891505,0.8590322062151342,1
2856,0.6968114988689668,0.8590647028840327,1
2857,0.7360528562095929,0.8592063369747105,1
2858,0.6799949720055775,0.8592372567995713,1
2859,0.38000266918592296,0.8593241868766699,1
2860,0.6090648720824255,0.8598028824845998,1
2861,0.8003315018467525,0.8600647376591469,1
2862,0.7082618420781894,0.8600738229524334,1
2863,0.81074853758127,0.8603159663297175,1
2864,0.5569996370303203,0.8603444145867664,1
2865,0.6205083994221237,0.8605742283885592,1
2866,0.6303597629280933,0.8611569501793973,1
2867,0.8145109028885658,0.8612589169196544,1
2868,0.7538645946938066,0.8613666730454331,1
2869,0.7479960812041497,0.8619459552673008,1
2870,0.6936908836528335,0.8620043938103394,1
2871,0.6171568396458337,0.8620223989755877,1
2872,0.582476134566578,0.8620364827988555,1
2873,0.7912401488663241,0.8620402178540998,1
2874,0.7720890939693565,0.862163680011866,1
2875,0.5117900359543883,0.8625322586773274,1
2876,0.5808921712330898,0.862585515895195,1
2877,0.5255294413524959,0.8627170454402883,1
2878,0.4443454752243523,0.8627755268730585,1
2879,0.48259623049473277,0.8628368539899473,1
2880,0.8376950180621349,0.8628868490953358,1
2881,0.5376455520868129,0.8630063523570477,1
2882,0.5378783084883234,0.8630460798106095,1
2883,0.44268279674800504,0.8633147899817003,1
2884,0.7553785850025723,0.863527210276079,1
2885,0.5576955893421132,0.8635861792103849,1
2886,0.7241348883344788,0.8637419879466695,1
2887,0.7041667594503169,0.8637877314804541,1
2888,0.6098629482480799,0.8638812938319574,1
2889,0.6584079036478772,0.8640213320874136,1
2890,0.8168365872358909,0.8640249451596376,1
2891,0.30429140606925176,0.8642026538656783,1
2892,0.6533550544395321,0.8642980582468318,1
2893,0.5273655175645594,0.8644504167560134,1
2894,0.7290663597403713,0.8644666179003341,1
2895,0.7410996111898643,0.8647836060291354,1
2896,0.3936640742432821,0.8651647512067291,1
2897,0.5468690420614305,0.8652563608679277,1
2898,0.8500162969224484,0.8652678393819209,1
2899,0.7608421726377765,0.8655416534338114,1
2900,0.6750455436135749,0.8657799750601509,1
2901,0.49181784816937035,0.8660686244948061,1
2902,0.3765055748162366,0.8661593380357482,1
2903,0.4791630743399631,0.8666967947417336,1
2904,0.601615420561425,0.8667481219247422,1
2905,0.4729888242998195,0.8668215306513843,1
2906,0.4236168382229345,0.8668782250120757,1
2907,0.6031298857432622,0.8669146865202474,1
2908,0.4719272683369209,0.866950711556703,1
2909,0.49510265765763484,0.8670032338117238,1
2910,0.4411927431268464,0.8673365617810239,1
2911,0.760244429659277,0.8674875051468042,1
2912,0.5519740743779972,0.8675243402250092,1
2913,0.5517539788359782,0.8676002785461535,1
2914,0.5855073896335938,0.8679027256099316,1
2915,0.6437089329989684,0.867912059075474,1
2916,0.4238369775473376,0.8679905133162916,1
2917,0.698274897771759,0.8680611372519823,1
2918,0.5883431191445695,0.8681437821006429,1
2919,0.6993366609873966,0.868163856604314,1
2920,0.8152292657252405,0.8681966547442717,1
2921,0.7168760562498943,0.8683518216405073,1
2922,0.6816935665148626,0.8684258639677666,1
2923,0.4232737185832207,0.8685654567992953,1
2924,0.6630047354515419,0.8687581631535328,1
2925,0.6591436190026974,0.868824448686042,1
2926,0.8592756685663233,0.8688406644389419,1
2927,0.25487500807414487,0.8688822035540493,1
2928,0.8544073340180701,0.8690981928414104,1
2929,0.784450102726976,0.8691391208604484,1
2930,0.5620375593994451,0.8691461766694945,1
2931,0.3704678399610395,0.869164871820254,1
2932,0.8528267604239425,0.869336420004426,1
2933,0.517006856376103,0.8696752653756069,1
2934,0.7107300452370225,0.8699208953717031,1
2935,0.576303498752299,0.870255732543481,1
2936,0.6436511959540104,0.8704358546348718,1
2937,0.20746003915707123,0.8704762998415084,1
2938,0.7982886594358035,0.87050048585674,1
2939,0.48647530342470613,0.870556939410673,1
2940,0.8371569941118099,0.8706294814910437,1
2941,0.5387944352032882,0.8706349527151206,1
2942,0.8328507762897559,0.8706506985828695,1
2943,0.308893062436844,0.8706837705091328,1
2944,0.8372989787540713,0.870821560098053,1
2945,0.6890349409875218,0.8708455812401291,1
2946,0.1165522012623812,0.8709237636441606,1
2947,0.45803942924854857,0.8709921087732798,1
2948,0.6952332544688556,0.8711562665670146,1
2949,0.531666411579737,0.8713500029337934,1
2950,0.5269546041050084,0.8714423076370742,1
2951,0.44227985846056417,0.871506421333848,1
2952,0.8194494006460902,0.8715092767330169,1
2953,0.5370585540904819,0.8715261561192029,1
2954,0.21873883297525876,0.8716949794070196,1
2955,0.8001418395695862,0.8717960320115343,1
2956,0.5448683345499741,0.8718352066252376,1
2957,0.7784033698900873,0.8721101433058404,1
2958,0.565598401653644,0.8721869291737991,1
2959,0.7585893511617029,0.872206241593221,1
2960,0.5762956535452659,0.8726487920587086,1
2961,0.7809173370190228,0.8727408739149435,1
2962,0.6859609618915096,0.8727617677440112,1
2963,0.36765158786480967,0.8729496558057186,1
2964,0.7657435771500035,0.8729867353043402,1
2965,0.7449579476322371,0.8730314813469251,1
2966,0.43124249256123326,0.8730848588624271,1
2967,0.7488097437943247,0.8730986014075304,1
2968,0.6683751806664171,0.8731112082419711,1
2969,0.6626306276265814,0.873163096239555,1
2970,0.4833128341794475,0.8734349246251403,1
2971,0.4991623021250845,0.8735342286024651,1
2972,0.8170989825362556,0.8735709053031798,1
2973,0.680336927368374,0.8735960563791891,1
2974,0.5830520206235486,0.873993544937556,1
2975,0.49321218402541733,0.8740253282199619,1
2976,0.7414427997418356,0.8740318197616828,1
2977,0.5957181193014157,0.8740394163799093,1
2978,0.49622685429751745,0.8740489150300066,1
2979,0.686947762675412,0.8742915167580504,1
2980,0.544542409099996,0.8744044209545172,1
2981,0.5463045251420635,0.874603642033307,1
2982,0.5035113162857301,0.8746353041153049,1
2983,0.70266850757115,0.874673863853416,1
2984,0.6019573691896474,0.8746812624803324,1
2985,0.7486969096165647,0.8747511284841283,1
2986,0.627372099651732,0.8748910296954197,1
2987,0.6205193823624521,0.8750747949155113,1
2988,0.6668429854094534,0.8751214176841502,1
2989,0.7130032299177911,0.8751810106306804,1
2990,0.5828515918741206,0.8754850010892405,1
2991,0.4239112763707754,0.8756559060867921,1
2992,0.4885604842727065,0.875701074486557,1
2993,0.6665433048712034,0.8757136365347333,1
2994,0.5955159006392149,0.875784844201535,1
2995,0.5268511087730248,0.8759284955415022,1
2996,0.7316558503882676,0.8764003751644425,1
2997,0.6266458636291367,0.8769700238758028,1
2998,0.39803080817518166,0.8770373891935417,1
2999,0.5862767130401108,0.877627660369149,1
3000,0.399141097119603,0.8776728748333429,1
3001,0.4318803839552404,0.8777582097226192,1
3002,0.72144433893002,0.877901906805384,1
3003,0.2505874278802286,0.8779942606057484,1
3004,0.3824479980204032,0.878071403326646,1
3005,0.48926557286894845,0.8781087279413347,1
3006,0.8275200987902376,0.878178223223563,1
3007,0.6368003423891196,0.8784266402809697,1
3008,0.60863602182485,0.8784327555474342,1
3009,0.7418453358956798,0.878469524104123,1
3010,0.4741180649289449,0.8784777004867901,1
3011,0.5107428251881025,0.8785115840949749,1
3012,0.5761339967382756,0.8785673596962109,1
3013,0.4267054708348854,0.8785879017462926,1
3014,0.5970720379755693,0.8786850419867636,1
3015,0.3680182071921989,0.8786987630876428,1
3016,0.7278342511250664,0.878793109195623,1
3017,0.3454221679609524,0.8788286411897867,1
3018,0.8613971724486,0.8788932770561639,1
3019,0.6753978048847608,0.8794727470005765,1
3020,0.5867439788765774,0.8795820753207817,1
3021,0.7692218388659917,0.8796220732856622,1
3022,0.8055107856952397,0.8797796801560039,1
3023,0.49247332849363756,0.8798847048469779,1
3024,0.35958562891621293,0.8800405451396265,1
3025,0.7592147451012975,0.8800540713935268,1
3026,0.631687958646294,0.8801347988788231,1
3027,0.4207430753730418,0.8803107374172878,1
3028,0.7996235300653752,0.8804282317496479,1
3029,0.6467195025542126,0.8804712836699005,1
3030,0.7328025802605622,0.880481615268235,1
3031,0.5269728496855879,0.8804885794551933,1
3032,0.4063881857128976,0.880562998457291,1
3033,0.7349050434064385,0.8805630131509294,1
3034,0.4166851676996056,0.8806126674599769,1
3035,0.6485528854696031,0.8806299118735855,1
3036,0.5508262440159303,0.8808443989259054,1
3037,0.5069812110416018,0.8808471272725266,1
3038,0.4665813804053981,0.8810646404160059,1
3039,0.609424013716935,0.8811505543349091,1
3040,0.5887623256287677,0.8811768425890266,1
3041,0.6002235026714586,0.8812022059003254,1
3042,0.5866677488338685,0.8812730968167474,1
3043,0.6428055111237891,0.8815367497124587,1
3044,0.7351466244658672,0.881575806097899,1
3045,0.7091580489154696,0.881745669844014,1
3046,0.5948697907710173,0.8820065982592604,1
3047,0.3266244165355091,0.8820136680181553,1
3048,0.6749654404999522,0.8820196559057033,1
3049,0.31943472892308544,0.8821352659443139,1
3050,0.5605955696759048,0.882253980948978,1
3051,0.849659557561172,0.8827364444587426,1
3052,0.8523033541354246,0.8829721168986173,1
3053,0.5971134739585509,0.8829938616305651,1
3054,0.8128012242713184,0.8830086216812534,1
3055,0.8075729678787089,0.8830449102748876,1
3056,0.705186552819448,0.8831383429557589,1
3057,0.7131416325566301,0.8832124994141529,1
3058,0.8673294938364018,0.8832488656023749,1
3059,0.672952878173532,0.8833279709447559,1
3060,0.7398499684063126,0.8834012937403473,1
3061,0.8186205192458427,0.8837131240854272,1
3062,0.4286298696658136,0.8837683536124071,1
3063,0.539477689774444,0.8839520103625443,1
3064,0.7810824519381929,0.8841125473742895,1
3065,0.7715386731718031,0.884314678986536,1
3066,0.4786902306584817,0.8845212757453662,1
3067,0.6539570001600682,0.8845905717635687,1
3068,0.5529590338724646,0.8847588794768226,1
3069,0.8002574918973079,0.8848901439488683,1
3070,0.6171323868275718,0.8849106989851919,1
3071,0.5012938643747085,0.8850068894224584,1
3072,0.5452021758101173,0.8850398276027521,1
3073,0.8370873274553554,0.8850424926212457,1
3074,0.4043146287851441,0.8851547103085609,1
3075,0.849215270467201,0.8853049343671131,1
3076,0.33070538124731474,0.8855222508839132,1
3077,0.3765272951272087,0.8858237185771086,1
3078,0.743417929846289,0.8858737627257691,1
3079,0.5891080620603957,0.8859105182904291,1
3080,0.7903720940369023,0.8860489811334722,1
3081,0.3768490721404144,0.8860622490496547,1
3082,0.34787432365781734,0.8861220143523315,1
3083,0.4737311474968853,0.886140926360614,1
3084,0.3809303129949956,0.8865671587327016,1
3085,0.7158642431236717,0.8866908845931541,1
3086,0.6320747101453439,0.8867315144715612,1
3087,0.6171816633746801,0.8867519509833635,1
3088,0.6681675494781651,0.8867604338780867,1
3089,0.5439812573223226,0.8872400486731973,1
3090,0.879898141493924,0.8872821554111129,1
3091,0.5367823646950498,0.8873128109251966,1
3092,0.6689016568433718,0.8873716570168082,1
3093,0.528327475563795,0.8877758292569767,1
3094,0.5895046158699686,0.887793339167588,1
3095,0.623712046366591,0.8880643558078639,1
3096,0.5835905966496739,0.8880904178637223,1
3097,0.7608421726377765,0.8883987467083696,1
3098,0.5296149773658309,0.8885055053179144,1
3099,0.5869140510801277,0.8886878748882362,1
3100,0.5346610932588768,0.8889391208501263,1
3101,0.7056976785954624,0.8889961519931782,1
3102,0.7522171099885269,0.8890133230857659,1
3103,0.6697500825950815,0.8890799179254231,1
3104,0.5095312975548828,0.8892062162148187,1
3105,0.4786870907583003,0.889295726484059,1
3106,0.7848051733121348,0.8894068225426675,1
3107,0.8825295853708197,0.889698889000218,1
3108,0.7062456941664854,0.8897989855621806,1
3109,0.5079384949025209,0.8899532589364498,1
3110,0.46100506665245855,0.890028397208113,1
3111,0.7575040838500228,0.8901961759034416,1
3112,0.4893668276583255,0.8902007861228809,1
3113,0.6517233658398826,0.8904139381166325,1
3114,0.3489407496571547,0.8904574186756536,1
3115,0.37282995579843614,0.8905574043145306,1
3116,0.5855911404230998,0.89074549446823,1
3117,0.26565268591753544,0.8907575673386079,1
3118,0.6845842370298708,0.8907956981001847,1
3119,0.5377005160600831,0.8909796623308046,1
3120,0.528195638256849,0.8911112473817611,1
3121,0.612035272773958,0.8914347887871381,1
3122,0.7982886594358035,0.8915616784676591,1
3123,0.3976862739531726,0.8919902647971182,1
3124,0.6530519707873799,0.8920975687183428,1
3125,0.5203091751894405,0.8921113100077728,1
3126,0.5444006561948866,0.8921912551615236,1
3127,0.4355728245504419,0.8922289931796429,1
3128,0.5661877656636151,0.8923250393142352,1
3129,0.8799624532418312,0.892385142669568,1
3130,0.8549766632647353,0.8924526183051138,1
3131,0.7328025802605622,0.89270242243882,1
3132,0.7415988402117409,0.8928025443518743,1
3133,0.6650889582644024,0.8928419635071569,1
3134,0.8006171964447227,0.8929349999518,1
3135,0.797819695293244,0.8932613543699017,1
3136,0.5912628982244976,0.8932880220120366,1
3137,0.6993366609873966,0.89338701263968,1
3138,0.674837375419413,0.8934622099296868,1
3139,0.35490457212507476,0.8936798851443546,1
3140,0.7700085098584245,0.8937749445737815,1
3141,0.46556544262402433,0.8937835782049794,1
3142,0.38083894544752617,0.8939669680428489,1
3143,0.5872103371536758,0.8940698544659237,1
3144,0.46100506665245855,0.894073496181021,1
3145,0.6223270598714705,0.8941652646915552,1
3146,0.47328238357413666,0.8942265432011064,1
3147,0.4568735072488229,0.8942571104497798,1
3148,0.5733380234310725,0.8942952770446606,1
3149,0.6668167959423748,0.894594826313945,1
3150,0.26804647633440726,0.8950847847794761,1
3151,0.7916151908163859,0.8953257488173011,1
3152,0.8811074814741459,0.8953880894963591,1
3153,0.46806604072057834,0.895407284114325,1
3154,0.541666396649966,0.8954475239400206,1
3155,0.8509321352586925,0.8954679933902485,1
3156,0.6862382061266903,0.8955367221370313,1
3157,0.5335990132748244,0.8960198731826648,1
3158,0.6610542888278721,0.8960723968124833,1
3159,0.6985698621346248,0.8962073034949398,1
3160,0.7527452231212746,0.8962143629906852,1
3161,0.4138204432529444,0.8962796175759384,1
3162,0.5329698751613328,0.8964754214102758,1
3163,0.5648296132784947,0.8965258126263864,1
3164,0.7530662584313185,0.8965475531089676,1
3165,0.534881955132708,0.8965556706412748,1
3166,0.33040984911430404,0.8965807188132592,1
3167,0.46088622194691176,0.8967026756849228,1
3168,0.6015605143968116,0.8967047077549858,1
3169,0.4255159272478898,0.8967602277658354,1
3170,0.7757015390430901,0.8969651814031809,1
3171,0.809563401627834,0.897028183821544,1
3172,0.5618162643963054,0.8972811766735048,1
3173,0.6599800933882268,0.8973972778878707,1
3174,0.6967845869048862,0.8974605244885198,1
3175,0.7650877075793506,0.8975526729435891,1
3176,0.35940471466643675,0.8975858363669322,1
3177,0.47378950425285504,0.8978976531657283,1
3178,0.635562832035631,0.89791092676222,1
3179,0.5823657554423199,0.8981365387579769,1
3180,0.6600893572291016,0.8982943426291287,1
3181,0.7173743837586478,0.8983945021249592,1
3182,0.8290315343368337,0.8984248477497982,1
3183,0.6897745536529345,0.8985505731328537,1
3184,0.45386125711089287,0.8985563310249793,1
3185,0.7495797210516711,0.8985587453718779,1
3186,0.818615599807414,0.8986558675906142,1
3187,0.7487066109361882,0.8986662624199501,1
3188,0.8556179074981163,0.8987358025725023,1
3189,0.8281214774460348,0.8987519331519453,1
3190,0.6694226004807204,0.8988745580406947,1
3191,0.6649067184784843,0.8991528167030987,1
3192,0.5564402231828057,0.8992145464423992,1
3193,0.7700974394527935,0.8992665487668179,1
3194,0.6624232184874005,0.8993276236884215,1
3195,0.564354913027555,0.8994014075346417,1
3196,0.43035773691696877,0.899579350675483,1
3197,0.6319602830883487,0.8996360803162495,1
3198,0.6707532579526625,0.8997510692087437,1
3199,0.7522901422105616,0.8998018489681955,1
3200,0.6085407080256617,0.899886940371129,1
3201,0.39672486462821654,0.8998924373163621,1
3202,0.6694226004807204,0.8999098811719783,1
3203,0.7034141464296702,0.900217419278203,1
3204,0.6636356117706924,0.9002547361170583,1
3205,0.33246955128596245,0.9003201123969116,1
3206,0.7617447408375111,0.9006077162407388,1
3207,0.806247271618736,0.9006241366722448,1
3208,0.5123820842510388,0.9006668956961058,1
3209,0.7676145458781456,0.9007269629585023,1
3210,0.7289141812346795,0.9010732550563928,1
3211,0.8150094874127779,0.9012613206270234,1
3212,0.6524921606237784,0.9013592330416869,1
3213,0.8060185497554935,0.9016650170353447,1
3214,0.6311299694761715,0.9021472381466692,1
3215,0.8517641461497236,0.9021903754307273,1
3216,0.46931317934574635,0.9022767157900335,1
3217,0.6494639128232239,0.9022996548875237,1
3218,0.3686118231528608,0.902364292238891,1
3219,0.45046590450550716,0.9023730074984937,1
3220,0.7630505375360306,0.9023959854224474,1
3221,0.6119143988712017,0.902441670619977,1
3222,0.4382559496247258,0.9024759209075335,1
3223,0.8876106135667547,0.9024934940380794,1
3224,0.6718015254505613,0.9027032679727128,1
3225,0.7811581264720444,0.9028313387594059,1
3226,0.41141531999656467,0.9029364768559557,1
3227,0.6264773469872682,0.9029599868621029,1
3228,0.4812663819537024,0.903155010467294,1
3229,0.6085199341573757,0.9033366280294641,1
3230,0.6543719247838418,0.9035655218828534,1
3231,0.579242112046808,0.9036335089943465,1
3232,0.8240589094211351,0.9036622883675732,1
3233,0.8905813204295304,0.9036627215825637,1
3234,0.6284276730763303,0.9037346029662795,1
3235,0.33421947605123137,0.9038932079284442,1
3236,0.6718639614467672,0.903928334791549,1
