,Birth,Death,Dimension
3237,0.5032071437685406,0.9043778649770876,1
3238,0.8972276255704267,0.9043886110935883,1
3239,0.711531959948128,0.9044104696300989,1
3240,0.4514592669514269,0.9046540836888177,1
3241,0.4499854579437975,0.904820530056444,1
3242,0.48252489899200957,0.9049713083236008,1
3243,0.5596361438815565,0.9050247991366058,1
3244,0.7777780519357256,0.9052388675750477,1
3245,0.44790056757341645,0.9053021674676447,1
3246,0.6110779149071931,0.9054015680938162,1
3247,0.8517736916254596,0.9055048617131681,1
3248,0.7158642431236717,0.9056464948470924,1
3249,0.4949330608742323,0.9057027130323977,1
3250,0.7347645028512085,0.9060428957395719,1
3251,0.6105798178826064,0.9061138864638234,1
3252,0.7240386117786772,0.9061847733876353,1
3253,0.897755197074004,0.9063034133904234,1
3254,0.7122998275398086,0.9063402423343231,1
3255,0.6378384763885595,0.9064277273669906,1
3256,0.7236350173410037,0.9066727450591376,1
3257,0.9068368439183695,0.9070370630985848,1
3258,0.2978935139836322,0.9071256641075116,1
3259,0.7468697574263888,0.9074123869389628,1
3260,0.7833401872015814,0.9074406907744941,1
3261,0.5365258168377459,0.9074455842311329,1
3262,0.44558301427905367,0.9075385739480821,1
3263,0.6531696376895959,0.9078154438048331,1
3264,0.7886963348438653,0.9078989099214119,1
3265,0.5984365009024927,0.9079126710271949,1
3266,0.7683397526172167,0.9079899372182746,1
3267,0.6486525562902945,0.9080730910664904,1
3268,0.6060302082218336,0.9080866935639195,1
3269,0.5049614768113153,0.9083569581711622,1
3270,0.6179407933379377,0.9084207481951185,1
3271,0.513884841854476,0.908427780372943,1
3272,0.4325045284094208,0.9084379029551992,1
3273,0.6302982518856257,0.9084586286873434,1
3274,0.7097117489224285,0.9091887187071408,1
3275,0.46556544262402433,0.9093472670399183,1
3276,0.7656478997414576,0.9094126910623659,1
3277,0.6075159453055625,0.9094490761939935,1
3278,0.21022100912263275,0.9096251016105228,1
3279,0.671245134302716,0.9098080366044702,1
3280,0.48259623049473277,0.9100018440744246,1
3281,0.508609226094798,0.9100219494879442,1
3282,0.9083105820564866,0.9100571379227765,1
3283,0.3534401837506693,0.9101555462020943,1
3284,0.7522171099885269,0.9101655208226581,1
3285,0.7190795560539996,0.9101800168339216,1
3286,0.6916620825979871,0.9105557701918177,1
3287,0.336273140080652,0.9106698458656206,1
3288,0.4203462830571295,0.9106878743502242,1
3289,0.4876176592386747,0.9109370365614581,1
3290,0.7617447408375111,0.9112556389706915,1
3291,0.499391294962788,0.9113063670436737,1
3292,0.7808287635345403,0.9114538202709068,1
3293,0.8500349471819479,0.9114930883436198,1
3294,0.47983643141403276,0.9119101857309402,1
3295,0.5842090486044577,0.911924343167479,1
3296,0.3053580543536576,0.9119441966672126,1
3297,0.39007479932839795,0.911970519648155,1
3298,0.6407578007135559,0.9120464314312756,1
3299,0.6727325323335112,0.912061547435814,1
3300,0.7903720940369023,0.9122494197289372,1
3301,0.6417461957168066,0.9122587736495877,1
3302,0.5546084413122364,0.9124975908857997,1
3303,0.6024206166786532,0.9127419435986696,1
3304,0.43810088652934276,0.9131054799533496,1
3305,0.29595697475918636,0.9131621069048337,1
3306,0.7139313555785763,0.9131687246773271,1
3307,0.4815000690384311,0.9132522882290477,1
3308,0.3114910107884047,0.9134989844934847,1
3309,0.8673294938364018,0.9138226221899913,1
3310,0.7775896108694631,0.9139295998113592,1
3311,0.7042540305624336,0.9139442509553352,1
3312,0.4381255977382458,0.9139511210558461,1
3313,0.7349050434064385,0.9139513879405975,1
3314,0.7132369707601394,0.9139520971393679,1
3315,0.8573646706390904,0.9140629485223207,1
3316,0.47540429294525166,0.9140986094122816,1
3317,0.6427225811544311,0.9142244257094059,1
3318,0.8517736916254596,0.9142507198139518,1
3319,0.5845038460849853,0.9142627456469883,1
3320,0.372759330319267,0.9142684547974774,1
3321,0.41516795460103395,0.9142832194916535,1
3322,0.4991666355053166,0.9143108015057342,1
3323,0.7785235464952565,0.9144540406732244,1
3324,0.17771711308444105,0.9146101839547025,1
3325,0.6414617314613423,0.9149345796604355,1
3326,0.590631319406303,0.9151727958404103,1
3327,0.46463878588555085,0.9152707793591944,1
3328,0.7257569093667458,0.9153049469011323,1
3329,0.673578145739143,0.9154394708233726,1
3330,0.5054298323291442,0.9154629398328313,1
3331,0.5528359237079197,0.9156468271854262,1
3332,0.7370644173545589,0.9156817848278129,1
3333,0.7398553594989201,0.9156885065697357,1
3334,0.7372400520477576,0.9157359711162489,1
3335,0.415877432492444,0.9157500880430287,1
3336,0.8859376350069852,0.9157653104686353,1
3337,0.43259442715887975,0.9160699426401342,1
3338,0.35304367278065707,0.9162006290536184,1
3339,0.5360501292754464,0.9162156807996491,1
3340,0.4801153345743401,0.9163926428861003,1
3341,0.5649853665097716,0.9163986259551105,1
3342,0.6868585830039673,0.9164711476615163,1
3343,0.528195638256849,0.9165664747200641,1
3344,0.8636790037930736,0.9166028912359199,1
3345,0.4501065432510626,0.9167638873088846,1
3346,0.565213643408701,0.9167887620787109,1
3347,0.6718649086080781,0.916855600369199,1
3348,0.8199280448364393,0.9169636699959327,1
3349,0.40973179486700606,0.9170153106937634,1
3350,0.7927046840263358,0.9171799535517685,1
3351,0.1889271457049787,0.9172138087447478,1
3352,0.7415272607362537,0.9174392400979886,1
3353,0.7512801122157127,0.9176314249425875,1
3354,0.7141313145908172,0.9176731652068316,1
3355,0.4157218414361489,0.9177864455627293,1
3356,0.6261173689824484,0.9179300797044021,1
3357,0.719977224863575,0.9182541259865635,1
3358,0.809563401627834,0.9186467946867053,1
3359,0.34385844555461054,0.9186648476193155,1
3360,0.8998690285390898,0.9187175001433115,1
3361,0.44279565825949485,0.9187474705363335,1
3362,0.431673656982293,0.9189025893872829,1
3363,0.4391416525767655,0.9190839311118146,1
3364,0.7165838011541553,0.9191791069171271,1
3365,0.6156640009722087,0.9192119859130484,1
3366,0.39964873535687173,0.9193404054099082,1
3367,0.29192126940524776,0.9193879982097041,1
3368,0.41268915055026467,0.919413417446736,1
3369,0.7981096243498694,0.9194426738792443,1
3370,0.7519517680111466,0.9195204204472605,1
3371,0.58984075253267,0.9199390939094989,1
3372,0.6820798241190321,0.919974321303806,1
3373,0.9068368439183695,0.9201187887677513,1
3374,0.3317190515553866,0.9202675813017811,1
3375,0.5388942751670737,0.9202966998549498,1
3376,0.4934043413594852,0.920326621640218,1
3377,0.6478363949142465,0.9205516522232893,1
3378,0.5981820978565565,0.920815379392582,1
3379,0.48538508009569514,0.9209789005035325,1
3380,0.6376199833901997,0.9210442144658676,1
3381,0.849659557561172,0.9210914696510722,1
3382,0.4313291472407603,0.9211571748356713,1
3383,0.476058896200937,0.9212093102574312,1
3384,0.7085574084676561,0.9212342093638024,1
3385,0.5335990132748244,0.9214321643313794,1
3386,0.7605901213360011,0.9214506435678274,1
3387,0.524478417628845,0.9214622883659359,1
3388,0.5437539633258263,0.9216147834004184,1
3389,0.4018607395140614,0.9216701699425659,1
3390,0.384777975372796,0.9217206758847349,1
3391,0.4317725675985372,0.9217964083428865,1
3392,0.47866958764673795,0.9219220475255344,1
3393,0.6986593694916503,0.9219808970950645,1
3394,0.6058428747833071,0.9219975625020664,1
3395,0.6885209733531423,0.9220924406306805,1
3396,0.4243491917631299,0.9220963556434775,1
3397,0.7575040838500228,0.9222110701775829,1
3398,0.7539827111479155,0.9222237551946623,1
3399,0.5952776138619099,0.9222591776000449,1
3400,0.6086949768325333,0.9222617551158542,1
3401,0.8214570465932147,0.9222977437052492,1
3402,0.5133747341652137,0.9223849765245522,1
3403,0.46163677190863406,0.9224482941232789,1
3404,0.6245907107024721,0.9224924461033255,1
3405,0.743417929846289,0.922534143040734,1
3406,0.635192071198808,0.9226547018895868,1
3407,0.669322812085828,0.9226558779169838,1
3408,0.5328853947551546,0.9226610297671817,1
3409,0.6174633987605378,0.9228748821924462,1
3410,0.5855074314920903,0.9231678868635189,1
3411,0.41800007587865673,0.9232141648387536,1
3412,0.7776254473485782,0.923229010256503,1
3413,0.7356177815560574,0.9232514871798441,1
3414,0.8227494408645893,0.9232650798617476,1
3415,0.6872389602011647,0.9235098159836125,1
3416,0.2856733660253815,0.923571796610709,1
3417,0.5297316621172898,0.9236182818654826,1
3418,0.5590225157699199,0.9237162279378431,1
3419,0.9025612756141478,0.9238162068513835,1
3420,0.9186252746375365,0.9241583247360982,1
3421,0.6118487949336109,0.9242202223617131,1
3422,0.7294937814630948,0.9242239429715693,1
3423,0.6234287916605162,0.9243446336306473,1
3424,0.5396862922296765,0.924376188213908,1
3425,0.5529590338724646,0.9244367271545935,1
3426,0.6019573691896474,0.9246271529610509,1
3427,0.6584378665156755,0.9246717867218908,1
3428,0.6370735064141521,0.924687786010588,1
3429,0.5190695417854371,0.9246933273120118,1
3430,0.7059295790853842,0.9247132101685209,1
3431,0.8922254669774881,0.9251113056062127,1
3432,0.777332729314741,0.9251480665810876,1
3433,0.375726457587223,0.9251930411207572,1
3434,0.6027980761386678,0.9254114874615332,1
3435,0.5455572356224506,0.9254213116002536,1
3436,0.9246331346649951,0.9254424805990207,1
3437,0.7367810916231458,0.9256576267504161,1
3438,0.8255421830047261,0.925777269740138,1
3439,0.5523814396044908,0.925830659079616,1
3440,0.60561759037644,0.9258968810529873,1
3441,0.45541661668768374,0.925947020533302,1
3442,0.4263991803073397,0.9260029522671938,1
3443,0.6161100727554245,0.9261690503094613,1
3444,0.5364822719908893,0.9263500076889487,1
3445,0.3019472362958807,0.9264236938971181,1
3446,0.7171148543720897,0.9265124360293823,1
3447,0.5180450832030716,0.9265476116675614,1
3448,0.5323955370073111,0.926561651443197,1
3449,0.6374236049509031,0.9266137894408354,1
3450,0.6015605143968116,0.9267833029806254,1
3451,0.7816661644105779,0.9268479209826904,1
3452,0.6031758971636336,0.92690120122519,1
3453,0.674837375419413,0.9278310575386917,1
3454,0.7719492198813528,0.9279224324988782,1
3455,0.5126456640752048,0.9280484653391374,1
3456,0.5365258168377459,0.9282658974401398,1
3457,0.7224796045312767,0.9283982141216361,1
3458,0.6684297952849925,0.9284783798579938,1
3459,0.5601876569743273,0.928563044268726,1
3460,0.6584378665156755,0.9288271510658577,1
3461,0.6060302082218336,0.9289067722085709,1
3462,0.5692569118548103,0.9289542931183143,1
3463,0.8076779414594739,0.9289574151817884,1
3464,0.7509590210144839,0.9290501253370369,1
3465,0.6367253092815445,0.9290512257176459,1
3466,0.7527452231212746,0.9291779993444287,1
3467,0.43861846917832026,0.9293636530333438,1
3468,0.5815461304118319,0.9295762194910467,1
3469,0.8076779414594739,0.9297603596369275,1
3470,0.589891545280473,0.9298074519285793,1
3471,0.47232481690616634,0.9298731643310615,1
3472,0.4535127108477629,0.9298840710100337,1
3473,0.5936988723009918,0.929918095556633,1
3474,0.7214281420330915,0.9299524971331637,1
3475,0.41416274743354586,0.9301188292961761,1
3476,0.6373029836661691,0.9301586552221561,1
3477,0.633108551064148,0.9305597426055725,1
3478,0.7267881691536413,0.9307321064444987,1
3479,0.44166968138828144,0.9308055679278542,1
3480,0.5883697508787831,0.9310924776222123,1
3481,0.36012398908894494,0.9311075494036712,1
3482,0.6540579742229827,0.9311796541970848,1
3483,0.6065353417784279,0.9312895162512802,1
3484,0.6019073121698212,0.9314025027975313,1
3485,0.618763319783253,0.9314078204487193,1
3486,0.5788975756278105,0.9314249391586726,1
3487,0.5179631925333046,0.9315210432883525,1
3488,0.7266779202731591,0.931557109229105,1
3489,0.4501557310729565,0.9316486167522391,1
3490,0.5693868253991613,0.9316716626900694,1
3491,0.6384735929090858,0.9316870881797321,1
3492,0.5794098474008134,0.9317077576652175,1
3493,0.590631319406303,0.9317968101031322,1
3494,0.3760678185617805,0.9318073143350353,1
3495,0.3053967628986981,0.9321118031027535,1
3496,0.44146311458295595,0.932182992183264,1
3497,0.7356004889789406,0.932285641134942,1
3498,0.6454026472367819,0.9324252471340201,1
3499,0.43827560640494845,0.93254567057609,1
3500,0.58984075253267,0.9326368970868247,1
3501,0.3925040004760878,0.9327129113920188,1
3502,0.9174451881469221,0.9329402387537987,1
3503,0.6664157209149898,0.9332458166699442,1
3504,0.7391326813580932,0.9333243304046394,1
3505,0.7272086324099603,0.9333363963847529,1
3506,0.46127465510594345,0.9333621942142651,1
3507,0.46635268582938594,0.9334194661623164,1
3508,0.6008221899920985,0.9334462190637001,1
3509,0.6252067547703051,0.9335274027673093,1
3510,0.7899309003607846,0.9335604346194016,1
3511,0.7480464724159527,0.9335962442220639,1
3512,0.41721220758810984,0.9335982174698502,1
3513,0.5143129287233484,0.9336199250741806,1
3514,0.7166832443633381,0.9336486829660164,1
3515,0.4979451863411082,0.9336512030812235,1
3516,0.6780927460452731,0.9337444334585007,1
3517,0.6705916294180664,0.9339051962431072,1
3518,0.6392141365615185,0.9339207274237323,1
3519,0.3899741953298326,0.9340216511603242,1
3520,0.6676656664327355,0.9340651069939979,1
3521,0.5697339949921041,0.9340709607060178,1
3522,0.7890878574001469,0.9341496612191633,1
3523,0.5354483605602021,0.9341842831939925,1
3524,0.5151661899521418,0.9341961147045308,1
3525,0.6960711878395903,0.9342017385075649,1
3526,0.7173743837586478,0.9342455689269552,1
3527,0.5914843746597559,0.9342574796197702,1
3528,0.8057425284089214,0.9343118775469788,1
3529,0.47410108844322785,0.9343264806804573,1
3530,0.7941128412790082,0.9343821181469705,1
3531,0.4207645325677649,0.9346254404964556,1
3532,0.784450102726976,0.9346607179285309,1
3533,0.3388558854695132,0.9346866750745134,1
3534,0.8704390767993633,0.934702017889027,1
3535,0.3525321515928196,0.934780646776326,1
3536,0.339770553178663,0.9347907816317935,1
3537,0.6068582260097927,0.9348004755317371,1
3538,0.5459243051268409,0.9348166674410762,1
3539,0.922431933874319,0.9348299185955429,1
3540,0.47733246927913064,0.9348923661455735,1
3541,0.7316558503882676,0.9349071205655414,1
3542,0.5567472278777382,0.9349290803839475,1
3543,0.8010134075583614,0.9350899553420096,1
3544,0.5451897578005158,0.9351278820944448,1
3545,0.6103327228664929,0.935149967655133,1
3546,0.7311186834027268,0.9351711877927754,1
3547,0.44980863749317523,0.9354448882617016,1
3548,0.657053122921832,0.9354810896987836,1
3549,0.43252738896017573,0.9354848496608525,1
3550,0.7898790258947852,0.9356278611504683,1
3551,0.5086016202497999,0.935655047252872,1
3552,0.5201189330309259,0.9358679177605432,1
3553,0.7060261296545983,0.9359231851177137,1
3554,0.531592909804946,0.936066699373552,1
3555,0.47465254404188917,0.9362004669416467,1
3556,0.4984534532543772,0.9362159470860626,1
3557,0.4289592664072893,0.9363741372407912,1
3558,0.47756688116972823,0.9365233881017077,1
3559,0.7683397526172167,0.9365247747085046,1
3560,0.7625909839478764,0.9365296316897822,1
3561,0.5927694478187665,0.936670425261123,1
3562,0.523687028648052,0.9367062597079907,1
3563,0.5151661899521418,0.9369127720511663,1
3564,0.83018423142158,0.9369456223490257,1
3565,0.9192362473140473,0.9371037523151174,1
3566,0.7085769395170507,0.9371563054582474,1
3567,0.7699523683000283,0.9372485992856998,1
3568,0.5494710906343871,0.9374750962272023,1
3569,0.4539827675399115,0.9375114571786339,1
3570,0.6621154837767976,0.9375324630400431,1
3571,0.6368255412808959,0.9375747978596227,1
3572,0.7079273188337646,0.9377347083969145,1
3573,0.440673377774345,0.937782501307532,1
3574,0.6816909159102771,0.9378319735018888,1
3575,0.6650455056693503,0.9379234253434254,1
3576,0.3555702407169292,0.9381393053014966,1
3577,0.35378302181144883,0.9381596642512701,1
3578,0.8017627607602835,0.9382499949583318,1
3579,0.7625909839478764,0.9383275242877039,1
3580,0.46875382057534487,0.9386569468039,1
3581,0.6639844745792267,0.9386635010750956,1
3582,0.3255493300483635,0.9387889711437689,1
3583,0.6159000630639022,0.9389217987841413,1
3584,0.6186188777856849,0.9389462298641472,1
3585,0.5251466660996689,0.9389591314102762,1
3586,0.5362814280222826,0.9390005484008285,1
3587,0.7335507413744453,0.9391615239052421,1
3588,0.43647856503992843,0.9392144559426621,1
3589,0.5032071437685406,0.9392629153611628,1
3590,0.5761339967382756,0.9393118941378586,1
3591,0.5544237964998563,0.9394075916445853,1
3592,0.5653025251759698,0.9394086376440489,1
3593,0.5470634684852936,0.9395474273947375,1
3594,0.46881716329074863,0.9397184949768788,1
3595,0.6787238068637178,0.939847169676131,1
3596,0.5684004792704926,0.939861961987612,1
3597,0.7422732268542527,0.9398656060802395,1
3598,0.41553221481660596,0.9398795776416059,1
3599,0.8137086189975056,0.9400345825978756,1
3600,0.5670606452733009,0.9402874415102539,1
3601,0.8065384740091533,0.9403442087566936,1
3602,0.6964337989091662,0.9403695006856505,1
3603,0.930949960668981,0.9403878386425566,1
3604,0.48842537584057766,0.9404075490666642,1
3605,0.9251568206407208,0.9404443043947559,1
3606,0.16508537520976174,0.9405208737088545,1
3607,0.6702870130536103,0.9405984576522977,1
3608,0.5355675415471015,0.9407162118923675,1
3609,0.7888286082211943,0.94071985734715,1
3610,0.6458993101227959,0.9408344917073125,1
3611,0.48857470980272577,0.9411439349985408,1
3612,0.5295974981722605,0.9412332555093846,1
3613,0.6871252593869236,0.9413763345677578,1
3614,0.5747756757183037,0.9414229101472869,1
3615,0.9399146922725067,0.9414599741045473,1
3616,0.7597599748840623,0.9414773455226194,1
3617,0.3979815475475956,0.9414901387819548,1
3618,0.5978146851496166,0.9415859582813617,1
3619,0.494611335036343,0.9416706501454374,1
3620,0.7480464724159527,0.941687527146656,1
3621,0.4749026852508188,0.9417461817638111,1
3622,0.8270588289378947,0.9417933970940612,1
3623,0.8402898934528827,0.9418148308229324,1
3624,0.40870871723431834,0.941880330332015,1
3625,0.5924167497419696,0.941936186357102,1
3626,0.6108476667925972,0.9419616314844508,1
3627,0.31014390917794565,0.9419931188448978,1
3628,0.5574806012451043,0.9420084409300805,1
3629,0.6213155549721585,0.942068161992574,1
3630,0.6218598036622551,0.9421293642975032,1
3631,0.7339312083045035,0.9421439654754642,1
3632,0.5990264571065272,0.9422904012091363,1
3633,0.5523814396044908,0.9423855408959143,1
3634,0.6790290502405574,0.9424755548335041,1
3635,0.5212173455671602,0.9425092654476754,1
3636,0.779477256581973,0.9426616146776438,1
3637,0.48274090951429416,0.9429430204202714,1
3638,0.448095931855799,0.9429736016755339,1
3639,0.46104104358381004,0.9429740191931234,1
3640,0.46206796990234367,0.9431588805032862,1
3641,0.7876954455069785,0.9431975439728889,1
3642,0.30933241252310917,0.9432261657827452,1
3643,0.3847173086732303,0.9432865528620082,1
3644,0.4479888599836336,0.9433076207199602,1
3645,0.3631384068496115,0.9433254889846012,1
3646,0.48554664639956413,0.9435429026562957,1
3647,0.9336145444523266,0.9437038540295393,1
3648,0.7210700856170543,0.943747160271032,1
3649,0.4802147309496634,0.9437553756140135,1
3650,0.7214281420330915,0.9438202498031241,1
3651,0.46376815493736356,0.9441717571803523,1
3652,0.3593384313937579,0.9443642892752699,1
3653,0.9409131313232595,0.9444571598923323,1
3654,0.6857772806921961,0.9445414361534185,1
3655,0.4772999098810592,0.9447027281682544,1
3656,0.6363343697347089,0.9447258100800113,1
3657,0.8222186897006091,0.9448120035844779,1
3658,0.6349376680843619,0.9449769837430136,1
3659,0.6366600325220139,0.9450054455365043,1
3660,0.4701271106188084,0.9450471463500179,1
3661,0.5168585243262146,0.9450484906835328,1
3662,0.4533051374581526,0.9454466792632421,1
3663,0.8229832421142143,0.945495653001513,1
3664,0.4848811539917861,0.9455371676249767,1
3665,0.7399443441629594,0.9455840161644112,1
3666,0.8711569443403313,0.9456937982960115,1
3667,0.7059250987158604,0.946067815019706,1
3668,0.4387975900430313,0.946134448446281,1
3669,0.637236437098974,0.9461413087533089,1
3670,0.4245294178373378,0.9461624532861054,1
3671,0.45780474967342544,0.9462656543223326,1
3672,0.8075729678787089,0.946304720205059,1
3673,0.582011057209584,0.9463477263315411,1
3674,0.531835535941772,0.9464514781264182,1
3675,0.47514595311524954,0.9464772610672797,1
3676,0.5973019256459682,0.9464897680009074,1
3677,0.8112461929442478,0.9464978544199576,1
3678,0.6779724591954567,0.9465066130072745,1
3679,0.9028801816148954,0.9465319199262288,1
3680,0.5832214299548156,0.946549835778828,1
3681,0.778325735984742,0.9465744937187648,1
3682,0.5497509707642132,0.9467043799895897,1
3683,0.7242062966997151,0.9467720911695607,1
3684,0.8787266714034742,0.9468020618662955,1
3685,0.8687697469424093,0.9468131109602406,1
3686,0.5384097329024827,0.9471412810046427,1
3687,0.9452303170285468,0.9472689764735328,1
3688,0.5793228852998984,0.9474797414507244,1
3689,0.6580926995549011,0.9475397026934649,1
3690,0.6145168408028197,0.9475833499835566,1
3691,0.4749026852508188,0.9476671611992666,1
3692,0.3777471032069921,0.9477076494428982,1
3693,0.6069097696720407,0.947728730485742,1
3694,0.5252976420143024,0.9478478511210146,1
3695,0.332987896136241,0.948064838008429,1
3696,0.5931487507205275,0.9481912633967241,1
3697,0.5188708292088097,0.9482373640704715,1
3698,0.4001200001172288,0.9487190986573791,1
3699,0.3801130051013223,0.9489904143124249,1
3700,0.7234141134905232,0.9490571862670357,1
3701,0.6914193802442321,0.9491485823301128,1
3702,0.9456887619797225,0.9492183929817791,1
3703,0.542393397143385,0.9492431421348095,1
3704,0.49556974552419786,0.9492815596613166,1
3705,0.41777820964429846,0.9494562750687691,1
3706,0.6662189547770976,0.9495611947829763,1
3707,0.8924202247625332,0.9496701605243013,1
3708,0.5452961378796037,0.9500036015327115,1
3709,0.8917916849901858,0.9500755241227036,1
3710,0.6053605339346992,0.9500975363416861,1
3711,0.6625043886453974,0.9502646647614555,1
3712,0.5081478529311266,0.9502984799622426,1
3713,0.5639773796090429,0.9503631605258422,1
3714,0.4425334988839421,0.9505280477462765,1
3715,0.40052286023700345,0.9505489391506481,1
3716,0.73539978864614,0.9505562552256268,1
3717,0.8289532424077432,0.9505610613292698,1
3718,0.5816720438594084,0.9507150877550052,1
3719,0.7435841943123841,0.9507769684351534,1
3720,0.6208357217530598,0.9508473696581529,1
3721,0.4600500896716201,0.950878304088998,1
3722,0.7287980459450547,0.9510850750792709,1
3723,0.4985986835099292,0.9514683949211052,1
3724,0.23874188826461018,0.9515137170078249,1
3725,0.53227048695593,0.9515403296518093,1
3726,0.5079518149229667,0.9516408859851521,1
3727,0.5384323183695529,0.9516584139270642,1
3728,0.5808702077899378,0.951679977596333,1
3729,0.4584560516100812,0.9517230699664468,1
3730,0.6194865837420193,0.9517918016759659,1
3731,0.6005448429216387,0.9518262551205459,1
3732,0.8156226428926758,0.9518392877628172,1
3733,0.6823881583360281,0.9518552614360587,1
3734,0.3958620365666575,0.9519210102617299,1
3735,0.849659557561172,0.9520234751752014,1
3736,0.6370979613631251,0.9520992475582276,1
3737,0.7985284673539418,0.952115674785068,1
3738,0.45751648696701663,0.952233140842361,1
3739,0.512120669781629,0.9522696808679112,1
3740,0.4313202545491577,0.95234762976066,1
3741,0.44231655806659076,0.9523751422167022,1
3742,0.5800424590320531,0.9523829304281884,1
3743,0.27232216904287176,0.952544277390083,1
3744,0.7019529554019356,0.9527499001140532,1
3745,0.6037652405409424,0.9529088569546784,1
3746,0.9041383215300859,0.9529555858963948,1
3747,0.3862230022944111,0.9532420540104474,1
3748,0.5697535055249606,0.9532643288171561,1
3749,0.849215270467201,0.9534044369896794,1
3750,0.9291615015664075,0.9534784875718413,1
3751,0.5717414713675515,0.9535547271227055,1
3752,0.39503075497059625,0.953580709659103,1
3753,0.5225984336857702,0.953596288758527,1
3754,0.5707074264040439,0.9537372617380562,1
3755,0.597183220993976,0.9540190603519044,1
3756,0.5590738752027123,0.9542332248134693,1
3757,0.3155195149414992,0.9543746795006088,1
3758,0.5289224504928197,0.9543963053141353,1
3759,0.8246969755175615,0.9544188626326504,1
3760,0.4491759435475573,0.9544814890433795,1
3761,0.4946249856503926,0.9547297167918583,1
3762,0.2690447119404338,0.9547687967148103,1
3763,0.33860762092325625,0.9547809316611043,1
3764,0.7370644173545589,0.9547971596561785,1
3765,0.4062699782836581,0.954811882089562,1
3766,0.7898790258947852,0.9548342733268778,1
3767,0.5400440110288547,0.9551585369283225,1
3768,0.8001229437916818,0.9551885814506648,1
3769,0.5990535150969183,0.9552496811197657,1
3770,0.412434261821371,0.9552632779746071,1
3771,0.4111331330098883,0.9554095125833941,1
3772,0.7082618420781894,0.955492069892344,1
3773,0.5225176797425855,0.9554960383492,1
3774,0.6226278727205171,0.9555573797931594,1
3775,0.6781266162694561,0.9555593037928871,1
3776,0.6041240765280835,0.9555976691048992,1
3777,0.9363189919703078,0.9558679932751754,1
3778,0.4616510536653248,0.9559359890824767,1
3779,0.7119506090134958,0.9559869344598173,1
3780,0.49412581068928996,0.9560686970491152,1
3781,0.5407251312079218,0.9561071237741746,1
3782,0.6304001968027532,0.9561443550983642,1
3783,0.5408440194494071,0.9561491811380867,1
