,Birth,Death,Dimension
3784,0.6884515105756585,0.9562484371483088,1
3785,0.950113563461951,0.9564034323589496,1
3786,0.5193414183391539,0.9566070835643504,1
3787,0.5903992296125595,0.9566747313565446,1
3788,0.38083894544752617,0.9567110768792675,1
3789,0.36629779364137227,0.9567243572488519,1
3790,0.7015478073130875,0.9570154379961369,1
3791,0.484957019530748,0.9570961763502246,1
3792,0.6859132331035425,0.957191826943657,1
3793,0.5407251312079218,0.9573115870890219,1
3794,0.6702870130536103,0.9573922554776556,1
3795,0.8726543757012228,0.9575498450561166,1
3796,0.48903534342051813,0.957615298783205,1
3797,0.24224024942421762,0.9576554397119645,1
3798,0.27664682676940655,0.9576899404371223,1
3799,0.45263292292809953,0.9577165066241218,1
3800,0.5196678366558102,0.9577644409192625,1
3801,0.5576192181439062,0.9580140449730699,1
3802,0.43983334550027786,0.9580915872585587,1
3803,0.46549984550022494,0.9581049308800946,1
3804,0.4062699782836581,0.9584450715417807,1
3805,0.7569654826289067,0.9584474558446634,1
3806,0.5092707689316783,0.9584536092702564,1
3807,0.49079772558884727,0.9584808112847601,1
3808,0.7097560868169424,0.9587637678221638,1
3809,0.45986149581337254,0.9588061036090697,1
3810,0.7432478314697554,0.9590273114983732,1
3811,0.5478210078844616,0.9590516192805116,1
3812,0.6949701637164456,0.9590758125155194,1
3813,0.9331253622092497,0.9590878204624695,1
3814,0.5683330620070357,0.9592862254861837,1
3815,0.7027047738717676,0.9592973013038603,1
3816,0.8320893492049923,0.9593470558930303,1
3817,0.8948491550433804,0.9593492870550853,1
3818,0.27103004210563053,0.9593741987561624,1
3819,0.842808183965678,0.9595851463785942,1
3820,0.47519421827151664,0.9597264876533564,1
3821,0.5664675520148642,0.9597381654783453,1
3822,0.49991601358723836,0.9597615540195624,1
3823,0.6751457189409951,0.9599463894270114,1
3824,0.9286595808535009,0.9599774766772228,1
3825,0.6243220793112149,0.9599923523970469,1
3826,0.8362021610915018,0.9599945377046143,1
3827,0.5991878948066756,0.9600718789417696,1
3828,0.579206607223209,0.9600906041362295,1
3829,0.471590133730569,0.9601005218133118,1
3830,0.40600809542130845,0.9601632507567746,1
3831,0.42206244732438736,0.9604376541762981,1
3832,0.5710694568772963,0.9604798335449287,1
3833,0.7281900134127766,0.9605167016139807,1
3834,0.6241917156553565,0.9606671758928459,1
3835,0.4143283668910597,0.9607012813986274,1
3836,0.6012428473351563,0.9608451761374976,1
3837,0.5873069514187824,0.9608834680611289,1
3838,0.3571954730689936,0.960886124004676,1
3839,0.5372452750368911,0.9608916827468115,1
3840,0.6370979613631251,0.9609150030936239,1
3841,0.4519194806910434,0.9609775793294896,1
3842,0.5948697907710173,0.9611672972577805,1
3843,0.5200250476824505,0.9612726118740831,1
3844,0.9267584390187485,0.9612939247246226,1
3845,0.7843602725282439,0.9615578780643919,1
3846,0.5285509069162586,0.9616044508693498,1
3847,0.5211653546439086,0.9617106897069605,1
3848,0.4532747057828518,0.9617640643601815,1
3849,0.7697217088726873,0.9617772200793222,1
3850,0.6709458815200835,0.9617982554300527,1
3851,0.45638635149839013,0.9619714726098667,1
3852,0.47328238357413666,0.9620090706768413,1
3853,0.45004416811282755,0.962039679277182,1
3854,0.22159609264572322,0.962094009917003,1
3855,0.6151218761249339,0.9621011626155959,1
3856,0.48973628224339016,0.9621890064212403,1
3857,0.5689625888953791,0.9623277274729888,1
3858,0.5729354325026796,0.9623664033292798,1
3859,0.618441159949203,0.9623935091261211,1
3860,0.5250087116687197,0.9625731342238956,1
3861,0.4387975900430313,0.9626893616768138,1
3862,0.6720882122921488,0.9626917451430416,1
3863,0.35946745067020514,0.9628517676569025,1
3864,0.36696819245211754,0.9628762610058198,1
3865,0.7031471781785594,0.9629351491808185,1
3866,0.7432478314697554,0.9630954348369969,1
3867,0.39650750130883017,0.963121552198673,1
3868,0.6324226708623215,0.9632743104439815,1
3869,0.3742812347584139,0.9633470221020225,1
3870,0.7358134703292942,0.9633894509234168,1
3871,0.7756267341442155,0.96374065343211,1
3872,0.5882672389454144,0.9638949324967245,1
3873,0.6139591264203983,0.9639488570206438,1
3874,0.4004028624998064,0.9643573192273612,1
3875,0.6343379325141045,0.9644128169680656,1
3876,0.5510939764730134,0.964475241531556,1
3877,0.47656597344538043,0.9645460755170504,1
3878,0.7794617294117476,0.9646220746101185,1
3879,0.3266207179557046,0.9647036190658849,1
3880,0.6119252390396667,0.9647347711030193,1
3881,0.5625794653124427,0.9648063431752775,1
3882,0.7360555564790359,0.9648654402777268,1
3883,0.6002054284089866,0.9650206672266618,1
3884,0.530732750473261,0.9650446498754628,1
3885,0.6546335573674129,0.9650677000096308,1
3886,0.6926914166872148,0.9650812294942742,1
3887,0.4334712840563003,0.965246329806793,1
3888,0.4349245741302368,0.9655424982345097,1
3889,0.47095264454428853,0.9655983347887301,1
3890,0.6034718925534326,0.9656479066065169,1
3891,0.7123657668494369,0.9657564683074532,1
3892,0.23674232142318563,0.9657784734022136,1
3893,0.5936432371789592,0.9657963241990133,1
3894,0.4160936599236186,0.9658361085558522,1
3895,0.430516146454505,0.9660123280629106,1
3896,0.634159458536941,0.966169400600917,1
3897,0.7754337585283014,0.9665106160097532,1
3898,0.5267409735447631,0.9666314854762807,1
3899,0.48283931927096113,0.9667576172922887,1
3900,0.7304558680359045,0.966822671038939,1
3901,0.4174690799805274,0.9668848497062322,1
3902,0.38987509736683523,0.9669195615932599,1
3903,0.3809437329522338,0.9669492863308826,1
3904,0.516074637700538,0.9670030338753464,1
3905,0.4298836565413028,0.9671430513818077,1
3906,0.7777399992035905,0.9672922232192246,1
3907,0.569621787236234,0.9674804628032265,1
3908,0.48977077571879846,0.9674816051901639,1
3909,0.5656820564082273,0.9674816318112164,1
3910,0.6332791513048517,0.9674939373387038,1
3911,0.6874026589265484,0.9675022813181519,1
3912,0.48960511936837603,0.9675188950593933,1
3913,0.4303665106680232,0.9675576483924608,1
3914,0.6300973300786936,0.9677913134834053,1
3915,0.53227048695593,0.9678941742283026,1
3916,0.549012235789456,0.9679292689677753,1
3917,0.4408664194326628,0.9679529880060103,1
3918,0.8279148941103516,0.968064011207689,1
3919,0.777813138800081,0.9680740513791992,1
3920,0.1770189620011895,0.9680980921117672,1
3921,0.6096693649935133,0.9681144080357863,1
3922,0.5139521604668884,0.9681788665462703,1
3923,0.4977789305024992,0.9682278398032637,1
3924,0.7218853404678085,0.9682345840837683,1
3925,0.5521862654952141,0.9682511153645946,1
3926,0.8140856116750445,0.9682566315057637,1
3927,0.45676588798303996,0.9684070431637232,1
3928,0.3653044145094916,0.9684150870748635,1
3929,0.6173520970560201,0.9685937274819981,1
3930,0.7178614887065999,0.9686419108991908,1
3931,0.4489238173022472,0.9690749996258995,1
3932,0.5510939764730134,0.9691175990528326,1
3933,0.7650877075793506,0.9691311984002865,1
3934,0.5452849450784897,0.9691384386960228,1
3935,0.4572725707032552,0.9693083328731312,1
3936,0.6437489617671409,0.9694036398120675,1
3937,0.6161547155869844,0.9694472575035333,1
3938,0.6397309274804166,0.9694602812105706,1
3939,0.5068130660404668,0.9694940865991544,1
3940,0.6799272108687183,0.9695313005341015,1
3941,0.5106342373443452,0.9695824542567326,1
3942,0.5341160743409269,0.9696410312509977,1
3943,0.7434645986812819,0.9696505824946945,1
3944,0.6307067668791587,0.9697585801050859,1
3945,0.8304114371972942,0.9698451603046788,1
3946,0.5522054134443134,0.969857315865259,1
3947,0.6784215107435424,0.9699574421535276,1
3948,0.5618709621557841,0.9699796826978296,1
3949,0.6556280854664144,0.9700355162774172,1
3950,0.6116601508811178,0.9701327013095173,1
3951,0.3998403830763543,0.970186600140738,1
3952,0.5399490069497991,0.9702334304982777,1
3953,0.42749603207986464,0.9703593515450814,1
3954,0.7097560868169424,0.9706659433659669,1
3955,0.5281108610474479,0.9708185946866812,1
3956,0.471743802504239,0.9708699203785749,1
3957,0.540172229680416,0.9709298429897985,1
3958,0.777813138800081,0.9709578901535616,1
3959,0.5660414565749515,0.9709786737446207,1
3960,0.4812710491468716,0.9710560097162947,1
3961,0.5574076806755998,0.971089651434311,1
3962,0.6503882888676286,0.9710953394955393,1
3963,0.5305352847837713,0.9711359199792807,1
3964,0.658422076513248,0.9711518407215608,1
3965,0.7753767185546294,0.9712729172279744,1
3966,0.6799272108687183,0.9713585865020551,1
3967,0.5213395933133468,0.9713816611873664,1
3968,0.4814761660516943,0.9714258347937437,1
3969,0.20767609725876435,0.9714622070557511,1
3970,0.5528435980406515,0.9715924537474631,1
3971,0.37779148052039113,0.9716375219161406,1
3972,0.6504479922003785,0.971763166310662,1
3973,0.5328208584123012,0.9717659056953694,1
3974,0.5898356137792294,0.9718773336181952,1
3975,0.4609166277852491,0.9718941221680085,1
3976,0.4727832854385131,0.9720737649359268,1
3977,0.5219680835551298,0.9721215965744147,1
3978,0.33031519184212466,0.972180817037853,1
3979,0.6541602873384795,0.9723161749557019,1
3980,0.3899741953298326,0.9723207750658306,1
3981,0.8150094874127779,0.9723643332320272,1
3982,0.3860888335211937,0.9723698873571529,1
3983,0.5499144358974472,0.9723856679623994,1
3984,0.7141947105818071,0.9724974898953063,1
3985,0.557283348245548,0.9724977274720601,1
3986,0.6993624797225996,0.9725758275592418,1
3987,0.4331198606034924,0.972583664303344,1
3988,0.6431007429433073,0.972589234664781,1
3989,0.7809659108425177,0.9726189129704558,1
3990,0.25032355756348224,0.9726502318880085,1
3991,0.5137558191008844,0.9726693273034263,1
3992,0.48085461097440374,0.972764160758331,1
3993,0.9586127696662008,0.9727868806092907,1
3994,0.27952657359554944,0.9728192089258555,1
3995,0.41800007587865673,0.9729134032822598,1
3996,0.5383611712780526,0.9729417039575753,1
3997,0.48565848298596226,0.9729773637533043,1
3998,0.7172417891193736,0.9731463225406133,1
3999,0.5600165519635799,0.9731915682253013,1
4000,0.5834773084222397,0.9732624823250653,1
4001,0.4339239441266147,0.9732909256065624,1
4002,0.6679016540871954,0.9733004006126309,1
4003,0.6541602873384795,0.9733423293009325,1
4004,0.5155239249637276,0.9733775951313108,1
4005,0.4443016696196854,0.9735637215440943,1
4006,0.6470511034389402,0.9735756570221409,1
4007,0.8409807968499728,0.9736201022666598,1
4008,0.40061660939276655,0.9737568935262919,1
4009,0.5356234144786632,0.9738253918934479,1
4010,0.3932949398019512,0.9739176674456739,1
4011,0.39593064665972233,0.9739194162372268,1
4012,0.43179076132228067,0.973931401904789,1
4013,0.5232153844799844,0.9739622574355321,1
4014,0.6928630797445307,0.9739833232303242,1
4015,0.48571594163584675,0.974079875885918,1
4016,0.5911888842305111,0.9741459274383047,1
4017,0.44869618622646934,0.9741532393862435,1
4018,0.5780645466827888,0.974268006092835,1
4019,0.7605901213360011,0.9743449479240158,1
4020,0.4188369799169771,0.9744500471026015,1
4021,0.15469766935422924,0.9746088118718937,1
4022,0.49254499061277834,0.9746912451181964,1
4023,0.43455772292345596,0.9747090744842336,1
4024,0.43035773691696877,0.9747922223713994,1
4025,0.47386574622745825,0.9748423777640828,1
4026,0.4690524478941165,0.9748813784048029,1
4027,0.8618960491446646,0.9750718516677791,1
4028,0.47226575397526904,0.9750803222058475,1
4029,0.5456911338805737,0.975151023536456,1
4030,0.4665813804053981,0.9751679590661081,1
4031,0.5270621946278807,0.9753482519008104,1
4032,0.74654031057899,0.9753775719554935,1
4033,0.636144254684999,0.9754550468221309,1
4034,0.689039724392798,0.9754911124120744,1
4035,0.3905651768435774,0.975511079480708,1
4036,0.4552787654997573,0.975518537836527,1
4037,0.6151218761249339,0.9757775289092636,1
4038,0.4988800140716818,0.9757878932432694,1
4039,0.48949473965811585,0.9758141677229739,1
4040,0.43284172684638433,0.9758930110968386,1
4041,0.4868214202445562,0.976013284839927,1
4042,0.40968870750578756,0.9760603489849613,1
4043,0.5855789544887408,0.9760851699397257,1
4044,0.5558811805152888,0.9762203101736772,1
4045,0.7486969096165647,0.9762613962996174,1
4046,0.4756181213262356,0.9762713683209908,1
4047,0.43902358161345256,0.9764955925130255,1
4048,0.5063087383107955,0.9765284755582291,1
4049,0.7304592182275425,0.9766656860366476,1
4050,0.5638798532581585,0.9767770542775611,1
4051,0.8096682500568705,0.9769927925747448,1
4052,0.573363288786815,0.9771981689166526,1
4053,0.5344949201245186,0.9772034592229021,1
4054,0.4846081539052678,0.977244252846389,1
4055,0.627445532313066,0.9773716542728987,1
4056,0.8473398740331389,0.9774392043636332,1
4057,0.42329298880379085,0.9774444653591832,1
4058,0.5012984816666893,0.9776188309281764,1
4059,0.6532531809000758,0.9776478618228637,1
4060,0.4002843996929216,0.9776709987227106,1
4061,0.4721469857187748,0.9776734343560343,1
4062,0.4196791432906244,0.9777696780452028,1
4063,0.7525363610932188,0.9778858740504726,1
4064,0.5092631923339721,0.9779438399042142,1
4065,0.5127425304126472,0.9779695907974795,1
4066,0.496426271342545,0.9780275618669989,1
4067,0.38562017361614254,0.9780301320876937,1
4068,0.8162524036680933,0.9780363762806028,1
4069,0.6176233477851051,0.978052369663388,1
4070,0.4968398768068103,0.9780828529595911,1
4071,0.35839589002319716,0.9780837964913343,1
4072,0.4539713104639078,0.9782061559790737,1
4073,0.5129391707457173,0.9783155019424974,1
4074,0.5067620871616294,0.9783800565575922,1
4075,0.5063087383107955,0.9784116286298519,1
4076,0.5211536105150674,0.9784147576050867,1
4077,0.3013676589131,0.9784207699356404,1
4078,0.3916637458773353,0.97846400962428,1
4079,0.5577401862639118,0.9785286878989097,1
4080,0.4121539147390536,0.9786163489796645,1
4081,0.7175650810068223,0.9786524300209757,1
4082,0.47960621422494176,0.9786632956473847,1
4083,0.4139188629079189,0.9786809892546058,1
4084,0.4501065432510626,0.978701366723326,1
4085,0.4919712945257082,0.9787461183478764,1
4086,0.49119449661627435,0.9790100276942317,1
4087,0.5242209992562977,0.9790354003035101,1
4088,0.8963504184696666,0.9790384425836431,1
4089,0.42535747282511116,0.9790582452716052,1
4090,0.49146761558552987,0.9793074764602325,1
4091,0.6122720331189133,0.9793407860640301,1
4092,0.6618390075551716,0.9794332984224977,1
4093,0.3483235800561898,0.9794373470719475,1
4094,0.4764547805096401,0.9797125539918841,1
4095,0.5025785196107754,0.9797323180939013,1
4096,0.4109215967067338,0.9797389739313189,1
4097,0.452204644816225,0.9798852930645753,1
4098,0.5940647852150148,0.9799256647783154,1
4099,0.4122692200536142,0.979984355092337,1
4100,0.46102593784429136,0.9800312510924958,1
4101,0.5527105457591015,0.9800707509053297,1
4102,0.4671496908557804,0.980113072509861,1
4103,0.6261703938914828,0.980186118549408,1
4104,0.4799667772441857,0.9802611999616022,1
4105,0.8907691970430697,0.980278111183458,1
4106,0.3625372610244303,0.9803292865825354,1
4107,0.5869932900797218,0.9803323019727427,1
4108,0.4506142281937865,0.9803455364503735,1
4109,0.8289532424077432,0.9803599162777162,1
4110,0.4872608152947705,0.9806021916292977,1
4111,0.6602389849968616,0.9807412707162892,1
4112,0.4982187353745534,0.9807578917021741,1
4113,0.4572725707032552,0.9808223658413785,1
4114,0.7119841862231029,0.980873899031662,1
4115,0.5614465006457053,0.9810358467610645,1
4116,0.5959508613070864,0.9810758056510214,1
4117,0.41268915055026467,0.9811892076648644,1
4118,0.5976631941900116,0.9812735800791862,1
4119,0.6820142095219067,0.981396524270282,1
4120,0.29649526952297467,0.9814083097564632,1
4121,0.559912643251463,0.9815050419488073,1
4122,0.5948696865128419,0.9816644100095211,1
4123,0.5206107077297106,0.9817547260636289,1
4124,0.5722857395754044,0.9818287769054033,1
4125,0.662716020156361,0.9818756460774674,1
4126,0.7299922504900307,0.981930161397558,1
4127,0.4473885740009943,0.9819526298354757,1
4128,0.4866617352616016,0.9819863300087076,1
4129,0.29558701019636036,0.9820241757651399,1
4130,0.5651931102597781,0.9820803063803081,1
4131,0.7079273188337646,0.9823131368844913,1
4132,0.5043863410730024,0.9823244465078986,1
4133,0.5015260102417555,0.9824173442212325,1
4134,0.4237299264951949,0.9824706408063643,1
4135,0.48998346127879056,0.9825262517199621,1
4136,0.4749026852508188,0.9826902084327034,1
4137,0.45518002728538043,0.9827152024878674,1
4138,0.4801872035913791,0.9827547871115877,1
4139,0.5199392754838176,0.9827809728480037,1
4140,0.40700688484546155,0.9828172892133261,1
4141,0.4173971108799338,0.9828862550862915,1
4142,0.5156758137508393,0.9829747853595497,1
4143,0.5082207178750792,0.9830063808308487,1
4144,0.3699387377512343,0.9833874820733602,1
4145,0.6664157209149898,0.9834182033221914,1
4146,0.6916980335330494,0.9834693982984188,1
4147,0.5606002668199646,0.9834991168268591,1
4148,0.9141219612049398,0.9836054051591824,1
4149,0.537777237165682,0.9837142314996903,1
4150,0.48857470980272577,0.9837372668421706,1
4151,0.49561205879235903,0.9839322833968414,1
4152,0.4637911661755407,0.9839432656377224,1
4153,0.47960475546470005,0.9840834989668794,1
4154,0.5225176797425855,0.9841313669557188,1
4155,0.4050628089881749,0.9841972865903019,1
4156,0.3803316904443884,0.9842228271057247,1
4157,0.5722644315502834,0.9842652976154471,1
4158,0.5340640823728388,0.9843409038561358,1
4159,0.4129523424339333,0.984655044765906,1
4160,0.5029467805503135,0.9846555487349749,1
4161,0.5995925542468379,0.9847125563177787,1
4162,0.5196210024448901,0.9848155023923436,1
4163,0.8129373100375884,0.9849270489141682,1
4164,0.4597214189225939,0.9850165433004296,1
4165,0.41026066921012916,0.985073900031453,1
4166,0.20682144328485252,0.9851006408613345,1
4167,0.5228544249092241,0.9851310837858054,1
4168,0.609424013716935,0.9851976748369267,1
4169,0.5210482755106204,0.9852868707209714,1
4170,0.5676091106862371,0.9853051157386044,1
4171,0.46789646993913114,0.9853140243458275,1
4172,0.3300994022860039,0.9853348933451272,1
4173,0.42195096235184315,0.9854116270233297,1
4174,0.5091095412780015,0.9856793588365172,1
4175,0.5573701949654726,0.9857446660080325,1
4176,0.40748916822543946,0.9861647092207216,1
4177,0.5775529867374087,0.9863732040787603,1
4178,0.3976592858525192,0.9865382409674542,1
4179,0.5943826178026862,0.9865894451298837,1
4180,0.6120173178348928,0.9866464978910123,1
4181,0.6887737107290511,0.9867450933922388,1
4182,0.3626569950732522,0.9867742584426532,1
4183,0.3582976740301249,0.9869306715808276,1
4184,0.2448436211938395,0.9869492705730589,1
4185,0.5365497190088468,0.987011416777908,1
4186,0.3981815629979153,0.9870499576813304,1
4187,0.43455772292345596,0.9871458577145528,1
4188,0.510010117307578,0.9871472156287225,1
4189,0.44375102646356246,0.9872435929923817,1
4190,0.39650750130883017,0.9872614792401759,1
4191,0.45939121069904576,0.98733046954556,1
4192,0.4558355789632359,0.9873308404296308,1
4193,0.22112203269618003,0.9875071808820969,1
4194,0.3645034820320515,0.9876213085309511,1
4195,0.48453437027364854,0.9876296656802571,1
4196,0.5293755430923773,0.9877251469382431,1
4197,0.5316289415007405,0.9877485299601433,1
4198,0.5232335111389064,0.9877796988908604,1
4199,0.6785070394367172,0.987804229691231,1
4200,0.541147137052846,0.9878893460537843,1
4201,0.4355909236953034,0.9879382587266807,1
4202,0.4298836565413028,0.9879382613613754,1
4203,0.5268508042834761,0.987944566312885,1
4204,0.5874528083808673,0.9880282992310669,1
4205,0.49464406643857406,0.9880841186305338,1
4206,0.5025494375957533,0.9881823118105281,1
4207,0.5015005923787443,0.9883608670298017,1
4208,0.4727049349509903,0.9887038908854745,1
4209,0.5724942843397817,0.9888341113191299,1
4210,0.346191767234458,0.9888761652494596,1
4211,0.557283348245548,0.9889000181879073,1
4212,0.3441652159250195,0.9891148260896072,1
4213,0.35329618729732504,0.9893300777669133,1
4214,0.4785777830195149,0.9893848737872649,1
4215,0.4704071150745759,0.9895234168908391,1
4216,0.467765637514872,0.9896385556509244,1
4217,0.431052258562177,0.9896854922989196,1
4218,0.7617567915043272,0.9896986783801404,1
4219,0.6627732868705771,0.9897649958847788,1
4220,0.4333522618443011,0.9898205051736325,1
4221,0.34967884262890525,0.9899366065574053,1
4222,0.44972002494229846,0.9899407780973023,1
4223,0.49504623773254464,0.9900477884941776,1
4224,0.5883256017675217,0.9901031525871339,1
4225,0.4292035836139797,0.9901088216083266,1
4226,0.6562528072773732,0.9901194005381644,1
4227,0.3300994022860039,0.99038332875441,1
4228,0.34903718153271557,0.990505119643373,1
4229,0.5047360442112259,0.990537659265253,1
4230,0.5145179713466624,0.9905470087429413,1
4231,0.44162253746748625,0.9905529627189584,1
4232,0.4572669207490119,0.9905953983161131,1
4233,0.6461725905795227,0.9906310102498451,1
4234,0.42708588012577486,0.9907721054400711,1
4235,0.5793582382406494,0.9907972285394683,1
4236,0.5609410075667963,0.9909388353089742,1
4237,0.4881630265785293,0.9909850705411967,1
4238,0.5157363148753806,0.9910088450566366,1
4239,0.37747885645662904,0.9910547187556434,1
4240,0.3263567471446399,0.9910860607638531,1
4241,0.30670943910335347,0.9911384807848028,1
4242,0.4609625600392274,0.9911614568353116,1
4243,0.5271681706465351,0.9912607684180821,1
4244,0.13823204040593184,0.9913457003415156,1
4245,0.39297784874172315,0.9913868209220961,1
4246,0.3655648015392704,0.9913948880129754,1
4247,0.3515411271174038,0.9914251494111305,1
4248,0.5267409735447631,0.9915448162974528,1
4249,0.6197617756649688,0.9916291927164465,1
4250,0.516948945770878,0.991633806028808,1
4251,0.44399969017539853,0.9916639717093971,1
4252,0.4477662342072205,0.9918724543128139,1
4253,0.3975827083869373,0.9920265730193089,1
4254,0.8803940373571127,0.9921883755758967,1
4255,0.3422528633235211,0.9922276491503971,1
4256,0.5815461304118319,0.9922385917604896,1
4257,0.40776766811299536,0.9922956374373945,1
4258,0.5217640946016868,0.9923204493643395,1
4259,0.4302059046541368,0.9924201707804563,1
4260,0.47171682994371267,0.9926704854079187,1
4261,0.6599800933882268,0.9926911386751295,1
4262,0.3672956761598094,0.9927542904989689,1
4263,0.43884166159895954,0.9929502245372828,1
4264,0.4819124104482102,0.993059098971311,1
4265,0.45886683973019693,0.9930938139953133,1
4266,0.5648296132784947,0.9932066314678171,1
4267,0.3916063335570982,0.9932257358775233,1
4268,0.42535747282511116,0.9933450285145483,1
4269,0.4060274926272929,0.9933466533697577,1
4270,0.5580755374941958,0.9933926656357764,1
4271,0.48900259392041034,0.9935447124720173,1
4272,0.4829789130188382,0.9940432496557006,1
4273,0.4767154737290966,0.9941020388097316,1
4274,0.49017049437793103,0.9941193843329781,1
4275,0.2529669611188602,0.9944053172642647,1
4276,0.5951125643385542,0.9944503670331347,1
4277,0.3901376488498387,0.9944583890275253,1
4278,0.4109907911268723,0.9945406662779649,1
4279,0.41136233453970206,0.9947291984170871,1
4280,0.44869618622646934,0.9948720520161312,1
4281,0.4538475585859457,0.9948891058505365,1
4282,0.42119375291907213,0.9949508486105852,1
4283,0.46548343478565823,0.9949756598288526,1
4284,0.4690524478941165,0.9950109216784561,1
4285,0.34775652077078045,0.995063524472098,1
4286,0.47709509804381933,0.9951810091139031,1
4287,0.5645087971848987,0.9954789740527187,1
4288,0.45876397232667077,0.9956171446978588,1
4289,0.4414894787575354,0.9956490531598656,1
4290,0.36148114391325936,0.9957319123021281,1
4291,0.47328238357413666,0.9958943080579493,1
4292,0.4615885663445225,0.9959691790891778,1
4293,0.29474886736500683,0.9960500127794133,1
4294,0.3232939854064225,0.9962255525755159,1
4295,0.3869526473182484,0.9963436632280311,1
4296,0.45830825969238265,0.9964393474518037,1
4297,0.45539057244319847,0.9968319392597851,1
4298,0.43243408574013587,0.9969798949447624,1
4299,0.4455829755994416,0.9970331433179416,1
4300,0.4645564252973453,0.997205835135136,1
4301,0.43902358161345256,0.9974960364938135,1
4302,0.37915591905790247,0.9975386457665367,1
4303,0.46252309449359996,0.9975480451538393,1
4304,0.3647737219313596,0.9975703419146474,1
4305,0.5223948552492329,0.9976131924507964,1
4306,0.34688161210561896,0.9976605932934421,1
4307,0.4222173203824493,0.9977282822225324,1
4308,0.41846762745185684,0.9977332077554348,1
4309,0.45751575879398565,0.9978112601983744,1
4310,0.4396541669631624,0.9979174104393554,1
4311,0.38611547699449267,0.9979437288332704,1
4312,0.486280824961391,0.9979594836226275,1
4313,0.41777820964429846,0.9979813734440748,1
4314,0.5146746402593111,0.9981084766850405,1
4315,0.4514317335284188,0.9981535137605667,1
4316,0.43636984090743514,0.9981832899680213,1
4317,0.7110265838658723,0.9983879296922771,1
4318,0.41619558900519893,0.998430201390396,1
4319,0.4222599238660467,0.9984756960804392,1
4320,0.41712383532046604,0.9986058905832053,1
4321,0.35732319115176614,0.9988529802014688,1
4322,0.48409342804364575,0.9990451134443691,1
4323,0.3872163785250552,0.9991541284695632,1
4324,0.40124350283217713,0.9994598503298575,1
4325,0.41449681910274727,0.9995539984542399,1
4326,0.43773293338818964,0.9996436890817928,1
4327,0.00018004864457721315,inf,0
4328,0.4015957170376443,inf,1
4329,0.4201279982977161,inf,1
