,Birth,Death,Dimension
0,0.006685215494652952,0.00878371130080402,0
1,0.022860492325389226,0.026176892041957056,0
2,0.020833044554356972,0.03170587194079033,0
3,0.02779569234296242,0.035328502360304714,0
4,0.03009394274253152,0.03886630478019326,0
5,0.017901069365667488,0.041130052223283475,0
6,0.012572994677074512,0.043170850654864146,0
7,0.030759107135118757,0.043998706351630834,0
8,0.040183276979853355,0.04404461662267323,0
9,0.04043003998870753,0.046886178935328204,0
10,0.012572743519083107,0.05030623557807867,0
11,0.011449376442999704,0.05201756229861554,0
12,0.04509854319315443,0.05609456009210856,0
13,0.02924674793411819,0.05786949379485973,0
14,0.05204520642152466,0.058688833370165394,0
15,0.026501842477767767,0.06331440483775963,0
16,0.056549694580318555,0.06406873897948295,0
17,0.01830017768839476,0.06406873897948295,0
18,0.03944795810901258,0.0650715531230418,0
19,0.0466368504153839,0.06755011978488479,0
20,0.055926563851943945,0.06758607100028136,0
21,0.014881615628009048,0.0679293762236658,0
22,0.041347403068264565,0.07028517465439366,0
23,0.05418160312704856,0.07039411577019206,0
24,0.04484333414979946,0.07072495120239142,0
25,0.03537014278505557,0.07105012330764615,0
26,0.0645097227105158,0.07172599020835668,0
27,0.033200292741828896,0.07207208183379954,0
28,0.04402579931891126,0.07222447056885972,0
29,0.021074189820087685,0.07222447056885972,0
30,0.0665677311177254,0.07395356437786949,0
31,0.02668749523327507,0.07488546083143954,0
32,0.021712526741436866,0.0771913548462172,0
33,0.020202332888176855,0.07749614741152311,0
34,0.06054535025242136,0.07846760191123581,0
35,0.05589864846182235,0.07903376121573591,0
36,0.05126376057015858,0.07970605789817087,0
37,0.06658931787698075,0.08017644089225662,0
38,0.08154976317353457,0.08163773402475871,0
39,0.06311249217806603,0.08163773402475871,0
40,0.04688712894967595,0.08492180129941851,0
41,0.048985616854510305,0.08555839727319303,0
42,0.04922203863913033,0.08633567864106939,0
43,0.02654113986887474,0.08806293092935957,0
44,0.08545242043975965,0.0897156155563279,0
45,0.08542000730108756,0.09005575793687037,0
46,0.03227430437230061,0.09354163467547605,0
47,0.013557192932814432,0.09408741200224635,0
48,0.06399340657606278,0.09413648475405567,0
49,0.010974798003764108,0.09543239647719559,0
50,0.07048118627077915,0.09568104095013641,0
51,0.033988474077033426,0.09612291809152929,0
52,0.059258438014847536,0.09661336065437476,0
53,0.017103392085081826,0.09842118280992973,0
54,0.07321954097074579,0.0987237519896037,0
55,0.06877212157963619,0.10052878098329421,0
56,0.09053911850142082,0.10082996262799693,0
57,0.07145777424007715,0.10125434258964872,0
58,0.033200827086511175,0.10157270252836115,0
59,0.08833573430083119,0.10228067733252977,0
60,0.016484960507865187,0.10233556335356009,0
61,0.08066055716589038,0.10270506720752604,0
62,0.07918245606047425,0.10362754395654439,0
63,0.09808920352384409,0.10381784473661226,0
64,0.09919360101821573,0.10384765023369047,0
65,0.10177750059491009,0.10494515515303438,0
66,0.03681921140143074,0.10536125696850962,0
67,0.029075179692135467,0.1055075808364877,0
68,0.02182994169906438,0.10722776480478646,0
69,0.08840574061291151,0.10786916433532179,0
70,0.035034331601427104,0.1082118378829855,0
71,0.059165421479257185,0.1087836564883563,0
72,0.0575764329815337,0.11111374801509732,0
73,0.03681410637539584,0.11112963050944513,0
74,0.07656838016912004,0.11117795093528005,0
75,0.06395857456246778,0.11170333853958803,0
76,0.03375879519454161,0.11170333853958803,0
77,0.06030612351771836,0.11187052236385664,0
78,0.09060149985038035,0.11261932482200421,0
79,0.11065203284243685,0.11262528168358377,0
80,0.09566955707139002,0.11287316520537838,0
81,0.09780538424914242,0.11296971954318047,0
82,0.08458238143320096,0.11321983097036226,0
83,0.09618536593760085,0.11350105397830212,0
84,0.01921079037238871,0.11449293187191867,0
85,0.11287876366739724,0.11463246124325677,0
86,0.08723487612113323,0.11649760406946752,0
87,0.11251450182417289,0.11659127295492011,0
88,0.07716627209800142,0.11713301791998543,0
89,0.06417969734961915,0.11942172527572126,0
90,0.07702802823969168,0.12030126173651923,0
91,0.00439426473705562,0.1204728057635448,0
92,0.08883393960604669,0.12056109119693093,0
93,0.006999533992652074,0.12123786159767302,0
94,0.04349918777598383,0.12167139603389332,0
95,0.09930685557521213,0.12201048312486074,0
96,0.10765583049584104,0.12211937647241744,0
97,0.07540523092587303,0.12233437765408894,0
98,0.07704226754988053,0.12286996136183526,0
99,0.0210194769685087,0.12290654836343462,0
100,0.02000654513654665,0.12290654836343462,0
101,0.06305588865835887,0.12416585296157168,0
102,0.01272092938965974,0.12433710754407834,0
103,0.09854984715842974,0.12441665746736252,0
104,0.07224505100208556,0.12479834120605604,0
105,0.05110403495007654,0.12487474293916645,0
106,0.08137789390156414,0.124984753334759,0
107,0.055933405503491795,0.12616024692387662,0
108,0.11506394833983347,0.12685573402954387,0
109,0.010654138784198741,0.12685573402954387,0
110,0.057597662585793685,0.1275099850336746,0
111,0.07024345238660701,0.12754636842054534,0
112,0.028320909191080434,0.12757594249577564,0
113,0.12733239923273332,0.127694682397685,0
114,0.012792512745295137,0.12813508512466798,0
115,0.11471503230382596,0.12869168350399918,0
116,0.00789638657089664,0.12883807883277854,0
117,0.10477472890875061,0.12897142223404678,0
118,0.0649827848964959,0.1290419243564782,0
119,0.049199976708311,0.12926905363691066,0
120,0.12303327878373393,0.12955619027590326,0
121,0.1010885689129093,0.1296236502634328,0
122,0.11445315825992708,0.1299097503042821,0
123,0.07270380580243008,0.12999432286068846,0
124,0.06498277856734802,0.12999432286068846,0
125,0.04327296238046352,0.13011854391549138,0
126,0.09410055176643084,0.1303378701374961,0
127,0.04346719971999913,0.13034502093254108,0
128,0.11643033771177747,0.1306851633643179,0
129,0.03552865468790556,0.13093394433257932,0
130,0.07803346292377633,0.13185158588183343,0
131,0.06228325663788181,0.1319269772633198,0
132,0.09253445690126294,0.13206783332450034,0
133,0.1149779279129306,0.13230903563478535,0
134,0.07364691319795025,0.13266992059538085,0
135,0.10570351158509772,0.13287874288162083,0
136,0.09395556856937315,0.13293136621093793,0
137,0.050801376827984135,0.1335380613877526,0
138,0.008533743881108058,0.1342222646423713,0
139,0.015013984833982641,0.13509504218755475,0
140,0.08716095335136353,0.13526190083359013,0
141,0.11540985642330959,0.13708190832485756,0
142,0.1287058619730279,0.13775172331014185,0
143,0.08338747409235847,0.13852854936406955,0
144,0.09301523465203676,0.13890969415658094,0
145,0.09657644259202014,0.1398144716262928,0
146,0.08382942337822874,0.13982929179098347,0
147,0.09270285408173495,0.13987184110852735,0
148,0.0486618438079095,0.13988465450601084,0
149,0.04241810513879474,0.14006075513480454,0
150,0.10355318148834824,0.14091080309747328,0
151,0.14053194596653473,0.14107861102679442,0
152,0.07738789927820022,0.14167459079216393,0
153,0.11055474663657183,0.14244784233037988,0
154,0.010127557584900138,0.14300900587459708,0
155,0.03268949591015491,0.14376750875468192,0
156,0.017361638470060226,0.1445156356946462,0
157,0.10444158417816829,0.14455245844568865,0
158,0.029340093142975032,0.14468150779880085,0
159,0.08179076441747801,0.1447080905649908,0
160,0.13998693530315198,0.14506170984597544,0
161,0.09915342924313175,0.14549752684252326,0
162,0.032887256624969274,0.14585090814140544,0
163,0.07218695232429084,0.14637768256254124,0
164,0.05670279680279411,0.14694695843172378,0
165,0.0758037336269487,0.14695620904940232,0
166,0.06888022500615931,0.14704044310868436,0
167,0.01629738861328467,0.14707019191364434,0
168,0.034556467037893834,0.1471148443864736,0
169,0.08161629876197396,0.14740102552429935,0
170,0.03351998092796071,0.14757759036613471,0
171,0.06650511818144134,0.14878089630221025,0
172,0.143186498195235,0.14932393114844988,0
173,0.10499533363499736,0.14939872255349984,0
174,0.08821502381679236,0.14959805345062027,0
175,0.032662909420669184,0.14983293163410494,0
176,0.02340951576344885,0.15014171643953345,0
177,0.00717011140330337,0.150874883838366,0
178,0.0828726303334203,0.1510344709549406,0
179,0.07113873090203326,0.15173316716348706,0
180,0.11373225921292485,0.15183108649344856,0
181,0.04680374147845878,0.15212777528563448,0
182,0.12638406736498198,0.15214367272707108,0
183,0.10349891030782044,0.15242705664838552,0
184,0.10007584103802059,0.15327103430396216,0
185,0.11698291339947997,0.15381624440459096,0
186,0.0777920705052173,0.1540376745665456,0
187,0.08150063104264638,0.15406584778283672,0
188,0.12020921795988404,0.1540768235487865,0
189,0.04886731505413089,0.1542014631048414,0
190,0.0686179286856543,0.15437675569687326,0
191,0.12642144015973744,0.15437955736845832,0
192,0.056808901587837246,0.15441098075394677,0
193,0.15359910116588615,0.15462703320696625,0
194,0.06250683970972704,0.15481630036662986,0
195,0.014968075102620881,0.15489870029498898,0
196,0.1190255022631106,0.15529385250910288,0
197,0.07222113481273362,0.15546828731650375,0
198,0.12443166397535832,0.15563156610955342,0
199,0.027567404672916962,0.15595180383517726,0
200,0.12335790623724441,0.15595180383517726,0
201,0.018302919587789512,0.15628858144965452,0
202,0.005608847109969561,0.15663988311500687,0
203,0.13097585773441967,0.15687872234778777,0
204,0.033373628053858684,0.15782434649898902,0
205,0.018356312801257157,0.15795323338678957,0
206,0.1383106331698366,0.15939084026997197,0
207,0.041175893166729205,0.15988803562881948,0
208,0.06684784687202838,0.1599068574000605,0
209,0.02188542114659875,0.16087680908881086,0
210,0.04651051953158558,0.1609030713854651,0
211,0.012132773759713444,0.16097985181684027,0
212,0.10449465715738993,0.16162244396973924,0
213,0.08823995442873278,0.16228925105806447,0
214,0.021391198867521277,0.16237197860517938,0
215,0.12436287319028494,0.16264232852985272,0
216,0.050566356901382226,0.16305197342752298,0
217,0.06859519288799809,0.16318912476033876,0
218,0.15109497416621065,0.16366600709291845,0
219,0.03760421492759147,0.16377994672958363,0
220,0.028566470840794222,0.1640390541216319,0
221,0.04356482273585127,0.1642075945486804,0
222,0.11435613470688255,0.1654760069039798,0
223,0.03298117954599977,0.1655562576205727,0
224,0.03724562228080375,0.1665430886532231,0
225,0.09042601637862313,0.16663874245860855,0
226,0.04897330700864211,0.16670345082017424,0
227,0.08188017998170849,0.1669649933041344,0
228,0.14367020788881513,0.16742619649622026,0
229,0.04828366932660211,0.1686577117206146,0
230,0.11940368849415961,0.16922852353580464,0
231,0.08414870384036988,0.17028959996712123,0
232,0.060704482314244634,0.17072006592069955,0
233,0.11267285572282004,0.1707335217777124,0
234,0.04083507485162563,0.17081557042854845,0
235,0.07890876125890445,0.1710903333839665,0
236,0.06450259875014897,0.17116565324877075,0
237,0.12220029272311117,0.17147576128738362,0
238,0.050856362564421165,0.1719403570050677,0
239,0.1046325505135115,0.17198609045677937,0
240,0.07270939815775457,0.17226739172044558,0
241,0.07325427419083097,0.17261208955253815,0
242,0.07683330578671022,0.17325108101225828,0
243,0.049807855822527114,0.17402146589754452,0
244,0.1630730438868122,0.1742860084247988,0
245,0.14607803207965697,0.1747813249971213,0
246,0.05948536767452528,0.17523219093493148,0
247,0.01546592472349917,0.17580018130853003,0
248,0.020394555896960154,0.17612923648443268,0
249,0.1153785839586754,0.1763809609085445,0
250,0.04008390164710374,0.17655555658605915,0
251,0.0677019867158315,0.17697000791565665,0
252,0.174191345478226,0.17720043517941764,0
253,0.08606458240446357,0.17721634594394697,0
254,0.06326190445094926,0.1782445010574385,0
255,0.12554749843011004,0.17859925995188997,0
256,0.07125826096433074,0.17859925995188997,0
257,0.05388971536645426,0.17867202631612422,0
258,0.039910967541530895,0.17867439184884815,0
259,0.06080340675768958,0.17880701230420493,0
260,0.09644131641101239,0.17942169139590824,0
261,0.16144419987675995,0.18015654302187067,0
262,0.0907190368264752,0.18055335888657842,0
263,0.12688972690325095,0.18110448277744773,0
264,0.10059898432361081,0.181135623050103,0
265,0.03403478674479221,0.18143476970136108,0
266,0.053585712874121616,0.1817688149647968,0
267,0.03247950813534095,0.18189379888767265,0
268,0.17605822322413733,0.18248210957148325,0
269,0.11999556825813906,0.18274030990433643,0
270,0.026132913200199503,0.18276806730505546,0
271,0.04305335818193301,0.18291716338923836,0
272,0.016676257840878006,0.18323569657174255,0
273,0.08343691412052101,0.18347946752535793,0
274,0.1145757437313546,0.18364429307617203,0
275,0.037382461202228656,0.1836951492689155,0
276,0.08756793241986227,0.18374018689908345,0
277,0.03517059406708578,0.18407341181049774,0
278,0.15729876041152235,0.18411372005779958,0
279,0.03702326070275952,0.1842002422243465,0
280,0.11646857504818342,0.18507220989015594,0
281,0.12158300072102224,0.18511069602491792,0
282,0.15934771041935536,0.18534301123273356,0
283,0.1544743417676414,0.18577958858711008,0
284,0.1373595742668411,0.18605205658775192,0
285,0.039045560470518215,0.18607431043356015,0
286,0.06908067534923967,0.18698159875372344,0
287,0.13464892375907211,0.18701712817917326,0
288,0.1784580583700187,0.18776036366838622,0
289,0.15308334960148007,0.18783195813134912,0
290,0.06741062075869342,0.18812939089276615,0
291,0.09210246887799378,0.1882276307766314,0
292,0.1717317658151245,0.18831370757710852,0
293,0.028779340152441657,0.18844473599179012,0
294,0.09572721599802303,0.18850250948092684,0
295,0.033744509712834825,0.18856576883171672,0
296,0.04778631102349873,0.18873516337182228,0
297,0.03862474739256816,0.18874152023833102,0
298,0.021190393359494242,0.18895131111670993,0
299,0.015761325269531667,0.18924939776523408,0
300,0.0548787273756729,0.18949922897866456,0
301,0.14235872881115186,0.18958403601733276,0
302,0.15335767856602256,0.19004932586691903,0
303,0.018622601467648825,0.19009144078549578,0
304,0.03345903427080166,0.1901472056636906,0
305,0.038274127794483914,0.19022371410780958,0
306,0.023790482951273617,0.19046476599289397,0
307,0.17526602739149155,0.19080086771720028,0
308,0.10148581627830144,0.19087370106622403,0
309,0.03391016809353298,0.1910230459620429,0
310,0.013239434409536344,0.19111384848247215,0
311,0.04468278227813349,0.1911711052804761,0
312,0.11060038662938909,0.19138286469426924,0
313,0.18337792876241377,0.19166438825406673,0
314,0.061600009319211724,0.19166699920773345,0
315,0.13215523582339794,0.19178077253501535,0
316,0.15028943506720305,0.1921273773109775,0
317,0.08120322802781621,0.19289980848795085,0
318,0.14770419301178517,0.1931096734733141,0
319,0.014685476538221831,0.19333947717682465,0
320,0.12614198149855982,0.19419524629720375,0
321,0.09463744618415182,0.19431916333110655,0
322,0.07387736860610328,0.19431916333110655,0
323,0.08930544264907092,0.19477880014251936,0
324,0.011451974218170902,0.1948627376420552,0
325,0.03957534378216521,0.19525938367318607,0
326,0.011953070464134186,0.19544119937001248,0
327,0.10570453678551461,0.1962025492131827,0
328,0.13718827587261595,0.19647645473763076,0
329,0.09024538366459156,0.19655856672560856,0
330,0.14797168539809047,0.1967220055834913,0
331,0.04925727766295218,0.19684840099190049,0
332,0.12207800608976538,0.19690093142806708,0
333,0.017327403375013928,0.19708677339957248,0
334,0.010102935936517898,0.19708677339957248,0
335,0.13968339493426063,0.1974383528766419,0
336,0.1791988719254194,0.19745059712363355,0
337,0.1499620786150474,0.1976299903669022,0
338,0.028525492818812004,0.19774810959565692,0
339,0.09905642307748108,0.19797239729495486,0
340,0.08912074356157051,0.19830733940600054,0
341,0.032430948888722555,0.19842465384489683,0
342,0.08080365232719999,0.19854109551360521,0
343,0.14356560458960455,0.1985622971254516,0
344,0.08701440872109678,0.1991025506357711,0
345,0.010290584837945094,0.19969674805595494,0
346,0.057318157686708116,0.19969674805595494,0
347,0.09562899903613375,0.20018626066584,0
348,0.14840902219740915,0.20019904626044882,0
349,0.12228000506195047,0.20036291370822923,0
350,0.10952669918554381,0.20067952167572245,0
351,0.0756713775547111,0.20085434794813595,0
352,0.07194004825056954,0.20090599939057407,0
353,0.03384645993082991,0.2011903187313817,0
354,0.12199577156602082,0.20122703378664553,0
355,0.008484355651115938,0.2016640937594565,0
356,0.16492980090780718,0.20205090720189134,0
357,0.19091530481374408,0.2020656265790246,0
358,0.07602962751480213,0.20219899344781767,0
359,0.15438383434508351,0.2024836822384275,0
360,0.19583156079413455,0.20260101298203592,0
361,0.15847403746179534,0.20336627561195975,0
362,0.04520721600912503,0.20341404307720523,0
363,0.03381891970459483,0.20345473060943153,0
364,0.0631949078227656,0.20345473060943153,0
365,0.020407719913386302,0.20372591203061274,0
366,0.17661768946915346,0.20428982027605624,0
367,0.1770075876923669,0.20448604045297714,0
368,0.04676067271222606,0.2049102507263575,0
369,0.1985879318668089,0.20515027187663182,0
370,0.03885425385208319,0.20537904013999353,0
371,0.046998376460375746,0.2054198529472494,0
372,0.017326749276540765,0.20572943938540988,0
373,0.051387823152110434,0.20589450631033102,0
374,0.0886663971239694,0.20589450631033102,0
375,0.10023408103501352,0.20605294379580186,0
376,0.16420299262974114,0.2062374148418834,0
377,0.20181279439695543,0.20675489659430124,0
378,0.17873526882262192,0.2069435054886164,0
379,0.17835987288867472,0.20699020567637716,0
380,0.06869290821778506,0.20699020567637716,0
381,0.12205098169351136,0.20726538467041822,0
382,0.188713848495752,0.20812725723510128,0
383,0.12810706343222933,0.20819706179349629,0
384,0.08524142895181186,0.20821209438159904,0
385,0.15583673071812565,0.2082212155830968,0
386,0.11767868079978683,0.20846636021332587,0
387,0.11112780306178505,0.20850235445621312,0
388,0.08674111512331284,0.20858063472280186,0
389,0.09026518940120576,0.20858063472280186,0
390,0.05812292096233118,0.20858063472280186,0
391,0.0797672724509102,0.20861665170493515,0
392,0.05968059546715987,0.2087367624712244,0
393,0.07036041131747628,0.20938685391798473,0
394,0.12248637080210178,0.20964677046940594,0
395,0.15676848188237946,0.20966687672604545,0
396,0.1521555768464058,0.20970062350735652,0
397,0.035710128681281095,0.2097387309791423,0
398,0.12691051107186302,0.20987016523485313,0
399,0.1881436699661737,0.2103365464483461,0
400,0.182789926475454,0.21035729112038037,0
401,0.06527278722501118,0.21035729112038037,0
402,0.008064618836461812,0.2104236166658644,0
403,0.11765131608660395,0.2107152037850174,0
404,0.05876261518926529,0.21105589840493955,0
405,0.17582586892715313,0.21105589840493955,0
406,0.05230985426415169,0.21115115414310348,0
407,0.1099019535749306,0.21137820030055454,0
408,0.07898813365072321,0.21146873321309345,0
409,0.05732611947426447,0.21164328416980538,0
410,0.19808891252011507,0.21170787615473163,0
411,0.11224717806197937,0.21175031883423434,0
412,0.09582290555151063,0.21188707523325434,0
413,0.1365631637103516,0.2120085815542998,0
414,0.08440725097943724,0.2123875910844626,0
415,0.1598607350865573,0.2123928846021932,0
416,0.18800771063448485,0.21266150889708801,0
417,0.06114774592549044,0.21267160182400247,0
418,0.08966744796099602,0.21281353044785645,0
419,0.17218036925943947,0.21286336726001076,0
420,0.03821485462959828,0.21286336726001076,0
421,0.10444122337022532,0.21303150795723402,0
422,0.08165806962617161,0.2131591078002939,0
423,0.05465485287031624,0.2135094921599585,0
424,0.01327423031375996,0.2135094921599585,0
425,0.15658380373001957,0.21379679997609535,0
426,0.11612770196137401,0.21386081882004615,0
427,0.012346669407670374,0.21395822813800158,0
428,0.13439114336271474,0.21398086155297857,0
429,0.1414296371405186,0.21402283242358222,0
430,0.19120249257258204,0.2141924065248153,0
431,0.009954994674406858,0.21445163650716337,0
432,0.07390576837525642,0.21451830836039554,0
433,0.045951128688001774,0.21476188826819764,0
434,0.16790263951859252,0.21511742161899583,0
435,0.1305518741852194,0.215157260658142,0
436,0.03254298686616597,0.21523576116755805,0
437,0.19641804292894638,0.21540450435194725,0
438,0.022662948516733672,0.21554187066360164,0
439,0.0881661129723389,0.21617884964943923,0
440,0.19772469639962809,0.21625412567157076,0
441,0.05040173819665261,0.21648970188793537,0
442,0.027919011347743328,0.21687772358670765,0
443,0.03979175345886887,0.21690462917011055,0
444,0.03820552547958711,0.21690462917011055,0
445,0.05683663305769271,0.21704233699037767,0
446,0.023821919887930698,0.21731862292033355,0
447,0.202807529864392,0.2180710737068673,0
448,0.02363550572957085,0.2182229303620843,0
449,0.18338457669224717,0.21857416387941642,0
450,0.09382421694389265,0.2188088775915269,0
451,0.002532445612014822,0.21900465298122918,0
452,0.031188210884671053,0.21902831222763752,0
453,0.20804567104574334,0.21914212665245525,0
454,0.10536828011439714,0.21919429228250642,0
455,0.10950963558598137,0.21940596053454897,0
456,0.17277624415340975,0.21940596053454897,0
457,0.02770590486015545,0.2195051261435932,0
458,0.059601867954028886,0.21986617681416254,0
459,0.017402887049433713,0.22002243682280676,0
460,0.019990634047666322,0.22085323488418518,0
461,0.16953297339404338,0.22087398050386786,0
462,0.007637065655453523,0.2214311477105826,0
463,0.06791362215080576,0.2215000334669125,0
464,0.1465903829347257,0.22205305759306448,0
465,0.11153038816692151,0.22227835692071096,0
466,0.1504169219337489,0.22234070735097478,0
467,0.08735123761705255,0.22256296608070059,0
468,0.0328476647444349,0.2231521848944722,0
469,0.07582413087285667,0.22315304246649303,0
470,0.059292707592519145,0.22341892716018552,0
471,0.0936090249306839,0.22344280969371833,0
472,0.16840552553289534,0.2235275002184034,0
473,0.03354766034704615,0.22381270773829343,0
474,0.13302039350059547,0.22385614209642746,0
475,0.0247363170177185,0.22388293451974473,0
476,0.12212611694256392,0.22393882137675292,0
477,0.02741588729882638,0.22397386085196214,0
478,0.011378703694068348,0.22422064975092126,0
479,0.01929291919064502,0.22436252355001385,0
480,0.016819368320397765,0.22454391954252106,0
481,0.07400825436648739,0.22466601318505353,0
482,0.22063771224900486,0.22516324358731765,0
483,0.0306161486493578,0.22522916004884874,0
484,0.03396632428658952,0.22539238739317313,0
485,0.01731705601466993,0.22544294501289575,0
486,0.06599245081876037,0.2255132756968743,0
487,0.052121281598942804,0.22591384704113904,0
488,0.20275066998531355,0.2260776812231603,0
489,0.18491993930290718,0.2261565106687372,0
490,0.14459284675052753,0.22661399721574038,0
491,0.021927986155272583,0.22661399721574038,0
492,0.14326698338720745,0.22664881944302173,0
493,0.11068978081935865,0.2268396859141263,0
494,0.02370216103032896,0.22709435550828316,0
495,0.010218210756723023,0.2272109602719713,0
496,0.01737767592652595,0.22726496425092746,0
497,0.1902113288549695,0.22731717174419763,0
498,0.15625447397813874,0.22747158319000327,0
499,0.09270549592900124,0.22776027858418257,0
500,0.008382643833856118,0.22814304234400584,0
501,0.05956892604328057,0.22816763321526257,0
502,0.14374412215219323,0.2286038138564922,0
503,0.0974610640818947,0.228880701993601,0
504,0.13055441422540692,0.2293323804055276,0
505,0.07728934997645442,0.22936881147517751,0
506,0.1686666146027178,0.22937538725286544,0
507,0.009954026832956542,0.22937538725286544,0
508,0.10904438457460763,0.22943347897500888,0
509,0.14800673218816407,0.229503580342571,0
510,0.07140453831561899,0.22959409781608997,0
511,0.19155914199600532,0.22964276517310045,0
512,0.05770031553449462,0.23010148595445723,0
513,0.06481017072537598,0.2303743226171573,0
514,0.036353936120608554,0.2303743226171573,0
515,0.09750882905196723,0.2304860098791296,0
516,0.1821774488806811,0.23061917541959653,0
517,0.21893269898396417,0.23157131859135482,0
518,0.145988216096688,0.2319197950071099,0
519,0.10986948258650531,0.2319197950071099,0
520,0.1993704156650995,0.2319197950071099,0
521,0.006579600127780472,0.23197111521526015,0
522,0.19335915865083952,0.2326277842997897,0
523,0.07536695952379202,0.2327486191138637,0
524,0.18555108511717477,0.2328485035206327,0
525,0.013115512808041685,0.23287574238600695,0
526,0.01850238831537032,0.23296100265327868,0
527,0.13554926773320664,0.23383791924171626,0
528,0.08510918134794487,0.2338741375026815,0
529,0.117025300940649,0.2340174712581068,0
