,Birth,Death,Dimension
530,0.06960056900487088,0.2340174712581068,0
531,0.18836803436175142,0.2340174712581068,0
532,0.051823332673173184,0.23424436776468938,0
533,0.1412469253657188,0.23435649350508037,0
534,0.02806139195444779,0.23529264819941953,0
535,0.00590007323399766,0.2353967718440294,0
536,0.06832105639633124,0.23547229310119555,0
537,0.07753630804216272,0.23564822087138904,0
538,0.09637452751529973,0.23574197652273865,0
539,0.2135393476826999,0.2358441981478363,0
540,0.006346711488467882,0.23592919675768687,0
541,0.12072889128214692,0.23596595398340492,0
542,0.01584691375864733,0.2360094854882424,0
543,0.03023181394022556,0.2362091789232923,0
544,0.14798063099384007,0.23656531392433455,0
545,0.02630666458930553,0.23682711497834208,0
546,0.048822882468222084,0.23684000289433782,0
547,0.047001217751179825,0.237074202384982,0
548,0.12512193455244214,0.23722260160725994,0
549,0.21496319250432872,0.23747488633254754,0
550,0.19803882768839576,0.23767010181637527,0
551,0.048489701491898574,0.23771285919471696,0
552,0.14332563388093733,0.23780922497911683,0
553,0.07621519162584534,0.2380442211849152,0
554,0.1678385118548007,0.23815293790758119,0
555,0.04242313831201605,0.23828970451735354,0
556,0.022572674632268308,0.23831549064536572,0
557,0.16740842083216823,0.23841377232075034,0
558,0.06525179497486022,0.23844654782956254,0
559,0.10668547424088148,0.23849718646612694,0
560,0.02161909749336488,0.23868804572969504,0
561,0.10785159070373951,0.23876199790309682,0
562,0.05528774532870928,0.23902753661652798,0
563,0.09365368587096357,0.23907139890308993,0
564,0.1217188505251946,0.2395060083776842,0
565,0.0885145570739495,0.23999676624363409,0
566,0.14402642092148255,0.24001856824525492,0
567,0.11973081831492871,0.2402780833724404,0
568,0.18722651762517384,0.24040433671095118,0
569,0.13840591552622994,0.24079778204602098,0
570,0.04743959419356181,0.24079778204602098,0
571,0.09926974878617056,0.24118326077829744,0
572,0.07433845125703409,0.24150396446198497,0
573,0.15092812865928795,0.2415611106037664,0
574,0.011772818029458065,0.2417833925279198,0
575,0.0428391047551383,0.24197670744194533,0
576,0.09888048696927088,0.24208643088340753,0
577,0.20201978325958148,0.2421440836370612,0
578,0.008551775379466942,0.24220017204971034,0
579,0.2323939939619848,0.24239186716903083,1
580,0.20355404305123836,0.24258483454999902,0
581,0.024389750091608375,0.24258483454999902,0
582,0.07851649377669079,0.24258633983007327,0
583,0.10156805455755513,0.24279397222696997,0
584,0.13676694857809513,0.24284704316624295,0
585,0.10064931217672102,0.24302921886269768,0
586,0.1339848086698222,0.2434751387241184,0
587,0.15698055340683548,0.24362334350238846,0
588,0.019004279936415513,0.2440347346246251,0
589,0.04375677282782808,0.24413030917802814,0
590,0.21902831222763752,0.24471203516253126,1
591,0.0694634345240338,0.2448765348238222,0
592,0.16463424174579555,0.2451286212740379,0
593,0.04914066989794674,0.2452423757302794,0
594,0.11773523690561172,0.24592016563838692,0
595,0.15805662558604194,0.24603912876469547,0
596,0.16564639237687362,0.2467204317261632,0
597,0.08411863677475273,0.24698668672198787,0
598,0.06197949277468662,0.24720103347213496,0
599,0.023308788800705638,0.2476888884637225,0
600,0.018240310771689416,0.24770561037347494,0
601,0.13971383908555435,0.2477497249117614,0
602,0.204519258645664,0.24775811814462467,0
603,0.01574935383254883,0.24816094212703754,0
604,0.07060925464486278,0.24839139124641318,0
605,0.23536482509961398,0.24841561692793646,0
606,0.17063307517919601,0.24866421422757312,0
607,0.20754412044597437,0.24881371778512618,0
608,0.09548341000295912,0.24881371778512618,0
609,0.18567618868757285,0.24888475992569237,0
610,0.16124353912861544,0.24895887295075214,0
611,0.02372845036482818,0.2489848987899672,0
612,0.17346066661996395,0.24901854761526065,0
613,0.23693775129126693,0.24901854761526065,0
614,0.09424231981246856,0.24907145003913111,0
615,0.24906994085574674,0.24907145003913111,0
616,0.21788515212376103,0.24915166228071894,0
617,0.21001603604304464,0.2495542943451301,0
618,0.06980029491895057,0.24958371934054013,0
619,0.010328680147245306,0.2496702595681729,0
620,0.07438495518218469,0.24976058391272804,0
621,0.09005582698820602,0.24976058391272804,0
622,0.11288855952613175,0.2500130237090631,0
623,0.0073507032131342465,0.2500445434934465,0
624,0.08722112579520813,0.250120111428349,0
625,0.05744415973924144,0.25032283072661765,0
626,0.005536148988334766,0.2503371757325814,0
627,0.11256925777886662,0.25066123250565975,0
628,0.07303035482732112,0.25081781907084044,0
629,0.17215378158108396,0.25098086132205233,0
630,0.15068244211581416,0.25098453983234914,0
631,0.013008752214344721,0.2515186528378701,0
632,0.05296574503810314,0.2518806198601483,0
633,0.01610368702631404,0.2520027746065361,0
634,0.21602961499122653,0.2521358269299554,0
635,0.22334790906093382,0.2526535658520306,0
636,0.10626251050152768,0.2526535658520306,0
637,0.01589719552015767,0.25273817520211217,0
638,0.20725653140160483,0.25273817520211217,0
639,0.12674964908029318,0.25273817520211217,0
640,0.05805733624923792,0.2527872516489895,0
641,0.09745889420384157,0.2531790750893933,0
642,0.13420308656191893,0.2533363764823775,0
643,0.038322686834108,0.25346972890791664,0
644,0.05460851288280333,0.25368012279505525,0
645,0.11126299066110157,0.25373391044464655,0
646,0.19688857987285124,0.25374579130311326,0
647,0.18291589159745725,0.2537752560126193,0
648,0.2318308283850199,0.25394707487055856,0
649,0.02494332095472429,0.2542668726163021,0
650,0.13893401375281766,0.2544363978543339,0
651,0.22125308767214802,0.2544363978543339,0
652,0.07679869057533562,0.2544875693424019,0
653,0.07551338185948253,0.2545724336800467,0
654,0.13956431405279923,0.2547669752705869,0
655,0.18407254527343353,0.25479731287808327,0
656,0.042392392431405024,0.2548296706083457,0
657,0.1402521402526904,0.25500354704534056,0
658,0.09716572660737388,0.2551298795483168,0
659,0.005179615059909826,0.25543160751610006,0
660,0.1264069666429699,0.25560511409602127,0
661,0.0518846322200861,0.25560550027744144,0
662,0.0787104634319643,0.25664279895373376,0
663,0.06958295573986362,0.2571700639797345,0
664,0.017394218409651274,0.2574165141335224,0
665,0.11302977243769108,0.25816485377025733,0
666,0.030127820080092405,0.25816485377025733,0
667,0.06409245384214013,0.2582356391559998,0
668,0.1835406072144331,0.25825770064497067,0
669,0.05892847051233285,0.2583834083136416,0
670,0.06532084703615193,0.25841072519171204,0
671,0.0011905947981539766,0.2587853055480456,0
672,0.07885442577785506,0.25881404633714156,0
673,0.17256839750296726,0.25885586055799514,0
674,0.14159880017482063,0.2590252168600473,0
675,0.10782765389318127,0.2591179212288717,0
676,0.14530285285143474,0.2596267868977228,0
677,0.1457549593960239,0.2597553081008759,0
678,0.0456387603409345,0.2602038653521124,0
679,0.1418254144690444,0.2602547177079224,0
680,0.03126866944942808,0.26095352172021813,0
681,0.04446327055143062,0.26153898108305274,0
682,0.005518714241911082,0.26161550030453506,0
683,0.03900657457997814,0.2617450194938572,0
684,0.07383664116317534,0.2625501175532303,0
685,0.21094924292746808,0.2625863898136078,0
686,0.2541092785291289,0.2634857984853576,0
687,0.10268881389993745,0.2636761159045776,0
688,0.14123162189839134,0.2643849448875649,0
689,0.018793453187638476,0.2647195157268757,0
690,0.07121307143675648,0.264768660522835,0
691,0.09011563060006922,0.264792874614869,0
692,0.033111349865949324,0.265130366519151,0
693,0.137031491897864,0.2651706481080235,0
694,0.24839580323039745,0.26543565901474186,0
695,0.08399640321195057,0.26554541489415584,0
696,0.018367905530474626,0.26574270932255095,0
697,0.2145790393043766,0.26575758040670494,0
698,0.1219000255191498,0.26595374788628945,0
699,0.20991017374471077,0.2665383401050585,0
700,0.02311400668768726,0.2665385799976131,0
701,0.1115795650010496,0.266603825754572,0
702,0.06960967401106,0.26684619081698413,0
703,0.08640739357246885,0.26696112942823624,0
704,0.0762657339549262,0.26704561329865883,0
705,0.19364697258810326,0.26708799801543703,0
706,0.07531125822065388,0.26710768630689785,0
707,0.08001342315302817,0.267360440855004,0
708,0.11227726542081085,0.26740649536960237,0
709,0.04464843107829475,0.26748130079690224,0
710,0.19540968353262478,0.26750105135358027,0
711,0.0026889479067891964,0.2675545346637439,0
712,0.012302039289003308,0.2675837024378279,0
713,0.019007851100222295,0.26859541409464893,0
714,0.07143728673028715,0.26885632138323745,0
715,0.04473400745473355,0.2688733720002544,0
716,0.05979512448720303,0.2692917515330495,0
717,0.06543359206805077,0.2693818787475094,0
718,0.1482086678285669,0.26954379351352153,0
719,0.07984876007489694,0.2698977494778454,0
720,0.1975073711619726,0.270052599636468,0
721,0.16882161311968868,0.27015073308003656,0
722,0.222710299526668,0.27016457789338255,0
723,0.11435153758416772,0.2710631002902798,0
724,0.26643078211803783,0.2710631002902798,0
725,0.09369931064231063,0.2714505871277163,0
726,0.11281675012404668,0.2718819183223662,0
727,0.19867329078035045,0.27200578187323543,0
728,0.022699587152064438,0.2721233490754984,0
729,0.07011400702606918,0.27222604562887953,0
730,0.08537063794332389,0.2724192206592865,0
731,0.07398661909518667,0.27257916251128844,0
732,0.061870099387974054,0.27275121486301424,0
733,0.12612327529116307,0.2728010842864852,0
734,0.053519891292357014,0.2728010842864852,0
735,0.03526789681337206,0.2728381879997849,0
736,0.22337449512278895,0.27293750234133185,0
737,0.22824850211750825,0.2730005959518491,0
738,0.17141961357516322,0.27369691415636,0
739,0.2039373173296123,0.27392818128342133,0
740,0.07369508284887283,0.273981461086501,0
741,0.029338830195407284,0.27414231056504346,0
742,0.00623142878995786,0.2741870956293624,0
743,0.11726599292649076,0.2744650807063369,0
744,0.25830141577385934,0.2744650807063369,0
745,0.11770572803924595,0.2746200968817226,0
746,0.0809011906821423,0.2746512497397734,0
747,0.15256151160701792,0.27476054434399566,0
748,0.027057683642870978,0.2748333325279497,0
749,0.0056720784936095114,0.27491358680987765,0
750,0.24137313392544635,0.27529366567981384,0
751,0.16732091510447333,0.27575919508709,0
752,0.21508682718199934,0.2764648444683512,0
753,0.03194484177329371,0.2764762229459642,0
754,0.013980634968138506,0.27656312690302187,0
755,0.07371083845770687,0.2766664184823341,0
756,0.26707776257331584,0.2770576822101075,0
757,0.21324429996521543,0.2770576822101075,0
758,0.008947780262262617,0.2771874819513187,0
759,0.030740079370356943,0.2773252173200629,0
760,0.04796595878163212,0.2778073012768899,0
761,0.09107539425264954,0.2779907229548495,0
762,0.11238287386020396,0.27799857766368075,0
763,0.028529573045147583,0.27799857766368075,0
764,0.2716435993431211,0.27854019118151896,0
765,0.13372708927626142,0.278589092061017,0
766,0.2515186528378701,0.2786600575808822,1
767,0.11200052428934659,0.2787443189021629,0
768,0.009295233873796938,0.27897026168696515,0
769,0.16734984058087266,0.27902805258134544,0
770,0.21258969699863228,0.27905854566563515,0
771,0.2052761119524027,0.2791215085528532,0
772,0.11542670481804573,0.27915632963107384,0
773,0.21484618730812277,0.27976082514426825,0
774,0.09026870528863096,0.27978513950679984,0
775,0.1727872882645466,0.2797938598967433,0
776,0.05537474689470612,0.2801861834695256,0
777,0.0080388867022535,0.2801861834695256,0
778,0.06449063430303903,0.28020624589801457,0
779,0.07859833475193712,0.2802172360842543,0
780,0.10320486252091943,0.2804989434874441,0
781,0.022720941189604882,0.2804989434874441,0
782,0.04147003944449368,0.2804998633499828,0
783,0.011194145530255883,0.2809613444129586,0
784,0.18202411561791532,0.28142202591419163,0
785,0.1437755449240642,0.2817956335079215,0
786,0.04525634365269182,0.28196554231902515,0
787,0.14718047017880143,0.2822235262986502,0
788,0.07340703888221489,0.2822693421044937,0
789,0.05523563119339081,0.28286426553777655,0
790,0.016909019429183103,0.283173412974672,0
791,0.1209941334393756,0.2834018855582193,0
792,0.1839506800462266,0.28353075726558696,0
793,0.024585728037862076,0.2836185932149149,0
794,0.23916298244614498,0.2836969221638568,0
795,0.04958598913633483,0.2838749257510754,0
796,0.19402499038741228,0.28388008219222927,0
797,0.02256969215046911,0.28418183491054116,0
798,0.24801048863486275,0.2842493976178442,0
799,0.028222238902787078,0.28465207713892804,0
800,0.06517883991813067,0.2848213371843946,0
801,0.263188783440951,0.285200408446459,0
802,0.1532240929137365,0.28566455912962796,0
803,0.24925792111720224,0.2857855704089336,0
804,0.16217621083095313,0.2859570439859419,0
805,0.027727366367234718,0.2862096033468394,0
806,0.0060590714932557965,0.28623482073069084,0
807,0.2312076618274287,0.2863725039898819,0
808,0.048369388164468674,0.2864281403465536,0
809,0.0227850315152337,0.2874358331304798,0
810,0.1607075980920437,0.28755520551443137,0
811,0.09320750289661706,0.28755520551443137,0
812,0.1795242049648612,0.28765436804171707,0
813,0.1173149096185564,0.2877839331187466,0
814,0.016149843266622832,0.2877839331187466,0
815,0.11577549588318847,0.2879863133482239,0
816,0.009987447957312212,0.28831721254058906,0
817,0.27872370827191206,0.2891922865117367,0
818,0.03618006034487786,0.2891922865117367,0
819,0.058056233038293326,0.2892475559560733,0
820,0.289114178503852,0.2892610855197083,1
821,0.0729295232613969,0.28948326339406016,0
822,0.049319013805139034,0.2895405022604285,0
823,0.23697547921086548,0.28979696209098293,0
824,0.20205297156081203,0.2898440312184465,0
825,0.07033611448094834,0.28989312728838235,0
826,0.07159804121298108,0.28992041005343183,0
827,0.1735799372505168,0.29009072878392683,0
828,0.036166571406564096,0.290197576408726,0
829,0.19260529396406145,0.2902564095101623,0
830,0.11032851987860393,0.2904463907820046,0
831,0.018799531504234412,0.29054220195097447,0
832,0.23966258536922858,0.29056843439710167,0
833,0.2759582034201796,0.29102708572022074,0
834,0.052741884110850124,0.29114722117538216,0
835,0.020379772106383642,0.2912028832038943,0
836,0.11159642607133646,0.2913048494092396,0
837,0.03630126798909172,0.2915844505124511,0
838,0.05232917127101333,0.29183935566884633,0
839,0.2163085673097479,0.2919866330772195,0
840,0.029438963129548967,0.2920581424082441,0
841,0.06584715698281374,0.2922300921626473,0
842,0.27714737902453956,0.2924301308916326,1
843,0.040552527932195215,0.29288879832457904,0
844,0.11795866318562587,0.2929100645078141,0
845,0.15987972629275138,0.2929308749872669,0
846,0.10693063515421597,0.29342056116452253,0
847,0.17060790504514844,0.2935105481755649,0
848,0.21174495167029717,0.2935908889860209,0
849,0.09300158290719596,0.2935908889860209,0
850,0.034685325574753456,0.2936772935397065,0
851,0.06482788584697485,0.29370651596818886,0
852,0.02009399817150137,0.2940439464855469,0
853,0.06274415839307712,0.294243045211248,0
854,0.2874358331304798,0.2943019053932595,1
855,0.24606241584521293,0.29431607043752694,0
856,0.046406770229850736,0.29462254270622334,0
857,0.04324996305033968,0.2946584995107423,0
858,0.03427104832789685,0.2947797582270719,0
859,0.011065741149963726,0.2948334556171275,0
860,0.02745292160761237,0.2949554056433098,0
861,0.02823851199703875,0.2951367333582553,0
862,0.01544161546155709,0.29537116134253627,0
863,0.20810270202537462,0.295533382386993,0
864,0.07894880843373098,0.2960129499824855,0
865,0.016676721840666042,0.29602774733504356,0
866,0.032940884738601905,0.2961015839482595,0
867,0.1041424858050638,0.2961532136020921,0
868,0.08167793388177214,0.2963154416833078,0
869,0.020206931947163054,0.29661260370790177,0
870,0.1384681814645966,0.29692533234328944,0
871,0.07648044898860784,0.29728379602564514,0
872,0.2411112792888117,0.2973562372205302,0
873,0.27770769404267504,0.29736189667161805,1
874,0.11922198831956876,0.29766402577854156,0
875,0.2367060417106991,0.29844848184201167,0
876,0.04185162024134503,0.29871425705996424,0
877,0.039304305861290745,0.2988076806359491,0
878,0.03793554199215177,0.2990541651198676,0
879,0.048994236740861785,0.29913595690005457,0
880,0.14015463198147016,0.29913640104960726,0
881,0.02982454834908943,0.2992981244878963,0
882,0.013091198805126658,0.2994399401610931,0
883,0.04413510809436039,0.2994593616693232,0
884,0.14970891578390433,0.30014621714814493,0
885,0.0889999916521168,0.3002380955200382,0
886,0.010556293482036572,0.30023996998210456,0
887,0.21498718244819004,0.30028461891339686,0
888,0.016289889153280668,0.3007311736785767,0
889,0.014654257989245134,0.30077766610639944,0
890,0.2791840991468074,0.30102750737393835,0
891,0.11840731572655994,0.30127639716488486,0
892,0.14705401609877866,0.3014693758412882,0
893,0.03558509199836013,0.301559244718585,0
894,0.15448198241648692,0.3018693313530334,0
895,0.023332755828717633,0.3019172493484673,0
896,0.23088919249983053,0.30213766410690435,0
897,0.19759413499561662,0.3022118626595244,0
898,0.12101103819708448,0.30236743836433944,0
899,0.21699594528505317,0.3026826462836405,0
900,0.044163772538103,0.3027745069867035,0
901,0.037138879086406895,0.30297530099353,0
902,0.02741425824249888,0.3031609910210137,0
903,0.24336940969970722,0.30331647173150456,0
904,0.2962458221118702,0.30354406704604975,1
905,0.031583612381227755,0.30356422930380944,0
906,0.01116699571028279,0.30356660469836294,0
907,0.028953185835620787,0.3038536136850424,0
908,0.006742747873360266,0.3040743815535397,0
909,0.015844965137405076,0.30431207132976823,0
910,0.011587823324243351,0.3048392045929107,0
911,0.12244877435952994,0.304956927812422,0
912,0.012885736849500229,0.3050914738760149,0
913,0.04768932649462343,0.3052441230356775,0
914,0.03498010833150633,0.3052453826362651,0
915,0.12693441280338735,0.30559479108992327,0
916,0.0359306328532758,0.3060864718614974,0
917,0.0017057807048252993,0.3061195926433028,0
918,0.004270862512111395,0.3062801586938242,0
919,0.15696280223304004,0.3064031533507193,0
920,0.18558694465149395,0.30655329734232084,0
921,0.2384227635615046,0.3066008368598844,0
922,0.026119928339045417,0.3071963845301766,0
923,0.17494522061375684,0.3072238828313527,0
924,0.11657812481205176,0.30733671237799687,0
925,0.02718018004452838,0.3074020275624143,0
926,0.15809108477444966,0.30779944322612884,0
927,0.2931081138054571,0.3080165368371517,0
928,0.16193522647755565,0.30854239275990725,0
929,0.03909733694038364,0.3085806709851754,0
930,0.01821186833048849,0.3089167849370521,0
931,0.04047444649412546,0.30894625052024016,0
932,0.049094629740823126,0.30895028355442467,0
933,0.20749830475562947,0.308990990073598,1
934,0.0101081950347639,0.3092428674258444,0
935,0.11162027346517411,0.3094276935278726,0
936,0.12377002021930383,0.30958611693928273,0
937,0.17749251824604062,0.3097958034573348,0
938,0.00915461182060684,0.3097958034573348,0
939,0.11780557943832892,0.31012083459860174,0
940,0.05767323049025119,0.3101244645783767,0
941,0.25537585132791474,0.3101476027120458,0
942,0.03884398844488668,0.31023069921106217,0
943,0.05499131654261624,0.3105380212990436,0
944,0.2031692771644137,0.3108720356354575,0
945,0.020327644497320274,0.3109189071738928,0
946,0.18479088746578365,0.3110159857853215,0
947,0.038289583852068265,0.31124305275605624,0
948,0.24816866502930612,0.3113266445806394,0
949,0.06835626086198299,0.3113319645385224,0
950,0.12571936620870638,0.31148131159867,0
951,0.09160039862107194,0.3121268723072641,0
952,0.1267517326909413,0.3122142232014,0
953,0.18377783520473812,0.31236536114158553,0
954,0.06431973199490526,0.31241433354800385,0
955,0.045350508377141274,0.3125105919542732,0
956,0.07059987665676803,0.3129677091422175,0
957,0.004466931567888688,0.3131143493552212,0
958,0.23463897861056526,0.3132414654930674,0
959,0.22224771459151937,0.3132661732167008,0
960,0.009442947157824344,0.3135071008257647,0
961,0.11325619393491992,0.31403451831357354,0
962,0.13527504621866193,0.31406737017399744,0
963,0.015335906039356306,0.3144503220700776,0
964,0.2665217380482159,0.3145107749457682,0
965,0.2327947996171319,0.31470883786870296,0
966,0.03014831980914978,0.31470883786870296,0
967,0.008961106006571296,0.3150313621515808,0
968,0.03771687849005301,0.31528835174561687,0
969,0.061467951579874947,0.31550291863841873,0
970,0.27108988933451983,0.3155173122916699,1
971,0.030017971230424823,0.31557905756849847,0
972,0.22901328390411624,0.31598670203232926,0
973,0.004894502258473654,0.3159874699198578,0
974,0.1821721956461152,0.3160654509495978,0
975,0.1348212658916087,0.31627579565301056,0
976,0.19063225410730478,0.3163368523546276,0
977,0.18409247827176267,0.31641056069318907,0
978,0.033827594122495586,0.3165491629386372,0
979,0.06985841737337217,0.3167061041003285,0
980,0.1464945157098705,0.3169121997081108,0
981,0.23101303100720472,0.3169892645283817,0
982,0.23897397546244503,0.31706932055148274,0
983,0.18603826910375443,0.31706932055148274,0
984,0.176829161869415,0.31723574518047815,0
985,0.04735981930336397,0.3173121429377549,0
986,0.014867127760955556,0.31748933747804997,0
987,0.018597207158480344,0.31753497324255586,0
988,0.06536342704959863,0.3179195893862684,0
989,0.005123045977783458,0.3179195893862684,0
990,0.26689723299697987,0.31794774076587007,0
991,0.013125826767422244,0.31797200151862814,0
992,0.06832068323157059,0.3182543677050764,0
993,0.1272680128152227,0.3189519152283993,0
994,0.11379279930944941,0.3189659724922794,0
995,0.08611305142389636,0.31898232852135566,0
996,0.05096558428169473,0.3192576072893045,0
997,0.0159058955016268,0.3192818357446414,0
998,0.0623536977988689,0.3194821198579242,0
999,0.038082777170436066,0.31966866351844614,0
1000,0.06852645203261265,0.31969058774541403,0
1001,0.07478806997693443,0.3200741841052479,0
1002,0.03465404028528818,0.3200741841052479,0
1003,0.009780553511781198,0.3200982217665992,0
1004,0.0035492699059388455,0.32013876920961515,0
1005,0.033388066633118885,0.3205968034291351,0
1006,0.1749645276601356,0.3208954231047476,0
1007,0.24034862131850554,0.3208954231047476,0
1008,0.027255273157697824,0.3210308640796914,0
1009,0.00952989194086451,0.321214827052114,0
1010,0.07640847686104746,0.3212395305492266,0
1011,0.250057597600427,0.3213141086832104,0
1012,0.2255654991298176,0.3214664481231442,0
1013,0.020052216412592805,0.32158677857939366,0
1014,0.23230068022028516,0.3216720406207443,0
1015,0.06817172417316997,0.32174532849924886,0
1016,0.19219188862156866,0.3220343482604501,0
1017,0.22647039389065204,0.3221676082934464,0
1018,0.004907069492753213,0.3221977708699416,0
1019,0.05506859958279564,0.3222507358895047,0
1020,0.10059475487099567,0.3222814825479978,0
1021,0.15529893445579424,0.3224414689938768,0
1022,0.25860435109101865,0.322629673043341,0
1023,0.10807800113526278,0.32271213341364224,0
1024,0.1279575986457785,0.3228680956120359,0
1025,0.055513027046405705,0.3228680956120359,0
1026,0.02018227090913871,0.32301767268675885,0
1027,0.17612923648443268,0.3232613671247774,1
1028,0.30433165270815354,0.3232835510580402,0
1029,0.04171560945624919,0.32334842017886256,0
1030,0.14774298640799655,0.32356518126541844,0
1031,0.021331291529965712,0.323786196631322,0
1032,0.027962379104512713,0.3240075439913951,0
1033,0.05115857934178569,0.3241639642842571,0
1034,0.08230821742934746,0.32458729946393294,0
1035,0.1757211328135022,0.3245935000614232,0
1036,0.2894868746674668,0.32473237424899304,0
1037,0.039368043158366506,0.32473237424899304,0
1038,0.24100161803904163,0.325161536792273,0
1039,0.23780922497911683,0.3251710152418148,1
1040,0.09834257669130286,0.32561107763147734,0
1041,0.017167901632493376,0.3257971984571497,0
1042,0.1767469944457769,0.3259737524009413,0
1043,0.16424378101969572,0.32609976820463005,0
1044,0.2611675666215282,0.32622361549026446,0
1045,0.21637288724861914,0.326393092287515,1
1046,0.18217136539440637,0.32676118698460455,0
1047,0.006872841651914374,0.3268263582249954,0
1048,0.08159383659968977,0.327024886518413,0
1049,0.3100737333037439,0.3270281906397928,0
1050,0.14669259124805856,0.3270324539145907,0
1051,0.1416804794009896,0.32716610264465573,0
1052,0.22563076214830802,0.3273730574718926,0
1053,0.0542479915392583,0.32741719490376886,0
1054,0.2945267533621658,0.3277375610539165,0
1055,0.19222598783930678,0.3278550000821304,0
1056,0.06584358762588982,0.3278550000821304,0
1057,0.026487026140234238,0.32790648772060427,0
1058,0.017578585187154605,0.32790648772060427,0
1059,0.03358877652240699,0.3282599092977555,0
1060,0.10373033352414918,0.3284047690458888,0
1061,0.16699699312863014,0.32869035213229236,0
