,Birth,Death,Dimension
1062,0.19068790238383593,0.32879652446873275,0
1063,0.006056393755079603,0.3289168100950106,0
1064,0.04401591702448682,0.32911130594958404,0
1065,0.011446290263612657,0.3291685860759366,0
1066,0.06408472959350497,0.3292078782172081,0
1067,0.21584374459337408,0.3292078782172081,0
1068,0.07985404961038389,0.32925733919067623,0
1069,0.02257833623330585,0.3295929953605071,0
1070,0.02032462165844573,0.32971524788047124,0
1071,0.009480407002980251,0.3297194986611969,0
1072,0.0016713685732964167,0.32983714924174123,0
1073,0.058347582333969084,0.3298462718299995,0
1074,0.26037696043042047,0.3300194148324791,0
1075,0.026864740733809622,0.3300194148324791,0
1076,0.3259686302937448,0.3301927491179327,0
1077,0.12204544031811382,0.3304637799391641,0
1078,0.0834278078979308,0.33129945544379036,0
1079,0.2596427754139833,0.33143539879510986,0
1080,0.06908262522880604,0.33162972009660074,0
1081,0.05968917769720705,0.3316901162932532,0
1082,0.04891480367767054,0.33183985222534396,0
1083,0.001339519657280741,0.33185774587979644,0
1084,0.3319470531838634,0.3326263812093212,1
1085,0.010508746834271276,0.3327147804557653,0
1086,0.015685840245534877,0.3328631293790931,0
1087,0.25938056815375976,0.33321840881227516,0
1088,0.0021846274474986993,0.33329523329036814,0
1089,0.055380014067561434,0.3334088204462434,0
1090,0.2754131015950857,0.3334777567127881,0
1091,0.07222145235931887,0.3335502814959006,0
1092,0.02129946720349718,0.33358238084797187,0
1093,0.06719106042792056,0.33360522181216756,0
1094,0.25194442993978783,0.3336961941871307,0
1095,0.07572501054364023,0.333875153697313,0
1096,0.011477879598806306,0.33388893307371525,0
1097,0.06663021941728442,0.3340783740980433,0
1098,0.014467765873749094,0.33429475569044675,0
1099,0.101061216202184,0.3343354300933261,0
1100,0.12663937150504478,0.334398174324975,0
1101,0.014185029092655954,0.3345202192565062,0
1102,0.029956580304878022,0.3347808576306821,0
1103,0.017277606513688704,0.334810063182723,0
1104,0.05152839617416394,0.3348147889353599,0
1105,0.2800895550555035,0.33489013359084596,1
1106,0.11874278372565261,0.3349266151539182,0
1107,0.18453860987234638,0.3352678593507974,0
1108,0.013364856099617795,0.33532967757937915,0
1109,0.0680974514041689,0.33546520588187745,0
1110,0.10904369278293335,0.33547904736385037,0
1111,0.2160158276026498,0.33547904736385037,0
1112,0.05192561534620399,0.3355522162479675,0
1113,0.00908632891388872,0.3360023862561924,0
1114,0.2788124682137608,0.3360023862561924,0
1115,0.1973921191465443,0.3361575584764602,0
1116,0.14037458930048918,0.33622299605319805,0
1117,0.07989741669620154,0.3368097253316473,0
1118,0.04010713328599802,0.33688380411425045,0
1119,0.011237280327299537,0.3369564829390236,0
1120,0.03900493586338194,0.33708894117913446,0
1121,0.014237339665531201,0.337212024225237,0
1122,0.03778013755340082,0.3373242919706343,0
1123,0.10761249991010091,0.3374800916877696,0
1124,0.05133113454945215,0.3376063393941333,0
1125,0.010033255599934732,0.3377544851092149,0
1126,0.16386218222879723,0.3377674119729024,0
1127,0.3157515934975841,0.33777595181807785,0
1128,0.012194808584825134,0.3377866435280267,0
1129,0.3198627747357493,0.33796629668788014,0
1130,0.02099143314488805,0.3379699157174607,0
1131,0.004011748586492003,0.3379699157174607,0
1132,0.193409758813041,0.33800655996215057,0
1133,0.24074536568735028,0.33818818993409394,0
1134,0.17319363340905203,0.33818818993409394,0
1135,0.18265257798476275,0.33833934535201815,0
1136,0.008504796258172242,0.3384786808218331,0
1137,0.12768697767436865,0.33853342018743926,0
1138,0.2818011743238359,0.3387006808982138,0
1139,0.023418813884781398,0.33879220196583604,0
1140,0.1201592059212695,0.3388228460464159,0
1141,0.007442500241158334,0.3390645280766904,0
1142,0.3236995888480464,0.3391510928669942,1
1143,0.2828508056773287,0.33923290442921517,0
1144,0.005031866354275771,0.3393771486928844,0
1145,0.017507888791588933,0.33953683523161393,0
1146,0.07925224982413193,0.3396531246496768,0
1147,0.027404597980246526,0.3399598674608071,0
1148,0.020239533257123132,0.33996508034428197,0
1149,0.05903073396234193,0.33998409200795665,0
1150,0.015141962913077456,0.3400917503161931,0
1151,0.131663104479826,0.3402679375310067,0
1152,0.04933675108439406,0.34031090866151537,0
1153,0.00362263103959215,0.34054580689155367,0
1154,0.046809759273026,0.34091738864749754,0
1155,0.13171859856895207,0.34117365291547785,0
1156,0.28841750675115196,0.3413372346658976,0
1157,0.029947764636131247,0.34175053094786545,0
1158,0.08625991103599895,0.3421381892369336,0
1159,0.16318504992791316,0.34216050958532584,0
1160,0.012389596406631176,0.3422170004587881,0
1161,0.07424615375554511,0.3424416199078275,0
1162,0.29678025746530834,0.3425670578793778,0
1163,0.01089698222281621,0.3428599055199273,0
1164,0.016320007187992425,0.3429799634474878,0
1165,0.3061140994305348,0.3435044134353308,0
1166,0.3242096480826492,0.34366377227325906,0
1167,0.003220151588999687,0.34381510071090826,0
1168,0.020070220945105355,0.343924583014137,0
1169,0.2133007097541304,0.34461112404142813,0
1170,0.034629075747069415,0.3446451945537182,0
1171,0.0020180312577905424,0.3448903755380496,0
1172,0.20729450613171818,0.3449869252700054,0
1173,0.2270503947153546,0.3449869252700054,0
1174,0.2916502479447224,0.3450671761995513,0
1175,0.04713665577243831,0.3453101898849308,0
1176,0.2917915793514949,0.3453292372953011,0
1177,0.2190505068348223,0.34545341198609203,0
1178,0.053162452972042695,0.34550957662674353,0
1179,0.16433194193971723,0.34575084227795505,0
1180,0.332890197756597,0.34575654057052885,1
1181,0.0606395660089184,0.34581494179227446,0
1182,0.05857642145547348,0.34582396613398614,0
1183,0.003082641998567226,0.345832399114567,0
1184,0.0021568173380303035,0.3458505212419952,0
1185,0.028532739751217617,0.3459173307752754,0
1186,0.30617608430611265,0.3460124969552416,1
1187,0.05343068388812966,0.34604148407612745,0
1188,0.09488684932018387,0.34618491185945033,0
1189,0.014730544180450611,0.3469141219238512,0
1190,0.2715729354484453,0.34754860924776054,0
1191,0.012529851357855226,0.3478660163229328,0
1192,0.29313132423294685,0.34803210286455766,0
1193,0.3111532409181944,0.3480621138205179,0
1194,0.31878246778869657,0.34848415148790257,0
1195,0.10352626860189318,0.34852616206012754,0
1196,0.09504937236269395,0.3488056704194994,0
1197,0.023924751457242155,0.3491472795356504,0
1198,0.014652155693569813,0.3492192031557776,0
1199,0.008266956546280624,0.34936410943006857,0
1200,0.3341508448051155,0.3493649849128292,0
1201,0.11078445254748093,0.3493649849128292,0
1202,0.02256500789244431,0.34942373535991234,0
1203,0.29556985014854253,0.34949764223735946,0
1204,0.15848980645740396,0.3497316639161129,0
1205,0.12034716394255018,0.3497518359556757,0
1206,0.05357063350017255,0.3497518359556757,0
1207,0.008356436034652304,0.349885139464696,0
1208,0.06829993414727398,0.350040802231975,0
1209,0.04162475479807748,0.3501302688679704,0
1210,0.013780527653298402,0.3502039748200655,0
1211,0.012071708704193163,0.3502176321095336,0
1212,0.2650928111213906,0.35060727093169075,0
1213,0.06875072070218757,0.3507352704103788,0
1214,0.15778839657367383,0.3507859739215806,0
1215,0.3455775058091214,0.35087248884693334,0
1216,0.04448076433982695,0.35108006647342804,0
1217,0.10782447669523254,0.3515551358420116,0
1218,0.02212378755525224,0.3516170940961135,0
1219,0.24389686756635665,0.3517923232894755,0
1220,0.19728199972621818,0.3518401403184629,0
1221,0.28876178964366284,0.3520508019691545,0
1222,0.03205173132898531,0.3521630753510111,0
1223,0.13079340682405438,0.35217846894414406,0
1224,0.00545885002782498,0.35265771579703054,0
1225,0.012869881566968444,0.3526626207572827,0
1226,0.11392885132873454,0.35294187314211556,0
1227,0.215842945086835,0.3530807909300423,0
1228,0.04202285469411915,0.3531508799686647,0
1229,0.19941945136940786,0.35323411745191313,0
1230,0.009978361280080561,0.35323411745191313,0
1231,0.006555823863892529,0.353288365571639,0
1232,0.003660082965453282,0.35359036016723544,0
1233,0.3511004235966272,0.3542806256286831,0
1234,0.13117073090520115,0.35428440042207343,0
1235,0.015840551328852648,0.3548455316361637,0
1236,0.10858228269921621,0.3549350273370976,0
1237,0.027168649168737846,0.3550235908957933,0
1238,0.005917671023527804,0.35550368013498546,0
1239,0.124984753334759,0.35569817191674147,1
1240,0.2716185334243034,0.3557009514927585,0
1241,0.0732533219549174,0.35585405459216224,0
1242,0.013363568127369052,0.35607055385303044,0
1243,0.2606188350250167,0.35637089446620185,0
1244,0.029649724490282692,0.356711874352853,0
1245,0.13432513097169096,0.3568080039559903,0
1246,0.14240096593845375,0.3569007772078492,0
1247,0.3318658517526083,0.35691198184613027,0
1248,0.07165048277037289,0.3573856594178174,0
1249,0.01853083895345098,0.3573961973026286,0
1250,0.1189279614309412,0.3574784766130188,0
1251,0.0020347684810499977,0.357502977816916,0
1252,0.04789691405149532,0.35757054411899336,0
1253,0.010554178918390389,0.35757054411899336,0
1254,0.033922007914513386,0.3576327357411264,0
1255,0.041161587319435755,0.35848621377195544,0
1256,0.03307467424472321,0.3586850792923464,0
1257,0.03544105624446914,0.3591844560969759,0
1258,0.2625379241534307,0.3592823674899551,0
1259,0.030605574529321666,0.35951394741579434,0
1260,0.29720116492354487,0.35964323547439503,0
1261,0.10261083405418958,0.35979100634862826,0
1262,0.34551141753609793,0.36085391903920117,0
1263,0.06830420634290602,0.36085391903920117,0
1264,0.008878067847238325,0.36130536885413145,0
1265,0.0014742598363836068,0.3613993469650001,0
1266,0.07620334923191263,0.36144412207602206,0
1267,0.04718253366997238,0.36144968010595024,0
1268,0.04818564727875074,0.3616861025601392,0
1269,0.35990229602782153,0.36191460486430715,1
1270,0.10860455358531373,0.36219624222837765,0
1271,0.35067391643809853,0.3624214224010015,0
1272,0.03904931067209405,0.3624559655359707,0
1273,0.006467049426326366,0.36281555067483495,0
1274,0.06933698751382222,0.363609871694322,0
1275,0.19178331610556132,0.36409054836543886,0
1276,0.04309410617877618,0.36458810973116884,0
1277,0.09129450962131125,0.36465406477963136,0
1278,0.05712032731052685,0.36468099718577174,0
1279,0.26473419096889184,0.36468099718577174,0
1280,0.04471239758251677,0.3647011370606934,0
1281,0.13823035717817989,0.36485975311835395,0
1282,0.2629039984792605,0.36493009694823064,0
1283,0.1607049507806313,0.36493816480770225,0
1284,0.10798390435584138,0.36502165140271303,0
1285,0.05017643542509698,0.3650231500801516,0
1286,0.10956670778527955,0.36543946522230764,0
1287,0.0721096986923262,0.3655002237650984,0
1288,0.03902442535661543,0.3659231079829458,0
1289,0.017361028239949117,0.36640564141779286,0
1290,0.23259441372641432,0.36662766561021165,1
1291,0.011594350392395425,0.36666348335673005,0
1292,0.018981323994201493,0.3669619443898099,0
1293,0.29939316678993066,0.36737885581088425,0
1294,0.030268439883566978,0.367475792254627,0
1295,0.21534970931350084,0.3675242376164285,0
1296,0.0015027787211078225,0.3675242376164285,0
1297,0.01704395806186454,0.3680551567476643,0
1298,0.12688009653273946,0.3680974033122053,0
1299,0.06673341514874886,0.36826967725634463,0
1300,0.23197540072647593,0.3683361002147517,1
1301,0.1285924210259245,0.3683848905041447,1
1302,0.29375920608692063,0.3689065782559451,0
1303,0.0011706807926258334,0.368969015011551,0
1304,0.0619483004840522,0.3697944334974269,0
1305,0.0038386446512980177,0.3701938185947574,0
1306,0.3188669609752851,0.3704225442501584,0
1307,0.007968990299476508,0.3708289251790464,0
1308,0.006573903559965122,0.37097035484687735,0
1309,0.033114239587878624,0.37111267652614977,0
1310,0.160327012874669,0.37123486605796274,0
1311,0.19904596850860057,0.3714678836094911,0
1312,0.028956299254455087,0.37155204754502413,0
1313,0.16595234370150436,0.3717030954867281,0
1314,0.09670380131412815,0.3717030954867281,0
1315,0.07470513237745402,0.37170397238437924,0
1316,0.02556923651253462,0.37193394625525145,0
1317,0.06228237121291802,0.3720602928759281,0
1318,0.07553102409024093,0.37225352848696136,0
1319,0.026032743482052534,0.3722689890390397,0
1320,0.015664757536255847,0.3722689890390397,0
1321,0.18389434165316232,0.37229094523061923,0
1322,0.0021085486802147058,0.3723216779644216,0
1323,0.00196009522636853,0.37241413985973537,0
1324,0.005852395133594035,0.37244592424972767,0
1325,0.2013776692829855,0.37264726892488775,0
1326,0.008389362155710733,0.37270787840834374,0
1327,0.01961134262784403,0.37272001682814326,0
1328,0.0079543522812775,0.37326132277601043,0
1329,0.32721153460963304,0.37351533528485736,0
1330,0.14308739367531476,0.37389528167757935,0
1331,0.17119779883966801,0.37389528167757935,0
1332,0.0040496684152060425,0.3742080244914473,0
1333,0.08315000823944496,0.37489884856170363,0
1334,0.021143189788831007,0.37499633597294957,0
1335,0.11609119682899716,0.375244011857923,0
1336,0.1726549273017539,0.375343425595837,0
1337,0.09360032791088724,0.375672180616224,0
1338,0.006808134539353583,0.3758764655673622,0
1339,0.09125891978272349,0.37623333677087933,0
1340,0.021584278898859166,0.37660635420110566,0
1341,0.011844468459453417,0.37668799946914244,0
1342,0.04054278480699769,0.37671066548793153,0
1343,0.22698449003603505,0.3767775899012469,0
1344,0.14084612145568354,0.37700260558084864,0
1345,0.08919523530665685,0.37722723909072353,0
1346,0.020828847045958443,0.37771654935291143,0
1347,0.10879572690627304,0.37796011026355636,0
1348,0.0853067475191398,0.37796011026355636,0
1349,0.014631064124003279,0.3780780634116896,0
1350,0.16866707871043274,0.3784473903460883,0
1351,0.0059553733514436935,0.37863246622120905,0
1352,0.0022310187778242785,0.3790787916394631,0
1353,0.18664028271627564,0.3791691999289307,0
1354,0.16421477512324179,0.3792250115044621,0
1355,0.1079837884676349,0.3793538567455059,0
1356,0.07533996932117104,0.37971899421024113,0
1357,0.004723355158814391,0.3800038718375318,0
1358,0.13091468287302577,0.38010042311641334,0
1359,0.06321587809739393,0.3802197916229869,0
1360,0.03477533113067077,0.3805292550485805,0
1361,0.012495772149017648,0.38074270676798294,0
1362,0.0014625091149014224,0.380909859371918,0
1363,0.002944576989389436,0.38116237496381955,0
1364,0.1964538551907976,0.38144777442170363,0
1365,0.0948296872054476,0.38145147550743286,0
1366,0.0019048905790902682,0.38163625523905365,0
1367,0.30233782956627986,0.3818681592507006,1
1368,0.03363229302625703,0.38192637998075074,0
1369,0.12988673378756121,0.3819974292004674,0
1370,0.31386050892925355,0.3821460366162416,0
1371,0.0024851136752398473,0.38214629855925675,0
1372,0.10295330509419076,0.3824651396690345,0
1373,0.003083576891043549,0.3825259319302535,0
1374,0.23031985805680677,0.38278847792172155,0
1375,0.014029706434475653,0.38292593769230243,0
1376,0.0313409199385295,0.38314477140065284,0
1377,0.004532371964165116,0.38317534900273953,0
1378,0.005662451256647327,0.38318814798823775,0
1379,0.05812542873903093,0.38330453122573516,0
1380,0.17469451566233518,0.3833971544701059,0
1381,0.01999765884307636,0.38349436301509054,0
1382,0.0014619646136196929,0.3838533445441459,0
1383,0.37722723909072353,0.38436126483265454,1
1384,0.12715818300038162,0.3843815051389735,0
1385,0.29722467164602395,0.3846104612375475,1
1386,0.019730902468297895,0.38468292155325434,0
1387,0.031053418088833884,0.3848173715146723,0
1388,0.0011407408265982077,0.384952450328064,0
1389,0.3350778203731768,0.38525288694058124,0
1390,0.20114779508376346,0.3852679214669563,0
1391,0.16061075007348113,0.38565175998273293,0
1392,0.05812966989497326,0.3862592897457041,0
1393,0.13406391962008668,0.38647146026006973,0
1394,0.02731258191650987,0.38647146026006973,0
1395,0.19216667599077186,0.3868099278442688,0
1396,0.08669273036999559,0.386889263840129,0
1397,0.3295667490974845,0.38692098985899914,1
1398,0.01600356633350919,0.38711195568375,0
1399,0.3281344054094619,0.38724052503825346,0
1400,0.22695103238940695,0.387379709922848,0
1401,0.007496482583923214,0.387464335608076,0
1402,0.015469625091257933,0.387855887715593,0
1403,0.25708288735252416,0.3879141934050918,0
1404,0.11105422407302723,0.3879551440025204,0
1405,0.004458855442302068,0.3883447502278281,0
1406,0.021381570814668294,0.38838329459263987,0
1407,0.0019663328040719907,0.38853959097274293,0
1408,0.258868617485812,0.3888689548690132,0
1409,0.2651251964112681,0.38888346287058106,0
1410,0.015156747325994147,0.389047644074517,0
1411,0.056889599224857035,0.38910268278279614,0
1412,0.19214909515065604,0.3895150375800953,0
1413,0.008421687798713329,0.38966945294850464,0
1414,0.05553313679609595,0.38975549936097886,0
1415,0.14114553695207166,0.39010481066756775,0
1416,0.0006745858443858443,0.390286576942811,0
1417,0.029433892498636482,0.3903800156269477,0
1418,0.1936605982269749,0.3904838508359142,0
1419,0.00031074679675080485,0.39085251354902206,0
1420,0.11157107657898457,0.3908931121987751,0
1421,0.14530054207265097,0.39101318204930136,0
1422,0.1541932835879931,0.3910466835017322,0
1423,0.0009638835111017707,0.3911008901924641,0
1424,0.018624626596541738,0.39120608838803894,0
1425,0.14538600269846436,0.39138443211296237,0
1426,0.17377518644104628,0.3918372577458993,0
1427,0.32632656199211596,0.3918933264365291,0
1428,0.305265137712318,0.3920098032284176,0
1429,0.019681932944856984,0.392159156698754,0
1430,0.27803283859560757,0.392260374531464,0
1431,0.01907733377712595,0.392260374531464,0
1432,0.010874292228821525,0.392303868094126,0
1433,0.35068581957034306,0.39375168140106787,1
1434,0.017630413510570153,0.3940037909365689,0
1435,0.0019073708869933315,0.3943083790884644,0
1436,0.23148395381605957,0.3946102983409777,0
1437,0.038415729469268856,0.39477642016475656,0
1438,0.3269171790476326,0.394822372504126,0
1439,0.3142782014178118,0.3949335813082777,0
1440,0.15565329557346164,0.3951308440490877,0
1441,0.010292368821028908,0.39526301548094156,0
1442,0.17283480145841335,0.39568906156991024,0
1443,0.2319176021036693,0.3959894656648576,0
1444,0.0018424964515230124,0.39612990993347763,0
1445,0.3779452052943729,0.39625797343601754,0
1446,0.071775855483865,0.3965355755241079,0
1447,0.10612837261516861,0.397044861763557,0
1448,0.16297696898051006,0.3973980342030421,0
1449,0.07593970220296331,0.3974280038434588,0
1450,0.011215744246645065,0.39744883813524345,0
1451,0.0876584504679846,0.39776391488244356,0
1452,0.1775561028861974,0.3977984612220842,0
1453,0.06749401940760202,0.39787663813071683,0
1454,0.004644370433524614,0.39847733228472704,0
1455,0.0005763455859547628,0.3984803336433187,0
1456,0.00039908654808296085,0.3988539611945656,0
1457,0.06097163463012312,0.3989923600987135,0
1458,0.10881744049692987,0.3989923600987135,0
1459,0.3155609182685043,0.39910687421321145,0
1460,0.3511348742524709,0.39949403684654006,1
1461,0.25758911120155026,0.3997414284951113,1
1462,0.06706739531144468,0.39992088725075725,0
1463,0.00029808540489117963,0.40001315951657546,0
1464,0.00526611666110488,0.4001397120615616,0
1465,0.04425487473097811,0.4001521540960219,0
1466,0.00043161301549365927,0.40062887264166913,0
1467,0.1581925142591456,0.4006297889227697,0
1468,0.023381257894692142,0.40107583178502615,0
1469,0.050451137050721795,0.40111695715457685,0
1470,0.03763257150690802,0.4016178993509716,0
1471,0.036580508238025056,0.4016362320125044,0
1472,0.13262443460317108,0.4016768836295498,0
1473,0.021928069143766993,0.4019873067119474,0
1474,0.023111596182298633,0.4027381088088984,0
1475,0.3273260212620769,0.40285371164922346,0
1476,0.09141867188580832,0.40285371164922346,0
1477,0.06561535080842829,0.4029874241148921,0
1478,0.03234595156432496,0.4030118301856108,0
1479,0.3722489920304609,0.40328237688761215,1
1480,0.03526889663429056,0.40376176345063797,0
1481,0.21453846135997323,0.4040168574835008,0
1482,0.31289223029709134,0.4043219079090048,0
1483,0.1892975843599506,0.4043227155706932,0
1484,0.005630910524178634,0.4043710616220825,0
1485,0.3805960390471753,0.4043827456526906,0
1486,0.003729356619132429,0.40444365583677644,0
1487,0.24115788628174795,0.40448886689101016,0
1488,0.04291960586611321,0.4047330534998006,0
1489,0.01948120176491619,0.4050221152783988,0
1490,0.010301385249781747,0.40517682154316115,0
1491,0.006729775330243992,0.4052262599726649,0
1492,0.0030474477367642416,0.406198493951768,0
1493,0.38450149990379157,0.4064518360240488,0
1494,0.28265736156846333,0.40667175840687075,0
1495,0.34442278156987816,0.40695689917508426,0
1496,0.280347336914504,0.40713657475469456,1
1497,0.004381165771281004,0.40728896636251255,0
1498,0.08645108183759331,0.40745167979521,0
1499,0.004245848212308334,0.4080328508333194,0
1500,0.08404234317696813,0.4080328508333194,0
1501,0.027547082272507684,0.4085125771820246,0
1502,0.03167199685135924,0.4085465756000862,0
1503,0.36493816480770225,0.4085969831525925,1
1504,0.0006237196141956058,0.40863537809326933,0
1505,0.3968745463939989,0.4086507789347348,1
1506,0.1171086107301581,0.4088547679064283,0
1507,0.11514845994338485,0.40951471805240613,0
1508,0.3036549561246066,0.40990368873292604,0
1509,0.0033635777833633806,0.41014120472379834,0
1510,0.011051270297781524,0.41014358450493926,0
1511,0.08375856550660876,0.41025572348644157,0
1512,0.08097175286462466,0.41057207304772925,0
1513,0.041511202646305034,0.41157892250233663,0
1514,0.0007470728708264263,0.4120771764747978,0
1515,0.1029135440545903,0.4123090264703009,0
1516,0.09642634064655564,0.4123090264703009,0
1517,0.1019534089815235,0.4128855530685376,0
1518,0.1304385062586314,0.41290513622127145,0
1519,0.061436061871227854,0.413008965108009,0
1520,0.05420567670999399,0.4136764444725527,0
1521,0.028272926478335236,0.41391955746799936,0
1522,0.1602220037332397,0.4140952759713564,0
1523,0.01695927332256497,0.41435572939207244,0
1524,0.2067878747943499,0.4144588606393447,0
1525,0.3821460366162416,0.4149893673817955,1
1526,0.08342628649622841,0.4151076726808911,0
1527,0.010877210579808949,0.4152502533889495,0
1528,0.3580639409048544,0.41580902868185576,0
1529,0.13832039890869174,0.41580902868185576,0
1530,0.1246358098730026,0.41617311209290053,0
1531,0.06521116150526729,0.4161938492156525,0
1532,0.20219375221827462,0.41638231930407654,0
1533,0.036148666122796436,0.4164818735624578,0
1534,0.2849754058121342,0.41657623276680433,0
1535,0.03605824950711278,0.41662863751376433,0
1536,0.08700249599192411,0.4168247640376236,0
1537,0.1256932497348403,0.41714419691805393,0
1538,0.18209553098438558,0.4173515997171571,0
1539,0.0009104015676125732,0.4175511340592414,0
1540,0.41215014341905454,0.4176274909213611,1
1541,0.2257050049691952,0.417881702140511,0
1542,0.056188344160593706,0.41796049102924493,0
1543,0.003574652425915703,0.41810620799937925,0
1544,0.24909571446137946,0.4184776548513187,0
1545,0.01405220048267497,0.4184776548513187,0
1546,0.06333280594321511,0.41861422517618985,0
1547,0.06990198647972812,0.41876133017020933,0
1548,0.38223639913815577,0.4190160442586337,1
1549,0.014968495489665057,0.4195339882725607,0
1550,0.2668985686124451,0.41962092845250276,1
1551,0.2515992258893889,0.41976287060388306,1
1552,0.2096685688051122,0.4207029110706806,0
1553,0.09166450193534526,0.4215806882521942,0
1554,0.054694298293701316,0.4217940332627076,0
1555,0.22581819534297431,0.4217940332627076,0
1556,0.24851465305927423,0.42191671941571773,0
1557,0.2046159685254082,0.42312262730776684,0
1558,0.3144503220700776,0.4231571957541703,1
1559,0.24089741331719638,0.42315960232955174,0
1560,0.022208631584848093,0.4232656295977698,0
1561,0.4136199176670893,0.4239774613427192,0
1562,0.3372809088363331,0.42414379401998903,1
1563,0.009210193390649546,0.42452512370353157,0
1564,0.007770132573536315,0.4253343170412486,0
1565,0.01573257604708045,0.4259754899954775,0
1566,0.3310206115756509,0.42619055141025464,0
1567,0.03375582993076931,0.42718982914089376,0
1568,0.018457450493222782,0.42737277005697694,0
1569,0.010864051627268112,0.4273839422017025,0
1570,0.1847712947403477,0.42781180998534174,0
1571,0.00969306003210646,0.428274986483029,0
1572,0.006319877909422789,0.43020026318864835,0
1573,0.3107601241257071,0.4306351563019176,0
1574,0.18715624458705848,0.4313404456793595,0
1575,0.020752055475999676,0.4316772523099389,0
1576,0.2486746242064689,0.4318214639687492,0
1577,0.08623617773868764,0.4318214639687492,0
1578,0.32301184448677167,0.432408075961381,0
1579,0.002224221953094019,0.4324655085494137,0
1580,0.29841788111209555,0.4331400507568095,0
1581,0.06430958867108394,0.4331971924921013,0
