,Birth,Death,Dimension
1582,0.022405242864263375,0.43320651149274825,0
1583,0.07058517367005812,0.4332423895563756,0
1584,0.43044192409924054,0.4333280811529129,0
1585,0.07166185976320671,0.43333042325765836,0
1586,0.14914353574759776,0.43339864160128805,0
1587,0.38314477140065284,0.4336343090149736,1
1588,0.36130536885413145,0.43403498990165756,1
1589,0.017256951455708158,0.4341346468997286,0
1590,0.22188422495380344,0.43448526917790353,0
1591,0.3003374172697614,0.43479972189199745,1
1592,0.042245207298486354,0.435250482179085,0
1593,0.2119555953862362,0.4357914865946728,0
1594,0.08593033492644675,0.43588986484604886,0
1595,0.20083880602791881,0.4359045966806586,0
1596,0.3462149010612289,0.43635204585700527,0
1597,0.03589859916182192,0.43636112136646277,0
1598,0.08093575251115281,0.43662586009754645,0
1599,0.28633359806381464,0.4367727440055432,1
1600,0.3132295319652173,0.43694330495845546,0
1601,0.3710947461848285,0.4375974907637924,1
1602,0.0040470669596195386,0.43777107756601685,0
1603,0.07237632483568579,0.43818587039660817,0
1604,0.018748241942892152,0.4381897873313182,0
1605,0.3813825774639572,0.4384624335993077,1
1606,0.012832890004804476,0.43870718103967943,0
1607,0.22754495120337337,0.43912250454815316,0
1608,0.0011975754342410383,0.43931111485097485,0
1609,0.3791088089214625,0.4393522612105297,0
1610,0.2875318401238125,0.43963611747830045,0
1611,0.23509792025184584,0.439985057191312,0
1612,0.38029455243713994,0.4403994919059625,1
1613,2.3220051146077836e-05,0.4406794365986372,0
1614,0.2546186103952467,0.4411876868356791,0
1615,0.3083247633585038,0.44166237742053527,1
1616,0.016038493308410895,0.441775735204914,0
1617,0.3070462013072035,0.44226946152573576,0
1618,0.40140620891175727,0.44226946152573576,0
1619,0.05338799726176946,0.442543205483499,0
1620,0.00250674744994539,0.44268557855527957,0
1621,0.002463667758303534,0.4434330161423743,0
1622,0.03441688402342613,0.4439069545207942,0
1623,0.13338924797495,0.44441837122249495,0
1624,0.4067485190889705,0.4444906547919384,0
1625,0.2567540441909911,0.4458222028155321,0
1626,0.10016082575818996,0.4461318141239444,0
1627,0.23636919420970715,0.4462663238916774,0
1628,0.04582326728836872,0.44736351458657875,0
1629,0.24277419450530835,0.44797954852037614,0
1630,0.16742789707378247,0.4481741303470922,0
1631,0.14761785542784234,0.44912639322709735,0
1632,0.00018176861620755602,0.4492632598952202,0
1633,0.08189325183185625,0.4492922131895195,0
1634,0.009128079350014251,0.44952618535524735,0
1635,0.02517646468121426,0.4496005112431146,0
1636,0.10659285486360892,0.4500681007446612,0
1637,0.3702521717400552,0.4503951391995541,0
1638,0.18658911859237648,0.45051493355742345,0
1639,0.0150679776927094,0.4505283933783061,0
1640,0.3006680377106298,0.4506731473485919,0
1641,0.002580023533861997,0.4521460646595138,0
1642,0.000686307750783155,0.4524191146165121,0
1643,0.01743726937845791,0.45268894416437977,0
1644,0.3267616954505428,0.4529746886378092,0
1645,0.22966574200300882,0.4532118491778204,0
1646,0.15408962518958758,0.454292164127889,0
1647,0.21237618256492818,0.454292164127889,0
1648,0.36631523744869043,0.45479652842008955,0
1649,0.25686617119551525,0.45486302585321636,0
1650,0.005441271850501583,0.4549261472606263,0
1651,0.30617608430611265,0.45557095661343994,1
1652,0.43398378149542793,0.45598377333009754,1
1653,0.08937284996681805,0.4568891252316407,0
1654,0.002352352189067708,0.45716003385330617,0
1655,0.4290808326723753,0.4573101046688869,1
1656,0.08462302853655435,0.4573840231736478,0
1657,0.3236918784519379,0.45756390229703436,1
1658,0.09843664638883931,0.4576283989931663,0
1659,0.08305326676956659,0.4576283989931663,0
1660,0.3461638561561592,0.4577666106503897,1
1661,0.2869150502238653,0.45783168241797156,0
1662,0.17435957959254267,0.4580658752315675,0
1663,0.26170095471845856,0.45817316014092646,0
1664,0.08282562602666388,0.4584621372452169,0
1665,0.038900835509921405,0.4585603140945699,0
1666,0.1852913268476818,0.45883214463647615,0
1667,0.015309406550512605,0.4588730536857504,0
1668,0.2720766406390507,0.45974487129993236,0
1669,0.423823609516113,0.45986182265351905,0
1670,0.018513206808853266,0.45995481364825963,0
1671,0.3747024703575321,0.46026765274175385,0
1672,0.3402261819548993,0.4607302396511116,0
1673,0.4395911013416004,0.46088360766128345,0
1674,0.015386973203548537,0.4609961683712417,0
1675,0.42027656294051086,0.461026975531278,0
1676,0.43912250454815316,0.4612551465964738,1
1677,0.34066308666666645,0.4613966479795252,1
1678,0.008813208406588835,0.46154391075520207,0
1679,0.01094517748173951,0.4619558582487159,0
1680,0.07862081503991969,0.4620024280904117,0
1681,0.2397918491391774,0.4621951327966235,1
1682,0.2562034111178598,0.46331245236023444,0
1683,0.20875058617833264,0.4637855841362132,0
1684,0.33977623641539223,0.4645645383559166,1
1685,0.010185227121888851,0.464609884698457,0
1686,0.005106276754348826,0.4649147115182499,0
1687,0.05088012303799583,0.4650270263902242,0
1688,0.3990467781333047,0.46653288695442796,0
1689,0.28586648477047594,0.46686889884488914,1
1690,0.46041299789620427,0.46746281180657556,1
1691,0.09474064787370728,0.46875475635670993,0
1692,0.19160192827090639,0.468826464615541,1
1693,0.38146431564084493,0.46908114619512975,1
1694,0.448106287420449,0.46919536664075767,1
1695,0.4647114832626622,0.47050378448415187,1
1696,0.4690021803178681,0.4709541224792917,1
1697,0.020931204918690716,0.4710852530765989,0
1698,0.002534421567021772,0.47132169876463637,0
1699,0.45783168241797156,0.4717875543373795,1
1700,0.45394580560036313,0.4727547915364354,0
1701,0.21153378657083277,0.47335900061988245,0
1702,0.35202951946823813,0.47361197411318934,1
1703,0.1640390541216319,0.47411959830187667,1
1704,0.22848977010886018,0.4750100566406047,1
1705,0.24141707101500764,0.4754393389227758,1
1706,0.37296674232389904,0.4755554806355664,1
1707,0.41306112056847744,0.4757951387874749,1
1708,0.3889700873246814,0.4758470231252325,1
1709,0.327024851199738,0.4761525044373385,0
1710,0.35832235631301,0.4764841311695919,1
1711,0.014840993196925889,0.4782567070907294,0
1712,0.3403572669298962,0.478998735756863,0
1713,0.3173819630217818,0.47929788976763277,0
1714,0.3732579712959452,0.47946607607168445,0
1715,0.0905279056209175,0.47995907197067644,0
1716,0.09928494946855115,0.48047077674656313,0
1717,0.059263937898777486,0.48047077674656313,0
1718,0.45296059103480224,0.48197302155286514,1
1719,0.3646074826575145,0.48302463108818205,0
1720,0.15402256635499056,0.48313973365666585,0
1721,0.26272735007323456,0.4833070848646369,1
1722,0.27099592194999256,0.4833951106338499,1
1723,0.36442424895344583,0.48369657907335284,1
1724,0.34043154223814676,0.483803952291356,1
1725,0.27852971891699396,0.4848370001710066,0
1726,0.07988479302556395,0.48487929631409143,0
1727,0.26426479523697555,0.4863128327203299,0
1728,0.030925734229796054,0.48649467575359717,0
1729,0.18637667251733092,0.4877755838243255,0
1730,0.08080849444444416,0.4884495487168785,0
1731,0.3955162756459446,0.48871131555649094,0
1732,0.20850707158992954,0.48895693108533156,0
1733,0.014781159470939387,0.4899547089530748,0
1734,0.011348219757514655,0.4913840976066173,0
1735,0.4714999309962217,0.4918011893865777,1
1736,0.4183508998797393,0.4919052484003279,1
1737,0.4725972209577187,0.49320433522131557,0
1738,0.012719447848011822,0.4949849594874688,0
1739,0.2537946259839089,0.4957458558166533,1
1740,0.49609560516154727,0.4963315013775582,1
1741,0.38051648506043767,0.4974105471067245,1
1742,0.4376571918675892,0.4975051475359,1
1743,0.43761305411064344,0.49952884653159335,1
1744,0.47387608870095566,0.4998171560820399,1
1745,0.1779558512462276,0.5002622277297163,0
1746,0.4284702254461392,0.5003528957016886,1
1747,0.2839851174603839,0.5008015561196413,0
1748,0.21100346080294385,0.5008888534581315,0
1749,0.06633149917114578,0.5009812018204236,0
1750,0.47409190340777096,0.5012896752350078,1
1751,0.2962458221118702,0.5015667573109145,1
1752,0.44430889412088137,0.5017391444700047,1
1753,0.40724766508211674,0.5032574555693304,1
1754,0.27714737902453956,0.5037692500656177,1
1755,0.4849822998969957,0.5037706067115454,1
1756,0.3722120822085113,0.5039171659661049,1
1757,0.3966814919458008,0.5039661954822343,0
1758,0.11955830421450797,0.5045543929752294,0
1759,0.3652875943790733,0.5053270227720252,0
1760,0.4694327814038193,0.5057856724060897,1
1761,0.46633161491233976,0.5062473666378267,1
1762,0.11263211162996833,0.5073831075451809,0
1763,0.10889099026106841,0.5075648791100512,0
1764,0.24816094212703754,0.5082075284046937,1
1765,0.4392179851063779,0.5083803815620651,1
1766,0.1991725010337867,0.5092057108805181,1
1767,0.05975598730279241,0.5095938788496307,0
1768,0.28902414550075906,0.5096842370756102,1
1769,0.25066123250565975,0.5098682124106242,1
1770,0.13052175885107742,0.511188752203428,0
1771,0.38369152536160167,0.5116081541141615,1
1772,0.4123370024611944,0.5119285844083699,1
1773,0.3137532190622524,0.5132489739811169,0
1774,0.41870444955094155,0.5141643052424211,1
1775,0.43691508632589793,0.5145493667928482,1
1776,0.2773252173200629,0.5172772008612379,1
1777,0.0771734323307659,0.5174998084468593,0
1778,0.025731093017405726,0.5176061256465835,0
1779,0.2655277533266678,0.5185770514304769,0
1780,0.2129176228882318,0.5187116157372785,0
1781,0.10414827685670047,0.5188789817921494,0
1782,0.2921377109393717,0.5203800604583375,0
1783,0.41174637056997776,0.5206030453034556,1
1784,0.20410399156458015,0.5209963920175781,1
1785,0.023364388504822253,0.5217963738279536,0
1786,0.010922376845329707,0.5218623463867553,0
1787,0.2936752765650297,0.5219133567322475,1
1788,0.23360957906449842,0.5222003553436518,1
1789,0.3773891122595615,0.5226520248453003,1
1790,0.007188253371167241,0.5259371619141768,0
1791,0.5249043048412294,0.5261623716755031,1
1792,0.27100162228162517,0.5262248878221432,0
1793,0.25465444944060434,0.5262393002936293,0
1794,0.4069586304323186,0.5264041621183015,1
1795,0.47621173421204754,0.5266256170015687,1
1796,0.480712819337329,0.5274430017197773,1
1797,0.42086504927931556,0.5278910940422782,1
1798,0.05927717159604351,0.5285880249522198,0
1799,0.47456911111174616,0.5287092297528048,1
1800,0.5248917417109336,0.5292179911539291,1
1801,0.5226243565882411,0.5348231501054537,1
1802,0.4788187837054336,0.535102565272579,1
1803,0.5011005978130095,0.5363831476600277,1
1804,0.05798671979457071,0.5365262258760681,0
1805,0.43989393896591766,0.5367930612197186,1
1806,0.5044403744584036,0.536800242365278,1
1807,0.20523471144936922,0.5368862937581281,0
1808,0.5199081032388518,0.5371638236708156,1
1809,0.5042899481715472,0.5374460899208842,1
1810,0.4534387525282918,0.5378065883576653,1
1811,0.41215014341905454,0.539062652211081,1
1812,0.47974555741004465,0.5394939310630108,1
1813,0.325401455942425,0.5397325791873497,1
1814,0.271777247211912,0.5399455839587859,0
1815,0.3587267432324518,0.5406241628700669,1
1816,0.37671066548793153,0.5414949345524753,1
1817,0.49638149282985133,0.5423838512793556,1
1818,0.07393475346731937,0.54412934396518,0
1819,0.41391955746799936,0.5450472245101401,1
1820,0.5394384648542679,0.5456257802146456,1
1821,0.44262672701974926,0.5470948575113606,1
1822,0.37783589970614295,0.5473739182733172,0
1823,0.43689004061798875,0.5474025669288639,1
1824,0.2010614332466909,0.5477193310032558,1
1825,0.39493865469478984,0.5480664847951329,1
1826,0.4226632859660304,0.5485405881193663,1
1827,0.22661399721574038,0.5485749802718103,1
1828,0.1137975319812532,0.5499229335619882,0
1829,0.5249803872208504,0.5502463413306644,1
1830,0.09461940713519246,0.5503891798630159,0
1831,0.5126299664713244,0.5503903377189493,1
1832,0.21320338426156282,0.5505709175557335,0
1833,0.5174907403569577,0.5512408178966322,0
1834,0.4913840976066173,0.5513966596507901,1
1835,0.5293515660663132,0.5521882628018432,1
1836,0.06853170989844792,0.5522699699585613,0
1837,0.4916210343296257,0.5538156125344248,1
1838,0.5444929019531154,0.5552716035767111,1
1839,0.44938568368762366,0.5552773537383745,1
1840,0.4393545386928692,0.5557869711409059,1
1841,0.4733638794207,0.5568975012381127,1
1842,0.2579958930998155,0.5571565918626817,0
1843,0.3626910770305791,0.5575130553494935,1
1844,0.5313788055017401,0.557900117568279,1
1845,0.3125094932582576,0.5585436252391195,1
1846,0.3384786808218331,0.5590813739583161,1
1847,0.4629331621330677,0.5592880995349151,1
1848,0.28831600039333594,0.5601520009070465,0
1849,0.4387500820379957,0.5604730781372371,1
1850,0.36028669643369604,0.5616849967715012,1
1851,0.4976919993829899,0.5616868519142743,1
1852,0.00166683200354234,0.5619143603980851,0
1853,0.5076415162181526,0.5619339709012436,1
1854,0.33309007687562453,0.5633058145491898,1
1855,0.5097811737567425,0.5635466366033962,1
1856,0.5280093768454471,0.563583328998573,1
1857,0.40301212244387974,0.5635999841143745,1
1858,0.47335531051421575,0.5644811861026419,1
1859,0.426457893175319,0.5661857729258221,1
1860,0.5479458871204475,0.5667333825459195,1
1861,0.18264143475343642,0.5667588872607587,1
1862,0.44353101920227633,0.5669559110013231,1
1863,0.5625209546700246,0.5680973204755634,1
1864,0.5112823731301104,0.5681867678768053,1
1865,0.5463551293962434,0.568285275980733,1
1866,0.0024811347375459647,0.5682989494375366,0
1867,0.31753497324255586,0.5690705333235224,1
1868,0.39714569039446257,0.5707654191989122,1
1869,0.3206905334623229,0.5716793693003158,1
1870,0.562217276275417,0.5721472021090636,1
1871,0.5718962629036412,0.5730299011928253,1
1872,0.2989164431874005,0.5734512785879878,1
1873,0.3565652653744783,0.5737754556922167,1
1874,0.029652515720689276,0.5743004341754723,0
1875,0.5708342189749379,0.574835736497411,1
1876,0.41820913017361794,0.5754695627204386,1
1877,0.47864999836004607,0.5757274814194617,1
1878,0.5467005900407329,0.5758518650041179,1
1879,0.5429110015410283,0.576056181629053,1
1880,0.5546006630635952,0.5763911836937923,1
1881,0.5028567501287166,0.5766878376758194,1
1882,0.38535547191495056,0.5772728639697363,1
1883,0.192880604972977,0.5800227842473453,0
1884,0.14636878980245227,0.5804634191183975,0
1885,0.40816604411502555,0.5804896514928759,1
1886,0.5169789276748584,0.5813845673198742,1
1887,0.2409682400771923,0.5819966407381417,0
1888,0.41826509865929884,0.5819992068167827,1
1889,0.37512668190668774,0.5820342771137159,1
1890,0.44564677614188,0.5853535281315475,1
1891,0.47974555741004465,0.5858536075565711,1
1892,0.2930177333950794,0.5860196841385193,1
1893,0.37863246622120905,0.5869893180642256,1
1894,0.3737544863727357,0.5876056295821008,1
1895,0.44639042186401967,0.588008966249911,0
1896,0.5089220610417045,0.5883056384324046,1
1897,0.4292065424232564,0.5887582861781865,0
1898,0.4262683290929873,0.5888965677635396,1
1899,0.2442910434582607,0.5893789509191993,0
1900,0.4376545831128541,0.5896400492152521,1
1901,0.5191493082608813,0.5899403803319566,1
1902,0.4568782015313362,0.5905282178614079,1
1903,0.36376949783584644,0.5910150726256183,1
1904,0.18605205658775192,0.5915312550320516,1
1905,0.48047335841138883,0.5930391202834012,1
1906,0.58604628981951,0.5940959349495377,1
1907,0.47841948999861283,0.5945502252519533,1
1908,0.5677114511396008,0.5951770275571081,1
1909,0.3388109171216914,0.5954508986992946,1
1910,0.5286261687246846,0.5956963714033874,1
1911,0.3051469878043227,0.5962595685905949,1
1912,0.5135072344771183,0.5971639545788628,1
1913,0.5732389751130168,0.5979065254838366,1
1914,0.5771640275832898,0.597927982917728,1
1915,0.4526658934360873,0.5980436950982101,1
1916,0.581791695892833,0.5980548155007289,1
1917,0.3434660054999621,0.5985125680624336,0
1918,0.506041608853187,0.5986377339363089,1
1919,0.5494547201498666,0.5988098545561641,0
1920,0.26574270932255095,0.5990036583308082,1
1921,0.5385729132970417,0.5995818780413238,1
1922,0.35691198184613027,0.6001620946163375,1
1923,0.5714766382126897,0.6009225517455195,1
1924,0.42619174381278,0.6009510860635034,1
1925,0.45981830094837584,0.6010525894369398,1
1926,0.5963839881154551,0.6013631873090538,1
1927,0.27222604562887953,0.6013959080833478,1
1928,0.5456749101985935,0.6015028569288433,1
1929,0.4206520600749628,0.601934136477662,1
1930,0.08745366388853038,0.6024275425455176,0
1931,0.27978513950679984,0.603241039462306,1
1932,0.438706753715853,0.6034190173169234,1
1933,0.4369394027217369,0.605725609350906,1
1934,0.5284718741498668,0.6066883830062941,1
1935,0.5125624270861429,0.6070527472402582,1
1936,0.3987301456965696,0.6072602350398798,1
1937,0.5595051628403024,0.6075259539526887,1
1938,0.4878588431757035,0.608909550182457,1
1939,0.4522760076323987,0.6094877929367987,1
1940,0.31748933747804997,0.6100560969110738,1
1941,0.5498494408826706,0.6101062441232862,1
1942,0.5342068852405772,0.6103818388966178,1
1943,0.46848580708115206,0.6107554204484084,1
1944,0.5439233565703363,0.6111349031058568,1
1945,0.5995205531215361,0.6111402912670447,1
1946,0.537839086811693,0.6118674674131461,1
1947,0.5648744140277221,0.6123148829376857,1
1948,0.527735533644065,0.6124448842150795,1
1949,0.2809613444129586,0.6147208547420318,1
1950,0.5562752305094569,0.6157360580300993,1
1951,0.5892467742590259,0.6159527832968021,1
1952,0.10947639985409974,0.6160059130906326,0
1953,0.5718843534534793,0.6161619287883867,1
1954,0.4609895189408121,0.6169360300489805,1
1955,0.35108006647342804,0.6174171184174762,1
1956,0.5594581333784583,0.6181716026661199,1
1957,0.551765737763984,0.618792738212864,1
1958,0.5473697732478615,0.6189172356142603,1
1959,0.5169534604210382,0.6189925496037167,1
1960,0.5031533040124089,0.6190142752019607,1
1961,0.4547254182095668,0.6202257281259135,1
1962,0.38486524770481223,0.620994296803098,1
1963,0.4514955647815839,0.6210212798312849,1
1964,0.3361575584764602,0.6211504801762129,1
1965,0.44276474999468274,0.6212884067281121,1
1966,0.578913187524047,0.6213458568956729,1
1967,0.5297380601582887,0.6214326696974982,1
1968,0.4272414582827053,0.621632963193849,1
1969,0.4923668582404107,0.6216418490056052,1
1970,0.6194905980344905,0.6223692602906327,1
1971,0.5133819960601755,0.6231699938660357,1
1972,0.511188752203428,0.6240342031711071,1
1973,0.6117339609007935,0.6243564152326527,1
1974,0.5758504093414704,0.624584788970973,1
1975,0.5379335406992757,0.626886101131141,1
1976,0.5259371619141768,0.6272359514202208,1
1977,0.6260396760831018,0.6277800264264708,1
1978,0.43818587039660817,0.6283653513213834,1
1979,0.3083201395306516,0.6284150951943712,1
1980,0.4496005112431146,0.6284636163576882,1
1981,0.6059862494580321,0.6294382430835356,1
1982,0.6073450663064675,0.6295825465511807,1
1983,0.3522745238752364,0.6300227101517419,1
1984,0.5819226162011824,0.6301054766102241,1
1985,0.5887901110995797,0.6306190902486417,1
1986,0.474508989181868,0.6306514371335769,1
1987,0.45486302585321636,0.6308546072194902,1
1988,0.5789783200393497,0.6318544870576498,1
1989,0.48892338178820427,0.6319544456772445,1
1990,0.4154033962298539,0.6324465405018713,1
1991,0.4849822998969957,0.6335547182832945,1
1992,0.47625708288364144,0.6340602386754979,1
1993,0.5695846040218692,0.6349858957009054,1
1994,0.6073142159166436,0.6357176746926116,1
1995,0.5304475471057051,0.6359791481723797,1
1996,0.4731015469598683,0.6361281312867415,1
1997,0.44219128235554495,0.6364075233432737,1
1998,0.5954975327057421,0.6365911270874233,1
1999,0.3185704427599164,0.6370609444108727,1
2000,0.25346972890791664,0.6373333932262177,1
2001,0.4457253819616358,0.6376332557558263,1
2002,0.4811045092273383,0.6387468055509601,1
2003,0.4340858624811518,0.638805557783183,1
2004,0.5563227463931364,0.6390708702495631,1
2005,0.5319862463634067,0.6393589114304292,1
2006,0.5268380530598108,0.6395162885639947,1
2007,0.5708481571762227,0.6397221149543488,1
2008,0.34313661326924794,0.6401229513091381,1
2009,0.4875787686325107,0.6404971060448493,1
2010,0.5210681776429702,0.6405323092493151,1
2011,0.5822672667014536,0.6412499070055782,1
2012,0.46163874643289904,0.6413431017397943,1
2013,0.4027381088088984,0.6413728020219379,1
2014,0.37429292849220175,0.6426264060594461,1
2015,0.5617501194963098,0.6427476206026107,1
2016,0.6048279234851471,0.642866660167156,1
2017,0.4630087936594509,0.6428843115020988,1
2018,0.4820581881044049,0.6432311171103033,1
2019,0.6099120342542045,0.6435917184217238,1
2020,0.4613681298719272,0.643789167605847,1
2021,0.5716262806762277,0.6440062872321758,1
2022,0.5076415162181526,0.6442405223563082,1
2023,0.5962519899632034,0.6445185197967451,1
2024,0.5764951360804567,0.6446935308970332,1
2025,0.4402375282743398,0.6448605817013993,1
2026,0.5480427478609806,0.6449674752104462,1
2027,0.43342609897994844,0.6454936791614032,1
2028,0.28217882404775574,0.6455200782150198,1
2029,0.30130437525811404,0.6456771250610579,1
2030,0.5643865044868503,0.6457277863763861,1
2031,0.6252989659522226,0.6458867770621368,1
2032,0.4456948360029429,0.6459415460579798,1
2033,0.5928456061853682,0.6459595864871327,1
2034,0.45536276503034234,0.647036230117145,1
2035,0.5280093768454471,0.647065626039823,1
2036,0.6214548392040785,0.6472594355091107,1
2037,0.5027719141607805,0.6476917168947051,1
2038,0.27905474398526176,0.6479652191190126,1
2039,0.5652216807117029,0.6486660301613287,1
2040,0.2780429960490891,0.6488867390889748,1
2041,0.48302463108818205,0.6489301448738882,1
2042,0.5350001916549553,0.6491776621818424,1
2043,0.5281655790410564,0.6496360960692835,1
2044,0.6008474234147073,0.6498471810521323,1
2045,0.44902173696878844,0.6499261245929087,1
2046,0.5758399154756317,0.6499399673795758,1
2047,0.38865911100425043,0.6500076355489594,1
2048,0.4707901469112131,0.6500521464436151,1
2049,0.43982023896593503,0.6506892398472715,1
2050,0.32936912757806014,0.6510725340181281,1
2051,0.5917683791636756,0.6513756931994874,1
2052,0.22409037061820314,0.6520138171685145,1
2053,0.6416579337534881,0.652180535237881,1
2054,0.47006340102035826,0.6528596788862424,1
2055,0.5352219942245094,0.6529764777756296,1
2056,0.5096033789454496,0.6538709249494865,1
2057,0.3802636215446167,0.654599829193668,1
2058,0.25925598360577107,0.6549212944638855,0
2059,0.511645141045182,0.6549683517361407,1
2060,0.5707707265861969,0.6554270272824952,1
2061,0.4761525044373385,0.6555130813638775,1
2062,0.47731393210955486,0.655732419113275,1
2063,0.32237142659550677,0.655753516470648,0
2064,0.43495205237825374,0.6562962269160546,1
2065,0.33447775156103066,0.6565054762743664,1
2066,0.6157968096158489,0.6565285147739754,1
2067,0.43406606059611097,0.6566235451080342,1
2068,0.6046683173320602,0.656795348557988,1
2069,0.5467005900407329,0.6570718242601037,1
2070,0.4719024842997419,0.6573320995507137,1
2071,0.25031736421669515,0.6582584674571362,0
2072,0.5251041212381092,0.6583713640273081,1
2073,0.5453786143842361,0.6584404934452188,1
2074,0.5084018695508237,0.6586907587804351,1
2075,0.5629698983196167,0.6587456199294056,1
2076,0.5520229258824585,0.6589771748746878,1
2077,0.5308953980380062,0.6592853751285747,1
2078,0.5652828875303547,0.6594804529680133,1
2079,0.5423896834738279,0.6595257558660956,1
2080,0.6002676344522524,0.6600406464362294,1
2081,0.6212722170625918,0.6601235272970074,1
2082,0.587342756034813,0.660342415622016,1
2083,0.6018961405529375,0.6605877184929332,1
2084,0.46317276832530574,0.6614630864599338,1
2085,0.6569686242532203,0.6616856508613077,1
2086,0.5584781246084588,0.6617498324893822,1
2087,0.40448886689101016,0.6617751981500318,1
2088,0.3212139972457331,0.661900149934563,1
2089,0.5883075730856664,0.6620118330422395,1
2090,0.6468727951561488,0.6622409853792227,1
2091,0.3046069049020196,0.6628779537364644,1
2092,0.4649147115182499,0.6630606209639048,1
2093,0.43912250454815316,0.663069024985343,1
2094,0.6552260070899154,0.6637604105617536,1
2095,0.506041608853187,0.6648893229848156,1
2096,0.4176535172751006,0.6655858933234088,1
2097,0.46283563625422297,0.665710738894271,1
2098,0.3478660163229328,0.6665694115393903,1
2099,0.4177388153815782,0.6667828374972411,1
2100,0.47730204540379007,0.6675417192265797,1
2101,0.5756357298210909,0.6677051730214292,1
2102,0.50510285929951,0.6683056774535854,1
2103,0.580188478686505,0.6684136546373834,1
2104,0.6505421576392931,0.66844161020206,1
2105,0.5396721538565393,0.6685510388737732,1
2106,0.46494243495032683,0.6699916053430244,1
2107,0.5784791921403722,0.6703511294660057,1
2108,0.4676447474027364,0.6703567702150972,1
2109,0.5799070946761609,0.6707598997711813,1
2110,0.4388691100560854,0.6723540401620848,1
2111,0.35207713331133317,0.6724429461010495,1
2112,0.630192003562673,0.6726498915172272,1
2113,0.4468497019817297,0.6727342047566726,1
