,Birth,Death,Dimension
2114,0.6195582003231095,0.6730639182597383,1
2115,0.658903613537622,0.6732099447984046,1
2116,0.5493657593669,0.6733645742520236,1
2117,0.4504585075390519,0.6735240918448967,1
2118,0.566766805072988,0.6735547316964733,1
2119,0.6551037538330712,0.6742317321837265,1
2120,0.3576787899869758,0.674544370675663,1
2121,0.6453259470293055,0.6750278002881541,1
2122,0.552934945293837,0.675189948712594,1
2123,0.5900566784933499,0.6752678355877563,1
2124,0.5372409728372054,0.6753752747070814,1
2125,0.6670567712268649,0.675963393399556,1
2126,0.3788918441567004,0.6761040129610838,1
2127,0.5571902471509292,0.6769046679824017,1
2128,0.6297222847638123,0.6773871569902175,1
2129,0.44375733163897446,0.6781413653527252,1
2130,0.547475632546145,0.6786151506945897,1
2131,0.6512721146027813,0.6786940144617981,1
2132,0.6412594583235384,0.6794814446432603,1
2133,0.6468339503186933,0.6794936553849238,1
2134,0.36484340768612344,0.6795172049491498,1
2135,0.4111749670510153,0.6795481703876578,1
2136,0.6250387912375976,0.6797520181103208,1
2137,0.6695845076337587,0.6799565370541457,1
2138,0.6016600657492965,0.6805339382236669,1
2139,0.5183746000939151,0.6806536942520811,1
2140,0.583119119993593,0.6808682634144076,1
2141,0.5143194518121836,0.6809524733415108,1
2142,0.5475378748833927,0.6811818175357595,1
2143,0.6588368836416049,0.6811993447968492,1
2144,0.6497902202091832,0.6815342533811043,1
2145,0.4607690386403772,0.6817155264715795,1
2146,0.35794282753249185,0.6817976403615057,1
2147,0.46058355833943,0.6818354251462485,1
2148,0.6362633459123056,0.6820109620838266,1
2149,0.5619372741275661,0.6830805301758082,1
2150,0.653203839697039,0.6831143482321199,1
2151,0.5298004264898591,0.6837967363850647,1
2152,0.5371536940907747,0.6840043094110916,1
2153,0.5961255419421075,0.6868837332173796,1
2154,0.5075343459705626,0.6871213246314375,1
2155,0.6659032073821153,0.6872886910778687,1
2156,0.3680352041638475,0.6873025761435506,1
2157,0.614313671648666,0.6874233430795631,1
2158,0.3055064922229419,0.6875331185569374,1
2159,0.5961524899714866,0.6877678841681849,1
2160,0.6043285776116936,0.6884346073139695,1
2161,0.6002052889546822,0.6884451486649943,1
2162,0.47079686045388525,0.688476943368586,1
2163,0.4043227155706932,0.6884790469340499,1
2164,0.5568243882690972,0.6886242772670289,1
2165,0.5381789337151002,0.688742891522065,1
2166,0.4625493054978226,0.6893999152796845,1
2167,0.6381289521245511,0.6895653597881322,1
2168,0.47623719975674184,0.6900085966170133,1
2169,0.4123090264703009,0.6902417294017617,1
2170,0.6402775855210985,0.6903097634458297,1
2171,0.6857225397658722,0.6904026431973891,1
2172,0.6740132453062497,0.6904398379234746,1
2173,0.652044479168921,0.6916047390763512,1
2174,0.4214234248849128,0.6918600619235831,1
2175,0.6774697039847497,0.6924280033434264,1
2176,0.31966866351844614,0.6929347720273416,1
2177,0.6347377231829882,0.6930917437951988,1
2178,0.6367195393264324,0.6932318095479514,1
2179,0.44559380096255663,0.6941698146811306,1
2180,0.68934686861986,0.6941759095470231,1
2181,0.4609999138877662,0.6942836362899834,1
2182,0.6828640011416907,0.6946711449429306,1
2183,0.6744110088611014,0.69548915081521,1
2184,0.5351970755537317,0.6957435994284893,1
2185,0.6831687475063821,0.6958801043840468,1
2186,0.6598998531594327,0.695885712998751,1
2187,0.5127852462883492,0.6963783369972193,1
2188,0.289114178503852,0.6966170155343082,1
2189,0.5102828761592708,0.6973060326058541,1
2190,0.48790458194153397,0.6974071213036274,1
2191,0.4846936311264376,0.6978123449866519,1
2192,0.3007338821809665,0.6982213604941447,1
2193,0.46538543368417384,0.6987331660587067,1
2194,0.487601201169123,0.698999274043768,1
2195,0.26153898108305274,0.6994176596645907,1
2196,0.43890178293922966,0.6994480244406134,1
2197,0.5184698908657291,0.699534435089528,1
2198,0.5736877255334931,0.6995920852586962,1
2199,0.6906055661795851,0.6998590947689753,1
2200,0.5419609030806442,0.7002210293502787,1
2201,0.6965511548344395,0.7002915802904245,1
2202,0.34126974503713914,0.7006809556911929,1
2203,0.4850255967757645,0.7009414343775145,1
2204,0.5748000745801669,0.7011837756962174,1
2205,0.3834467926547138,0.7011967655752037,1
2206,0.3232835510580402,0.7019585382609603,1
2207,0.5901107387637927,0.7020909840892839,1
2208,0.3575266331821909,0.7022027658570411,1
2209,0.5916100744311918,0.7025920825917171,1
2210,0.5662592867445925,0.7026549115132891,1
2211,0.43588986484604886,0.7028520632023686,1
2212,0.5695846040218692,0.7032234867603954,1
2213,0.5658023092626628,0.7037244859266015,1
2214,0.6823477517510854,0.7043895582527483,1
2215,0.46814554913758677,0.704780699344877,1
2216,0.4946999084984345,0.7052066180657762,1
2217,0.49797971054625867,0.7052216203374262,1
2218,0.40239103874732574,0.7057279933098786,1
2219,0.5898278177428329,0.7057502108079622,1
2220,0.35207713331133317,0.7059033321240222,1
2221,0.5558108139757868,0.7060308160958384,1
2222,0.556032252048104,0.7060476823257772,1
2223,0.5728513322417917,0.7061667709467578,1
2224,0.6478863013661762,0.7064804309228099,1
2225,0.27529450184198534,0.7064982032241316,1
2226,0.5626510301201333,0.7067691683473464,1
2227,0.6737115766363623,0.7068707283464566,1
2228,0.6907942452888137,0.707022942422704,1
2229,0.5168885794693682,0.7072947382122173,1
2230,0.4017029610765278,0.708141786488978,1
2231,0.6771928143822956,0.7081990915716899,1
2232,0.4669635153716155,0.7083577310313346,1
2233,0.5456749101985935,0.7084209128055039,1
2234,0.5143321866776394,0.7088211810166716,1
2235,0.3393771486928844,0.7090417045515633,1
2236,0.6151353643666876,0.7093064186619068,1
2237,0.6182601312254571,0.7095090591888399,1
2238,0.6157862906665023,0.7096359127398376,1
2239,0.43715484902806456,0.7096468351208933,1
2240,0.4751864366243025,0.7097574379803966,1
2241,0.5929452220030563,0.7100894963149575,1
2242,0.5427788321034496,0.7101281531225299,1
2243,0.5187116157372785,0.7108304256839325,1
2244,0.5527529421156585,0.7108694485532964,1
2245,0.5587397057731334,0.7109580889036275,1
2246,0.701313019174845,0.7110204512966005,1
2247,0.5882302207266635,0.711414774831343,1
2248,0.5630557335372713,0.7114286280337617,1
2249,0.44309026111437766,0.7115610524497697,1
2250,0.40388292414683424,0.712209220009114,1
2251,0.6909643446854706,0.7122108446945188,1
2252,0.6806664743748101,0.7127710096040495,1
2253,0.5747118508774689,0.7129793345245223,1
2254,0.5613698695546864,0.7136533386830208,1
2255,0.6427071084010729,0.714240356270328,1
2256,0.4610173045201158,0.7142984163802193,1
2257,0.6291416117202913,0.714877410487913,1
2258,0.266603825754572,0.7149392885998885,1
2259,0.7037361235061937,0.7150057018685808,1
2260,0.5480427478609806,0.7153015797251409,1
2261,0.4795214506616081,0.7154212578772711,1
2262,0.6593572980092541,0.7154220855564205,1
2263,0.46283563625422297,0.7155898460453172,1
2264,0.5517330901692276,0.7157889511197242,1
2265,0.44792196691503106,0.7159207412055458,1
2266,0.44792539826866007,0.7160428061127933,1
2267,0.4309585034655674,0.7169541845033426,1
2268,0.6362935447062655,0.7169644427840167,1
2269,0.44219128235554495,0.7170108468843894,1
2270,0.5028567501287166,0.7170970444859088,1
2271,0.6395322897544788,0.7173175178575338,1
2272,0.4296793923564236,0.7176149521616069,1
2273,0.21229406905637382,0.7177145463127413,1
2274,0.5185770514304769,0.7178344587906657,1
2275,0.4009478437346867,0.7179378961836451,1
2276,0.4313404456793595,0.7179647289643097,1
2277,0.5011005978130095,0.7183575017201604,1
2278,0.37354489766721166,0.7189169188142347,1
2279,0.3902476926923689,0.7195056898581819,1
2280,0.566766805072988,0.7199890726242003,1
2281,0.5738176141018894,0.72032690066885,1
2282,0.5593155964983069,0.7203286345188952,1
2283,0.6284625648358119,0.7204386903963234,1
2284,0.3870071241390427,0.7205006676342519,1
2285,0.5046236252798535,0.7212685091963863,1
2286,0.6904645860929836,0.7215334668450101,1
2287,0.6901563276381677,0.7218533164370086,1
2288,0.43918289610416783,0.722370814207277,1
2289,0.5480674366915096,0.722596953694807,1
2290,0.6045291264833302,0.722947283067632,1
2291,0.4722033127779308,0.7230501567737786,1
2292,0.699856277005178,0.7230972627370107,1
2293,0.6261144991954893,0.7231220721559117,1
2294,0.5384362794923752,0.7231353305134227,1
2295,0.14881894680873664,0.7235345177167181,1
2296,0.4480813886237299,0.7238063881832365,1
2297,0.4947235594023731,0.7239354439811563,1
2298,0.6049922031992199,0.724050209756801,1
2299,0.5678528684754718,0.7240696569481325,1
2300,0.6076139968493629,0.7242657294121514,1
2301,0.5169819483771749,0.7243768592661712,1
2302,0.48105285938611275,0.7244728082687052,1
2303,0.47566276565878707,0.7244922604414453,1
2304,0.5678504129353736,0.7245499471748282,1
2305,0.5532089771365237,0.7248571616037108,1
2306,0.3951831479746235,0.7248945268131339,1
2307,0.4164410899547806,0.7249584921062618,1
2308,0.7096725560862865,0.7252823520779559,1
2309,0.5711308827996568,0.725548809709319,1
2310,0.6451762341211248,0.7259438557841326,1
2311,0.537399412875873,0.725953599031868,1
2312,0.5411742421384034,0.7263181298696164,1
2313,0.3787459191971474,0.7263268002976135,1
2314,0.7096725560862865,0.7263274447891315,1
2315,0.3655002237650984,0.7263870461795815,1
2316,0.406913595086396,0.7266309233792794,1
2317,0.7041085344704261,0.7266696522011536,1
2318,0.2864281403465536,0.7266825505571101,1
2319,0.7207499170054935,0.7269405437940971,1
2320,0.4426507164543717,0.7270245366600103,1
2321,0.6665679369454186,0.7271033803819659,1
2322,0.4206520600749628,0.7278702591785845,1
2323,0.5507594465341619,0.7279703021956818,1
2324,0.6495312836044528,0.7284132633957422,1
2325,0.46812313571529474,0.7293945406047148,1
2326,0.6682041712739472,0.7296953927597731,1
2327,0.6571381914544938,0.7298382371270458,1
2328,0.4068616656527795,0.7299042171671106,1
2329,0.43406606059611097,0.7299163232214924,1
2330,0.5374421198865658,0.7299284652597685,1
2331,0.6046683173320602,0.7301533361581054,1
2332,0.6294999810632047,0.7303435610042813,1
2333,0.4534102402087007,0.7303908971334531,1
2334,0.4818336247102093,0.7304092461646272,1
2335,0.6907796659869516,0.7305527448651744,1
2336,0.66687743732694,0.7306563068137312,1
2337,0.648043150358831,0.7306958152321819,1
2338,0.3187654737505734,0.7309072061781752,1
2339,0.5991356294954091,0.7310065782019587,1
2340,0.7074621418419909,0.7311332960507565,1
2341,0.4399222027288828,0.7312735167296839,1
2342,0.7047793750553637,0.7313283906684335,1
2343,0.2466120385393582,0.7315436341867944,1
2344,0.3332775740770211,0.7315694736695495,1
2345,0.5359237115700949,0.7322381166625351,1
2346,0.40388292414683424,0.7324092184223185,1
2347,0.6468727951561488,0.7329549751806639,1
2348,0.6139328161958814,0.7330895063482472,1
2349,0.472505293613376,0.7336535020095518,1
2350,0.4300387762511195,0.7341458404027056,1
2351,0.6595568452200958,0.7342295264876763,1
2352,0.6290231496617535,0.7342348670283448,1
2353,0.5385729132970417,0.734287103691118,1
2354,0.5340767560336781,0.7343006964880661,1
2355,0.6735486554572575,0.7344403846217386,1
2356,0.4053074739298216,0.7344875992747886,1
2357,0.2590252168600473,0.7350519898313146,1
2358,0.4937129883405218,0.735525726252509,1
2359,0.5054469287288957,0.7355312616754379,1
2360,0.5908805742437507,0.7357334056453683,1
2361,0.6867237295841202,0.7359684181279531,1
2362,0.5742003127804273,0.7360066579481591,1
2363,0.3680551567476643,0.7362724528656778,1
2364,0.237074202384982,0.7362833462794649,1
2365,0.4844682731351678,0.7368467602555134,1
2366,0.37652996070080746,0.7370399712229783,1
2367,0.6181356433346857,0.7370613735045258,1
2368,0.3295048042281973,0.7374542682154265,1
2369,0.7148354409071427,0.7374638692930932,1
2370,0.5737178209569939,0.7375603578963275,1
2371,0.700229836161937,0.7377535969561114,1
2372,0.30550262867914657,0.7378853153251376,1
2373,0.5244280014922393,0.738161717247417,1
2374,0.7117895192453357,0.7383430573012569,1
2375,0.6783965733691851,0.7385091671644055,1
2376,0.5916454016877981,0.738821342756023,1
2377,0.5234674578537523,0.7389907001632621,1
2378,0.4824851446876617,0.7394980910799772,1
2379,0.7191147707689264,0.740360483232545,1
2380,0.2701805764047249,0.7403675378370741,1
2381,0.7308051442194436,0.7410163638919891,1
2382,0.38703829242040355,0.7411148234253948,1
2383,0.4695202542411928,0.7414305948586828,1
2384,0.6906055661795851,0.7416240522462092,1
2385,0.5069563722745476,0.7416410714377115,1
2386,0.39646966746980283,0.7424389398518009,1
2387,0.5728513322417917,0.7425611377175517,1
2388,0.42358054213882723,0.7429164480359707,1
2389,0.5781692738600028,0.7432553941876553,1
2390,0.3800074147339365,0.743304026923483,1
2391,0.4048008073981657,0.7437296721718366,1
2392,0.4943317820215102,0.7439368314777244,1
2393,0.7350617138235913,0.7444884721404427,1
2394,0.47214999751548614,0.7448435006671024,1
2395,0.6471860507775242,0.7449032101100296,1
2396,0.4186610982107627,0.7452451683264719,1
2397,0.5840583179706238,0.7453605805956913,1
2398,0.7382474348050972,0.7454445498482815,1
2399,0.6876815033919759,0.7455579669518902,1
2400,0.6024275425455176,0.7460535358320888,1
2401,0.674428007119916,0.7460787816203381,1
2402,0.31834378324390655,0.7460998509498729,1
2403,0.45486144017688257,0.7471988898191587,1
2404,0.20660794143120031,0.7472479204381386,1
2405,0.6607021230921956,0.7476179990063095,1
2406,0.6233482973125748,0.7476770248187165,1
2407,0.22348556516092155,0.7478705111653934,1
2408,0.6383920383025693,0.7478751454258825,1
2409,0.4937129883405218,0.748258460453817,1
2410,0.5108440707651737,0.7485852967653612,1
2411,0.655753516470648,0.7486395998482214,1
2412,0.5001452896079479,0.748747104060854,1
2413,0.4054424591846968,0.7492121278088131,1
2414,0.6848901089975445,0.7492865166528764,1
2415,0.7004099988163619,0.7494990778938995,1
2416,0.5716262806762277,0.749635862936329,1
2417,0.3587292834932797,0.750513823012516,1
2418,0.5135160363153057,0.7505350322799721,1
2419,0.561088980071824,0.7510683867337504,1
2420,0.5865624367407478,0.7522139560152559,1
2421,0.5636044153092137,0.7526868608096889,1
2422,0.6155690781740482,0.752734667098367,1
2423,0.6433723834938146,0.7530245937272556,1
2424,0.44353101920227633,0.7532151870691556,1
2425,0.37326132277601043,0.7532394351385988,1
2426,0.5223408342496838,0.7536613002677265,1
2427,0.5902924779618995,0.7542621535360962,1
2428,0.5822841932277203,0.7544116077544509,1
2429,0.30522743654364637,0.7544468548925889,1
2430,0.40301212244387974,0.7544636565547164,1
2431,0.41345327514788277,0.7544650545474837,1
2432,0.47149437957785945,0.7549970661094754,1
2433,0.5293041038279199,0.7551701486231858,1
2434,0.5353096034760885,0.7556732927980865,1
2435,0.7040002549154957,0.7556945930338198,1
2436,0.5416621289363132,0.7561211445370917,1
2437,0.22848977010886018,0.756197688960497,1
2438,0.629022890802568,0.7562154640904544,1
2439,0.474508989181868,0.7564500319020829,1
2440,0.6295082871530683,0.7566407593299685,1
2441,0.5191849108120139,0.756920874157732,1
2442,0.561955958397893,0.7576974261698957,1
2443,0.6311846353318142,0.7577848493819923,1
2444,0.6930055369854293,0.7578060386216542,1
2445,0.6265653812215346,0.7578335072589707,1
2446,0.7036233278899952,0.7579335635675589,1
2447,0.5056729097799426,0.7580845092520164,1
2448,0.36064894543778214,0.7582260903111134,1
2449,0.47025135885024316,0.7585077616539897,1
2450,0.5830159732848365,0.7591076429167561,1
2451,0.6589247230887081,0.7593475195913861,1
2452,0.6596798750464283,0.7597380760485345,1
2453,0.7248526858839914,0.7598558353526341,1
2454,0.4933658894360182,0.7599536168897305,1
2455,0.589615219137796,0.7600248109539866,1
2456,0.5738554763666787,0.7601242429998633,1
2457,0.6842682473446261,0.7602420343924344,1
2458,0.7019000324529567,0.7602557914334732,1
2459,0.6616194460724396,0.7606252575546529,1
2460,0.619252565888222,0.7611672691175541,1
2461,0.43546023243703913,0.7613390532704484,1
2462,0.6937294990870151,0.7615281293193906,1
2463,0.698236303710411,0.7616056976669715,1
2464,0.587342756034813,0.7616900873763492,1
2465,0.515795323246231,0.7620530886260336,1
2466,0.6482978587975019,0.7624448771012367,1
2467,0.7447084319102517,0.7624923321400324,1
2468,0.6384537099669648,0.7625851017030334,1
2469,0.49575431879608556,0.7628101867993744,1
2470,0.752348107237209,0.7629487028651517,1
2471,0.2899207010625501,0.7629692433084999,1
2472,0.09408741200224635,0.7631160861004327,1
2473,0.7174609705451982,0.7634977464292786,1
2474,0.6357726196964343,0.7636863440339652,1
2475,0.4609895189408121,0.7636913885853668,1
2476,0.4927649112889615,0.7642204725423474,1
2477,0.5340207348349242,0.7642529286548999,1
2478,0.441287013085645,0.7643637321931036,1
2479,0.7505279378755598,0.7645180458807169,1
2480,0.682769212450361,0.7647677756846283,1
2481,0.6518644681411273,0.7651362224325696,1
2482,0.7430480495119082,0.765363339046433,1
2483,0.761915100776923,0.765409844993529,1
2484,0.5996585656146399,0.76574161167167,1
2485,0.7116919737307837,0.7658968094615103,1
2486,0.43258745829547074,0.7659432783467678,1
2487,0.66115122878457,0.7659599303741484,1
2488,0.535432387475087,0.7660579532276717,1
2489,0.5573522787829738,0.7662692619014763,1
2490,0.363609871694322,0.7665289878965442,1
2491,0.6562547912389537,0.7666950852793726,1
2492,0.5500344354897425,0.7667916804928302,1
2493,0.43890178293922966,0.7669839834901786,1
2494,0.7139140275404268,0.7672416057089692,1
2495,0.7097238146325963,0.7673281077035878,1
2496,0.5064652273239502,0.7673499079452137,1
2497,0.7085352109704087,0.7675315942518419,1
2498,0.7404826578838319,0.7675724423073045,1
2499,0.6719047797679697,0.7678401920766385,1
2500,0.3893007336448825,0.76785119259775,1
2501,0.5046236252798535,0.7678599261840149,1
2502,0.5121875689287173,0.767929518161387,1
2503,0.2673691161898597,0.7679369888455789,1
2504,0.47929788976763277,0.7684796381526358,1
2505,0.47390326601632815,0.7685368756455881,1
2506,0.6130276694847728,0.7685429021299832,1
2507,0.6339439514955333,0.7687339541007955,1
2508,0.4391462963395595,0.7687907536175449,1
2509,0.5382455746459875,0.7690338327797976,1
2510,0.6715628486144162,0.7691130357814162,1
2511,0.37971899421024113,0.7694757125230033,1
2512,0.6494154143208329,0.7695052246276345,1
2513,0.6890738297973045,0.7695090188397132,1
2514,0.4336717990943898,0.7695686708523368,1
2515,0.4626115944896725,0.7698073041039865,1
2516,0.33669265326701414,0.7698152705365272,1
2517,0.6198386932842518,0.7698655406116295,1
2518,0.6283364279726893,0.7702306758866803,1
2519,0.44714406032265364,0.7704615236959991,1
2520,0.5847427391003371,0.7705985404228057,1
2521,0.593848535207419,0.7708540799084804,1
2522,0.5090406074223012,0.7709925028976894,1
2523,0.7470449711380444,0.7713363113933485,1
2524,0.4848160829404389,0.7714762367361854,1
2525,0.5251624010091168,0.7715524641536055,1
2526,0.3421048901735434,0.771605793651857,1
2527,0.65673766933295,0.7717381468422221,1
2528,0.390630446245153,0.7719261309204176,1
2529,0.7146115378648661,0.772098660492301,1
2530,0.383510750248644,0.7721070332084939,1
2531,0.5947926559232026,0.77211931973751,1
2532,0.6767647880764539,0.7724685252298978,1
2533,0.534778337936335,0.7724712003407773,1
2534,0.5428749789374473,0.7724888903067811,1
2535,0.5681264302076393,0.7725469284329445,1
2536,0.7320469568784705,0.7725549704910196,1
2537,0.6211029158467071,0.7726741845501057,1
2538,0.4713831390399298,0.7730809921530573,1
2539,0.556032252048104,0.7730978724821095,1
2540,0.5360739505004998,0.7731366007878041,1
2541,0.49097452179423484,0.7733271281097877,1
2542,0.500853539458593,0.7734223142790675,1
2543,0.7609575346906244,0.7735316833924641,1
2544,0.7011844005334397,0.7736361907841369,1
2545,0.572124824279875,0.7738422061024183,1
2546,0.6730058804679896,0.7744563893119504,1
2547,0.732783245148773,0.774551152381735,1
2548,0.566766805072988,0.7750278798272756,1
2549,0.6412594583235384,0.7751410024806913,1
2550,0.5088089765623346,0.7752183908020708,1
2551,0.6777182841372689,0.7753441147288922,1
2552,0.7248217620658748,0.7756715328519579,1
2553,0.6221472721934243,0.7761280942069413,1
2554,0.6593281680302442,0.7763142704164907,1
2555,0.6505584055000222,0.7765843724240857,1
2556,0.7071448451557034,0.7769324605209356,1
2557,0.5070480318926054,0.7769979157773805,1
2558,0.6015972717462753,0.7770102752330708,1
2559,0.7485010904760627,0.7770818312879997,1
2560,0.7770544826319069,0.7771155058370934,1
2561,0.46117465298731375,0.777131457789271,1
2562,0.7417982387256157,0.7774008688451215,1
2563,0.7185874480158961,0.7776172140480212,1
2564,0.704409243500224,0.77765791941425,1
2565,0.32770536527419636,0.7778545462866692,1
2566,0.7194505909729898,0.7778909624353864,1
2567,0.4819200278528941,0.7783528829638943,1
2568,0.420037496406782,0.7783986882247191,1
2569,0.40774290555493375,0.7786975871190842,1
2570,0.6499713597047977,0.7788907093667551,1
2571,0.6923228038993905,0.7795438268054051,1
2572,0.7655420609952281,0.7796412564949634,1
2573,0.7382205516497387,0.7797358473422757,1
2574,0.3424678451313419,0.7798481845512997,1
2575,0.7011888154537623,0.7798667793910979,1
2576,0.5625209546700246,0.7800966289625557,1
2577,0.7670433509025516,0.7803117218682037,1
2578,0.6609127979139263,0.7809921015904531,1
2579,0.6327605436154247,0.7811400938595555,1
2580,0.4414727599023208,0.7815287670157356,1
2581,0.6507463782500941,0.781600604259605,1
2582,0.5980746729337144,0.7817499432408559,1
2583,0.7012428591816067,0.7817759798309469,1
2584,0.6429297618289429,0.781780900681308,1
2585,0.7475127309988373,0.7819125832474815,1
2586,0.2803992187234863,0.7819564345197167,1
2587,0.7739244615322161,0.7821718589488118,1
2588,0.372152942311768,0.7822431330717841,1
2589,0.2397918491391774,0.7827690733595686,1
2590,0.6644064239897277,0.7828010455280409,1
2591,0.47075019431120646,0.782922588190638,1
2592,0.6847127520870169,0.7830470356185586,1
2593,0.7116982710026122,0.7831075559896901,1
2594,0.4995841484357332,0.7835443205167371,1
2595,0.505317298362178,0.7840484045051384,1
2596,0.350772749133463,0.7845064282342205,1
2597,0.4844441091569621,0.7849904163187583,1
2598,0.5587132455075368,0.7851176763300871,1
2599,0.5573444692519985,0.78539491452408,1
2600,0.6119508950811855,0.7854032460463454,1
2601,0.6751822808503363,0.7856763771885765,1
2602,0.5659066813535044,0.7857289837210157,1
2603,0.5930974143778561,0.7858102136740934,1
2604,0.7666575971106261,0.7858783756438001,1
2605,0.692491848458353,0.7859450254471755,1
2606,0.743137652086977,0.7860362369472416,1
2607,0.31557905756849847,0.7861154831812841,1
2608,0.5886021579398483,0.7862323481646563,1
2609,0.7224683763088683,0.7866290512783449,1
2610,0.26041112192552207,0.7869657208004421,1
2611,0.5775677549057231,0.7875470104140657,1
2612,0.7332244751483502,0.7876803739539677,1
2613,0.658122358718124,0.7879307584850653,1
2614,0.3862592897457041,0.7880592965255797,1
2615,0.29727103194656535,0.7882027419936531,1
2616,0.5812635902119253,0.7882472557892599,1
2617,0.677368221880025,0.7883456425970731,1
2618,0.6386807804515,0.7883515671298357,1
2619,0.7608378593423533,0.7885457302819117,1
2620,0.6119508950811855,0.7888372745577837,1
2621,0.7775568772751676,0.7890521726771549,1
2622,0.5738554763666787,0.7900321728422596,1
2623,0.7049284460670167,0.7900716964775862,1
2624,0.4010253017924852,0.7901624027183313,1
2625,0.578913187524047,0.790214407959329,1
2626,0.7887037890976406,0.790230554335054,1
2627,0.6805204495812839,0.7904804874358252,1
2628,0.525437366580624,0.7905852472322323,1
2629,0.4963814544275521,0.7910433443428291,1
2630,0.6847110571800908,0.791048418576675,1
2631,0.3125579150426734,0.791128994961478,1
2632,0.7407447546262523,0.7912313635628193,1
2633,0.627038134613618,0.7913699150966544,1
2634,0.7833143820658762,0.7913778925093302,1
2635,0.6164606676874064,0.7914910086419782,1
2636,0.6746349350748275,0.7915206804488779,1
2637,0.7378136430081664,0.7917197395644257,1
2638,0.5025854388746412,0.792287268816502,1
2639,0.6180693912653791,0.7924146930224775,1
2640,0.6078949876409891,0.7925706238444263,1
2641,0.6956662137413938,0.7929354162127928,1
2642,0.6750671561889937,0.7931655514704459,1
2643,0.6337226372437232,0.7933541653100586,1
2644,0.6352918422639551,0.793369217548021,1
2645,0.6203530762617349,0.7937306156266734,1
2646,0.6302818199106834,0.7939846523042895,1
2647,0.6104981387689521,0.7940933922283291,1
2648,0.6553557379432811,0.7941309558427804,1
2649,0.779050977153896,0.7941880315330427,1
2650,0.6502944256643123,0.7942438629540568,1
2651,0.7533065336626307,0.7944017829498236,1
2652,0.6212722170625918,0.7944838576577772,1
2653,0.7074767443067311,0.7945563558538682,1
