,Birth,Death,Dimension
2654,0.5291196868694426,0.7947233991951139,1
2655,0.686661531997665,0.79478874524532,1
2656,0.562217276275417,0.7947972912261297,1
2657,0.7033006699834959,0.7949793122601415,1
2658,0.7148149967878903,0.7955752958763745,1
2659,0.7568101995846136,0.7960517273143627,1
2660,0.6520707980934073,0.7963242441371085,1
2661,0.5994624914595372,0.796400397008773,1
2662,0.43761305411064344,0.7964035864114921,1
2663,0.5247767392643564,0.7965202933225032,1
2664,0.4101505648073721,0.7967126791369412,1
2665,0.7937963211357394,0.7968232882073162,1
2666,0.6809117989887996,0.7970780301111963,1
2667,0.6353778225662609,0.7971269275042422,1
2668,0.523744188261708,0.7971810676884239,1
2669,0.7847627870193777,0.7972252757551628,1
2670,0.6303739655132481,0.7972565714422385,1
2671,0.6282769187093944,0.7973122237001126,1
2672,0.4261494487374359,0.797322599783694,1
2673,0.5814205918930357,0.7975742833088579,1
2674,0.3894737390720059,0.7976734710949887,1
2675,0.5987365383303284,0.7977070818514305,1
2676,0.4177388153815782,0.7980084410869133,1
2677,0.7663484705639212,0.7981093594156179,1
2678,0.34227790979143213,0.7983408125095572,1
2679,0.7976146135795504,0.7984300064915266,1
2680,0.7260518922424096,0.7984443601462915,1
2681,0.33321840881227516,0.7985187126576448,1
2682,0.6982665216426948,0.7987074997767104,1
2683,0.5050143417966751,0.799516396610138,1
2684,0.6967838286031697,0.7996914052149161,1
2685,0.6573014992673918,0.8000751557647691,1
2686,0.562139894503799,0.8002210407301844,1
2687,0.5884015792020164,0.8006775735696535,1
2688,0.6277979808970157,0.8007180829708471,1
2689,0.5044613078890475,0.8007479314162737,1
2690,0.48625502732488446,0.8009680387513228,1
2691,0.7174421627685943,0.8010562829478219,1
2692,0.6038503715673249,0.8011072507299185,1
2693,0.655780209724472,0.8011674153451395,1
2694,0.5841729059037369,0.8013245853586538,1
2695,0.6502328808473845,0.8013342215122569,1
2696,0.6598998531594327,0.8013916716948158,1
2697,0.48843569499491835,0.8014070777764118,1
2698,0.7019367101620545,0.8016128843674654,1
2699,0.6171228018146374,0.8016578987272187,1
2700,0.581826034955088,0.8019004314311694,1
2701,0.6078949876409891,0.8024333043012581,1
2702,0.44436526320402325,0.8024883420816447,1
2703,0.7613175756426884,0.8025097340397269,1
2704,0.46132731854065057,0.8025423602066667,1
2705,0.5785691217100989,0.8028905842709553,1
2706,0.7470611515210774,0.8029768448924255,1
2707,0.6676918242562211,0.8032166244329881,1
2708,0.7242380499947275,0.8034452450526778,1
2709,0.3671416322087482,0.8035554930504115,1
2710,0.7531759783108705,0.8036478752458265,1
2711,0.4162879380078853,0.8036881093191746,1
2712,0.7503877425873511,0.8037493760132851,1
2713,0.7333115350782992,0.8037518435520727,1
2714,0.7174679626626841,0.803851776158583,1
2715,0.7612727331090542,0.8039304460613812,1
2716,0.4505175159816679,0.8040016539200148,1
2717,0.7812778499368846,0.8044182289057751,1
2718,0.46226968995994233,0.8044307625673195,1
2719,0.602481407054815,0.8044378768483927,1
2720,0.4223562587520939,0.8044578677348245,1
2721,0.6341436713417059,0.8044705805931556,1
2722,0.6494154143208329,0.804496361675172,1
2723,0.66426480702499,0.8045991463156765,1
2724,0.7821824823518533,0.8046672654248271,1
2725,0.38586136014849426,0.8047712303721353,1
2726,0.6132022411060208,0.8051820229572828,1
2727,0.49955860531514384,0.8054872016066915,1
2728,0.8022135299218148,0.8057525979848906,1
2729,0.5961524899714866,0.8058603033066677,1
2730,0.6903279299532842,0.805897163371346,1
2731,0.6554032997989793,0.806132284619762,1
2732,0.7517762749680688,0.8063732754201811,1
2733,0.6347397901622784,0.807413476367184,1
2734,0.5169789276748584,0.8075255676271069,1
2735,0.41003743821370175,0.8075681926709903,1
2736,0.7806432679705224,0.8076103293317423,1
2737,0.3618244791865266,0.8077375259519614,1
2738,0.668131335226691,0.8079392486656589,1
2739,0.46329221525852393,0.8081776097976077,1
2740,0.8022926427391973,0.8084028272930899,1
2741,0.5730566832278536,0.8084083543539665,1
2742,0.537839086811693,0.8084123732762669,1
2743,0.5420554360100196,0.8084680121029594,1
2744,0.676775035404784,0.8089243780518588,1
2745,0.37623333677087933,0.8091417740880686,1
2746,0.62498365283906,0.8092092975844365,1
2747,0.6453294972689655,0.8093041059923523,1
2748,0.5935421554297109,0.8095443323388397,1
2749,0.5213616416956842,0.8095478620479026,1
2750,0.7975382842863732,0.8095794396346507,1
2751,0.6640971271344462,0.809671783780163,1
2752,0.4452407086862441,0.8098374222360136,1
2753,0.659884656982125,0.8098948608633739,1
2754,0.3680501666241315,0.8099761344139786,1
2755,0.5546384381536028,0.8102644826877985,1
2756,0.7888969919223052,0.8107643990294817,1
2757,0.6571381914544938,0.8107758530228693,1
2758,0.3548455316361637,0.810801014088066,1
2759,0.801752680399635,0.810873145965414,1
2760,0.7955527179703351,0.8109919693874712,1
2761,0.7842903969450473,0.8109963009814168,1
2762,0.6001628680560481,0.8110557006908076,1
2763,0.6772699094221187,0.8110579140385531,1
2764,0.8030305116019409,0.8112916216054457,1
2765,0.6252989659522226,0.8119982117766557,1
2766,0.671927527540439,0.812263191127524,1
2767,0.1642075945486804,0.8123029789587121,1
2768,0.8054052936996403,0.8124322363705052,1
2769,0.6701696227383331,0.8124625611466829,1
2770,0.6897845822564354,0.812527998290158,1
2771,0.561088980071824,0.8126487130902261,1
2772,0.4660991192036543,0.812792591662569,1
2773,0.6805909239058563,0.8131171265472285,1
2774,0.5779079948661632,0.8131876270622647,1
2775,0.5581546362520345,0.8135039648268924,1
2776,0.7655819241171887,0.8135730514971807,1
2777,0.6298539663445809,0.8136308334613226,1
2778,0.6153072012591708,0.8136619924525575,1
2779,0.24610713682820484,0.8136829124589477,1
2780,0.6925895665198797,0.8137137859482652,1
2781,0.6470998016326989,0.8140066284871504,1
2782,0.46776989150646353,0.8140104874093795,1
2783,0.5486067967502567,0.8140653414744179,1
2784,0.554867710407964,0.8140722925740344,1
2785,0.6486571318850036,0.8141096986641079,1
2786,0.27326536710931304,0.8141103886037953,1
2787,0.6964612541314339,0.814182011938874,1
2788,0.5884015792020164,0.8146008402430218,1
2789,0.6239462032857729,0.8147175619703606,1
2790,0.5880957812580195,0.8148317855938508,1
2791,0.500116190322721,0.8151677993740982,1
2792,0.5360739505004998,0.8152356099222906,1
2793,0.44562020579014594,0.8152411959580889,1
2794,0.6409208523000852,0.8153303891997505,1
2795,0.7805127805321175,0.8154394665331312,1
2796,0.7859303315863287,0.8158658465201727,1
2797,0.5687974969011264,0.8159679126931938,1
2798,0.5069563722745476,0.8159782868112977,1
2799,0.5102828761592708,0.8160192038661295,1
2800,0.5535388509532458,0.8160224521871634,1
2801,0.2489848987899672,0.8161107025494717,1
2802,0.499482533317009,0.8162334133505991,1
2803,0.4727381378500938,0.8166443001344337,1
2804,0.5240341250029793,0.8166628546639674,1
2805,0.6473761512560036,0.8171542389995998,1
2806,0.5203273129034368,0.8171783406916829,1
2807,0.5361238048812303,0.8173825099266213,1
2808,0.5533466851625614,0.8175528506301133,1
2809,0.5808151325604252,0.8175799515733665,1
2810,0.4956644621356677,0.8178878686232138,1
2811,0.6648774081386848,0.8181995401439999,1
2812,0.5535388509532458,0.8182393994586801,1
2813,0.6857225397658722,0.818316181274666,1
2814,0.710179721772957,0.8184088496662156,1
2815,0.6310788341674952,0.8185780519384361,1
2816,0.4051435719028047,0.8185961554153292,1
2817,0.7425357411648685,0.818630213567814,1
2818,0.44294460762391885,0.8186975100569228,1
2819,0.6222543270832872,0.8187129749788327,1
2820,0.45353767900425035,0.8188511610504096,1
2821,0.7362416256459232,0.8188804426205921,1
2822,0.5157026330536004,0.8189709521943753,1
2823,0.5170140280998387,0.8190499027262965,1
2824,0.6802551639590674,0.81914858994048,1
2825,0.7604565005703778,0.8193477956353576,1
2826,0.5658023092626628,0.8195843575323322,1
2827,0.6492762364148427,0.8195902329412437,1
2828,0.6946835153282098,0.8195954355915174,1
2829,0.5898278177428329,0.8196157289289068,1
2830,0.3332775740770211,0.8199462186442579,1
2831,0.7092512760717786,0.8201068161424008,1
2832,0.49934090733637393,0.820573073472501,1
2833,0.7700694122249203,0.8206125741739754,1
2834,0.7139140275404268,0.8206354468290198,1
2835,0.46937406509064894,0.8206735172640229,1
2836,0.5728177050282615,0.8208940147454188,1
2837,0.7926184488762493,0.8209943006154006,1
2838,0.7291410898801661,0.821260055528931,1
2839,0.5765203718319376,0.8214287314712954,1
2840,0.5899184892125593,0.8215967959744427,1
2841,0.417800761207608,0.8216020428541562,1
2842,0.403469366380549,0.821758398799307,1
2843,0.49753085277905096,0.8217939189940116,1
2844,0.49347423764597775,0.8218491280606668,1
2845,0.7153994009757858,0.8218646373943466,1
2846,0.5549286244512021,0.8219814596102497,1
2847,0.6822211995626162,0.8220437111957816,1
2848,0.5593782506112819,0.8220971578278539,1
2849,0.7430480495119082,0.8221289835715669,1
2850,0.7009530257774196,0.8221374233825752,1
2851,0.356711874352853,0.8223295035735924,1
2852,0.5169534604210382,0.8224734850360095,1
2853,0.578041524643205,0.8226599553315289,1
2854,0.6616453810932295,0.8226964370145338,1
2855,0.7631088578529572,0.8227705376846828,1
2856,0.4465061504211013,0.8228221572450082,1
2857,0.46937406509064894,0.8230364873550531,1
2858,0.6029940108310865,0.8233881309839408,1
2859,0.7280741540448075,0.823416874559264,1
2860,0.7797270908342578,0.8234810757740739,1
2861,0.49353173291995944,0.8235187329426751,1
2862,0.5659493500186678,0.82370606862243,1
2863,0.44410077617452115,0.8239206786485217,1
2864,0.6293116297838889,0.8242619158780111,1
2865,0.743137652086977,0.8243971351190463,1
2866,0.8137096192790779,0.824424203786998,1
2867,0.5381414297548714,0.8244905808870325,1
2868,0.7262110965055794,0.8247363479765646,1
2869,0.7418059022928682,0.8247457030374179,1
2870,0.6867442570758624,0.8247989148072175,1
2871,0.7279471781790117,0.8250222673166587,1
2872,0.4183508998797393,0.8251046804847069,1
2873,0.5348620521824481,0.8251323239342473,1
2874,0.47214999751548614,0.8252981117893082,1
2875,0.7776970343448364,0.825314267296416,1
2876,0.3107422314263135,0.8253818950050995,1
2877,0.5920806587236612,0.8253937633464995,1
2878,0.7437947231119695,0.8256194594518095,1
2879,0.5135792048359282,0.8257152813910195,1
2880,0.47335531051421575,0.8258313565877353,1
2881,0.6065425667504379,0.8259132312406593,1
2882,0.6007059858619952,0.8259785525036122,1
2883,0.4722033127779308,0.8260280442120441,1
2884,0.4967150617807944,0.826066008173556,1
2885,0.7655819241171887,0.8261419635209728,1
2886,0.6375216083834633,0.8262204399771148,1
2887,0.7894061624856585,0.8262593994230774,1
2888,0.4001557309640785,0.8262686320289139,1
2889,0.5617512338958602,0.8262724213006624,1
2890,0.7054952996241702,0.8265968073174869,1
2891,0.45439842383849505,0.8269015828924902,1
2892,0.7798527646764182,0.8269788232641984,1
2893,0.6155129545433309,0.8270117089943598,1
2894,0.58604628981951,0.8270376780778033,1
2895,0.6616074063545792,0.8270719038424473,1
2896,0.6363627559751265,0.8272027169586404,1
2897,0.7512878012131285,0.8273951423640956,1
2898,0.36831314586836994,0.8274640384009155,1
2899,0.322629673043341,0.8275114789846976,1
2900,0.5780401738803185,0.8276069120105012,1
2901,0.6456204065165277,0.8278215847930361,1
2902,0.7122436002614152,0.8279420447385851,1
2903,0.8027597510465555,0.8279653621667876,1
2904,0.720098530866072,0.8279739933352999,1
2905,0.7184765841879113,0.8280691461226819,1
2906,0.558869476830271,0.828112356441819,1
2907,0.6960346339909165,0.8282310460464166,1
2908,0.49403495724546365,0.8282363630899676,1
2909,0.4959520132861427,0.8282393897858321,1
2910,0.5174998084468593,0.8284232842112209,1
2911,0.7740847934060399,0.8285379049553925,1
2912,0.7761266420265072,0.8285565904475773,1
2913,0.8170322459711986,0.828561511019971,1
2914,0.7631948375155335,0.8286292182894077,1
2915,0.39960161767791114,0.8287866017777888,1
2916,0.809702498627374,0.8290527109108445,1
2917,0.7642804575326485,0.8291982005246756,1
2918,0.3581437431229385,0.8293018379624315,1
2919,0.5474031489400185,0.8293764957364189,1
2920,0.6238494994296853,0.8294369835631171,1
2921,0.6623147864578837,0.8294680603186817,1
2922,0.5306632120171475,0.8294770280247217,1
2923,0.14878089630221025,0.8295123980781332,1
2924,0.7765054999541721,0.8295993165474748,1
2925,0.7324524668532209,0.8298544351591552,1
2926,0.5473697732478615,0.8298947176895655,1
2927,0.5865624367407478,0.8299487045473769,1
2928,0.6855027850326798,0.829981729799396,1
2929,0.4805867263210387,0.8300542351671614,1
2930,0.5781692738600028,0.8300812681965595,1
2931,0.6059877771075955,0.8301496039987148,1
2932,0.7656291925127958,0.8303923520915945,1
2933,0.740704204729436,0.8304875779428723,1
2934,0.5399455839587859,0.8306290367477385,1
2935,0.26272735007323456,0.8306713093813087,1
2936,0.43728524099725985,0.8307935260618105,1
2937,0.46848580708115206,0.8310336264188984,1
2938,0.8080722340673182,0.8310521155754629,1
2939,0.6260637682500736,0.8313232670819647,1
2940,0.6347377231829882,0.8313562375165516,1
2941,0.6117339609007935,0.8314659482270894,1
2942,0.523679116230019,0.831574868559192,1
2943,0.7431599992240928,0.8316007108918283,1
2944,0.7383952811067709,0.8317318106478809,1
2945,0.7429854635692823,0.8317789288201141,1
2946,0.37594935458024736,0.8319187431063958,1
2947,0.47942152107899394,0.8321456674180944,1
2948,0.5402557391810996,0.8321570289453277,1
2949,0.5322786646725739,0.8323933830564366,1
2950,0.5569191944244618,0.8324150968085196,1
2951,0.6866788811051765,0.8325657032229504,1
2952,0.7536782915992386,0.8330515754635556,1
2953,0.509043071100234,0.8331949968704974,1
2954,0.655418117361822,0.8332577195292291,1
2955,0.363718496430405,0.833508931182052,1
2956,0.44444394478927984,0.8337186067315058,1
2957,0.5159477185955129,0.833756589682416,1
2958,0.34018318010813386,0.8338548615209591,1
2959,0.5207264760889376,0.833978776282493,1
2960,0.648043150358831,0.8340059734955243,1
2961,0.4481741303470922,0.8344325945514909,1
2962,0.6609127979139263,0.8345132089597347,1
2963,0.7977718675736346,0.834536298764283,1
2964,0.602962325252909,0.8347223078537136,1
2965,0.7514750055199909,0.8347433123557413,1
2966,0.5562752305094569,0.8347952107708178,1
2967,0.7399542660987328,0.8348302290169297,1
2968,0.6115703627924479,0.8349113444014743,1
2969,0.7849349142676083,0.8349134712129502,1
2970,0.7626007053754744,0.8350124419211361,1
2971,0.7183345835485718,0.8353897344468533,1
2972,0.7629895326708147,0.8354140838027583,1
2973,0.6061884659560952,0.8356684808273246,1
2974,0.3839484550696787,0.8359746181315144,1
2975,0.46544499984109877,0.8368312415293333,1
2976,0.7005523040971664,0.8369166163839816,1
2977,0.8254918234126603,0.836963688161223,1
2978,0.730962546423513,0.8369648281737435,1
2979,0.5288142822522037,0.8371509057924132,1
2980,0.5687877361048647,0.8371520450059476,1
2981,0.6630863170428786,0.8375542643176203,1
2982,0.660920541147223,0.837783349742574,1
2983,0.6159402636826242,0.8378181961927589,1
2984,0.5911987095057323,0.8379829353559831,1
2985,0.5671245058565478,0.8384646207576802,1
2986,0.47250100028759245,0.8385107069221479,1
2987,0.2544363978543339,0.8385502936777942,1
2988,0.47744216630750647,0.838554509594996,1
2989,0.6865377908208622,0.8388195356293127,1
2990,0.40828801401192516,0.8389093250510767,1
2991,0.44449499373121426,0.838929313773372,1
2992,0.7475342817764985,0.8389362168063199,1
2993,0.34581494179227446,0.839025202717331,1
2994,0.3792246013685835,0.8391026543167394,1
2995,0.7717827906794057,0.8392382895497565,1
2996,0.7074767443067311,0.8392407724960141,1
2997,0.42642510553964874,0.8392658507057021,1
2998,0.6588368836416049,0.8393588328816683,1
2999,0.7063586726803857,0.8394636266505775,1
3000,0.6682768656719229,0.8397694830668571,1
3001,0.6826719811434283,0.8397823341307321,1
3002,0.6999188271692856,0.8399578792025693,1
3003,0.7218786676385213,0.8399888170520583,1
3004,0.5408423625088811,0.8400337449685794,1
3005,0.6047233104645378,0.8402376702466986,1
3006,0.779977696763948,0.8405990890985706,1
3007,0.7526886398240754,0.840676535598217,1
3008,0.6288605036312073,0.840786880861725,1
3009,0.6109347953909944,0.8407899381353925,1
3010,0.36085391903920117,0.8408126464722413,1
3011,0.46494243495032683,0.84082392725082,1
3012,0.805240039627029,0.8408934556825736,1
3013,0.4177817725630174,0.8410399121758317,1
3014,0.37945859951157646,0.8410836885621559,1
3015,0.6371733385401774,0.8411024933131719,1
3016,0.3681171632077155,0.8411188191683155,1
3017,0.8194621060672469,0.8414004926508186,1
3018,0.6553815377968748,0.8415750920235493,1
3019,0.711683397035562,0.8416083901748788,1
3020,0.42059999550150984,0.8417585372675362,1
3021,0.6807683192999124,0.842091367576837,1
3022,0.09546604056830588,0.8422400963902805,1
3023,0.7519822242880658,0.8425843820259047,1
3024,0.303306263948121,0.8426535984557044,1
3025,0.8314708650104322,0.8427945709726655,1
3026,0.6477994320875419,0.8428099282371763,1
3027,0.4047437233468142,0.8428194459075803,1
3028,0.6059877771075955,0.8428293622550624,1
3029,0.660460127569784,0.8431403593061233,1
3030,0.7210435644524232,0.8433348625441001,1
3031,0.7829083509153216,0.8437178237929277,1
3032,0.6156253280257279,0.8440768279973666,1
3033,0.6731733930188383,0.84412737422261,1
3034,0.8404843374502756,0.8444410054782608,1
3035,0.3098014663669989,0.8445237055687543,1
3036,0.426150697833665,0.84454816822518,1
3037,0.8197078019196421,0.8446591940720055,1
3038,0.39557448341462575,0.8447179495009697,1
3039,0.508550758511358,0.8448632402985199,1
3040,0.3449884783454201,0.8450396113775257,1
3041,0.8422498498088329,0.8451190008626133,1
3042,0.5852286042766045,0.8452671570312884,1
3043,0.5075538656516596,0.8453484995190393,1
3044,0.6406689738755715,0.8454241021679495,1
3045,0.6188986619860347,0.8455940564731175,1
3046,0.6954363313336099,0.8455961948757531,1
3047,0.2255132756968743,0.8456530010792798,1
3048,0.28825489882375654,0.84578178037148,1
3049,0.80452746431975,0.8458968736480329,1
3050,0.6130276694847728,0.8460519814961507,1
3051,0.41103803172584796,0.8461006062468787,1
3052,0.6347174951951331,0.8463449780921334,1
3053,0.5996585656146399,0.8463492015394811,1
3054,0.682838866169097,0.8464520122683011,1
3055,0.650177135393152,0.8465369502486151,1
3056,0.6650457183561419,0.8466402494808637,1
3057,0.5431171809250832,0.846690042347253,1
3058,0.47193964890974704,0.846852311246181,1
3059,0.49327624710908136,0.8469510666740504,1
3060,0.5643865044868503,0.847146451994169,1
3061,0.7189464988954672,0.8471724003027079,1
3062,0.48843569499491835,0.8471881690824903,1
3063,0.215157260658142,0.8472309294471331,1
3064,0.5904125943385207,0.8475533921420225,1
3065,0.8214992742954215,0.8475983676322707,1
3066,0.41826509865929884,0.847671832902859,1
3067,0.481642311395188,0.8477610122732778,1
3068,0.2584714800682839,0.8478853953232502,1
3069,0.6636747917444624,0.8480724537120814,1
3070,0.7097978070053741,0.8481151599589556,1
3071,0.8018144301841897,0.8483882252278605,1
3072,0.6531033713252847,0.8484031323264676,1
3073,0.6491680678249304,0.8486321581458639,1
3074,0.676887760926598,0.8486816137320939,1
3075,0.426356175654212,0.8487898900585565,1
3076,0.13963843955603672,0.8488446994121405,1
3077,0.6152009891797459,0.8490329011203784,1
3078,0.554678122069627,0.8493265856805381,1
3079,0.6392524094320746,0.8495320701344364,1
3080,0.5498036803305641,0.8495597127199839,1
3081,0.5125624270861429,0.8495841753144318,1
3082,0.768944561780303,0.8496659873542273,1
3083,0.529463650628365,0.8498420946541742,1
3084,0.7735098889648073,0.8499302389620741,1
3085,0.7119768361349458,0.8499973655318181,1
3086,0.3083247633585038,0.8501776045023246,1
3087,0.6604504634673218,0.8502103094150336,1
3088,0.37428912450303753,0.8503190567811763,1
3089,0.8344686733638876,0.850344601852284,1
3090,0.5093104541156184,0.8504281196250045,1
3091,0.5949307460919806,0.8504909851248649,1
3092,0.7753215485062741,0.8506733506939894,1
3093,0.6104935408438246,0.850831520265282,1
3094,0.761271301470795,0.8509916536572039,1
3095,0.5016406135212031,0.8510223709648214,1
3096,0.7151757052511281,0.8511012020562915,1
3097,0.8097789536702816,0.8511245353221846,1
3098,0.8098668101010079,0.8511806534384199,1
3099,0.7070685583508368,0.8514130210018022,1
3100,0.7442401728895381,0.8514228720746023,1
3101,0.802975021637199,0.8514979039801912,1
3102,0.49669355674652016,0.8515299366850684,1
3103,0.6840900879960832,0.851865277036519,1
3104,0.5872789604477066,0.8519662005360708,1
3105,0.112524000981851,0.8520687833658201,1
3106,0.7890623418893431,0.852182235269995,1
3107,0.33528815423500136,0.8522862167389343,1
3108,0.7932064610794717,0.852294305214428,1
3109,0.5805758360644154,0.8527663503075964,1
3110,0.7605966188323511,0.8527947406046609,1
3111,0.4253701766962392,0.8531047388426121,1
3112,0.3399598674608071,0.8531152653571364,1
3113,0.3780780634116896,0.8532567872959966,1
3114,0.48084401256788045,0.8533482464851515,1
3115,0.6323313042846425,0.8533521194182668,1
3116,0.5632672379330879,0.8536884520248965,1
3117,0.6151353643666876,0.8537340891662692,1
3118,0.596106377386609,0.8537454266984479,1
3119,0.6192163250012169,0.8538202382887112,1
3120,0.4173816702398423,0.8538281178273307,1
3121,0.7433110838042954,0.8538831636304619,1
3122,0.6996227636910638,0.8541099260366376,1
3123,0.7149453796480344,0.8542051227792721,1
3124,0.515793968203503,0.8546497583046253,1
3125,0.5978535770754182,0.8548846359106295,1
3126,0.5198382005007296,0.8549084632318529,1
3127,0.5535232255585162,0.8550263379427208,1
3128,0.6732974293787214,0.8551924627665788,1
3129,0.5804634191183975,0.8553026242868389,1
3130,0.41556875333658494,0.8555484281727095,1
3131,0.38456616809108424,0.8558083153830961,1
3132,0.5666344841525237,0.856097597383718,1
3133,0.8534019088119466,0.8564154033108957,1
3134,0.7544722448708578,0.8564257505521607,1
3135,0.565805580106551,0.856429879068983,1
3136,0.7290054603245847,0.8565752391921428,1
3137,0.6850845250775214,0.8565958571440041,1
3138,0.38565175998273293,0.856643216817053,1
3139,0.5230626331151275,0.8567042644821584,1
3140,0.6573014992673918,0.8568167896745336,1
3141,0.3224414689938768,0.8568593351451248,1
3142,0.5740232908209734,0.8569387480162255,1
3143,0.8129378172327166,0.8569812567541789,1
3144,0.5356481550247677,0.8571612281436557,1
3145,0.7395394985476255,0.8572072093371427,1
3146,0.5585657152742962,0.8573130779603783,1
3147,0.5700985091065411,0.8574500831361255,1
3148,0.5558689766793897,0.857462831193743,1
3149,0.4040602666098895,0.8575754812869524,1
3150,0.5234674578537523,0.8576691665721871,1
3151,0.44763477834249854,0.8578020267827502,1
3152,0.6303934280701089,0.8578843652212017,1
3153,0.7070213968875699,0.8579339001798184,1
3154,0.36672984249216567,0.85800453981981,1
3155,0.7775568772751676,0.8580478004866606,1
3156,0.5789629514768875,0.8584317342443022,1
3157,0.716411704760895,0.8585005119787993,1
3158,0.8300797354131199,0.8585063135396626,1
3159,0.7132206274765049,0.8585274276914238,1
3160,0.5641085312416854,0.858590161860516,1
3161,0.6824608500790267,0.8586772660127135,1
3162,0.6057886901745705,0.8587282808141893,1
3163,0.6130056687869351,0.8587746167698501,1
3164,0.710190822746746,0.8590541176810849,1
3165,0.43975906944797083,0.8590556228951396,1
3166,0.6302467962571557,0.8591960264765588,1
3167,0.4421866409433425,0.8592467103049343,1
3168,0.372152942311768,0.8594465138863346,1
3169,0.5677850462545257,0.8595531278509912,1
3170,0.8466355159840935,0.8596129645725359,1
3171,0.5490809744047875,0.8596863681754887,1
3172,0.7417982387256157,0.8597917832882704,1
3173,0.46523406188239336,0.8598711884814464,1
3174,0.6470998016326989,0.8601834349114263,1
3175,0.6094365418285563,0.860344245761258,1
3176,0.7896175130464503,0.8603648982722015,1
3177,0.529515717736094,0.8603860495522522,1
3178,0.42125415401594946,0.8603929351387262,1
3179,0.7168475599395054,0.8604529835604537,1
3180,0.5389360733385489,0.8604582141780146,1
3181,0.6455303758473524,0.8606214695506954,1
3182,0.5322575703056813,0.8607145580827043,1
3183,0.26041112192552207,0.8607471846787517,1
3184,0.36353610436830996,0.8608830499430706,1
3185,0.8565893184576022,0.8608984512788398,1
3186,0.8431514139018375,0.8609252300502229,1
3187,0.7644885629729418,0.8609445931386047,1
3188,0.6227652566836437,0.8610055363809438,1
3189,0.5573444692519985,0.8610299208525253,1
3190,0.39904135319291334,0.8611264728695449,1
3191,0.3060743633175945,0.8613998729975627,1
3192,0.3113266445806394,0.8614719692672411,1
3193,0.7762734843808788,0.8614747136594033,1
