,Birth,Death,Dimension
3194,0.5227734623765726,0.8616245487453845,1
3195,0.4977052578606983,0.8618430831853836,1
3196,0.8495884246670673,0.8618555630973451,1
3197,0.8089020976637168,0.862036249423096,1
3198,0.27385398381126624,0.8620596065701013,1
3199,0.5186607738798129,0.8621539024254498,1
3200,0.28476558099606886,0.8622389137254023,1
3201,0.4423085814820259,0.8625990569645016,1
3202,0.5371882862775603,0.8626703920519581,1
3203,0.8014015756601935,0.8627194178756488,1
3204,0.6491680678249304,0.8629144199225848,1
3205,0.5948635575675495,0.8629382221061367,1
3206,0.37193394625525145,0.863173513614514,1
3207,0.491396321350693,0.863240032472133,1
3208,0.612460731022725,0.8633458732422931,1
3209,0.781124187975461,0.8635494466505605,1
3210,0.7374869231182494,0.8635606186167919,1
3211,0.8175896847824274,0.8641969772204922,1
3212,0.3629248458722295,0.8645176663024312,1
3213,0.8466355159840935,0.8645442987029204,1
3214,0.7437947231119695,0.8645507026094142,1
3215,0.461389782958163,0.8645893593976729,1
3216,0.7967786521880119,0.8646838006771068,1
3217,0.4127620762997819,0.8650858458690707,1
3218,0.5234674578537523,0.8651549082550104,1
3219,0.6850146585056468,0.8651691775645898,1
3220,0.6033617799812109,0.8652561314127426,1
3221,0.5459996427254389,0.8652942281614596,1
3222,0.7252814892754746,0.8654906586494656,1
3223,0.5939229496134535,0.8660397354760528,1
3224,0.48896954624496547,0.8661708882544568,1
3225,0.3777537171786224,0.8662694909864279,1
3226,0.40162660965152475,0.866342251845089,1
3227,0.7874610519741468,0.8663712941324619,1
3228,0.8340800303690001,0.8665609418794022,1
3229,0.7180993114115996,0.8666565393058718,1
3230,0.8326537891497264,0.8666709454865568,1
3231,0.42189520555727844,0.866782371583253,1
3232,0.3868436212823728,0.8668628314995533,1
3233,0.7304339608343597,0.8669393934779117,1
3234,0.4179339790547758,0.8671677418723147,1
3235,0.848446191209167,0.8674590488771706,1
3236,0.7906357672732001,0.8675254985109152,1
3237,0.6005310649119777,0.8677189451328932,1
3238,0.7685558759354318,0.8677352514971189,1
3239,0.7758799756105349,0.8677413752996233,1
3240,0.6708658336842465,0.8682029564879928,1
3241,0.7956255835748801,0.8682757715663083,1
3242,0.8441465793661972,0.8682926623621108,1
3243,0.39955804959331953,0.8684015159403871,1
3244,0.641288674783364,0.8685441415154976,1
3245,0.49226893902997415,0.8685527491820706,1
3246,0.7271351341940177,0.8686685128673859,1
3247,0.5411323983755266,0.8689283172633594,1
3248,0.7424639575036632,0.8690243886470543,1
3249,0.6730141510710419,0.869151648040353,1
3250,0.8019187408933897,0.869167399890485,1
3251,0.5875113609134914,0.8692162429803622,1
3252,0.6558492985067934,0.869275177714166,1
3253,0.5787415946648741,0.8693913966435469,1
3254,0.5941220686006773,0.8695261470642265,1
3255,0.46330201909414204,0.8696233175480869,1
3256,0.5619372741275661,0.8700600670994094,1
3257,0.7001206292454486,0.8701579067948242,1
3258,0.6957537534827004,0.8702586165480305,1
3259,0.8170322459711986,0.8703052420425477,1
3260,0.7012707232889791,0.8705380167727834,1
3261,0.6350879815390437,0.8705400718339104,1
3262,0.6646398709597419,0.870674561635747,1
3263,0.7665171961615663,0.8708099170106874,1
3264,0.7466957840650669,0.870837973023568,1
3265,0.5846202500507205,0.8708550156514602,1
3266,0.7376185448044958,0.8709925489919882,1
3267,0.6979543160138446,0.8711073252001841,1
3268,0.7218146155840622,0.8715052681313484,1
3269,0.8211409504646681,0.8715060590864715,1
3270,0.7012260739450744,0.8718199581197279,1
3271,0.6104935408438246,0.8719289584915211,1
3272,0.6355223629516952,0.8719369302133203,1
3273,0.6160059130906326,0.8721077462983842,1
3274,0.799463917457769,0.8721164560664089,1
3275,0.5916454016877981,0.8722725531160104,1
3276,0.5676161376333212,0.8723218786369092,1
3277,0.472505293613376,0.8723365344521442,1
3278,0.6257258429001609,0.872339823246884,1
3279,0.5632081519277896,0.8723608938485974,1
3280,0.6095794109114893,0.8724966589913241,1
3281,0.27751244674445985,0.8726957652759105,1
3282,0.7794942730961426,0.8727579639524479,1
3283,0.7651584354686947,0.8729903845753563,1
3284,0.8037906442686165,0.8730944203104473,1
3285,0.547475632546145,0.8731357814779293,1
3286,0.51557928500492,0.8732118096109889,1
3287,0.656450081140239,0.8735638477752985,1
3288,0.4871917618400826,0.8735945822878084,1
3289,0.8300820665016009,0.8738018410935191,1
3290,0.5830504376525613,0.8741489568170523,1
3291,0.6051945803944714,0.8742949620970994,1
3292,0.41325836500174185,0.8743285793669819,1
3293,0.5173843736374344,0.8744745625564748,1
3294,0.8269050285005434,0.8745175433034647,1
3295,0.8368274402916348,0.8746209430236163,1
3296,0.43584960112725735,0.874622414160017,1
3297,0.7146249757554766,0.8746418670536543,1
3298,0.6236184551896974,0.8746437570621088,1
3299,0.7486602376519776,0.8748325529904311,1
3300,0.2509222828630251,0.8749013472612854,1
3301,0.545451614717003,0.8754143710976563,1
3302,0.745813830083572,0.8757008247924197,1
3303,0.8551677017159833,0.8757110636468729,1
3304,0.44927074718240456,0.8757991757947166,1
3305,0.7304901728483731,0.8758074997589653,1
3306,0.8225473426231247,0.8760024339795851,1
3307,0.7524882370786667,0.876017831243508,1
3308,0.5629464944237976,0.8763707128261378,1
3309,0.7200237029989324,0.8764138039774091,1
3310,0.7417982387256157,0.8766393125262448,1
3311,0.5668646627630861,0.8769561342199362,1
3312,0.8262229626813912,0.8769642746808282,1
3313,0.47881388275085435,0.8770909969916099,1
3314,0.5021177191694725,0.8773310075101219,1
3315,0.8440311929904235,0.8773432665011135,1
3316,0.7107746909054241,0.8773973648657879,1
3317,0.6313981305162248,0.8774489188203043,1
3318,0.5144637532590314,0.8774856757800606,1
3319,0.5690919119861387,0.8776162050585643,1
3320,0.6897764873355083,0.877874634224101,1
3321,0.5547523854253036,0.877988406532409,1
3322,0.15948569220832365,0.8781010424923557,1
3323,0.4588730536857504,0.8782147698985052,1
3324,0.656159285320558,0.8784533386427965,1
3325,0.4078905747317534,0.8787869111886124,1
3326,0.8630291925560645,0.8790766720350891,1
3327,0.8215367625400998,0.8792367032824275,1
3328,0.5751793578419191,0.879530733499367,1
3329,0.572120605461052,0.8795426229706197,1
3330,0.5546006630635952,0.8795656611442687,1
3331,0.6288261650351543,0.8798107612572122,1
3332,0.5367026565019947,0.8798596211644891,1
3333,0.6656522178660097,0.8798942049289703,1
3334,0.6837490397717988,0.8801799285962315,1
3335,0.8787597887742246,0.8802172560921803,1
3336,0.6163521845824519,0.880548626473251,1
3337,0.5997423611862501,0.8805793431344381,1
3338,0.504473266312009,0.8806261286580288,1
3339,0.6677429718488007,0.8807414168160143,1
3340,0.6232964362712425,0.8807991693115126,1
3341,0.48525763948568157,0.8808295081067536,1
3342,0.8308430805839849,0.880870568856719,1
3343,0.5209569203695877,0.8809081277491374,1
3344,0.6518644681411273,0.8809306096028927,1
3345,0.5089676153122303,0.8810106306665244,1
3346,0.8180128147465028,0.8811621065998281,1
3347,0.38547978408692385,0.8812730909547212,1
3348,0.6897845822564354,0.8813327502070094,1
3349,0.3849000042723424,0.881346856210342,1
3350,0.47456911111174616,0.8813701176156946,1
3351,0.31019309426218555,0.8814867576245585,1
3352,0.8125427260245129,0.8815475238331404,1
3353,0.7868043849073738,0.8817845469792407,1
3354,0.7154357115838523,0.8818292317054189,1
3355,0.6257147907440429,0.8818570667501437,1
3356,0.6152009891797459,0.881918878679366,1
3357,0.5046685739300358,0.881975974084563,1
3358,0.7513801461756411,0.8819988642799801,1
3359,0.41704583163358366,0.882312401771159,1
3360,0.7793972915279914,0.8823321895457408,1
3361,0.7511953114927474,0.8823368436037969,1
3362,0.7227034072484194,0.8823383008274396,1
3363,0.6596798750464283,0.882460176266837,1
3364,0.49806554297435846,0.8825124980377778,1
3365,0.6593281680302442,0.8826511407478949,1
3366,0.5336177700901272,0.8826739042044066,1
3367,0.6853361751548692,0.8826791023918028,1
3368,0.49681592206138203,0.8827264635145182,1
3369,0.7600306202627817,0.8827818888485977,1
3370,0.5051364388553767,0.8828262644862402,1
3371,0.6293116297838889,0.8829559739901585,1
3372,0.4501373944398116,0.8830976017614518,1
3373,0.42123034345907695,0.8831810911376443,1
3374,0.5105760610737479,0.8831895052142279,1
3375,0.5419609030806442,0.8834055846222246,1
3376,0.6490047703437877,0.8834996676383495,1
3377,0.8180128147465028,0.8836584828753041,1
3378,0.6909643446854706,0.8836894799913448,1
3379,0.27897026168696515,0.8838671960756402,1
3380,0.29370651596818886,0.8839455352214831,1
3381,0.5366579428926955,0.8840663227476987,1
3382,0.6730058804679896,0.8840937188841538,1
3383,0.6592360718881396,0.8842984321396257,1
3384,0.7065850190298839,0.8845652620249919,1
3385,0.6153072012591708,0.8846366285549855,1
3386,0.7238975312888681,0.8848953914381409,1
3387,0.39738766170155493,0.8848980515928588,1
3388,0.6753291501715603,0.8849115732724353,1
3389,0.7263437135381245,0.8849741142532124,1
3390,0.7340101862713287,0.8850468555195068,1
3391,0.6347425222363984,0.8850512448231539,1
3392,0.593886558648937,0.8850829724061604,1
3393,0.4727547915364354,0.8851252508361349,1
3394,0.8105972161494255,0.8851497996834939,1
3395,0.6465621559563826,0.8852320424500657,1
3396,0.6780556626517573,0.8855696771192361,1
3397,0.6201589531143658,0.885788223488202,1
3398,0.8850463284812238,0.8860460375354092,1
3399,0.6400686241211465,0.8861083749326412,1
3400,0.5076232816878543,0.8861889897656622,1
3401,0.7838727134720935,0.8862938142572874,1
3402,0.4808346744040265,0.8863097857890739,1
3403,0.5139238796630641,0.8863791775620811,1
3404,0.6216248123034593,0.886612062863293,1
3405,0.6819836624036756,0.8868723915067225,1
3406,0.8747850444004093,0.8868936580125666,1
3407,0.5934617817447716,0.8869081192736832,1
3408,0.6788839156660332,0.8869773521171044,1
3409,0.8373184519894995,0.8871363686023195,1
3410,0.3421048901735434,0.8871674938143266,1
3411,0.33458558595845356,0.8872298867098205,1
3412,0.7761266420265072,0.8874119665001531,1
3413,0.7001228957442117,0.887467443118727,1
3414,0.6819836624036756,0.8876324251750334,1
3415,0.5825296987195006,0.8877085899871596,1
3416,0.5230626331151275,0.8877742812076909,1
3417,0.7219401175922954,0.88789837902546,1
3418,0.3295667490974845,0.8879418775689817,1
3419,0.46344763444070414,0.8880095686940084,1
3420,0.7812778499368846,0.888028498489175,1
3421,0.6173383454362265,0.8881352937130148,1
3422,0.5997933342294597,0.8882092467087257,1
3423,0.5520715825674044,0.8882521334849139,1
3424,0.6237024620179248,0.8882921362170375,1
3425,0.7754545559935085,0.8883344648640905,1
3426,0.5880733217598437,0.8883384445495331,1
3427,0.4881117138991182,0.8883554676455504,1
3428,0.5346805476252451,0.8885039754605223,1
3429,0.8781276103349333,0.888515729055172,1
3430,0.682769212450361,0.8885382828571647,1
3431,0.7503877425873511,0.8886096207152587,1
3432,0.4268369746827262,0.8891321503243023,1
3433,0.8728924036497452,0.8893067748992967,1
3434,0.6753684505465238,0.8893295850191081,1
3435,0.6104981387689521,0.8893546001906738,1
3436,0.8325103056570907,0.8895050503922994,1
3437,0.8639470048427988,0.8896274899600727,1
3438,0.5633933962257435,0.8897115906132361,1
3439,0.7668837863937733,0.8900326047516989,1
3440,0.5838166551514422,0.8901517764975498,1
3441,0.5548632489482342,0.8901767248230693,1
3442,0.6275967344778814,0.8902674468095552,1
3443,0.8035953176190163,0.8904517001073183,1
3444,0.6707589863593086,0.890557566382246,1
3445,0.6275967344778814,0.8907038293723251,1
3446,0.5949716170015467,0.8908279514479746,1
3447,0.835584576488153,0.8908739582493235,1
3448,0.409739226888151,0.8908780824903133,1
3449,0.6265112888369931,0.8909553938859276,1
3450,0.6163521845824519,0.8910708681799501,1
3451,0.4844682731351678,0.8913272092356219,1
3452,0.8620487322472833,0.891332579143883,1
3453,0.432124310587663,0.8915345939144627,1
3454,0.7942929791885367,0.8915530817028652,1
3455,0.5705640448364323,0.8916071572462081,1
3456,0.7684122596777924,0.8917697405345091,1
3457,0.49744365023445314,0.891860081180858,1
3458,0.8577397981829228,0.891954051241371,1
3459,0.755727574334151,0.8920168790464865,1
3460,0.6381289521245511,0.8920726712835623,1
3461,0.5808451840782574,0.8920732372512362,1
3462,0.5819665087327348,0.8925008976225538,1
3463,0.5846444940209363,0.8926270998687748,1
3464,0.7577672369348597,0.8929115298908243,1
3465,0.5852201339657346,0.893247489181692,1
3466,0.8703361994136166,0.8933049582634704,1
3467,0.7383829591965032,0.8933863541865369,1
3468,0.42960257489937503,0.8934332445649863,1
3469,0.45827859244912494,0.8934694719121876,1
3470,0.7405241814321063,0.893628754544371,1
3471,0.7754968155473031,0.8937076869231734,1
3472,0.33309007687562453,0.8937305773715745,1
3473,0.7597191437031859,0.8937413867693279,1
3474,0.5396694292424751,0.8938708076201052,1
3475,0.590001160967944,0.8939629102449398,1
3476,0.5507200819202349,0.8939882045594851,1
3477,0.836668138740418,0.8940122613867215,1
3478,0.6202346750039958,0.8940739632488324,1
3479,0.8305356769669838,0.8942214742780886,1
3480,0.780658033419695,0.8942404165436597,1
3481,0.4956644621356677,0.894295936385435,1
3482,0.5526508193239874,0.8943490768590882,1
3483,0.874137657118086,0.8944763193324066,1
3484,0.6002119046516754,0.8945540516509717,1
3485,0.6853560321918889,0.8946853978251604,1
3486,0.5846342582164208,0.8947041477356815,1
3487,0.860788431214005,0.8948655281655515,1
3488,0.47486656825206597,0.8948726690275025,1
3489,0.7626186716346981,0.8948808696309025,1
3490,0.5128972337658909,0.8949288286929797,1
3491,0.716411704760895,0.8952277195379176,1
3492,0.45136839461109957,0.8952509251257423,1
3493,0.7413330923491648,0.895327869541123,1
3494,0.7658255810539738,0.895574335281141,1
3495,0.40940878780733836,0.8956473537617352,1
3496,0.5775677549057231,0.8957079433003333,1
3497,0.5069132257328014,0.895729924456758,1
3498,0.8247972499162665,0.895732273454182,1
3499,0.6035767815429486,0.8957906791688991,1
3500,0.5005166422519224,0.8960501070632669,1
3501,0.5840583179706238,0.8963935485860114,1
3502,0.5994701183389902,0.8970267685874561,1
3503,0.5077728444920916,0.8970636478861291,1
3504,0.6657705479698802,0.8971295787498743,1
3505,0.6353778225662609,0.8973781917086046,1
3506,0.5880957812580195,0.8973925435493436,1
3507,0.6550625160934803,0.897458311856516,1
3508,0.6416432678913033,0.897676745057597,1
3509,0.7730581023218472,0.8977487296020205,1
3510,0.5090599325063981,0.8978262721945285,1
3511,0.4609961683712417,0.8978302958214291,1
3512,0.5168885794693682,0.8979008658097452,1
3513,0.6862467933196599,0.8980308508949901,1
3514,0.18787922408064495,0.8981842481861577,1
3515,0.6490384547883563,0.8985847596443446,1
3516,0.577254055957209,0.8986459543938891,1
3517,0.5308186252015717,0.8987068532406988,1
3518,0.46088360766128345,0.8987151139200108,1
3519,0.6033970284353589,0.8987801336331969,1
3520,0.7610557623158104,0.8989699594001558,1
3521,0.8029852673099857,0.8990104977334699,1
3522,0.8377329222284112,0.8990492558467803,1
3523,0.783834202115371,0.8991106119384249,1
3524,0.7431599992240928,0.899138413454238,1
3525,0.48545602337746174,0.8991962884994676,1
3526,0.6084404840582639,0.8992180392665776,1
3527,0.8447554125077936,0.8992260574560226,1
3528,0.6599174077615896,0.8992473701942274,1
3529,0.36666348335673005,0.8993231059746523,1
3530,0.44807469070654016,0.8994932265267178,1
3531,0.5841729059037369,0.8998304785606982,1
3532,0.7018751314817429,0.89996482659617,1
3533,0.379999170693577,0.9000375172025541,1
3534,0.48389778789393056,0.9001109650241947,1
3535,0.6254264808203964,0.9002173720937139,1
3536,0.7613667128466142,0.9002351853926104,1
3537,0.8697974375250627,0.900477689493023,1
3538,0.2944714932454616,0.9005445158599945,1
3539,0.31566487529124143,0.9005492432199097,1
3540,0.7714364861267605,0.9007209710304263,1
3541,0.45409203591449954,0.9007653797481365,1
3542,0.47513204062514525,0.900777606936659,1
3543,0.8542822448919893,0.9007988074114689,1
3544,0.5231110256807215,0.9008446341623298,1
3545,0.622299475724563,0.900888326119769,1
3546,0.5153973133622561,0.9009466817506949,1
3547,0.6256701426604582,0.901139191092236,1
3548,0.5303725114730238,0.9012388116908229,1
3549,0.6805204495812839,0.9012865142528806,1
3550,0.6847983879325716,0.9016496529951443,1
3551,0.43326975804140644,0.9016524384950962,1
3552,0.4390079346568443,0.9016662005345054,1
3553,0.4893543393202493,0.9016684495803129,1
3554,0.5327560249541182,0.9017320407385484,1
3555,0.6037164782697366,0.9021270317372165,1
3556,0.7526158912316571,0.9023246218158996,1
3557,0.8191686808424796,0.9026640583993413,1
3558,0.5252631346166838,0.9026738737122884,1
3559,0.28441049026685294,0.90310171636366,1
3560,0.5577534349070783,0.9031960246259152,1
3561,0.7984212322558122,0.903364871864126,1
3562,0.4007322978481004,0.9034976237669757,1
3563,0.566024311412029,0.9035231773849063,1
3564,0.7284805084875399,0.9035353311229327,1
3565,0.49422213631885636,0.9036455929882915,1
3566,0.5516563229912333,0.9036843729566206,1
3567,0.7140092577713313,0.9038308377545035,1
3568,0.4751864366243025,0.9039017277423903,1
3569,0.3018693313530334,0.904252551357868,1
3570,0.4824956528829384,0.9044142127662992,1
3571,0.7641083489979985,0.9044311948473047,1
3572,0.5831178088334242,0.9045226778642504,1
3573,0.6182601312254571,0.9045568150860859,1
3574,0.5304070849950991,0.9046396895212933,1
3575,0.8310341954128962,0.9046991378581906,1
3576,0.5211671848744789,0.9047184788538244,1
3577,0.6990060411605269,0.9050025473358254,1
3578,0.6155690781740482,0.9051125848081488,1
3579,0.3540969372090653,0.9051548918011709,1
3580,0.8362675820647119,0.9051635111001703,1
3581,0.8159317032844206,0.9052012267785975,1
3582,0.7696301119814437,0.9054558927451732,1
3583,0.5532934685571814,0.905554739884318,1
3584,0.3270324539145907,0.9055570239277682,1
3585,0.26657719217525067,0.9057120263033002,1
3586,0.4036226261845306,0.9057155225490987,1
3587,0.8063757857036266,0.9057546689171555,1
3588,0.3119696344683739,0.905983720547942,1
3589,0.4754942767649406,0.9062753529523295,1
3590,0.8834315037212502,0.9063139738550566,1
3591,0.6935511029410096,0.9063502895103006,1
3592,0.7822576930100207,0.9064330538563093,1
3593,0.5959666379602067,0.9064673803401426,1
3594,0.7142710623536073,0.9064681084502235,1
3595,0.5733206337377902,0.9065224894986642,1
3596,0.4959520132861427,0.9066359824427275,1
3597,0.38833793673293404,0.9066682618399132,1
3598,0.6160059130906326,0.9066729305809056,1
3599,0.5157255868742587,0.9067623405303298,1
3600,0.6151353643666876,0.90678007339195,1
3601,0.7695506564988053,0.9068113329091141,1
3602,0.6339730336614613,0.9069678626996033,1
3603,0.8938436867561477,0.9069728936374049,1
3604,0.6523613259142346,0.9069981061805247,1
3605,0.4296931203372164,0.9070030560299077,1
3606,0.7086964732216502,0.9070393319927557,1
3607,0.6599454857795995,0.9072338978258382,1
3608,0.7698490060751902,0.9075480406195147,1
3609,0.5251041212381092,0.9075848396183878,1
3610,0.5248738371511921,0.9075889363333661,1
3611,0.610912083971156,0.9076288063272893,1
3612,0.711683397035562,0.9076451292512285,1
3613,0.4609895189408121,0.9076569614944996,1
3614,0.6580580467236196,0.907824373334566,1
3615,0.7769917176717317,0.9081222299157699,1
3616,0.900850521020262,0.9082604461620282,1
3617,0.32787675311204,0.9083611626866462,1
3618,0.5191493082608813,0.9084110120019273,1
3619,0.855372209391853,0.9086186214405687,1
3620,0.7714364861267605,0.9086402608271785,1
3621,0.38522534719993906,0.9086638790241187,1
3622,0.761915100776923,0.9087955914689773,1
3623,0.6890738297973045,0.9088601151697397,1
3624,0.437602910954908,0.9088700547228216,1
3625,0.5075343459705626,0.9090627886261295,1
3626,0.8100650824643063,0.909133312069931,1
3627,0.6737699671311818,0.9091335118086871,1
3628,0.5413048842619704,0.9091815002052545,1
3629,0.7749456624836039,0.9093648876731081,1
3630,0.8377663108200232,0.909366743574668,1
3631,0.7207499170054935,0.909368502169127,1
3632,0.49160777220361307,0.9095829764287143,1
3633,0.8575297567595168,0.9096176901900693,1
3634,0.6453259470293055,0.9096247010368999,1
3635,0.743879293234411,0.9097172842023976,1
3636,0.7596492725061108,0.9097513519368369,1
3637,0.5949152914288823,0.9097526331456578,1
3638,0.8557462752805636,0.9098062528797626,1
3639,0.9017206292962295,0.9098898695595337,1
3640,0.6993221947342803,0.9100704074231362,1
3641,0.6052760028630021,0.9102056104993024,1
3642,0.7193629087058395,0.9102746181343899,1
3643,0.5819966407381417,0.9103184511669257,1
3644,0.5580800181217129,0.9103748051796591,1
3645,0.43694330495845546,0.9104111236203767,1
3646,0.7826386279170169,0.9105768527252005,1
3647,0.47388465540982083,0.910593506810153,1
3648,0.8213801224247645,0.910624814792204,1
3649,0.5237023513143045,0.9106371573518196,1
3650,0.8781276103349333,0.9107441562533575,1
3651,0.7196510445936551,0.9108424086340331,1
3652,0.615507933307632,0.9108492712776902,1
3653,0.8713596168581604,0.9108505817149662,1
3654,0.5977655490870633,0.9110378695407918,1
3655,0.5194402818872063,0.9111751735369169,1
3656,0.451590672452179,0.9112277230387322,1
3657,0.5983865715134838,0.9112805335061751,1
3658,0.7002016313702336,0.9114689008999827,1
3659,0.607284184123416,0.9117204597674795,1
3660,0.7568027607484739,0.9118416771649246,1
3661,0.5635036749139676,0.9118939492967733,1
3662,0.713328068640556,0.9119668651747289,1
3663,0.6000549864533342,0.9121507294113177,1
3664,0.906017402553215,0.9121704369452133,1
3665,0.4393545386928692,0.9121975861672624,1
3666,0.5553928246542359,0.9126559121088702,1
3667,0.20889842719385032,0.9126752906974357,1
3668,0.46296333207999796,0.9128148445364413,1
3669,0.6766656384623686,0.9128916877754678,1
3670,0.6280958000016883,0.9129766366584646,1
3671,0.7048060577916415,0.9130387533545745,1
3672,0.5543720122932433,0.9132546939011622,1
3673,0.2836185932149149,0.9134994126880751,1
3674,0.4004791413710631,0.9136438589659271,1
3675,0.6294437777537922,0.913683316823595,1
3676,0.48871131555649094,0.9137892237273845,1
3677,0.38937952475045823,0.9138189693337441,1
3678,0.5322575703056813,0.9139100693471589,1
3679,0.5947788807648382,0.9139926493682212,1
3680,0.42837371844659844,0.9140715410597612,1
3681,0.6281759794062811,0.9141604146806284,1
3682,0.726713532305746,0.9142436594588335,1
3683,0.4297491213900986,0.9142455244221621,1
3684,0.7922845047024413,0.9143298230783659,1
3685,0.5791706445643295,0.9143447251978919,1
3686,0.6788102151368871,0.9144094452288886,1
3687,0.6239462032857729,0.9144832866368797,1
3688,0.41253431180673583,0.9146203276991062,1
3689,0.7673817418000222,0.9147410303001201,1
3690,0.7720433839593498,0.9147559062732518,1
3691,0.6282769187093944,0.914778862602627,1
3692,0.6333087495260777,0.9148904977829211,1
3693,0.6167627412692928,0.9149453395913246,1
3694,0.636245229014435,0.9149714937920577,1
3695,0.5948783403617776,0.9150284405629315,1
3696,0.5648744140277221,0.9150601844210836,1
3697,0.4824851446876617,0.9150999413686945,1
3698,0.6449030693236406,0.91532227630439,1
3699,0.7190363373449099,0.9153674826810487,1
3700,0.8037906442686165,0.9153934826967354,1
3701,0.6548122669540907,0.9154210173791474,1
3702,0.3415005376067436,0.9154718349746007,1
3703,0.24834157597031548,0.9155467344710466,1
3704,0.5572475167904037,0.915610568199247,1
3705,0.7758788359750879,0.9157187353827667,1
3706,0.6717563913251261,0.9158598576471167,1
3707,0.48206833757508605,0.9160062363035408,1
3708,0.7789835995281339,0.9160386938695336,1
3709,0.496435411283764,0.9161030419942988,1
3710,0.3641017921183354,0.9161429996021331,1
3711,0.5976394765220671,0.9162833703656564,1
3712,0.6498936781911338,0.9165549023140304,1
3713,0.5169819483771749,0.9166849419688706,1
3714,0.7859932799284087,0.9167442145558076,1
3715,0.6469684767503957,0.9169597469617345,1
3716,0.6956773524540512,0.9170297891004731,1
3717,0.7312261228482752,0.9170609202331907,1
3718,0.611350521198116,0.9170832445375244,1
3719,0.8704003098545336,0.9172220517290833,1
3720,0.409206332404472,0.9172320750744378,1
3721,0.8314708650104322,0.9172381834664065,1
3722,0.27188399093698346,0.9172972374969125,1
3723,0.5976248559343025,0.9173368513517655,1
3724,0.7453449767608503,0.9173611634472643,1
3725,0.8726693108791945,0.9174040249919881,1
3726,0.284824275889196,0.9174143991845277,1
3727,0.8340553162933112,0.9174651848331724,1
3728,0.30436477707799703,0.9175247753668065,1
3729,0.7148354409071427,0.9175393850301866,1
3730,0.4417575089099781,0.9176324326968687,1
3731,0.8060488324857303,0.9177021538881661,1
3732,0.6880532197208777,0.9177139075205144,1
3733,0.6819836624036756,0.9177216819343026,1
