,Birth,Death,Dimension
3734,0.47730204540379007,0.9177377681851715,1
3735,0.4715898370315025,0.9177472733754047,1
3736,0.48935742690309825,0.9178066993101186,1
3737,0.5775518299452118,0.9179774911582717,1
3738,0.9007577584022477,0.9179837183159667,1
3739,0.3107422314263135,0.9183047192288404,1
3740,0.32167297012941354,0.9183459128639213,1
3741,0.5949716170015467,0.9184395576487309,1
3742,0.9012285106418269,0.9185979446867971,1
3743,0.5718843534534793,0.9187981602229797,1
3744,0.5154027611646713,0.9188940415488613,1
3745,0.6744879675165824,0.9189690327337179,1
3746,0.6844362831995239,0.9191216197335095,1
3747,0.806448533221008,0.9191388530183177,1
3748,0.6552018349399458,0.9193397107654683,1
3749,0.6690093302593152,0.9194614232122154,1
3750,0.3912645624387825,0.919548912523775,1
3751,0.6869055996695063,0.9195620488162871,1
3752,0.7036457778836931,0.9196190148724854,1
3753,0.6211247948431954,0.9202562707287923,1
3754,0.5045505002093534,0.9203722727718393,1
3755,0.31966866351844614,0.9203747444404964,1
3756,0.48659820736383785,0.9204811497406296,1
3757,0.6066502040923142,0.9205100009890659,1
3758,0.5612373350879918,0.9205119146491847,1
3759,0.8534796841101463,0.9205823101781929,1
3760,0.7436273381180901,0.9206294229241853,1
3761,0.7109283543623316,0.9206516419053611,1
3762,0.5035720028102213,0.9208769385876671,1
3763,0.796668279054186,0.9210794854546125,1
3764,0.7458142293333991,0.9211565434146715,1
3765,0.6248388813364647,0.9212261865320532,1
3766,0.6894374304319905,0.9212933939507709,1
3767,0.39720131920073387,0.9217212277803583,1
3768,0.5468762383854617,0.9217515952935105,1
3769,0.704409243500224,0.9217687816272913,1
3770,0.6210796094614927,0.9217996471599412,1
3771,0.5578340947422922,0.9218127014335525,1
3772,0.5870321946342786,0.9218410752360994,1
3773,0.37716256028412976,0.9218609446493722,1
3774,0.5281233579081027,0.9220332716054246,1
3775,0.39787663813071683,0.9221980959069244,1
3776,0.4484668348210762,0.9222700302711748,1
3777,0.48036305695745884,0.9224744597323961,1
3778,0.41769072385730666,0.9228010750568149,1
3779,0.7094728060451672,0.9228278929194705,1
3780,0.49806554297435846,0.922971523349575,1
3781,0.5847568370285514,0.9230625451415819,1
3782,0.5146516418168023,0.9230795613683097,1
3783,0.5340767560336781,0.9231179403589473,1
3784,0.7877425329774066,0.9232460178626336,1
3785,0.6471078180867292,0.9237695472314427,1
3786,0.3857427113547287,0.9237892164751701,1
3787,0.6640971271344462,0.9239539636832503,1
3788,0.37296674232389904,0.9239838671082081,1
3789,0.6412382885578881,0.9240726806017314,1
3790,0.5284171677313312,0.9240806595582924,1
3791,0.6199225327539686,0.9241084020797466,1
3792,0.6793840473228647,0.9243506424325247,1
3793,0.5304279823809113,0.9244829768772648,1
3794,0.621944336538168,0.9244885019697402,1
3795,0.8050182522573817,0.9245580214511832,1
3796,0.5822672667014536,0.9247098502194333,1
3797,0.6083120931048401,0.9247512516797101,1
3798,0.5197649312816649,0.924810132116241,1
3799,0.5157033372197656,0.9248278421295424,1
3800,0.501757467534927,0.9249651867762233,1
3801,0.4615189927843014,0.9249976034158316,1
3802,0.5702556016709267,0.9255676739254987,1
3803,0.6142393863183266,0.9256449859547492,1
3804,0.7642219979278625,0.9257691227517564,1
3805,0.6363485811815992,0.9258002591487897,1
3806,0.5841726926996781,0.9258214252440787,1
3807,0.7271886671705756,0.9258239545415711,1
3808,0.6120960044186055,0.9258662533328451,1
3809,0.6602116376868724,0.9258978181661048,1
3810,0.4238158099298547,0.9259389400629291,1
3811,0.5284171677313312,0.9259796357277732,1
3812,0.7048060577916415,0.9259845733236016,1
3813,0.7930483156629141,0.9259960407374198,1
3814,0.572124824279875,0.9260482471679904,1
3815,0.4695202542411928,0.9260523651460809,1
3816,0.4532118491778204,0.9260820721866182,1
3817,0.4535469968896646,0.9261201497336591,1
3818,0.8651868791143567,0.9262757777519247,1
3819,0.8785713752001991,0.926286764334763,1
3820,0.6821151319428593,0.9263410854150279,1
3821,0.6328658027193832,0.9265760059280905,1
3822,0.43252643659887546,0.9266111137284356,1
3823,0.8813034840029499,0.9267655059766097,1
3824,0.6553815377968748,0.9268084483597752,1
3825,0.7612415566435977,0.9268585618762198,1
3826,0.505317298362178,0.9269143408304553,1
3827,0.5303419322266779,0.9270123124110436,1
3828,0.3582673105807036,0.9271673755263874,1
3829,0.656159285320558,0.9272249772742122,1
3830,0.7987575755267822,0.9273174470457628,1
3831,0.656242757364494,0.9275003253790045,1
3832,0.7509153075626185,0.92751772000498,1
3833,0.3165718376790615,0.9275664761991131,1
3834,0.6065302267033905,0.9276445494975969,1
3835,0.47193964890974704,0.9276920281702512,1
3836,0.8559089360001035,0.9277136278999579,1
3837,0.7935889401573438,0.9277267118115227,1
3838,0.6675002146520957,0.9277268287395336,1
3839,0.47141868046856605,0.9281587668179166,1
3840,0.7212375969750561,0.9282650599776757,1
3841,0.74112794022307,0.9284189599608824,1
3842,0.7461519760902264,0.928421823618808,1
3843,0.8030305116019409,0.9285182799471117,1
3844,0.5479785164711068,0.9285650928006821,1
3845,0.8701897560448314,0.9285820523101097,1
3846,0.5346368815770404,0.9286698859014151,1
3847,0.8652162905346762,0.9291106056806497,1
3848,0.6189932740722591,0.9292667196936605,1
3849,0.39049941596648785,0.9293094707367107,1
3850,0.6170378085875807,0.9293674592691565,1
3851,0.6390402736198861,0.9293818275046367,1
3852,0.5056472178427676,0.9295179267264779,1
3853,0.9187913379162851,0.9296188672416863,1
3854,0.41768574404727066,0.9296249631246039,1
3855,0.878898010434611,0.9297374626336966,1
3856,0.35103826262996896,0.9298702428840636,1
3857,0.4993643919409063,0.9298911923812904,1
3858,0.44061288851350733,0.929921869465709,1
3859,0.8812766519723138,0.930053055803971,1
3860,0.5023870611975918,0.9303177960226132,1
3861,0.6051021196938726,0.930503152375433,1
3862,0.46102654747024874,0.9305294480229351,1
3863,0.6083120931048401,0.930678113216414,1
3864,0.7068157846477936,0.9308105154052413,1
3865,0.46382379558549514,0.9309807663828543,1
3866,0.43255775691811205,0.9309826183391599,1
3867,0.8322335514563638,0.9310206831185116,1
3868,0.38066892758252546,0.9311346624436045,1
3869,0.844143751797876,0.9312869782560497,1
3870,0.25306743060822234,0.9314080932252601,1
3871,0.6554032997989793,0.9314891588872406,1
3872,0.7056799466341689,0.9316048235024337,1
3873,0.47730204540379007,0.9316761833142114,1
3874,0.8373543026631093,0.9316920759827632,1
3875,0.38074270676798294,0.9319186794772997,1
3876,0.7479413033253088,0.9319284833831745,1
3877,0.7466049196775593,0.9319867295396166,1
3878,0.39598820144227853,0.9320139079582471,1
3879,0.7587420121497077,0.932208985072285,1
3880,0.6314359880306863,0.9322831756456432,1
3881,0.37929289439056946,0.9323341529294255,1
3882,0.8800976870781435,0.9324899161627701,1
3883,0.6147864778964224,0.93257092597769,1
3884,0.5789298013726077,0.9327095465652614,1
3885,0.4231703602467136,0.9327843169696444,1
3886,0.7252295651128857,0.9328165658018431,1
3887,0.6482978587975019,0.9328330792623738,1
3888,0.6339439514955333,0.9328495084707575,1
3889,0.7092893157662156,0.9329191740565222,1
3890,0.5393564503911474,0.932984132713348,1
3891,0.7430480495119082,0.9330101743375842,1
3892,0.6250387912375976,0.9330389348714613,1
3893,0.7576606065042285,0.933202344974119,1
3894,0.7956255835748801,0.9334116462421501,1
3895,0.5938191723376697,0.9339643408940489,1
3896,0.7252814892754746,0.9340503685521299,1
3897,0.4985013153675768,0.9340760280714571,1
3898,0.3871801876059353,0.9341002857157761,1
3899,0.7288319198367328,0.9343396889129907,1
3900,0.4633226888386338,0.934449044733292,1
3901,0.4820581881044049,0.9344510360402751,1
3902,0.8866310853017955,0.9345133418200352,1
3903,0.9060671014541885,0.934542087826222,1
3904,0.6447040926428383,0.9345933572019508,1
3905,0.6584556807053047,0.9346251859694958,1
3906,0.5983233004269985,0.9347169260535027,1
3907,0.6488874898812,0.9349358097866939,1
3908,0.7453449767608503,0.9349924072189938,1
3909,0.4661929920238823,0.9350027258426858,1
3910,0.7094728060451672,0.9350854893858359,1
3911,0.69704448694383,0.9351330099987416,1
3912,0.4567931404684078,0.9351833982260483,1
3913,0.7805318428375104,0.9353036923666382,1
3914,0.43975398582190817,0.9353925520726625,1
3915,0.5531755396883431,0.9354027182282156,1
3916,0.47864999836004607,0.9355099904418982,1
3917,0.38670974316270834,0.9355821170248291,1
3918,0.6987931864040815,0.93564331482253,1
3919,0.5595072016426805,0.9357664931159206,1
3920,0.4091713926665791,0.9358500230136028,1
3921,0.5628826170805683,0.9359095601731764,1
3922,0.35143712157930374,0.9359232009504069,1
3923,0.3982585087140561,0.9359926371649719,1
3924,0.7078435651633478,0.9362551134322998,1
3925,0.42253636691012675,0.9363727738475984,1
3926,0.6350841606364689,0.9363808003636309,1
3927,0.5198382005007296,0.9364479163570035,1
3928,0.6939426556077632,0.9366140360024183,1
3929,0.6706075105480985,0.9366665137524156,1
3930,0.6562399176465236,0.9367272752729825,1
3931,0.6302467962571557,0.9368739499186354,1
3932,0.4637685172629762,0.9368979811277492,1
3933,0.5264756645032339,0.9369920879766294,1
3934,0.8542822448919893,0.9371605178015269,1
3935,0.7124818147188742,0.937161764487748,1
3936,0.7315868582763008,0.9372003566996102,1
3937,0.7252094690618379,0.9372666005258851,1
3938,0.728332495921748,0.9372925708882867,1
3939,0.8824192642342515,0.9373084430108913,1
3940,0.8843798521662886,0.9375912268294576,1
3941,0.6280917096641563,0.937643824485511,1
3942,0.7753215485062741,0.9376507548554404,1
3943,0.9106752216910559,0.9377139518141314,1
3944,0.4245389600854388,0.9377587817558765,1
3945,0.8103634676677524,0.9377602884817687,1
3946,0.5285358008275842,0.9377784370502887,1
3947,0.6378788522063662,0.9378181296702295,1
3948,0.5574492703203463,0.9382017117506972,1
3949,0.6768053167146084,0.9382041856917616,1
3950,0.860933016580342,0.938205577476691,1
3951,0.6671606902219892,0.9382547134161474,1
3952,0.5095954244872998,0.9382883028258064,1
3953,0.5372409728372054,0.9383805938903123,1
3954,0.7574620806541101,0.9386209408228963,1
3955,0.7202384715083785,0.9386897033167761,1
3956,0.6138079121293679,0.9388502041801035,1
3957,0.6471654404715526,0.9388562630509609,1
3958,0.6229877327444382,0.9388627587360631,1
3959,0.5468737325653469,0.9390102130546314,1
3960,0.5924591434052807,0.9390135660538942,1
3961,0.7475750465995464,0.9390326558064318,1
3962,0.6950316106769577,0.9391686110730557,1
3963,0.8154799468379358,0.9393654473649962,1
3964,0.6201589531143658,0.939398006189587,1
3965,0.563992009486407,0.9394515871478805,1
3966,0.6076139968493629,0.9395300827509233,1
3967,0.667610455334063,0.9395660483287076,1
3968,0.4970982837715281,0.9396369207203007,1
3969,0.6831687475063821,0.9396543276812068,1
3970,0.6300923000795103,0.9396713812697705,1
3971,0.553220227870589,0.9396885990098106,1
3972,0.4169850952354488,0.939736246563982,1
3973,0.8159500346112818,0.9397492247524244,1
3974,0.40339895047698693,0.9398990498409007,1
3975,0.419251355925887,0.9399409431899087,1
3976,0.4519645666836234,0.9400643206594366,1
3977,0.8551435823775129,0.940158743340577,1
3978,0.5764951360804567,0.940198153956554,1
3979,0.46802561478499227,0.940471006049259,1
3980,0.8846173097978955,0.9406472913840973,1
3981,0.501757467534927,0.9406551882314024,1
3982,0.44859368845187664,0.9406891042951495,1
3983,0.5024255007165961,0.9406926019238983,1
3984,0.7180993114115996,0.9407797263658192,1
3985,0.7095676940805026,0.9409011549264502,1
3986,0.5721191286252828,0.9409680999395915,1
3987,0.5165956099087737,0.9409775860304198,1
3988,0.7705350531829405,0.9410220894205793,1
3989,0.4399222027288828,0.9410944864250105,1
3990,0.6472535660774057,0.941104312450522,1
3991,0.5525522056070604,0.9411804715158566,1
3992,0.5088557440086099,0.9411905221898779,1
3993,0.47541935342455666,0.9412633598774178,1
3994,0.5508347669202839,0.9413517777405491,1
3995,0.8517575068084117,0.9415484472273211,1
3996,0.495439024638782,0.9415629806172505,1
3997,0.7504044510890648,0.9417751138653564,1
3998,0.6383505559554388,0.9417812368938593,1
3999,0.6581573830269275,0.9418072646350627,1
4000,0.4662023655792862,0.9418396145084222,1
4001,0.7568598992102403,0.9418747786621912,1
4002,0.8605441432731158,0.9418924571847008,1
4003,0.5403665449991819,0.9421022213898356,1
4004,0.5398435426181719,0.9421217007803989,1
4005,0.4361583468076131,0.9421645960833672,1
4006,0.4071122845457733,0.9421930705120543,1
4007,0.47147377160088366,0.942215434677002,1
4008,0.6313980347306816,0.9423310679236165,1
4009,0.8274815065861473,0.942479341877421,1
4010,0.8999952105239905,0.9426135497704161,1
4011,0.6957537534827004,0.9426454603471109,1
4012,0.5549286244512021,0.9427544914415386,1
4013,0.4297916476723711,0.942961487076266,1
4014,0.3839484550696787,0.942969213646396,1
4015,0.558869476830271,0.9429708217000332,1
4016,0.6016129254698075,0.9432022687916296,1
4017,0.6508205357404665,0.9434065951901129,1
4018,0.8747850444004093,0.9434695787155137,1
4019,0.5717060867514051,0.9434772514942643,1
4020,0.779572232142599,0.9436567515587998,1
4021,0.6548122669540907,0.9438922010399454,1
4022,0.6339730336614613,0.9439228829500341,1
4023,0.44460895447262005,0.9439911792752128,1
4024,0.8847277739722973,0.9439983305957677,1
4025,0.8578393171163882,0.9440879214372074,1
4026,0.47568435222000816,0.9441853652872298,1
4027,0.7019000324529567,0.944219402675466,1
4028,0.5667986148657466,0.9442414123433589,1
4029,0.5487961894231506,0.9443816131989647,1
4030,0.669099431370688,0.9443889529000068,1
4031,0.925031644285686,0.9444919312285239,1
4032,0.3073923301652638,0.9444974868238762,1
4033,0.6492762364148427,0.9448035458743763,1
4034,0.49045978684864455,0.9448077568222688,1
4035,0.562542886069908,0.9448551684720752,1
4036,0.5560117695140726,0.9450240714308064,1
4037,0.6569686242532203,0.9450743461081201,1
4038,0.3957261558748715,0.9451866267588283,1
4039,0.49729506239070365,0.94531280443787,1
4040,0.6328040132319677,0.9453241423651543,1
4041,0.9187913379162851,0.9454517395099911,1
4042,0.7384955756946168,0.9454607666737305,1
4043,0.5466255040157433,0.9454858720065028,1
4044,0.7416673744028149,0.94555591914134,1
4045,0.5950243632231065,0.9455937896253676,1
4046,0.6138415024504715,0.9456696312474374,1
4047,0.9285897689413037,0.9456978957052338,1
4048,0.7758799756105349,0.9457739683996608,1
4049,0.5743823352978209,0.9457757131629971,1
4050,0.553879907753609,0.9459485821755311,1
4051,0.5787636135803844,0.9459875756726447,1
4052,0.45086419546114265,0.9460012477558759,1
4053,0.7754968155473031,0.946013546473032,1
4054,0.5760147554384312,0.9460403256212667,1
4055,0.6527086653852109,0.946067425952829,1
4056,0.5558474313292612,0.9462518212330172,1
4057,0.5147476369632619,0.9462973509672735,1
4058,0.20379053008279158,0.9463073664475368,1
4059,0.5669651188355623,0.9463626929844674,1
4060,0.6277484848557511,0.9464138225368403,1
4061,0.5038712604061136,0.946708387417123,1
4062,0.4941731470231344,0.9467825763097125,1
4063,0.43334415201296383,0.94684608399323,1
4064,0.6934336777703439,0.9469742189028536,1
4065,0.6869884983449265,0.9473601474865392,1
4066,0.5335921072910045,0.9474574008727958,1
4067,0.4774210238633152,0.9476133968587055,1
4068,0.5819951647701788,0.9476232576108771,1
4069,0.5070457987855763,0.9476664626519135,1
4070,0.9259877859425647,0.9479266981341843,1
4071,0.5576921533853118,0.9479860300439201,1
4072,0.5519562444115074,0.9480232627761841,1
4073,0.6019600904515743,0.9480594821858482,1
4074,0.5451980199447394,0.9480964836581072,1
4075,0.5451920357335124,0.9481111808853624,1
4076,0.7349167369295466,0.9481203019351763,1
4077,0.8706284866198826,0.9483238077149003,1
4078,0.4840385967224743,0.9483653184775039,1
4079,0.6890607140236636,0.9488223577675555,1
4080,0.600876760984268,0.9488827606121213,1
4081,0.480712819337329,0.9489725190399063,1
4082,0.6810065341609137,0.9489939829874771,1
4083,0.47665067973257924,0.949056167666463,1
4084,0.46262610029600437,0.9490671548395635,1
4085,0.4819200278528941,0.949109235597049,1
4086,0.580290036099881,0.9492261984445433,1
4087,0.7068719875078028,0.9492381160565425,1
4088,0.611350521198116,0.9492645776933871,1
4089,0.579560350884738,0.9492845595401697,1
4090,0.7846314274282591,0.949397615854042,1
4091,0.6903378107644754,0.9494099481367476,1
4092,0.5853356562019556,0.9494464930141893,1
4093,0.4850550992963135,0.9500119205623707,1
4094,0.37229094523061923,0.9500525893822522,1
4095,0.45737948814100216,0.9500804658473846,1
4096,0.554678122069627,0.9500987035132623,1
4097,0.7678839267544356,0.9501358146786245,1
4098,0.5593333435848958,0.9501465896767066,1
4099,0.4352343424275429,0.9501977553788948,1
4100,0.5720043305510971,0.9503060615889993,1
4101,0.6491986623829986,0.9503071504941938,1
4102,0.8639470048427988,0.9503666137958736,1
4103,0.6033970284353589,0.9503784786943756,1
4104,0.631826589650142,0.9504881552424236,1
4105,0.5676936604164348,0.950494297604273,1
4106,0.5738176141018894,0.9505437253022959,1
4107,0.70162226111599,0.9506580804618778,1
4108,0.695143812584443,0.9507748206274239,1
4109,0.7901733298413876,0.9508012378943266,1
4110,0.7526158912316571,0.9508314319611312,1
4111,0.5363627028695152,0.9508690242418139,1
4112,0.7594517572252751,0.9508857088176164,1
4113,0.46538543368417384,0.9508955639540763,1
4114,0.7946737663186249,0.9509713151570861,1
4115,0.5051364388553767,0.9511497635326508,1
4116,0.6031429233374581,0.9512913202581188,1
4117,0.7977616240589347,0.9513987159409522,1
4118,0.46929607729805456,0.9515084543138111,1
4119,0.7273016230200494,0.9515575650103125,1
4120,0.5509203361122449,0.9516179137194515,1
4121,0.39090388198827375,0.9516661350875688,1
4122,0.3846088925082055,0.9517076045508313,1
4123,0.689312191187529,0.9517326999127849,1
4124,0.4376571918675892,0.9517823190943057,1
4125,0.5731684979263444,0.9519449026791884,1
4126,0.3865906642245853,0.9522803215030866,1
4127,0.9049881108910254,0.9522980405081429,1
4128,0.7811509843013076,0.9523271035855341,1
4129,0.8528839341835343,0.952611057589601,1
4130,0.676887760926598,0.952638985255628,1
4131,0.6117339609007935,0.9527991829739068,1
4132,0.7421413862461531,0.9528445674114946,1
4133,0.8097789536702816,0.9529744517048012,1
4134,0.7848732161819265,0.9530515279483402,1
4135,0.6974575119466269,0.9530813221357335,1
4136,0.6128234812194394,0.9531469404954344,1
4137,0.3477235937201498,0.9531573210917852,1
4138,0.5686119279610609,0.9531624849698421,1
4139,0.596286501454409,0.9532516591969554,1
4140,0.35689723502276394,0.9532775556322763,1
4141,0.5733206337377902,0.9533842762709813,1
4142,0.4822424281571791,0.9535280454804679,1
4143,0.3849000042723424,0.9536452495145018,1
4144,0.7695761465685889,0.9536821349184794,1
4145,0.5414196432537459,0.953901714305627,1
4146,0.5594290630466529,0.9539364549469986,1
4147,0.6427424872679,0.9540547567885242,1
4148,0.8437440803520666,0.9541318658656375,1
4149,0.43588986484604886,0.9541987520965093,1
4150,0.8585100409449572,0.9542011219223565,1
4151,0.5227734623765726,0.9542947179660074,1
4152,0.9125177320774968,0.9543828624472176,1
4153,0.6573549276489703,0.9544125923331076,1
4154,0.8942391840405045,0.9544281599180483,1
4155,0.7811509843013076,0.954429326924987,1
4156,0.6202573040344497,0.9544500099287873,1
4157,0.5302489290387852,0.9546733855372203,1
4158,0.42737277005697694,0.9546774813183542,1
4159,0.6140935003754397,0.9546866169375412,1
4160,0.5079535403082993,0.9547186539280346,1
4161,0.7033237466377747,0.9549850935204375,1
4162,0.5889000078128586,0.954986413154799,1
4163,0.5217908305343307,0.9550051240298113,1
4164,0.5575168859265375,0.9550149077874523,1
4165,0.5169496647949107,0.9551687612913382,1
4166,0.8152821244940194,0.9551808438249326,1
4167,0.5765203718319376,0.9552351615974435,1
4168,0.43829537933404417,0.9552756024693683,1
4169,0.9106752216910559,0.9553547687379629,1
4170,0.38079971902885923,0.9554160500293333,1
4171,0.6852092840525776,0.9554932375573544,1
4172,0.6610612222549643,0.9554979071918229,1
4173,0.8041333526866269,0.9555800361019522,1
4174,0.6030416963902159,0.9557786800886614,1
4175,0.3852698559829235,0.9558884704124455,1
4176,0.43645044882714434,0.9559630450555576,1
4177,0.48417509074220266,0.9559741069197129,1
4178,0.394822372504126,0.955993305132615,1
4179,0.6499012548206959,0.9560108621259028,1
4180,0.28507417927336176,0.9563547755828999,1
4181,0.7909400539546129,0.9564392963281275,1
4182,0.5841729059037369,0.9564652138896794,1
4183,0.7946199234055031,0.956537254909793,1
4184,0.5947926559232026,0.9567197139520397,1
4185,0.5319400851543779,0.956850480917006,1
4186,0.4712693621163143,0.9569331391387614,1
4187,0.45100808726072195,0.9570352436136025,1
4188,0.47216011165418637,0.9571881608707414,1
4189,0.8514180168950549,0.9573522745448588,1
4190,0.5599078367102357,0.9574505824746375,1
4191,0.5378558404908761,0.9575610675750651,1
4192,0.8216321436147328,0.9575949612494552,1
4193,0.7412185138744771,0.9576304871973883,1
4194,0.47663902724364715,0.957670527129595,1
4195,0.7609490409771552,0.9579948398813503,1
4196,0.9165316372351273,0.9581417223141163,1
4197,0.4708664966311972,0.958180584207005,1
4198,0.40360809798480113,0.9582881181590447,1
4199,0.6520156077261,0.9583236360627614,1
4200,0.2907171697742157,0.9583948309998002,1
4201,0.784180727700351,0.9586129365677082,1
4202,0.5085273388441129,0.9586745958652656,1
4203,0.7997911978664529,0.9587870357836613,1
4204,0.5675957954945674,0.9589764802793738,1
4205,0.4755812880185487,0.9590469005783948,1
4206,0.6916991221021852,0.9590587549073685,1
4207,0.7243111024239072,0.9592038609139129,1
4208,0.5750445231232401,0.9592409252271431,1
4209,0.5498036803305641,0.959558120565059,1
4210,0.6013017856063123,0.9595654746933096,1
4211,0.7299228804582211,0.9596065142074821,1
4212,0.5635278628586564,0.9596409607191873,1
4213,0.5712229848049154,0.9597008180020493,1
4214,0.6900224017861352,0.9597099331330664,1
4215,0.3790787916394631,0.9599217850691057,1
4216,0.5905556711287179,0.9599334847361004,1
4217,0.7806213414770767,0.9599462398621813,1
4218,0.5393564503911474,0.9599558117733851,1
4219,0.7635247241188868,0.9600078007244837,1
4220,0.5926387015526494,0.9600346820153033,1
4221,0.6489430774118139,0.9600387621025364,1
4222,0.8060488324857303,0.9602469992464993,1
4223,0.6752038413088838,0.9603609487206152,1
4224,0.5767046870911371,0.9603919979495222,1
4225,0.838927114309196,0.9605660417990703,1
4226,0.7765054999541721,0.9605849592894167,1
4227,0.5648310968695197,0.9606189883671392,1
4228,0.500853539458593,0.9606329018366863,1
4229,0.9436606817982761,0.9606983385031143,1
4230,0.5046879025997517,0.9607546917440968,1
4231,0.4860607212907383,0.9608919610558561,1
4232,0.4805403231747004,0.9609028431784107,1
4233,0.4951196947748069,0.9609616665283344,1
4234,0.4494962402212196,0.9610452317969289,1
4235,0.39612990993347763,0.9610688790084199,1
4236,0.520121983790226,0.9611501634087569,1
4237,0.7461597043411782,0.9612215321790157,1
4238,0.46344763444070414,0.9612383266555276,1
4239,0.557244007367751,0.9612899479954851,1
4240,0.9436606817982761,0.9614275594623898,1
4241,0.8188735950878719,0.9614327247984924,1
4242,0.559347855174938,0.9615049465650001,1
4243,0.4647114832626622,0.9616177436781539,1
4244,0.5569700776090557,0.9618172530204901,1
4245,0.6750671561889937,0.9618996326836273,1
4246,0.5882302207266635,0.9619006598151919,1
4247,0.49584576747707265,0.9622270601737175,1
4248,0.5293593889769876,0.9622795985657172,1
4249,0.4414727599023208,0.9622994032834751,1
4250,0.45408575761975245,0.96232161670233,1
4251,0.4312693467956976,0.9623217762540137,1
4252,0.28840231150893403,0.9623261971303632,1
4253,0.47639997611955365,0.9624350320269237,1
4254,0.4596401419117053,0.9624577343016794,1
4255,0.9285897689413037,0.9624904760102804,1
4256,0.5488110520649081,0.9626216891988759,1
4257,0.5780051297198531,0.9626532591792247,1
4258,0.4302784171292091,0.9627200888414985,1
4259,0.592114758118142,0.9629096790263098,1
4260,0.370024352426219,0.962941695587273,1
4261,0.8765004138109932,0.9631314387250219,1
4262,0.5095909184855354,0.9631369255144377,1
4263,0.5665228645250967,0.9631892596863008,1
4264,0.6136231053397156,0.9632841391156052,1
4265,0.7384008603501743,0.9633550244971146,1
4266,0.4130611639771601,0.9633771679162023,1
4267,0.39615437424098887,0.9633806715608746,1
4268,0.578041524643205,0.9635031813795392,1
4269,0.3680352041638475,0.9636868337416697,1
4270,0.6277195030232483,0.9637258172356532,1
4271,0.4207029110706806,0.9638927698143828,1
4272,0.9635450250720337,0.9644524237035527,1
4273,0.6079285248769946,0.9644658611153518,1
