,Birth,Death,Dimension
4274,0.632794501038979,0.9645629016152549,1
4275,0.4975501225811726,0.964570623137826,1
4276,0.6453294972689655,0.9646376903913865,1
4277,0.4738100840098012,0.9647554161536539,1
4278,0.5777364752193946,0.964789129035254,1
4279,0.7805716093382943,0.9648738514202514,1
4280,0.4838027568227732,0.9649242176302566,1
4281,0.5374421198865658,0.964933297158611,1
4282,0.48174124875266966,0.9650081958344592,1
4283,0.520950324353919,0.9650725920529243,1
4284,0.80593587647725,0.9651279303682989,1
4285,0.700229836161937,0.9651560165471498,1
4286,0.6060742291267825,0.9651612344613526,1
4287,0.7594517572252751,0.9652176181246565,1
4288,0.47228495302182716,0.9652224498181959,1
4289,0.5077728444920916,0.9652485772518464,1
4290,0.5451920357335124,0.9654675062007492,1
4291,0.5279592728955517,0.9655423720962957,1
4292,0.5241142053078971,0.9655945270968108,1
4293,0.6560219232147344,0.9656397212255903,1
4294,0.860437700978782,0.9656458521913435,1
4295,0.9080705229879859,0.9657125671526532,1
4296,0.580798959137798,0.9658455888793335,1
4297,0.5915391769137323,0.9658651654943657,1
4298,0.49821999854221855,0.9660133104610262,1
4299,0.26659531913821954,0.9663240756846868,1
4300,0.48211490809012214,0.9663286350619144,1
4301,0.509204894977617,0.9663670735955837,1
4302,0.6124634268503537,0.9663855681397296,1
4303,0.5800227842473453,0.9664167883908098,1
4304,0.5996348351451761,0.9664698839485643,1
4305,0.506535024068013,0.9666263863159346,1
4306,0.5005803561097845,0.9667906817023139,1
4307,0.5295030281871687,0.9669579527224672,1
4308,0.5743654327897275,0.9669795531786535,1
4309,0.5331742072015252,0.9672448933933957,1
4310,0.5370331708831069,0.9672915254198357,1
4311,0.600444977535203,0.9673838565710895,1
4312,0.9561500702287113,0.9673856991738525,1
4313,0.1823678748500035,0.9674455749645272,1
4314,0.4937667671160674,0.9676706031955343,1
4315,0.7228820561330881,0.9677070546487049,1
4316,0.8512714444861915,0.9677270166746861,1
4317,0.509077040994975,0.9678455783911786,1
4318,0.6468339503186933,0.9678504730756817,1
4319,0.6291416117202913,0.9678928807055857,1
4320,0.7010289576669034,0.9679051817915999,1
4321,0.5041494726937039,0.9679098295719668,1
4322,0.37153631543149856,0.9682389573053045,1
4323,0.7631465096527721,0.968255296775133,1
4324,0.5532089771365237,0.96836050404514,1
4325,0.38974168955935273,0.9683759063647766,1
4326,0.38223639913815577,0.968421282696526,1
4327,0.3023282418877745,0.968450585260219,1
4328,0.5546006630635952,0.9685469804149868,1
4329,0.6626019463469188,0.968600452714522,1
4330,0.6507463782500941,0.9686386203248716,1
4331,0.7260518922424096,0.9686458637738503,1
4332,0.3931196814511765,0.9686964105271765,1
4333,0.49019226742972,0.9687525381851934,1
4334,0.5672971975738633,0.9687585532266482,1
4335,0.4727547915364354,0.9687970215043247,1
4336,0.44889978957433574,0.9689684827476915,1
4337,0.5556168812534893,0.9689965905650203,1
4338,0.6306073528965364,0.969012147903113,1
4339,0.5562160672122903,0.969090369447706,1
4340,0.630246531444987,0.9691178375880937,1
4341,0.8652722957758703,0.9691303596357196,1
4342,0.508626515732223,0.9692816033004343,1
4343,0.5365823095773146,0.9693219710863625,1
4344,0.6475854221059117,0.9694864383009896,1
4345,0.40695961764238275,0.9695957903140207,1
4346,0.3720443579628866,0.9696079001682623,1
4347,0.23684169992959359,0.9696692726560466,1
4348,0.6186700515272435,0.9697009063975032,1
4349,0.5170250028825278,0.9697206952811462,1
4350,0.925031644285686,0.9697734408105415,1
4351,0.6377187163932845,0.9697916169482257,1
4352,0.6257147907440429,0.9698471346542932,1
4353,0.21468506601566395,0.9700034783219578,1
4354,0.5687877361048647,0.9701374807312657,1
4355,0.580753315925992,0.9701381799362131,1
4356,0.4757892296552002,0.9701439278058561,1
4357,0.5138049437409647,0.9703411263883266,1
4358,0.9400240753975031,0.9704364796095521,1
4359,0.44410077617452115,0.9705188418180708,1
4360,0.5479458871204475,0.9705717948879166,1
4361,0.6352918422639551,0.9706491617160812,1
4362,0.5806695574998566,0.9706894485196895,1
4363,0.5162813898387613,0.9707289106682484,1
4364,0.6467557402123008,0.9708327696656314,1
4365,0.6934110572354953,0.970860441498854,1
4366,0.6257128884989666,0.9708683734065173,1
4367,0.6169474126789274,0.970893496262053,1
4368,0.4656216841893862,0.9709737689979404,1
4369,0.5772799643414868,0.9710248429486563,1
4370,0.736181046414624,0.971224096695067,1
4371,0.583119119993593,0.9712858266512181,1
4372,0.43348866744511494,0.9714244672867481,1
4373,0.645753336908368,0.9714636339737336,1
4374,0.5272967197969236,0.9715159394145512,1
4375,0.5099832479195253,0.971516517886241,1
4376,0.615271948446552,0.971700850381194,1
4377,0.5205581575574415,0.9717767734892218,1
4378,0.5218623463867553,0.9718208770745973,1
4379,0.5403605065821575,0.9719037343120597,1
4380,0.5865230110959995,0.9719193834783724,1
4381,0.5465668713636433,0.9719464471095276,1
4382,0.5371882862775603,0.9719955378362056,1
4383,0.4441992221552755,0.9720417495133187,1
4384,0.6335026226870014,0.9722208741242675,1
4385,0.4557499893848713,0.9722495437335914,1
4386,0.6753291501715603,0.9723469228244678,1
4387,0.32500688961482094,0.9723908018855904,1
4388,0.6139522471103425,0.9723983673954599,1
4389,0.454292164127889,0.9724372202748165,1
4390,0.39586810770759007,0.9725589286697347,1
4391,0.6327847920659058,0.9725945598688435,1
4392,0.47005814325443374,0.9727499578852239,1
4393,0.6067627118299742,0.9727694443513428,1
4394,0.526134003927576,0.9729135559427774,1
4395,0.5736877255334931,0.9730298685543156,1
4396,0.47930461533532664,0.9731205340215582,1
4397,0.43189817092345273,0.9731839657567338,1
4398,0.4633177513356945,0.9732534688723086,1
4399,0.797065497780618,0.973307552197206,1
4400,0.5240545925959704,0.9733517311341022,1
4401,0.46354075682086615,0.9733960100060064,1
4402,0.8865683312501148,0.9735197344394104,1
4403,0.5379517586390011,0.9735688524026278,1
4404,0.750450934802493,0.9736441830323903,1
4405,0.3701361625166487,0.9737162743526252,1
4406,0.7188460250795503,0.9737552642525367,1
4407,0.7822018240404776,0.9737716082323454,1
4408,0.4477326507089364,0.973799023920154,1
4409,0.6295209793438904,0.9738132612430931,1
4410,0.6313981305162248,0.9738535731105864,1
4411,0.4915645875957799,0.9738789719206148,1
4412,0.7629895326708147,0.9739680918112742,1
4413,0.5539976167295791,0.9739959460814148,1
4414,0.3819856200692242,0.9739974267622756,1
4415,0.48031753543211186,0.9740203746669138,1
4416,0.6803837385432246,0.9741708917184387,1
4417,0.40757710202331066,0.9743250581515704,1
4418,0.5848259763447152,0.9743745053916957,1
4419,0.6825994651269036,0.9743863048965713,1
4420,0.5574697386937117,0.9744525656166614,1
4421,0.3055064922229419,0.9744792871589465,1
4422,0.4158935293901065,0.9744848287816331,1
4423,0.4087683033654862,0.9744884570983112,1
4424,0.5133819960601755,0.9745209537796221,1
4425,0.37321133198691014,0.9745618497935864,1
4426,0.47062028504101705,0.974564275009001,1
4427,0.5017510625307038,0.9747773634867071,1
4428,0.5223408342496838,0.9749355334971805,1
4429,0.5490809744047875,0.9749721529989528,1
4430,0.5495158223646681,0.9750379614544186,1
4431,0.5766989134354809,0.975328300718518,1
4432,0.40637298084013906,0.9754259512099784,1
4433,0.3911082361367778,0.9756124506372278,1
4434,0.4396082891567088,0.9758285714894412,1
4435,0.5381789337151002,0.9758440521747803,1
4436,0.5135792048359282,0.9758999308077179,1
4437,0.5289737980732276,0.9760335424082545,1
4438,0.6583915904375116,0.9760626633928198,1
4439,0.8471662514811906,0.9761878996773484,1
4440,0.6695845076337587,0.976212422875478,1
4441,0.874504316141432,0.9762969980482179,1
4442,0.4646046983624307,0.9763387472327707,1
4443,0.6642571104825047,0.97639166127039,1
4444,0.38642535143423085,0.9764360850982278,1
4445,0.5446497568797313,0.976513352776164,1
4446,0.5819211344624702,0.9766891660708011,1
4447,0.5651858555906117,0.9767408788853075,1
4448,0.6118009964927653,0.9767633641182752,1
4449,0.6211472508047378,0.9769451880603125,1
4450,0.6943281215854438,0.9769730338456042,1
4451,0.5397711471489562,0.9772715399725429,1
4452,0.44377163705597344,0.9772962383556504,1
4453,0.5352460277791821,0.9773229764815353,1
4454,0.4613681298719272,0.977452102648451,1
4455,0.3415005376067436,0.9775196915868243,1
4456,0.4660991192036543,0.9775946948037171,1
4457,0.5250855331736007,0.9776407993545763,1
4458,0.8976358352720701,0.9776715877625589,1
4459,0.8646383302939109,0.9777225606641252,1
4460,0.6389990451389114,0.9780643350526038,1
4461,0.5267804835358203,0.978083865013192,1
4462,0.4534102402087007,0.9781799772613726,1
4463,0.7605395326354747,0.9782029395937234,1
4464,0.6098304229354425,0.9782995337160598,1
4465,0.6335867221191102,0.978373833290122,1
4466,0.42103146552679926,0.9783867058448857,1
4467,0.39196283779013874,0.9785327817999682,1
4468,0.40525864218492713,0.9785541969000496,1
4469,0.6997970742896149,0.9787630455423487,1
4470,0.3805292550485805,0.9788108362479401,1
4471,0.7252094690618379,0.9788939561526244,1
4472,0.4456948360029429,0.97900166986649,1
4473,0.4762228269800617,0.9790066734832031,1
4474,0.3098014663669989,0.9791024008449183,1
4475,0.7484830802280924,0.979191173818075,1
4476,0.45512827204839434,0.9791972584925909,1
4477,0.770150537064374,0.9792222295496772,1
4478,0.4927897730716867,0.9792880168794851,1
4479,0.4931062314904151,0.979305321353687,1
4480,0.6690093302593152,0.9793427842120925,1
4481,0.5997933342294597,0.9794626790899925,1
4482,0.43790852374795053,0.97960782862689,1
4483,0.4613261876925965,0.9796452931231326,1
4484,0.8061190615317363,0.9796714227840833,1
4485,0.6226144360494836,0.979697810863164,1
4486,0.45779693131725574,0.9798036351206629,1
4487,0.5850248006629973,0.9798273678331608,1
4488,0.4297916476723711,0.979851299573217,1
4489,0.33605486225488146,0.9798696922238757,1
4490,0.4941156723377914,0.9799317625474462,1
4491,0.7517762749680688,0.980076652992887,1
4492,0.5145616710332745,0.9800780041393828,1
4493,0.4280895473805695,0.9801637423503649,1
4494,0.582139983273468,0.9801783048722611,1
4495,0.4288279306498408,0.9802175563972831,1
4496,0.44681670117929384,0.9802580940061043,1
4497,0.6559095113820028,0.9803506283238659,1
4498,0.6004001859423481,0.9803972105403087,1
4499,0.5829397067014987,0.9804554427392448,1
4500,0.828286737822875,0.9804634999660338,1
4501,0.4708664966311972,0.980503860609374,1
4502,0.47474506627400426,0.9807195946742422,1
4503,0.4830394549653767,0.980738793377797,1
4504,0.5397953192503814,0.9807601232017614,1
4505,0.48992971322318246,0.9807853088202282,1
4506,0.7678839267544356,0.9809820545664598,1
4507,0.5746898114840051,0.9809878197615618,1
4508,0.606482492996015,0.9810255885281495,1
4509,0.5903780722187885,0.9810479443012847,1
4510,0.4896494732126522,0.9811232450124826,1
4511,0.4674064036294513,0.9811838597893859,1
4512,0.5522699699585613,0.9811966626425744,1
4513,0.5164088003615803,0.9812051288841913,1
4514,0.5288142822522037,0.9812692803168155,1
4515,0.7687656168589992,0.9813165018864085,1
4516,0.7160559019680268,0.9813175592201002,1
4517,0.41407718952952877,0.9813568139145081,1
4518,0.39612651058630555,0.9814392232183307,1
4519,0.49796051389649987,0.9814731013732046,1
4520,0.33665956325189805,0.9815055743460941,1
4521,0.7174794056960562,0.981534735968779,1
4522,0.4793999696056854,0.9815920218580405,1
4523,0.5150966142795946,0.9816220205188692,1
4524,0.6298097297977813,0.9816358512537822,1
4525,0.4472262786405582,0.9816656212726944,1
4526,0.7411318823921657,0.981721996134392,1
4527,0.5892467742590259,0.9818607229268965,1
4528,0.7388364693101116,0.9818867960128882,1
4529,0.9115590897949605,0.9819249162143495,1
4530,0.5335921072910045,0.9819421996680834,1
4531,0.4896494732126522,0.9819742046602914,1
4532,0.4497044511167454,0.9819763558762197,1
4533,0.3641686638736563,0.9820513340142396,1
4534,0.43829537933404417,0.9820652568087005,1
4535,0.4825064586048271,0.9821043819048034,1
4536,0.5073632353240517,0.9821904060719691,1
4537,0.47133128416633063,0.9823616576330161,1
4538,0.5040758602875489,0.9824665141691165,1
4539,0.7813363354142147,0.9826003935273572,1
4540,0.6197098839813806,0.9826008058011009,1
4541,0.5859546445348465,0.9826538432322738,1
4542,0.6514451706008856,0.9827025608376819,1
4543,0.5382455746459875,0.9827400071335884,1
4544,0.5808365880095314,0.9827451850221625,1
4545,0.3560831025470078,0.9828935823834123,1
4546,0.425013688669144,0.9829403947902371,1
4547,0.6668935086586664,0.9831481066855231,1
4548,0.6644200200443874,0.9832627444535526,1
4549,0.77296354762871,0.9833712800843342,1
4550,0.5808451840782574,0.9835252044077779,1
4551,0.43931111485097485,0.9835665151319121,1
4552,0.5008888534581315,0.98361267776155,1
4553,0.43252731565108604,0.9836452708827315,1
4554,0.3334085964375897,0.9837122894335079,1
4555,0.7359129157665318,0.9838186016814259,1
4556,0.4669635153716155,0.983872026421704,1
4557,0.5754248021177254,0.9838757806680832,1
4558,0.13148171683401855,0.9840430116654503,1
4559,0.5158603372912456,0.9840891197045855,1
4560,0.409206332404472,0.9842936205087809,1
4561,0.42718982914089376,0.9843225648552272,1
4562,0.46129658206936897,0.9844065592483269,1
4563,0.4609999138877662,0.984415075627158,1
4564,0.40079021935883874,0.9844508900440239,1
4565,0.49201252053196076,0.9845125935875176,1
4566,0.558941006817609,0.9845139958793595,1
4567,0.5812979872276383,0.9845204238937125,1
4568,0.6941035490194106,0.9845422455383764,1
4569,0.44898283317135557,0.984568004021421,1
4570,0.4078148382906238,0.9846507851145405,1
4571,0.5935055342261079,0.9846864196749474,1
4572,0.8278607025051156,0.9847168359683315,1
4573,0.46163874643289904,0.98482895242065,1
4574,0.62261721593105,0.9848998038222112,1
4575,0.7712414490947319,0.98490571917329,1
4576,0.45994393662532507,0.9850516013639313,1
4577,0.5127986978786055,0.9852286958168446,1
4578,0.3558370887078002,0.9852414188979047,1
4579,0.38833793673293404,0.9853637898473917,1
4580,0.5015749944960027,0.9853926765150495,1
4581,0.5484555885894716,0.9854255413144879,1
4582,0.6616074063545792,0.9854529674057686,1
4583,0.35691198184613027,0.9854899878874567,1
4584,0.5095351421537552,0.9855391917488401,1
4585,0.4774726467957975,0.9855406746671208,1
4586,0.5500420671261714,0.985575958782319,1
4587,0.6657705479698802,0.9855930800419148,1
4588,0.43089026396455266,0.9856339082209762,1
4589,0.26486504618484263,0.9856735505386565,1
4590,0.43975906944797083,0.9856920105780326,1
4591,0.48649467575359717,0.9857491650624307,1
4592,0.5203800604583375,0.9858357784565974,1
4593,0.24141707101500764,0.9859751672433812,1
4594,0.5762201386909309,0.9859998420287664,1
4595,0.27904127179039284,0.9860069746235877,1
4596,0.544860152563351,0.9860086672975743,1
4597,0.41770476875886287,0.9860285323943596,1
4598,0.51557928500492,0.986036787545511,1
4599,0.4585603140945699,0.9860418405332058,1
4600,0.7171324101508486,0.9861295859128728,1
4601,0.44392118453201157,0.986146833075569,1
4602,0.4877755838243255,0.9862212515293822,1
4603,0.6419983295955769,0.9862478221872364,1
4604,0.44988212415895945,0.9862805300199593,1
4605,0.6419983295955769,0.9863891897673998,1
4606,0.5086329728529205,0.9863932825246405,1
4607,0.45986182265351905,0.9866165727142674,1
4608,0.5037568645615563,0.9866422861996647,1
4609,0.4608672531715954,0.9866484764789452,1
4610,0.5232383639903011,0.9867075691724964,1
4611,0.5016456685345082,0.9867438482738224,1
4612,0.49471212006666987,0.9867676393569084,1
4613,0.551765737763984,0.9867734817649177,1
4614,0.553402285428567,0.9868100690731092,1
4615,0.5376260301322653,0.9868298745971014,1
4616,0.5640151097081807,0.9869385204763635,1
4617,0.6390402736198861,0.9869943708414437,1
4618,0.5183763444229929,0.98702615412417,1
4619,0.28080827641865125,0.9871131773314894,1
4620,0.31866254969345376,0.9871184024971614,1
4621,0.43822665649624515,0.9871624139445478,1
4622,0.2835085473858895,0.9872383649176416,1
4623,0.4679297134374717,0.9873378518119799,1
4624,0.49934090733637393,0.9873937417770556,1
4625,0.6434652639329851,0.9874569372847639,1
4626,0.37906715727939677,0.9875918809773898,1
4627,0.4917932131353131,0.9876095279288625,1
4628,0.5909545243750917,0.9876119766229919,1
4629,0.409739226888151,0.9876391224573391,1
4630,0.7071448451557034,0.987678008439768,1
4631,0.5548632489482342,0.9876963834221575,1
4632,0.5492262440742967,0.9877195595290693,1
4633,0.4852735357807778,0.9877434346057301,1
4634,0.809702498627374,0.9879403624106039,1
4635,0.5512574431857855,0.9880631879013546,1
4636,0.5354348742061906,0.9881732297734512,1
4637,0.572442994531717,0.988177490085218,1
4638,0.8109753885560202,0.9882233958090101,1
4639,0.4714714335769655,0.9882801074753034,1
4640,0.538652373412756,0.988368762149212,1
4641,0.6967468855569585,0.988376160771359,1
4642,0.44226176076140566,0.9884402146157755,1
4643,0.5519833134248672,0.988668930327898,1
4644,0.5570987135863821,0.9887378753265783,1
4645,0.5492262440742967,0.9887385234233906,1
4646,0.40293996497668416,0.9888223735439301,1
4647,0.37716256028412976,0.9889851310610692,1
4648,0.4519014164575508,0.9891066034130366,1
4649,0.4992356553063617,0.9891860862849128,1
4650,0.46394136380558526,0.9894209291120923,1
4651,0.3390645280766904,0.9894318986476338,1
4652,0.5078610338625188,0.989461541362581,1
4653,0.4999681030597707,0.9894763786297266,1
4654,0.8875378174546223,0.9895559220928327,1
4655,0.2951962305096679,0.9895776778011929,1
4656,0.5798716663701031,0.989648702319344,1
4657,0.6242385655683585,0.989697946306089,1
4658,0.721675997834467,0.989718456764782,1
4659,0.5471758909465159,0.9897403704804224,1
4660,0.4585902599742413,0.9898202465412422,1
4661,0.4595198168657686,0.9899340192663951,1
4662,0.4835018472224373,0.9899650863713247,1
4663,0.3521471442813007,0.990026403262934,1
4664,0.8973670137037186,0.9900742823632427,1
4665,0.4691579813312645,0.9901031106889016,1
4666,0.5447847763978001,0.990116994717637,1
4667,0.49326069404570083,0.9902185062673771,1
4668,0.46115840785386464,0.9902720892153299,1
4669,0.6021738165505394,0.9904417419732394,1
4670,0.40360809798480113,0.990476796186901,1
4671,0.48027598776202796,0.9904819043002278,1
4672,0.34339176052137266,0.9905403204195589,1
4673,0.8187596523759466,0.9906228325823557,1
4674,0.4691579813312645,0.9907156485311737,1
4675,0.4001136600391273,0.9909256875606858,1
4676,0.49728267304384666,0.9910114618091646,1
4677,0.47974555741004465,0.9911109937818761,1
4678,0.7173577874215298,0.9911304152180719,1
4679,0.6073560062962626,0.9911377993713135,1
4680,0.9663125608664929,0.9911587835991104,1
4681,0.47409190340777096,0.9912085092129739,1
4682,0.47318352012123277,0.991298658433954,1
4683,0.49526941704324734,0.9914296278398164,1
4684,0.4816743566301923,0.9914576720962652,1
4685,0.4869336946331684,0.9915191392573444,1
4686,0.392303868094126,0.9915434805916593,1
4687,0.43839267550601513,0.9915680141188077,1
4688,0.5139238796630641,0.9916679326280103,1
4689,0.4860607212907383,0.991758796126478,1
4690,0.2309960841674411,0.9918750611879122,1
4691,0.47801108250691404,0.9919181759506879,1
4692,0.4995746123964214,0.992034644022876,1
4693,0.4799833131241308,0.9921119526866804,1
4694,0.4310353652047554,0.9922542045646168,1
4695,0.5282460007569705,0.9923226671990506,1
4696,0.4371513787567013,0.9923265903568402,1
4697,0.7129662802067191,0.9924733312682938,1
4698,0.42966955270673357,0.9925424430741857,1
4699,0.5298004264898591,0.9926643435790833,1
4700,0.6192163250012169,0.9926810442561301,1
4701,0.4804719215963895,0.9927207057738313,1
4702,0.44157901564233915,0.992739912378126,1
4703,0.6429297618289429,0.992781940564916,1
4704,0.7171727689652659,0.9928241810206401,1
4705,0.5056492425378488,0.9928753715157187,1
4706,0.5851287903816089,0.9931213811997851,1
4707,0.4385777524823741,0.9931530688995739,1
4708,0.4503496798638772,0.9932284046976975,1
4709,0.25987999285482233,0.9932583165681903,1
4710,0.743137652086977,0.9932693300231972,1
4711,0.3349779880633249,0.993380023687166,1
4712,0.8871931679403977,0.9933897810498388,1
4713,0.42031081571357787,0.9934471726154266,1
4714,0.4782567070907294,0.9934756701133538,1
4715,0.46927677680214797,0.9935643061361034,1
4716,0.6467557402123008,0.9935711332621573,1
4717,0.3435709492465501,0.9936531029334901,1
4718,0.4260111310104957,0.9938147656857991,1
4719,0.3645107372494071,0.9938767183524713,1
4720,0.5035720028102213,0.9942669808852433,1
4721,0.45067780694976434,0.9943244684267164,1
4722,0.6712557239773663,0.9944216740153171,1
4723,0.40321677110615317,0.9944471975809496,1
4724,0.6491404508165507,0.9944525052960984,1
4725,0.47257385563535015,0.9944542732910441,1
4726,0.43255775691811205,0.9945520953441676,1
4727,0.473022330144667,0.994683153632189,1
4728,0.7927777517404493,0.9947481218422981,1
4729,0.5540895028930842,0.9947838009220255,1
4730,0.4302784171292091,0.9948864487803674,1
4731,0.5052015152616094,0.9950014487972246,1
4732,0.42910707743013554,0.9950362976856,1
4733,0.4808481786779205,0.9951532472226797,1
4734,0.5277630710047694,0.9951725476999189,1
4735,0.5483209849117453,0.9954227958108649,1
4736,0.44807224285302916,0.9954437379785558,1
4737,0.5546864325898184,0.9954623333187187,1
4738,0.4672162084140862,0.9954830258200834,1
4739,0.37153631543149856,0.9954916072295407,1
4740,0.5103374378206726,0.9955090434475986,1
4741,0.3788918441567004,0.9955187080644193,1
4742,0.47621173421204754,0.9955555552980452,1
4743,0.41704583163358366,0.9957475750095509,1
4744,0.4592326017542614,0.9958246920081429,1
4745,0.40763131092621807,0.9958763100557603,1
4746,0.46374072750324336,0.9958882371167889,1
4747,0.43735449550935857,0.9959668665444761,1
4748,0.4687074596626437,0.9960001799945254,1
4749,0.5143321866776394,0.9960176492377693,1
4750,0.9257044778166482,0.9960256652391596,1
4751,0.39416821138549474,0.9960407140425257,1
4752,0.3092428674258444,0.9960598920659915,1
4753,0.4369394027217369,0.996063389706796,1
4754,0.43448526917790353,0.9961734566816967,1
4755,0.3871801876059353,0.9961926780690645,1
4756,0.4273839422017025,0.9962496671311973,1
4757,0.47721526961964056,0.9964137503125241,1
4758,0.4675899256089884,0.9964196325561202,1
4759,0.4923468846363278,0.9964279008575552,1
4760,0.4708664966311972,0.9965171924851896,1
4761,0.44159118739232084,0.996672351042673,1
4762,0.4525603631648861,0.996764704663912,1
4763,0.4177817725630174,0.9968394510252027,1
4764,0.5347852448725511,0.9968805886362152,1
4765,0.4800608323407687,0.9970509266155023,1
4766,0.46998995470400795,0.9971544048132895,1
4767,0.4121058454185995,0.9971638735845629,1
4768,0.47409190340777096,0.9971746667180099,1
4769,0.4664848261570478,0.9971760849917035,1
4770,0.44226415602964075,0.9972412937896238,1
4771,0.3892108548613791,0.9972585059118747,1
4772,0.43954802417041783,0.9972802911509382,1
4773,0.37954438734958795,0.9973887614696825,1
4774,0.42960257489937503,0.9974303348988681,1
4775,0.36857661192101976,0.9974370739117654,1
4776,0.450331676977069,0.9975336327070154,1
4777,0.41654227007479416,0.997575411930263,1
4778,0.4448606573844882,0.9976421320804738,1
4779,0.5435931961066705,0.997886219553159,1
4780,0.6363627559751265,0.9979262089185957,1
4781,0.5344170836001604,0.9980245264071074,1
4782,0.4665589568122649,0.9980429070403909,1
4783,0.3480621138205179,0.9980476935554521,1
4784,0.4441992221552755,0.998073382282449,1
4785,0.44276474999468274,0.9981226728729272,1
4786,0.44479816151572016,0.99821858541701,1
4787,0.4166023368022266,0.9982378000650335,1
4788,0.4159679636054068,0.9982869676518149,1
4789,0.45542828002674396,0.9984019167705069,1
4790,0.4363516826183217,0.998605194020925,1
4791,0.37680237992479204,0.9986420962825618,1
4792,0.44396079939827526,0.9987809366163874,1
4793,0.40239103874732574,0.9988105165458061,1
4794,0.5185301658130138,0.9988316689760435,1
4795,0.4946999084984345,0.9988393347495489,1
4796,0.3523186295300549,0.9988529272872038,1
4797,0.4973874647338292,0.9989261237510433,1
4798,0.43506351071599003,0.9990430622146843,1
4799,0.42231890271004346,0.9990767570879104,1
4800,0.4573840231736478,0.9991567102622911,1
4801,0.4189811897758555,0.9992045792717406,1
4802,0.4616816778296928,0.9994087835361894,1
4803,0.43342609897994844,0.9994092230744052,1
4804,0.4388863393078959,0.9994233133671889,1
4805,0.3998154050688275,0.9995459725425461,1
4806,0.44883593773670205,0.9995847041620949,1
4807,0.43360400840071556,0.9996214403440167,1
4808,0.41820913017361794,0.9996655651938023,1
4809,0.4298387521509426,0.9997280419705532,1
4810,0.42720226595951905,0.9997336088720303,1
4811,1.4884305435280965e-05,inf,0
4812,0.40205458906723823,inf,1
4813,0.42916890700715005,inf,1
