,Birth,Death,Dimension
0,0.07769195234638893,0.13459755842748466,0
1,0.09628452455781955,0.16862621258432764,0
2,0.024430201100594573,0.20299704083107195,0
3,0.006967262864299828,0.20299704083107195,0
4,0.16444873008564098,0.21972931097946968,0
5,0.1968728775639571,0.26671410590111255,0
6,0.05552037739572002,0.2926273110416324,0
7,0.05727536514266507,0.30068790746615115,0
8,0.14431803900699303,0.3069575344769089,0
9,0.3270660721439137,0.33055404712578285,0
10,0.0655827327618399,0.3307051028604008,0
11,0.04494416045711058,0.3307051028604008,0
12,0.07341242146644056,0.3710850994619357,0
13,0.050371442352675544,0.3787162609886455,0
14,0.0069799931527722014,0.41611783439663885,0
15,0.3480943849616236,0.43345495319763305,1
16,0.4280702572246943,0.4400785749610642,0
17,0.5010286313146165,0.5276500981272686,1
18,0.3975365607093748,0.5509563015357942,1
19,0.43466216499742794,0.6448613843913429,1
20,0.5962419913249395,0.6957693777691109,1
21,0.4145850859233273,0.7097699014060149,1
22,0.48292465582088995,0.7388109990981458,1
23,0.5823099510903545,0.7611857065401352,1
24,0.6944640377771181,0.7694598850480454,1
25,0.3901508684627709,0.7754583951221269,1
26,0.584646128254769,0.800702810065018,1
27,0.678794688478776,0.8265016859787582,1
28,0.49051709106412866,0.8346806153827199,1
29,0.584646128254769,0.8352350803904686,1
30,0.7083981952363293,0.8358333737876714,1
31,0.49051709106412866,0.8539894839961402,1
32,0.7811022696627972,0.8679652004176607,1
33,0.8624398916945067,0.9021262886752431,1
34,0.8842063136229373,0.903713023083653,1
35,0.4313047368719406,0.9279776247310734,1
36,0.5982891040261893,0.936706155898941,1
37,0.4400785749610642,0.9393882710103808,1
38,0.5556320053417555,0.940925937704142,1
39,0.7811022696627972,0.9416190197401056,1
40,0.45049877148146233,0.9479661439616854,1
41,0.7606596780891477,0.9490572584819361,1
42,0.5962419913249395,0.952868372389933,1
43,0.48292465582088995,0.9548617498430784,1
44,0.46108288975900946,0.9670263534346688,1
45,0.48292465582088995,0.9854559872543888,1
46,0.4145850859233273,0.9886070291591612,1
47,0.0012372718077748868,inf,0
48,0.36137406191994326,inf,1
49,0.3961914383444767,inf,1
