,Birth,Death,Dimension
0,0.06550677617616973,0.08972779616160675,0
1,0.1018054672111659,0.10561260133462247,0
2,0.04335154928773621,0.1131748571221951,0
3,0.0765978486211446,0.1154255876970045,0
4,0.11134389009257761,0.11669751537158024,0
5,0.016794860178161897,0.13709604233879324,0
6,0.11919405404874617,0.14088794372945967,0
7,0.09410177689947385,0.14088794372945967,0
8,0.10412895843939018,0.14594986693531853,0
9,0.03693148031534721,0.15190483089637985,0
10,0.062331741222255155,0.1602708459718194,0
11,0.13642700968595467,0.1649595501276787,0
12,0.09256684118853298,0.1649595501276787,0
13,0.056847230333626375,0.16713958038485,0
14,0.057805609717800466,0.1714414091672848,0
15,0.08336475480637273,0.17149452401162135,0
16,0.12161315434170983,0.17763285787827443,0
17,0.15949931945103057,0.18884707556968583,0
18,0.18447775776403186,0.19134442721251332,0
19,0.1308624304324273,0.20923784415258317,0
20,0.09522961441965816,0.2135546378664369,0
21,0.14269177776991493,0.21484367691623574,0
22,0.02886678351754457,0.22329211357551293,0
23,0.11662062418845598,0.22457831916915383,0
24,0.09844527638317302,0.22871742862553157,0
25,0.13641226070145962,0.22937959602105218,0
26,0.040434243001668424,0.2301453236052139,0
27,0.02789987740409272,0.2313259298092709,0
28,0.04608427010960647,0.23411691377627208,0
29,0.04236435249232984,0.240884569714493,0
30,0.15771278667862154,0.24645613642969044,0
31,0.19620384778775046,0.24772068379091838,0
32,0.15563350615978688,0.24974643614461978,0
33,0.05701229943227648,0.25050270049438783,0
34,0.014752646577642525,0.25100070046795864,0
35,0.089425259413905,0.2514637961510243,0
36,0.020464132583100092,0.25270527962838607,0
37,0.02748616318931074,0.25559475134128573,0
38,0.08176309585707608,0.25708843378248925,0
39,0.028732559035519634,0.2581017757424414,0
40,0.15465325535233465,0.2581017757424414,0
41,0.21854097533085848,0.2624944877128067,0
42,0.11181546679594678,0.2635601076823618,0
43,0.050260664682357015,0.26668796724900856,0
44,0.08565884731267015,0.2701633895773423,0
45,0.011358785974673546,0.27572847482635565,0
46,0.22744741377638378,0.2770861594390054,0
47,0.05986542161738362,0.2776377868620772,0
48,0.16726333498887758,0.28492521210788035,0
49,0.058258960117821945,0.28600781799441466,0
50,0.1249203662413515,0.2903501138278718,0
51,0.014526208270221885,0.29633196742727463,0
52,0.05202526628576398,0.29675424564727526,0
53,0.012876949321729558,0.30612649854378116,0
54,0.18678144073581004,0.30668449647088003,0
55,0.037010090137816976,0.30831270308418934,0
56,0.22461462416159983,0.3094789082669218,0
57,0.037297185094916196,0.3111608750292335,0
58,0.22563916156011854,0.3128323893820183,0
59,0.007911054586459243,0.31621777478049007,0
60,0.06992621500492657,0.3206145063706699,0
61,0.3030212749975345,0.3206486105847268,0
62,0.1526294685279035,0.3241370765594326,0
63,0.08373167159772421,0.3243463094143785,0
64,0.07136055191267743,0.33340593489587644,0
65,0.1225430438228513,0.33523195525791916,0
66,0.00782171966385492,0.33645014876006873,0
67,0.08198436675179654,0.3365653803307592,0
68,0.31933018785354883,0.33698899854503495,0
69,0.007989682665626718,0.33982039791827934,0
70,0.015360756652691654,0.34178555958046763,0
71,0.04990345127249862,0.34309063643190507,0
72,0.14434988058568243,0.34521108343819007,0
73,0.20235905834983636,0.3489088185714557,0
74,0.028809746867975328,0.3515709041186398,0
75,0.05699844077925209,0.35272105881449645,0
76,0.016937176070296767,0.3576296909118519,0
77,0.18572427914735135,0.3579095022777963,0
78,0.3220467185359428,0.360505829948794,0
79,0.1470287197570893,0.3684449771258548,0
80,0.11029954906484352,0.37575373635818277,0
81,0.16488109479572433,0.3769127070731483,0
82,0.007484495393324964,0.38026594469724284,0
83,0.01249349855830073,0.38100252276515256,0
84,0.009409195114741142,0.3829076966447197,0
85,0.1110053774091373,0.38487949879220495,0
86,0.025741315558459377,0.3850276832821333,0
87,0.320291042211143,0.3875575023142698,0
88,0.009185766273560048,0.4049029880538233,0
89,0.03835871320847073,0.4087165945058364,0
90,0.0013248282398831135,0.4250413562411257,0
91,0.021873634722412993,0.431269245487112,0
92,0.023482847938377627,0.43711638607116365,0
93,0.1875057940330458,0.4500162732031041,0
94,0.003170381175945036,0.4504968116292444,0
95,0.014135871580095993,0.45309118913397295,0
96,0.006314220041311547,0.4545415858972377,0
97,0.09106707624756516,0.45777736394580304,0
98,0.3729890540766071,0.4582476487657783,1
99,0.2910167894790032,0.4629001137622173,1
100,0.4524289653911051,0.47808164503858985,1
101,0.3817079378363516,0.47976100442748426,0
102,0.26120497914207497,0.49915538233201795,0
103,0.04065458422233259,0.5028519618056718,0
104,0.4744128103092954,0.5191696027938528,1
105,0.4087165945058364,0.5328758470443066,1
106,0.3515709041186398,0.5353360014527418,1
107,0.1317096862638747,0.5375378460468845,0
108,0.4931196134322653,0.5472909152884302,1
109,0.4676453936233299,0.5514156525801571,0
110,0.3331644092394066,0.5616752390619092,1
111,0.49200683043285975,0.5691361565563251,1
112,0.5580249434046667,0.5865439336909987,1
113,0.25984971520841493,0.5937984233712725,1
114,0.5213341759518165,0.5976625564426247,1
115,0.5398340948979696,0.6021583088409158,1
116,0.4087165945058364,0.6026844263805431,1
117,0.34521108343819007,0.6034642148256343,1
118,0.5985047662189478,0.6139522491279835,1
119,0.18533870931649454,0.6145119160431284,0
120,0.49915538233201795,0.6173345224546395,1
121,0.5137260665960163,0.6179197002851493,1
122,0.5570083684793389,0.621558054611842,1
123,0.4968094093872043,0.6225141149426371,1
124,0.5768014773086284,0.6235007058934522,1
125,0.4931196134322653,0.6253396397744097,1
126,0.5613433578103398,0.6267618519686444,1
127,0.5162948699793307,0.6446392462896754,1
128,0.003927308510542127,0.6454801405763945,0
129,0.44992607868160883,0.6505412950975132,1
130,0.59194860265674,0.6515993765459712,1
131,0.37509079336259965,0.6705109008656129,1
132,0.4677665893478635,0.670537561463888,1
133,0.6745012458478089,0.6745829129053481,1
134,0.4544315358613993,0.6900982611471715,1
135,0.6154712628623691,0.6907039231233358,1
136,0.3809605189332498,0.6909198405303117,1
137,0.5723932990833174,0.6968300154864913,1
138,0.4869112793236603,0.6984151856470261,1
139,0.6020478125125293,0.702464832113671,1
140,0.5449612986037147,0.7052110533020671,1
141,0.3103880339035119,0.7079778857440907,1
142,0.3965261356067312,0.7161758755780094,1
143,0.6930128668339467,0.7168625456545497,1
144,0.43678783371598784,0.7225275624217019,1
145,0.4677665893478635,0.7298774698548222,1
146,0.6267613056341194,0.7340712875923646,1
147,0.6148871905089691,0.734292135608856,1
148,0.6185660051275712,0.7348219958127544,1
149,0.4186435515713496,0.7371839246273232,1
150,0.431269245487112,0.7423367773398898,1
151,0.6579824061172166,0.7424683114281745,1
152,0.5068390569018906,0.7439162462082795,1
153,0.6395562892057712,0.7466554627981601,1
154,0.5449612986037147,0.7481558095347192,1
155,0.5950503404365367,0.75264267628502,1
156,0.40034638100792097,0.7541087273741792,1
157,0.3712171395168885,0.7578926177269248,1
158,0.5211793323406086,0.7643219341684278,1
159,0.6921443525332258,0.7645631683727462,1
160,0.7141400983812739,0.7649003001564403,1
161,0.7585172903262591,0.7676687224479678,1
162,0.6796762307427948,0.7680712972729059,1
163,0.6569680830715808,0.7693730182060691,1
164,0.28010987813468435,0.7741265619583119,1
165,0.6771203793257174,0.7763454646864066,1
166,0.49163934547797616,0.7818293180208326,1
167,0.6908674118351927,0.7827055824477378,1
168,0.43642302729630356,0.7855961862288466,1
169,0.5139613013024956,0.790755355606302,1
170,0.5339502806062177,0.793476119246787,1
171,0.7295273007872829,0.7943885410460112,1
172,0.44584295349308656,0.794428017598362,1
173,0.5053092806781427,0.7960757840857751,1
174,0.5291825049530982,0.7976589491175273,1
175,0.6034528437107541,0.8054297819872067,1
176,0.549049477802109,0.8107219760801341,1
177,0.3682367205549457,0.8110741421380623,1
178,0.8074051988321652,0.8143153780222119,1
179,0.3313523368684258,0.8147759961035569,1
180,0.7078127415807115,0.8169303043848775,1
181,0.6019860599933203,0.8170861703681318,1
182,0.7295273007872829,0.8184121926254522,1
183,0.721284173886601,0.819371205763926,1
184,0.818223937578812,0.8202191108228205,1
185,0.6355934418188857,0.8212074809802139,1
186,0.5053092806781427,0.8270855516949445,1
187,0.7180804164439147,0.8286640960594253,1
188,0.42243298493137227,0.8301452966995395,1
189,0.7384635581254833,0.8318948114770752,1
190,0.7071092093425867,0.8326196396615991,1
191,0.38205621844940996,0.8326536194843943,1
192,0.7655617543657791,0.8331015704681928,1
193,0.5052567561874887,0.8384537557350263,1
194,0.6610821500271226,0.8390194629645524,1
195,0.6133637727290772,0.8405442353855553,1
196,0.7655617543657791,0.8430769738655631,1
197,0.7564169968011909,0.8439566263726777,1
198,0.5126048071256257,0.8445125438361493,1
199,0.7641735756002158,0.8445200689525235,1
200,0.7076882302692736,0.84536404609486,1
201,0.6307963080973741,0.8484331604186368,1
202,0.5643679166169733,0.852731418242115,1
203,0.5436260776431722,0.8552068558270505,1
204,0.42498470300430724,0.8639414825725659,1
205,0.3948651093484302,0.865333947808072,1
206,0.20173028724140774,0.8682344261308134,1
207,0.6908674118351927,0.8697464405771695,1
208,0.6930128668339467,0.8740662864739169,1
209,0.5242837494218899,0.8783704550840904,1
210,0.47754411184561185,0.8792491973212113,1
211,0.8254939330808205,0.8792627088289506,1
212,0.863817139902538,0.8813727560054753,1
213,0.3967190380565827,0.8824955277933576,1
214,0.6332004324830457,0.8841813122774577,1
215,0.654241470807535,0.88822204470786,1
216,0.33698899854503495,0.891409516335122,1
217,0.6462651202869489,0.8914465955156116,1
218,0.5233960021708743,0.892867081388015,1
219,0.4831900689798382,0.8940110535396267,1
220,0.5755031735531588,0.8953782577661406,1
221,0.8145091284194608,0.8993130021560722,1
222,0.6395562892057712,0.9000127505275135,1
223,0.7535856902496075,0.9005575517657759,1
224,0.7574623932602789,0.9029826846602413,1
225,0.8325305326556507,0.9042320663455573,1
226,0.3331644092394066,0.9048604771711423,1
227,0.5840555765583624,0.9051428889561005,1
228,0.6134728328270255,0.9077581182433795,1
229,0.6307963080973741,0.9078318825182079,1
230,0.4902570488527759,0.9080489605648207,1
231,0.6543764209542098,0.9085428300400713,1
232,0.739543275990293,0.9087687868976972,1
233,0.8716811387290757,0.9096160688116447,1
234,0.6073059976484741,0.9122843096603166,1
235,0.44992607868160883,0.9135245548573394,1
236,0.3331756815635073,0.9150017106866055,1
237,0.8431060532898689,0.9155877114200486,1
238,0.654241470807535,0.9162258486140906,1
239,0.7856821671593187,0.9170818678035177,1
240,0.842104191880072,0.917320969496622,1
241,0.5867178892043212,0.9195258054293595,1
242,0.7876809578103504,0.9211363757095553,1
243,0.7279685829987974,0.9234038403677165,1
244,0.5866011396174126,0.9234934493558611,1
245,0.3682367205549457,0.9243445080722309,1
246,0.47894057484711816,0.9248887330407409,1
247,0.7423832665117034,0.9309217589297665,1
248,0.33751316927831865,0.9319047693581067,1
249,0.6864482031502065,0.933791964064343,1
250,0.818223937578812,0.9340439492824409,1
251,0.4742027477807893,0.9344432279354936,1
252,0.8493124877155446,0.9345816119331967,1
253,0.6667466192243425,0.9348998757751126,1
254,0.5734263305866288,0.9353130820186537,1
255,0.6133637727290772,0.9375779089257663,1
256,0.9243817078631696,0.9400798670276378,1
257,0.39778709828832737,0.940463703522161,1
258,0.5126048071256257,0.9408150390714533,1
259,0.5768014773086284,0.9424286294210564,1
260,0.6103458141218218,0.9435034673411883,1
261,0.7597357140020832,0.9436648895269861,1
262,0.7005770824637229,0.9457608966873258,1
263,0.887341820643521,0.9460251999541825,1
264,0.49575456973016496,0.9492519608039192,1
265,0.7900596572956973,0.9494331469323911,1
266,0.5840555765583624,0.9507049350511816,1
267,0.7722310639487978,0.9508525803828092,1
268,0.5328928337750769,0.9509288677243087,1
269,0.43678783371598784,0.9516077364122596,1
270,0.2490290861613682,0.9530370225898928,1
271,0.7071092093425867,0.9532261006180391,1
272,0.4510924306879657,0.9534002962076589,1
273,0.5602548501670067,0.9539566432539596,1
274,0.6288003190016576,0.956533406826322,1
275,0.5398340948979696,0.9581842491558905,1
276,0.8493124877155446,0.9595805949720655,1
277,0.5137260665960163,0.9600591223015982,1
278,0.6341202680323564,0.9604693896837957,1
279,0.49437833722863955,0.9608342051956813,1
280,0.5755031735531588,0.9616288865780274,1
281,0.38995269637525265,0.9618188755120813,1
282,0.3679868606323381,0.9618661855975914,1
283,0.5103710863018774,0.9620005775208125,1
284,0.448498600994367,0.964121701734469,1
285,0.6318111462686761,0.9663446655981263,1
286,0.3410403098669793,0.9696069735633344,1
287,0.48323010297554625,0.973070580404953,1
288,0.5290059024621248,0.9733773449041453,1
289,0.5428920955591949,0.9739533804085336,1
290,0.4524289653911051,0.9741761999165106,1
291,0.5370225273104411,0.9743419928078445,1
292,0.5514156525801571,0.9754076064294753,1
293,0.36291121097505885,0.9773211486144495,1
294,0.6722590252866191,0.9778107367360517,1
295,0.2885798606385064,0.9798194098240095,1
296,0.47976100442748426,0.9807988128108555,1
297,0.8686832451882741,0.986422476834836,1
298,0.6341202680323564,0.9882884554686816,1
299,0.718472161956672,0.9886380659692614,1
300,0.3499778627511798,0.98955047527816,1
301,0.4957969930361581,0.989596044976137,1
302,0.4956695636659837,0.9905700273314191,1
303,0.5655504979529911,0.9920778846808919,1
304,0.4890523498844852,0.9938523210057417,1
305,0.5104177676753212,0.9941113664803708,1
306,0.4560203454166951,0.9953562864162467,1
307,0.413278991530032,0.9961591053818938,1
308,0.45919256794928087,0.9964917935224136,1
309,0.4636785545906058,0.9976540682893558,1
310,0.0008909975196406128,inf,0
311,0.4503518449425884,inf,1
312,0.45777736394580304,inf,1
