,Birth,Death,Dimension
351,0.6062536549094626,0.7412048924322117,1
352,0.7155519326680408,0.7455362704735434,1
353,0.6386274901848156,0.7469915846353066,1
354,0.590444514941722,0.7475859846132427,1
355,0.617792558079934,0.7499090035798296,1
356,0.33730438950436903,0.7502111290756087,1
357,0.5752386139282247,0.7503338835733657,1
358,0.368694914477942,0.7512310115625418,1
359,0.4811180162480927,0.7529394119971472,1
360,0.32170998473011736,0.753534644298528,1
361,0.5106290077264511,0.7569827655085639,1
362,0.2495405498848111,0.7622139187474839,1
363,0.5199213975238391,0.7642734113834373,1
364,0.47877747483598276,0.7664063234940687,1
365,0.608625673491779,0.7670958540438135,1
366,0.6177644488218315,0.7690446928598658,1
367,0.614662553805853,0.7695736778844638,1
368,0.7161474571937044,0.7697370412969731,1
369,0.47982836420310604,0.7701760896580339,1
370,0.6826270038021995,0.7710055138988298,1
371,0.6975246246973469,0.7720700776680055,1
372,0.6826270038021995,0.7728157214379958,1
373,0.580178813455,0.7730673227122218,1
374,0.5872297333845055,0.774454188503824,1
375,0.6116891437612473,0.7746521557809779,1
376,0.7151695804077398,0.774998319575255,1
377,0.4577053780848136,0.7752078862208961,1
378,0.6713527352615014,0.7766639805293957,1
379,0.6586105352532475,0.7780265993220435,1
380,0.7686578231506657,0.778538669114363,1
381,0.5308562887378827,0.778920926841215,1
382,0.6737266485413616,0.7816897101234415,1
383,0.3550962461611499,0.7827475175824892,1
384,0.4516270863238877,0.7829967087198839,1
385,0.5618379273531309,0.7835736559965562,1
386,0.6130531163540175,0.7846623199640128,1
387,0.6161117181954688,0.7853894399782902,1
388,0.4458226551113019,0.7860307813042291,1
389,0.4963223454805272,0.7864779317411429,1
390,0.4889746950168382,0.7866422606974989,1
391,0.3944459788305602,0.7866759223705567,1
392,0.5951174551205454,0.7877071165900174,1
393,0.6077421470400429,0.7888517262993898,1
394,0.6258544211413443,0.7893304190321615,1
395,0.7860862209642747,0.7895806336428046,1
396,0.5277581481326842,0.7903943456742973,1
397,0.5836107222548281,0.7916712238181939,1
398,0.573998456853271,0.7924958492401034,1
399,0.5935480041525337,0.7953347440853532,1
400,0.521852267417225,0.7977490945867524,1
401,0.676257439737981,0.7984725361241121,1
402,0.5543444159991242,0.7986065723358444,1
403,0.7899106602802312,0.8015697423148695,1
404,0.6751972597398594,0.801966881571737,1
405,0.6216168652772447,0.8023382406129714,1
406,0.504196233809017,0.8028266246389754,1
407,0.47982836420310604,0.8039621167959222,1
408,0.7110495920077978,0.8042168235711425,1
409,0.2680839698233428,0.8042419534625517,1
410,0.6779741313958944,0.8046671751142055,1
411,0.7480392605625359,0.8048312443557688,1
412,0.3632538117066696,0.8076492113729639,1
413,0.5279696862921859,0.8101616971038234,1
414,0.747400138143123,0.8104408874803202,1
415,0.5979628178655345,0.8104495492612753,1
416,0.4902351876494687,0.8111018977765329,1
417,0.5944025702210559,0.8137555113699562,1
418,0.3847790034163262,0.8147685511758391,1
419,0.6358021897650674,0.8150124865287536,1
420,0.6299645281222753,0.8182291180268011,1
421,0.3538326189745299,0.818810691715045,1
422,0.4976666000571657,0.8196499355875521,1
423,0.6099390806205331,0.8223029208121405,1
424,0.5356278629344472,0.8229689985037618,1
425,0.5510667017985923,0.8231894270563118,1
426,0.5922726833263687,0.8235833898337201,1
427,0.5237503567524618,0.8246853456124561,1
428,0.32183601737060763,0.8271909831987901,1
429,0.5058161953985697,0.8279741643682645,1
430,0.7976548578903799,0.8306254151785372,1
431,0.6682854988791622,0.8348016356012805,1
432,0.44634417640430724,0.8351748558045173,1
433,0.5867890891170314,0.8353161724708612,1
434,0.744103381506215,0.8360099553062958,1
435,0.5697104673583686,0.836176882113683,1
436,0.7120443888142791,0.8365597629394067,1
437,0.4568682658796458,0.8368189216568807,1
438,0.5116509568265775,0.8370418474842121,1
439,0.5452156858637128,0.8392721999192154,1
440,0.7724292885764957,0.8394731307798563,1
441,0.6273011678767769,0.8403351584603279,1
442,0.3831691770340362,0.8409593982970558,1
443,0.4224289174325536,0.8412730150040367,1
444,0.4975890977989309,0.8424427983867472,1
445,0.49463639277920335,0.842577452873206,1
446,0.8357132381876797,0.8427050526692937,1
447,0.4682757529462328,0.8437144510419462,1
448,0.6595917706186135,0.8464844669400365,1
449,0.5577117926743264,0.8467428154061529,1
450,0.766687508552913,0.8482514983350321,1
451,0.5341741273935452,0.8497054903933875,1
452,0.553198739920597,0.8499954243537824,1
453,0.6371256480758511,0.8503770657606831,1
454,0.7398368917310549,0.8524045075513244,1
455,0.5587326998858179,0.853030497991972,1
456,0.5020330500211821,0.8530793083415301,1
457,0.6523917801824867,0.8547447050240484,1
458,0.4540090986219536,0.8561944160829723,1
459,0.5380148679506974,0.8563658492754956,1
460,0.6458972091567277,0.8569927018451703,1
461,0.41320584369545754,0.8573023389045327,1
462,0.6177272729207982,0.8592870737288177,1
463,0.5552532537954706,0.8596187910160666,1
464,0.5502034117896254,0.8604908971360059,1
465,0.8238668009269496,0.8639264897916132,1
466,0.8227142806673124,0.864402087934254,1
467,0.7680005546412247,0.8667537715995652,1
468,0.47750262563278356,0.8685919591104904,1
469,0.30747196791683706,0.8686216164077123,1
470,0.5146464815594631,0.8706124803077916,1
471,0.7508564913004444,0.871043843160586,1
472,0.6946808745260028,0.8716498241851232,1
473,0.6177272729207982,0.8723970136238423,1
474,0.4577053780848136,0.8724925711520444,1
475,0.528055243297389,0.872704474299054,1
476,0.6523917801824867,0.8730820734231362,1
477,0.7978432542883812,0.8754607108940352,1
478,0.7207131709897898,0.876450372865135,1
479,0.744103381506215,0.8766162574740787,1
480,0.5277562380096161,0.8792024459459398,1
481,0.6491808657899933,0.881534518929584,1
482,0.852787085661757,0.8821494718622322,1
483,0.61612975619807,0.8823044047824387,1
484,0.792029053140418,0.883025925210591,1
485,0.5173702130754576,0.8833412947920078,1
486,0.40802931098789463,0.8836756571667297,1
487,0.5297913517451783,0.8842219809170692,1
488,0.7826752060852786,0.8858922263789283,1
489,0.6559857662493582,0.8866784717268169,1
490,0.7099150150625813,0.8868322376200904,1
491,0.8606395929447476,0.8870925664856981,1
492,0.6676003834519136,0.8890436485591743,1
493,0.6258544211413443,0.8897250716060643,1
494,0.6920127742141124,0.8906204387244323,1
495,0.7862810843620291,0.8908517348807918,1
496,0.6821318576859922,0.8914384676838015,1
497,0.6081170574194174,0.8923608583673595,1
498,0.4979046706925385,0.8925298209490932,1
499,0.7080407295408176,0.8927800353152934,1
500,0.5792454642392739,0.8928302906995893,1
501,0.6949979837575544,0.8937554135910061,1
502,0.43786880462617717,0.8946868786862607,1
503,0.30309945617132295,0.8950666775711095,1
504,0.5308562887378827,0.8951183360941466,1
505,0.783661874877823,0.895148488977847,1
506,0.6281698257608714,0.8952937595339058,1
507,0.5211323513877867,0.895611715402249,1
508,0.43491945472947247,0.8965111621439905,1
509,0.5585517646664813,0.8975596465662506,1
510,0.5587326998858179,0.8977337882893908,1
511,0.7607681077314736,0.8978013121840426,1
512,0.6216168652772447,0.8996019374452873,1
513,0.44634417640430724,0.8998292531100732,1
514,0.6877837379507744,0.9009781311341023,1
515,0.6635427404827918,0.9014877503183486,1
516,0.7927154729915215,0.902291879592304,1
517,0.4631823030676224,0.9022952186556467,1
518,0.581927875917568,0.902653455118141,1
519,0.5844117464963337,0.902774716408311,1
520,0.6560888815961138,0.903562868995638,1
521,0.7480392605625359,0.9041046489486847,1
522,0.7791904475917816,0.906064849398126,1
523,0.23100422307119217,0.9063698880134865,1
524,0.6826270038021995,0.9065497317891413,1
525,0.8226555930624824,0.9075776630798292,1
526,0.7218005922306144,0.9088038165690088,1
527,0.6083855672419385,0.9089227511066722,1
528,0.6066601385491683,0.9091093693757845,1
529,0.6299645281222753,0.909508301288935,1
530,0.6372273728212094,0.90971550659525,1
531,0.5957870542924638,0.9099743344192142,1
532,0.7513290866111291,0.9100007409364217,1
533,0.8161005105949517,0.9111088326916883,1
534,0.8387194628380236,0.9120253110624578,1
535,0.7780453961891002,0.9121546527544683,1
536,0.853905060841104,0.9129188249932898,1
537,0.6150680115868415,0.9129505129714159,1
538,0.8387194628380236,0.9141384763497821,1
539,0.6717420110220431,0.9141921019527698,1
540,0.5475745991181953,0.9142891638037263,1
541,0.6310641957472835,0.9150241899228112,1
542,0.5842052371236882,0.9161270035043044,1
543,0.5844117464963337,0.9168713572678148,1
544,0.5514448117419691,0.9174142609584339,1
545,0.35941412934962735,0.9174637571767044,1
546,0.5688222822527802,0.9175653421621224,1
547,0.6939783064032835,0.9185707025766867,1
548,0.8666167591428056,0.9194802905549962,1
549,0.5968220334603883,0.9205045174327063,1
550,0.70633758880434,0.9206772555277783,1
551,0.7149010231931325,0.9214560164582696,1
552,0.766687508552913,0.9218449655645189,1
553,0.568281915200638,0.9223063593088843,1
554,0.5771882915012626,0.9229618738013315,1
555,0.46195041162927153,0.9232103596471976,1
556,0.48828092809635404,0.923333461542439,1
557,0.9176716010949888,0.9243080674366851,1
558,0.5478512708370078,0.9251276629902838,1
559,0.4568682658796458,0.9253442688508191,1
560,0.8225614704262769,0.9261767529799949,1
561,0.7028926994755563,0.9263275740801963,1
562,0.46188985054745646,0.926357143989592,1
563,0.6920724213231263,0.9271935509041193,1
564,0.6382773008181943,0.9282559804856296,1
565,0.678002846583084,0.928458700480284,1
566,0.7151927721510135,0.9284629218822742,1
567,0.4733947477508872,0.928710391578966,1
568,0.7820392478529382,0.9293907390056874,1
569,0.9084273676877296,0.929429383321678,1
570,0.49603699653077116,0.9300020687830252,1
571,0.4975890977989309,0.9303139344986019,1
572,0.41883766917436116,0.9306370059854416,1
573,0.4735860112748169,0.9306652285118976,1
574,0.581927875917568,0.9307242961887828,1
575,0.3180943712719264,0.9308558113447074,1
576,0.5287393882762546,0.9309037695935682,1
577,0.5316879598090523,0.9317341891522712,1
578,0.6806369412288511,0.9322116105569832,1
579,0.524322564126162,0.9334720998208954,1
580,0.6067928811906264,0.9335392108269587,1
581,0.7252852771026232,0.9338132119442137,1
582,0.79129556114721,0.9340283620600948,1
583,0.6417052944173637,0.9341278363908853,1
584,0.5287393882762546,0.9345698125796564,1
585,0.49329299394218895,0.9346355296070086,1
586,0.5207192150584943,0.9347766284513367,1
587,0.7834417584702089,0.935118326138224,1
588,0.5427618809470055,0.935435831131787,1
589,0.5296633115009777,0.9363339285288609,1
590,0.6429689110094006,0.9368756618647018,1
591,0.4847130821026957,0.9370945010103685,1
592,0.47872116273036514,0.9388120471151676,1
593,0.45234261073891924,0.9391467614788015,1
594,0.5923374599935382,0.9398516586925602,1
595,0.4949697862213024,0.940505991519264,1
596,0.43518830856177504,0.9413508258577616,1
597,0.8917465244379869,0.9417400348336434,1
598,0.5405811821634368,0.9422036632247399,1
599,0.5933201820953826,0.9422445439491264,1
600,0.6022008362020154,0.9423723139037501,1
601,0.579703179779465,0.9423914212434016,1
602,0.47507652236842024,0.9430353372682858,1
603,0.7834417584702089,0.9433752591687781,1
604,0.5410920535555419,0.943430602341423,1
605,0.48122144900263975,0.9438074070544563,1
606,0.5452827313219429,0.9448357926962149,1
607,0.5617819778419314,0.9452883789763107,1
608,0.6801202926765115,0.9462072062980095,1
609,0.5755241125390573,0.9482808790222063,1
610,0.5538904390109468,0.948423007654259,1
611,0.7599620142548443,0.9494277751223787,1
612,0.5914511387072761,0.9497971852710023,1
613,0.6620720268719621,0.9503680209207379,1
614,0.4443216720499922,0.9506027256598089,1
615,0.6147794559678095,0.9506584674099998,1
616,0.6583899583643541,0.9522491043852434,1
617,0.5063440281514487,0.9533621072236563,1
618,0.39444153525891845,0.954187909816115,1
619,0.7153018336804386,0.9549839096973656,1
620,0.6779741313958944,0.9551938910032882,1
621,0.5344599576540326,0.9558926030542098,1
622,0.5415932384407858,0.9562948617077098,1
623,0.47243404997097815,0.9563859341633246,1
624,0.5389265352898864,0.9567044072624991,1
625,0.45524310870152085,0.9570219636269874,1
626,0.8475815443504781,0.9573749979413148,1
627,0.5706035613356668,0.9577623505913063,1
628,0.6586105352532475,0.9582147704168976,1
629,0.47530275983153236,0.9587761026758144,1
630,0.643135695102275,0.9596810354535774,1
631,0.5473901349989112,0.960996917614143,1
632,0.7153018336804386,0.9617696306461588,1
633,0.8517772549552293,0.9618063648522887,1
634,0.9348555773629774,0.9618600677844019,1
635,0.8532142907957065,0.9619363051714919,1
636,0.9529499569200947,0.9620097573719937,1
637,0.7615585342795249,0.9622952603625099,1
638,0.4979824914118386,0.9623778601373284,1
639,0.8666167591428056,0.9627630035540291,1
640,0.4745390648739578,0.963380764072303,1
641,0.5262613365884049,0.9638577606576991,1
642,0.5253659994617287,0.9647953226613778,1
643,0.7615585342795249,0.9654380701582186,1
644,0.492381289620376,0.9655992781837749,1
645,0.42339137918152914,0.9659321945495033,1
646,0.6849897192260578,0.9660914139713975,1
647,0.48460321510806914,0.9662262214451192,1
648,0.5277090359094795,0.9673139564991925,1
649,0.6014775017019192,0.9675154784043041,1
650,0.6520715452992323,0.967827227526149,1
651,0.4847130821026957,0.9678994307589058,1
652,0.5364958912978838,0.9702770993049702,1
653,0.5259502431522641,0.9704029183363063,1
654,0.7680005546412247,0.9704607845272961,1
655,0.5070340180758034,0.9712527361463618,1
656,0.6066601385491683,0.9721754408710521,1
657,0.6417052944173637,0.9741833769419224,1
658,0.6097001583625338,0.9744498263872412,1
659,0.4697223186492949,0.9759532548412134,1
660,0.4248630488441635,0.9769682216269626,1
661,0.5984733370633523,0.9770003064242015,1
662,0.7273661160559953,0.9770980628375135,1
663,0.511603748234685,0.9776137640582409,1
664,0.4103002738033036,0.97825869834597,1
665,0.4537918117058327,0.9790130442836961,1
666,0.32170998473011736,0.9795246841782844,1
667,0.61612975619807,0.9804100768842606,1
668,0.6907865649785833,0.9804380884699309,1
669,0.557589445609252,0.9807643276102456,1
670,0.5764163872211363,0.9807768043501562,1
671,0.5254187715898213,0.9809161255429661,1
672,0.5944025702210559,0.9811008930438708,1
673,0.4340237358320498,0.9812536085510374,1
674,0.8523587024762754,0.9815981353525867,1
675,0.617792558079934,0.9829564780906049,1
676,0.8417648764680196,0.9832788463526627,1
677,0.4365383846963764,0.9840979171762891,1
678,0.48460321510806914,0.9841399456125883,1
679,0.4180835785916578,0.9849756845877851,1
680,0.5100892874814115,0.9851832773079918,1
681,0.5977943175658662,0.9859719371974028,1
682,0.5536888865848468,0.9862503198376142,1
683,0.7331628301681639,0.9869108152960177,1
684,0.42484158759368007,0.9869339823553308,1
685,0.7074251828238001,0.987862656402024,1
686,0.47607264203194777,0.9888262988385225,1
687,0.5196936114704592,0.9893534640284306,1
688,0.511603748234685,0.989398238460165,1
689,0.46510980545932634,0.9900100140026937,1
690,0.47768513321732553,0.990331072159843,1
691,0.48896111769065576,0.9904582704367865,1
692,0.7689756449250267,0.9904883990781871,1
693,0.37512617725991015,0.9905657073541412,1
694,0.5747845794170303,0.9908938262119731,1
695,0.48917280068994184,0.9914321624282803,1
696,0.4543888543912934,0.9922810292009571,1
697,0.47607264203194777,0.9927987441228869,1
698,0.4724166923329014,0.9930931072988141,1
699,0.5259409086235098,0.994075545524846,1
700,0.4263198241710848,0.9943708635502704,1
701,0.45375242794642,0.994767268868889,1
702,0.5545090214696721,0.9952242914306193,1
703,0.40874474254966164,0.9956787556951847,1
704,0.49674473618887216,0.9959845545486598,1
705,0.3205529210114634,0.9963960251397167,1
706,0.4433846410355341,0.996980321936815,1
707,0.40589508266746566,0.9971518770950957,1
708,0.4259785241176983,0.9980191372988875,1
709,8.287709383958397e-05,inf,0
710,0.4192144073310693,inf,1
711,0.4235231406773654,inf,1
