,Birth,Death,Dimension
400,0.6964116903265869,0.7578249279771141,1
401,0.544840470331576,0.7581234927858005,1
402,0.5763806770731688,0.7588294190129743,1
403,0.7042956271101577,0.763729816440185,1
404,0.5579140371647558,0.7638829319782372,1
405,0.7429538751893884,0.7645826819472823,1
406,0.6810000655394263,0.7651439078793189,1
407,0.4082580038899669,0.7653764550070342,1
408,0.7141488128972545,0.7669170536760186,1
409,0.6039138089942022,0.7671033200582057,1
410,0.5595257811596377,0.7680553878811889,1
411,0.522221133699756,0.7680967637182065,1
412,0.3877055197507543,0.7682137389354583,1
413,0.623398512318092,0.7682852650435189,1
414,0.7171819281234016,0.7686593380293826,1
415,0.6631161371922559,0.7687957250673926,1
416,0.5954648381297555,0.7705034657336621,1
417,0.7550126823078619,0.7715066523403479,1
418,0.5932235423084571,0.7741575451321214,1
419,0.5273839089723119,0.7744734783343326,1
420,0.501943811755918,0.7748823163667461,1
421,0.46486818423349296,0.7764135654864541,1
422,0.2474516069856526,0.7771802607029614,1
423,0.6709861728759159,0.7775279562367658,1
424,0.4840501976924865,0.7779219421292521,1
425,0.5932235423084571,0.7787706724025808,1
426,0.5763806770731688,0.7826570129150737,1
427,0.61562529942819,0.782683413783587,1
428,0.5526508745479013,0.7866891578289101,1
429,0.561801607418918,0.7869289811329994,1
430,0.7330699701749396,0.7878641718399194,1
431,0.7550126823078619,0.7882568323280014,1
432,0.5952554574860912,0.7896790829623656,1
433,0.6827706245711818,0.7915959718280239,1
434,0.582089959627084,0.792340771444241,1
435,0.7743038431013044,0.7924613689467208,1
436,0.5501246842369286,0.7925403393586489,1
437,0.7088636898755611,0.7932763839046448,1
438,0.5204576609044187,0.7941182823238437,1
439,0.7273422690522554,0.7949575278315193,1
440,0.6463020580586528,0.7951891817078086,1
441,0.5475010780306963,0.7963619386437879,1
442,0.521495629714683,0.7964290655666184,1
443,0.6603011705111989,0.797340694066167,1
444,0.6129762291883364,0.7974969253913627,1
445,0.57285001308412,0.7998228115702227,1
446,0.5627630150266127,0.8005352337340962,1
447,0.675116475855071,0.8009515711653735,1
448,0.7178650072386613,0.801908600745394,1
449,0.4603952977120809,0.8026172685719715,1
450,0.6587891394844428,0.8032048780916948,1
451,0.6616618015726725,0.8049527105432723,1
452,0.37593072027918084,0.8071382787642254,1
453,0.44515925370525433,0.8074283838555375,1
454,0.7834117293570239,0.8077646070649271,1
455,0.6097859734081852,0.8087211885837756,1
456,0.13394786335401265,0.8101058682151787,1
457,0.6338494651717453,0.8114296107314946,1
458,0.6504155940405831,0.8115990009979019,1
459,0.5559632424132918,0.8120396207015684,1
460,0.41831385847030256,0.8123561745954171,1
461,0.7045696611070084,0.8129687136152499,1
462,0.4631557286650765,0.8135548679950325,1
463,0.4999355789014128,0.8146918965368108,1
464,0.6666972305111158,0.8154723083046678,1
465,0.5552883846917902,0.8165100364844192,1
466,0.5568259588016077,0.8170616741926598,1
467,0.7749605686301815,0.8181032503209401,1
468,0.45121345599741125,0.8182290056078017,1
469,0.7914453319601591,0.8184220585325424,1
470,0.6019353182224316,0.820321713953824,1
471,0.6794930841887662,0.8228232841364325,1
472,0.5417368127407217,0.8237764613958461,1
473,0.4999355789014128,0.8250560668568185,1
474,0.6999932988076387,0.8258903635636823,1
475,0.7248658361159499,0.8259719497043361,1
476,0.5214640795324169,0.8264874126173287,1
477,0.4450108965240136,0.8266831084705841,1
478,0.525251988473014,0.8268141098412815,1
479,0.6791982885045256,0.8274760657839321,1
480,0.6055616315412709,0.8285692521011372,1
481,0.7156506438013633,0.8287734237799821,1
482,0.4661072957913819,0.8291958188741243,1
483,0.7236711611246657,0.8295486619120468,1
484,0.578699944240961,0.8296686936125534,1
485,0.5781627096515765,0.8301436110213312,1
486,0.5053184806143389,0.8303228420973788,1
487,0.5411920167736692,0.8321173617985418,1
488,0.6497230579322401,0.8323013046374554,1
489,0.4918089443816068,0.8331491805829584,1
490,0.660772253930364,0.8331981121741079,1
491,0.5221647351478138,0.8345138790136508,1
492,0.4583433666088862,0.8347792126422614,1
493,0.6884819148116424,0.8348288686095421,1
494,0.7521496910072897,0.8364347955362093,1
495,0.7513358918760875,0.8388433731158017,1
496,0.7875806384839823,0.8388803777756523,1
497,0.5714079175635269,0.839120549596331,1
498,0.8110265029332873,0.8391393882055029,1
499,0.7877306525541563,0.8400131959303184,1
500,0.594196245558405,0.8405724879424731,1
501,0.41141307191348553,0.8416501728554969,1
502,0.4995628596580215,0.8423191804476192,1
503,0.5943350346952269,0.8430498016515101,1
504,0.8183071732029185,0.8435416973852374,1
505,0.7275901630953949,0.84518939097417,1
506,0.6837227445321333,0.8463618201133074,1
507,0.7825987233135527,0.846882680122964,1
508,0.7128963279159063,0.8476301393949816,1
509,0.5059270738848248,0.8483294901807178,1
510,0.47760528780273837,0.8497925100978744,1
511,0.42725814357531167,0.8503323475888174,1
512,0.7306029589583726,0.8504934071035107,1
513,0.8331189241762574,0.8522796071814948,1
514,0.5042285856118762,0.8559350656051367,1
515,0.7550671611770372,0.8560213498778979,1
516,0.7550312112702753,0.8560536874866389,1
517,0.5872310577899202,0.8565195456383934,1
518,0.6748710034151424,0.8568786756448729,1
519,0.5559632424132918,0.8572081474523208,1
520,0.29030964518143665,0.8574548868760129,1
521,0.7406864083585187,0.8582732301143038,1
522,0.6441083542357193,0.8584249953582431,1
523,0.6030473977943122,0.8590746038917525,1
524,0.6436860913821207,0.8610145955126751,1
525,0.6261412971956728,0.8611313234420321,1
526,0.6299343388125224,0.8614661139286839,1
527,0.4690264327806001,0.861727762644955,1
528,0.5514191263367662,0.8624905389631436,1
529,0.7846520502381847,0.8630660500555797,1
530,0.7323873464264314,0.8644209210508933,1
531,0.6236615636644337,0.8645345176275425,1
532,0.5239284416164659,0.8653816936094901,1
533,0.6152441738061484,0.8654695543407032,1
534,0.7924303655312569,0.866781810456406,1
535,0.45186857624182597,0.8669611245270716,1
536,0.6064898824874222,0.8673632220260117,1
537,0.32052043909556893,0.8674920060356781,1
538,0.7571165694804391,0.8677059314326672,1
539,0.3308329129162605,0.8678541118869191,1
540,0.5970542488164895,0.867885958671309,1
541,0.7002195163163616,0.8696050094056839,1
542,0.4899454599162787,0.8699665696221537,1
543,0.7027820374222491,0.8701065950948741,1
544,0.3736692303538629,0.8707674860792218,1
545,0.43950350112739,0.8717529223646889,1
546,0.4127023591881265,0.8732587005572215,1
547,0.46330971028749957,0.8741380837530528,1
548,0.6819522373556958,0.875276741508616,1
549,0.39890937824033446,0.8762850029360192,1
550,0.6481160854504011,0.8765618059547597,1
551,0.6840969166796699,0.8771910823791181,1
552,0.5849230172742543,0.8772645313161621,1
553,0.7931448339012342,0.8783064250013581,1
554,0.5957165891317844,0.8787635259655794,1
555,0.6495098450446967,0.8791010223784557,1
556,0.39146270509593006,0.8793699814007078,1
557,0.7319578803997809,0.8798921989616312,1
558,0.49413731794533344,0.8806342488752946,1
559,0.8049998300329101,0.8811681121150756,1
560,0.812702885047231,0.8814166787746401,1
561,0.8642724248402872,0.88225734077082,1
562,0.8705961572387299,0.8824712778539681,1
563,0.5550853358781171,0.8832209121866441,1
564,0.46348588051744133,0.8834144467520415,1
565,0.5273839089723119,0.8841529183042472,1
566,0.3800510953840198,0.8850055588410863,1
567,0.4103688377937197,0.8859804891119084,1
568,0.6683032486025111,0.8860065865933078,1
569,0.5918385080833917,0.8862740852209193,1
570,0.7297795715143507,0.8867074877236242,1
571,0.8171088453781993,0.8874824773305712,1
572,0.6785104511719665,0.8894709471266277,1
573,0.5247228093449255,0.8895112182731681,1
574,0.6464475216343397,0.8902180279128059,1
575,0.2814736434060947,0.8903602953287284,1
576,0.68853307050344,0.8904575650590103,1
577,0.6550351693154283,0.8907800757063155,1
578,0.5295288494466841,0.890819624854347,1
579,0.24954518813735338,0.8910430431564437,1
580,0.6603011705111989,0.8912687540782165,1
581,0.8590700749264497,0.8918584542579542,1
582,0.6675393908625098,0.8921112164624169,1
583,0.659136189258,0.894033958042455,1
584,0.8160147041809436,0.8952912136255482,1
585,0.798124929625523,0.8960034701920452,1
586,0.5245085980310904,0.8967388724286205,1
587,0.392817079217323,0.8968662378651249,1
588,0.46716316735642516,0.8974067505751232,1
589,0.8889046119401889,0.8978364410552636,1
590,0.24414857060643647,0.8983377009722718,1
591,0.7890466447844278,0.8992383571854697,1
592,0.8796310979216594,0.9010618522993782,1
593,0.5935784351183244,0.9011596729574806,1
594,0.5295288494466841,0.9012657795197543,1
595,0.768759916917984,0.9021251684282786,1
596,0.35508873958592,0.9024701818382713,1
597,0.4730634175424936,0.9032305712811342,1
598,0.5271687987560418,0.9045682646345888,1
599,0.6497230579322401,0.9045879042213458,1
600,0.519517955257202,0.9053354503621884,1
601,0.539210814088508,0.9055592372795441,1
602,0.815707122887588,0.9066614218006855,1
603,0.4655258144693033,0.9067514902834257,1
604,0.5750706015013631,0.9078833986948032,1
605,0.47760528780273837,0.9092218772730327,1
606,0.38202574838301495,0.9092516231676371,1
607,0.5432367151323928,0.9094832979670134,1
608,0.6277619155267767,0.9114585559589315,1
609,0.5514191263367662,0.9115446402598406,1
610,0.46486818423349296,0.9116943945404014,1
611,0.7547127589195396,0.9117794664814084,1
612,0.3554736307259079,0.9119555651383855,1
613,0.7100257982500556,0.9135294210267647,1
614,0.43950350112739,0.9137140011822982,1
615,0.7173364606524928,0.9143381012814622,1
616,0.6900347490583788,0.914395110058869,1
617,0.4269738099327476,0.914844259122403,1
618,0.6814881226685058,0.9152198007327497,1
619,0.8398373804484544,0.9153101543542411,1
620,0.4522343649412879,0.9154493396780402,1
621,0.5445556972976136,0.9177892268613325,1
622,0.5615464594799212,0.91803485558147,1
623,0.6709861728759159,0.9192312660954064,1
624,0.5986508731510133,0.9198086581775134,1
625,0.582644884892594,0.9199380015037342,1
626,0.6663930814078645,0.9199972485639094,1
627,0.7012018438087243,0.9205425020856459,1
628,0.7776935584763822,0.9206594961882423,1
629,0.730961173113836,0.9219929594372194,1
630,0.7572720733109102,0.9225297198412225,1
631,0.7715862320246283,0.9225842943558408,1
632,0.8429826024106366,0.923057749575478,1
633,0.6168741910214105,0.9232194017039551,1
634,0.579428924030433,0.9232861384199637,1
635,0.5797178053827275,0.9242888222493291,1
636,0.4090749702035299,0.9245382925106026,1
637,0.5978757065621553,0.9261918823260082,1
638,0.5252421049001689,0.9281205553876084,1
639,0.7447761273800578,0.9282270894388163,1
640,0.4949183483470272,0.9283802302853251,1
641,0.6040194124336009,0.9301416894326775,1
642,0.43519898250325273,0.93058740973535,1
643,0.8398373804484544,0.9310173751283641,1
644,0.6299343388125224,0.9311035589398147,1
645,0.8059750302910521,0.9314745173008786,1
646,0.7831455448692166,0.9315173746585691,1
647,0.6495098450446967,0.9322022705706825,1
648,0.6665170627222297,0.932255246554379,1
649,0.6787622967461996,0.9328613420109724,1
650,0.7825987233135527,0.9338356688148384,1
651,0.5252421049001689,0.9338775879994704,1
652,0.8171088453781993,0.9339352248198927,1
653,0.6444730030228744,0.934618715789672,1
654,0.8389002311309111,0.9349656936176332,1
655,0.556092431811557,0.9354427276259664,1
656,0.6034752456452791,0.9362696644446682,1
657,0.6665170627222297,0.9367406339566562,1
658,0.258351334999975,0.9372871649536679,1
659,0.35543255367340765,0.9376500187102439,1
660,0.6885447238689398,0.938207254265254,1
661,0.53655205665841,0.9382765122494007,1
662,0.6157539714730175,0.9386432357125029,1
663,0.80890813778705,0.938666532896489,1
664,0.30661700501440325,0.9392178150122023,1
665,0.4840507642803814,0.9392992170427539,1
666,0.5758922799009943,0.9398735641989714,1
667,0.7273422690522554,0.940451764766083,1
668,0.4721264934840992,0.9409864288223244,1
669,0.21546363294637416,0.9414948760714529,1
670,0.5281292160688555,0.9425087349804936,1
671,0.42623475697207147,0.9427498892464191,1
672,0.5284816889960325,0.9429513016712764,1
673,0.768759916917984,0.9430044418960736,1
674,0.41141307191348553,0.9435917242166584,1
675,0.9171061584125484,0.9436786579888006,1
676,0.8497420508632009,0.944186267948169,1
677,0.49721020111049086,0.9445300627991835,1
678,0.5418411457978342,0.9445540745931819,1
679,0.3837689329669436,0.9458408229250387,1
680,0.7446178731519286,0.9459875037094215,1
681,0.7116947497890155,0.9462719636651409,1
682,0.869159567637028,0.9463244217762464,1
683,0.8695368886227046,0.9463276720070465,1
684,0.7446178731519286,0.9463696853343896,1
685,0.7722006212827162,0.9473235470768071,1
686,0.7630628626146698,0.9480891075526666,1
687,0.5290190571784688,0.9485828586640651,1
688,0.8343646974509479,0.9489391317255929,1
689,0.5396577777747198,0.9493611310007468,1
690,0.5946422169915824,0.949477613676994,1
691,0.8654252486751087,0.9496322779541999,1
692,0.775325660607958,0.9501615511839631,1
693,0.6769371162096285,0.950376393479473,1
694,0.5245978646807187,0.9509326189706442,1
695,0.7036108779231605,0.9524364644327645,1
696,0.7834057349334042,0.9526940497092375,1
697,0.7325407372217194,0.9535997027998269,1
698,0.6784588717190596,0.9539340132945311,1
699,0.5217612522612505,0.954114963298101,1
700,0.5294061870982117,0.9545879924652394,1
701,0.814787838597017,0.9551001829619353,1
702,0.24511518748061634,0.9558230312549889,1
703,0.6239405360544453,0.9576541589806592,1
704,0.5473195363333795,0.9576964259181013,1
705,0.5552883846917902,0.9577324263602847,1
706,0.474066724087704,0.9587458431021376,1
707,0.675116475855071,0.9594070850301415,1
708,0.4784951772885898,0.9594479203016525,1
709,0.8055231774716919,0.9597518530457372,1
710,0.2953866761711196,0.9599067011699568,1
711,0.5701951716506193,0.9603618183583117,1
712,0.5220086258146125,0.9605700290774698,1
713,0.4997705178971138,0.9609774938737361,1
714,0.49428057051478314,0.9616567739129204,1
715,0.4611526379468617,0.9617376601943398,1
716,0.7283599838937395,0.9628083978335098,1
717,0.9053915318666613,0.9628366592451857,1
718,0.4159104270232943,0.9631657753905208,1
719,0.8636555905266605,0.9636787368058778,1
720,0.7675016231649229,0.9640391808687818,1
721,0.8796310979216594,0.964273336511084,1
722,0.4029357728392168,0.9648632563713595,1
723,0.7328983084383681,0.9649483478153805,1
724,0.36068824706686486,0.9656255384355642,1
725,0.7075146778880876,0.9662486292285655,1
726,0.7100257982500556,0.9667850641403559,1
727,0.4159104270232943,0.9670648192431076,1
728,0.4510227750764876,0.967306482899175,1
729,0.6244348688295309,0.9676122820594482,1
730,0.5083349628787145,0.9679688348388609,1
731,0.5202534132761067,0.9679746333444573,1
732,0.4287674697041127,0.968516424116241,1
733,0.7399664200213699,0.9689290925792118,1
734,0.535918051377296,0.9690374077615137,1
735,0.6863160563440479,0.9700404889652741,1
736,0.6383310809265395,0.9705432115613964,1
737,0.6398525831831324,0.9713241697840819,1
738,0.4082580038899669,0.9714147260541363,1
739,0.40295852844924707,0.9718683728809213,1
740,0.775325660607958,0.9719920361738897,1
741,0.5466224154413968,0.9720332087932696,1
742,0.5825070652351151,0.9724868578324335,1
743,0.7450981393766757,0.9728380320300785,1
744,0.4692260511125793,0.972848707047437,1
745,0.6137187775324939,0.9729326027551067,1
746,0.6787808449578878,0.9732110381228717,1
747,0.6354142282695512,0.97333406894343,1
748,0.546407629730807,0.9735090023004986,1
749,0.5175570455995049,0.9740501302979602,1
750,0.7596862748200971,0.9742976046261449,1
751,0.5489878209221604,0.976062517000778,1
752,0.5094171778565526,0.9765131912865248,1
753,0.5035356828275959,0.9770616222508863,1
754,0.3417276803035719,0.9783073444001859,1
755,0.6249874774945994,0.9786265934374225,1
756,0.42479716367316633,0.9789995829538394,1
757,0.43959174347014873,0.9793967725950684,1
758,0.6157539714730175,0.979641619528421,1
759,0.47552503818089153,0.979840211367407,1
760,0.397632524282831,0.9799447637998404,1
761,0.518518692156333,0.9810609626542487,1
762,0.532425676432754,0.9812961456132048,1
763,0.5239284416164659,0.9813743763391468,1
764,0.5872092948963619,0.9819722592894466,1
765,0.47581783367973307,0.9823991139940114,1
766,0.4603952977120809,0.9830276663709729,1
767,0.537957873666181,0.9836786766128469,1
768,0.5032731551192204,0.9840856659674637,1
769,0.49324477472704686,0.9845096764110068,1
770,0.49386740086692105,0.9845983296625679,1
771,0.4533604766229197,0.9853170147565106,1
772,0.6843961207259993,0.9853447050883838,1
773,0.6113992539003307,0.9856306186729731,1
774,0.4682379487277263,0.9858093016623818,1
775,0.39625145051872757,0.9866334559880116,1
776,0.4569132054928262,0.986741713581194,1
777,0.40570436390517695,0.9867999366377986,1
778,0.6023249695297445,0.987065567894875,1
779,0.6113986601853589,0.9874650629983437,1
780,0.5797178053827275,0.9880119274529509,1
781,0.4676845215054578,0.9881731292476928,1
782,0.44946380615250014,0.988430917027623,1
783,0.53081580467901,0.9884425404142806,1
784,0.5132198936287818,0.9884514123338219,1
785,0.3738272774270286,0.9898370879048173,1
786,0.4781440982005487,0.9898710903232572,1
787,0.5695712437242793,0.990134034484292,1
788,0.432948911804209,0.9908171387184566,1
789,0.6160363467167131,0.9909346661578319,1
790,0.4354661618277583,0.991519430340592,1
791,0.5674723353303348,0.9915940801678421,1
792,0.4541286110400181,0.9918125765044088,1
793,0.6152636134245982,0.9920760903773784,1
794,0.7156520369866091,0.9924421337016641,1
795,0.5268242674776226,0.992531357957551,1
796,0.27549912020234335,0.9930132397706292,1
797,0.45580901219080683,0.9941450595633106,1
798,0.40560542995475735,0.9949473500978363,1
799,0.45146712751298423,0.9949918006016901,1
800,0.236408211998272,0.9952121614403286,1
801,0.5032731551192204,0.9962946724068046,1
802,0.46483435183820976,0.9970530575881642,1
803,0.4168461582758256,0.9973135361219917,1
804,0.4523911530265602,0.9975047830286385,1
805,0.40985601831288376,0.997674288930795,1
806,0.507216505291758,0.9990754506663317,1
807,0.5550853358781171,0.9993664632659294,1
808,0.437529738126026,0.9994097168624253,1
809,0.0002327928424273873,inf,0
810,0.38049135569400316,inf,1
811,0.42296335879873137,inf,1
