,Birth,Death,Dimension
441,0.3549820766477867,0.7319814196669281,1
442,0.7287834449785237,0.7322339333316668,1
443,0.6519267340991637,0.7335875732772216,1
444,0.3599194130475225,0.734858567873669,1
445,0.3723978495295599,0.736156091378929,1
446,0.4755251064032562,0.7398727641896706,1
447,0.498969428458084,0.7401278669839583,1
448,0.5714482937695585,0.7418870993572911,1
449,0.5157878675856391,0.7424079558390465,1
450,0.6746747007826666,0.7443752109213179,1
451,0.6356567667792219,0.7443769192311033,1
452,0.6147628613475185,0.7450932328076475,1
453,0.6925051291031666,0.7458200625838814,1
454,0.7328630739128266,0.7473673325182794,1
455,0.7416923693548911,0.7483948081153086,1
456,0.40371734827704686,0.7490361393838325,1
457,0.6606555450174897,0.7506222161364928,1
458,0.7083886704908907,0.751419683872878,1
459,0.3592877047529628,0.7522601640298342,1
460,0.34908632001091267,0.7530440880630648,1
461,0.30242886050440443,0.7532543219833653,1
462,0.42426614176158706,0.7534451084511395,1
463,0.661355446677546,0.756017025637072,1
464,0.39482894948629643,0.7562427356456218,1
465,0.5722938896614239,0.7573260887283566,1
466,0.5713631256036831,0.7587186619881484,1
467,0.34303968640673677,0.7587621559983838,1
468,0.4284692813062885,0.759446213310626,1
469,0.19216616056323954,0.7604507739048367,1
470,0.5330514518398026,0.7607865904806345,1
471,0.6427091140772547,0.761016110889198,1
472,0.2455415143821178,0.7623550022963577,1
473,0.21531450481503578,0.7637532228775263,1
474,0.42723737162977604,0.7641096861614899,1
475,0.7442940158971555,0.7641236122209083,1
476,0.7530719879813887,0.764522802318727,1
477,0.6493145983699224,0.7646518631143383,1
478,0.29745326733795363,0.7647334998100086,1
479,0.3652715614230151,0.7649633790829238,1
480,0.36563844842657256,0.7653555949351286,1
481,0.39904420087131065,0.7677382899558489,1
482,0.5714482937695585,0.7678922682941376,1
483,0.45379969834520906,0.7695664614341597,1
484,0.5465411836153664,0.7703779995230364,1
485,0.2766615226618966,0.7753216590112011,1
486,0.5858181954158865,0.7755494973285828,1
487,0.34895261632327224,0.7767314967776827,1
488,0.5862658841167829,0.7773926331493984,1
489,0.42767935850973404,0.7780408655085483,1
490,0.5372532356516847,0.780635938928901,1
491,0.6043404067195702,0.7818051572673677,1
492,0.7464043486516715,0.7820304906865837,1
493,0.5786791850449373,0.7826730507223318,1
494,0.5105338225301235,0.7836046922418292,1
495,0.5539114171305278,0.7841037562702312,1
496,0.6149888346243944,0.7865138286588652,1
497,0.5741427097528425,0.7884589262858375,1
498,0.7698020365181071,0.789562174906207,1
499,0.569518324117977,0.7901977074530199,1
500,0.4266583420211256,0.7904671748732018,1
501,0.7369171298625089,0.7914800912415683,1
502,0.7558776249459478,0.7923132718180093,1
503,0.2664380862177588,0.7942893549595479,1
504,0.6082864998995747,0.7944581339241908,1
505,0.5397836456372977,0.7950205913505112,1
506,0.5926812125505041,0.7986014605973747,1
507,0.4483760273264936,0.8001310131209104,1
508,0.35780679156146644,0.8001514411616305,1
509,0.3718066335121105,0.8003077676784717,1
510,0.5368907285648092,0.8005485693854416,1
511,0.747852381586604,0.8010254692729976,1
512,0.17590131393748754,0.8027632375685498,1
513,0.3067322853556975,0.8040965643438175,1
514,0.5741427097528425,0.8057634412175391,1
515,0.4302156924417979,0.8068221059425307,1
516,0.7297549344845297,0.8084707321583691,1
517,0.6147628613475185,0.8098231887419436,1
518,0.560857683493229,0.8103039119478971,1
519,0.7464043486516715,0.8105832953305835,1
520,0.5776258362541946,0.8106481070855345,1
521,0.7180590814360597,0.8125343866708253,1
522,0.38251353919631004,0.8128869964227163,1
523,0.5397836456372977,0.8142374463573508,1
524,0.6871658574402436,0.815745602400514,1
525,0.5378512157286514,0.8180686276823016,1
526,0.519701371522724,0.8185764856504796,1
527,0.44526790190970267,0.8204361060357891,1
528,0.34270987734136593,0.820625215134346,1
529,0.7601700674294837,0.8207262929257446,1
530,0.6145466956334941,0.8221213848687247,1
531,0.7830297753020395,0.8225789440442725,1
532,0.5836312563324558,0.8227821073448623,1
533,0.7153828696134116,0.8234587612465857,1
534,0.1925013330621863,0.823780152798783,1
535,0.7198087507006816,0.8241064962285231,1
536,0.5863986508639115,0.8241263437685428,1
537,0.7279429225997771,0.825111939026336,1
538,0.7769724637925904,0.8252253573076653,1
539,0.7367306672514236,0.8255624187727347,1
540,0.7257673242301359,0.8256493444546845,1
541,0.412015734689249,0.8268745923677585,1
542,0.4660115475270169,0.8278489564292801,1
543,0.752006920800299,0.8281807471207469,1
544,0.38376661957787594,0.8283975314420254,1
545,0.8195744829109941,0.8297935669359899,1
546,0.3562040145876504,0.8318541891549716,1
547,0.5371933826260924,0.832846573475329,1
548,0.7544762188935535,0.832854243965208,1
549,0.4808028780191982,0.8330702259052035,1
550,0.4118992258271351,0.8342179665309989,1
551,0.7239308272783705,0.8350234586463879,1
552,0.7369171298625089,0.8353115528532414,1
553,0.32257491888515766,0.8354226234537302,1
554,0.5569739282714293,0.8354979065975534,1
555,0.22139672913272956,0.8390394133871754,1
556,0.6340704281787909,0.8393926679808673,1
557,0.4772814232268455,0.8399437005348139,1
558,0.7096388501164289,0.8406899659177941,1
559,0.3483124805793171,0.8413143915088676,1
560,0.32138100576451856,0.8419497454552878,1
561,0.8161450296635581,0.8420514990509467,1
562,0.755907510897901,0.8437901528358422,1
563,0.7039550186245148,0.8438226505720856,1
564,0.3363726314049984,0.8442696710642072,1
565,0.358444345124587,0.8449214332091581,1
566,0.7018673869637314,0.8452269431186435,1
567,0.7801613946245423,0.845716955105252,1
568,0.5728638601091052,0.8490387783268879,1
569,0.5828014277787052,0.8499753678181635,1
570,0.5292161844634395,0.8506380528740939,1
571,0.6315779195281754,0.8509156905730832,1
572,0.6662569458075241,0.8510859017243867,1
573,0.44250493545928204,0.85127888626059,1
574,0.5349154989621789,0.8518825212353981,1
575,0.5734711902047896,0.8521042850395243,1
576,0.8396088330056959,0.8525598935351401,1
577,0.7705476225000739,0.8530522365091102,1
578,0.30242886050440443,0.8531215678703717,1
579,0.6662569458075241,0.853798078912947,1
580,0.39226428445421613,0.8540204965057976,1
581,0.557152366196685,0.8541677157472615,1
582,0.8140407186393679,0.8549885708126392,1
583,0.8140407186393679,0.8560315411278865,1
584,0.5480610124777475,0.8575069769427642,1
585,0.513953460410256,0.8589821825529723,1
586,0.4870628518484321,0.8591327063694101,1
587,0.7114563055877895,0.8594232033778215,1
588,0.7643370957993119,0.8602750490440593,1
589,0.41891360380483844,0.8611779073575901,1
590,0.7377313524705048,0.8618908278085743,1
591,0.7216005857469981,0.863249598775088,1
592,0.6442596367827357,0.8642858603904829,1
593,0.6562519529100727,0.8652938094393288,1
594,0.7766825096224643,0.8657088331586416,1
595,0.35531612798456746,0.8660044781817486,1
596,0.5796773212650436,0.8665861363895647,1
597,0.8456715238867949,0.8674514090783844,1
598,0.6340704281787909,0.8676048653266383,1
599,0.7762161031282521,0.8682556764605482,1
600,0.8525787793629283,0.8685852165298042,1
601,0.6912262603600268,0.8697242382030503,1
602,0.525707983887769,0.8700940406903525,1
603,0.5545465968189182,0.8701554687997853,1
604,0.398770614313663,0.8704545504813868,1
605,0.8195744829109941,0.8705244257705897,1
606,0.6229354482942356,0.8708703215809027,1
607,0.1819450486988229,0.8727865613619619,1
608,0.4310557061414795,0.8730017302921472,1
609,0.4657233689054566,0.8746386852036421,1
610,0.41891360380483844,0.8750732487371048,1
611,0.5500801301001161,0.8756658382614807,1
612,0.5517720875943555,0.8761081024100863,1
613,0.5126020314664856,0.8765919433965984,1
614,0.36563844842657256,0.876772373313994,1
615,0.7083886704908907,0.8781476908410522,1
616,0.6163303857803873,0.8791937227792433,1
617,0.7574057196833718,0.8805225742158941,1
618,0.7408871484258198,0.8817217783642814,1
619,0.5235752763478791,0.88299626448006,1
620,0.3898268714858586,0.8837258737447153,1
621,0.8373868212012424,0.884524197614852,1
622,0.5437840288210685,0.8850343859227815,1
623,0.7221247590393883,0.8850574839553077,1
624,0.6292564315927347,0.8858315967860418,1
625,0.39221173454455815,0.8870267403744015,1
626,0.32171691741819686,0.8885249744613803,1
627,0.829554006907631,0.8898755357461372,1
628,0.6356567667792219,0.8904912278287039,1
629,0.706775457661146,0.8908214216938896,1
630,0.6614423226723503,0.8917512540631224,1
631,0.28056737883164873,0.8917624740623306,1
632,0.6153102542393266,0.892227105668561,1
633,0.6136412149096157,0.8936280829499714,1
634,0.5295750653000167,0.8943110883700561,1
635,0.22011576627747442,0.8944992554109709,1
636,0.6493145983699224,0.895598016135856,1
637,0.8315120477443048,0.8956649904072895,1
638,0.3814538222915109,0.8957462611765786,1
639,0.7410061234095643,0.8959181534689521,1
640,0.3067322853556975,0.8960759624896047,1
641,0.6104551723076209,0.8962913849850656,1
642,0.5842959414642136,0.8964640312932797,1
643,0.7018673869637314,0.8969480495054939,1
644,0.8268044466425735,0.8977810969095433,1
645,0.850579183210829,0.8982312053626137,1
646,0.8830324409382985,0.8988324144890911,1
647,0.6424231576338001,0.8994887282577919,1
648,0.8409883990459122,0.8995102757523098,1
649,0.6785101796244042,0.899721800809646,1
650,0.5506943339194788,0.9006367327400607,1
651,0.7123909731903812,0.9008902799499457,1
652,0.5122603004348033,0.9013286819975559,1
653,0.5593681557282224,0.9014928054871025,1
654,0.3859122816557373,0.9015589730713649,1
655,0.7528085712353828,0.9017814158176124,1
656,0.7408871484258198,0.9018552285504793,1
657,0.6720713652550118,0.9018661144211667,1
658,0.6123249698173034,0.9021452103532385,1
659,0.796556047384454,0.902927554257793,1
660,0.8564722088354163,0.9042295737001891,1
661,0.6460737241884112,0.9058329861631202,1
662,0.5709220127793938,0.9060949546526592,1
663,0.482134080619805,0.9061079536541368,1
664,0.7499369291522437,0.9068498266315504,1
665,0.5735046530139174,0.9070643832635521,1
666,0.8401633332122554,0.9078077716183878,1
667,0.6360192983398371,0.9082329034286283,1
668,0.47620054419769264,0.9087866585916905,1
669,0.25052180207428076,0.9091284020184804,1
670,0.4417841633932762,0.9091468928688603,1
671,0.8843778412554985,0.9091941343207746,1
672,0.5152049633002095,0.9100924733363379,1
673,0.7457244032686097,0.9112306273200689,1
674,0.4044554177301257,0.9116198565086405,1
675,0.8678727384918067,0.9119623223343687,1
676,0.38350118607620276,0.9122659769509894,1
677,0.6204938129504449,0.9123041611714677,1
678,0.8409883990459122,0.9125917367194856,1
679,0.866877346111383,0.9126886236060988,1
680,0.8085997258875703,0.9130512481789522,1
681,0.4707541818298322,0.9135446339001562,1
682,0.47501142806737673,0.9146837980449134,1
683,0.6300096961942713,0.9148745366854344,1
684,0.8030500309214743,0.9150699817176619,1
685,0.6531466692043522,0.9153550152419969,1
686,0.47893578548167437,0.9158989937348477,1
687,0.7287834449785237,0.9160691937363309,1
688,0.39775015023353677,0.9160969301830826,1
689,0.605734754989833,0.9163094775399425,1
690,0.3750292841071926,0.9164830705402686,1
691,0.5338906982848695,0.916660668484501,1
692,0.9065005972817329,0.9166958933670198,1
693,0.5049485032165705,0.917169055164845,1
694,0.8552516798641759,0.9172859787227524,1
695,0.6315818000703043,0.9175936187799386,1
696,0.8996159426137279,0.9178876928867901,1
697,0.6877397769113587,0.9179832998714686,1
698,0.40451261699942465,0.9183095321509165,1
699,0.8376962684888933,0.9192887478833779,1
700,0.5261251530356439,0.920084967652085,1
701,0.45201295824079446,0.9202422013445423,1
702,0.8520643201513142,0.9206780318958023,1
703,0.8169657587790714,0.9207340251070293,1
704,0.5972267455701114,0.9216650221997031,1
705,0.5981238414573363,0.9219159213961142,1
706,0.7801613946245423,0.9227463642336841,1
707,0.4761546454904435,0.9236512880402895,1
708,0.47638209933557485,0.924554802392943,1
709,0.8745458428665774,0.9247029679729414,1
710,0.755907510897901,0.924831201414216,1
711,0.7762161031282521,0.9253084856506906,1
712,0.7412419274022388,0.9253491022957152,1
713,0.5710518402391702,0.9257268100866727,1
714,0.672706693177917,0.9259498327303912,1
715,0.551565910422694,0.9267460752224248,1
716,0.634978438136732,0.9274324911231462,1
717,0.7260441915661487,0.9275242208431776,1
718,0.48786344719698005,0.928548154640119,1
719,0.5004642201342642,0.9289187994966016,1
720,0.640099453780102,0.9297523577455362,1
721,0.4530943839410754,0.9301033206315487,1
722,0.5342076573757255,0.9315877353588714,1
723,0.4549540315640841,0.9316268716669687,1
724,0.3430547723416153,0.9318841099174565,1
725,0.49924789521754365,0.9320674112485049,1
726,0.440925418499552,0.9321918212553878,1
727,0.829246727820213,0.9325031217331585,1
728,0.8471945217588748,0.9327474707916579,1
729,0.4735743590167212,0.9334709434435499,1
730,0.4310557061414795,0.9336077139182483,1
731,0.8442392101145989,0.9345064253946489,1
732,0.45828958345018456,0.9361215043625668,1
733,0.7520437867369829,0.9375068017910901,1
734,0.37681832660700776,0.9375270480799531,1
735,0.9068164273545469,0.9375752626819996,1
736,0.43743157892486306,0.93768979590374,1
737,0.7709971042118093,0.9381625058240943,1
738,0.4090637636407243,0.9394996418184457,1
739,0.6379380032734033,0.9400851729477235,1
740,0.5305415920138794,0.940523930665857,1
741,0.35780679156146644,0.9406764896379461,1
742,0.4931626298950612,0.9410653087571724,1
743,0.8657092387165867,0.9416921752694654,1
744,0.464978379012811,0.9418166573735969,1
745,0.39631145420174263,0.9419737488526141,1
746,0.36496824817358353,0.9421062341383291,1
747,0.45697031001059274,0.9422446045750478,1
748,0.7367306672514236,0.9423796463009672,1
749,0.803443736658972,0.9433296730640488,1
750,0.6220282183198045,0.9435569114676446,1
751,0.7219914915499017,0.944080393105764,1
752,0.732561715127509,0.9447091475773266,1
753,0.5290116779747045,0.9449663142961855,1
754,0.7507110892742456,0.9450439895453424,1
755,0.6237569331794741,0.9453995474663316,1
756,0.4443529290958489,0.9456044260612223,1
757,0.26469135477300043,0.9456897056497898,1
758,0.46543789477458,0.9457835786111896,1
759,0.3636866483003872,0.9465425728889498,1
760,0.7746432587814551,0.9467699981955061,1
761,0.30744385489045845,0.9468843053585757,1
762,0.5214517609907424,0.9469099027042562,1
763,0.616948041942363,0.9476947778909626,1
764,0.8017434745244814,0.9480964607977007,1
765,0.7953507723866072,0.9492198370773509,1
766,0.49874419720980934,0.9495063406188905,1
767,0.9223972903798744,0.9511641190447718,1
768,0.6113715023519395,0.9512950728892771,1
769,0.45029640196359744,0.9537568194027903,1
770,0.5190636622997833,0.9539253545411972,1
771,0.8678727384918067,0.9539610456280836,1
772,0.5085352001627196,0.9540167307199291,1
773,0.7181357971217888,0.9541753017114923,1
774,0.3496203318124351,0.9545085693125934,1
775,0.5021427957913902,0.9551815003357516,1
776,0.6340704281787909,0.9562771472471476,1
777,0.3281472152572703,0.9563141659259589,1
778,0.5363300808885957,0.9572724141925759,1
779,0.5122603004348033,0.9577045761952009,1
780,0.7442940158971555,0.9580428889073,1
781,0.7412419274022388,0.9588486454046655,1
782,0.7520116163313099,0.9596018226472856,1
783,0.45964714260690065,0.9600427104824459,1
784,0.9528197264448398,0.9600555226811055,1
785,0.549743964914816,0.9601280937376867,1
786,0.7039550186245148,0.9602187865437877,1
787,0.7104938938571278,0.9607624559098811,1
788,0.5593681557282224,0.9608522809064306,1
789,0.2803843245413765,0.9610101694613495,1
790,0.7231413489966413,0.9621856930069144,1
791,0.9073207496201725,0.9626617169717427,1
792,0.7191935362085999,0.9626901984847948,1
793,0.9528197264448398,0.9634404026262594,1
794,0.6348531904298166,0.963789087364435,1
795,0.37881111704853654,0.9638116434517265,1
796,0.7125367854550012,0.9638753754355442,1
797,0.47958147611773816,0.96459993590338,1
798,0.4953494922185323,0.965313287518801,1
799,0.38693427765099764,0.965478521205482,1
800,0.6136412149096157,0.9676766341691729,1
801,0.5582037391054503,0.968300231370336,1
802,0.3469427985135126,0.9687955933488965,1
803,0.44368231588021345,0.9688847162256509,1
804,0.5044826700967742,0.9692144109025441,1
805,0.5477368549434138,0.9696384305266315,1
806,0.45379969834520906,0.9701401783770834,1
807,0.6388634525087374,0.9707099742595356,1
808,0.5230988820641025,0.9707383992994452,1
809,0.5419956676962866,0.9709515168785605,1
810,0.8122335998453795,0.9711390454570822,1
811,0.3962310938152397,0.9713354502275481,1
812,0.346152237982032,0.9718038356581948,1
813,0.45747838868980983,0.9718073752916934,1
814,0.49249507804758874,0.9718372077423464,1
815,0.44765824820722644,0.9724504219215288,1
816,0.3346767317543564,0.9724518412466717,1
817,0.7219975975931925,0.972491907398233,1
818,0.48856087407949933,0.9731851848365217,1
819,0.7507110892742456,0.97319802281834,1
820,0.6966489649524893,0.9733195413496456,1
821,0.7453374543274192,0.9737562208427757,1
822,0.46307809935032573,0.9737573567782347,1
823,0.5532200696704536,0.9748117051866534,1
824,0.5175536999142815,0.9749667004974117,1
825,0.5487126804028241,0.9753030538633813,1
826,0.46055657106183634,0.9755808237669137,1
827,0.5750412436859562,0.975676887522605,1
828,0.44269325061757114,0.9757405954831605,1
829,0.40259540721539144,0.9762867681094418,1
830,0.5487126804028241,0.976794723469772,1
831,0.6374361605655906,0.9768554593246558,1
832,0.5569739282714293,0.9776845266539882,1
833,0.45701142609192025,0.9777027883454406,1
834,0.590095864095993,0.9777685448015374,1
835,0.47207839090679315,0.9777735261354938,1
836,0.3639906456977694,0.9779516211380136,1
837,0.5582037391054503,0.9782511532362731,1
838,0.6204749463820088,0.9784215036706664,1
839,0.4828394139746187,0.9785972966538674,1
840,0.4981278023274165,0.9794662170509486,1
841,0.5548522168820944,0.9795987271588676,1
842,0.3213079890010787,0.9797174102916874,1
843,0.5721947360312312,0.9805970740203052,1
844,0.6871658574402436,0.9821559860395205,1
845,0.47039257218662145,0.9825391247379824,1
846,0.440925418499552,0.9827515500085799,1
847,0.5842959414642136,0.9828305638083105,1
848,0.5413166936338027,0.9840497535020732,1
849,0.5755407824160913,0.984498895146036,1
850,0.4443531252128645,0.9846491759066094,1
851,0.49083317328605414,0.9855518500879544,1
852,0.5567445247318057,0.9856023352166365,1
853,0.7175707155892698,0.9865695703460331,1
854,0.4069210254637282,0.9873462324058124,1
855,0.49083317328605414,0.9874739062668507,1
856,0.4531177447127698,0.9874953125925592,1
857,0.4565273034906939,0.989964560993702,1
858,0.21085639083953878,0.9899756491223295,1
859,0.59461099763676,0.9902718726652593,1
860,0.49107136058540446,0.9903272644131026,1
861,0.49875357613592985,0.990441317777904,1
862,0.27400339792322637,0.990915217068646,1
863,0.6114235204572106,0.9910038769631649,1
864,0.522508362758885,0.9911120691944358,1
865,0.47333152490185393,0.9913255995399225,1
866,0.40548914301560823,0.9925605516824434,1
867,0.5256681086629487,0.9928022882907356,1
868,0.7808905150865508,0.9928218786776464,1
869,0.546733061488995,0.9928966288265108,1
870,0.5065959839964341,0.9933553089197391,1
871,0.44954848646623957,0.9933673789195074,1
872,0.3527430330853104,0.9936742732412508,1
873,0.42426614176158706,0.9939975559787421,1
874,0.5152049633002095,0.9940572634297732,1
875,0.7082053064022442,0.9941949566903154,1
876,0.3994699385634197,0.9943611299691835,1
877,0.40280185921098477,0.9946666891369887,1
878,0.7039550186245148,0.9949751904701586,1
879,0.38164700408528174,0.995270295020588,1
880,0.5904679592315601,0.9955609244985268,1
881,0.49107136058540446,0.9957266464118523,1
882,0.4747890301728056,0.995903962169169,1
883,0.42640177932472456,0.9962659759525366,1
884,0.43645104036107185,0.9965655445911524,1
885,0.39758344252424827,0.9970387320040197,1
886,0.5932056944324796,0.9972486018889596,1
887,0.5286169209144637,0.9974336233413305,1
888,0.4178792347503171,0.9979795758317752,1
889,0.39863133723131106,0.9982325790428749,1
890,0.4205050370608939,0.9988128242488095,1
891,0.4044554177301257,0.999314707194041,1
892,0.00010707886897776131,inf,0
893,0.3898268714858586,inf,1
894,0.3953464811503352,inf,1
