,Birth,Death,Dimension
0,0.003732893226903289,0.023482376900343604,0
1,0.0456129786330004,0.05072048082138647,0
2,0.049773309393635556,0.05289043749871003,0
3,0.019178947855679862,0.06343480530727219,0
4,0.019804549353117706,0.06558072445881846,0
5,0.040166370665841944,0.06558072445881846,0
6,0.06956128027656194,0.06977342091829686,0
7,0.0684638384729328,0.07209906686631362,0
8,0.07760813116622578,0.07805219466164359,0
9,0.03158392603173821,0.07865999740658414,0
10,0.05908366288666356,0.07962902732899502,0
11,0.030936629946113237,0.08174300067540896,0
12,0.062317169731097244,0.08192492343016577,0
13,0.0821540891001804,0.0850765266718474,0
14,0.00934336652672807,0.08850003873827517,0
15,0.029062398448602034,0.09091409927819694,0
16,0.037029303008985104,0.09554789351300774,0
17,0.06321277331691666,0.09692762647932573,0
18,0.041865498144849966,0.09785495884848328,0
19,0.024764166919343356,0.10072895632496981,0
20,0.06579637443001529,0.1020497334974082,0
21,0.047769332013677834,0.10313774749908877,0
22,0.0761004895527192,0.11301017649908773,0
23,0.02651906266611115,0.11313745472381564,0
24,0.04588887131726549,0.11485287638381647,0
25,0.051865524955403974,0.11725485796916502,0
26,0.020194249175817913,0.11727683916445075,0
27,0.04742850592078174,0.11734255201301413,0
28,0.10183914389547544,0.11796853210931202,0
29,0.10107281949066271,0.11796853210931202,0
30,0.10024147670438943,0.12154324485800339,0
31,0.09269844640253144,0.1218857898199518,0
32,0.04856641116601201,0.123635173088399,0
33,0.1173115160867172,0.12499724976713933,0
34,0.029945020754231444,0.13022878912181535,0
35,0.05719648487932638,0.13534504334766317,0
36,0.03430572222795625,0.14299843039378657,0
37,0.14150572805891037,0.14504720302891239,0
38,0.1000118087944214,0.1472411746088096,0
39,0.028688813271787073,0.14813486611393023,0
40,0.03599565289395901,0.1503615535868834,0
41,0.01923514057944442,0.15133257673453115,0
42,0.08724970305312729,0.15168160107361406,0
43,0.021461244402128044,0.15285153132944107,0
44,0.06468730608973905,0.15422774159368136,0
45,0.07451647420319296,0.15693762357199015,0
46,0.04253069439562718,0.1574762000659954,0
47,0.050940817158138474,0.15820856505706626,0
48,0.020070206672428426,0.15902259334281832,0
49,0.0233727807298858,0.15947393120598874,0
50,0.06891601554929705,0.15947942626495248,0
51,0.082927509169472,0.16575871601245706,0
52,0.07044113677382458,0.16673346587837146,0
53,0.14333126705103372,0.16679117675366428,0
54,0.07465596620033177,0.16739583641499522,0
55,0.13775135481321787,0.16739583641499522,0
56,0.06749879633299716,0.16739583641499522,0
57,0.16836538436273674,0.17011941993154078,0
58,0.1512172421755147,0.17011941993154078,0
59,0.11494013557526561,0.1707705577943871,0
60,0.0738346862857302,0.17118528688433932,0
61,0.1355316357331694,0.17204807725097293,0
62,0.01685123471297445,0.17286034817963003,0
63,0.031996028234459906,0.17338759384616265,0
64,0.09661037232291736,0.17446976300615835,0
65,0.034566019215750976,0.17508839944872312,0
66,0.10289994989886053,0.17518047900428502,0
67,0.052638126040448485,0.17520222584679612,0
68,0.017524716476796653,0.18234922439451473,0
69,0.07381127545481214,0.18644663750586,0
70,0.1199639647152817,0.1874992311998429,0
71,0.11058694575263162,0.18845571132002703,0
72,0.03289280809067996,0.1895807427371543,0
73,0.07433286965246522,0.19110804956168737,0
74,0.13026783509606366,0.19174578011655474,0
75,0.1480468716812754,0.19275953656188105,0
76,0.1406346972663225,0.1940651589823521,0
77,0.03963976913957634,0.19442555676565942,0
78,0.0705761063611442,0.19460774163387706,0
79,0.051348905725535854,0.19492363366744347,0
80,0.010647959921345151,0.19544959565482178,0
81,0.03193682134583664,0.1983264467740864,0
82,0.1088458549816913,0.19954866773871915,0
83,0.047459257243596786,0.19954866773871915,0
84,0.13794725077570957,0.2005665354163314,0
85,0.14284713437695795,0.20135465110348805,0
86,0.09138737127586316,0.20212807302936076,0
87,0.12230557070543735,0.2034407760310467,0
88,0.03653406833204431,0.2034804192247226,0
89,0.09183104547543697,0.20511342643569863,0
90,0.05976192360245247,0.20511342643569863,0
91,0.1487025423274969,0.2059604878284641,0
92,0.09735993959245681,0.20719847158104454,0
93,0.17629023380232856,0.20771637533284082,0
94,0.016778051053142784,0.20864496985653835,0
95,0.031517913106191564,0.2113647985297351,0
96,0.10732404180401645,0.2120121990464814,0
97,0.023313060293853605,0.2128618415840664,0
98,0.019396022469620466,0.21419241084710927,0
99,0.05508537239813305,0.21440991384852937,0
100,0.17779651126650853,0.2147694668017084,0
101,0.005999139936972764,0.21550724428382118,0
102,0.19352558431057132,0.2157366609591086,0
103,0.02003585771308003,0.2182437101489506,0
104,0.2054084593185006,0.2182599308483164,0
105,0.055861343444129075,0.21853213783862868,0
106,0.052750332209312356,0.21874111797883078,0
107,0.038521649684558845,0.21874111797883078,0
108,0.1423550663601203,0.21950877237765076,0
109,0.061387565082897555,0.2201859463849689,0
110,0.004774133548359316,0.2223399092992897,0
111,0.057622134190491336,0.2235925876728888,0
112,0.025402370041968658,0.22413519582411323,0
113,0.13805607263985697,0.22464036109203922,0
114,0.03203517334232564,0.2250600397377991,0
115,0.023363855907440056,0.2250600397377991,0
116,0.0167957713924487,0.22706639708510468,0
117,0.08004402779017039,0.22737649013155514,0
118,0.05799338130341314,0.22831677610796297,0
119,0.2271076441022436,0.2319803701100388,0
120,0.0912116711704144,0.23251035781096752,0
121,0.031758547588642494,0.2326156711920705,0
122,0.08493150743042288,0.23304175268451988,0
123,0.07081832638741303,0.23519497473758988,0
124,0.1319391319136729,0.23519497473758988,0
125,0.007600573887060147,0.23895406877607006,0
126,0.06698182746639758,0.23967142754579784,0
127,0.10049144513192931,0.24137482882596417,0
128,0.03726942750174722,0.24152546197726732,0
129,0.1675511144762285,0.2415402455655482,0
130,0.0027408188371588205,0.24368964638509827,0
131,0.17860468542288477,0.24384672345300595,0
132,0.10012032552368144,0.2450858859030135,0
133,0.03345817432333087,0.24513250708939371,0
134,0.20343095662124988,0.24521901781282252,1
135,0.08836523981710898,0.24633169324647786,0
136,0.10580824896693464,0.24767223581531472,0
137,0.1689928075335414,0.24919969535174202,1
138,0.06295227559710415,0.24989327577671072,0
139,0.21326849191885888,0.25080163381984866,0
140,0.10849800314902536,0.2522949856764912,0
141,0.14024762892348142,0.2523294599724065,0
142,0.06934794070999917,0.25256780139463275,0
143,0.2210094875598546,0.25361629349446535,0
144,0.2280662792210264,0.25832228970449755,0
145,0.03788922116557847,0.2602311781298351,0
146,0.032451095171804445,0.2602311781298351,0
147,0.24725847112471855,0.2612673664626537,0
148,0.009787270704586404,0.2628704170482109,0
149,0.10130576392032609,0.2637680841147838,0
150,0.17821540858698226,0.26400374227691437,0
151,0.010751327899637397,0.2641569778752437,0
152,0.22359529143922385,0.2643473650854836,0
153,0.10669267864914189,0.26533796856551006,0
154,0.014256805463773281,0.26546446632009457,0
155,0.2288736629713619,0.2660637916686711,0
156,0.11323286561058399,0.2662026870493468,0
157,0.16312113540773077,0.267378670632205,0
158,0.2271469554675991,0.26746273715694424,0
159,0.19591320874310625,0.2708322991801241,0
160,0.1522835873317835,0.2708322991801241,0
161,0.08542726044656912,0.2709039464912375,0
162,0.26557135710262225,0.2714361394080401,0
163,0.19505484371582227,0.2722034531970815,0
164,0.06763743879601136,0.27628910295280196,0
165,0.042772800723296034,0.27628910295280196,0
166,0.23849403870323826,0.27657595101799204,0
167,0.15077248879443972,0.27745826447384114,0
168,0.19892494117134019,0.27758375292941606,1
169,0.14659581855965276,0.2779121744308244,0
170,0.08980288123101754,0.2791871034655746,0
171,0.09934091120774635,0.2792307014946348,0
172,0.013892603703454576,0.2802343448011019,0
173,0.03294175474649241,0.28031668930047726,0
174,0.26770697792266274,0.2812312246556202,0
175,0.14442660932238993,0.2816641431759275,0
176,0.022050909129766594,0.28186994067409843,0
177,0.22253253553409635,0.28187654575943344,0
178,0.26787669252530866,0.2825653623425246,1
179,0.08559663100024395,0.28358039328720674,0
180,0.19074389961843463,0.2842302583507277,0
181,0.10910388936883442,0.2853520886936636,0
182,0.08235310013802488,0.28570657024846047,0
183,0.03385412340777594,0.286513025291789,0
184,0.045986019306678005,0.2874772072529107,0
185,0.23351491520697065,0.2884029611660821,1
186,0.05276040828682249,0.2890141366229728,0
187,0.12153215743983903,0.2890141366229728,0
188,0.2432742912114313,0.2896642566538764,0
189,0.1472544952224233,0.2897178581158507,0
190,0.15803776326624752,0.289790654783187,0
191,0.07022341642689645,0.2903134159152624,0
192,0.03166574842054204,0.2903134159152624,0
193,0.2625770719072589,0.29149692011328276,0
194,0.002822778423205885,0.2918975945001514,0
195,0.02788978818033827,0.2925326766545122,0
196,0.2567190150330061,0.2927070232405429,0
197,0.16341079662138935,0.2932789621113284,0
198,0.21870947056518875,0.293820297818322,0
199,0.20577547096425386,0.2940372933937072,0
200,0.04128265004532505,0.2940472202417742,0
201,0.07155453742438467,0.2940472202417742,0
202,0.017172535622562046,0.2954500239083737,0
203,0.07334776757230643,0.2967046696160901,0
204,0.0016369345021164383,0.29706371187408076,0
205,0.06611668803744741,0.29836696518705763,0
206,0.14671549806547834,0.29836696518705763,0
207,0.028441598289041914,0.2990248577518003,0
208,0.09731679829420914,0.3001358594935153,0
209,0.1893644936643638,0.3013964186824466,0
210,0.27087877834759133,0.3018779051226266,0
211,0.07565921459101899,0.30230626149113937,0
212,0.021902813487476025,0.30284541935948983,0
213,0.009887041837069677,0.30315179962888006,0
214,0.08128423500960691,0.3031881407306226,0
215,0.13229386294472667,0.3037146193700909,0
216,0.09424041961663643,0.304892375843806,0
217,0.034442786359124344,0.3053965613403994,0
218,0.03191720930698794,0.3054056265280941,0
219,0.03908526031339621,0.30549564678759544,0
220,0.2429394403120505,0.30678895982916077,0
221,0.040175338510277214,0.30753616035928577,0
222,0.04226558063072128,0.30795802425465424,0
223,0.026039100980924657,0.30869982776475713,0
224,0.03463844015381756,0.30902389701207666,0
225,0.11479948356934488,0.30903176828729106,0
226,0.0035841910261529275,0.30962542349817745,0
227,0.22449372673092738,0.3102849817444304,0
228,0.1029641632769609,0.3114523224057413,0
229,0.18722458565426103,0.313019132200157,0
230,0.09035841804074729,0.3135217584146853,0
231,0.02620783862560061,0.3143741865961953,0
232,0.18817383521671627,0.31442545922516807,0
233,0.2985869499201915,0.31442545922516807,0
234,0.11973735871716051,0.31590459370912394,0
235,0.03958612414871843,0.31590459370912394,0
236,0.03956942160128485,0.3162098116555052,0
237,0.11009192538007295,0.3166865437964951,0
238,0.02244738847706451,0.3167238618411168,0
239,0.08567503477787397,0.31682107372982904,0
240,0.28914684067691265,0.3197495452648975,0
241,0.014618629357344592,0.3197495452648975,0
242,0.05869683221628086,0.32100696736829326,0
243,0.07549809656307882,0.3212168046877608,0
244,0.1390264085054237,0.3216698272359183,0
245,0.18753430476185973,0.3216698272359183,0
246,0.0315716803669116,0.32185943606027767,0
247,0.08385171770385602,0.32231812890369205,0
248,0.026100168038601157,0.32345026754022776,0
249,0.017627538120499442,0.32399707887584384,0
250,0.0012444862791779476,0.32463972537394625,0
251,0.010750452597506732,0.3250141282306833,0
252,0.2854788569617819,0.3252514251873636,0
253,0.17618980529542494,0.3254990444015704,0
254,0.031486640937487875,0.3257301077257311,0
255,0.01535194785168792,0.32616961315113513,0
256,0.0597333572065708,0.3270712199819855,0
257,0.023166541070944957,0.32729523668925065,0
258,0.14437805465453557,0.3287766250870833,0
259,0.058443768050042366,0.32906808337604354,0
260,0.1515147204311672,0.3296028863974323,0
261,0.1047293319069984,0.33042163470347474,0
262,0.021512049804429445,0.33082909070900246,0
263,0.17567769696192448,0.33118249152776624,0
264,0.004938218960652052,0.33124810775248226,0
265,0.022265178154515564,0.3315993607115213,0
266,0.009446028369566206,0.3326241339205873,0
267,0.01004777438669957,0.3326250105340931,0
268,0.053839985327770346,0.33414936402026074,0
269,0.040415904121526514,0.3348536379476674,0
270,0.01731738534111993,0.33511293060447367,0
271,0.045061840248825535,0.3352772883377181,0
272,0.061412206006767556,0.3358631037997192,0
273,0.004132476939476271,0.3362925070680637,0
274,0.014647412190783693,0.3375009773278991,0
275,0.21424677654865842,0.33792620363979287,0
276,0.16878888311651685,0.3391548956689474,0
277,0.29935673276701924,0.3395453417052814,0
278,0.051919548132064786,0.3402350428273071,0
279,0.012913783803890189,0.34374430860967853,0
280,0.015139805617685465,0.34404023401423334,0
281,0.0006457438159808149,0.34501482658171656,0
282,0.1103431623111677,0.3459044618118482,0
283,0.10017125733632959,0.349370525789234,0
284,0.029496820668815982,0.3498968249651472,0
285,0.020660302604193492,0.35163246457581065,0
286,0.06451147572352645,0.3518644666641165,0
287,0.186534709936526,0.35187655918882244,0
288,0.004043784272813933,0.35187655918882244,0
289,0.29373417870482377,0.35241120795825265,0
290,0.04293763068991141,0.35392945080948823,0
291,0.3304310381932818,0.35403214891246637,0
292,0.006800508086632018,0.35437150283064067,0
293,0.0857287465760127,0.35451521229362815,0
294,0.3185394805278533,0.35473290574942984,1
295,0.027858393038055707,0.35585339571612384,0
296,0.00968137151241999,0.35702356202823693,0
297,0.09731414962930152,0.3574222922296446,0
298,0.3238909222840385,0.357571278224168,0
299,0.0009174094457985449,0.3577882933450782,0
300,0.04848508628649395,0.3589121347468218,0
301,0.23833078950651176,0.35982644239413186,0
302,0.29141191362582886,0.36042320653347504,0
303,0.12295611531296502,0.3605553625896578,0
304,0.004535884930172429,0.36075843692414433,0
305,0.23112905858296107,0.36078671595975176,0
306,0.03812262811135636,0.3610811227530909,0
307,0.30357084756983754,0.36124940166535513,1
308,0.022295949699225215,0.3613402401931749,0
309,0.3331477700046762,0.3615840280933834,1
310,0.0022388742010754914,0.3618639703144114,0
311,0.03783079462827288,0.3620870162052948,0
312,0.010022689844345511,0.36271319979668737,0
313,0.028256418145046314,0.3635625340782491,0
314,0.14940452942803673,0.363781337464691,0
315,0.025893209481832047,0.36403422649819017,0
316,0.10043740665247569,0.3643867775332318,0
317,0.05264041417967602,0.3643867775332318,0
318,0.0036168784901586815,0.3645759309945854,0
319,0.0022762080517718664,0.36514467220666713,0
320,0.01308717609475496,0.36571646748717146,0
321,0.28828273738636945,0.36583709257305164,1
322,0.16840833153894053,0.3662635759532846,0
323,0.011798018429848955,0.3670897356788698,0
324,0.2563890477502251,0.36968453599890994,0
325,0.22186195723159174,0.37114660433199764,0
326,0.08491253155658851,0.3734470213727602,0
327,0.09747454231551966,0.3736081677257739,0
328,0.011369335849652495,0.374597892043801,0
329,0.0011995482829183501,0.37518397533901904,0
330,0.07665187628845871,0.376823604117667,0
331,0.3724002892134618,0.37760876787499087,0
332,0.008491310709849431,0.3799483216060602,0
333,0.12020240096126233,0.3803242837020404,0
334,0.012734241386370693,0.3812434559295522,0
335,0.04807503693579096,0.3820091103834926,0
336,0.010962264134697586,0.38230516381831736,0
337,0.004863923835413009,0.3842072299578537,0
338,0.11497390771933846,0.38466464447599247,0
339,0.1973235195557006,0.3860199742966749,0
340,0.2882499737817861,0.38623846449308075,0
341,0.0843453198201477,0.3869084854975181,0
342,0.17259218610501492,0.3869155165181972,0
343,0.25878740305647374,0.38717667769690567,0
344,0.021732131871922244,0.38745324451414553,0
345,0.30410632061446274,0.38880387201485533,0
346,0.024763174888931316,0.3892859165846867,0
347,0.0003027228428622575,0.38955084150928065,0
348,0.23304175268451988,0.38964505665541327,1
349,0.05629879987967257,0.39284251643028534,0
350,0.24593113201586225,0.39405118717811727,0
351,0.01539722271956101,0.3941228484196039,0
352,0.11747097609631396,0.39485491871019196,0
353,0.10528049944283158,0.3963627890441802,0
354,0.16834523423956027,0.39671867266339134,0
355,0.08981384297172057,0.39768342348044405,0
356,0.1981813860030751,0.39780706597802706,0
357,0.027354535236154498,0.39798119312574465,0
358,0.18607768342418618,0.39798119312574465,0
359,0.016479110272798025,0.40122223348152,0
360,0.0002753569284325019,0.4030030571930975,0
361,0.027334331243780263,0.4044625119966052,0
362,0.01688045289084039,0.40926451670833575,0
363,0.050686068759953185,0.4097316661226498,0
364,0.015420970604039796,0.4098073649142351,0
365,0.40851243211978583,0.4107918601894497,0
366,0.004662134903060555,0.4111355175651842,0
367,0.3139024470012336,0.4111355175651842,0
368,0.33228172629617425,0.411792501786142,1
369,0.2781383735899021,0.41195029263534877,0
370,0.04840542721942209,0.4123827278149239,0
371,0.00116365869258106,0.4128403437822461,0
372,0.08376012018643986,0.41718789539713996,0
373,0.40262573360253073,0.41874955610029896,0
374,0.0485621978566535,0.42059437333224237,0
375,0.006840865287849773,0.4224472422317378,0
376,0.26388954859373637,0.42297663106521177,0
377,0.02601947168091856,0.42488923335428364,0
378,0.033887646679280015,0.42506398720036986,0
379,0.005380987377051061,0.4270084606500225,0
380,0.19239608821889587,0.42793216422454194,0
381,0.4018669892097637,0.4292880426781903,1
382,0.13917568374194345,0.43009548770769235,0
383,0.0050776298496600925,0.43126354546938583,0
384,0.02956919024091509,0.43307905880679254,0
385,0.432588750604733,0.4337179455302279,0
386,0.0979087014777904,0.4396308967896586,0
387,0.1754034219039915,0.4414402396650482,0
388,0.16670199817784737,0.4414402396650482,0
389,0.11206300936336089,0.44375217643642406,0
390,0.09943609793088992,0.4458131282426351,0
391,0.0011101202412416855,0.4484929572026628,0
392,0.02708884706350012,0.44929478405958045,0
393,0.06775557936993082,0.4502177620585872,0
394,0.14283166468381459,0.4514281974224146,0
395,0.01821181073619449,0.453616043947608,0
396,0.38020885341039123,0.45494723087614974,1
397,0.15213075898270279,0.45679931919018835,0
398,0.3336727214117047,0.45752891134741736,0
399,0.2771039710868839,0.4582022062142196,0
400,0.1673304686251037,0.46192988572488114,0
401,0.430284420981596,0.46354088202093213,0
402,0.40718198521639437,0.46517286461422414,0
403,0.0846439746898574,0.46539456908050836,0
404,0.029381689068107897,0.4687879617443387,0
405,0.2360002828347112,0.47035326640074415,0
406,0.045803703192178524,0.4726678023334181,0
407,0.11640920922829323,0.47294969663600417,0
408,0.2879332063746002,0.4736235640262937,0
409,0.22674080316115197,0.4742959251975575,0
410,0.289790654783187,0.4745186999936659,1
411,0.4421832732549318,0.4775679204503528,1
412,0.23193320554383023,0.47862467036459744,0
413,0.028100576513616304,0.47862467036459744,0
414,0.23742445112830868,0.4806895462150008,0
415,0.36010514685452244,0.4831305666544873,1
416,0.26165873922319083,0.4833591774898538,0
417,0.10712259209216701,0.4899545510084913,0
418,0.10436706576911536,0.4900965619851999,0
419,0.45599587345775006,0.49337089017728786,1
420,0.012089308167800294,0.5017035194697645,0
421,0.39298775119416995,0.5026697171033447,1
422,0.4854518466937311,0.5030036796918125,0
423,0.45086220468331206,0.5040809997438827,1
424,0.5087341018603772,0.5108154692153861,1
425,0.30442850417682144,0.5118051709256246,1
426,0.4304896881724092,0.5130713289679575,1
427,0.5047182039901784,0.5160358281752921,1
428,0.12010082500141228,0.5191317405725672,0
429,0.023698163091893654,0.5212415173740225,0
430,0.47798882275438725,0.5310022153627261,1
431,0.019296810756565086,0.5321792755207939,0
432,0.4079519633238208,0.5335660434342703,1
433,0.15967181276048592,0.5362832048724182,0
434,0.42519287198067757,0.5368406735777556,0
435,0.46767656620452724,0.537924531624687,1
436,0.38623846449308075,0.539963381781135,1
437,0.22945907525331222,0.5408880356225704,1
438,0.1499836680827431,0.5436780553568068,0
439,0.4979824738650648,0.5444422842732445,1
440,0.4458131282426351,0.5452328253372906,1
441,0.39298775119416995,0.5465319584589994,1
442,0.05391495070179231,0.5502112313424105,0
443,0.5352377459883582,0.5534167638102947,1
444,0.537678082502685,0.553530009178235,1
445,0.4503029560534513,0.5546492791022748,1
446,0.2995996078329566,0.5570040035986297,1
447,0.5040778969972423,0.5587857019351514,1
448,0.44960454583976783,0.5646662515398866,1
449,0.47547605453760655,0.5646969736771963,1
450,0.4952966035956573,0.5697242308599946,1
451,0.4670134738703353,0.5705124083392895,1
452,0.5276832853484982,0.5707031641050035,1
453,0.23569280152859384,0.5762755218240877,0
454,0.5547205303987068,0.5809118905719033,0
455,0.4681162927160516,0.5821827615093794,1
456,0.5007295732812707,0.5837073100470093,1
457,0.4514281974224146,0.5855696180348269,1
458,0.46079031693025785,0.5888868984727571,1
459,0.5330712659226383,0.5889315464433604,1
460,0.3160624107699076,0.5898464542063073,1
461,0.5393108964295689,0.5902563458813604,1
462,0.4243133610332098,0.5911648681299204,1
463,0.5908820145594984,0.5951418886790752,1
464,0.4910212227417793,0.6022952748081021,1
465,0.5575860752101497,0.6045942026180386,1
466,0.5834841501349125,0.60893750213031,1
467,0.49863294161024363,0.6105517958792357,1
468,0.28399797793263815,0.6107821408597063,1
469,0.1983375900346107,0.6108256157063804,1
470,0.4670134738703353,0.6108544173968669,1
471,0.15285153132944107,0.6185148805419944,1
472,0.5639158598576423,0.6217236573330941,1
473,0.49454357736728627,0.6228599072915263,1
474,0.4325068635379272,0.6236916497486308,1
475,0.4346609873980798,0.6250171672644529,1
476,0.5631552632458071,0.6277761844518983,1
477,0.6012951533212809,0.6287719746526871,0
478,0.5862224076959686,0.6326282095431053,1
479,0.007172745629543842,0.6332783275950584,0
480,0.5351737962501443,0.6339548242920613,1
481,0.4940954897343641,0.6351861733602546,1
482,0.2519878842370198,0.6400461791281608,1
483,0.6019092856880451,0.640515712138063,1
484,0.5050193035140224,0.6421045461994859,1
485,0.49058860223220213,0.6427782801184643,1
486,0.6245622445625014,0.6437702916337175,1
487,0.4347257892166816,0.6449342317709977,1
488,0.6151147912342685,0.6451398777581645,1
489,0.3033781220630777,0.6456928236470136,0
490,0.5949442414530465,0.6490018831096731,1
491,0.49308665974656696,0.6495623979458583,1
492,0.4005162871644683,0.6511777988642663,1
493,0.5193664915597723,0.6516441073296296,1
494,0.5470786095610238,0.6550469041188136,1
495,0.5042073620070378,0.6561965521457634,1
496,0.5751508413142307,0.6564288395349855,1
497,0.3676629350299301,0.6569944925451431,1
498,0.6093651867215426,0.6570470475301555,1
499,0.47384517978457263,0.6571096007714939,1
500,0.5393108964295689,0.6574433880593209,1
501,0.4081056718066507,0.6575798679393455,1
502,0.4019826773720586,0.6578102433918227,1
503,0.581781774599716,0.659787775913556,1
504,0.39765958428445747,0.6629719846608897,1
505,0.5330322393404293,0.6643473386286477,1
506,0.6295483929399274,0.6643575027367542,1
507,0.4822325066293943,0.6653345659052534,1
508,0.47883758637038054,0.6657154767457698,1
509,0.5744960286799426,0.6677527058269108,1
510,0.40783157088557564,0.6684999827505184,1
511,0.5067479726707531,0.6691150017665322,1
512,0.48647420165364685,0.6700244246505167,1
513,0.5986579448300652,0.6711021455695917,1
514,0.5983110377504383,0.6720079404595255,1
515,0.545300635193303,0.6724880833654059,1
516,0.5122058114412514,0.6727066306252962,1
517,0.6292688564329307,0.6734599352210221,1
518,0.5533963573130989,0.6754525273418215,1
519,0.5393108964295689,0.6776674252598952,1
520,0.6696340933500328,0.6795721269333477,1
521,0.5142494800847061,0.680796928928666,1
522,0.5809750526108818,0.6821803202075172,1
523,0.6562447110131736,0.6843509871581089,1
524,0.6800647003221229,0.6849395870503925,1
525,0.2740214532809586,0.6858044198846811,1
526,0.666116666089169,0.6873843112924541,1
527,0.6394103323024215,0.6874896738603692,1
528,0.6464606977376638,0.6881010869310599,1
529,0.5829451703607932,0.6887361782307033,1
530,0.46338973914966997,0.6927694489356494,1
531,0.6326609088467312,0.6946448044305599,1
532,0.4419080402344616,0.695278285930684,1
533,0.46809403797535043,0.6962421030810675,1
534,0.5344957044527998,0.6963872751209745,1
535,0.5723792518362025,0.6969002418921248,1
536,0.4581516005167673,0.6976157826445537,1
537,0.6626279394938405,0.6984820464679422,1
538,0.301132332230148,0.6990093233230202,1
539,0.4503029560534513,0.7009995355851001,1
540,0.650544505542574,0.7017167934541194,1
541,0.4540761927311452,0.7073097263128024,1
542,0.5655340903364455,0.7077303070640842,1
543,0.6659744031962204,0.7083895962137325,1
544,0.6186154280613092,0.7085013498740552,1
545,0.6659744031962204,0.712034279258686,1
546,0.6772364897952703,0.7127131359470962,1
547,0.6607105284151327,0.7162798512465359,1
548,0.648263097087467,0.7183803635819166,1
549,0.7100753836842612,0.7184093321353108,1
550,0.3789617957806516,0.7190771365661861,1
551,0.34374430860967853,0.7196264595064773,1
552,0.7144877483082288,0.7199258799795867,1
553,0.6836921430992811,0.7208451539950361,1
554,0.5933339371028927,0.7211648455259023,1
555,0.5462418263188821,0.7215231586805624,1
556,0.3947203912859544,0.7220401131472164,1
557,0.6580944138470314,0.7238329419946936,1
558,0.6967568680610783,0.7238578328924022,1
559,0.46516041499018246,0.7239115103732455,1
560,0.3892743183721976,0.7247062885399993,1
561,0.5199032882778446,0.7262625344529687,1
562,0.6612968524261348,0.7268486253080308,1
563,0.6151328864972283,0.7273171844005496,1
564,0.4635873803552053,0.728441000915225,1
565,0.7157608096741669,0.7287461161509603,1
566,0.6836860220065596,0.7301654102773155,1
567,0.4597704904628346,0.7321550466312935,1
568,0.45790862304596347,0.7329521361622473,1
569,0.3892743183721976,0.7337464475033392,1
570,0.5840891273583807,0.7345917442492976,1
571,0.6436052799935874,0.7368786788740382,1
