,Birth,Death,Dimension
572,0.5593316247148518,0.7379834621397765,1
573,0.4030030571930975,0.7387622259767451,1
574,0.5836411635731171,0.7387776084219585,1
575,0.5783938424838281,0.7389457246577312,1
576,0.6326609088467312,0.7396472845233459,1
577,0.5946974820864415,0.7408864771093749,1
578,0.45086220468331206,0.7417436393113124,1
579,0.5669794323871208,0.7425936183046383,1
580,0.7256960335073531,0.7435793606835377,1
581,0.547174608708376,0.7449962940290754,1
582,0.42572628902501974,0.7460478991133053,1
583,0.7187367449966865,0.7468761411229988,1
584,0.6932288195749297,0.7479658893194122,1
585,0.6443669218707953,0.7485246402439958,1
586,0.37235036501443286,0.7494754905502959,1
587,0.7089424289947974,0.7495621287416424,1
588,0.67260684576478,0.7499029848544265,1
589,0.6437091854405328,0.7501826141257643,1
590,0.5321916234753081,0.7516776510111411,1
591,0.719525596912482,0.7522865803681938,1
592,0.49308665974656696,0.7523670150225165,1
593,0.6605733531900277,0.7525431589711661,1
594,0.6871514510255805,0.7525924114149664,1
595,0.6562447110131736,0.7527032686631943,1
596,0.5366003711493946,0.7535653031356861,1
597,0.46287944876005493,0.7536513691656634,1
598,0.5000602577392361,0.7540656161595537,1
599,0.6143580465533477,0.7545087746711564,1
600,0.5526968819398053,0.7554579798670861,1
601,0.5310868370801067,0.7556983137000352,1
602,0.6186154280613092,0.756130345904524,1
603,0.7563622769927266,0.7571742600272567,1
604,0.5570690324600581,0.757219256623222,1
605,0.46360124030776195,0.7594055051121458,1
606,0.5829451703607932,0.7602238896008008,1
607,0.7514632293753114,0.7603677903317285,1
608,0.6277005434788269,0.7605315060463274,1
609,0.6787830133824251,0.761574153751765,1
610,0.5040484993761173,0.7616613563768464,1
611,0.4582022062142196,0.7619812086190589,1
612,0.5622641703522872,0.7622101663535186,1
613,0.5473959464608326,0.7622394937318838,1
614,0.5284192545200267,0.7628849512891349,1
615,0.4820360312685167,0.7629675179211427,1
616,0.7428604148757674,0.7641669371101666,1
617,0.7273075663698126,0.7665536932257841,1
618,0.5964175933106399,0.767829460568008,1
619,0.6680952770586684,0.7683289907298977,1
620,0.5697192929551792,0.7711168453656685,1
621,0.6383632691737967,0.7726740602091429,1
622,0.7441851276622815,0.7728336379940719,1
623,0.6770058623549324,0.7732157783896482,1
624,0.7442630249068986,0.7732563341574314,1
625,0.1615025790181761,0.7744457501124102,1
626,0.3984765064581942,0.7746226728678067,1
627,0.4319484862919958,0.774640179861935,1
628,0.3326241339205873,0.775301399706097,1
629,0.45023585866281046,0.7757595440362705,1
630,0.4270084606500225,0.7775318017404725,1
631,0.7144322039087793,0.7785337016177101,1
632,0.7514632293753114,0.7786456628028819,1
633,0.564322734585316,0.7791872215834716,1
634,0.42488923335428364,0.7793847757452952,1
635,0.524486625649641,0.7797313398931435,1
636,0.7159380141681846,0.7809772478578628,1
637,0.7114503431209351,0.7811827365633963,1
638,0.35332570231561033,0.7813337449770422,1
639,0.6245622445625014,0.7819262917509224,1
640,0.7671782804271116,0.7826336675545572,1
641,0.6877573801671693,0.7841030849595475,1
642,0.5697192929551792,0.7849643207837574,1
643,0.7322852775058233,0.7877812860834533,1
644,0.5692980222049739,0.7878524704784775,1
645,0.6802490326918674,0.7896919845204782,1
646,0.5572738967353498,0.7896942135589301,1
647,0.46338973914966997,0.7903975010651618,1
648,0.4970364918996014,0.7905258225549802,1
649,0.5240958387463159,0.7910815221706636,1
650,0.7442630249068986,0.7911786113743846,1
651,0.5109188522313717,0.7912711607112585,1
652,0.6314548759549801,0.7914049899274885,1
653,0.7319719351004199,0.7928579315753775,1
654,0.7377936039748444,0.7931974786871762,1
655,0.6950748672054062,0.7935910367771382,1
656,0.47731146210863584,0.7948438780152275,1
657,0.5946974820864415,0.7951608776089182,1
658,0.4627826381269432,0.7981727577619846,1
659,0.4121621004839443,0.7986258901698237,1
660,0.45023585866281046,0.7986479667413154,1
661,0.7441851276622815,0.799643111815371,1
662,0.7948491400289167,0.8005808095768675,1
663,0.5341932251455407,0.8018277644624767,1
664,0.5292324113354473,0.8036426029187548,1
665,0.6019092856880451,0.8041596800000433,1
666,0.7446536368541252,0.8063290855764182,1
667,0.5283072979171237,0.8068898163546799,1
668,0.7890396829609662,0.8069758890007243,1
669,0.7184121390483931,0.8069855911769203,1
670,0.5259573881459667,0.8074652990948006,1
671,0.6019092856880451,0.808024328655667,1
672,0.7555383536540007,0.8080875498724076,1
673,0.594007084647134,0.8085327226838898,1
674,0.7043819029243712,0.8094467729650715,1
675,0.5526051862834184,0.8095311944777295,1
676,0.5720413767742425,0.8096903273080192,1
677,0.3656569234171875,0.8104486183235039,1
678,0.47225692319475765,0.8106598507908197,1
679,0.7846086952275338,0.8117435522415698,1
680,0.47883758637038054,0.8136811941865674,1
681,0.7860773700257804,0.8137545770733261,1
682,0.6541935179747428,0.813996063807407,1
683,0.6357920440595456,0.8143334306098158,1
684,0.5431198348525927,0.814473360407065,1
685,0.39664974697646926,0.8156565173254003,1
686,0.8136067605308613,0.8161769135242468,1
687,0.4992434515414582,0.8164951897202037,1
688,0.7139288994784851,0.8182334126635112,1
689,0.4669050539985393,0.818392543953204,1
690,0.6482809748311069,0.8184471142285002,1
691,0.6061541466668018,0.8186566119233077,1
692,0.6144302777818251,0.8191566872892889,1
693,0.6717834556502864,0.8194486277450741,1
694,0.5820273026741236,0.8198571120095637,1
695,0.5330712659226383,0.8208551946425025,1
696,0.4612276850694351,0.8213157427024645,1
697,0.8160449802075914,0.8217225257058881,1
698,0.633399790090393,0.8218566935408921,1
699,0.545300635193303,0.8220016327126652,1
700,0.8125743100180083,0.8223006278737558,1
701,0.8064540677798907,0.8223867953896564,1
702,0.7509709561213183,0.8226521513351522,1
703,0.7163000317572641,0.8226752328358365,1
704,0.6436064985556442,0.8229417195763395,1
705,0.41098433983763927,0.824595277323208,1
706,0.26352084034352563,0.8255182078232514,1
707,0.7608988857678555,0.825632661661181,1
708,0.6352412036428109,0.8260354647525884,1
709,0.8011472432294797,0.8264604487439341,1
710,0.5957712410847548,0.8265080793908124,1
711,0.49506742353984745,0.8267379737021563,1
712,0.4581486057380679,0.827213159060932,1
713,0.5986579448300652,0.8272480109995605,1
714,0.6969549284096039,0.8279262635335147,1
715,0.6000325672739748,0.8284010165532533,1
716,0.5785498104117958,0.8289969020145371,1
717,0.4039223082417305,0.8292626318936378,1
718,0.45106232902756005,0.8295056792999427,1
719,0.7139288994784851,0.830161431647238,1
720,0.6246155094562784,0.8306121084259103,1
721,0.6759356515260703,0.8308870156097343,1
722,0.37760876787499087,0.8328876720483555,1
723,0.6580944138470314,0.8334943784315935,1
724,0.3891672918722391,0.8341705318941631,1
725,0.7277225472189012,0.8346902589699975,1
726,0.7679827537801652,0.8354525519459769,1
727,0.7315559031355168,0.8369218804164326,1
728,0.8039215203851365,0.8369992021873418,1
729,0.5572738967353498,0.8371777822076233,1
730,0.7331056044400969,0.8382970468373353,1
731,0.5255241670599571,0.8391144802651614,1
732,0.7149887117857179,0.8392139994142757,1
733,0.5220066068210764,0.8394929595083325,1
734,0.34508355416159553,0.8404414391943678,1
735,0.7548725188706926,0.8404704474196935,1
736,0.7386961489234444,0.8407885428936549,1
737,0.756279998939939,0.8422673518180506,1
738,0.49335549579610505,0.8431069147459479,1
739,0.6294772422522626,0.843429189532853,1
740,0.26352084034352563,0.8435270031869389,1
741,0.6599121844009695,0.8444052676019175,1
742,0.5366003711493946,0.8444183789445171,1
743,0.3450993168063624,0.8450125125162775,1
744,0.5644458183008825,0.8450263587250751,1
745,0.6958651278579913,0.8450868959690627,1
746,0.43059047955308793,0.8453365370016951,1
747,0.5692980222049739,0.8458790288059777,1
748,0.565514529830417,0.846691642318281,1
749,0.7443147102473323,0.8473251536316629,1
750,0.5373128427596942,0.8473394263527002,1
751,0.44784070183512215,0.8478294599507753,1
752,0.756279998939939,0.8483820426717725,1
753,0.5824017307570893,0.8492784664015147,1
754,0.542089498058034,0.8494843373408361,1
755,0.5528566741956403,0.8504678457125676,1
756,0.5120037839592921,0.8507119889665998,1
757,0.7385967819043868,0.8507840729920431,1
758,0.7118242460882495,0.8511472798997366,1
759,0.542089498058034,0.8513203003157385,1
760,0.6904269869955432,0.8515606003749844,1
761,0.8474473614799534,0.8522166789926516,1
762,0.6710321473070239,0.8531099156047037,1
763,0.8400523631140404,0.8532585495868111,1
764,0.4758913457357178,0.8540801968408892,1
765,0.6021362109014112,0.8541885568982289,1
766,0.6162718026477195,0.8541985018312684,1
767,0.6947356870390929,0.8544083319702249,1
768,0.7190245624002578,0.8547698235168878,1
769,0.5868835531314798,0.8548724374856181,1
770,0.8294232260892372,0.8555046649186547,1
771,0.501909230856353,0.8569878628541333,1
772,0.7084867992760443,0.8572327608519407,1
773,0.6326609088467312,0.8572549876361133,1
774,0.5816558056609382,0.8579475022617996,1
775,0.24513250708939371,0.857996065047629,1
776,0.4427180777165157,0.8583691826668391,1
777,0.832613539606567,0.8583921482061414,1
778,0.6810931000251983,0.8591943870401971,1
779,0.4068603217830856,0.8592393270596269,1
780,0.6272190258956717,0.8597208561822377,1
781,0.7948491400289167,0.8600638088632605,1
782,0.648148563937607,0.8603210577684138,1
783,0.7268050607265936,0.8608435558054687,1
784,0.5644458183008825,0.8622144167814894,1
785,0.4123827278149239,0.862229088815609,1
786,0.6947356870390929,0.8625214415818705,1
787,0.7914964087991923,0.8628703753174257,1
788,0.4928853215528982,0.8631608687556044,1
789,0.6955173663867309,0.8638672009033721,1
790,0.5341932251455407,0.8640290236937678,1
791,0.3734474800889802,0.864096512516382,1
792,0.7104856920321856,0.8641718564092167,1
793,0.5040484993761173,0.8651074661815672,1
794,0.6151276273813331,0.865313289464288,1
795,0.7867650989693685,0.8653144135650086,1
796,0.7212844076089784,0.8669731947274447,1
797,0.8499480433277486,0.8672609383784432,1
798,0.8625825314727167,0.8705812685340123,1
799,0.5310868370801067,0.8706379340772293,1
800,0.7988475060829786,0.8709514781881958,1
801,0.7953816408222959,0.8716931176945611,1
802,0.6665443037328674,0.8724603575185428,1
803,0.6676785348730359,0.8728891904926603,1
804,0.791163343230777,0.8729019990974386,1
805,0.37235036501443286,0.8730715901822207,1
806,0.4404126064832038,0.8730764289622591,1
807,0.4124982476737634,0.8731906866150659,1
808,0.4940954897343641,0.8736816047300751,1
809,0.5821922802909024,0.874683726761882,1
810,0.7258807252791905,0.8758808033692844,1
811,0.6759356515260703,0.8760226109114931,1
812,0.5983110377504383,0.8762650128045814,1
813,0.6170113042154366,0.8765294557011486,1
814,0.49943663226747237,0.8767601185521086,1
815,0.6062237380167704,0.8767832297938809,1
816,0.6035347528202306,0.8770233420221896,1
817,0.7256329838821068,0.8773753089314258,1
818,0.5318319855826309,0.877515517658869,1
819,0.7266017742060513,0.8776764534741985,1
820,0.6229220988065327,0.877937726753176,1
821,0.7021550678359451,0.8799440315892131,1
822,0.7356456789366129,0.8805837247962145,1
823,0.5470786095610238,0.8820548965921997,1
824,0.6850306935462013,0.8821176583159631,1
825,0.8631703576955134,0.8827566223424145,1
826,0.5383672135760195,0.8831994648336869,1
827,0.8811442659562556,0.8836357671957111,1
828,0.7089424289947974,0.8837501527015493,1
829,0.5533963573130989,0.8842387690709241,1
830,0.4123705542013023,0.8842853498341132,1
831,0.2131857529141734,0.8845982102264186,1
832,0.6596786850859865,0.8846192394470974,1
833,0.530575821573657,0.8846912209277022,1
834,0.6989236336044607,0.8849771558942424,1
835,0.6653049944459225,0.885066872363452,1
836,0.4872048617839835,0.885148066078309,1
837,0.8398155341678849,0.8857617928222153,1
838,0.5285222075399478,0.8861843408258722,1
839,0.7861595650703201,0.8863096578310742,1
840,0.5496608395660771,0.8864145016742804,1
841,0.6496240303719116,0.8866786663652021,1
842,0.31653431809507393,0.8869202854454548,1
843,0.6927057228386512,0.8874305002066849,1
844,0.24368964638509827,0.887638594963663,1
845,0.5892971652307307,0.8877895126267761,1
846,0.5125999777865684,0.8883855664078893,1
847,0.7351479144965195,0.8884094557797778,1
848,0.6863458083050599,0.8888292149808075,1
849,0.7446536368541252,0.8892618721903071,1
850,0.7013153555083629,0.8898544857350575,1
851,0.6845368726710531,0.8900356220037167,1
852,0.3563404162463174,0.8900374959717573,1
853,0.7002227459874796,0.8903296031817931,1
854,0.4627826381269432,0.890838258233399,1
855,0.6832449711851314,0.8915906859729162,1
856,0.4252880987957851,0.8920054276179251,1
857,0.7201729759843292,0.8923377263144353,1
858,0.6096062356261372,0.8924287219773444,1
859,0.6048822645028484,0.8925971570906854,1
860,0.5623676243018916,0.8931954987705202,1
861,0.689019595319243,0.8933302715839925,1
862,0.42262510138993525,0.893662162320312,1
863,0.4678655763450139,0.8942222681232518,1
864,0.4457827542847703,0.8955757944904842,1
865,0.6293970049997987,0.8960021898424197,1
866,0.6787830133824251,0.8964369467616249,1
867,0.4124125742209709,0.8968316183228721,1
868,0.6708715483850268,0.8973955625657541,1
869,0.40589823890941357,0.8986523228925982,1
870,0.4715449812740605,0.8988826199348907,1
871,0.7553786115378041,0.8993532150329419,1
872,0.6689104138417972,0.9001221114085894,1
873,0.872952424958965,0.9002679765744582,1
874,0.5379240329969437,0.9005850388972939,1
875,0.7690758386749985,0.9015428999218004,1
876,0.7392818679071819,0.9025582251948016,1
877,0.8254192218114191,0.9034082628286448,1
878,0.5952052731552406,0.9036479283736615,1
879,0.5379240329969437,0.9038945410747743,1
880,0.4562119032354226,0.9049432882896995,1
881,0.5468150112533323,0.9052388081759498,1
882,0.834068693057056,0.9052663324528634,1
883,0.6770058623549324,0.9054476234544331,1
884,0.6948515259722955,0.9062731618488677,1
885,0.862376305564681,0.9066282886960944,1
886,0.5717821085270681,0.9089912209121731,1
887,0.38014176866302507,0.9094599627755552,1
888,0.4338810951162557,0.9096947975153028,1
889,0.5260279653148581,0.9100066771569637,1
890,0.8159794135483966,0.910882160802762,1
891,0.5828738098605322,0.9113656057296392,1
892,0.7671782804271116,0.9114544249146186,1
893,0.4870574661737037,0.9135175310539728,1
894,0.42424752817227973,0.9138032827318767,1
895,0.5740220432814581,0.9139292373861827,1
896,0.7212844076089784,0.9142063787499998,1
897,0.6461679908806137,0.9142556830652527,1
898,0.5222393672404921,0.9148400358639925,1
899,0.3236198259786952,0.9151074767969491,1
900,0.6188242335812267,0.9152395896055696,1
901,0.5095891682254972,0.9156109636751587,1
902,0.45987920049380726,0.9158807581286641,1
903,0.6175961913394441,0.9160757305794228,1
904,0.6193513297336991,0.9162673254251474,1
905,0.7591388893937323,0.9163366074885417,1
906,0.7250452650679208,0.9168709289831932,1
907,0.4152187512493306,0.9169110763824924,1
908,0.5892971652307307,0.9169593633781303,1
909,0.4147675422782432,0.9181271880808206,1
910,0.5744960286799426,0.9182680057100465,1
911,0.6447096229584738,0.9183542290779091,1
912,0.40926451670833575,0.9197662606009591,1
913,0.8730828703934979,0.9201597877836458,1
914,0.3906697463916948,0.9203409121257237,1
915,0.5651931638724833,0.9208302072547656,1
916,0.6527255308310123,0.9208893644582951,1
917,0.4325732138307976,0.9211353536692789,1
918,0.5193664915597723,0.9212422070309411,1
919,0.44338951964181617,0.9228287404036548,1
920,0.5986579448300652,0.9230083350717809,1
921,0.5575860752101497,0.923361085917664,1
922,0.6151328864972283,0.9237627825160941,1
923,0.5042073620070378,0.9241607961754091,1
924,0.6300063086433534,0.9244777379370132,1
925,0.47225692319475765,0.9253148121160991,1
926,0.8183527203830893,0.925703141516463,1
927,0.796161307588277,0.9260909705178082,1
928,0.588015634561273,0.926415323607065,1
929,0.5775269579615641,0.9271846508587248,1
930,0.5488145696207163,0.9274793652273113,1
931,0.648587448955595,0.9278533567689347,1
932,0.607318183075642,0.9291121590966124,1
933,0.24270139894588183,0.9301673943392922,1
934,0.834068693057056,0.930362297671313,1
935,0.507571244763487,0.9307818131987818,1
936,0.5317299638557588,0.9312969197089885,1
937,0.5582238814605389,0.9316421388821493,1
938,0.6651493630894729,0.9322506387919212,1
939,0.6096762408494832,0.9326700090513066,1
940,0.7349560681847568,0.9331462660673862,1
941,0.5824017307570893,0.9332442468834696,1
942,0.5802854688422437,0.9333950768596225,1
943,0.3943630297496532,0.9336099022384404,1
944,0.5369639350449857,0.9336518050299282,1
945,0.7206730718675299,0.9343964231035308,1
946,0.602880276715378,0.9367436305674498,1
947,0.5276832853484982,0.9368519465648721,1
948,0.501861453624801,0.9379308043871097,1
949,0.608999748906956,0.9380193371412411,1
950,0.9122746125556502,0.9386884926075164,1
951,0.48668106319088167,0.9387606986410895,1
952,0.7674377636608619,0.9388794938327621,1
953,0.5159608117470691,0.93923216711714,1
954,0.4609768997101663,0.9392808793566987,1
955,0.6961894354577223,0.93947599898476,1
956,0.5141451428228593,0.9396944469959717,1
957,0.9345560849439264,0.9399781983009615,1
958,0.6162718026477195,0.9401653242389164,1
959,0.5173117318424345,0.9401949892617738,1
960,0.5420121629219828,0.9411096080291944,1
961,0.4421519216074751,0.9412364407539475,1
962,0.6485849348426933,0.9414943782557911,1
963,0.5730121718689186,0.9420155247966189,1
964,0.5317299638557588,0.9428398147114812,1
965,0.34508355416159553,0.9430905079225694,1
966,0.5903628059219567,0.9431078327221437,1
967,0.4782809722048049,0.9432065880662663,1
968,0.6183755939963534,0.9437504057591382,1
969,0.5279582494309616,0.9438869354710803,1
970,0.5173117318424345,0.9441731603492829,1
971,0.8081017910402611,0.9444203451557077,1
972,0.8896831093806707,0.9445828307169244,1
973,0.6107969627801574,0.9451674762147172,1
974,0.5927253756283981,0.9457830082519647,1
975,0.5287580340719107,0.94592344508857,1
976,0.8723536038584789,0.9461705073132606,1
977,0.6344090244346249,0.946184209433882,1
978,0.6030081680311262,0.9471788462322684,1
979,0.6268452200163518,0.9473009583225706,1
980,0.568818755110794,0.947427028418095,1
981,0.3771209557028463,0.9476291381033365,1
982,0.5557218689336878,0.947689562273655,1
983,0.6961894354577223,0.9477948295593596,1
984,0.6151276273813331,0.9501806186134194,1
985,0.453616043947608,0.9502770394110381,1
986,0.5754882060048332,0.9505432558209902,1
987,0.4410945923688918,0.9505835665595903,1
988,0.39765958428445747,0.9508076594611621,1
989,0.8600556331054073,0.9509414586366929,1
990,0.6226101908357483,0.9511662085352625,1
991,0.7162079209698436,0.951712914552246,1
992,0.6966775667231805,0.9521452062569807,1
993,0.5850361551618766,0.952294173410583,1
994,0.8517194422021784,0.9527694612544814,1
995,0.5969719426051868,0.9528847053042826,1
996,0.8458356554066838,0.9539199056355405,1
997,0.7391422766560709,0.9543022919381403,1
998,0.35241120795825265,0.9543710767458493,1
999,0.6630264736875227,0.9544022517606049,1
1000,0.49506742353984745,0.9544957536613657,1
1001,0.6377044487784561,0.9553445861971164,1
1002,0.6948515259722955,0.9553786893594993,1
1003,0.45670585300362565,0.95633431070001,1
1004,0.9446921005815464,0.9567578841291149,1
1005,0.8050750017324294,0.957374694927784,1
1006,0.5244367752250643,0.9577864140892537,1
1007,0.4529398497402152,0.9578057719647692,1
1008,0.504172054325338,0.9578299770949552,1
1009,0.42069512763705874,0.9579770663658739,1
1010,0.5566589384171762,0.9583700254869366,1
1011,0.8494442428876027,0.9584394459183135,1
1012,0.6631686708262664,0.9586626505156826,1
1013,0.4018669892097637,0.9593053217795766,1
1014,0.4706499165694553,0.959781061927678,1
1015,0.5014017248286393,0.9600211971407084,1
1016,0.603334375091303,0.9601826140582799,1
1017,0.5834841501349125,0.9603009638668433,1
1018,0.5783938424838281,0.9604153724939402,1
1019,0.5399559501190047,0.9604787048254582,1
1020,0.26787669252530866,0.9607283089615442,1
1021,0.9320371187863955,0.9608239682142427,1
1022,0.5276972658324306,0.9608901377939832,1
1023,0.4920853215347757,0.9610162715102081,1
1024,0.7080179107339066,0.961068982870251,1
1025,0.6588952532877307,0.9611840442893098,1
1026,0.6826162201153565,0.9617143948937337,1
1027,0.9428993288232264,0.9621579117869801,1
1028,0.5246308429387023,0.9629051909862597,1
1029,0.4404126064832038,0.96324723497555,1
1030,0.5364675188711963,0.9634481673934292,1
1031,0.5420121629219828,0.9635356035512808,1
1032,0.6447096229584738,0.964103962319048,1
1033,0.6193128442415443,0.9641109315448648,1
1034,0.5866694166738736,0.964446684700942,1
1035,0.7782150309472831,0.9647109412323979,1
1036,0.4427180777165157,0.9649658484650757,1
1037,0.38089397716186213,0.965486614488937,1
1038,0.48673068499471306,0.9656115062478816,1
1039,0.8663488605991467,0.965778489950519,1
1040,0.619235187039333,0.9659805242107046,1
1041,0.6751459684047438,0.9663655288462824,1
1042,0.7716999365740208,0.9663906108796941,1
1043,0.3236198259786952,0.9664609626085956,1
1044,0.7138370226784687,0.9672847372901233,1
1045,0.4323795171721678,0.9673876900026774,1
1046,0.39162016755692786,0.9675395654545598,1
1047,0.41725583363923324,0.9675600844263993,1
1048,0.7846086952275338,0.9691493842369403,1
1049,0.500328690692662,0.9692913662280919,1
1050,0.8241746099015504,0.9694593323645329,1
1051,0.5459992630374875,0.9697790245744802,1
1052,0.5125999777865684,0.9703306066866006,1
1053,0.5247593020412636,0.9703746579187803,1
1054,0.6587252806489913,0.97108053716099,1
1055,0.6748664600683593,0.9710999703169896,1
1056,0.5731863803847472,0.9711248777141288,1
1057,0.8978344647873225,0.9713177666494633,1
1058,0.4834804082031159,0.9714043145295642,1
1059,0.4432593022116841,0.9716874386396017,1
1060,0.5159608117470691,0.9721168425794889,1
1061,0.7502673274461137,0.9725198632972862,1
1062,0.506299686418037,0.9725576244207883,1
1063,0.5307833230063821,0.9725600754315291,1
1064,0.46337554240575485,0.9729365707869928,1
1065,0.6836921430992811,0.9731507038711328,1
1066,0.4338810951162557,0.9733196297995254,1
1067,0.35923923512813116,0.9733500671409673,1
1068,0.4325068635379272,0.9739757191640642,1
1069,0.6932917077665969,0.9742668012436244,1
1070,0.4346609873980798,0.9746283112286046,1
1071,0.4615619675700434,0.9747228354787417,1
1072,0.3366425031000533,0.9748294490164213,1
1073,0.5662474392039503,0.9755834612517593,1
1074,0.6601791609773114,0.9760181289081487,1
1075,0.588015634561273,0.9764470228017935,1
1076,0.5407209469129804,0.9765865359113841,1
1077,0.45599587345775006,0.9770454444835435,1
1078,0.39162016755692786,0.977082697084179,1
1079,0.5151136021569177,0.9777464549266616,1
1080,0.5673764989563856,0.9783634241729555,1
1081,0.6503103245257927,0.9787295112471572,1
1082,0.4679931963414976,0.9788376960163113,1
1083,0.43758675320668194,0.9790956295498112,1
1084,0.27240933373118603,0.9791627773967864,1
1085,0.676544212588913,0.980034179169917,1
1086,0.32522117324674515,0.9805090731663232,1
1087,0.4534250547692382,0.9805312318340754,1
1088,0.4269132667296235,0.981162833377411,1
1089,0.4872048617839835,0.9814062306215641,1
1090,0.4569455849075452,0.9819955922844651,1
1091,0.48146569793039173,0.9820538173531254,1
1092,0.5109188522313717,0.9822920941248915,1
1093,0.29053156788766077,0.9824732440088682,1
1094,0.6467380254808641,0.9832039977317608,1
1095,0.6268452200163518,0.9832739080920234,1
1096,0.4782809722048049,0.9834741568765107,1
1097,0.5733234918183002,0.9835100113236003,1
1098,0.7708143124035844,0.9836575356976904,1
1099,0.5067479726707531,0.9836869903031188,1
1100,0.5118014993180345,0.9838281615002111,1
1101,0.49942240038577457,0.9839000933838773,1
1102,0.6502960727274876,0.9847018130995955,1
1103,0.6751459684047438,0.9850533766087755,1
1104,0.6655115738199078,0.9850650985405466,1
1105,0.46650518863152435,0.985074435967654,1
1106,0.5596118496380043,0.9853997449692695,1
1107,0.4948056328945827,0.9857417016810223,1
1108,0.5647428852208468,0.9857628288089856,1
1109,0.46986526186141775,0.9868685463823154,1
1110,0.7894497991599266,0.9868850330330372,1
1111,0.645067571572844,0.9874066923852456,1
1112,0.5034364941560225,0.9880381714625313,1
1113,0.5740906792164139,0.988296340981401,1
1114,0.7980858844135572,0.9884283776889384,1
1115,0.5083868853124687,0.9888479442173645,1
1116,0.4529976103225861,0.9888862300349778,1
1117,0.4750938618692969,0.9889941986487923,1
1118,0.4561302972454201,0.989034468994275,1
1119,0.5674222815843184,0.9899749632353347,1
1120,0.4336066372620946,0.9900221308419899,1
1121,0.48673068499471306,0.9904179514598892,1
1122,0.4417656426342236,0.9905001338097486,1
1123,0.4188836212144238,0.9908036000419961,1
1124,0.461979016547997,0.9909080114808346,1
1125,0.531337870723262,0.9912851988172705,1
1126,0.34511313095018203,0.9916417126863822,1
1127,0.4127648134638908,0.9922511726256132,1
1128,0.5045543173544791,0.9923359322440333,1
1129,0.43006751565021195,0.9924244734839867,1
1130,0.4956051645784718,0.9932319207397793,1
1131,0.7782150309472831,0.9932742191799568,1
1132,0.6545667796805469,0.993488166149389,1
1133,0.5060323155524754,0.9935818612934264,1
1134,0.46338973914966997,0.9949408142999648,1
1135,0.6407279532202197,0.9949780330643831,1
1136,0.48820948806305065,0.9950450529864072,1
1137,0.41718789539713996,0.995088546344918,1
1138,0.40172345534727216,0.9954873077332625,1
1139,0.4480176281452737,0.9960385124879289,1
1140,0.43409264541090054,0.9960592818135866,1
1141,0.39385112873758177,0.9967234229050297,1
1142,0.44145361418251683,0.9971549906139711,1
1143,0.649177437229092,0.9971743806555838,1
1144,0.4199142190141273,0.9975339805493729,1
1145,0.40447348082337864,0.9976006183244822,1
1146,0.42150464033264934,0.9976013856244296,1
1147,0.42059437333224237,0.9976928379838331,1
1148,0.4885859518171296,0.9977047311331887,1
1149,0.4337179455302279,0.9977836753932314,1
1150,0.4160834390828272,0.998369289611718,1
1151,0.49943663226747237,0.9985909315057511,1
1152,0.42675720969293374,0.9987370369684814,1
1153,0.42774130307619085,0.999114387593006,1
1154,5.070683547159227e-06,inf,0
1155,0.39941435291069527,inf,1
1156,0.4123705542013023,inf,1
