,Birth,Death,Dimension
582,0.640799900096703,0.7282759022480894,1
583,0.6350295342663389,0.7291029263476106,1
584,0.6418544787823744,0.7301258368203901,1
585,0.5029694992404312,0.7301342783365345,1
586,0.687707129940113,0.730296776493926,1
587,0.640799900096703,0.7303372723734008,1
588,0.3343009814916561,0.7323271978160022,1
589,0.4967730010354836,0.7343130542270789,1
590,0.7291643175174274,0.7351337252998079,1
591,0.4054830516625566,0.7358694385726346,1
592,0.4341832259851356,0.7363392259188904,1
593,0.5993452700808236,0.7365960420840267,1
594,0.41560023189781903,0.7394377434385979,1
595,0.6072703829868633,0.7423358680838861,1
596,0.6933844422133446,0.7425917841639486,1
597,0.5015022608443421,0.7431100291128782,1
598,0.6955296661580448,0.7439617529952722,1
599,0.5538716011932395,0.745399164343479,1
600,0.7010832472782802,0.7456449734006059,1
601,0.5036507028073488,0.7458909317678284,1
602,0.5322130854639542,0.747042660501485,1
603,0.5985580970932692,0.7485214407518526,1
604,0.7096148393685746,0.7505998285403143,1
605,0.34893464404765206,0.7527173162737738,1
606,0.5472527817613937,0.7539689037120283,1
607,0.6784562353254402,0.7540365304697367,1
608,0.327388512160118,0.7554319715259185,1
609,0.416493628487853,0.7557256208435651,1
610,0.5113538659916461,0.7563334059246025,1
611,0.7106068356712703,0.7564962851523799,1
612,0.38990563261808,0.7584488443342187,1
613,0.5900252779605694,0.7584686033964383,1
614,0.3735155616236844,0.7585597489524217,1
615,0.6787268322476365,0.7589330916780003,1
616,0.5747068995215341,0.7597665968798103,1
617,0.5049511932856601,0.7616468931460495,1
618,0.7488963878653636,0.763717846078883,1
619,0.7057504985142014,0.7641594813172965,1
620,0.527137047868501,0.7641652813173806,1
621,0.6562208855653731,0.764262204642269,1
622,0.6474929817498298,0.7646370316046155,1
623,0.5451431676724101,0.7662853511040948,1
624,0.7603978744474726,0.7675836082263773,1
625,0.5932391068830246,0.7691667424554828,1
626,0.6796261845072374,0.7696953778427343,1
627,0.450927021240508,0.7703246425431318,1
628,0.7686796540710544,0.7710380176012006,1
629,0.5387538864579314,0.771239837176598,1
630,0.7277319675862562,0.7716441688799692,1
631,0.5956052112834042,0.7755006915884687,1
632,0.5257210802677568,0.777489629856626,1
633,0.46836147838103426,0.7804897896854233,1
634,0.5746245094759161,0.7809560279449952,1
635,0.4874372782918167,0.7824280334296535,1
636,0.6512451550356984,0.7825438407806857,1
637,0.6543261409964081,0.7845682691151526,1
638,0.6373134780424159,0.7851709485980582,1
639,0.7061527149879586,0.7861984992501578,1
640,0.5645466252437717,0.7887595375189578,1
641,0.6807658096986556,0.7887923198287612,1
642,0.5301659998000966,0.7900028571008891,1
643,0.6288047674938518,0.7902317322384531,1
644,0.41052134367762316,0.790787703718517,1
645,0.588288261583043,0.7908216227746532,1
646,0.6450758853580262,0.7911971902553113,1
647,0.45012736630694494,0.7916434094657402,1
648,0.6200382497515643,0.7918106886583441,1
649,0.48652807277655996,0.7929145718741377,1
650,0.7705430404812189,0.7931925960305481,1
651,0.4170047366603433,0.7937047733524548,1
652,0.6209493311699122,0.794384149900762,1
653,0.386860607054609,0.794897765457367,1
654,0.4817173952770165,0.7949425704607017,1
655,0.7513582350894696,0.7950056137130198,1
656,0.5575286571857104,0.7957324457254183,1
657,0.5512775496654139,0.7961512530441638,1
658,0.6854519923942493,0.796920727293292,1
659,0.4276970479815624,0.8007866438181133,1
660,0.32941126856565905,0.8009213389629583,1
661,0.511593544306202,0.8020285076409488,1
662,0.7174692746784573,0.8020442030963253,1
663,0.6585712919556291,0.8025739777691493,1
664,0.682057763058525,0.8030052361132012,1
665,0.5451431676724101,0.8030310706170185,1
666,0.6828339264959297,0.8032802305759806,1
667,0.6958173544304824,0.8035681628356643,1
668,0.6502280527234139,0.8038656665932457,1
669,0.7103091385221855,0.8040223186816731,1
670,0.7436631991827085,0.804403477208254,1
671,0.7616349745093983,0.804674108419838,1
672,0.7815070431463816,0.8053246841958017,1
673,0.6272008173389879,0.8058852632400352,1
674,0.3689198456028766,0.8059080378375965,1
675,0.4251242401942663,0.8060611341751136,1
676,0.30820980670904286,0.8062157515095669,1
677,0.47410860909205954,0.8063912559343368,1
678,0.5045224904296849,0.8072741424906079,1
679,0.6617085804091366,0.8073396825056447,1
680,0.2789845449285986,0.8079002299683282,1
681,0.6698675306261331,0.8079533245952677,1
682,0.4779552368039207,0.8079625561989032,1
683,0.43981667908836986,0.8085737716838245,1
684,0.5473729437586174,0.8090362944430851,1
685,0.6911436638680098,0.8094758637386283,1
686,0.5476078532193676,0.8098650019405955,1
687,0.7919320298403782,0.809867311397584,1
688,0.4792014066037664,0.8099647161670674,1
689,0.6789763861595461,0.8103769454636672,1
690,0.6528795903919021,0.8117100112716217,1
691,0.14659612646280806,0.8117354493764827,1
692,0.6607102846003818,0.8134128834235299,1
693,0.34414254264873856,0.8144573647544112,1
694,0.7478666349106732,0.814800093520875,1
695,0.5746376593750393,0.815136679203907,1
696,0.6730172826502616,0.815256861689806,1
697,0.6200382497515643,0.8155479491853143,1
698,0.6754686864258931,0.8158775691039358,1
699,0.4095679570345472,0.816319406568191,1
700,0.5272837721510486,0.8166102737932163,1
701,0.7236182432861882,0.817241411029446,1
702,0.604666437303814,0.8175056494997449,1
703,0.7035053793435116,0.818226557124099,1
704,0.785194036368411,0.8212789299175357,1
705,0.40891682987909694,0.8224772277712773,1
706,0.6140887033901596,0.8227544932231268,1
707,0.5758091466072681,0.8244664439796515,1
708,0.627135641414124,0.8250776755221406,1
709,0.585391125482049,0.8252477873306218,1
710,0.7103091385221855,0.8266539036516498,1
711,0.7328022957391623,0.8283597863073782,1
712,0.5472739329471437,0.8295160967214121,1
713,0.6659495950259411,0.8300402054295916,1
714,0.4574492146700284,0.8302023406743521,1
715,0.5505192966315224,0.8313864106293708,1
716,0.621388375467775,0.8315457569486746,1
717,0.6784562353254402,0.8345970962093688,1
718,0.6414118106213167,0.8350387828056114,1
719,0.7838886563870814,0.8351088043714484,1
720,0.6430023501734449,0.8357621007827396,1
721,0.4482624261234933,0.8363026174639453,1
722,0.7919320298403782,0.8367522453270583,1
723,0.7872424752020846,0.8378105560884747,1
724,0.5918779766135354,0.8378247325026029,1
725,0.619859848388039,0.8378643909369305,1
726,0.6792590490559043,0.8381013524425288,1
727,0.5165952303690868,0.8384490679950053,1
728,0.4789391324967206,0.8402812050750829,1
729,0.7508016109169419,0.8404463361169472,1
730,0.34482953527068094,0.8407734573908993,1
731,0.7448276928795293,0.8416071380648694,1
732,0.6643516578230818,0.8424900376145232,1
733,0.36069231835219784,0.8425687571013907,1
734,0.8415473980921331,0.8429655641865521,1
735,0.7613906002079793,0.8431029782684093,1
736,0.46328588671524673,0.8435919839529957,1
737,0.7230166881364504,0.8443380633741535,1
738,0.6430680776813782,0.8454108036392561,1
739,0.6430023501734449,0.8458168588426259,1
740,0.6943765219824906,0.8459086355868821,1
741,0.5658582716399531,0.8459259834236289,1
742,0.7525126729027036,0.8465473568883711,1
743,0.6760552047053223,0.8467820573030206,1
744,0.5459031371085294,0.8469185661775781,1
745,0.55127646946013,0.8471355960446728,1
746,0.8395034277043901,0.8483006129097849,1
747,0.39272632337958824,0.8483450888587493,1
748,0.5838586434911991,0.8490265758245059,1
749,0.7296513931547286,0.8491500141156566,1
750,0.5859821726516871,0.84925647950711,1
751,0.5998676189373976,0.8497418835607252,1
752,0.6140887033901596,0.8498167331942086,1
753,0.5998676189373976,0.8503775513979128,1
754,0.7689009143167496,0.8507455644585816,1
755,0.6253655237076075,0.8511056193843948,1
756,0.7038892446977795,0.8522141632737719,1
757,0.7441305134023044,0.8526454196721135,1
758,0.28105088610396756,0.8526561267760571,1
759,0.7033830688807413,0.8531382904529252,1
760,0.6340336406893237,0.8543519544439996,1
761,0.7238013121502591,0.8545791776092687,1
762,0.5257305723051933,0.8547341540324125,1
763,0.6852461498634488,0.8549283219919861,1
764,0.3800300104384382,0.8553823003927754,1
765,0.6564949263981754,0.8561297802446913,1
766,0.43121805563436255,0.8561317775059739,1
767,0.7187270260831143,0.85646914354477,1
768,0.8468578009525255,0.857404041167515,1
769,0.5257210802677568,0.8575205236987165,1
770,0.43121805563436255,0.8578692434844928,1
771,0.4678084273743627,0.8585444360379816,1
772,0.6997479792030055,0.8590381843842603,1
773,0.5495830165738899,0.8590397682041401,1
774,0.4033880267185721,0.8593209109730754,1
775,0.3097997236718172,0.8600860009450896,1
776,0.629700789825949,0.8604053925602686,1
777,0.5015022608443421,0.8608973412206066,1
778,0.7350450089864463,0.8612315686739151,1
779,0.5197754463916515,0.8620805951301008,1
780,0.4036800871946089,0.8622063157451592,1
781,0.8231460322132689,0.8622672659500914,1
782,0.37709844547718363,0.8624557669432648,1
783,0.638624305328108,0.86284108416644,1
784,0.48916771124145786,0.863607018290687,1
785,0.5619367114440786,0.8644752227457719,1
786,0.4054830516625566,0.8646438234958808,1
787,0.5138343321618959,0.8655967287095694,1
788,0.593589552620739,0.8671328488203105,1
789,0.6151753325240076,0.8671830257807914,1
790,0.6361012463020037,0.867877574026276,1
791,0.28105088610396756,0.8699193355972568,1
792,0.777271247805142,0.8702424832678654,1
793,0.8615382376227634,0.8703076236173437,1
794,0.7472694235030914,0.8704497009771308,1
795,0.6672401608491989,0.8723016416808382,1
796,0.6827549904898459,0.8728265031472723,1
797,0.7898799215715713,0.8729531880567499,1
798,0.849706596920257,0.8731395688186285,1
799,0.593108984843677,0.8731788816181115,1
800,0.7984609480097525,0.8736819718999185,1
801,0.6391713865930849,0.8746925109927774,1
802,0.3542781527030421,0.8747011985076293,1
803,0.7705430404812189,0.8748038022951501,1
804,0.3108833607998346,0.8766099659338673,1
805,0.671125768306358,0.8770730238672582,1
806,0.6230830209002134,0.8774599454426518,1
807,0.32452505354264805,0.877632151246345,1
808,0.8596790565290874,0.8783274392447616,1
809,0.7488379693037339,0.8787539299684878,1
810,0.43828387499196564,0.879156260611123,1
811,0.4830791355449866,0.8797163395994999,1
812,0.7902225708183653,0.8799516483019939,1
813,0.4803821848175043,0.8808027445500342,1
814,0.7230166881364504,0.8808737094046286,1
815,0.5518661043190931,0.8810623383574354,1
816,0.8459126254836262,0.8831472793795889,1
817,0.6063560067710142,0.8831496550892157,1
818,0.531977445920786,0.8841591078331217,1
819,0.7474455413186923,0.8844769170917898,1
820,0.47700877836117817,0.8846411259975157,1
821,0.48541406070065385,0.8849262222053437,1
822,0.6687769630011016,0.8850874869736012,1
823,0.7436631991827085,0.8854283698567263,1
824,0.6916219354223477,0.8854540855118642,1
825,0.610557031879511,0.8856348598992747,1
826,0.4459860340617017,0.8857155462543475,1
827,0.39422154122857955,0.8858274872906654,1
828,0.5137701213192198,0.8866652428034664,1
829,0.8144493639453526,0.886782301892711,1
830,0.7725211389235117,0.8867968303487597,1
831,0.7579890031817609,0.8872168374463478,1
832,0.6643516578230818,0.8882871203856453,1
833,0.42687098502965903,0.8891825862327724,1
834,0.5017038680701897,0.8903798104787994,1
835,0.5717574135716738,0.890598883034929,1
836,0.4618629868373345,0.8927563213320014,1
837,0.7017806198382764,0.8928663879692301,1
838,0.8489650728010675,0.8931894073935639,1
839,0.5189580676420994,0.8934943207825573,1
840,0.47257180011675326,0.894409143265335,1
841,0.7061527149879586,0.8944134809901122,1
842,0.684328601403952,0.895526647862642,1
843,0.7265746458828328,0.8955788782568558,1
844,0.526310952019824,0.8956054076700593,1
845,0.5775531551918711,0.8957446807485754,1
846,0.5014765672972933,0.8958847197259187,1
847,0.777271247805142,0.8961890878131453,1
848,0.7759188941813305,0.8967029891951546,1
849,0.49277911347587744,0.8967207220894168,1
850,0.8646078153752808,0.8969719450292204,1
851,0.4296978332758159,0.8973567597275964,1
852,0.4805459089859987,0.8980455411635007,1
853,0.8468229650744973,0.899997140864615,1
854,0.8116395119955102,0.9013684355322097,1
855,0.6329890553619538,0.9017546961311467,1
856,0.7416069783053912,0.9028700512050348,1
857,0.4809151184961251,0.9035722995041886,1
858,0.7581709529857044,0.9038764571978041,1
859,0.8110690815249703,0.9038846402447532,1
860,0.6076735286129664,0.9040397514949484,1
861,0.8972594543589797,0.9040522142121767,1
862,0.6792590490559043,0.9043825227415728,1
863,0.6640620340046864,0.9043985347603689,1
864,0.5972674795192712,0.9047767069107331,1
865,0.6779553665449081,0.9054498882555598,1
866,0.44622078754744543,0.9064803725158875,1
867,0.6359887984031577,0.9069885562035607,1
868,0.5110075484476146,0.9072860644404016,1
869,0.6941016016442472,0.9073653093268512,1
870,0.7155968655025676,0.9075487200227254,1
871,0.8231460322132689,0.9075723760078318,1
872,0.7478666349106732,0.9076737699385966,1
873,0.4673427068202718,0.9077148661384513,1
874,0.6695813600375545,0.9080397032413579,1
875,0.6124264436456912,0.9084038697648985,1
876,0.8607970555094439,0.9085014137827203,1
877,0.7995300837878045,0.9094527407869161,1
878,0.8000121552796435,0.9100100753384395,1
879,0.6133392729096612,0.9104535308159983,1
880,0.6502280527234139,0.9107862620649521,1
881,0.5144108228605336,0.9116007291676209,1
882,0.6848206497055901,0.9119872291552426,1
883,0.796651013945508,0.9119873510553343,1
884,0.5078850921947868,0.9123622710278801,1
885,0.6031283938094402,0.9126787448700447,1
886,0.6354808850599558,0.9133971187336198,1
887,0.42687098502965903,0.9137192946798255,1
888,0.594166379227253,0.9142318903201022,1
889,0.46328588671524673,0.9148088130876558,1
890,0.5862799507047474,0.9153753981102473,1
891,0.8481227877315579,0.9154226506830132,1
892,0.5107346414327643,0.9157924823519682,1
893,0.6626851923614541,0.9161045050887876,1
894,0.5713699396011886,0.9168512983398645,1
895,0.5512775496654139,0.9169476181596936,1
896,0.4277708009812984,0.9178075324508838,1
897,0.483628384361546,0.9179335404496699,1
898,0.5519319150718838,0.9180591397727323,1
899,0.7725211389235117,0.918233552272938,1
900,0.48921527604934534,0.9187085478717063,1
901,0.9167680887832331,0.9193447116236967,1
902,0.82766252652761,0.9193455103846639,1
903,0.6607102846003818,0.9193782265363889,1
904,0.5003499588287358,0.9201282641690581,1
905,0.7027617167166852,0.9210467887501375,1
906,0.6579864739672485,0.9214918258220689,1
907,0.6372361078675672,0.9215336591806341,1
908,0.5367339149805235,0.9216582359537702,1
909,0.6553806721638803,0.9217372081843028,1
910,0.6417265535571532,0.9223808184493533,1
911,0.7593523498159124,0.9230170891239308,1
912,0.9173051592739419,0.9232050466826823,1
913,0.5965936434370949,0.9233002916336628,1
914,0.645703055367069,0.9238510011604469,1
915,0.524791175175921,0.9239050760786942,1
916,0.6562347047594628,0.9244998103716835,1
917,0.6653474739228669,0.9245667915365606,1
918,0.7177083999164556,0.9250375659907952,1
919,0.8417266480140794,0.9259241410474716,1
920,0.3496749519729694,0.9263240968037224,1
921,0.7947564324658084,0.9270843803366603,1
922,0.7069695291062291,0.9272627979458548,1
923,0.5558988152618072,0.9283678161997565,1
924,0.4916724973952157,0.9284751553357418,1
925,0.906531054514514,0.928784519799034,1
926,0.649278396880143,0.92977946137093,1
927,0.8419933229713138,0.9301233762325057,1
928,0.4625459119470512,0.9303425733900613,1
929,0.5587542487169912,0.9303849886151531,1
930,0.4033880267185721,0.9305570785447984,1
931,0.5918563583364281,0.9308188012751286,1
932,0.891782433907011,0.9310846790646908,1
933,0.36685315162249144,0.9311764704990904,1
934,0.920914795834093,0.9313141435535868,1
935,0.22925183230885893,0.9323219607334939,1
936,0.6358734424699459,0.9325613723534065,1
937,0.6265496734780802,0.9329693009171138,1
938,0.6137051706001717,0.9331778031659805,1
939,0.7721656488690241,0.9334033461169524,1
940,0.7898799215715713,0.9338612577117836,1
941,0.5268301016143163,0.934095902063465,1
942,0.6796154080672046,0.9342143019730306,1
943,0.5846005262787384,0.9347055128104703,1
944,0.593589552620739,0.9351605794025698,1
945,0.5672004096363106,0.9355213082633249,1
946,0.5235236316329909,0.9357618721387974,1
947,0.5211139909133584,0.9361952772053357,1
948,0.6115554088100414,0.9364363706024829,1
949,0.6842458027824962,0.9368442178201726,1
950,0.40012838854613,0.9368735546177704,1
951,0.7043019557293282,0.9379275954860087,1
952,0.2709222179007579,0.9379609344789291,1
953,0.6105962746946395,0.9380360331462108,1
954,0.8410476751821154,0.9385319123118586,1
955,0.9204831652114231,0.9391285618916592,1
956,0.5482336738204272,0.9394076663246816,1
957,0.6945047204251175,0.9398684213148816,1
958,0.4653653437979076,0.940840604421054,1
959,0.6788728647651845,0.9409334148279587,1
960,0.6760552047053223,0.9411048164096746,1
961,0.7466439438262616,0.941436497057545,1
962,0.6112949244986048,0.9416122598955144,1
963,0.5826611394129141,0.9417940729368824,1
964,0.7316575804442914,0.9426265390247621,1
965,0.5039480145237761,0.9427111579133264,1
966,0.48797849209891164,0.9430389473855256,1
967,0.5151707487704167,0.9439037705759029,1
968,0.6456700979054193,0.9448853152501108,1
969,0.5692157642630075,0.945017860575613,1
970,0.42838042167503754,0.9451536966691132,1
971,0.5396419233481604,0.9451708428031858,1
972,0.720786508009728,0.9457650777470767,1
973,0.4902802513994111,0.9459825831072746,1
974,0.5494392259260351,0.9468323210931578,1
975,0.4738575940826997,0.9471839764636111,1
976,0.6873044874959078,0.9472313544073335,1
977,0.6357889777934335,0.9474993526615996,1
978,0.6299056046730185,0.9477605627061987,1
979,0.46828235363233817,0.9483833957712031,1
980,0.47606793737639375,0.9485201466515778,1
981,0.6172128173462602,0.9492733011526637,1
982,0.524778230294472,0.9495083413400692,1
983,0.8489650728010675,0.9496637319456671,1
984,0.4929253502683779,0.9496719981393016,1
985,0.5465935966998923,0.9507195567375167,1
986,0.584804246539371,0.9507653547020495,1
987,0.9241153936407607,0.9509043987459402,1
988,0.5870897746157696,0.9511542763300679,1
989,0.4162055626168366,0.9512142491821118,1
990,0.4625459119470512,0.9512618123697947,1
991,0.4789391324967206,0.9513130226424658,1
992,0.6051309130059069,0.9515477044856488,1
993,0.7984609480097525,0.9520136907414857,1
994,0.3045034799281592,0.952187172931615,1
995,0.641155649713097,0.9523190810932549,1
996,0.7437494955209565,0.9526758316089289,1
997,0.5875824510172954,0.9528149326545362,1
998,0.5890269826024964,0.953033199912649,1
999,0.46187920563780105,0.9540214340461343,1
1000,0.6262918376659842,0.9541307582499333,1
1001,0.6564949263981754,0.9542638360280944,1
1002,0.6358734424699459,0.9543045475336805,1
1003,0.568135131424217,0.9544467933893672,1
1004,0.6448296986658207,0.9554561741800877,1
1005,0.7176183770328196,0.9558981153663213,1
1006,0.582678985308345,0.9564346923052559,1
1007,0.7660529142511888,0.9565488819505711,1
1008,0.41024979501204084,0.9568555436872324,1
1009,0.776215272409272,0.9570106100714815,1
1010,0.6412014458906842,0.9575227837762834,1
1011,0.7697948893656985,0.9577536351095273,1
1012,0.3908078297002344,0.9578956503666007,1
1013,0.8459126254836262,0.9583662172263819,1
1014,0.6579864739672485,0.9591311810100562,1
1015,0.5178943296895917,0.9594016523719547,1
1016,0.8874843026198515,0.9605419118749874,1
1017,0.5865756104081171,0.9606283301258494,1
1018,0.5160068411752035,0.9607489181118879,1
1019,0.6624404335603435,0.9608624775583839,1
1020,0.4438612137605169,0.960880225414063,1
1021,0.9383712017069955,0.9609558923549256,1
1022,0.677670793710835,0.9612808192712863,1
1023,0.45888028215097487,0.9614838888832133,1
1024,0.6228147803507545,0.9617144211246249,1
1025,0.49395215451244545,0.9621041384156802,1
1026,0.5812000565496157,0.9622196938794886,1
1027,0.6310869072166093,0.962451179958658,1
1028,0.710414666682644,0.9624549519755634,1
1029,0.487808632586775,0.9626531291855881,1
1030,0.5901840945286302,0.962720745609212,1
1031,0.5880198015362016,0.9628193641979789,1
1032,0.593589552620739,0.962844067830164,1
1033,0.5165952303690868,0.9636071503232679,1
1034,0.6148838746335412,0.9638356324203512,1
1035,0.7238545966325842,0.9638822134183507,1
1036,0.43508683387003744,0.9641105114519819,1
1037,0.731479290369065,0.9645604694133489,1
1038,0.45771512408651427,0.9647590276862856,1
1039,0.4196297959416241,0.9649666598257353,1
1040,0.4000017928732864,0.9655998923187886,1
1041,0.5587901600828691,0.9660718923017593,1
1042,0.4963853200481183,0.9660919140823115,1
1043,0.650851330166074,0.966177839838712,1
1044,0.5694465939861679,0.9663611273925522,1
1045,0.4738575940826997,0.9666881346787173,1
1046,0.5967813582395047,0.9670516020046044,1
1047,0.5151226662319693,0.9671577770291089,1
1048,0.39830060864489314,0.9674410733389089,1
1049,0.4891881448976031,0.9676450422921226,1
1050,0.5578902895416742,0.9676492330025144,1
1051,0.3746831879945115,0.9685832268001491,1
1052,0.42719025544692524,0.9693205825953366,1
1053,0.47676834745151386,0.9694465686624869,1
1054,0.4846604390308802,0.9699888703732609,1
1055,0.6596633662892223,0.9705638048133409,1
1056,0.8468578009525255,0.9708121527414041,1
1057,0.41754007445827457,0.9709476675132794,1
1058,0.28908730799232696,0.9711526433168554,1
1059,0.6320147176072527,0.9711927197790238,1
1060,0.6124264436456912,0.9713233777343174,1
1061,0.4678084273743627,0.9713528999406985,1
1062,0.8370485232530849,0.9718218729309458,1
1063,0.7032094902633959,0.9719864934675029,1
1064,0.38882449102785044,0.9719867237990047,1
1065,0.5126489825889989,0.9721466534705567,1
1066,0.5268301016143163,0.9723131227744318,1
1067,0.7805819958887981,0.9724960248210183,1
1068,0.6437443652178119,0.9728005732691503,1
1069,0.48988310843136307,0.9732202232863363,1
1070,0.39813985590640966,0.973578108209152,1
1071,0.5309183788869485,0.9740226097476835,1
1072,0.4461303406899183,0.9740297552775571,1
1073,0.6029051513290067,0.9743133778200044,1
1074,0.640824985901691,0.974348832047367,1
1075,0.4530487870560923,0.9744728885743394,1
1076,0.5476078532193676,0.9747061888964408,1
1077,0.8756902754709506,0.9747406740551566,1
1078,0.8995526950111382,0.974771163805449,1
1079,0.757374111671119,0.9748317014431512,1
1080,0.6920442723989788,0.9756066342294382,1
1081,0.3542781527030421,0.9756367325732067,1
1082,0.5666902466577367,0.9761029100758183,1
1083,0.5716643662139886,0.9762090591010293,1
1084,0.3074910953377731,0.9767563835932777,1
1085,0.6382195914615724,0.9769249213669705,1
1086,0.5353942338654925,0.9778990465233367,1
1087,0.4965025661404112,0.9779311052408037,1
1088,0.5841901097394171,0.9779342480757562,1
1089,0.49632084622864425,0.9780303409314102,1
1090,0.47838460239707326,0.9784127579015341,1
1091,0.42395679005796194,0.9792201812295608,1
1092,0.5136171655171263,0.9793372971025383,1
1093,0.4266011811640855,0.9793586660910897,1
1094,0.42719025544692524,0.9795448684525488,1
1095,0.6450233094669285,0.9799550644599235,1
1096,0.6512451550356984,0.9803399179545094,1
1097,0.5419010884640432,0.9806533123290201,1
1098,0.6328514871317639,0.9807457822884996,1
1099,0.8626206176096316,0.9815639797187894,1
1100,0.7017806198382764,0.981705728643897,1
1101,0.44892021597050813,0.9817907468800203,1
1102,0.6438208386382063,0.9818031672480725,1
1103,0.582678985308345,0.9825049131648467,1
1104,0.9295455498657947,0.9826808503830927,1
1105,0.6138718554131172,0.9838973386899977,1
1106,0.535922837334158,0.9839960011513621,1
1107,0.801438553178572,0.9840091088345215,1
1108,0.2892608818447294,0.9846538932093821,1
1109,0.44436162578546223,0.9847968130255639,1
1110,0.5993452700808236,0.984810756032177,1
1111,0.37147450463317877,0.9848951855931314,1
1112,0.6904731774846157,0.9852816258080154,1
1113,0.5985616790569348,0.985437147802005,1
1114,0.566469201451378,0.9855392857483349,1
1115,0.6450938697051106,0.9856753964233019,1
1116,0.5293230272389975,0.9857250832406917,1
1117,0.4639510494243553,0.9857568514350221,1
1118,0.8977414526355597,0.9858338480402615,1
1119,0.4384481934952298,0.9862644480239425,1
1120,0.47078415901903115,0.986355618134255,1
1121,0.4843495307991035,0.9864208231541806,1
1122,0.9544073941770099,0.9871813296077253,1
1123,0.4121394010253816,0.9877240255804315,1
1124,0.565628600967686,0.9878715280320124,1
1125,0.5814881182693837,0.9880435191223141,1
1126,0.7010422388108979,0.9880890511087383,1
1127,0.5617731818930906,0.9885306496736005,1
1128,0.5241872234228759,0.9887008062216965,1
1129,0.6127056080591202,0.9887360118255979,1
1130,0.4026078163066136,0.9890562296164335,1
1131,0.5552963238641878,0.9892559357080016,1
1132,0.41091542319057095,0.9894079263964646,1
1133,0.6042265181975088,0.98967197684093,1
1134,0.7190389060861726,0.9897754561305276,1
1135,0.4785870794780186,0.9899382046929994,1
1136,0.4459860340617017,0.9903490530335265,1
1137,0.4576868525646376,0.9905908857776801,1
1138,0.946309851860079,0.9910059696632106,1
1139,0.44521588109633803,0.9912556635052013,1
1140,0.4565006704512663,0.9914624591248383,1
1141,0.5463310326592884,0.9914814457956119,1
1142,0.43828387499196564,0.9917146956977326,1
1143,0.5357403567237492,0.9919083680995184,1
1144,0.8417266480140794,0.9921501871324641,1
1145,0.3793145069579188,0.9922780273859381,1
1146,0.5203321961008002,0.9926406658758239,1
1147,0.44874985153627067,0.9932598607548915,1
1148,0.4648758780073188,0.9933145109782998,1
1149,0.47429857656643515,0.9934947496816814,1
1150,0.538958078627144,0.9935142569188651,1
1151,0.47795277522126034,0.9937241016494978,1
1152,0.4394247782434645,0.9939465664852777,1
1153,0.4488711389641533,0.9946398657913637,1
1154,0.492159062623989,0.9948044538741363,1
1155,0.4713190499474642,0.9948305668653113,1
1156,0.690229078251142,0.9949427783542565,1
1157,0.40659727637623266,0.9950607540105962,1
1158,0.5384070058079687,0.9950627407714604,1
1159,0.4471014201873338,0.9957753531991475,1
1160,0.6032861912126992,0.9957876714080317,1
1161,0.45581885930825594,0.9958777207951899,1
1162,0.4205325843544563,0.9961993517290986,1
1163,0.5241473188653902,0.9969420347600861,1
1164,0.447082532061308,0.9972639923005805,1
1165,0.3883462387686559,0.9973899699672739,1
1166,0.500711640669394,0.9979368102849137,1
1167,0.43521648696154236,0.9981580033097963,1
1168,0.3743277629678834,0.9985190486901049,1
1169,0.4022027943872122,0.9987669530948954,1
1170,0.4730193886100472,0.9990866812043139,1
1171,0.4438686657112819,0.9993314136046939,1
1172,0.465495436820759,0.9994963848104872,1
1173,0.4182534742513663,0.9998642608517384,1
1174,0.00013763258588461724,inf,0
1175,0.41993007177932085,inf,1
1176,0.4429433327899398,inf,1
