,Birth,Death,Dimension
511,0.23634965943807484,0.42246739355626184,0
512,0.21101185708891557,0.4225822517227904,0
513,0.09099089159136131,0.4227673268429861,0
514,0.02789668171876425,0.42351398312437505,0
515,0.3687018618250435,0.4236204588138528,0
516,0.12178991839179021,0.4241954210815373,0
517,0.27258388556547575,0.4246149591385834,1
518,0.2711349063388774,0.4247571366167118,1
519,0.11880056839151809,0.42508642738566405,0
520,0.3920611381536847,0.42512357964986713,1
521,0.10072305563155426,0.42656507764321694,0
522,0.009621260122642528,0.42686398253554036,0
523,0.01742576733843426,0.42840312672177383,0
524,0.047538427244596004,0.4300252040486975,0
525,0.035182776491525014,0.4319943516110789,0
526,0.04404551516931132,0.4327349449518201,0
527,0.09890638807435648,0.4332481638185015,0
528,0.2131615681057445,0.4341363296375663,0
529,0.21918683434281472,0.43514572821136666,0
530,0.11777984441587896,0.4352111782338248,0
531,0.023258924869753117,0.4353000755741706,0
532,0.13919030515779374,0.435973037002617,0
533,0.4300252040486975,0.436612410499445,1
534,0.05126773283750863,0.4382574998777933,0
535,0.2125600589412292,0.43829433156827546,0
536,0.03739567940153954,0.4388338573872247,0
537,0.43419695918413403,0.43884374043210905,1
538,0.4318026397485756,0.4393598254110511,0
539,0.09328386819272316,0.43971344174783145,0
540,0.3382595705806868,0.439879083085735,1
541,0.003912889649653861,0.4399888267785702,0
542,0.3196169150380599,0.44110147064545624,1
543,0.05882538284973837,0.4419368546550021,0
544,0.28255595940027123,0.4427661314274428,0
545,0.27258388556547575,0.44467999224775245,1
546,0.036708875993189394,0.44714665692267774,0
547,0.3624546934510857,0.4487408667002176,1
548,0.14224661759905066,0.449296764857791,0
549,0.012355684840252068,0.4514721609473883,0
550,0.036273755696113574,0.4523225454245696,0
551,0.02664524808016533,0.4551004884394372,0
552,0.24253378143013804,0.4561923200164365,0
553,0.07150890844735558,0.4562279975318998,0
554,0.23935907592466787,0.4575642386767821,0
555,0.05602369225263881,0.4577292620031135,0
556,0.22161529897531396,0.45775949606383803,0
557,0.2593890770863281,0.4626385071654664,0
558,0.3115417880571223,0.46397257932299985,0
559,0.0736287035535389,0.46631770006446427,0
560,0.21578673892486788,0.46652388381109033,0
561,0.42614552073791934,0.46741323926990674,0
562,0.10878187398995864,0.47166295269900504,0
563,0.36926343016907903,0.4736301190238782,1
564,0.23229244499072998,0.47521895424025185,0
565,0.45985638445738697,0.4766246001388458,1
566,0.02047972017541011,0.4804934945096315,0
567,0.17550851995305017,0.48099932013371294,0
568,0.032884433668739166,0.48163857162318446,0
569,0.4091564475058772,0.48279614913159086,1
570,0.000612918548049457,0.48331479233712815,0
571,0.0978499814631647,0.4844896732765459,0
572,0.31100133528176443,0.48534904265519974,0
573,0.38356477382269827,0.4854034654663004,0
574,0.013377717893178875,0.4863621325141806,0
575,0.46569880459533775,0.48720060987259506,0
576,0.40817501767261133,0.4899469623827295,1
577,0.062043552619836406,0.4919192843750133,0
578,0.4552586866293652,0.49415127619199894,0
579,0.049843288789473306,0.4968959930066704,0
580,0.4399888267785702,0.5002077898517422,1
581,0.20741130982204337,0.5025503608221622,1
582,0.35766258835731046,0.5033532004151551,0
583,0.2508785800573303,0.5034159664536573,0
584,0.31060049192782335,0.5083437091338215,1
585,0.38593898987540454,0.5100211466227796,1
586,0.5115017970238314,0.5129922121127515,1
587,0.3861151776829068,0.5141272830436266,0
588,0.4919716502323499,0.5159279647146933,1
589,0.47703782958429153,0.5218133243919644,0
590,0.42884198488065617,0.5229360492701439,1
591,0.2928105273796986,0.5237222064863458,1
592,0.3960057744833835,0.528056579724964,1
593,0.07723116740641967,0.5286064583901497,0
594,0.47498702330651077,0.5293160107681223,1
595,0.23737456154264625,0.5311613577205541,0
596,0.03570312900827777,0.5328855686439096,0
597,0.47255837531983325,0.5337966116708376,1
598,0.4597824916500688,0.5369163885410617,1
599,0.435973037002617,0.5375145827988052,1
600,0.5138977721243817,0.5388241235560349,1
601,0.4832714839438864,0.5398294656090304,1
602,0.444916919970872,0.5411974035740563,1
603,0.41762538422538065,0.5412633471917674,1
604,0.4591645226772726,0.5414792413868275,1
605,0.5163816579924011,0.5417530719321437,1
606,0.060298702861361964,0.5442402636184599,0
607,0.3525303617925357,0.5447837333024671,0
608,0.3245488121406551,0.5456648777700136,1
609,0.5280027633121814,0.5459179441719136,1
610,0.3218888394229398,0.546776075675179,1
611,0.4563532872368493,0.5493258822386752,1
612,0.36695027275690384,0.5508490744781154,1
613,0.402709572122418,0.5513460688485469,0
614,0.33651909172938577,0.5537809616359335,1
615,0.3229694536403639,0.5571835582823329,0
616,0.5479173365302321,0.5589545838002649,1
617,0.5258559649607695,0.5610953435073979,1
618,0.24846125084269177,0.5614894316655115,0
619,0.5491606475267224,0.5688417560485836,1
620,0.4812669852578242,0.5709799441169341,1
621,0.4671317306713766,0.5712123714044256,1
622,0.48397522192622555,0.5749873434905424,1
623,0.40721363321114723,0.575642785981706,1
624,0.4573015137783272,0.5760615304313838,1
625,0.5614894316655115,0.57617842293598,1
626,0.5363455905198008,0.5797980400477534,1
627,0.3678145185831472,0.5803450587493157,0
628,0.135977595243447,0.582793298476831,1
629,0.29593459944557243,0.582798510336804,1
630,0.4053765687938983,0.58666083423528,0
631,0.48534904265519974,0.5877277599949023,1
632,0.3950883262382502,0.5904574285617502,1
633,0.19662296047839378,0.5914591366261811,0
634,0.35715579544643206,0.5943986335224999,0
635,0.5149488929131095,0.5948700106137059,1
636,0.2806095770071434,0.594921935547603,1
637,0.2784959587921153,0.595512247244574,1
638,0.3052767208859194,0.5973964132782373,1
639,0.3758087847339914,0.6004732151773434,1
640,0.482498880141323,0.6012541759401576,1
641,0.4083040148512588,0.6014281941893577,1
642,0.5189964595467169,0.6025844279725495,1
643,0.24941248071636113,0.6029988020831324,1
644,0.5556607827824483,0.6046334651051183,1
645,0.2825295250889508,0.6047620060323458,1
646,0.5888158275645761,0.6110087118125878,1
647,0.49254550843696077,0.6129731980367618,1
648,0.480620408015904,0.6132774323172192,1
649,0.5300557888368663,0.613905933327878,1
650,0.4968959930066704,0.6155645354877008,1
651,0.5509763524648026,0.6169482047136174,1
652,0.596918986432809,0.6173532934308731,1
653,0.19680256865039336,0.6182007817106402,1
654,0.5603374132130208,0.6190634416697979,1
655,0.5089267495571106,0.6200702189845932,1
656,0.5334929733302496,0.620071055882696,1
657,0.5928719298963416,0.6203210534129733,1
658,0.5931512305482015,0.6204566605823529,1
659,0.5552096561663652,0.6218064588193879,1
660,0.5055384503646093,0.6235819060003429,1
661,0.3605332542127647,0.6256339647162716,1
662,0.5576315895495396,0.626110049851065,1
663,0.4551004884394372,0.6278148299865622,1
664,0.598879938087662,0.6303751430872222,1
665,0.6304005860193117,0.6311229902387011,1
666,0.6271756450080008,0.6311899675961269,1
667,0.5288616958971867,0.6343716102061672,1
668,0.5840764377957327,0.6367884938579754,1
669,0.5503088975956885,0.6377020741467233,1
670,0.5771431944779378,0.6383369928157465,1
671,0.43918763129920535,0.6383406677086596,1
672,0.4914423591367101,0.6391584978816542,1
673,0.3746801276723064,0.6413037629813443,1
674,0.5334013366710088,0.6414884238714403,1
675,0.5794139029164259,0.6442825901080599,1
676,0.49254550843696077,0.6460953436923678,1
677,0.5728174334966372,0.6504612399442853,1
678,0.5409123521557996,0.6507140486370275,1
679,0.37584169963089864,0.6512699590318062,1
680,0.4089359844864734,0.6520095570901702,1
681,0.5083593725929639,0.6527627528192561,1
682,0.36448379609921033,0.6555278231472362,1
683,0.36584810685684166,0.6613509991433453,1
684,0.48342844467089097,0.6624824449040564,1
685,0.5331905707715042,0.663970624596422,1
686,0.37127352432117744,0.6645390545602763,1
687,0.44082233070914656,0.6655327526874257,1
688,0.5115196972011423,0.6658513278132302,1
689,0.514350845704105,0.6668843905476497,1
690,0.6379990742901133,0.6671670128112563,1
691,0.6200447617303867,0.6676866821699247,1
692,0.5375417878411417,0.6678494946175461,1
693,0.5573358041711326,0.66785391732452,1
694,0.6097204454551907,0.6683094138059382,1
695,0.668559699778982,0.6688367728527514,1
696,0.565973511304015,0.6714615315773542,1
697,0.6461025960483888,0.6714991320127173,1
698,0.47195383184693074,0.6720431195251545,1
699,0.6662472162079273,0.6741924851640397,1
700,0.5888904141317981,0.6742749371314197,1
701,0.3995068784651119,0.6744983009692184,1
702,0.5817440932206892,0.6758837726600772,1
703,0.4566909536455491,0.6769754564899078,1
704,0.25766036516764923,0.6771467524213337,1
705,0.4502274381060116,0.6773702772352169,1
706,0.41510535428422235,0.6801779581838823,1
707,0.6117225842510612,0.6806611863061044,1
708,0.5280027633121814,0.68075358731989,1
709,0.6117225842510612,0.6810003447311418,1
710,0.39752193968674776,0.6827537481223068,1
711,0.45338880024886563,0.6848267401444452,1
712,0.4997716581699354,0.6865388172057217,1
713,0.4914423591367101,0.6869969353313063,1
714,0.673662626722698,0.6872993520251998,1
715,0.5075090480152988,0.6878301346535646,1
716,0.6204490864855438,0.6887869132570541,1
717,0.6747686012701113,0.6890599627486451,1
718,0.6585345525039937,0.6901282477520653,1
719,0.6478654034858106,0.6919358134072509,1
720,0.32940102465466514,0.6919452082991954,1
721,0.5044550573492818,0.6942866537973595,1
722,0.5484014089042473,0.6952743591144461,1
723,0.6277092773644564,0.6952865909376921,1
724,0.6255313400057262,0.6959048787779252,1
725,0.5663595750184173,0.6964000335170575,1
726,0.5405152910395055,0.6977526008643308,1
727,0.36037400576430456,0.6978164199103472,1
728,0.6894949799957567,0.6981299081217995,1
729,0.5639048689162577,0.6990959007250829,1
730,0.4803128547959138,0.6993979121260965,1
731,0.6188052073717808,0.7004784773444822,1
732,0.6679589676476803,0.7015278659931108,1
733,0.47205027005487266,0.7016149211506385,1
734,0.46998332374776375,0.7031399410194629,1
735,0.6215622689164696,0.7031409893759538,1
736,0.6033397049231352,0.7039275365239049,1
737,0.45528681301705354,0.704033751664227,1
738,0.3843874607542398,0.7040995839967659,1
739,0.4902230162082041,0.7050123892259643,1
740,0.6629292973598861,0.7051530807667764,1
741,0.4671317306713766,0.7054927374923621,1
742,0.6564345602115144,0.7068764679406501,1
743,0.3715091103204644,0.7073685328903075,1
744,0.6542371692755848,0.7076288424858806,1
745,0.5931512305482015,0.7085506870232764,1
746,0.5803296516261984,0.7088289846450687,1
747,0.5752027066299061,0.7089374356847602,1
748,0.5542635724793773,0.7104232163758607,1
749,0.668559699778982,0.7122461629122259,1
750,0.4351784714302118,0.7124678141666039,1
751,0.710884232916029,0.7128390699097888,1
752,0.6920201567435993,0.7143993538958269,1
753,0.594351717533036,0.7146776063084005,1
754,0.5646513949815666,0.7148848000351226,1
755,0.7017800647585303,0.7158872078353985,1
756,0.35748819228066764,0.7163004762999715,1
757,0.7067068120736075,0.7164679069964817,1
758,0.3890709685612125,0.7165180779888216,1
759,0.6101339344974656,0.7174360176013919,1
760,0.7024516621308801,0.7178835863379357,1
761,0.645449567581456,0.7181389099674395,1
762,0.6809284445608572,0.7185662363682629,1
763,0.6966508144725806,0.718754037516799,1
764,0.43614915187828873,0.7191402829589427,1
765,0.4812669852578242,0.7199299516963154,1
766,0.6342508007986729,0.7199665043337838,1
767,0.49298305169580026,0.7204586234446174,1
768,0.4626268764857805,0.7216058781573719,1
769,0.5139474747455348,0.7220020278651461,1
770,0.6488340766703273,0.722155329894116,1
771,0.605463828266806,0.7221988487169883,1
772,0.6321826134253554,0.7226141256993405,1
773,0.6761309191572678,0.7231513450836421,1
774,0.6935756504619335,0.7244855963096941,1
775,0.638759529307275,0.7247400236914509,1
776,0.2885780434945757,0.7249838204283935,1
777,0.649116853610082,0.725097077302688,1
778,0.686613534590809,0.7255880710318855,1
779,0.5262021140296715,0.7263906753087231,1
780,0.6836738944858841,0.728018992524952,1
781,0.5322817978278929,0.7284104582819481,1
782,0.6032248665711611,0.728696673639886,1
783,0.40185184637984106,0.7305005228073258,1
784,0.6588283281835979,0.7316096792612737,1
785,0.6416854354454944,0.7316639387844737,1
786,0.6206058119447798,0.7332026296398382,1
787,0.6615598457232685,0.7335270529972305,1
788,0.4967336618336645,0.7335878693180765,1
789,0.46269246046585233,0.7345994809681776,1
790,0.6101339344974656,0.7349466864218523,1
791,0.6034626433632074,0.73510697675861,1
792,0.4091564475058772,0.7355480620862501,1
793,0.495596123798856,0.7355963533534924,1
794,0.46290052567935236,0.7357695182628934,1
795,0.5670726390219075,0.7363599879608741,1
796,0.5017236351039489,0.7364239762041458,1
797,0.5381156666465509,0.7376862904621534,1
798,0.49164034369083054,0.7382898419699669,1
799,0.6763132295221121,0.7393028652797276,1
800,0.7148015743072573,0.7406085134377426,1
801,0.3314058370060743,0.7407710249727991,1
802,0.6161932933191745,0.7413794005897055,1
803,0.45528681301705354,0.7427681967457435,1
804,0.4589931322500137,0.744838518824525,1
805,0.6524465879579041,0.7462038814674661,1
806,0.6867561726287965,0.7462550466035697,1
807,0.48342718668280305,0.7465271770868586,1
808,0.6289432547185133,0.7470957187836655,1
809,0.6597036303918863,0.7472398062968583,1
810,0.6651027872105159,0.747491449365893,1
811,0.7461725675808685,0.7475311908634141,1
812,0.5670726390219075,0.7479873706889445,1
813,0.5291960668263854,0.7482251828411527,1
814,0.674162180591433,0.7490174505455292,1
815,0.6073099308600692,0.7503056519624339,1
816,0.5794139029164259,0.7516184690315515,1
817,0.3746801276723064,0.7522903562854134,1
818,0.7363256987552325,0.7545415117654836,1
819,0.5310759123407588,0.755801498524949,1
820,0.47945043754470984,0.7560567014422551,1
821,0.3624546934510857,0.7578558733959638,1
822,0.5923728303771504,0.7584911214129256,1
823,0.4484188348350925,0.7591711500083024,1
824,0.5409123521557996,0.75920980759976,1
825,0.44892473693150525,0.7601705618911877,1
826,0.6476039125203281,0.760267195110757,1
827,0.7311814939891872,0.7607086731623308,1
828,0.6782120053007977,0.7620354572344596,1
829,0.638759529307275,0.763102816466774,1
830,0.666086747795747,0.7631218601618769,1
831,0.4455233918640633,0.7632553390929383,1
832,0.5247038609709215,0.7636584025041306,1
833,0.6231536866552851,0.7647749151999632,1
834,0.31848970127668164,0.7661034020378845,1
835,0.3870428748950223,0.7664770622399112,1
836,0.7227661260101047,0.7671918658220086,1
837,0.37548044647553136,0.7679413546631227,1
838,0.35144514958434236,0.7679595565794787,1
839,0.37261918026373697,0.7687770299449928,1
840,0.6359993822841136,0.7707244738382573,1
841,0.44791795015273883,0.7708016362687229,1
842,0.7387727977551207,0.7712557602123882,1
843,0.47256913132864264,0.7715865726121786,1
844,0.533605377276641,0.7717104816492772,1
845,0.5268645704876229,0.7720508276478735,1
846,0.714930488767328,0.7720661251759444,1
847,0.28370348783547783,0.773340988622418,1
848,0.4603075691245997,0.7751050388207429,1
849,0.7133265994738994,0.7751263053213553,1
850,0.7395859274061652,0.7753592832125845,1
851,0.3864447634329119,0.775819763144916,1
852,0.7451109160436744,0.776425418384292,1
853,0.6328764221627885,0.7764349153030854,1
854,0.7203482442709376,0.7773005051933664,1
855,0.47286623398909466,0.7776662228838334,1
856,0.649116853610082,0.7781588198521469,1
857,0.4869195300654494,0.7792398582435645,1
858,0.662781032982276,0.7799668423939713,1
859,0.7206751217090144,0.7814236198249518,1
860,0.450205770976403,0.7814956078177144,1
861,0.4362023097767802,0.7817205007084932,1
862,0.7260107071916445,0.7820992119739829,1
863,0.7080829383892657,0.7824776115913982,1
864,0.6772631748999506,0.7839365047176023,1
865,0.4080717871103857,0.7841167986870933,1
866,0.7203310686505477,0.7844757961088328,1
867,0.3496962417097732,0.7847087664497323,1
868,0.4393598254110511,0.7848915597717641,1
869,0.5765473294959842,0.785300341949684,1
870,0.6525041030373117,0.7864605471016327,1
871,0.44892473693150525,0.7870452489754417,1
872,0.6935756504619335,0.787787951806224,1
873,0.6740074477556997,0.7893373834304543,1
874,0.7019476099515238,0.7895514489702143,1
875,0.5300557888368663,0.7896256826790223,1
876,0.7785228025287413,0.7900610033344837,1
877,0.3887360271610062,0.7908602215612073,1
878,0.5570384205544167,0.7922857368105675,1
879,0.46810599621648474,0.792560698805611,1
880,0.6711117935728881,0.7927230154696089,1
881,0.5961371892898081,0.7937024250675602,1
882,0.6882035282722359,0.7937380851864303,1
883,0.6867160029082184,0.7937860284802122,1
884,0.7022572381757515,0.793966161944312,1
885,0.7585661635006214,0.7939776478604651,1
886,0.7614383156356199,0.7957728233258925,1
887,0.7954270840502443,0.7960496607911952,1
888,0.5573358041711326,0.7973352132205745,1
889,0.6105025835557112,0.7980102218305807,1
890,0.6550145974647869,0.7981986612219263,1
891,0.5202664966015109,0.7985910936552407,1
892,0.6098016724620564,0.7986853923868856,1
893,0.63734185782788,0.7989018662424674,1
894,0.40276605112092223,0.7999269797884153,1
895,0.7451109160436744,0.8002521942757057,1
896,0.5714015589253733,0.8002543722061527,1
897,0.7063108204356922,0.8006091286992421,1
898,0.4481856217813457,0.8007181791300109,1
899,0.5946505692380352,0.8010152600357133,1
900,0.4158695243275612,0.801480972459173,1
901,0.5747476815700613,0.8017544379102024,1
902,0.6585681166595795,0.8018673509380737,1
903,0.6738703816128905,0.802744750885317,1
904,0.5199386738310171,0.8034980258660844,1
905,0.5303953408888216,0.8037449895525295,1
906,0.657932293244221,0.8048431589254101,1
907,0.6933008304965128,0.8049374579502552,1
908,0.5994762333894043,0.8056912906994714,1
909,0.7720643064759579,0.8069906004385713,1
910,0.34179288534527874,0.8070671038636434,1
911,0.584916711523718,0.8070728517615893,1
912,0.590137399660224,0.8070748229947662,1
913,0.36037400576430456,0.8075286472822537,1
914,0.6271756450080008,0.8082156623644551,1
915,0.6153349068901803,0.8082723449979873,1
916,0.7260107071916445,0.8091485490781823,1
917,0.5614894316655115,0.809370865799036,1
918,0.5322817978278929,0.8096136657527608,1
919,0.5632989351600908,0.8100123681043316,1
920,0.4843733053080074,0.8101803663650109,1
921,0.7227661260101047,0.8108042638644812,1
922,0.4405995935710576,0.811403933741885,1
923,0.7644798003548855,0.8128712673921071,1
924,0.5481325496904055,0.8129295964864479,1
925,0.7653873499944287,0.813541235657288,1
926,0.6183941085589119,0.8135906242732799,1
927,0.6117225842510612,0.8136604238460782,1
928,0.8034804528245042,0.8143880309246888,1
929,0.6655166450767752,0.8150436290342242,1
930,0.5786863812838391,0.8154747714747436,1
931,0.26433569632872655,0.8156463775931503,1
932,0.7942098685733321,0.8156668941617512,1
933,0.4758041287499801,0.8161543004834849,1
934,0.5835694043337742,0.8164092252313234,1
935,0.4323663783927898,0.8166906333242053,1
936,0.7892468791694628,0.817754136614413,1
937,0.4050802112381775,0.8179866488694632,1
938,0.5627049266427191,0.8187299135910522,1
939,0.5816457261223232,0.818807452144303,1
940,0.6478654034858106,0.8188456521247559,1
941,0.5477091593717514,0.8190368723755391,1
942,0.3732661647307246,0.8196597808881145,1
943,0.7009250836745411,0.8198601946193829,1
944,0.514350845704105,0.8201539618755818,1
945,0.7109196016906186,0.8202138336223275,1
946,0.2005299374271292,0.8207621289325048,1
947,0.5705979086442294,0.8208870401246748,1
948,0.5305478974094404,0.8225188894657943,1
949,0.3870428748950223,0.8227089155573521,1
950,0.7131597058487846,0.8228546678565368,1
951,0.5667622579865937,0.8231790937895296,1
952,0.2850110838913258,0.8233051197160985,1
953,0.5451133705510058,0.8237246092017201,1
954,0.4606803893856706,0.8238495654067904,1
955,0.8052627426397452,0.824104557863998,1
956,0.26012741742625267,0.8246340648395117,1
957,0.4674496837255886,0.8252789397075487,1
958,0.8000783106227429,0.8257466747461363,1
959,0.3966575904103108,0.8258189794387,1
960,0.7278881444269572,0.8269689129089611,1
961,0.6814402769459704,0.8272984856763393,1
962,0.7954270840502443,0.8273366984024134,1
963,0.6304341915477837,0.8273852101729273,1
964,0.7278881444269572,0.8277832707144722,1
965,0.5591850393328512,0.8285355966932597,1
966,0.683832193356134,0.829020267651396,1
967,0.45243956941395946,0.8292116606456954,1
968,0.7312106714631751,0.8292276305172344,1
969,0.4494637772757386,0.8295036016458137,1
970,0.7065353814660285,0.8295162955456862,1
971,0.780554759150865,0.8295621228496213,1
972,0.5177455296274482,0.8300973854388287,1
973,0.47893352135455103,0.8303495997790253,1
974,0.5115017970238314,0.8306690765076825,1
975,0.6334845659287963,0.8306747302226551,1
976,0.4563532872368493,0.8312051336054797,1
977,0.7575580444824713,0.8313450038578862,1
978,0.6207895031951393,0.8319287828304233,1
979,0.8030914576423503,0.8325982040319693,1
980,0.5946505692380352,0.8326038947136031,1
981,0.647969079870519,0.8328114267458528,1
982,0.7085502784670833,0.8331871505420024,1
983,0.5777530106798189,0.8332994716938236,1
984,0.7133240961108508,0.8343473941037116,1
985,0.47487405132834637,0.8346070791110816,1
986,0.46619836539818893,0.834883295852236,1
987,0.6249770392975481,0.8353337744847391,1
988,0.5774539805090579,0.8356402778535581,1
989,0.6378225482248013,0.8357411509603273,1
990,0.7083632360841503,0.8359023384511995,1
991,0.7058050180553818,0.8364921332445779,1
992,0.6314616742490455,0.8377450106978593,1
993,0.6738703816128905,0.8377663854029922,1
994,0.4965999569929198,0.8382744274900149,1
995,0.7708898684240262,0.8384912630590087,1
996,0.5289792615078963,0.83870477891961,1
997,0.5302113300485836,0.8389108957459749,1
998,0.780554759150865,0.8389191098916067,1
999,0.5818218080413076,0.8389360856537896,1
1000,0.5519938409646388,0.8397667738821363,1
1001,0.8054115682655877,0.8398512377339901,1
1002,0.7312106714631751,0.8398986786880405,1
1003,0.4869195300654494,0.8409322232088864,1
1004,0.49004268513913396,0.8414144919866302,1
1005,0.6029703392821877,0.841597963102279,1
1006,0.5929192088420785,0.8417725210958114,1
1007,0.8076489015332599,0.8420525163434475,1
1008,0.6029436376147289,0.8421283134224457,1
1009,0.5687245477580645,0.8426055049086631,1
1010,0.5702018502628879,0.8426080464042716,1
1011,0.5731759559662419,0.84315793869103,1
1012,0.6107631331955465,0.8433253219816969,1
1013,0.6354539603045193,0.8435517750673415,1
1014,0.6336034293025237,0.8436297274820111,1
1015,0.6635392692456776,0.8436930398478005,1
1016,0.7708898684240262,0.8448288262937972,1
1017,0.43918763129920535,0.8451183913698556,1
1018,0.7432069760338643,0.8464336891064227,1
1019,0.6877445355802196,0.84683183348511,1
1020,0.6765603641676035,0.8484908021197861,1
1021,0.8268167027563254,0.8488457749097748,1
1022,0.8197947253737004,0.8489364858612654,1
1023,0.8412516299067337,0.8498523582401498,1
1024,0.34698369106105276,0.8500678055833241,1
1025,0.8324881232349438,0.8501917082210105,1
1026,0.5177175419592913,0.8502816035200963,1
1027,0.4384878853740146,0.850365503334372,1
1028,0.5749234507476955,0.8508481403520923,1
1029,0.6481039930708783,0.8512360329086045,1
1030,0.6359993822841136,0.8517156017272177,1
1031,0.42943988820902834,0.8518745001042968,1
1032,0.3981511975887094,0.8518767933892478,1
1033,0.48608641831319777,0.8521396177909425,1
1034,0.6973634251349662,0.8522385429674336,1
1035,0.5888904141317981,0.8522743032106113,1
1036,0.6370459299959189,0.8523075013649877,1
