,Birth,Death,Dimension
1037,0.782764142984135,0.8526769640362546,1
1038,0.6097204454551907,0.8529220414978285,1
1039,0.5671460468590094,0.8532102978765997,1
1040,0.6652659297028347,0.8534672342780251,1
1041,0.6862007716878445,0.8549419332686617,1
1042,0.470023802079116,0.8551416857231867,1
1043,0.7727017791281264,0.8553544697264969,1
1044,0.6097204454551907,0.8555913656372861,1
1045,0.5237989947830552,0.856050540357187,1
1046,0.49275785419162765,0.8566199347928227,1
1047,0.5481095646544659,0.8567339487170539,1
1048,0.7529740983478697,0.857217190956724,1
1049,0.6309426298396269,0.8575279553220242,1
1050,0.5286064583901497,0.8580976816805335,1
1051,0.4199500253179561,0.8581384594430831,1
1052,0.42744040116712223,0.8593673263196843,1
1053,0.5477091593717514,0.8598879685673856,1
1054,0.5881255660445026,0.8600104473544529,1
1055,0.7037588810840382,0.8604102618459614,1
1056,0.7227756581533061,0.8608337370631741,1
1057,0.5235217264453519,0.8609596040965972,1
1058,0.859261822292473,0.860967419271349,1
1059,0.5182079829557139,0.8611471964134814,1
1060,0.5277308335925338,0.8614744133847821,1
1061,0.7319524126157003,0.8616647318968087,1
1062,0.5511780613403253,0.862360620577793,1
1063,0.6549368555558607,0.8628885045389447,1
1064,0.7745458893607712,0.8638341948781205,1
1065,0.5634239137869766,0.8638367983408065,1
1066,0.522086680257611,0.864067382220235,1
1067,0.4403741068573227,0.8651876874760556,1
1068,0.5994762333894043,0.8661289124624472,1
1069,0.4472283879674416,0.8661548961436586,1
1070,0.7997035306286118,0.866331516951027,1
1071,0.43856226096929796,0.8665026051418071,1
1072,0.8124576596507638,0.8668959093546291,1
1073,0.8197947253737004,0.8670983588443816,1
1074,0.6251549799798678,0.8671067190660576,1
1075,0.6334845659287963,0.8671188000728984,1
1076,0.7430216573238388,0.8673468439562805,1
1077,0.6769730952041254,0.8675390300045976,1
1078,0.5556298732451044,0.8676728343367234,1
1079,0.4355234827996529,0.8679098798177469,1
1080,0.49373384032826173,0.8682187565477861,1
1081,0.8030914576423503,0.8683388898145927,1
1082,0.6161512148132015,0.8686091210896522,1
1083,0.6139258656066973,0.8686358560110484,1
1084,0.8362108485930799,0.8687177231589571,1
1085,0.6416854354454944,0.8691452695538331,1
1086,0.5323729530827952,0.8694388991106615,1
1087,0.31174293740643144,0.8695181299422085,1
1088,0.4867606104247787,0.8696668181562188,1
1089,0.7851713458277833,0.8703364755118507,1
1090,0.8342049173948746,0.8716558487837326,1
1091,0.6571590092663184,0.8717502408401439,1
1092,0.8449718127074367,0.8728530644709587,1
1093,0.8351556882187089,0.8731455514348568,1
1094,0.5771431944779378,0.8731544079848966,1
1095,0.504194950789177,0.8737272011141352,1
1096,0.4419368546550021,0.8739700787691878,1
1097,0.39540161349254466,0.8739819271403307,1
1098,0.4172526925483919,0.8742533133623117,1
1099,0.6178589959792115,0.874330449617011,1
1100,0.45182851989217143,0.8743366717420202,1
1101,0.6657776848494047,0.8743857052109991,1
1102,0.6077477421547952,0.875512975108191,1
1103,0.4466990979013269,0.8756977407307369,1
1104,0.7594058616489728,0.8760112142754247,1
1105,0.414862441116271,0.8763603660451955,1
1106,0.5735651548540651,0.8767568785150248,1
1107,0.5946450029016076,0.8768924079468713,1
1108,0.6553980466709517,0.8768931433864571,1
1109,0.7846988584990969,0.8769125296808933,1
1110,0.6522814494732959,0.8777137376709366,1
1111,0.7480562510497519,0.8783433679086333,1
1112,0.8716302668836116,0.8787917126150517,1
1113,0.5053074583971042,0.8792450774864385,1
1114,0.7160842564989035,0.879464601107319,1
1115,0.7416833378264127,0.8806397490724895,1
1116,0.8118407975870315,0.8806930345186328,1
1117,0.5292721025055308,0.8809753516557721,1
1118,0.4214919478219823,0.8812583543413293,1
1119,0.4214919478219823,0.8821608588171648,1
1120,0.807845569948702,0.8828709117856225,1
1121,0.6516688407995913,0.8832243715256904,1
1122,0.8803985694867965,0.8836801750862173,1
1123,0.7144868168586466,0.8839218900068857,1
1124,0.8060156001600607,0.884598346877147,1
1125,0.7047631290573066,0.8846805339682751,1
1126,0.605463828266806,0.8847811217215013,1
1127,0.44435541692884495,0.8850228007239777,1
1128,0.6022468039692802,0.8851308077103908,1
1129,0.48258388851297784,0.8852552314298295,1
1130,0.5761749436677253,0.8865626646175307,1
1131,0.44031170159565014,0.886765070775604,1
1132,0.8466697904319287,0.8868263209592201,1
1133,0.7085502784670833,0.8887129591721179,1
1134,0.520189641192626,0.8890398613149223,1
1135,0.5089267495571106,0.8893229402108414,1
1136,0.5909106539997934,0.8895945795638244,1
1137,0.46036635797341097,0.889698939425218,1
1138,0.43816663998248095,0.8900059049218795,1
1139,0.6266146284736055,0.8904627615111723,1
1140,0.6812168345783607,0.8905648554145783,1
1141,0.7184405784439678,0.8906216430151372,1
1142,0.7774291163399925,0.8906902116393236,1
1143,0.865479283616143,0.8913077262776151,1
1144,0.295744515319709,0.8914779834453745,1
1145,0.6496004243572228,0.8917638891647508,1
1146,0.8433736682520143,0.8921842002343705,1
1147,0.5197102990173811,0.892687539675697,1
1148,0.8045173160621023,0.8936361931202104,1
1149,0.4464185836130319,0.8944974370215719,1
1150,0.5360280380969719,0.8949310036554418,1
1151,0.48807878495326784,0.8950931359703563,1
1152,0.8170414462253789,0.8961337066051774,1
1153,0.4577292620031135,0.8964647906970704,1
1154,0.8557932245039459,0.8967567788156691,1
1155,0.518733031812932,0.8977687627589821,1
1156,0.5818218080413076,0.8980636015153514,1
1157,0.40425500828257455,0.8982474904530581,1
1158,0.7651142089824654,0.8983063390942966,1
1159,0.35612363836933736,0.8983205143573758,1
1160,0.5277732318300656,0.8989239451050018,1
1161,0.8580068890988424,0.8989916699531393,1
1162,0.8558402084786993,0.899122950525235,1
1163,0.46269246046585233,0.8994860589897086,1
1164,0.6397588669196811,0.8997057701472676,1
1165,0.5888158275645761,0.9008226378874273,1
1166,0.5598468317196174,0.9011598101591834,1
1167,0.47272842546273763,0.901163503593332,1
1168,0.5981657558597786,0.9016543635383826,1
1169,0.6195348946479232,0.9017582345169134,1
1170,0.2929109634304683,0.9018726263004058,1
1171,0.4053590714361417,0.9020143926578112,1
1172,0.6508564298428126,0.9027945752833193,1
1173,0.7594058616489728,0.9029910497226444,1
1174,0.44989679646134484,0.9032806574760002,1
1175,0.6056798429842777,0.9043123332088735,1
1176,0.7160842564989035,0.9045861253751029,1
1177,0.5877365492624335,0.9049906959481416,1
1178,0.7395859274061652,0.9050844188519063,1
1179,0.5943192607706581,0.9054116101431916,1
1180,0.5199386738310171,0.9055189890592008,1
1181,0.7674095630445523,0.9056738122894823,1
1182,0.6028611858850533,0.9057172704802354,1
1183,0.4161464241936237,0.9064472756196303,1
1184,0.6173027733061,0.9068303052167747,1
1185,0.5609756255476747,0.9068657388437559,1
1186,0.6686236636567843,0.9075965842388578,1
1187,0.5237989947830552,0.9076005605899153,1
1188,0.6329684708649753,0.9078088320075667,1
1189,0.7133240961108508,0.9080142375645656,1
1190,0.647969079870519,0.90824116671089,1
1191,0.8369501467203718,0.9085416147909324,1
1192,0.8411428674358096,0.9094890374271668,1
1193,0.5060163278779635,0.9095495178565395,1
1194,0.8676905274805082,0.9099416658946937,1
1195,0.6296823023228266,0.9102045084589665,1
1196,0.7811983167805981,0.91020562247665,1
1197,0.8168257284123266,0.9102768855918635,1
1198,0.758109930198724,0.9103315558207781,1
1199,0.7806707690359299,0.9104259179027093,1
1200,0.48355227755040886,0.9109242175808795,1
1201,0.4727379137670795,0.9123159754631999,1
1202,0.417190223093553,0.9125342898383698,1
1203,0.5361753005915587,0.9125349709520342,1
1204,0.5463210105817917,0.9126007019814609,1
1205,0.7037588810840382,0.9129869643997665,1
1206,0.44881594496433985,0.9133204552927124,1
1207,0.6097719143174976,0.913645928854992,1
1208,0.8757684918779962,0.913704000137404,1
1209,0.6958500764798785,0.9137181428853123,1
1210,0.48355227755040886,0.9138072747310018,1
1211,0.720219586033569,0.9139608133435432,1
1212,0.7293875313582648,0.9148046612227363,1
1213,0.5180340987665645,0.9149341629399604,1
1214,0.6041281700397431,0.9158013822439579,1
1215,0.7253559809149818,0.9159181641287272,1
1216,0.4839980593107268,0.9160887497184924,1
1217,0.827180782018951,0.916161085652751,1
1218,0.6123789814577616,0.9171759745100283,1
1219,0.5988990071055319,0.9175885866395121,1
1220,0.5641362472130628,0.9177732548112673,1
1221,0.46703829316988954,0.9178502939509121,1
1222,0.47936930935744626,0.918587570540636,1
1223,0.6161512148132015,0.9189306189111524,1
1224,0.43225946447013686,0.9191998456270142,1
1225,0.43162601915305665,0.919234180886172,1
1226,0.6254327104218654,0.9193871272883206,1
1227,0.8607238694211852,0.9194091386011554,1
1228,0.8047769161440191,0.9195338131643445,1
1229,0.8369884715844684,0.9195450076902141,1
1230,0.2663297751056434,0.9202829544106791,1
1231,0.6594897814756524,0.920285242240325,1
1232,0.5701610805656101,0.9207767004257986,1
1233,0.8577843890929735,0.9209788039450294,1
1234,0.7096621772618498,0.9211229804338023,1
1235,0.6641589622444208,0.9212226804742654,1
1236,0.5252904984758656,0.9213654245118733,1
1237,0.6470847807114037,0.9214910322785275,1
1238,0.8273659734939894,0.9215488368374023,1
1239,0.5114036635477748,0.9217323491144546,1
1240,0.4995528173261269,0.9217343790349096,1
1241,0.31748290259911305,0.9222923914906137,1
1242,0.6334845659287963,0.9223677247404625,1
1243,0.5691547583419391,0.9224646984542049,1
1244,0.4698675794115401,0.9226586190135757,1
1245,0.6860737230654659,0.9231021967565068,1
1246,0.283361040988942,0.923893205350615,1
1247,0.8195143416709907,0.9246308108218274,1
1248,0.29141634677568606,0.9249511764621345,1
1249,0.4817883504962702,0.9249646177152208,1
1250,0.8780770531240563,0.9261360025765925,1
1251,0.4439062507850269,0.9265159588928422,1
1252,0.31060049192782335,0.926615271511177,1
1253,0.9078904801278824,0.9269040027622191,1
1254,0.8892522816732702,0.9270621361933702,1
1255,0.6296823023228266,0.927498356120338,1
1256,0.4131765383076129,0.9280652778015319,1
1257,0.4438448661410659,0.9281659673856013,1
1258,0.5114036635477748,0.9288161726004502,1
1259,0.5117041176648258,0.9290440095436148,1
1260,0.7164091358662089,0.929791739747461,1
1261,0.844635960164623,0.9299793969250961,1
1262,0.8369884715844684,0.9301686975603928,1
1263,0.44275670770053044,0.9304267468991791,1
1264,0.80816003946707,0.9307964905858741,1
1265,0.4775343241421063,0.9309954738398797,1
1266,0.5774796233230334,0.9312268598467479,1
1267,0.7591716340909181,0.9313982294499751,1
1268,0.7361890221803846,0.9314299684245005,1
1269,0.8043464267931684,0.9316471804214417,1
1270,0.5691547583419391,0.9319340987580338,1
1271,0.4601690589578107,0.9322048807068934,1
1272,0.6321006488869205,0.9324229829311704,1
1273,0.80816003946707,0.9327308322482948,1
1274,0.6651027872105159,0.9333565083807287,1
1275,0.475303902651138,0.933696761747408,1
1276,0.5196073564140993,0.9339222372637936,1
1277,0.5929192088420785,0.934019373045482,1
1278,0.7548129655379983,0.9340451786070669,1
1279,0.620940350809157,0.9341087628973593,1
1280,0.7801109539508958,0.9341678853210175,1
1281,0.6867561726287965,0.9344345516716803,1
1282,0.6981187050166191,0.9357294547141253,1
1283,0.4604277188825291,0.9359990816249416,1
1284,0.3609766053292589,0.9360550826100313,1
1285,0.4217838778925329,0.936307034670807,1
1286,0.5179549758214667,0.9366903462762358,1
1287,0.8033212890524838,0.9373703531656135,1
1288,0.7351331727845121,0.9375163495237867,1
1289,0.537153402841296,0.9377430756075253,1
1290,0.6506606546610092,0.9379985731526886,1
1291,0.44892473693150525,0.9381371936930212,1
1292,0.6922561333956807,0.9381671484851121,1
1293,0.5076862368733783,0.9386600685928529,1
1294,0.6310790317843468,0.938670655517081,1
1295,0.443869470653525,0.9387378817790137,1
1296,0.6911096224667733,0.9388336154405593,1
1297,0.7447182582791443,0.939124837893748,1
1298,0.6834045281827014,0.9394373182808403,1
1299,0.6161512148132015,0.9395740370152551,1
1300,0.5888158275645761,0.9401654365600413,1
1301,0.648679845272608,0.9403212173599089,1
1302,0.5258559649607695,0.9409071265451565,1
1303,0.49970221944864057,0.9413905597987537,1
1304,0.4977663194286066,0.9416438983306141,1
1305,0.4350798225142434,0.9423413159631132,1
1306,0.5033013081740021,0.9424356750536454,1
1307,0.6039975031320934,0.9427523423946833,1
1308,0.45801035779819355,0.9427624520272733,1
1309,0.5124642847479407,0.9429011436970977,1
1310,0.4455286979972768,0.9432057039442248,1
1311,0.5672780890913134,0.9434896865707912,1
1312,0.928865845688548,0.9437000116875472,1
1313,0.5850680247042273,0.9443061046250865,1
1314,0.8139265538110593,0.9444068706670194,1
1315,0.30810489299399524,0.9444521821544452,1
1316,0.899371051153489,0.9452775464495007,1
1317,0.8195143416709907,0.9457772598894972,1
1318,0.5303807393873713,0.945977811959599,1
1319,0.8296346938837742,0.9465522533676437,1
1320,0.43660690155786275,0.9465533823860736,1
1321,0.9317990122780458,0.9468566533131859,1
1322,0.5199386738310171,0.9468932125297027,1
1323,0.482498880141323,0.9469982788964987,1
1324,0.9355099990708797,0.9471213749485812,1
1325,0.6310790317843468,0.9472714327597814,1
1326,0.4382574998777933,0.9472870848174042,1
1327,0.7957484966904593,0.9472992173301265,1
1328,0.9037598862704215,0.9476115309719241,1
1329,0.4298289846932427,0.9476898569660319,1
1330,0.6107384857737698,0.9480916639506695,1
1331,0.48099932013371294,0.9482544225618743,1
1332,0.4248941129114099,0.9482629902796017,1
1333,0.5191110699119026,0.9484141016881993,1
1334,0.25920792825007544,0.9485169279028743,1
1335,0.6827398940945908,0.9489339929822542,1
1336,0.625232063449915,0.9494693014431911,1
1337,0.5086924189177842,0.9501325288537794,1
1338,0.584030365045402,0.9508400679634409,1
1339,0.6440213031425371,0.9509353895875149,1
1340,0.4508416571072986,0.9511130463915191,1
1341,0.5431089843484671,0.9513175283327479,1
1342,0.49986043885352427,0.9514879635419153,1
1343,0.7056183452088224,0.9516309426936627,1
1344,0.4705717331688699,0.9516555198243535,1
1345,0.47004314610105147,0.9518525195531239,1
1346,0.8449718127074367,0.9522119440379982,1
1347,0.46077259622790123,0.9522577112712454,1
1348,0.7732959352512511,0.9525107836860526,1
1349,0.8699650079734385,0.9525771618501618,1
1350,0.63734185782788,0.9531341506760628,1
1351,0.474711972437304,0.9531368903146376,1
1352,0.7275289026968478,0.9534216170866956,1
1353,0.4082452062688533,0.95372414719925,1
1354,0.831149832694803,0.953732248712449,1
1355,0.6178589959792115,0.9537393429957588,1
1356,0.6849957484609484,0.9537562651068023,1
1357,0.7549059286761691,0.9539906889435272,1
1358,0.584916711523718,0.9541684406422918,1
1359,0.5451965243320297,0.9542959399888723,1
1360,0.5906884249834689,0.9544286441257955,1
1361,0.3796787940313574,0.9547597329881042,1
1362,0.7951169615740535,0.955142048080505,1
1363,0.43168292427994925,0.9558936066138906,1
1364,0.6256305616986564,0.9559755702167544,1
1365,0.3567552461515383,0.955985038409776,1
1366,0.5126723002682224,0.9565128889393348,1
1367,0.5460191266200729,0.9566919724955755,1
1368,0.7748111865899383,0.9571765771884734,1
1369,0.6172646197843454,0.9574960608603773,1
1370,0.5485004626817145,0.9575520224394597,1
1371,0.6099976219164585,0.9580343977104483,1
1372,0.5196073564140993,0.9581086760852681,1
1373,0.4986319640493757,0.9581615105439144,1
1374,0.7277145785811407,0.9586601012593841,1
1375,0.4353662151345953,0.9592790052528355,1
1376,0.3762152235178141,0.9594722252868779,1
1377,0.5818218080413076,0.9595691399652796,1
1378,0.4115513123701797,0.9596952422762075,1
1379,0.6188052073717808,0.9597242007551618,1
1380,0.37394408354213293,0.959831035030665,1
1381,0.7817558367734454,0.9598880526870659,1
1382,0.5547556978120912,0.9603401968436307,1
1383,0.4567378680936576,0.960419036718252,1
1384,0.7385839488940146,0.9604573460807722,1
1385,0.5100104244808551,0.9607756659723383,1
1386,0.6571590092663184,0.9611034047844841,1
1387,0.4298549920447168,0.9611927326210863,1
1388,0.7227756581533061,0.9614233392406097,1
1389,0.6098016724620564,0.9615998661660011,1
1390,0.5776571785983613,0.9622277940830503,1
1391,0.5214103359394462,0.962295738000323,1
1392,0.6948412300245604,0.9624360037544087,1
1393,0.5649471965344288,0.9625768765959616,1
1394,0.44221948013733225,0.9627141324750058,1
1395,0.8452686925264786,0.9627714328932533,1
1396,0.5674397338011846,0.9628082339697435,1
1397,0.8098868940380185,0.9629788388368538,1
1398,0.3695646206740735,0.9632286650123356,1
1399,0.416370611241471,0.9632654993628429,1
1400,0.33820828623312826,0.9633682177611083,1
1401,0.5591850393328512,0.9637166356139137,1
1402,0.5344801622885813,0.9646957467203818,1
1403,0.6664983622521502,0.9648056040787278,1
1404,0.5343082670731372,0.9663825517388946,1
1405,0.47301011232735024,0.9666995161522483,1
1406,0.6865347293811481,0.9672714996106792,1
1407,0.5454845246703977,0.9678368563946099,1
1408,0.6287251216843881,0.9680350342396514,1
1409,0.6670509536695242,0.9680379797492359,1
1410,0.3921133067350969,0.9680462475493931,1
1411,0.40215667176032,0.9681959032638076,1
1412,0.42816052251274295,0.9682085139049981,1
1413,0.5441067104757726,0.9684100258809173,1
1414,0.6695121122809313,0.9686879403336338,1
1415,0.47401888888273425,0.9695212265468877,1
1416,0.8008945186612265,0.9697071463423833,1
1417,0.44171604993734614,0.9697479363525873,1
1418,0.35922820850866677,0.969981544952835,1
1419,0.5615531806608642,0.9700942566499302,1
1420,0.39518053938904263,0.9702623896300054,1
1421,0.6189067685382996,0.9709681431963517,1
1422,0.4531052950961285,0.970973978557345,1
1423,0.616692171549059,0.97159448268028,1
1424,0.5531159131220801,0.9718709273134523,1
1425,0.6877445355802196,0.9728319851651712,1
1426,0.5571835582823329,0.9734698592292065,1
1427,0.7123526553236396,0.973805995384508,1
1428,0.8120356221129428,0.9738246736106454,1
1429,0.5514515800035054,0.974154408128268,1
1430,0.43047489038207565,0.9743154443840775,1
1431,0.53178884592798,0.9743319941085583,1
1432,0.410819242018272,0.9744057238860465,1
1433,0.5001923014156945,0.9746097800551135,1
1434,0.5513460688485469,0.9747593969382276,1
1435,0.43890552856901044,0.9748715948726219,1
1436,0.6343970620199002,0.9751128609169174,1
1437,0.6508564298428126,0.9751750997350132,1
1438,0.4638638337900528,0.9752517998279746,1
1439,0.742677301978454,0.9753101048836683,1
1440,0.6435181774382595,0.9756923292993435,1
1441,0.6107384857737698,0.975759710169046,1
1442,0.5829999562874723,0.976031323036604,1
1443,0.838922315049651,0.976062575590254,1
1444,0.4405995935710576,0.9760978230591238,1
1445,0.8139265538110593,0.9766570078969092,1
1446,0.6324071976948247,0.9769266308070588,1
1447,0.6695121122809313,0.9770665955261653,1
1448,0.4991931241550339,0.9773302306067498,1
1449,0.5063672267194941,0.977367729740524,1
1450,0.7513328400126535,0.9774678797604966,1
1451,0.47305336067007586,0.9778940151189864,1
1452,0.9626083590438691,0.9781348516368537,1
1453,0.5469928413924391,0.9781362507843805,1
1454,0.3305457519478654,0.9782426016391855,1
1455,0.5713968194638799,0.9782833654931861,1
1456,0.6117068914898688,0.9786451300098764,1
1457,0.6724377824017834,0.9786552897572747,1
1458,0.6532777544977135,0.9788677810735442,1
1459,0.3981455567464973,0.979100530704942,1
1460,0.5706638530139738,0.9791799246516447,1
1461,0.4185633864658076,0.9792605901482266,1
1462,0.43850335266160045,0.9792911376256672,1
1463,0.5699384584585531,0.9795963979999123,1
1464,0.7083511899481449,0.9797038681187514,1
1465,0.592385364483167,0.9802384695481416,1
1466,0.5116815183716967,0.9802567434224408,1
1467,0.8045173160621023,0.9803840351400515,1
1468,0.4328507770150266,0.9803953443627883,1
1469,0.3411224838128022,0.9804012336304077,1
1470,0.4832072260065522,0.9806668481427855,1
1471,0.37394408354213293,0.9807315440718708,1
1472,0.693484057849531,0.9807980597865025,1
1473,0.5132593620996871,0.9809841036340503,1
1474,0.5328855686439096,0.9813944085251288,1
1475,0.5191822414786885,0.9815976037345334,1
1476,0.7957484966904593,0.9816427049930251,1
1477,0.5299248073648443,0.9816536624539163,1
1478,0.4764926334103117,0.9816729622827521,1
1479,0.4114651231602421,0.9817733730691548,1
1480,0.6216624510234187,0.9818113268038339,1
1481,0.4597824916500688,0.9818405971746386,1
1482,0.4755345999623657,0.9822441828451437,1
1483,0.5264774256514254,0.9830850020625277,1
1484,0.504888160402361,0.9830914721827965,1
1485,0.41471721675718287,0.9832323399621226,1
1486,0.5769195681750444,0.9832852718896697,1
1487,0.5158212337390973,0.9833723337883572,1
1488,0.503563553654993,0.9836503128064366,1
1489,0.4706500414868603,0.9836828228754297,1
1490,0.31820016399610995,0.9839230122046572,1
1491,0.8657628085956555,0.983978074377949,1
1492,0.8730451572137699,0.9852039988491363,1
1493,0.6662472162079273,0.9853079792453177,1
1494,0.45811824957182146,0.985345478633489,1
1495,0.6471618482268505,0.9854935055297708,1
1496,0.39683127612902713,0.9855370370805949,1
1497,0.5812537212042308,0.9858425931032062,1
1498,0.6655166450767752,0.9862512284167643,1
1499,0.3768763705221181,0.9863013193829927,1
1500,0.8256291127658683,0.9863338253863393,1
1501,0.4870000501449284,0.9863623317745883,1
1502,0.4518971322327857,0.9865354813363088,1
1503,0.47327708816856806,0.9867755933164772,1
1504,0.8393714403588503,0.9868929535210976,1
1505,0.27523718095170924,0.986893238781872,1
1506,0.4300252040486975,0.9870666691598963,1
1507,0.45811824957182146,0.9871362246617957,1
1508,0.8217430169963816,0.9872561143504467,1
1509,0.5202086579374725,0.9874951620232458,1
1510,0.42260249857577237,0.9875770104243495,1
1511,0.5573315403550285,0.9877260545637313,1
1512,0.5061420683192077,0.9878199603753899,1
1513,0.4118472088770677,0.9885088230714091,1
1514,0.4775963706918903,0.9887466842087189,1
1515,0.46634894843355357,0.9888360231871711,1
1516,0.6391999569365283,0.9888509397364676,1
1517,0.4418168422012533,0.9889735378951044,1
1518,0.34709538721076827,0.9891283398234497,1
1519,0.4362023097767802,0.9898253412931312,1
1520,0.4804934945096315,0.9899716236103105,1
1521,0.3881698465524961,0.9906098727535209,1
1522,0.6902759390915639,0.9910798537830593,1
1523,0.43455376111863053,0.9913495154539665,1
1524,0.4635238564412596,0.9914495403234527,1
1525,0.44171604993734614,0.9915574962320347,1
1526,0.4350798225142434,0.9923170375290106,1
1527,0.5297297883963298,0.9928583069353654,1
1528,0.41202469371670636,0.9928748453216422,1
1529,0.3739079134649015,0.993049438142631,1
1530,0.31200868724648045,0.9932404778570358,1
1531,0.5568176736497995,0.9935280510584679,1
1532,0.435911949900581,0.9937325699333406,1
1533,0.4073430821595537,0.9937557444691345,1
1534,0.6572510134940749,0.9940308722228447,1
1535,0.5244214355718396,0.9948758240476624,1
1536,0.48162337040888115,0.9949894943968861,1
1537,0.4626268764857805,0.9953952410751019,1
1538,0.4478810815543818,0.9963138113975932,1
1539,0.5073145920391928,0.996941867766362,1
1540,0.491510725276774,0.9973796248648329,1
1541,0.4174851903161795,0.9976489938760922,1
1542,0.4289898187755872,0.9976544671572884,1
1543,0.5710627038920962,0.9982935406792175,1
1544,0.3920611381536847,0.9983124604535311,1
1545,0.4566111830166396,0.9986254419386983,1
1546,0.41570787010802646,0.9986924652302807,1
1547,0.7113132234130733,0.9989420144427602,1
1548,0.43997615419225633,0.9990403778514846,1
1549,0.5368916307186516,0.9992829611112406,1
1550,0.4031173175219863,0.9994948864110639,1
1551,0.3722746320401036,0.9995266766089274,1
1552,0.41461271181724335,0.9997347646370037,1
1553,0.3942095366631473,0.9998472651681015,1
1554,9.761008948383498e-05,inf,0
1555,0.3966575904103108,inf,1
1556,0.402899434970016,inf,1
