,Birth,Death,Dimension
454,0.06475538170758766,0.34731962297855645,0
455,0.3063552386558569,0.347768951472175,1
456,0.07844478341337469,0.3484564171903698,0
457,0.24463421887474956,0.34854674985426015,0
458,0.011496811775992155,0.3488090463770033,0
459,0.009192387739115793,0.34893505710449435,0
460,0.008677846000442524,0.34919351038983737,0
461,0.012498594870718582,0.3493091007550153,0
462,0.0643621009491756,0.34938193534684536,0
463,0.012512531390046489,0.3498712850337077,0
464,0.06057450546453047,0.3511636592883842,0
465,0.13452937224619688,0.35145960656015574,0
466,0.0827002376851863,0.35205703352814177,0
467,0.2777544181241427,0.3526384240267504,0
468,0.021480860485022735,0.35332925744327515,0
469,0.0013838675072167517,0.35391526561513187,0
470,0.06391045560091846,0.3543655760850972,0
471,0.0014269747189428195,0.354604829602174,0
472,0.17797048510499114,0.3547969346501465,0
473,0.010154484118345741,0.3554034989152991,0
474,0.017126267585698796,0.35558998409551423,0
475,0.355662081361786,0.3563035924753971,0
476,0.02115614263938037,0.3563035924753971,0
477,0.20864960319586445,0.35750813820297256,1
478,0.0391194665220953,0.35770263897430965,0
479,0.11715999007383904,0.3577894845641827,0
480,0.058469113927851035,0.35857163139066783,0
481,0.2720839845724461,0.35929455808761823,1
482,0.1603610869982005,0.3595524221619303,0
483,0.1324379636780867,0.3595524221619303,0
484,0.07111670113017543,0.3597997827493964,0
485,0.023970270188642395,0.3601129254614768,0
486,0.0029055529785878553,0.3601899231128427,0
487,0.020435658881315488,0.3602060538091283,0
488,0.014071101393060448,0.3604774531017163,0
489,0.017004642261337355,0.3610025109305448,0
490,0.027881931733919396,0.36142459073173083,0
491,0.33977659255108017,0.36272834769934537,1
492,0.0683043713397149,0.3629555018187597,0
493,0.2066093057827908,0.3633539032002473,0
494,0.04483989053468285,0.3637942084094077,0
495,0.1962477060721658,0.36384968871533796,0
496,0.00973227392820697,0.36396224652163434,0
497,0.02009055604630472,0.36489778349260515,0
498,0.08507808631492197,0.36502721175233155,0
499,0.0015813155903229292,0.3653775283709375,0
500,0.11027217441076809,0.36630559180458266,0
501,0.05160616329802825,0.3667907050041026,0
502,0.054916043447006846,0.366815574300305,0
503,0.03678642445087099,0.36767093292230935,0
504,0.24413103514863865,0.367859482927532,0
505,0.23484535544439766,0.37069411338157254,0
506,0.09614350290355367,0.3716313692856734,0
507,0.3041562233418743,0.3716690963397048,0
508,0.010227812186883845,0.3719116608026204,0
509,0.3495297994135571,0.37288305942008715,0
510,0.20744772177999116,0.3735393270940116,0
511,0.3161375565956954,0.3738841822732766,1
512,0.01203657334767727,0.37394727104459824,0
513,0.015879458844337946,0.3743207386763834,0
514,0.26103005977258353,0.37488854306952246,0
515,0.1990052753072954,0.37556462454681794,0
516,0.09937696424553444,0.37606308494117024,0
517,0.1819788519823945,0.3765263519146146,0
518,0.0033396612768206158,0.377380207674469,0
519,0.017356032104609453,0.3776241682903052,0
520,0.23123621507998304,0.3784047913120917,0
521,0.10529459023428756,0.37840971152843095,0
522,0.0016953178563356985,0.3785208462835744,0
523,0.3036510927088021,0.3786744570916053,0
524,0.06715511382465944,0.3786801885068384,0
525,0.2510510195821577,0.3791783191325817,1
526,0.06473283787810491,0.3794769419132723,0
527,0.13191125176851048,0.379545703344184,0
528,0.03682064404496388,0.3798273219538475,0
529,0.018374516404202845,0.37983847637240675,0
530,0.059476813752681545,0.38062566686492627,0
531,0.09474309387908642,0.3861126245745644,0
532,0.021257054138860254,0.387064188349709,0
533,0.002652713334296064,0.38803708553217797,0
534,0.08820412260823651,0.3880472717534925,0
535,0.19139227455425267,0.388455642161984,0
536,0.010460959370051093,0.3884769626235419,0
537,0.08315710215873429,0.3885225373340715,0
538,0.3556065475558192,0.38856762810086865,0
539,0.25539195478916266,0.38919064297601413,0
540,0.19510241459712563,0.38953883344833495,0
541,0.18850086702783442,0.3898608375094834,0
542,0.1500856480789493,0.38996501221800983,0
543,0.007261505199658735,0.3909640406667243,0
544,0.0016222966387520188,0.39102470696505576,0
545,0.0020689342837526548,0.391367863119502,0
546,0.008274942028269283,0.3920795371241055,0
547,0.006355496616553324,0.3921904927818759,0
548,0.05366888969712991,0.3921904927818759,0
549,0.38408082198490945,0.39227888699938307,0
550,0.03527037513428943,0.39274453374215557,0
551,0.0006254870135380397,0.3931187533036492,0
552,0.00038065829868461076,0.3937634782104975,0
553,0.29596023287144824,0.39450817749420397,0
554,0.007685669859591515,0.39473086459939477,0
555,0.00033920677628551665,0.39473086459939477,0
556,0.10498034361767683,0.39579738760005667,0
557,0.057648963814999954,0.39626983886743206,0
558,0.37488854306952246,0.39687425937989673,1
559,0.15812480647139648,0.3970162785616759,0
560,0.04034298887642562,0.39724941909525635,0
561,0.01824713980661896,0.39746879405561975,0
562,0.00576360868683512,0.39746992178912566,0
563,0.32743484741439144,0.3978232451298901,0
564,0.30046098692785217,0.39813217888946373,0
565,0.06961968769686466,0.39813217888946373,0
566,0.14104940690734846,0.3993164963329854,0
567,0.31011404073879345,0.39934758465819076,0
568,0.0028697654111475845,0.40028791707295874,0
569,0.0019729597964268653,0.4010776893219482,0
570,0.08568968121512188,0.4010776893219482,0
571,0.11160102840662955,0.4014258565510559,0
572,0.24224979135553903,0.40144829479930444,0
573,0.15286035216124627,0.4016321122547237,0
574,0.01735498069755559,0.40255142670199895,0
575,0.10625378737662217,0.4027510525056234,0
576,0.25966484058098305,0.40333786061382315,0
577,0.29031776617020677,0.4035000770650957,0
578,0.37263372939279027,0.4044606609429552,0
579,0.01607208294898288,0.4055640833834573,0
580,0.36142459073173083,0.40593173676934,1
581,0.1803916236941967,0.4068182107501611,0
582,0.013194362071948684,0.4076068016407014,0
583,0.00047794670858691823,0.40874531185215024,0
584,0.017208414657948867,0.40896109621307053,0
585,0.06604698759561567,0.41022722111954835,0
586,0.034050505559528044,0.41029770715204905,0
587,0.02559620514592975,0.4114353630004094,0
588,0.22163733860770407,0.41183273319407165,0
589,0.08786716788813331,0.41184434415564886,0
590,0.3551491459691647,0.41190687049712893,1
591,0.40998232954237435,0.41335793695474254,1
592,0.12259386528715088,0.4152050596258199,0
593,0.37881059412683993,0.4156517534683689,1
594,0.3161375565956954,0.41577691084389967,1
595,0.14223769115460616,0.4161301114101522,1
596,0.40161430403079046,0.416340852414656,1
597,0.0643850099442822,0.416614235230785,0
598,0.37109239266737803,0.41876173593814725,1
599,0.1786874616879568,0.4190672481716442,1
600,0.10350132099254306,0.4201540769835438,0
601,0.13854922395816816,0.420928354016734,0
602,0.03636667503291979,0.4209436439765475,0
603,0.24722698942966514,0.4210045188072723,0
604,0.0765009492426838,0.4211342384629303,0
605,0.02100512953651479,0.4216777896291054,0
606,0.009439240058140563,0.42285424515951786,0
607,0.01768243574843742,0.42339433093248446,0
608,0.3247680366396135,0.42364841844168766,1
609,0.004560674498274242,0.4236569500773585,0
610,0.3547969346501465,0.4240173736052981,1
611,0.0568208228155086,0.4248082090602875,0
612,0.41070657980928826,0.4259738183425412,1
613,0.1515152577429456,0.42608526051245876,0
614,0.01653034827593014,0.4268740477332321,0
615,0.1408832421875087,0.4270968196769288,0
616,0.2784660231270484,0.4286425444380362,0
617,0.35759286892714715,0.4294111385195749,0
618,0.38372448915618684,0.4323473474580849,0
619,0.18746306402724855,0.4326537776283761,0
620,0.15038962887956264,0.4329160590316453,0
621,0.34576990800576146,0.43434378655908235,0
622,0.0002811158881746989,0.4346049553966045,0
623,0.17873981378310855,0.4358292851651603,0
624,0.13446733868838012,0.4372389611539893,0
625,0.16409631754599707,0.4380341021861899,0
626,0.17724632565853848,0.4387630662067813,0
627,0.03180398306242904,0.4388733335479944,0
628,0.08712792462177621,0.4398782892732932,0
629,0.05086364795342846,0.4412245737777791,0
630,0.0768414972412993,0.44245296958584934,0
631,0.16584546064596795,0.44319318715751255,0
632,0.05012912738887243,0.4434218478707317,0
633,0.3581314063474953,0.4445779435929955,0
634,0.4375458281249196,0.44603792498611594,1
635,0.33216489523210113,0.4487362713888956,0
636,0.42039525164821256,0.44961571720567495,1
637,0.29589508058949643,0.45050650172936635,1
638,0.0159016369797903,0.45144474642958365,0
639,0.4441973530661196,0.4535400896490893,1
640,0.06053428627649282,0.45394388225565585,0
641,0.19613325999242837,0.4557904168790564,1
642,0.1505548631766419,0.4563353254356668,0
643,0.08690517946610088,0.4567079024397449,0
644,0.3872483819549115,0.4577954117470202,1
645,0.4191717933272483,0.458044348424234,1
646,0.38137087908818235,0.4582326307990342,1
647,0.013998018207078577,0.46135545241324993,0
648,0.08919732411288817,0.4622303558164743,0
649,0.1439432641122551,0.4627806676238623,0
650,0.3306257965416578,0.46301214060473794,1
651,0.27957010368354385,0.46353385716670914,0
652,0.12905419119220818,0.46433191310583244,0
653,0.42402417181600116,0.4647614303253792,0
654,0.23779191888454942,0.4658212485461707,1
655,0.001116257388879771,0.46870184076420873,0
656,0.4294437348432787,0.4704711919021298,1
657,0.4664479868987843,0.47090107299654127,0
658,0.2767970255479131,0.47405755450178955,0
659,0.19259491292250286,0.4745842780194022,0
660,0.02553650159006604,0.4753442380590859,0
661,0.37488854306952246,0.47570050091848537,1
662,0.013898414954801264,0.47691962890186146,0
663,0.009062839131347977,0.47749146608110804,0
664,0.04690700479869858,0.47850188159919127,0
665,0.41629205304119277,0.47958249542662157,1
666,0.033874095548149574,0.4797149155764905,0
667,0.015439659220686464,0.48051905787555527,0
668,0.0015650547333736498,0.48154724159917617,0
669,0.4705971857538901,0.48321844005437364,1
670,0.005045054849366681,0.48351991650709814,0
671,0.35292506983938654,0.4856221008679311,0
672,0.39670250223331394,0.48610257491129993,1
673,0.01631568792200011,0.49386183819633034,0
674,0.32482147172766773,0.49418819426767535,0
675,0.23497842605038777,0.49537818468154304,1
676,0.3850226194813938,0.4961900117717042,0
677,0.47741522607537157,0.49690694394551416,1
678,0.3705310238018896,0.4985519128799548,1
679,0.44245296958584934,0.5010915017768657,1
680,0.36995305272234913,0.5021775896635273,1
681,0.49976184553267367,0.5028878668558836,1
682,0.004358072616750919,0.5043161264136147,0
683,0.34981613718607807,0.5054899167709328,1
684,0.36198921208192925,0.5088185228652519,0
685,0.35776083633272593,0.5099220508213466,1
686,0.03174614188968128,0.5115294482594939,0
687,0.38241486552627835,0.5122667292997156,1
688,0.4122623571248215,0.5129033958821072,0
689,0.0630625155586817,0.5135382329560121,0
690,0.22446482921986466,0.5138422956433207,1
691,0.18057844801051615,0.5139339922505031,0
692,0.3157126774806366,0.5155655211285112,1
693,0.087728381676484,0.5159102516908121,0
694,0.28760131247698795,0.517806428101199,1
695,0.4285324361364452,0.5189216285266589,1
696,0.3360796049295215,0.5190271074815505,1
697,0.4597193877132829,0.5203073364836406,1
698,0.44991138507207507,0.5230215085248994,0
699,0.23948892000481614,0.5230215085248994,0
700,0.09860216317837756,0.5243509731455606,0
701,0.02363258947038993,0.5246346746966554,0
702,0.4403046274949439,0.5256388429160346,1
703,0.4882236717931412,0.5257126218869852,0
704,0.06153161329682233,0.5259683968098278,0
705,0.4444968018596266,0.528235109869588,1
706,0.15207567830208513,0.5295222758032486,0
707,0.34731962297855645,0.5307246485101303,1
708,0.012099532735887375,0.5307653783227775,0
709,0.3333615939808584,0.5308982414405357,1
710,0.25463071180025776,0.5324581024248812,0
711,0.4184757287650688,0.534917351966411,1
712,0.4428741422749335,0.5376825681467803,1
713,0.46351731120657824,0.5401569281772992,1
714,0.5139003397059367,0.541083997222177,1
715,0.5310136953461277,0.5412602890569884,0
716,0.15791239295754222,0.5415271216155547,0
717,0.08505148990495481,0.5444738870961746,0
718,0.3775935785475586,0.5459082105331104,1
719,0.4695149434429602,0.5480652185511833,1
720,0.2585534249888638,0.5482434896955676,0
721,0.4763148769212031,0.5484607616290019,1
722,0.42341417524408664,0.5485298712304489,1
723,0.40957832682838013,0.5543540797466961,1
724,0.5187018304650322,0.5548442803893163,1
725,0.42359789164516515,0.5559089368257151,1
726,0.26749915858903006,0.5559692622564258,1
727,0.47300824041196454,0.5575552372777202,1
728,0.22126310957716722,0.5583707995868012,1
729,0.38559271739793355,0.5602475333145203,1
730,0.531847977972626,0.5623099850162242,0
731,0.4191717933272483,0.5655511758863193,1
732,0.39463610609313693,0.5669339948029047,1
733,0.46700612188597634,0.5674587098119993,1
734,0.05055002155316468,0.5679863835389349,0
735,0.43842683449237396,0.568160746750053,1
736,0.39463610609313693,0.5684993537340202,1
737,0.5159706640649523,0.5691071680397597,1
738,0.2943508175677778,0.5692923685043143,1
739,0.5248301855325845,0.5728963899463204,1
740,0.44445571056299304,0.5757926960050493,1
741,0.5522370882461833,0.5810593600812762,1
742,0.34877467126139383,0.5816968682027505,1
743,0.2886024117448984,0.5819664501481118,0
744,0.5550989080973866,0.583793149113138,0
745,0.5684101217203997,0.5838599289147671,1
746,0.4567079024397449,0.5863903354503837,1
747,0.40255142670199895,0.5873378739280151,1
748,0.4197046305865699,0.5880052721622435,1
749,0.3519607811708383,0.5906769209351203,1
750,0.49573691538142417,0.5914839668796266,1
751,0.5684034315358858,0.5926787940203253,1
752,0.5316692501579028,0.5928308719529736,1
753,0.4696648282863338,0.5947863837241967,1
754,0.5413560746387994,0.5967264617707613,1
755,0.525799241803076,0.597080896040935,1
756,0.40226419252959233,0.5976163687649372,1
757,0.3898870107601552,0.599221646686779,1
758,0.46593554884612065,0.5998506098739017,1
759,0.4366410878474992,0.6013996975971505,1
760,0.5057351707284599,0.6018574219054021,1
761,0.5588228175396469,0.604245701728475,1
762,0.4536452682729035,0.6043304983632991,0
763,0.4645861627417974,0.604432334811981,1
764,0.527566332137895,0.6054846877460472,1
765,0.5756296731628581,0.6061526935725847,1
766,0.3468191369196201,0.606506398087707,1
767,0.5187018304650322,0.6074369166849668,1
768,0.2191335919408648,0.6081503084264043,1
769,0.4844268439025614,0.6096574519937435,1
770,0.5962734276452459,0.6097697691117576,1
771,0.5235826841350285,0.6099488088008242,1
772,0.3844936181460855,0.6100747441555541,1
773,0.43249172438015304,0.6104660069461325,1
774,0.5080819170056252,0.6111233300288387,1
775,0.07890304714988339,0.6112772829023548,0
776,0.44459654158622497,0.6130138661874199,1
777,0.4990021307030039,0.6130933964093725,1
778,0.38845904992074887,0.613192083111593,1
779,0.5106907956442599,0.6140546322448984,1
780,0.5531931785590827,0.6150964021793882,1
781,0.590663751500025,0.6160774487750871,1
782,0.5090422432864721,0.6192497636701555,1
783,0.3746903267461186,0.6210629396886055,1
784,0.4982797553796321,0.6211650739905556,1
785,0.42354616426974345,0.6230663087629147,1
786,0.5770198839608476,0.6240871912845908,1
787,0.5215672816979956,0.6253208339911837,1
788,0.4412245737777791,0.625363895550952,1
789,0.5200697749861558,0.6268818037498304,1
790,0.4007922415861389,0.6308208990116037,1
791,0.35694464640440604,0.6322720122008824,1
792,0.6125473090008141,0.6344388703409024,1
793,0.23008701509936236,0.6344876266154548,1
794,0.3931187533036492,0.6348496935446423,1
795,0.5737860163767586,0.6349083143240811,1
796,0.5658167978676464,0.635567700475907,1
797,0.6118010794944383,0.637925018284029,1
798,0.4917018810248799,0.6390763942744365,1
799,0.6242009967849843,0.6392613129297277,1
800,0.4982797553796321,0.6422228595286334,1
801,0.5963581209335469,0.6431572233138771,1
802,0.5238401865786856,0.6437239996479636,1
803,0.5805361803167814,0.6437474410651841,1
804,0.5172939170569333,0.6440506314993101,1
805,0.5304186206114762,0.6450048882061921,1
806,0.5461764910271184,0.6460754072971735,1
807,0.6041684146375301,0.646238441327898,1
808,0.527566332137895,0.6465124359850648,1
809,0.5043161264136147,0.6491450931442265,1
810,0.29412344322646866,0.6527535408189936,1
811,0.5105181901492393,0.6535460000005163,1
812,0.6492793616094711,0.6537761745898445,1
813,0.559858063147331,0.6540504156192587,1
814,0.4456018263220459,0.6545435574424047,1
815,0.5961467156632743,0.6572392943590399,1
816,0.5805279208706684,0.6587614758996457,1
817,0.49468152584453795,0.6605814791330388,1
818,0.3455913224627597,0.6606279420515835,1
819,0.534488747692521,0.6613619461079585,1
820,0.22583742537894091,0.6620184241720697,0
821,0.6651996805099071,0.6661342220683873,1
822,0.5725483982686308,0.6661938696872616,1
823,0.4269548079635236,0.6662141293609808,1
824,0.6027418068125485,0.6665607104580227,1
825,0.4693495028365078,0.6680291930250029,1
826,0.5207206767588036,0.6696589298540049,1
827,0.28497815769578283,0.6700755425539776,1
828,0.6036110990048487,0.6727255927922583,1
829,0.3489761861487942,0.6768903075065614,1
830,0.388173277514715,0.6791815647468791,1
831,0.45232357182080773,0.6795559747941661,1
832,0.4627014900141847,0.6802966543234861,1
833,0.46677446655366106,0.6812077896352413,1
834,0.39203366383698834,0.6820818201134293,1
835,0.6798441537265921,0.6825274202297271,1
836,0.6813336314508531,0.6827041339716758,1
837,0.5320132318075308,0.6828189973273692,1
838,0.4547019107523289,0.6835286409047854,1
839,0.44778098273509526,0.6849928077262303,1
840,0.422475587885641,0.685374085324284,1
841,0.4132327027544971,0.6858751828040026,1
842,0.5864519278798748,0.6865403191868447,1
843,0.42146486583931353,0.6878327169487344,0
844,0.3282123991495557,0.6884351640900458,1
845,0.4843318111281417,0.6904676577546126,1
846,0.6227016950920133,0.692839584920815,1
847,0.19928013512884468,0.6938056123193296,1
848,0.46700714767309615,0.6941069777200495,1
849,0.6897237488570787,0.6951939736290947,1
850,0.6111007320006004,0.6952818053457989,1
851,0.6470972927762657,0.6954969154115093,1
852,0.581428511866586,0.6967725408990039,1
853,0.46462281755943957,0.697003263438981,1
854,0.4181269554491348,0.6996464554953526,1
855,0.6371600572517848,0.7004131567845387,1
856,0.6897237488570787,0.7005990222717896,1
857,0.5803507179104235,0.7014236995527527,1
858,0.6492793616094711,0.7021390859269949,1
859,0.37121477593197205,0.7040487663013832,1
860,0.5976750804797968,0.7041209702247927,1
861,0.34920259204483206,0.7042719007523993,1
862,0.5588836343299562,0.7069535588477273,1
863,0.5106907956442599,0.7071739604258558,1
864,0.43833827905026124,0.7076207550194699,1
865,0.6682260166810494,0.7085569458564279,1
866,0.6879394440275284,0.709600143907732,1
867,0.642931642316397,0.7111486648001154,1
868,0.6839267249241571,0.7112936939861082,1
869,0.7090876754155507,0.7115089226256165,1
870,0.46998308160666713,0.7136563497878929,1
871,0.5591376684676406,0.7146494929235672,1
872,0.5174604058797314,0.7152969818390249,1
873,0.5684368850857182,0.7165545464934963,1
874,0.43506104734767503,0.7182694296940212,1
875,0.522621140287,0.7193070912571725,1
876,0.7079546443842538,0.7202847626173345,1
877,0.6529684541712699,0.7207850438342408,1
878,0.6920741822677948,0.720970101393165,1
879,0.6740486083563164,0.7217112695911092,1
880,0.6993813379813765,0.7218824854440877,1
881,0.37459108187591383,0.7231153606484751,1
882,0.6676366849347384,0.7255292041692284,1
883,0.4730641939318949,0.7256293476148641,1
884,0.5659662539204938,0.7260671180824406,1
885,0.710847128527634,0.7262567473764073,1
886,0.6293551567033085,0.726445089348849,1
887,0.5778394171033523,0.7275021486171677,1
888,0.6009986600412885,0.7278498043397071,1
889,0.3624185424458003,0.727858614766301,1
890,0.5300644812540408,0.729031389985054,1
891,0.6031259666598503,0.7293336284528462,1
892,0.4083375414404916,0.7303223308577497,1
893,0.6899333022729278,0.7307161829061123,1
894,0.5745167944404965,0.731456813642549,1
895,0.7046720770525449,0.7324659047210306,1
896,0.5156846644466759,0.7350329432808835,1
897,0.4745842780194022,0.7359435156529384,1
898,0.6783246698731094,0.7361526170874123,1
899,0.5920334037350878,0.7368558709996638,1
900,0.3967091866566407,0.7375747755139491,1
901,0.6073999109328769,0.7386651171353904,1
902,0.6278374794029177,0.73957465336037,1
903,0.7343544231360256,0.7406680127774801,1
904,0.6734895097059114,0.7414235172851187,1
905,0.34731962297855645,0.7418818141047174,1
906,0.6701455828653236,0.7430947751976588,1
907,0.6558998616823358,0.7441524876678363,1
908,0.663663542869815,0.7442461561203448,1
909,0.673864049528194,0.7446157505010151,1
910,0.5776835119738818,0.7452079814187564,1
911,0.6979469265402439,0.7453992314579071,1
912,0.7164937084112553,0.7456408394842792,1
913,0.5161146820683409,0.7457327874979717,1
914,0.6898662327042789,0.7472735383837931,1
