,Birth,Death,Dimension
915,0.6689130110159428,0.7472901303495466,1
916,0.6488526516801028,0.7480396073337938,1
917,0.640640215335009,0.7481442336744951,1
918,0.6750410388710943,0.7483351082245193,1
919,0.5734780892214075,0.7487433984346985,1
920,0.5085450970781792,0.7507684037717645,1
921,0.5490724576482113,0.7516529596466449,1
922,0.45668679143213153,0.7519453257285104,1
923,0.34920259204483206,0.7524555503861484,1
924,0.5538963332532137,0.7524835223830662,1
925,0.5921055706378969,0.7525938271701861,1
926,0.42341417524408664,0.752641211346991,1
927,0.680359239710272,0.7534464120739927,1
928,0.7338004639492833,0.7536639309003306,1
929,0.7287282748473682,0.7540224853624422,1
930,0.681833018194715,0.7541469821339895,1
931,0.7411230057724514,0.7556751121932328,1
932,0.3289075000071179,0.7569391675263221,1
933,0.7238644649625845,0.7573712494218781,1
934,0.32101526112384193,0.7575502195134182,1
935,0.454143478634618,0.7588127068558338,1
936,0.6422463394152607,0.7593117569840504,1
937,0.6826545303893438,0.7594475429172848,1
938,0.32335375116243714,0.7599547111871244,1
939,0.7517459659687353,0.7600613418493819,1
940,0.3899175550928261,0.7600754874379847,1
941,0.3493091007550153,0.7602709997118391,1
942,0.6360165150754158,0.7606939791288551,1
943,0.7031871961925715,0.7611749918777543,1
944,0.664147559375765,0.7612496004956357,1
945,0.7147046258793054,0.7651527877042509,1
946,0.642931642316397,0.7658422538755975,1
947,0.7343544231360256,0.766352950744851,1
948,0.29664500365368607,0.7665287032203405,1
949,0.6088888348042899,0.7669872165530941,1
950,0.7140990975310415,0.7672157771031883,1
951,0.7285122475157679,0.7675402942254645,1
952,0.5948409154093831,0.7675611586103754,1
953,0.41796008896082837,0.7681352000844851,1
954,0.747883538448018,0.7681719405498378,1
955,0.6459616533859391,0.7691252339243428,1
956,0.6830589404217473,0.7692726155974798,1
957,0.5431472109758833,0.7699772115970787,1
958,0.5982409619252623,0.7701542835328646,1
959,0.6308311254211459,0.7705463804503018,1
960,0.6738368288603607,0.7705466576466519,1
961,0.7636898711432061,0.7706712764219072,1
962,0.5935587926680774,0.7706914309033699,1
963,0.49234292415462444,0.770867634855818,1
964,0.48649436991032347,0.7720567888531072,1
965,0.3360796049295215,0.7724348393008547,1
966,0.5836331915954626,0.7726285432902805,1
967,0.6639815925974901,0.7741843406590081,1
968,0.751994500565874,0.7766535197112424,1
969,0.6974059086975066,0.7767590606322563,1
970,0.2611196899144309,0.7767615427510106,1
971,0.7662264963246969,0.7769498394454413,1
972,0.7044562614899509,0.7771795777626253,1
973,0.5099685384142079,0.7772527046471295,1
974,0.37823722605934207,0.7773105290760284,1
975,0.5249387527468197,0.7773290497581297,1
976,0.6183254427301865,0.7775507137195379,1
977,0.4543881521295159,0.7777745799001368,1
978,0.6567804235331377,0.7781181510456856,1
979,0.7145191140484582,0.7782295925159106,1
980,0.5106907956442599,0.7785398214348762,1
981,0.7218574764683413,0.7786053238449449,1
982,0.7098693254029902,0.7787680565697774,1
983,0.70671127908063,0.7792308071525899,1
984,0.7402942960494266,0.7799405474490199,1
985,0.654457811665814,0.780017377082087,1
986,0.6575824775969981,0.7800665270942103,1
987,0.6707201332734983,0.7808056314211771,1
988,0.7730592147727023,0.7813275088626784,1
989,0.6934506713960361,0.7829612336564583,1
990,0.41309676111243465,0.7831951455175922,1
991,0.5593967349127025,0.7832815592884932,1
992,0.7636898711432061,0.7846398749936946,1
993,0.682715689558296,0.7848443304636021,1
994,0.46046223418390375,0.7853086972686122,1
995,0.5832026117193767,0.7854057805161179,1
996,0.16859270901402412,0.7854741238702035,1
997,0.7002396978654327,0.7857310595598894,1
998,0.763336048886373,0.7859708647886744,1
999,0.6064641436315852,0.786157693382099,1
1000,0.5300087577182878,0.7862302234975411,1
1001,0.5559243071508034,0.7866237000095828,1
1002,0.3489761861487942,0.7871933734830644,1
1003,0.5531312654278859,0.7876316325320311,1
1004,0.5863377552648801,0.7878824170281115,1
1005,0.5413560746387994,0.7883752763907443,1
1006,0.757491277927377,0.7893056259988884,1
1007,0.5020292202075407,0.7893574599965631,1
1008,0.6882333702431566,0.7900186622517319,1
1009,0.6709502761054174,0.7901802337403583,1
1010,0.6560000495669631,0.790629961045814,1
1011,0.44455061020529596,0.7916551310262074,1
1012,0.6410753774708488,0.7919431965188678,1
1013,0.46873809722782145,0.7919564647648817,1
1014,0.7830711467793852,0.7919862493393146,1
1015,0.5420015295898328,0.7922251602047817,1
1016,0.5444322050447796,0.7962527522163788,1
1017,0.5239380063808888,0.7963563332745093,1
1018,0.6678573663880767,0.796732674925888,1
1019,0.32036200897948797,0.7967817110238665,1
1020,0.5962710724646778,0.7972332812116155,1
1021,0.7565817825969379,0.7972756700351877,1
1022,0.713290097938495,0.7974580097938748,1
1023,0.3775935785475586,0.798912312628367,1
1024,0.781432901936536,0.7991084073982843,1
1025,0.6308311254211459,0.7991332794544264,1
1026,0.593262958999967,0.7994572771478987,1
1027,0.6541276444893729,0.7994934108664145,1
1028,0.609676286498508,0.7999295934271814,1
1029,0.471679876424014,0.7999674019358736,1
1030,0.5601212648316656,0.8001309748242857,1
1031,0.49476960196446473,0.800972464272933,1
1032,0.7612983232566698,0.8020757063580972,1
1033,0.5867590263284816,0.8025611101063725,1
1034,0.7172739541460253,0.8025663846134594,1
1035,0.3233529687927409,0.80257708082559,1
1036,0.5304186206114762,0.8040527731127818,1
1037,0.48632276157530685,0.8042065268531922,1
1038,0.6477583026481213,0.8042365941186014,1
1039,0.6023957208949149,0.8046519313201081,1
1040,0.3551309617146924,0.8055445870512619,1
1041,0.7408123889463774,0.8070618177372143,1
1042,0.5678884511401978,0.8073999778796983,1
1043,0.2269033989309558,0.8078077056400804,1
1044,0.7168104967685974,0.8079206016849433,1
1045,0.4456018263220459,0.8081111167724381,1
1046,0.7558524302648602,0.8088194029456832,1
1047,0.609381234416107,0.8089293536780852,1
1048,0.2772064841387416,0.8089387536316411,1
1049,0.4971985907168084,0.8089408618442516,1
1050,0.7930182462038696,0.8094775383377052,1
1051,0.33417745418064637,0.8098495415546867,1
1052,0.5036909607242792,0.8105684034705722,1
1053,0.7742949188369922,0.810687853208028,1
1054,0.4952082839716976,0.8107457470731316,1
1055,0.4971423151317117,0.811296084818578,1
1056,0.7782487470502557,0.8115158450013114,1
1057,0.7873525585676701,0.8115644783735892,1
1058,0.6470832313687698,0.8115687141770627,1
1059,0.785984842882,0.8118128038798006,1
1060,0.5526611995196073,0.8123822728046648,1
1061,0.3912805028960634,0.8129776402521052,1
1062,0.766135950386269,0.8130057464107354,1
1063,0.4388733335479944,0.813811555503408,1
1064,0.4809772235638963,0.8138139141050275,1
1065,0.7822243651732257,0.8139190809408657,1
1066,0.692525138045183,0.8143158774783674,1
1067,0.22746135204960505,0.8148093128330579,1
1068,0.49418819426767535,0.814927245644183,1
1069,0.41526816589518434,0.8152447166425366,1
1070,0.6299127648637564,0.8157069874472493,1
1071,0.5737443998883742,0.8161380779610383,1
1072,0.4902471729627331,0.8164289360445967,1
1073,0.7236799509688412,0.8181834167677772,1
1074,0.6615731634726536,0.8184687200337573,1
1075,0.7377653208586784,0.8190532732864608,1
1076,0.47999158581800105,0.8190885583217291,1
1077,0.7089249743021356,0.819538699285591,1
1078,0.7853226264088892,0.8196049048457622,1
1079,0.588680073658251,0.8201685292095386,1
1080,0.08633282410244991,0.8202661650246028,1
1081,0.7877508950674157,0.8217806231534796,1
1082,0.3266630331858006,0.8221120462185167,1
1083,0.4585665227441944,0.8222962307333165,1
1084,0.5773892908983572,0.8229993157029941,1
1085,0.47741522607537157,0.8232220942580561,1
1086,0.5867994853894066,0.8239547943431407,1
1087,0.5753088195573354,0.824057248095036,1
1088,0.6882333702431566,0.824231406534363,1
1089,0.4481637784695044,0.824942326220954,1
1090,0.726052459189712,0.8255753691023241,1
1091,0.7901653023879031,0.8263679551689862,1
1092,0.5266409470292484,0.8266913133557181,1
1093,0.5223843024872851,0.8272038202851025,1
1094,0.6706265300196038,0.827413402711218,1
1095,0.3947998256898295,0.8276811507035802,1
1096,0.6921875286302647,0.8277519369919403,1
1097,0.654565583408417,0.827834106465435,1
1098,0.5777506088049482,0.8281672340615306,1
1099,0.5837285312492405,0.8282097147276539,1
1100,0.757491277927377,0.8282419136094802,1
1101,0.5448175088233436,0.8287793318212366,1
1102,0.7195398223697226,0.829430675006834,1
1103,0.5450612952283775,0.8296600325706981,1
1104,0.7145349840242122,0.8296740583549799,1
1105,0.6899333022729278,0.8297683117356985,1
1106,0.5599106121721947,0.8299727755251254,1
1107,0.6173857709333361,0.8300054074000411,1
1108,0.6863015787416937,0.8303714811764692,1
1109,0.7265466919156899,0.8304739728115648,1
1110,0.575133469715282,0.8305218704628354,1
1111,0.7073679031769597,0.8306240006673197,1
1112,0.6307050709155736,0.8307512310943127,1
1113,0.5813379685495108,0.8309863500341174,1
1114,0.7933415488995011,0.8314093431789363,1
1115,0.6944072545100589,0.8314650226950705,1
1116,0.677168117712425,0.8315042910284299,1
1117,0.47850188159919127,0.8319533175528344,1
1118,0.7389365639466275,0.8320728723927253,1
1119,0.5897230282470955,0.8324431996223245,1
1120,0.5925902826436675,0.8325644637334634,1
1121,0.4023202422287816,0.8331180920523448,1
1122,0.7644060917721186,0.8338033986485183,1
1123,0.665775981924995,0.8345768314440711,1
1124,0.6300450120726698,0.8347519512447682,1
1125,0.5129179219065122,0.8352184083241845,1
1126,0.6348745023863566,0.8353127939418368,1
1127,0.6695840747711383,0.8356185079884209,1
1128,0.7285750654872941,0.8361020954574776,1
1129,0.5301513436544742,0.8361828025309578,1
1130,0.5149150055488876,0.8361944039810215,1
1131,0.818734027411948,0.8364690277780703,1
1132,0.8339274202087684,0.8367871187210146,1
1133,0.755917219540709,0.8367992380335515,1
1134,0.7055962420338859,0.836870146915109,1
1135,0.6967787671921688,0.8368713680236889,1
1136,0.5649165830090799,0.8373314762324751,1
1137,0.6220560386627323,0.8374491929894109,1
1138,0.5207923552254203,0.8377342962749452,1
1139,0.6298499614517317,0.8385860083645681,1
1140,0.5115294482594939,0.8388995115201578,1
1141,0.5838270073796458,0.8389130501629141,1
1142,0.8240517245063393,0.839214244249599,1
1143,0.34877467126139383,0.8395884473270968,1
1144,0.7867111661989197,0.8402133650023731,1
1145,0.7703985283134047,0.8409589550864681,1
1146,0.631027064047495,0.8410206601844303,1
1147,0.44269465902013183,0.8411539823641984,1
1148,0.6171616024511348,0.8416649359361045,1
1149,0.31370310798962386,0.8417870407815092,1
1150,0.5763663519867717,0.8420408296379313,1
1151,0.642467440278654,0.8423666572401599,1
1152,0.8065112046980025,0.8427927155315801,1
1153,0.7314981785824713,0.8430551835782703,1
1154,0.6865251796566689,0.8434109502073532,1
1155,0.4285324361364452,0.843438260146642,1
1156,0.42860575146374535,0.8437553102324451,1
1157,0.6971879553999415,0.8438527677183009,1
1158,0.3460172853315344,0.8442793104738476,1
1159,0.4560013706331024,0.8446381324794229,1
1160,0.6538471156291313,0.8446735949896632,1
1161,0.40028791707295874,0.8447272017320308,1
1162,0.7987237884092223,0.8449207809573448,1
1163,0.5257274070258997,0.8454205783789157,1
1164,0.5929816683378879,0.8456211421997198,1
1165,0.4670244981866617,0.8457613378549922,1
1166,0.44059056226810844,0.8459610859891198,1
1167,0.7753238959943536,0.8464977617914012,1
1168,0.7922943164301455,0.8466484216920623,1
1169,0.6563590179350183,0.8468827050049931,1
1170,0.540172603665682,0.8472387814159436,1
1171,0.3503917584903734,0.8472991379193389,1
1172,0.8242138961629618,0.8478259950138023,1
1173,0.5143213033503214,0.8480303325531661,1
1174,0.7218574764683413,0.848594922478944,1
1175,0.5696394084152905,0.8487718007666826,1
1176,0.43149232483419053,0.8495753634987702,1
1177,0.47610346753498667,0.8495932670182818,1
1178,0.3969656904735315,0.850345297813297,1
1179,0.608224172000067,0.8503478317132808,1
1180,0.2981533990460141,0.8511622110285636,1
1181,0.5264003832797857,0.8519479353961159,1
1182,0.4359729620569446,0.8520294578579342,1
1183,0.8003476002833549,0.8521960784267203,1
1184,0.5192332309228682,0.8523220424734618,1
1185,0.7031871961925715,0.8528095785664828,1
1186,0.20833528630250264,0.8531086285878069,1
1187,0.5607423832437034,0.8531733041649755,1
1188,0.7364348966351594,0.8533582497091391,1
1189,0.5203633524320735,0.8539499974482642,1
1190,0.8015336526724377,0.854154574154149,1
1191,0.8189665067848612,0.8548364639123239,1
1192,0.3139991175201545,0.8555612604231748,1
1193,0.6273529707264351,0.8557397693640392,1
1194,0.5360124385956264,0.8557556891472875,1
1195,0.35713983423487894,0.8557638969580494,1
1196,0.704748363420816,0.8557726396352009,1
1197,0.5117809976944714,0.8561391200358333,1
1198,0.8308333759503731,0.8572078932938987,1
1199,0.5746236915711765,0.8573595901936474,1
1200,0.44922308895545715,0.8574503993234145,1
1201,0.645775303940222,0.8578978609968677,1
1202,0.3406277163380729,0.8581811439963507,1
1203,0.6662321888407913,0.8588962016112308,1
1204,0.6196089271969808,0.8590715162989325,1
1205,0.6553714130910011,0.8593190539484531,1
1206,0.7797838342163177,0.8597259222980596,1
1207,0.7008720690656896,0.8597276369659665,1
1208,0.781432901936536,0.8599755261854599,1
1209,0.38559271739793355,0.8602554572814131,1
1210,0.5890547132063759,0.8607891749141106,1
1211,0.530036385351797,0.8615350976946473,1
1212,0.8293112729093657,0.8616681968786656,1
1213,0.7005877114524349,0.8622003279019156,1
1214,0.798526601605919,0.8623057056240074,1
1215,0.5625329859601637,0.8625764901898922,1
1216,0.8203300563227985,0.8627977145139513,1
1217,0.6535925896082682,0.862817026239827,1
1218,0.4164417073019723,0.8630059420557685,1
1219,0.7147046258793054,0.8638008963561409,1
1220,0.8368010900177631,0.8643108927353687,1
1221,0.7687523428523942,0.8643134954866059,1
1222,0.6374413884061678,0.8645086204460601,1
1223,0.5243673192525137,0.8646943566775718,1
1224,0.6693249749250074,0.8647074034522951,1
1225,0.6184117434199934,0.8648736444025716,1
1226,0.680359239710272,0.8650500269196537,1
1227,0.6164527326776015,0.8653547591565641,1
1228,0.5114553779415498,0.8659416920364474,1
1229,0.6827604899863192,0.8661676365656885,1
1230,0.5319250911463593,0.866669622876745,1
1231,0.5190201033392009,0.8670574017910249,1
1232,0.5679509221604784,0.8671116125399706,1
1233,0.5086060242466937,0.8676295111065325,1
1234,0.6905136368193422,0.8678923594078897,1
1235,0.8575280887733762,0.8681897985605646,1
1236,0.8617270325278871,0.8691557270083962,1
1237,0.8492293521586485,0.8692610185493495,1
1238,0.6016519178099193,0.8695879339641053,1
1239,0.6574152960134129,0.8700027967212753,1
1240,0.5564963536954293,0.870852704191244,1
1241,0.5593967349127025,0.8708748342826382,1
1242,0.8138777469686929,0.8710606566350341,1
1243,0.6436375991305682,0.8712255216069473,1
1244,0.5747442043164416,0.8713687765019935,1
1245,0.7147046258793054,0.8718032428393783,1
1246,0.4374705499284489,0.8718382813667845,1
1247,0.48120225082551904,0.8725390601200093,1
1248,0.40162118413429493,0.8728995882367102,1
1249,0.4329160590316453,0.8729840128739075,1
1250,0.6162051559050176,0.8730635071224961,1
1251,0.47566404881911906,0.8731060566393648,1
1252,0.5036632511131864,0.873118206939429,1
1253,0.6243350746950956,0.873483899417148,1
1254,0.38008767827871626,0.8739583342704231,1
1255,0.7563674964676547,0.8742934911028135,1
1256,0.6406278811867282,0.874455804523927,1
1257,0.47950717732578296,0.8753401232462708,1
1258,0.49234292415462444,0.8754086180299805,1
1259,0.8060523753428676,0.8760125209770333,1
1260,0.865881802464224,0.8762915771716383,1
1261,0.37806937258341,0.8764120639594589,1
1262,0.6182695698885289,0.8766399344986128,1
1263,0.5680344273930897,0.8766790684309356,1
1264,0.5531931785590827,0.8767893341288355,1
1265,0.741353591168093,0.8768639623290453,1
1266,0.6155476960000957,0.8769277046520776,1
1267,0.4541601235781181,0.8770435975094731,1
1268,0.4988510155155156,0.8771367041052701,1
1269,0.4502738749103625,0.8771734675584334,1
1270,0.4830720953648783,0.877406513659773,1
1271,0.7543270325079414,0.87750192476203,1
1272,0.5993533087733375,0.8775878979745233,1
1273,0.43912816066209526,0.8776901161564691,1
1274,0.3857895596994906,0.877736842133884,1
1275,0.7524550556304185,0.8778631798418993,1
1276,0.6659898449050808,0.8778943272383852,1
1277,0.7175747139011186,0.8785962798980357,1
1278,0.8084630744388175,0.8789851136791648,1
1279,0.4056441262552589,0.8792832025681114,1
1280,0.5559105734184406,0.879395101403561,1
1281,0.5183768537701748,0.8794731861061401,1
1282,0.6593900432138357,0.879558382455829,1
1283,0.6574152960134129,0.880027884601573,1
1284,0.7147495674988794,0.8804836544367056,1
1285,0.5805112134826306,0.8806383605714391,1
1286,0.8528462571468403,0.880808810478363,1
1287,0.6125473090008141,0.8808721453451115,1
1288,0.6950185392909224,0.8809759865211496,1
1289,0.6536722684470888,0.8810272127632038,1
1290,0.4201540769835438,0.881104169013637,1
1291,0.4330452673311975,0.881240183265565,1
1292,0.5596421779108789,0.8813496920584777,1
1293,0.6861638204102825,0.8813681803945345,1
1294,0.6340645596202378,0.8814537794932296,1
1295,0.4387702983992352,0.881510757683646,1
1296,0.4568979826594223,0.8815312053163046,1
1297,0.8735678273132206,0.8815671014839359,1
1298,0.660795269513859,0.8817279884559533,1
1299,0.6058328147609542,0.8818570430068651,1
1300,0.7678476999027158,0.8820568897837191,1
1301,0.7173324101816662,0.8822170881375776,1
1302,0.8130728295153458,0.8822889834882737,1
1303,0.4985961453334713,0.8823337267030047,1
1304,0.6943388034681003,0.8828740920315117,1
1305,0.5832026117193767,0.883107141696389,1
1306,0.5887804079914493,0.8832081883096272,1
1307,0.6347285227988255,0.8832752725873319,1
1308,0.540014010211525,0.8834521957663368,1
1309,0.843511549453137,0.8834571086483634,1
1310,0.7311875481264837,0.8846714918714942,1
1311,0.5415571552075734,0.8851944606258656,1
1312,0.4720352186422051,0.8852481626670134,1
1313,0.5993533087733375,0.8852684575775782,1
1314,0.7838836034742126,0.8854729441100099,1
1315,0.38789601290795905,0.8860024952092606,1
1316,0.6348745023863566,0.8860811047966166,1
1317,0.6747318173048378,0.8862651805801794,1
1318,0.3872483819549115,0.8868586238925107,1
1319,0.6047545357853649,0.886896074500566,1
1320,0.5071361023264506,0.8871666195815494,1
1321,0.7007789196585149,0.8880097059616177,1
1322,0.5117713503255003,0.8891532522853295,1
1323,0.49349882278374113,0.8893276314984737,1
1324,0.6950185392909224,0.8902008598800373,1
1325,0.7442504295185742,0.8902273575791386,1
1326,0.850886303818026,0.8902564227443814,1
1327,0.5408075823325519,0.8903691699278978,1
1328,0.6651644396174131,0.8906110601113802,1
1329,0.7148332223306715,0.8907898469249953,1
1330,0.4462442087096373,0.8909834051012564,1
1331,0.2736359115549263,0.8910386752410305,1
1332,0.5623099850162242,0.8911252530218332,1
1333,0.5239380063808888,0.8913879308365555,1
1334,0.4779237207617536,0.8914064302240199,1
1335,0.4720352186422051,0.8916111978470799,1
1336,0.541049415627618,0.891745103447751,1
1337,0.4060784644626052,0.8918328901141818,1
1338,0.456380161652598,0.891894040103393,1
1339,0.49769992749704306,0.8919196954585145,1
1340,0.5363651366802682,0.8920490683998444,1
1341,0.5116120978606266,0.8921834547007738,1
1342,0.8130728295153458,0.8924196153063345,1
1343,0.4872694393665613,0.8924294070259866,1
1344,0.7248029819212499,0.8933421753290467,1
1345,0.4504395130551444,0.8933673325961479,1
1346,0.42299562999623797,0.8935993336999791,1
1347,0.6173857709333361,0.8937213612009046,1
1348,0.8707744806080634,0.893934531893616,1
1349,0.5301879456169615,0.8941756641420667,1
1350,0.5254250711800804,0.8942544439499117,1
1351,0.6188641693060558,0.8945308218350144,1
1352,0.671267302791052,0.8950191044073852,1
1353,0.5411625903813813,0.8950222503713205,1
1354,0.5720624093203232,0.8950576841801268,1
1355,0.8079332240010791,0.8953340592034515,1
1356,0.506991889239351,0.8960986379630032,1
1357,0.40434779989992853,0.8962997339688795,1
1358,0.7265466919156899,0.8968592036955626,1
1359,0.6118141854166437,0.8970789036100432,1
1360,0.7002289008528818,0.8972822400940268,1
1361,0.5887804079914493,0.8973205475601376,1
1362,0.7002396978654327,0.8973367994044732,1
1363,0.4830720953648783,0.8977247243665148,1
1364,0.6878327169487344,0.8980864180173977,1
1365,0.5076569050155227,0.8985328518321396,1
1366,0.6548966373561599,0.8987882377598945,1
1367,0.5684034315358858,0.8989808523634457,1
1368,0.6083927067448297,0.8989983759204937,1
1369,0.4399645822003678,0.8992511822949905,1
1370,0.7922698018667289,0.8993817183300242,1
1371,0.700780264500658,0.8994429059279033,1
1372,0.43381790252762453,0.8999141293716033,1
1373,0.8539186360998642,0.900026787849571,1
1374,0.7418761625175606,0.9000932069827366,1
1375,0.6459943792715604,0.9007994415458196,1
1376,0.7301767307173936,0.9009270583244309,1
