,Birth,Death,Dimension
1377,0.40475246642900564,0.9009520482346224,1
1378,0.7010828748873837,0.901026408701348,1
1379,0.7913919201474293,0.9011357786042768,1
1380,0.5090408321571692,0.9012318463370781,1
1381,0.37556462454681794,0.9013936060783029,1
1382,0.7314428153526871,0.9015645242322948,1
1383,0.6905136368193422,0.9015744923452186,1
1384,0.7121163787497223,0.9017941493562167,1
1385,0.6274877250395073,0.9018683109077502,1
1386,0.6470849107009734,0.9019826455483644,1
1387,0.4647614303253792,0.9022777653753036,1
1388,0.7070555212874782,0.9022963482147709,1
1389,0.5253442910874099,0.9027628330456038,1
1390,0.3975960127235417,0.902862138974861,1
1391,0.6191452431633383,0.9028741759807455,1
1392,0.5559243071508034,0.9029453611878774,1
1393,0.709461194001967,0.9033584780539253,1
1394,0.6103733973408978,0.9039129708435539,1
1395,0.3697746425580639,0.9039584352831492,1
1396,0.471198888070117,0.9044334383691727,1
1397,0.2967571030056718,0.9046182998535759,1
1398,0.5422301929008294,0.9050042149736949,1
1399,0.7753238959943536,0.9053384376521088,1
1400,0.8656223290878702,0.9061030955541478,1
1401,0.5735554596467122,0.9064306465885208,1
1402,0.46743344715717894,0.9065742121661772,1
1403,0.7364002650126412,0.9066552320752982,1
1404,0.4869619787595072,0.9066741421647587,1
1405,0.5985429023514454,0.9067107753408888,1
1406,0.8014276820580895,0.9072534595588371,1
1407,0.6340755294540331,0.9074536228985052,1
1408,0.5588124228414211,0.9077915423879714,1
1409,0.8033568897991458,0.9082065999704858,1
1410,0.45622887410617563,0.9084363938457891,1
1411,0.346980627469371,0.9088452377160209,1
1412,0.3808588166603447,0.909397672616865,1
1413,0.7329712907149358,0.9098219844670231,1
1414,0.3921904927818759,0.910206379585849,1
1415,0.6522780218291375,0.9104282443648243,1
1416,0.660795269513859,0.91096138345905,1
1417,0.6620184241720697,0.9111671630752444,1
1418,0.7239075703640917,0.91131171399717,1
1419,0.8629917710980527,0.9114046450689294,1
1420,0.6069368507207431,0.911669550855053,1
1421,0.46190240434810803,0.9117614512445262,1
1422,0.850886303818026,0.9118751785215254,1
1423,0.6662792723140879,0.9119211166953176,1
1424,0.5461116360628622,0.913711378896699,1
1425,0.4100688207185751,0.9138130926984241,1
1426,0.6093312516618373,0.9139398099533657,1
1427,0.5198001664181858,0.9141343411301298,1
1428,0.8342957394054392,0.9141488620278204,1
1429,0.8130728295153458,0.9142994076452301,1
1430,0.8459572991735665,0.9143682257245672,1
1431,0.5078793646954467,0.9144852592056172,1
1432,0.4824846829696573,0.9147419072905524,1
1433,0.5680156159852338,0.9147482394243318,1
1434,0.7699873301644051,0.9156957328408368,1
1435,0.46754045156784796,0.9159227743722468,1
1436,0.7002289008528818,0.9160123792745724,1
1437,0.5814087840758636,0.9160218960395488,1
1438,0.8014276820580895,0.9167057720665639,1
1439,0.9069161117615414,0.9167952670206192,1
1440,0.8172062063756439,0.9171318565084191,1
1441,0.5390718527733619,0.9171406206723088,1
1442,0.587057766124657,0.9174461850140165,1
1443,0.42707574374302015,0.9181017855983628,1
1444,0.6636431682306102,0.9181595208285626,1
1445,0.674858314679288,0.9181835307980323,1
1446,0.6102034648069229,0.9185952599058899,1
1447,0.38286599536745314,0.9186947522134203,1
1448,0.7662264963246969,0.9187300074830692,1
1449,0.751994500565874,0.9192226037597182,1
1450,0.9145975288665315,0.9194479041023694,1
1451,0.8212349440155723,0.9196521130298286,1
1452,0.7748218941331007,0.9199003280909851,1
1453,0.3495254386760409,0.9199906772097824,1
1454,0.7016738519330123,0.9203536342198776,1
1455,0.5372311207967091,0.9205990471100738,1
1456,0.45074015344701013,0.9206414665369166,1
1457,0.6475477879216164,0.9207449957664988,1
1458,0.6419033932712579,0.9208780376910908,1
1459,0.5016271197674831,0.9210111604506318,1
1460,0.5091542420371589,0.9211832465515295,1
1461,0.2720839845724461,0.9214965945606095,1
1462,0.5877735734739677,0.9219946608657631,1
1463,0.5758183241154803,0.9220566126992759,1
1464,0.26815749550406065,0.9222201680516308,1
1465,0.5805361803167814,0.9223638762544688,1
1466,0.9011029489986175,0.9224427783081335,1
1467,0.3913848942064677,0.922634376179128,1
1468,0.5781460092203096,0.9227941723532712,1
1469,0.4840723896201694,0.922870468611007,1
1470,0.5264866961208094,0.9235754593907903,1
1471,0.41092342765134204,0.9238735121121028,1
1472,0.5223781159755172,0.9239099686408708,1
1473,0.4589845346857562,0.9242917709113488,1
1474,0.7748218941331007,0.9243462923035667,1
1475,0.7821371991379897,0.9244227575374121,1
1476,0.5618054281873698,0.9245058736260737,1
1477,0.8031018744560317,0.925574140505518,1
1478,0.7324134705716858,0.9263583116366891,1
1479,0.573660304798729,0.9264666130392847,1
1480,0.6740486083563164,0.9265524575328066,1
1481,0.6449580881742573,0.9266090307047476,1
1482,0.9067684996056394,0.9271496290233218,1
1483,0.6651644396174131,0.9276538524515859,1
1484,0.6530414431072772,0.9277077237116693,1
1485,0.3126700976795951,0.9280737528161876,1
1486,0.8528462571468403,0.928303292026812,1
1487,0.7798527409346928,0.9285248708574854,1
1488,0.46873809722782145,0.9292522210480255,1
1489,0.6676364584492955,0.9292608948969645,1
1490,0.5661613103731847,0.9294499131220375,1
1491,0.5466268169744172,0.9294959293923225,1
1492,0.5935587926680774,0.9295105175985942,1
1493,0.4880147291083957,0.9297234507620364,1
1494,0.8062146625562319,0.9297601393133891,1
1495,0.569154058252592,0.9298813992582469,1
1496,0.49984140193581683,0.9299223751211178,1
1497,0.7003855036031287,0.9299233003370783,1
1498,0.5562401825996298,0.9304905478847857,1
1499,0.44862825746304924,0.9308220839570547,1
1500,0.8270027251397041,0.9308806956487283,1
1501,0.38190236327882354,0.9314052542683461,1
1502,0.4023202422287816,0.9314728601820054,1
1503,0.4188112884586117,0.9316159505938888,1
1504,0.4798619920895989,0.9318337993455152,1
1505,0.5096324374123471,0.9320831729183598,1
1506,0.5929816683378879,0.9322434858418991,1
1507,0.37806937258341,0.9322516081891528,1
1508,0.7686941263965728,0.9322856413825398,1
1509,0.53907313598511,0.9328446420650462,1
1510,0.5999617129302757,0.9332399163667388,1
1511,0.4827477179853916,0.9334719741645255,1
1512,0.5441476093546772,0.9336971330770376,1
1513,0.5289511312831053,0.9340674858632713,1
1514,0.3890316700301305,0.9341430277601518,1
1515,0.3703336644529275,0.934529094005996,1
1516,0.6697235955184542,0.935364877948669,1
1517,0.7266546957993613,0.9355786892341068,1
1518,0.8536090077324127,0.935898207117903,1
1519,0.8859676411966444,0.9360590694244039,1
1520,0.7434986597048813,0.9362039813491302,1
1521,0.42860633697647466,0.9364611719303353,1
1522,0.39194507909346954,0.9367081104111108,1
1523,0.47667189609803806,0.936767571348389,1
1524,0.2672661357381071,0.9369504252508238,1
1525,0.5558883563636968,0.936968082538253,1
1526,0.4819967008681837,0.9370243211032829,1
1527,0.6745086512999634,0.9370579804125723,1
1528,0.3833721699630388,0.9374735787177798,1
1529,0.5897230282470955,0.9376419206716509,1
1530,0.3657159594400645,0.938025872130034,1
1531,0.32251590281689724,0.9380320751090209,1
1532,0.6360165150754158,0.9383846147767422,1
1533,0.5169219498938895,0.9385512793205587,1
1534,0.4319824596368521,0.9387148984630406,1
1535,0.5649165830090799,0.9391359552059055,1
1536,0.49976254459614655,0.9394228542469737,1
1537,0.7923767719911484,0.9398589880668387,1
1538,0.5817117345609767,0.9399449251111158,1
1539,0.3808687379733705,0.940055993632702,1
1540,0.5940593516405511,0.9402672681583659,1
1541,0.5594618801834748,0.9403293596033397,1
1542,0.9205344730845513,0.9404291717589272,1
1543,0.7278812406771985,0.94055967409938,1
1544,0.6749507631489197,0.9406545052241736,1
1545,0.6070161054005161,0.9408268623782297,1
1546,0.5186947925278291,0.9409452968087895,1
1547,0.6245895607930074,0.9409661695249959,1
1548,0.7090876754155507,0.9410182758889405,1
1549,0.8784825462886757,0.9413297293318013,1
1550,0.4411419556292917,0.9414349832282254,1
1551,0.6196880282958441,0.9416657731153769,1
1552,0.4574560023601898,0.9417779235852795,1
1553,0.7303352209476014,0.9419689494162016,1
1554,0.49620085947583714,0.9422353571763198,1
1555,0.4758715073851303,0.9423451862645692,1
1556,0.34649611017980664,0.9428080402977502,1
1557,0.5068601321420407,0.9428711773664886,1
1558,0.8031195487901692,0.9438466116372862,1
1559,0.7242035509622571,0.944050711441612,1
1560,0.8664258497002546,0.9442342185861891,1
1561,0.5346476715134915,0.9447468135699942,1
1562,0.5984333213946108,0.9448349645720189,1
1563,0.42137049900980583,0.94492919727981,1
1564,0.6980345361322483,0.9450395502355298,1
1565,0.8733606077697067,0.9457561085807626,1
1566,0.7895566880138561,0.9457788916768824,1
1567,0.588680073658251,0.9460342607987972,1
1568,0.5167590448739396,0.9463082428089387,1
1569,0.5036909607242792,0.9467536976217185,1
1570,0.4872694393665613,0.9470306689462399,1
1571,0.49177029965512753,0.9484758111211636,1
1572,0.61463174520369,0.948932812147014,1
1573,0.8121975989739282,0.9490224090894717,1
1574,0.5596421779108789,0.9490419667859296,1
1575,0.5000925301591596,0.9492552701099622,1
1576,0.9178693634582062,0.9502164970566075,1
1577,0.4947465788802472,0.9505891089406556,1
1578,0.6905722134457858,0.9507043382674835,1
1579,0.46435649914761856,0.9512782755827544,1
1580,0.274565453954141,0.9514142890193381,1
1581,0.7498366014374316,0.9516830014720078,1
1582,0.4420501426888719,0.9517740433285214,1
1583,0.6419033932712579,0.9520033980349558,1
1584,0.6460888747077689,0.9520951107748714,1
1585,0.49740117516016347,0.9521064844135617,1
1586,0.3985019123614221,0.9524030551435697,1
1587,0.859729283186382,0.9524988896767828,1
1588,0.8753614384285018,0.9528083709992012,1
1589,0.6000416316534731,0.9530742075476771,1
1590,0.5548059915532714,0.9543810278759931,1
1591,0.5532716661443262,0.9543856756587495,1
1592,0.6016519178099193,0.9544441307332012,1
1593,0.36421899877088837,0.9546250733767943,1
1594,0.7459206671309285,0.9552191634725122,1
1595,0.5557737793831308,0.9552410513091512,1
1596,0.4645861627417974,0.9558115922340162,1
1597,0.6364109146287366,0.9558664941937708,1
1598,0.7243854451331717,0.9559735043817909,1
1599,0.37029951957175555,0.9560384912643612,1
1600,0.7046928777589055,0.9562578997413855,1
1601,0.6062080668145778,0.956375862652676,1
1602,0.7714730067115958,0.9565269897099623,1
1603,0.2376216213550999,0.9569540662650375,1
1604,0.5352227778936277,0.9573105825466769,1
1605,0.43325336046834495,0.9573483328428587,1
1606,0.8612103882603885,0.9574203449565699,1
1607,0.4168826532490708,0.9577995357215813,1
1608,0.422475587885641,0.9579205431305555,1
1609,0.7711760382122145,0.9580522553776382,1
1610,0.7474693976650915,0.9581796388193143,1
1611,0.673644974172518,0.9582345470663156,1
1612,0.5093535587178531,0.958337207832559,1
1613,0.34981613718607807,0.9586673623609682,1
1614,0.5096324374123471,0.9594296162725477,1
1615,0.8414706110810768,0.9597791253783633,1
1616,0.5184663047768613,0.9599931070968853,1
1617,0.46994901994707394,0.9600229962943359,1
1618,0.4643375573979591,0.960139493641787,1
1619,0.7845232175926647,0.9602734418998352,1
1620,0.9176995360563773,0.9605149531187486,1
1621,0.47867458901263626,0.9606428643699269,1
1622,0.7036585526626351,0.9607708367286621,1
1623,0.5386208307300319,0.9609878159985233,1
1624,0.6024372267646502,0.9610668638559107,1
1625,0.8707744806080634,0.9611000735127823,1
1626,0.5755020878715801,0.9611801890667683,1
1627,0.9035025856179113,0.9612548885780352,1
1628,0.931874691156369,0.9613010482586808,1
1629,0.8179995581556727,0.9621844365039011,1
1630,0.7869371582315112,0.9622746061748039,1
1631,0.7410707916751669,0.9626879743354828,1
1632,0.7703985283134047,0.9627212285205128,1
1633,0.6521720291378544,0.9628840079259783,1
1634,0.574664384888295,0.963022805812439,1
1635,0.5422301929008294,0.963255755682901,1
1636,0.4445779435929955,0.9636047549723253,1
1637,0.6323453348726943,0.9637665054210107,1
1638,0.6847614173737745,0.9639197017360519,1
1639,0.5982399638027057,0.9642091830312451,1
1640,0.734777585084518,0.9643327124676854,1
1641,0.46481794552113087,0.9645617352563578,1
1642,0.5452235010307303,0.9648269614141773,1
1643,0.5678884511401978,0.9651533945004016,1
1644,0.49919011908865474,0.965282559842309,1
1645,0.4045840045333896,0.9654543774275065,1
1646,0.4824763798413456,0.9655891102953482,1
1647,0.7915091773306171,0.9656508730804807,1
1648,0.5437251722407224,0.9656765274789311,1
1649,0.5261810152572466,0.96581025126571,1
1650,0.39393259138288905,0.9658774798395119,1
1651,0.6079630805458244,0.9660931390129855,1
1652,0.46994901994707394,0.9661100056802383,1
1653,0.3613106572858128,0.9664468637670712,1
1654,0.4682570649313782,0.9665528256545663,1
1655,0.5603042017549875,0.9668217890269416,1
1656,0.4294437348432787,0.9672997728971025,1
1657,0.5335075756100759,0.9678199889566848,1
1658,0.4990021307030039,0.9682144294418329,1
1659,0.6406296551152425,0.9682393330198641,1
1660,0.6112772829023548,0.9684773362266169,1
1661,0.4642019525785587,0.9687843848396368,1
1662,0.615266422948967,0.968989723689165,1
1663,0.6364109146287366,0.9690746336213176,1
1664,0.4393485458517561,0.9695867420222448,1
1665,0.7050230549513123,0.9697530743418703,1
1666,0.6879394440275284,0.9701983555053509,1
1667,0.6459943792715604,0.9702581194388579,1
1668,0.687670056024965,0.9702582405741769,1
1669,0.6592568403838956,0.9702775703720877,1
1670,0.6616800915817811,0.9703541187793862,1
1671,0.326417294634321,0.9704812906677875,1
1672,0.8179995581556727,0.970514847324239,1
1673,0.48619846911979125,0.9705319300612345,1
1674,0.44166150520466874,0.9706157280381975,1
1675,0.8540522895660624,0.9708569572561135,1
1676,0.3947998256898295,0.9714376319923637,1
1677,0.5415571552075734,0.9714418210564907,1
1678,0.941039067295987,0.9717589775840219,1
1679,0.592691925662088,0.9720076114108805,1
1680,0.5807697794935265,0.9720631552357206,1
1681,0.8212108832208943,0.9721833762747735,1
1682,0.38505940652357007,0.9722720083110569,1
1683,0.8329558187904922,0.9722811654134788,1
1684,0.5113409551881837,0.9723086415217685,1
1685,0.48727465987081087,0.972485773122711,1
1686,0.589495128424356,0.9725773204435175,1
1687,0.6384340194923818,0.972826444824246,1
1688,0.5363651366802682,0.9728459342465744,1
1689,0.6664087009977527,0.973040994061216,1
1690,0.6422463394152607,0.9733352554242278,1
1691,0.8801573389859105,0.9733889804965608,1
1692,0.5377104257128327,0.9734246445184965,1
1693,0.49820157336832327,0.9735594819321546,1
1694,0.43110192050561635,0.9735740954254007,1
1695,0.799958798239257,0.9737765947555919,1
1696,0.3410296242763592,0.9739369027749072,1
1697,0.7535035103724205,0.9739757066948468,1
1698,0.48051519475950466,0.9740265853176882,1
1699,0.6155476960000957,0.974241801482934,1
1700,0.3163396915769211,0.9743307555655183,1
1701,0.7643032677593684,0.9748137216304665,1
1702,0.4830067863269435,0.9749577266271099,1
1703,0.6061398780304975,0.9750780837559937,1
1704,0.6463685833473977,0.9753414940291547,1
1705,0.49055281426407216,0.9757280440851708,1
1706,0.7986718267673902,0.9759390568524825,1
1707,0.5452235010307303,0.9762029915599113,1
1708,0.578485416128192,0.9762725590613033,1
1709,0.4543881521295159,0.9763199230136563,1
1710,0.47211078333775536,0.9764273198516444,1
1711,0.49620085947583714,0.9765535706259224,1
1712,0.4608208641291388,0.9766239885224848,1
1713,0.47287027695539563,0.9772471105604505,1
1714,0.7525593765557946,0.9774303692197202,1
1715,0.6897652549024123,0.9774717164430918,1
1716,0.3663836940573848,0.9775865431331092,1
1717,0.6784594596509701,0.9775896818006351,1
1718,0.5448175088233436,0.9777705610332444,1
1719,0.5969724232460962,0.9778676456557456,1
1720,0.5182636542669624,0.9779019472163393,1
1721,0.4931358808841143,0.977946708287146,1
1722,0.6778207030371775,0.9781928708978598,1
1723,0.42860633697647466,0.9783549754913385,1
1724,0.6119088286570881,0.9783817765686708,1
1725,0.6088653526690997,0.9786576513241424,1
1726,0.9414061536142093,0.9787729456485648,1
1727,0.47401753543043346,0.9788007414851045,1
1728,0.3874050922639566,0.9788940624717878,1
1729,0.4076068016407014,0.9790889567392768,1
1730,0.49558998290721157,0.9792989210096371,1
1731,0.637547286378784,0.9794233812228101,1
1732,0.560393659476419,0.9796213989533752,1
1733,0.5133920893637415,0.9799728233522218,1
1734,0.5417644016292912,0.9803582452318579,1
1735,0.5220503185295404,0.980661043491794,1
1736,0.5384281796276913,0.9809110802558509,1
1737,0.5634998993443912,0.9811284551657531,1
1738,0.5050645245719803,0.9815612088560124,1
1739,0.5543779789678344,0.9815997603955998,1
1740,0.4183558316485705,0.9817242233163714,1
1741,0.3263189769524244,0.9819767290848523,1
1742,0.56170471319214,0.9821638081672645,1
1743,0.49179601477464896,0.9824261955115837,1
1744,0.566534428957107,0.982912670330115,1
1745,0.5917160911112863,0.9831389601832179,1
1746,0.841211948401126,0.9831618419011332,1
1747,0.6449580881742573,0.9834549375569193,1
1748,0.46815575016653543,0.9835260043658958,1
1749,0.5346476715134915,0.9836681169738497,1
1750,0.5286573512598143,0.9838809340058111,1
1751,0.5653925562783267,0.9840799561569705,1
1752,0.5940593516405511,0.9841746864706105,1
1753,0.7733292887044408,0.984178271719672,1
1754,0.7747188681034214,0.9841815618491179,1
1755,0.4824763798413456,0.9842019454534198,1
1756,0.6316635515542084,0.984309195259365,1
1757,0.5743816460143507,0.9843848332449973,1
1758,0.855180588242398,0.9845110891656532,1
1759,0.572453434085649,0.9846847031032685,1
1760,0.44445571056299304,0.9847684510430266,1
1761,0.5135708848689167,0.9851049642354116,1
1762,0.4393309133656762,0.9851085982903587,1
1763,0.6780686472984566,0.9852019132709651,1
1764,0.629207585662583,0.9856075042810725,1
1765,0.8522115598884888,0.98561977030629,1
1766,0.4581679444778577,0.9857374706736088,1
1767,0.7241249779278466,0.9858054565969135,1
1768,0.4572548647145349,0.9859012195828413,1
1769,0.5589896329142857,0.9859197915527014,1
1770,0.49527540625044864,0.9860227465711279,1
1771,0.49487329527781776,0.9860520894018971,1
1772,0.3900045863660714,0.9863740678774203,1
1773,0.4827927172196317,0.9864647546011569,1
1774,0.5646114268664001,0.9868961493703057,1
1775,0.44382820717091986,0.9872118595308472,1
1776,0.5688180073188446,0.9873543110544526,1
1777,0.5020292202075407,0.98741947388957,1
1778,0.456380161652598,0.9877262701430941,1
1779,0.7585366574450255,0.987767821510527,1
1780,0.40161430403079046,0.9879359747051473,1
1781,0.5190201033392009,0.9881660169820097,1
1782,0.5569791300858471,0.9882466300048232,1
1783,0.6087365940344057,0.9882851990426865,1
1784,0.4044974926010907,0.9884099852229542,1
1785,0.5663956510494096,0.9889760946202009,1
1786,0.9054958984248188,0.9890765672478217,1
1787,0.4902471729627331,0.9896180207265383,1
1788,0.5235975964538659,0.9897308114785011,1
1789,0.49642645984083567,0.9899726592257163,1
1790,0.4544873668845657,0.9902868770335909,1
1791,0.4016321122547237,0.9904774124633049,1
1792,0.4568979826594223,0.9904833034405435,1
1793,0.4487362713888956,0.9905200091949821,1
1794,0.45493095023525765,0.9907771854241326,1
1795,0.36489778349260515,0.9911499886946104,1
1796,0.6209679341730273,0.9917741839932622,1
1797,0.4261431350855668,0.9919039352962284,1
1798,0.40481855424021584,0.9919943468267399,1
1799,0.4981496554382052,0.992272056229305,1
1800,0.589495128424356,0.9922921764714948,1
1801,0.5629681342279684,0.9929700208860656,1
1802,0.8423862339666505,0.9930111916236127,1
1803,0.4444968018596266,0.9932060506043852,1
1804,0.6785090982453159,0.9933277378046456,1
1805,0.5105848822302906,0.9933738423199343,1
1806,0.4251213315981115,0.9936601665686892,1
1807,0.47654697266231294,0.9936605152563543,1
1808,0.5564963536954293,0.9937319916180022,1
1809,0.29554148424696103,0.9943309578680766,1
1810,0.4391340533825244,0.9946195637927292,1
1811,0.580141122630788,0.9949473367608622,1
1812,0.24434994815942468,0.9950403283276776,1
1813,0.43149232483419053,0.9956234817180772,1
1814,0.45768743106567544,0.995633382366862,1
1815,0.5244034592338749,0.9957229795744122,1
1816,0.49912905656432316,0.996093887758723,1
1817,0.4092518702271518,0.996156471713657,1
1818,0.42853574357447366,0.9961786478368433,1
1819,0.33894554983410696,0.9961917280384146,1
1820,0.4622303558164743,0.9963213785809941,1
1821,0.4462442087096373,0.9966121607907457,1
1822,0.4964146368789283,0.99690384282834,1
1823,0.3904522877252603,0.9969582277033459,1
1824,0.4798619920895989,0.9970153449160687,1
1825,0.4612748374248943,0.9971048624634024,1
1826,0.4337125018200786,0.9972206196308068,1
1827,0.4380341021861899,0.9975277028269757,1
1828,0.4547019107523289,0.9982862367430372,1
1829,0.45074015344701013,0.998423787585758,1
1830,0.4542622551323673,0.9987620811500661,1
1831,0.41469249526103114,0.9989429315363844,1
1832,0.433824490848551,0.9992251408808356,1
1833,0.40162118413429493,0.9994177044380652,1
1834,0.3735393270940116,0.999839832926777,1
1835,0.00018877032002251326,inf,0
1836,0.40387230492796555,inf,1
1837,0.4151386451022746,inf,1
