,Birth,Death,Dimension
0,0.07126644833872076,0.7011295870661058,2
1,0.05638161641125594,inf,0
2,0.07126644833872076,inf,2
3,0.07126644833872076,inf,2
4,0.27162078440541915,inf,2
