,Birth,Dimension
88,0.00015131416781966056,0
89,0.4245654767831847,1
90,0.4465355990930867,1
