,Birth,Death,Dimension
0,0.1422313920037407,0.15638486074221591,0
1,0.01749881771069428,0.20873822723263413,0
2,0.07804793303400781,0.24794952282103722,0
3,0.19230750352248316,0.2766869780647253,0
4,0.14903630677831403,0.28296900584152473,0
5,0.12280472803190301,0.31023796795227554,0
6,0.08066005082704586,0.31023796795227554,0
7,0.2692562408314231,0.33035408407133693,0
8,0.35598595407383826,0.38694184007973687,0
9,0.05861396807057595,0.3945400903219176,0
10,0.2281682639271202,0.40172157229780525,0
11,0.24464241999229885,0.4365020813891902,0
12,0.0982369755616217,0.4564096911375721,0
13,0.05521032524086722,0.47072983422900017,0
14,0.024707312270897397,0.506332244383864,0
15,0.497336031833418,0.7857379645494071,1
16,0.7654675319885771,0.8590885622186731,1
17,0.5551727977615842,0.8734778952550104,1
18,0.8349339698145947,0.8774317443152991,1
19,0.7995290082045158,0.8827444710271105,1
20,0.9061583305070676,0.9250704229153588,1
21,0.7113285766880517,0.9376782971528416,1
22,0.6685731218244118,0.9481787168727162,1
23,0.7189443444618181,0.9768547589075283,1
24,0.6838658014207156,0.9784100092054251,1
25,0.6605215222631656,0.9799985187045748,1
26,0.7093852072062691,0.9803046996223813,1
27,0.992585529524666,0.9948611414512983,1
28,0.00047795716115028863,inf,0
29,0.5551727977615842,inf,1
30,0.5835887130355046,inf,1
