,Birth,Death,Dimension
0,0.058380360129999254,0.1783219522368199,0
1,0.12655940386680053,0.19057929972351162,0
2,0.057490777531084,0.20728394166072184,0
3,0.19545533394566317,0.258827833642547,0
4,0.10029341625079802,0.27320357917087246,0
5,0.07362357713957846,0.2895344862564788,0
6,0.02835264884774813,0.2992713762863194,0
7,0.13304225253187196,0.3304834067470337,0
8,0.09783003110921351,0.34609818933148306,0
9,0.018372972525921627,0.3466594437804684,0
10,0.10294643167799045,0.3560277242792971,0
11,0.2507226231891858,0.3802225591831735,0
12,0.009065432767360049,0.3967031194396695,0
13,0.08789734487148149,0.4005985182262459,0
14,0.04067834630043177,0.4442452109475459,0
15,0.08310470671217751,0.45274977372090874,0
16,0.40127338407989377,0.45333667367204145,0
17,0.07782180240574843,0.4535585119215665,0
18,0.255179412924751,0.4747137567125761,0
19,0.02320650946549041,0.4886113136775708,0
20,0.08334820604246995,0.49627918829400164,0
21,0.017838740163585665,0.4991917427332133,0
22,0.11199920639224359,0.5557619623949749,0
23,0.5714665805905694,0.6153018717103645,1
24,0.6482098801452817,0.661704363674324,1
25,0.024691522402287225,0.6722250380640652,0
26,0.7427848657647843,0.7715037417040145,1
27,0.7300489620841356,0.7888155933221919,1
28,0.5593921129714243,0.790458304395476,1
29,0.6559714276952577,0.8217545081940182,1
30,0.7946785027819246,0.8240882258508628,1
31,0.6895768642781057,0.8581002942784661,1
32,0.5250103995157854,0.8745611669678389,1
33,0.5944581242927311,0.8897554737729906,1
34,0.8142751269948982,0.8965046378280221,1
35,0.6394667214010501,0.9077261482057886,1
36,0.6722250380640652,0.9139963187923482,1
37,0.8035475543538239,0.9191341003371842,1
38,0.5593921129714243,0.9249499674062602,1
39,0.7597432939147165,0.9314740748717791,1
40,0.8448369403090259,0.9357785541665632,1
41,0.8265864197996139,0.9396546993425701,1
42,0.6559488655652425,0.940025500691037,1
43,0.510248203872721,0.9450851523774463,1
44,0.6932969928435948,0.9586157864013315,1
45,0.6482098801452817,0.960970316315213,1
46,0.6219985791674982,0.9644377826574321,1
47,0.5596108200196178,0.964710216354039,1
48,0.5986107759062209,0.9732415572992902,1
49,0.0020509532716624923,inf,0
50,0.5031786184065036,inf,1
51,0.5797388445355879,inf,1
