,Birth,Death,Dimension
0,0.0619224847737071,0.09075591277826811,0
1,0.04199178012691329,0.12482959807923033,0
2,0.13768717750597703,0.14285488314507666,0
3,0.07666141089713363,0.14478581609544516,0
4,0.0023238123755711104,0.14619002916199897,0
5,0.17210988092097035,0.1790587519066712,0
6,0.1555015753333826,0.18882604615220266,0
7,0.13168673499651695,0.19744455690494633,0
8,0.20278904742897197,0.21193445420675172,0
9,0.10003772695780688,0.2213343639324663,0
10,0.03851677433771028,0.23457494060381578,0
11,0.22331367901599086,0.24154795710162846,0
12,0.08738540362608649,0.2426747861359979,0
13,0.16770251472214348,0.2519207625066191,0
14,0.10655950728553665,0.2553272169397711,0
15,0.013827345745128339,0.2593862092654834,0
16,0.24266446910653572,0.26216799836453775,0
17,0.14576867863964005,0.26337628366419763,0
18,0.1004610581147598,0.26363753232565057,0
19,0.20193709838111173,0.27712032875307024,0
20,0.24627549360170675,0.28552827364743494,0
21,0.14562849088801721,0.29824078600831827,0
22,0.09845955381206806,0.30449345844958176,0
23,0.02728536447661012,0.3078008918066887,0
24,0.19075567375336078,0.3136185984222625,0
25,0.024953569563504585,0.3158194378575343,0
26,0.24843489272112174,0.31745937960040205,0
27,0.08943174849708735,0.3201028284561801,0
28,0.27123961329262924,0.3390576686929504,0
29,0.019030389940162706,0.34183080379243724,0
30,0.03669975861451069,0.3455122858643107,0
31,0.22373244942507153,0.35122060127147436,0
32,0.29894929368699075,0.3536247237197194,0
33,0.1050126217248768,0.3536247237197194,0
34,0.3143354549089352,0.35438797468498584,0
35,0.07072680850033508,0.35794573141103936,0
36,0.04071284062101321,0.36423119118711555,0
37,0.04711628635155196,0.36577009637336055,0
38,0.2604071267374386,0.36949991768925683,0
39,0.11977145540153056,0.38134891137260707,0
40,0.21776422099238035,0.38328332806743026,0
41,0.09603193244069175,0.3894330609140594,0
42,0.18785521898783875,0.39085171779981376,0
43,0.3087951972970625,0.39293879929826814,0
44,0.02213447533367674,0.3938335116777869,0
45,0.24310151608543962,0.3938335116777869,0
46,0.3488948457258487,0.3987238694034838,0
47,0.03493655656951933,0.4039658660016646,0
48,0.2776990096127595,0.4071863128849048,0
49,0.400488004515526,0.4071863128849048,0
50,0.33714911601615105,0.4076567711646144,0
51,0.3929663920684272,0.4098008900054855,0
52,0.2538110317963098,0.4098008900054855,0
53,0.05602945139930415,0.40999280030078733,0
54,0.030747028829385514,0.4105112676566619,0
55,0.07440084110681577,0.4148319962634548,0
56,0.07725155854338395,0.4181174361507207,0
57,0.18216848067580116,0.4281135979757782,0
58,0.016106326445575192,0.4285723777865932,0
59,0.12463720439624104,0.4324020778070097,0
60,0.25648735507721687,0.4333230231812243,0
61,0.10602888322693171,0.4355797241909467,0
62,0.03314528273188955,0.43929901165210283,0
63,0.3049235376550149,0.4434626598380157,0
64,0.0045246353504379,0.44599379031185127,0
65,0.08166706844418581,0.446573365565861,0
66,0.011332412682417914,0.4498407666015797,0
67,0.030994964030026217,0.45141848967255493,0
68,0.024403049030746082,0.45855078924375703,0
69,0.02889469382308374,0.4598798074870214,0
70,0.022344165582756426,0.4601338520381436,0
71,0.027566148702365956,0.47076678018946727,0
72,0.28045758431393164,0.47312096686693383,0
73,0.0641436885994402,0.4740887719876441,0
74,0.1114571400422616,0.4746542528400267,0
75,0.0036332468987542166,0.47711241217122835,0
76,0.36771833124986275,0.47711241217122835,0
77,0.18024470088678113,0.4787113224668931,0
78,0.011755225131820257,0.47986461600821795,0
79,0.0019258108496253978,0.48324622340893797,0
80,0.0071208375393767565,0.4867194404085039,0
81,0.12756536462016066,0.49224267057518256,0
82,0.34801255180056534,0.49658081887469063,0
83,0.05719851060864023,0.49827794495457167,0
84,0.08483290875539329,0.49846636093437,0
85,0.09815067986834447,0.5089785753911661,0
86,0.030289263142254885,0.5149913182676836,0
87,0.007966927948470426,0.5160453156807343,0
88,0.017609480111598907,0.5230859180793833,0
89,0.26666829154615357,0.5292359185777709,0
90,0.0443007462802546,0.5329735645588115,0
91,0.1431041273993825,0.5405893941904311,0
92,0.2414871150862733,0.548138762894731,0
93,0.06564819779865061,0.5632076308931029,0
94,0.29757091783585576,0.5688086977095711,0
95,0.03283974992861027,0.5791252396076156,0
96,0.4561227532025173,0.5805291585308984,0
97,0.0255637295839497,0.6099916256022249,0
98,0.5292359185777709,0.6150270543315489,1
99,0.31051254963005614,0.652713014269931,1
100,0.5981407766985,0.6556165703817696,1
101,0.2772492239081126,0.6589863778559993,0
102,0.5378535229663637,0.6894251939918485,1
103,0.4776310785693697,0.6910728011239886,1
104,0.6328426712265478,0.6959417919451373,1
105,0.576106406162215,0.7182834059084707,1
106,0.6993648169234556,0.7377849654848254,1
107,0.7376009475041211,0.7406275731020565,1
108,0.7499762142646522,0.7648162684668948,1
109,0.6719263338279716,0.7651375193109722,1
110,0.6502476632784124,0.7658661018901048,1
111,0.6281793534972158,0.7745378821235493,1
112,0.6145118819082016,0.7753884373447519,1
113,0.7572705292623969,0.7886831971130489,1
114,0.7896433275409572,0.7907299432289505,1
115,0.7064217544857208,0.7917874479599417,1
116,0.4967864982860939,0.7993371910365633,1
117,0.7999412867351271,0.8098417838955849,1
118,0.518557730340765,0.8343502616555512,1
119,0.7033389511373977,0.8368335435330526,1
120,0.47619746251091544,0.8426937541476311,1
121,0.6779328572352182,0.8507795994131847,1
122,0.8398513928184353,0.8517731800690368,1
123,0.7255287605989374,0.858250109135475,1
124,0.5525905396086408,0.8611108593835965,1
125,0.6005461833893505,0.8635528790688404,1
126,0.8454907079318598,0.8681860439807941,1
127,0.4605572266854596,0.8711831636071236,1
128,0.8380271675797164,0.875993028685222,1
129,0.7706412242183276,0.8823255666464396,1
130,0.6049621690903815,0.883416974257426,1
131,0.7607714171798378,0.8883624328699534,1
132,0.5082585623350532,0.8885509040180555,1
133,0.3334947885424905,0.8896776173483933,1
134,0.4892313526562575,0.8903824532160917,1
135,0.7706412242183276,0.8953850929693558,1
136,0.7857519911767553,0.8965753696790301,1
137,0.6450797224093319,0.9004561243770243,1
138,0.821433561560355,0.9121625398525628,1
139,0.5459743824577428,0.9131172705945069,1
140,0.5654190237385498,0.9204379062362579,1
141,0.62308060535023,0.9219168439969824,1
142,0.69852344076279,0.9236111123675611,1
143,0.5883137055492088,0.9328366345615167,1
144,0.6855310377318343,0.9329780103165046,1
145,0.47845750848634117,0.9332911521748688,1
146,0.7624025185585097,0.9350304209812254,1
147,0.7952084552493639,0.9362683549352382,1
148,0.6865445633197008,0.9504755914248864,1
149,0.6322390454536548,0.9526981617515141,1
150,0.6832706555186854,0.9531192301648156,1
151,0.6602613700992718,0.9534083264973866,1
152,0.600320254908434,0.9582609739981315,1
153,0.6668261287079053,0.9584884681535155,1
154,0.6425480822227378,0.9588903009112707,1
155,0.6409263387114305,0.959039061130526,1
156,0.6851372259588487,0.9594691014317002,1
157,0.43707052180822636,0.9617401557627338,1
158,0.6248661423165004,0.9630784018221038,1
159,0.8077634798963254,0.9644570183248569,1
160,0.7255287605989374,0.9678521073642767,1
161,0.5518794607825775,0.9685892850346601,1
162,0.5971399333541563,0.9687692194304582,1
163,0.5113536980678792,0.9742538668666145,1
164,0.8456195958377396,0.9755025242093948,1
165,0.44477221937876354,0.9758205434196956,1
166,0.6712275710054594,0.976674467584007,1
167,0.566639558398393,0.9793116180681272,1
168,0.6380049573729204,0.9800530807007446,1
169,0.6425480822227378,0.9809689680533246,1
170,0.5859891364301116,0.9847702560753235,1
171,0.5002556432778406,0.987505222547236,1
172,0.6645499494184184,0.9884556326892349,1
173,0.5190609779228523,0.9888245027829651,1
174,0.7209453677982538,0.9893571691960039,1
175,0.576106406162215,0.98939433313589,1
176,0.585447297511675,0.9896537050296024,1
177,0.5620885217673064,0.9914526379522122,1
178,0.6807912416292149,0.9915350453100741,1
179,0.5622018153454037,0.9946913873457127,1
180,0.5337232775109946,0.9947956735512,1
181,0.5210784435526001,0.9948912735676452,1
182,0.00028313213700026374,inf,0
183,0.49975473833885187,inf,1
184,0.5281378367176617,inf,1
