,Birth,Death,Dimension
0,0.08703023070474647,0.10163120442457485,0
1,0.09761025729658546,0.12572825506694996,0
2,0.11923370248262555,0.14687457902268808,0
3,0.07288631137635182,0.14687457902268808,0
4,0.11218340095693435,0.15888609531030862,0
5,0.06980525984382835,0.16253324749501696,0
6,0.06260023142341609,0.162788786654265,0
7,0.1617741962400695,0.17370064943630636,0
8,0.10543436960673025,0.1795657101316226,0
9,0.0880845970709282,0.18240781290506025,0
10,0.05790838709880253,0.19387423231362533,0
11,0.05790612617330171,0.19924163190728394,0
12,0.1730184837712394,0.2008113807235239,0
13,0.149545242361373,0.20298641803525053,0
14,0.1086781083521291,0.20325046568063687,0
15,0.18196647125686394,0.20992628507253164,0
16,0.19933840671527314,0.21632069047610247,0
17,0.14616132925958447,0.2166099496704874,0
18,0.05851460417631693,0.22214332968846684,0
19,0.153012046100495,0.22439798530049193,0
20,0.09854174268536009,0.22502899777379337,0
21,0.06811579965669667,0.24345907630319763,0
22,0.07671582384964126,0.2479170018807575,0
23,0.04390058793963558,0.25464920523938217,0
24,0.07079959923530943,0.2669857250285057,0
25,0.08146363023889447,0.28314955106935735,0
26,0.2272157896168553,0.28397423117519904,0
27,0.2778583041375251,0.28809520797348387,0
28,0.21779024265765967,0.29169564777150314,0
29,0.2790289413524294,0.29177991680199755,0
30,0.07420346136325373,0.29177991680199755,0
31,0.11003179396199214,0.29629282958547376,0
32,0.20434333628542478,0.2996385605796251,0
33,0.20126360160924095,0.30234044955411454,0
34,0.12801346766669253,0.30427196566444725,0
35,0.04037274069529928,0.3076081097011918,0
36,0.0233058657946682,0.31144431844633214,0
37,0.2744630355105707,0.31474122097846835,0
38,0.24950280817412152,0.31676787447611676,0
39,0.29487012083026354,0.31748101118897576,0
40,0.057035811819389326,0.320519436152366,0
41,0.07623466623441344,0.3242308065200692,0
42,0.09941269430939126,0.3242308065200692,0
43,0.08983418139130828,0.32514736540104017,0
44,0.23402026888011418,0.32839887240844345,0
45,0.13756410036045452,0.330210693417725,0
46,0.22626070382560937,0.3368689118878715,0
47,0.13926675189639504,0.3370338340353244,0
48,0.18224647070004563,0.3387860297110804,0
49,0.055093059029538094,0.34182403654404403,0
50,0.032727881500462574,0.3432953771912095,0
51,0.16121812560659865,0.34499457640352393,0
52,0.09547096487394968,0.3505924265182998,0
53,0.19613420801834613,0.3524744831084857,0
54,0.07770474406103545,0.3541367779721012,0
55,0.1967975780796588,0.35892590855926054,0
56,0.062314305723789376,0.36107444118104715,0
57,0.09752776483868908,0.3638843573592706,0
58,0.34408465287281875,0.3657385579675657,0
59,0.1580972714935438,0.37527091107538524,0
60,0.017054564137246042,0.37589812582275817,0
61,0.013789724019156124,0.3766059345985625,0
62,0.20671116971375547,0.3790770159393809,0
63,0.05929186947210163,0.38139649316216473,0
64,0.06703520038807664,0.38156287161398605,0
65,0.03223347011143107,0.3821358775629228,0
66,0.02953344049069173,0.38348477745022846,0
67,0.05984075014069057,0.3841263383642738,0
68,0.1863010854400874,0.3841263383642738,0
69,0.30500249960323633,0.3852010155463088,0
70,0.1084154180149065,0.3893011393943302,0
71,0.2442409428789627,0.40062087648272515,0
72,0.02425199676471601,0.4027399925112114,0
73,0.027835978641092107,0.4053702280142668,0
74,0.02824773083384291,0.40544219060930475,0
75,0.06950526886828867,0.4079425354772471,0
76,0.06837534174406656,0.4128857654500049,0
77,0.2865336913455121,0.41516823227885935,0
78,0.07626419797568817,0.41657072267125883,0
79,0.02358282296257641,0.4188518405249583,0
80,0.30922905479689144,0.42257842641121857,0
81,0.13731478586647994,0.42334103036120574,0
82,0.3000193347186608,0.4259850425989494,0
83,0.039259183880019144,0.42848738120296237,0
84,0.0483938447843405,0.4336033322177949,0
85,0.11875569883709958,0.43757436828422,0
86,0.09072991337789194,0.43903831748402344,0
87,0.08821518522996752,0.43903831748402344,0
88,0.17923226103157952,0.4411146248180522,0
89,0.026544834164854203,0.44166500689957156,0
90,0.014369806493216841,0.44561328039026327,0
91,0.25943954093533095,0.4483273730841292,0
92,0.07074098302571208,0.4486250992288082,0
93,0.39636279809171915,0.44882364200178304,0
94,0.2472578785154077,0.4494248743223245,0
95,0.05256783858661718,0.4576547559654558,0
96,0.019742008859123916,0.4576547559654558,0
97,0.006796622001126851,0.4631043282133157,0
98,0.22398266785898635,0.46398660643452394,0
99,0.03833461378965031,0.46398660643452394,0
100,0.002489555100754326,0.4669176983668867,0
101,0.38192890742549135,0.467587591283253,0
102,0.001803157641619979,0.47197240074051783,0
103,0.056885994315699184,0.4807809001107197,0
104,0.38649598376574135,0.4878602067010691,0
105,0.011387572024290193,0.491470005642232,0
106,0.040955086072064106,0.4925732095382992,0
107,0.206920153089316,0.4942331480167136,0
108,0.17673314326700018,0.49946125525194585,0
109,0.1643849984652923,0.5214244690398125,0
110,0.4897534314860441,0.5293111702328087,1
111,0.5005684475729526,0.5327002034570982,0
112,0.482031754866479,0.5372653083044572,0
113,0.026958718596477693,0.5412888708337288,0
114,0.5103123667749994,0.5438656760526219,0
115,0.1492842733663713,0.5491877929384148,0
116,0.48218084523843296,0.556585767397275,1
117,0.00321432411493372,0.5665156558052021,0
118,0.12716298777517132,0.6014189528565921,0
119,0.3562093162410105,0.6044704543473765,1
120,0.4303513205624767,0.6116367272167204,1
121,0.5617587643416857,0.6192431176082104,1
122,0.49801728566524917,0.6223223502480051,1
123,0.574469724918283,0.627528082964943,1
124,0.6011354577484249,0.6320294544365523,1
125,0.522478297343779,0.661215061338386,1
126,0.48598679444316306,0.6795710433024824,1
127,0.5915209193995733,0.6814725564521766,1
128,0.6444117480455317,0.7030999105704624,1
129,0.5426334578299528,0.7051633305203612,1
130,0.6566504185854675,0.7166278409707215,1
131,0.5528488707329495,0.7183473951618784,1
132,0.6399539818540282,0.7242461587002952,1
133,0.5935171823216441,0.7289713319910344,1
134,0.6017159043150379,0.7317758402174729,1
135,0.6384532054070943,0.736241912433081,1
136,0.6247953893266458,0.7404117744440134,1
137,0.523507435900477,0.7460358895057275,1
138,0.7285544502452466,0.7472969020436572,1
139,0.6656926008100712,0.7480772499488273,1
140,0.6444117480455317,0.7481478491553842,1
141,0.6656926008100712,0.7489393530923395,1
142,0.7294947736492376,0.7582293135300586,1
143,0.7160680215965577,0.7619898355585181,1
144,0.6175251798431047,0.7625667752092478,1
145,0.6349665853340248,0.7722449407112415,1
146,0.7386095133248154,0.7730742913304721,1
147,0.6969989773208408,0.79095777987737,1
148,0.5193083936933197,0.8053938284481098,1
149,0.5071217736522732,0.808515595094041,1
150,0.6622339502155247,0.8120259491595564,1
151,0.7566709628832718,0.8125824193864201,1
152,0.467587591283253,0.8185057229376224,1
153,0.7183692764980204,0.8202187633906235,1
154,0.8123133434414702,0.8208852482539108,1
155,0.7782182907474681,0.8244337875588837,1
156,0.7651699774116663,0.8245864860083125,1
157,0.7581788423234472,0.8257565055759748,1
158,0.7566709628832718,0.8285450195609598,1
159,0.7413527008581172,0.8357445044006887,1
160,0.7260809387067508,0.8370800462252779,1
161,0.755117832548804,0.8524903060639425,1
162,0.7192973322993979,0.857590841114284,1
163,0.6365191219980408,0.8578392553451984,1
164,0.8262342126290799,0.8656434620749536,1
165,0.8497683184843803,0.8675549139960727,1
166,0.4524021875272153,0.8698444403166326,1
167,0.6183013829540009,0.8718248861031943,1
168,0.7188685111731653,0.8719920301786019,1
169,0.610901308424657,0.8750762734587658,1
170,0.7571376665481159,0.8809925713722253,1
171,0.59470105987066,0.8810339273637914,1
172,0.8151995966183868,0.8818529738791573,1
173,0.8107913911925132,0.8827745831113137,1
174,0.6184802189322225,0.8837691138117472,1
175,0.6541232928961163,0.8842380409145797,1
176,0.5921635816772691,0.8902216622854793,1
177,0.6758808076201528,0.8910136018424781,1
178,0.533248252048573,0.8930317717147254,1
179,0.7587483100040188,0.8957160843354774,1
180,0.6428945598005462,0.8979316327288919,1
181,0.6524716922392125,0.9034497463395428,1
182,0.6672084199550621,0.9038247918947124,1
183,0.6467141205952007,0.9106491560300951,1
184,0.5334697980879619,0.913458443898772,1
185,0.5826543642025853,0.914321987447684,1
186,0.7648239437397002,0.9188646803755898,1
187,0.6058896850940836,0.9228222887799289,1
188,0.8926499074713877,0.9232746133612435,1
189,0.5851521437629319,0.9251426104871281,1
190,0.7978694160919949,0.9251650215631656,1
191,0.5334697980879619,0.9260047057647824,1
192,0.7761979376267168,0.9277668264559221,1
193,0.5805969680822963,0.9317596443938425,1
194,0.6272898004999732,0.9351236814510685,1
195,0.6837984037487481,0.935193905709982,1
196,0.47809776115277947,0.9389658189041605,1
197,0.5635614231912596,0.9396636038142554,1
198,0.693113941630916,0.9422984170006634,1
199,0.6841740592390524,0.9458958963815526,1
200,0.6212183068050342,0.9464077988769731,1
201,0.5820156899837674,0.9495680701731077,1
202,0.5321120517743763,0.9534971225626812,1
203,0.6119205413861235,0.9552343896735406,1
204,0.9262227519574113,0.9553371810732915,1
205,0.703019974994728,0.9579445901807959,1
206,0.6033354596183504,0.9613365508423877,1
207,0.5659575356145682,0.9614188576773313,1
208,0.6106088854560653,0.9622430498280357,1
209,0.4138683958447644,0.9648390633064685,1
210,0.7790629415015704,0.9657758450954467,1
211,0.47413184693762156,0.9668564022683457,1
212,0.5317015949524232,0.9675029060813215,1
213,0.6452284095053936,0.970336568111189,1
214,0.5240830163040864,0.9752475934232857,1
215,0.5617587643416857,0.9780154281491668,1
216,0.7291572168090419,0.9782841613357146,1
217,0.6561186816727305,0.9789919105712019,1
218,0.558321232686126,0.9799125589964545,1
219,0.6320619631778238,0.9799501345151626,1
220,0.7908138439184434,0.9814767102584367,1
221,0.7344739014525273,0.9859262007784269,1
222,0.5517167393621458,0.9880581991840782,1
223,0.5085257492566757,0.9896030072228723,1
224,0.48363088350711525,0.9922489582128825,1
225,0.5945740266648437,0.9961942728136891,1
226,0.5438656760526219,0.9977598387665497,1
227,0.507368066081713,0.9990415811507258,1
228,0.00018578330336327387,inf,0
229,0.4727323269078959,inf,1
230,0.5148624681460238,inf,1
