,Birth,Death,Dimension
0,0.02172029898710004,0.031040556640632433,0
1,0.04267163282860065,0.052386196101876004,0
2,0.04651134132042867,0.06402149062289131,0
3,0.006901730700151099,0.083455697225571,0
4,0.08689754049825071,0.09438367130013092,0
5,0.06601138932198813,0.11862684320448258,0
6,0.055993498826926835,0.11862684320448258,0
7,0.047755952747818076,0.12152075461499545,0
8,0.05594714899397479,0.12578829775265665,0
9,0.11142484917946671,0.12885583531442946,0
10,0.1037515277742006,0.14048107650398645,0
11,0.14934253067269454,0.15205982126006545,0
12,0.13425263580477687,0.15323834229289524,0
13,0.09714889138152216,0.18450130860353553,0
14,0.010629195921419643,0.1856619785745659,0
15,0.044223652731905094,0.1856619785745659,0
16,0.08848190357340624,0.19170914711479248,0
17,0.0938138705640198,0.20812221700883093,0
18,0.1897857543149667,0.21628197584659403,0
19,0.16440582877857157,0.2182187607116709,0
20,0.03003440285528436,0.2190387562987144,0
21,0.18477470571343035,0.2245397929877394,0
22,0.04553196091221534,0.22497718662063793,0
23,0.029222971216070537,0.22770689039365766,0
24,0.1943709809546168,0.23484634595164944,0
25,0.23488635290340654,0.24680166091409284,0
26,0.03918744028906085,0.254604082301636,0
27,0.07391969328093195,0.2649526579833281,0
28,0.02909946659127749,0.26544497738426487,0
29,0.26017498910211145,0.26670827376568085,0
30,0.013582039283874137,0.2679517631229067,0
31,0.011970267220564934,0.27370176698619364,0
32,0.22732589761853883,0.2772027250283796,0
33,0.10385480674031788,0.2789509496564222,0
34,0.191479462773826,0.28105472315127744,0
35,0.11696964375671526,0.2869020528007369,0
36,0.14089866898617653,0.28758497664280525,0
37,0.19791846915736955,0.2881129081612088,0
38,0.11817832236349768,0.29203011173441384,0
39,0.2577811807474839,0.30316544511606747,0
40,0.1969155518525051,0.3151145255303923,0
41,0.16706300083741077,0.32031728307010265,0
42,0.23885844194654027,0.3288513107026432,0
43,0.0398416123307368,0.33317260914645264,0
44,0.00925009671252175,0.334190107418292,0
45,0.05952261546824611,0.33644551076248985,0
46,0.175596183075028,0.336498399752439,0
47,0.22928864114640746,0.3379886457123682,0
48,0.15096920160315053,0.33815522423958433,0
49,0.0909510672368048,0.3399624137671974,0
50,0.08509906639710418,0.3525683102517224,0
51,0.11054284234994616,0.36285771078654006,0
52,0.10749590946767706,0.36617336526526634,0
53,0.21162110378771692,0.3722667844190366,0
54,0.1249713651246297,0.37275630804391946,0
55,0.05296822758398656,0.37331749276681825,0
56,0.1820202663031144,0.37665467752635406,0
57,0.27908053712826497,0.38024690013000817,0
58,0.010252312407120212,0.3829866229601856,0
59,0.2239755362338831,0.3854312563991056,0
60,0.04147081061238511,0.3855360583868165,0
61,0.30984235969740603,0.38782404582764374,0
62,0.35066603174624367,0.3926196218667164,1
63,0.038856020452974205,0.3946220291641812,0
64,0.20191164421557273,0.3951695096519253,0
65,0.14623530119777362,0.39528786433040874,0
66,0.17741011482171443,0.3956445435818935,0
67,0.32493725162030573,0.40888148816802006,0
68,0.11903072838797957,0.4116845620251921,0
69,0.05212218029116911,0.41180584393724595,0
70,0.022758900758871325,0.4136875602623097,0
71,0.10110369831045773,0.4157226116889282,0
72,0.0038659146425834567,0.41920142631941604,0
73,0.08512883859991394,0.4211622953091797,0
74,0.14329643891523636,0.4232459356037188,0
75,0.0737291438641754,0.4264139779835555,0
76,0.14486561437122458,0.42836752386338384,0
77,0.20205955939508757,0.4374641690744595,0
78,0.08610468995734022,0.4376368013300238,0
79,0.0729876393273311,0.4424595033623986,0
80,0.43813371881650753,0.44481299981323574,0
81,0.03872296948866216,0.44938361332000076,0
82,0.03027434099046855,0.4505317937842791,0
83,0.01023531235330677,0.4540258124163711,0
84,0.16844771543538273,0.4542972897724623,0
85,0.24409874549820942,0.4569747964951387,0
86,0.005883500573879208,0.4633628880982993,0
87,0.009192511659535163,0.4633628880982993,0
88,0.0878603803814888,0.4645576661936497,0
89,0.23415551916343647,0.4645576661936497,0
90,0.037855759815897394,0.46818635667825415,0
91,0.05901692893470656,0.4775661233311985,0
92,0.04713859211274496,0.4775661233311985,0
93,0.10342359712056448,0.4829868257402078,0
94,0.0690387653131651,0.4842831190264706,0
95,0.024985951978893195,0.48442614210435064,0
96,0.005346211682728974,0.4851619612622894,0
97,0.008416271038606649,0.4877444038150416,0
98,0.43882149254801506,0.4887031257756118,0
99,0.05800225578678797,0.5013875598045675,0
100,0.02576619177928363,0.5085932844919533,0
101,0.5173512454633078,0.5191999456134678,1
102,0.4542972897724623,0.5200036860322903,1
103,0.11380294891147213,0.5206465316314469,0
104,0.42751701594232994,0.5347130928771751,1
105,0.46602554425319775,0.5444927165801814,0
106,0.03949040538408988,0.544834915252875,0
107,0.04657646564750051,0.5555619422618319,0
108,0.4957984850385302,0.5631962302595936,1
109,0.23833439208210094,0.5634911159424626,0
110,0.21730816569592482,0.5808868903169307,0
111,0.052585927444864566,0.5833506710900601,0
112,0.15711250272099841,0.594913765004833,0
113,0.4796685529404914,0.6013661969852029,1
114,0.036960901446568606,0.604026829298533,0
115,0.17808175074966548,0.608940454312257,0
116,0.5867780795412401,0.6170844457939382,1
117,0.5272017580075792,0.6204687193520345,1
118,0.5794309287826778,0.6311405252625737,1
119,0.4446029371433676,0.6381675756217082,1
120,0.5213253557818918,0.6385352695099114,1
121,0.6359484063815473,0.6417113871228614,1
122,0.047582935362148415,0.6423827762865761,0
123,0.29203011173441384,0.6467270957582355,1
124,0.6051190132630118,0.6727121592375255,1
125,0.6670739863521974,0.6798706891739578,1
126,0.40901295526943315,0.6851864703128391,1
127,0.4740017768534225,0.7040494840630948,1
128,0.6709455532160744,0.7044059075477797,1
129,0.5983827026729363,0.7162710511994334,1
130,0.6243886832849862,0.7162889311557763,1
131,0.6742773560656874,0.7243983526021792,1
132,0.5913804447224386,0.7270474678716926,1
133,0.6915722537866794,0.7391386936853879,1
134,0.611195457476121,0.7399046902763412,1
135,0.7422875736977719,0.7463722833020635,1
136,0.5983827026729363,0.7504576843680385,1
137,0.6515883084242234,0.750604186057175,1
138,0.6724249631822744,0.7510975351787054,1
139,0.6174868169331894,0.7686107873486944,1
140,0.5211692826904665,0.7689433395348079,1
141,0.4919435441295257,0.7740841693790073,1
142,0.6416479943804557,0.7818595567820776,1
143,0.6026737308287057,0.78453203241866,1
144,0.4962068236726628,0.7889437859281235,1
145,0.6492885712421324,0.790132978096034,1
146,0.23118163865859798,0.791225052343662,1
147,0.35066603174624367,0.7933178683762758,1
148,0.7525927191813224,0.7967165325108208,1
149,0.6637645581636706,0.7990331051880507,1
150,0.7858831588281959,0.8086877445079795,1
151,0.5555619422618319,0.8121426373382761,1
152,0.6018157493841686,0.8126190896296633,1
153,0.5409953547424897,0.8131278379073856,1
154,0.4968370977158866,0.8141516733315192,1
155,0.7585546299347655,0.8169404857391712,1
156,0.6791860972475076,0.818703247641542,1
157,0.6419257177273456,0.8222835877395469,1
158,0.8019623974776103,0.8305489097371481,1
159,0.6438374660794819,0.8313643781009978,1
160,0.3328570472947031,0.8332459075439143,1
161,0.38354768695377306,0.8344874709578177,1
162,0.7717194233963078,0.836019392495667,1
163,0.7105368946174792,0.836609095879031,1
164,0.6039653190665232,0.8379790120506463,1
165,0.573191933896207,0.8408347990284749,1
166,0.6259958423329315,0.8416762373235659,1
167,0.7172915657938416,0.8506597494577977,1
168,0.4796685529404914,0.8512525904836473,1
169,0.5760849853078357,0.863795637864534,1
170,0.5664426317418629,0.8694181693665821,1
171,0.41179081461904465,0.8735732328246439,1
172,0.5550622192117276,0.8754422684705699,1
173,0.5461121326315398,0.8776768756659185,1
174,0.4497515395684817,0.8797721390666874,1
175,0.5929313514855283,0.8861140607592913,1
176,0.878072445515365,0.8923621102062884,1
177,0.8908296023433727,0.8925110015399643,1
178,0.8086039573750361,0.8930869477470399,1
179,0.8115054673317541,0.8964498352202567,1
180,0.5496026072996343,0.8983692038280926,1
181,0.6941185937745655,0.9115295106749364,1
182,0.8572436533600626,0.9123442927071759,1
183,0.735094926358672,0.9177829991075545,1
184,0.5696012015537522,0.9185365233374884,1
185,0.5379757027114648,0.9251071208630964,1
186,0.9254504652885417,0.9264041490344904,1
187,0.6007807265623067,0.9354078104192665,1
188,0.8793803969631203,0.9369660554640683,1
189,0.46938573413309814,0.9382539843626644,1
190,0.7455479883245915,0.9383762610174159,1
191,0.5760849853078357,0.9415654982380038,1
192,0.7470520642572517,0.9420084844468058,1
193,0.7001502591967684,0.9424868652527842,1
194,0.6293424938167032,0.9429313720505247,1
195,0.6831353372870297,0.9432078963530364,1
196,0.7272030255157989,0.9435841238836392,1
197,0.38123682310975304,0.9447153389060088,1
198,0.6922277920664706,0.9458852829889927,1
199,0.8908296023433727,0.9470347803572956,1
200,0.8132913898458461,0.9506196587213135,1
201,0.6668486998858582,0.9507543431098487,1
202,0.7864808754037528,0.9518363641927744,1
203,0.7476580461967974,0.9539674400098099,1
204,0.6408929201703673,0.9572243364921481,1
205,0.6335279823563615,0.9583882152534919,1
206,0.48610618857322097,0.9590823778687781,1
207,0.5566734696438946,0.9596466749697822,1
208,0.6089433368296246,0.9600988532353465,1
209,0.7284511512479708,0.9652679776951374,1
210,0.6186437974510101,0.9672654351819945,1
211,0.606475874739782,0.9689085626864467,1
212,0.9565030150402418,0.9735752754144968,1
213,0.5307600761679224,0.9766192973209368,1
214,0.4219573214573348,0.9782450085490517,1
215,0.7496658384446641,0.9792834452002867,1
216,0.6136207145699167,0.9835841450102437,1
217,0.6119693762768824,0.9850249923341888,1
218,0.6523795246750005,0.986410488973838,1
219,0.8356461131534073,0.9868614119822214,1
220,0.6017582660817149,0.9882520932078064,1
221,0.5242037335701595,0.9884581292045814,1
222,0.4919435441295257,0.9913971244771326,1
223,0.8321431027624657,0.9916832335793462,1
224,0.6645227434451932,0.9928469656209878,1
225,0.5240730045290634,0.9963334881627829,1
226,0.7114840714234845,0.9969165672507084,1
227,0.5698741748374093,0.9971209161345677,1
228,0.5623611961482533,0.9985796854937089,1
229,0.002510207088070038,inf,0
230,0.5205445415187911,inf,1
231,0.5417222470422466,inf,1
