,Birth,Death,Dimension
0,0.043318307058455074,0.05605246653505047,0
1,0.02966032942910668,0.08077474548804808,0
2,0.06606842010264602,0.08510501085831712,0
3,0.06870929438270623,0.12513493086021654,0
4,0.08405802007118901,0.13150028310947126,0
5,0.023981444748719882,0.13939752407895378,0
6,0.08389902044379849,0.15243448406994886,0
7,0.023846387679819725,0.1526478131106107,0
8,0.04813816195070797,0.16098127444906185,0
9,0.08880450474999024,0.16895498255680574,0
10,0.009110312604263648,0.1698237138883475,0
11,0.0724277577622866,0.17234603091319123,0
12,0.0755670723827977,0.17584428033408528,0
13,0.15072458453260507,0.17584428033408528,0
14,0.0532059709691588,0.18585714626656558,0
15,0.17432160266867036,0.19540993044690347,0
16,0.17958144146910526,0.20689268770649205,0
17,0.0949511917215472,0.20874183371526434,0
18,0.04800935221007663,0.21471149901572772,0
19,0.033367715956206134,0.21585882540355694,0
20,0.10677201311875406,0.2195767321831883,0
21,0.21557359245796381,0.22355836935466145,0
22,0.11102478017969597,0.22617682343426782,0
23,0.08131410118285376,0.22617682343426782,0
24,0.21283971728410134,0.2323234297437683,0
25,0.11255777654027144,0.23923888876065513,0
26,0.11859531297681125,0.24034901560841582,0
27,0.05355177398705058,0.2455596796215418,0
28,0.2302442935858945,0.24966925043499144,0
29,0.07044953087391304,0.24968851518802115,0
30,0.2312995792081728,0.25490605897801055,0
31,0.24826883069078765,0.2586749618172892,0
32,0.20599950171151726,0.25971296952527945,0
33,0.12097887561125442,0.26049134003646557,0
34,0.09820579320887246,0.26063139925308,0
35,0.22775548925100553,0.2607127660889502,0
36,0.14655065020529523,0.26138187226628495,0
37,0.01659419221902969,0.2658053772912622,0
38,0.048023159704867036,0.2701010640800702,0
39,0.18115910011704572,0.2702453915002816,0
40,0.19110889102609252,0.2760550912622234,0
41,0.20041380821058397,0.2773528345869569,0
42,0.24946557926856183,0.2849257643856914,0
43,0.2640156289904372,0.2852927773444014,0
44,0.05023770177476594,0.2859996013461805,0
45,0.07831929992191922,0.2869936954354396,0
46,0.2409809864977316,0.28805181242187694,0
47,0.04972782031929357,0.29058811555930875,0
48,0.027829081373624054,0.29136714132392016,0
49,0.08898212839759245,0.2917842492141737,0
50,0.18474192441420223,0.2949338034835257,0
51,0.013012441939710073,0.29893284482035754,0
52,0.11926739240871354,0.30358666389024935,0
53,0.08827927638886457,0.30449828871839824,0
54,0.07681211285642642,0.3051688447887514,0
55,0.05166814221821847,0.307499441208555,0
56,0.2958949588518136,0.3110032981316102,0
57,0.08017310257455346,0.3111153139445829,0
58,0.16271696635031951,0.31593245310973794,0
59,0.11483295973417373,0.3193815887568514,0
60,0.06349033553821715,0.3194229732007837,0
61,0.2779699740136279,0.322058351522717,0
62,0.1969256007019078,0.32269598795767274,0
63,0.105183798173344,0.3230541085627562,0
64,0.15864296833579283,0.32487743936912084,0
65,0.13813642445705676,0.3275662813120618,0
66,0.05983684099287745,0.3315743530880424,0
67,0.17254463235005946,0.33266012659267763,0
68,0.04503537406516389,0.33341038947855106,0
69,0.18341790854618778,0.33765834877815304,0
70,0.10485700190470071,0.33805625081328416,0
71,0.19004329312116264,0.3401011338683423,0
72,0.0515147764878543,0.3420990791098658,0
73,0.12747898369247257,0.3428149598917989,0
74,0.07432669904211076,0.3433925122220758,0
75,0.27431283789409167,0.3462784573662848,0
76,0.06251246344705441,0.3470284878433084,0
77,0.13812074571895228,0.34776104386348383,0
78,0.33219852202915046,0.35051759149613926,0
79,0.06438058472917485,0.35579351593566977,0
80,0.023884998553945547,0.3561250569323584,0
81,0.03251093423034035,0.3577382980619356,0
82,0.249391600858911,0.3642426738868094,0
83,0.11852092902068678,0.3642426738868094,0
84,0.038135247659775384,0.3649437979057163,0
85,0.01373633396036189,0.3657580167719585,0
86,0.041355067222942576,0.3683319759775262,0
87,0.0021864410904374187,0.3757364177285879,0
88,0.039812022210836906,0.37763121933425003,0
89,0.2750045781325091,0.377937325883851,0
90,0.3218069953498117,0.3802408394595842,1
91,0.029651658995809127,0.381204689508821,0
92,0.08470344191854573,0.3818265024756029,0
93,0.15780006738407215,0.38351292606018084,0
94,0.034486107099024665,0.38370237561950127,0
95,0.013444095361944797,0.3862201364653516,0
96,0.04384234600319781,0.38698084672878175,0
97,0.18853080792516486,0.39080897563858463,0
98,0.10580114488313996,0.39262435476999447,0
99,0.08160072004413799,0.39565898647413433,0
100,0.1941503756006535,0.3957651760175471,0
101,0.11190281494527665,0.396375470789777,0
102,0.026436037353630315,0.3967271597770633,0
103,0.0795093914080881,0.3991118561952933,0
104,0.2724871514848358,0.3993403285542616,0
105,0.3213301081181459,0.4027031845268635,0
106,0.09230854050157689,0.40715447121999193,0
107,0.01652979761172546,0.40802217276576536,0
108,0.2876088162319408,0.41014296270861084,0
109,0.02581408677999042,0.41041195998545765,0
110,0.21877802043315786,0.4107717248936956,0
111,0.33999043459062983,0.41109558538266533,0
112,0.0025762192100299286,0.41109558538266533,0
113,0.2961669929653543,0.4115513745331324,0
114,0.30267995334463305,0.41329660291075443,0
115,0.35629752500795364,0.4150284416493515,0
116,0.0038097475404669234,0.4174175281711482,0
117,0.14965831355757653,0.4205856263094686,0
118,0.14770264368206876,0.42191903646649165,0
119,0.04831704630245104,0.4220276605457949,0
120,0.0795144864135835,0.424482331679899,0
121,0.11205477595947622,0.42601396362281585,0
122,0.009745624921166152,0.42601396362281585,0
123,0.10956430362820135,0.42633296851391134,0
124,0.33880158796656157,0.42679727137947854,0
125,0.13248174703971616,0.4282798114644145,0
126,0.12142255033722249,0.42849149548907883,0
127,0.046200723346467076,0.4287111915180639,0
128,0.1408325876987906,0.43141713677995397,0
129,0.3093812255043882,0.432569386131491,0
130,0.16887566608047344,0.43472114827889397,0
131,0.15670733263052916,0.4385173813047476,0
132,0.1155019270840516,0.43921342025468624,0
133,0.0006604948881629991,0.43989540541348915,0
134,0.2548662883477202,0.44195493870914504,0
135,0.011004848882966933,0.44220461618243534,0
136,0.32627346507823807,0.4425711699166879,0
137,0.08071563359265377,0.4425711699166879,0
138,0.1563372898424239,0.45097962041791706,0
139,0.07974867143205078,0.4530847220996418,0
140,0.014325519540801745,0.45351105912069023,0
141,0.031789838180317775,0.4562565749343992,0
142,0.013124413542591085,0.4571542845501535,0
143,0.04263792840458824,0.4587563851277352,0
144,0.011621021713889235,0.459510164012229,0
145,0.23007374442773854,0.4622374580550035,0
146,0.019901195247327252,0.4622374580550035,0
147,0.25821842569312603,0.4640769605158671,0
148,0.06307567625623978,0.4648100829134574,0
149,0.001650020639612504,0.4668642490127721,0
150,0.042540762653685116,0.46774117505769996,0
151,0.0893110539153038,0.4706766271838987,0
152,0.1520806239305743,0.4706766271838987,0
153,0.08390391256263041,0.47219606267552205,0
154,0.4358354234515477,0.47448099500860275,0
155,0.17130652797088697,0.47448099500860275,0
156,0.26035979286229416,0.47702984187458985,0
157,0.4783518487259977,0.48167969652839115,0
158,0.3759698509000239,0.48167969652839115,0
159,0.030902375844119923,0.4836916247194233,0
160,0.032436656402428765,0.48468838035451334,0
161,0.0058111840368059164,0.48659264594886154,0
162,0.418423951421807,0.4874832696912246,0
163,0.16385617174649458,0.4918663802770965,0
164,0.035404811267015335,0.4922825902514508,0
165,0.26438021469866957,0.49579379910642196,0
166,0.3558508200853866,0.4971112431733654,0
167,0.03011160055387041,0.4980673910772554,0
168,0.018914106092021266,0.4997736413034921,0
169,0.06330887393878737,0.5000847366203839,0
170,0.13118362029384423,0.5002492934358274,0
171,0.11223673017572533,0.5003088398009579,0
172,0.0001988940629087388,0.5031738867954024,0
173,0.23825567060688624,0.5038863131763653,0
174,0.012054058130201106,0.5060345116620507,0
175,0.0012504370234072137,0.5094129521397032,0
176,0.2797717106789728,0.510064274629524,0
177,0.2507626660812692,0.51554261381178,0
178,0.17926467712784555,0.519608709842932,0
179,0.021461382635968307,0.5209449963127905,0
180,0.006439169080519558,0.5209449963127905,0
181,0.03567448819954733,0.5222181556089822,0
182,0.49367813221755996,0.5225271746560303,0
183,0.04857489620148414,0.5317070121980157,0
184,0.040995003723242496,0.5317198949505987,0
185,0.12494518307523939,0.5341032479984751,0
186,0.5110816808029124,0.5458798324988182,1
187,0.34984662781801823,0.5470260441497791,0
188,0.5048623353891258,0.5507574574042171,1
189,0.46846697764981227,0.5535017613776622,1
190,0.21248420430891057,0.5537371861399994,0
191,0.24346887313908572,0.5575001068708216,1
192,0.004671121549192581,0.5614349933389515,0
193,0.4073870922224597,0.5643913606043363,1
194,0.17351139736912813,0.5655274780589518,0
195,0.2304685968287321,0.566653173013131,0
196,0.567154931791443,0.5701931012811661,1
197,0.12099191489858896,0.5736995905685426,0
198,0.29556920859524305,0.5744308565862908,0
199,0.4915419839576016,0.5763589355677925,1
200,0.2039412784963497,0.5794495361709399,0
201,0.5577874354171715,0.5909223117274918,0
202,0.1609190696349766,0.5924379517199522,0
203,0.5155407096883023,0.6050840610369684,1
204,0.03370602348487661,0.6167890918391584,0
205,0.5620937055425663,0.6198269337190915,1
206,0.22705571195566487,0.6275983262856474,0
207,0.606356419794922,0.6284594026866102,1
208,0.4734575560161892,0.6361955164122077,1
209,0.5945300153404339,0.6396263095268302,1
210,0.5322896001449847,0.645930999032498,1
211,0.6073019016869771,0.6603424487076104,1
212,0.6445618791241149,0.6669336381256139,1
213,0.5073942383127032,0.6713273585178935,1
214,0.12230184180463599,0.6805629099411118,0
215,0.619665504413723,0.6861562205139332,1
216,0.6164818893575739,0.6894386451624649,1
217,0.5564533232762943,0.7084272967504994,1
218,0.630973910731116,0.7208469247909195,1
219,0.5912890369808588,0.7210009116535547,1
220,0.6832472296546163,0.7361706009047593,1
221,0.693959915722767,0.7364197661518377,1
222,0.6721854968105407,0.7475234768480998,1
223,0.688140898186756,0.7498030032052752,1
224,0.7383140790196424,0.7541815202691039,1
225,0.5206016704950174,0.7559171103726157,1
226,0.5352396632741703,0.7594925939841837,1
227,0.5967562865824205,0.7609645733753116,1
228,0.5623498042806195,0.7618928956378962,1
229,0.5226989802241602,0.7636805813278655,1
230,0.48983889765364164,0.7708065641137718,1
231,0.5797396559787997,0.7735745113351757,1
232,0.34511695317054236,0.7788471148656183,1
233,0.6601056472484895,0.7795926881386008,1
234,0.7470945617921305,0.7818384128767252,1
235,0.5312011802817482,0.7836244027944637,1
236,0.6294745837848332,0.7836888972555027,1
237,0.7290983952327889,0.7892994112083002,1
238,0.6576333970728747,0.7900475493709129,1
239,0.7547288147225306,0.7902999954198464,1
240,0.7872518008411201,0.7908343692647266,1
241,0.49985939421845094,0.7940934449375875,1
242,0.5685890553864928,0.7960719383350018,1
243,0.7280356339704076,0.7963725655276006,1
244,0.5641901752098039,0.800935480158478,1
245,0.6445618791241149,0.803774603577274,1
246,0.7098837922547943,0.8116597598012286,1
247,0.6851699568059801,0.8118040412449395,1
248,0.6947578478893014,0.8168062580167472,1
249,0.5564533232762943,0.8175546692553182,1
250,0.45406448135528377,0.8191339489351811,1
251,0.5926244509661557,0.8214759280350884,1
252,0.41041195998545765,0.8215056692645263,1
253,0.45618027552498186,0.8252271013468446,1
254,0.678332577607841,0.8259658125015058,1
255,0.4477153215502413,0.8260344862432221,1
256,0.7254658027886238,0.8289256804291937,1
257,0.7133266843818296,0.830827494251771,1
258,0.5892987045637909,0.8321328436922465,1
259,0.7066701004521452,0.832755403907419,1
260,0.5277625036917842,0.8358859137895036,1
261,0.6751905062192973,0.836237259267788,1
262,0.6053443876410328,0.841128513083272,1
263,0.7660832654291108,0.8441098100085288,1
264,0.5984026626036745,0.8460295043766722,1
265,0.810203295987678,0.8488136453659586,1
266,0.5170314464787223,0.8501287380698866,1
267,0.5048623353891258,0.8506923021823375,1
268,0.640271614608738,0.851338562793544,1
269,0.7685094955941673,0.851500438325982,1
270,0.555783206974748,0.8524587361562413,1
271,0.7486283088191716,0.8529226047029878,1
272,0.7496431835629902,0.8550650049607942,1
273,0.6152117020404929,0.8567035545407342,1
274,0.5506751200081851,0.860879079823001,1
275,0.6700300474540245,0.8621457885066174,1
276,0.8587687796084971,0.8639882605987971,1
277,0.7843237428313857,0.8646027618264487,1
278,0.6737037148307948,0.8659332001332904,1
279,0.7496431835629902,0.8668975717750678,1
280,0.4874695126811297,0.867474381923795,1
281,0.8432221124235852,0.8681772303824796,1
282,0.5986191644063358,0.869962044994133,1
283,0.7021848528052037,0.8707577948104692,1
284,0.8502793195574377,0.8735391036334528,1
285,0.6479928566515732,0.8765834324597991,1
286,0.8420962966571156,0.8777881310507623,1
287,0.666747464762094,0.8785024926006456,1
288,0.8626362091404808,0.8810366528488982,1
289,0.8177730558846004,0.8815360623657501,1
290,0.7487774844970229,0.8819528263722306,1
291,0.8499984421895255,0.882343737082545,1
292,0.6206028198904248,0.8870104546350595,1
293,0.563944605187218,0.889278210056539,1
294,0.8268878879256715,0.8894092886414097,1
295,0.7430320710013786,0.8898668275393414,1
296,0.767320632808393,0.8914068125426886,1
297,0.6567903171034074,0.8924392809047034,1
298,0.6335941481887786,0.8954182432008331,1
299,0.7271267648626347,0.8988496614914969,1
300,0.7408758324684598,0.9016983443797866,1
301,0.5532349797335036,0.9028155429375867,1
302,0.5744028697759195,0.9046206129510285,1
303,0.7061222216107959,0.9052838606548103,1
304,0.7342926408310787,0.9105056955799407,1
305,0.747864275397508,0.9117465149817761,1
306,0.649637121553197,0.9149402398487437,1
307,0.6435313080102919,0.915493824111788,1
308,0.8910314057948038,0.9158881429479087,1
309,0.742612748587331,0.9196441058174443,1
310,0.6419754920433436,0.9216471812775031,1
311,0.7976406091002382,0.9225537947315888,1
312,0.6576333970728747,0.9226271489680864,1
313,0.6747825714684544,0.923123350439215,1
314,0.7546135493061478,0.9235833342268829,1
315,0.5757477362037077,0.923664378506311,1
316,0.6507007906122203,0.9236886671194112,1
317,0.7848076001373776,0.9259574966463529,1
318,0.688664953556351,0.9262396306818665,1
319,0.7216180526595862,0.928940649922909,1
320,0.5878022957593031,0.9291924434836344,1
321,0.9163063703330515,0.9300831176091178,1
322,0.8014897714868912,0.9305318260487421,1
323,0.5819276281924469,0.9319210560425599,1
324,0.7660832654291108,0.932798334421705,1
325,0.7509388235601194,0.9336832525054499,1
326,0.49285858971158225,0.9337615727946879,1
327,0.7200363037706405,0.9343021976115629,1
328,0.5924379517199522,0.9354266761491454,1
329,0.7435689359695196,0.9359590870279706,1
330,0.9256242769424898,0.9363285646891877,1
331,0.7995871077104701,0.9364303658765356,1
332,0.8794627165912714,0.9368680122118127,1
333,0.7417984896452896,0.9379766618039974,1
334,0.5315821799511015,0.9382787169673898,1
335,0.35616437482029273,0.9396577205150997,1
336,0.6416450428427031,0.9405265166527773,1
337,0.5170314464787223,0.9408172881964709,1
338,0.599582156560875,0.9417949478629604,1
339,0.587695460295842,0.9438091459156532,1
340,0.6539994341599153,0.9444724577026068,1
341,0.7715893087298282,0.9448085632149269,1
342,0.8531811198435534,0.9454980995501276,1
343,0.545189727920574,0.946161756944457,1
344,0.6380273679235082,0.9479719215319583,1
345,0.730438012438608,0.9480883542389392,1
346,0.6994492215464816,0.9499734443315846,1
347,0.5364960220111384,0.9534288864299385,1
348,0.7678708690637972,0.9545611393141934,1
349,0.9223186015806053,0.9557411025709062,1
350,0.630476536265953,0.9568670217592021,1
351,0.5735103531934862,0.959748118686423,1
352,0.5108201484878946,0.9618558866481285,1
353,0.9246991916448869,0.9624285599646958,1
354,0.5668333689085288,0.962901738216571,1
355,0.6889775575057965,0.963606431501151,1
356,0.7378438438969414,0.9643612021121204,1
357,0.6885961406339981,0.9647433951189567,1
358,0.5839648080057209,0.9660277690900998,1
359,0.8531811198435534,0.9662801938702601,1
360,0.643452641102814,0.9663841007138612,1
361,0.6163070296886927,0.9668016420415925,1
362,0.5940148430397314,0.967227325940073,1
363,0.28528878327825435,0.9681849750826126,1
364,0.47061683557837286,0.9686704282964533,1
365,0.6187057465000141,0.9694959086980195,1
366,0.5710178812773833,0.9700457313446043,1
367,0.7104887741391105,0.9706102168310393,1
368,0.6206670238043857,0.9712618458027937,1
369,0.605570311112416,0.9713545373570356,1
370,0.633262978360284,0.9725805051927446,1
371,0.9280307126348187,0.9729326106513256,1
372,0.6477812883550729,0.973994235969134,1
373,0.41801635313200836,0.97431986789111,1
374,0.9008341699280361,0.9749636432438689,1
375,0.5349138887852312,0.9752500362036188,1
376,0.6112861389224774,0.9753976248276071,1
377,0.6640306579181275,0.978784874326338,1
378,0.8368715435206947,0.9788788450264985,1
379,0.7014067632738236,0.9795211939311599,1
380,0.8952254168944395,0.9811524035033816,1
381,0.5870436382274823,0.9816849361991081,1
382,0.7251013964261107,0.9824124098845091,1
383,0.5611679306017293,0.9824840754987814,1
384,0.5864378542393457,0.9831823537970464,1
385,0.5660770572737998,0.9834687709825258,1
386,0.5472762707171044,0.9841880648242086,1
387,0.5219828735435174,0.9861720893979598,1
388,0.5832418772263216,0.9871255668519596,1
389,0.4827399288852132,0.9873003791919586,1
390,0.5922610972079722,0.9879854408819201,1
391,0.5950863325930671,0.9881507726482955,1
392,0.6073019016869771,0.9885310377648917,1
393,0.4356698560516079,0.9890335156141937,1
394,0.5953141236061028,0.9910219914634981,1
395,0.5160868596398326,0.9914766460015343,1
396,0.4829529626433269,0.9922696973298105,1
397,0.5708571624695971,0.9923348661742285,1
398,0.5330140166933096,0.9925024688178341,1
399,0.5665346627967892,0.9938461314575235,1
400,0.5594534352340812,0.995817338907275,1
401,0.5219828735435174,0.9965610188891207,1
402,0.48064867350413376,0.997284740668797,1
403,0.0001505557706686922,inf,0
404,0.5045570160857964,inf,1
405,0.5160344723310899,inf,1
