,Birth,Death,Dimension
356,0.49655399231714825,0.6078364396082385,1
357,0.523281285469805,0.6120859620779433,1
358,0.03980040625761083,0.6146835067602316,0
359,0.5138166123273288,0.6171815462662646,1
360,0.11238957796512394,0.6183453619406636,0
361,0.3920698328494925,0.6197011978654577,0
362,0.19389397060320668,0.6245644126298376,0
363,0.5930466140113986,0.6253550156683392,1
364,0.5386150198754254,0.6276356236384959,1
365,0.25554959325927973,0.6291453511119892,0
366,0.07494488136290911,0.6331154080866173,0
367,0.6165435445068063,0.6344931402742411,1
368,0.5040691195745066,0.6383391442845485,1
369,0.6368032475524881,0.6409530756534256,1
370,0.523281285469805,0.6425961543463454,1
371,0.05683061638486475,0.6429919689120658,0
372,0.6002979247025122,0.6451846144267606,1
373,0.5890951253376455,0.6563136011805243,1
374,0.31283396142152187,0.6567969652378283,0
375,0.2591076784070956,0.6578940101712016,0
376,0.25820333392567785,0.6595154150880749,0
377,0.6335567361026199,0.6602604214896269,1
378,0.49655399231714825,0.6649166963763613,1
379,0.4383139302887419,0.6661812973959326,1
380,0.27398588959213344,0.668700477949735,0
381,0.48568329942759514,0.6731344956016767,1
382,0.5359048365300433,0.6775597167586983,1
383,0.6650542326327544,0.6793118547476906,1
384,0.6252283826768998,0.680246726573602,1
385,0.5594904819229631,0.6850022638373143,1
386,0.6087844264068475,0.6878813142566325,1
387,0.6380440961455823,0.6881131957526643,1
388,0.5971702071708942,0.6902491753131935,1
389,0.6297514084823216,0.696486103117856,1
390,0.6643697626991225,0.6970529901647746,1
391,0.5034416646601487,0.6985305426167338,1
392,0.6259745892016884,0.7039051561623246,1
393,0.6788734024514244,0.7056237797602216,1
394,0.7056213316095932,0.7070807464734221,1
395,0.6829616815087342,0.7084493893205107,1
396,0.6742194693030702,0.7094147717661746,1
397,0.6157641837462466,0.7100555204428319,1
398,0.5990577772144364,0.7103746368995535,1
399,0.6937489543483134,0.7256005064141507,1
400,0.533938342856865,0.7262553445896259,1
401,0.7208768736820765,0.726268373840655,1
402,0.5327488602327117,0.7280942027931065,1
403,0.6563089407972926,0.7305568937355525,1
404,0.6663585459416671,0.7443896261085171,1
405,0.6773265931894294,0.7460018479194953,1
406,0.6295198811288605,0.7499724923920145,1
407,0.6454224569977122,0.7515062720192937,1
408,0.6695720545390098,0.7516092532909011,1
409,0.6104244352281327,0.7529931100285016,1
410,0.39576256279912714,0.757859575009098,1
411,0.5185081968329903,0.7582088673466666,1
412,0.6732849386510189,0.7590538892083586,1
413,0.5933624565860047,0.760585250673142,1
414,0.06631651363691271,0.7611628512097576,0
415,0.727638495442743,0.7619784581556603,1
416,0.5851545219067409,0.7650772354155257,1
417,0.3978775813625035,0.7708402003047542,1
418,0.7398945968317614,0.7730227670047951,1
419,0.45807900897592513,0.7756763097815327,1
420,0.640435321883608,0.7774990907348375,1
421,0.44078013295901564,0.7806074779087093,1
422,0.7696411370281177,0.7809321134141473,1
423,0.697171031601151,0.7820108663249151,1
424,0.6055717531720949,0.7842246061033923,1
425,0.6813115624993483,0.7885052534108908,1
426,0.668700477949735,0.7939903646008886,1
427,0.6986986326371881,0.794452584864843,1
428,0.6674820322521782,0.7946068387722584,1
429,0.6249500878867033,0.7951993243859322,1
430,0.529494603155907,0.7968978751264064,1
431,0.6336046821409823,0.7970104700125212,1
432,0.6376539226016001,0.797569725415402,1
433,0.7832496316924563,0.7996454627928503,1
434,0.7611628512097576,0.8022480561342176,1
435,0.7443760048991823,0.8023576464397796,1
436,0.4878318481918996,0.8025127093983266,1
437,0.6335931465125705,0.8030618734220172,1
438,0.6879632884599737,0.8049633603072894,1
439,0.4158023519151859,0.8071566177842541,1
440,0.5923959004383003,0.8104615884290066,1
441,0.8026858192702087,0.8122156181621432,1
442,0.6748808312381532,0.8135641010213565,1
443,0.7875740419036465,0.8138741000627737,1
444,0.7568929332718325,0.8161779877169019,1
445,0.4714253820721671,0.8173390664136043,1
446,0.7994314452594249,0.8183337959313767,1
447,0.7220235804915567,0.8198309266953581,1
448,0.7452983920278582,0.8203004231930228,1
449,0.6161258512713474,0.8208670002925932,1
450,0.5571805104256152,0.8210208975004856,1
451,0.771674552006459,0.8245803964604986,1
452,0.5504718677856647,0.8250422625989158,1
453,0.8121036999905641,0.8255048579605495,1
454,0.6404022649782218,0.8297086168814553,1
455,0.7442403075386798,0.8300419701163922,1
456,0.5833306288470926,0.8311525317915716,1
457,0.7748305302046614,0.8327156864738342,1
458,0.6912021646720706,0.8327855480986263,1
459,0.6600246391543616,0.832866474374911,1
460,0.60960588968759,0.8339291820782794,1
461,0.5935136405086029,0.8339983342219003,1
462,0.8014482529199153,0.8351721442209166,1
463,0.7914127792201893,0.8363165601172969,1
464,0.7912720227405947,0.8369137513090056,1
465,0.7745323637207849,0.8369148941213999,1
466,0.6879632884599737,0.8377248061866183,1
467,0.43692418400708777,0.8379918206506459,1
468,0.6898604767992693,0.8383628891013899,1
469,0.6487784094487259,0.8384025019918044,1
470,0.7945001309187096,0.8391356809669757,1
471,0.8350621606403329,0.8405299168846945,1
472,0.7351460835975177,0.8414526409348245,1
473,0.47196253347847805,0.8428141840981485,1
474,0.5169102824715728,0.84473842119172,1
475,0.8126104466750563,0.8448089548292915,1
476,0.7246786174484187,0.8484010543280319,1
477,0.5444153321053867,0.8488596496480862,1
478,0.50477759797381,0.8494015811311548,1
479,0.7989623772195942,0.8503314715646599,1
480,0.4902614271261143,0.8519933441734201,1
481,0.5417277016899955,0.8521788903680609,1
482,0.7829022541262464,0.8523107810766244,1
483,0.8021217047225878,0.8523315388181385,1
484,0.7227812008214048,0.8532980151184848,1
485,0.5722598798990943,0.8540868302308438,1
486,0.6361982490133081,0.8563791769308269,1
487,0.5071253445502494,0.8573705076558139,1
488,0.4923437152074701,0.8596489308081386,1
489,0.6432624594952299,0.8605178982530588,1
490,0.8124320013586979,0.8608206704618079,1
491,0.6193539269754916,0.8615209585069132,1
492,0.7319029172104657,0.8615467178785539,1
493,0.792456664070532,0.8622869137555746,1
494,0.569838489083492,0.8630484298478595,1
495,0.8243101605619869,0.8635482817022535,1
496,0.8442878615883822,0.8636818697451192,1
497,0.8455916104599259,0.8637110620573631,1
498,0.6749782127333618,0.8662193548836551,1
499,0.7025330608231185,0.8674003783115204,1
500,0.30395879087095723,0.8678286514578896,1
501,0.8257659931914365,0.8678871631996062,1
502,0.6873952282379583,0.8698424020349557,1
503,0.7768558272890691,0.8713457301231053,1
504,0.5131869161968372,0.8723726687153597,1
505,0.5384248461458593,0.8738959843155769,1
506,0.6240054671946157,0.874942377975905,1
507,0.7488632686819097,0.8755148085609173,1
508,0.7326714326106623,0.876950547407702,1
509,0.4170536822341403,0.8771639743581936,1
510,0.6555047338473075,0.8787929345952308,1
511,0.6154610571622661,0.8789311413389636,1
512,0.5875893299081405,0.8799423037970707,1
513,0.7132071378271749,0.8805260425269791,1
514,0.7592077094782916,0.8805504459264262,1
515,0.7480293358706458,0.881633444982432,1
516,0.7594894522587724,0.8822052626360056,1
517,0.48269872089945176,0.8826164340007431,1
518,0.7320793540101627,0.8827779293591685,1
519,0.6597801325615941,0.8852622772404859,1
520,0.8279838961736433,0.8853727018841472,1
521,0.621531927357018,0.8854715529869804,1
522,0.8288556282126363,0.8870313475904295,1
523,0.5369099941114766,0.8872064959279605,1
524,0.7396060688980944,0.8874066970804473,1
525,0.7364834447994706,0.8876712418905675,1
526,0.809570042823731,0.8880383175709419,1
527,0.6878221469481791,0.8898039175426524,1
528,0.820816484106269,0.8902992452284352,1
529,0.6728543937683549,0.8903169271543471,1
530,0.793092503722835,0.891211311335334,1
531,0.8076891626778673,0.8921862459954099,1
532,0.59377087562084,0.892539910642604,1
533,0.6667812969385959,0.892786998652863,1
534,0.6843929839142602,0.8935050823114745,1
535,0.7040526884206542,0.893634930721278,1
536,0.6814545889327452,0.8945716154400284,1
537,0.7279556498778658,0.8950750074586182,1
538,0.8267297066036583,0.8955309145273598,1
539,0.6075740918741236,0.8960188207887491,1
540,0.6177088813254953,0.8969591578475887,1
541,0.6952161300827522,0.8981387965900695,1
542,0.7408474407845979,0.8985560572423007,1
543,0.557968202245876,0.8988030069168845,1
544,0.7796650916131899,0.8994382084771503,1
545,0.6432261640249541,0.9001018416284989,1
546,0.679084173088224,0.9011590429104216,1
547,0.6304555521144589,0.9017897774954059,1
548,0.8389462409917124,0.9041994227802496,1
549,0.49440647804416316,0.9053848523667328,1
550,0.7713893287625462,0.9055497488034142,1
551,0.7262427764160049,0.9056158328815076,1
552,0.691926068924063,0.9068626948500503,1
553,0.8857736107918635,0.9071633507725431,1
554,0.620477709390739,0.9074431222583671,1
555,0.4553719442211426,0.9075255152905006,1
556,0.7223468359090236,0.9082671141969904,1
557,0.4643899751734434,0.9083462248783136,1
558,0.7659329202659957,0.9086378742832965,1
559,0.690679485014303,0.9087402976445546,1
560,0.8491876677606032,0.9096675369513206,1
561,0.8749136211558983,0.9099077652286576,1
562,0.5138106401342076,0.9103420752960067,1
563,0.781295435464388,0.9106993634886562,1
564,0.8198661021774818,0.9121823364281676,1
565,0.7594263395848042,0.9127774994074089,1
566,0.7389258820634326,0.9139662675988486,1
567,0.8226640790393454,0.9140243465399682,1
568,0.6541080132966514,0.9142058858876342,1
569,0.7708863298758117,0.9142549573913823,1
570,0.35200908611553605,0.9143375059212411,1
571,0.42826347154297517,0.9151663976273111,1
572,0.9117179169694818,0.9157115958889346,1
573,0.8857736107918635,0.9157793543060144,1
574,0.7468674122016415,0.9159128230046044,1
575,0.4845406876955757,0.9166427282729799,1
576,0.7766061754334722,0.9178929048104832,1
577,0.8865271667809842,0.9191363978763069,1
578,0.6873952282379583,0.9198619621524313,1
579,0.8928461125235407,0.9202262088096594,1
580,0.8647807777861161,0.9210202140151847,1
581,0.8603028455824864,0.9213469101252129,1
582,0.679084173088224,0.9231342955111177,1
583,0.6015393034328451,0.924303293523033,1
584,0.4088631031997202,0.9262290316655505,1
585,0.607967694249591,0.9290784412609109,1
586,0.7258523947110607,0.929150738123697,1
587,0.640933822449464,0.9291685608303458,1
588,0.7453160642905072,0.9302333676426298,1
589,0.7562453489092189,0.9315114875915151,1
590,0.8980188318841014,0.9315920527755007,1
591,0.6696689221563702,0.9321240980177034,1
592,0.5462738649801453,0.9324102753850317,1
593,0.46853516560242325,0.9327827093376453,1
594,0.5296551347599403,0.9331521140801886,1
595,0.6722578822950096,0.9331763961340741,1
596,0.7417790428153985,0.9338683543720415,1
597,0.711323062198129,0.9339138382351356,1
598,0.5778734207312111,0.9344245466890815,1
599,0.7762677642019535,0.934702539861004,1
600,0.7786537820637232,0.9348787860403013,1
601,0.7665168882245934,0.9356563413262428,1
602,0.5186109518307146,0.9365682129303893,1
603,0.6408772685739577,0.9368767561076207,1
604,0.5939006018427608,0.9373811756990097,1
605,0.9060445957266906,0.9387619722787274,1
606,0.7200975846208233,0.9389809118834807,1
607,0.4220601118655698,0.9403625394244655,1
608,0.6911936903090399,0.9407827917920083,1
609,0.6941443013163061,0.9411011823577737,1
610,0.8922288659969667,0.9426227314363766,1
611,0.6011075436380526,0.9441349079764707,1
612,0.7219024790695541,0.9447263038177907,1
613,0.7367256070189083,0.9448844514464293,1
614,0.5849304740250002,0.9448848501956311,1
615,0.5909102537996537,0.9453685836404203,1
616,0.7042520623987178,0.9459138063116632,1
617,0.635953389416178,0.9459775688154092,1
618,0.5162436900010803,0.9459881900329892,1
619,0.8973708428635404,0.9462366738032244,1
620,0.6803208544623172,0.9467463205576553,1
621,0.5756889118521027,0.9476619515891326,1
622,0.5593334598808772,0.9480672349003335,1
623,0.35936444640936704,0.948216833988745,1
624,0.6636706404949076,0.9485393324993204,1
625,0.35739349793010056,0.9488166365999718,1
626,0.6799820594657576,0.9493932278009363,1
627,0.6995311025095267,0.9496656160711883,1
628,0.6474474539852305,0.9509564411966503,1
629,0.3791229721242383,0.9513736597118493,1
630,0.6605108363867539,0.9522968557552719,1
631,0.7581121724144979,0.9524852178599237,1
632,0.6014487492992288,0.9525359326850755,1
633,0.9344779244505751,0.9525386026936147,1
634,0.6937984319955152,0.9535604318960083,1
635,0.6262989075357426,0.9535708967901542,1
636,0.5266048208145134,0.9548246237682503,1
637,0.5958625786163289,0.9572209547508085,1
638,0.7379071942508438,0.9572640927180015,1
639,0.7764729634392632,0.9579070693208039,1
640,0.7889091000842895,0.9587470079744391,1
641,0.5489390817967428,0.9606240551717627,1
642,0.6605108363867539,0.9618464639431199,1
643,0.8819233119036916,0.9622172935296041,1
644,0.4906768926219234,0.9624787826274261,1
645,0.8214963638484677,0.9627384382056021,1
646,0.8210068477805217,0.9633288013058787,1
647,0.6774276109974134,0.9633791082762726,1
648,0.7946946437805271,0.963658011171823,1
649,0.91979838486622,0.9640549848224074,1
650,0.9545219878296252,0.9642031173561327,1
651,0.6165435445068063,0.9642224037983146,1
652,0.6599077549356919,0.9659013468482789,1
653,0.5409734274710299,0.965905570561338,1
654,0.6663349530541898,0.966055618642023,1
655,0.5833797103288288,0.9665809466900106,1
656,0.599405305689571,0.9674988756268891,1
657,0.6351850885888836,0.9680597522088089,1
658,0.6394846376460912,0.9686637609546762,1
659,0.7720700279000534,0.9690507032250164,1
660,0.6171563345208034,0.969582947115687,1
661,0.6357212338688734,0.9700189727644779,1
662,0.5425275941882043,0.9700999405558548,1
663,0.5138106401342076,0.9701767741853567,1
664,0.5722299722430688,0.9708070230210248,1
665,0.6565156597073306,0.9709104748152813,1
666,0.6964696238877701,0.9712727456054033,1
667,0.8256734313341177,0.9714315274691742,1
668,0.5235687356695388,0.9714316563632104,1
669,0.6380440961455823,0.9718814928142488,1
670,0.6577874165588353,0.972974944286223,1
671,0.5539575299516473,0.9735710668231039,1
672,0.7713893287625462,0.9740226723479348,1
673,0.6115525845915241,0.9741734048908219,1
674,0.5732069807838056,0.9747489505412539,1
675,0.8012501219572825,0.9770067021017332,1
676,0.5123830384496725,0.9774039968971197,1
677,0.5958625786163289,0.9785227469833767,1
678,0.5608562121649037,0.9786001372785064,1
679,0.9512690549398106,0.9796504120131281,1
680,0.48564347868867563,0.9798130489654896,1
681,0.6836490987014598,0.9798299396910974,1
682,0.673185535810505,0.9799365217610898,1
683,0.5489390817967428,0.9799665392090205,1
684,0.7465729467817811,0.9801680268612905,1
685,0.4840700747995582,0.9805688842132774,1
686,0.4788567998211817,0.9806377306657168,1
687,0.9537907728747173,0.9809558649556293,1
688,0.7165797138946516,0.9816881187499893,1
689,0.6368032475524881,0.9825799052939176,1
690,0.5190766173748299,0.9830291286179564,1
691,0.5215473293431098,0.9835210296472815,1
692,0.938197045768978,0.9846439761186137,1
693,0.4787735259562612,0.9846908772166807,1
694,0.6151944321160207,0.9847819585673916,1
695,0.6382079567767739,0.9849154472695475,1
696,0.6373717725109633,0.9850193138644372,1
697,0.6146835067602316,0.9851426435697387,1
698,0.7440278140910715,0.9856616267337327,1
699,0.6564891520211573,0.986755733345543,1
700,0.6347209591655055,0.9883906952507389,1
701,0.5991978921880954,0.9887556782581537,1
702,0.7740732839786058,0.9897829393560145,1
703,0.7004404075647792,0.9904502848096378,1
704,0.543605052094233,0.9912691811614973,1
705,0.5593813733876526,0.9926329854568763,1
706,0.6382353812583695,0.992824531704351,1
707,0.5677608034053652,0.9931437278363715,1
708,0.514086242977783,0.993675766749002,1
709,0.5833975311118339,0.9945007286481108,1
710,0.5651802433987029,0.9946635040214696,1
711,0.4677645781388903,0.9950329532735404,1
712,0.5578666933504989,0.9952641633600692,1
713,0.554204786469289,0.9954988302895172,1
714,0.468645797441018,0.9958404126763356,1
715,0.6309738616581976,0.9963840993293075,1
716,0.5836460584089085,0.9969885662296522,1
717,0.5646831917257288,0.9971213323868946,1
718,0.5522225611112486,0.997567740153315,1
719,0.4333346734530473,0.9998629722486438,1
720,0.0004084286188137387,inf,0
721,0.5240453657965952,inf,1
722,0.551002557753472,inf,1
