,Birth,Death,Dimension
363,0.5984906491835822,0.6306284886267015,1
364,0.44852813113629,0.6334343466197292,1
365,0.5777782936722742,0.633913223780534,1
366,0.5791307088897772,0.6390300830405322,1
367,0.45085220293445916,0.6427205921840963,1
368,0.160799983828932,0.6435661719072797,0
369,0.5922120104318107,0.6469658032277497,0
370,0.60079349575001,0.6485835842034977,1
371,0.6486827780340864,0.6491392278663999,1
372,0.5573671749263728,0.656105649525357,1
373,0.5539201493448875,0.6608844834918056,1
374,0.6105682769477442,0.6613103393816269,1
375,0.05135031960671077,0.6628359139057252,0
376,0.4163584134938525,0.6632291180644775,1
377,0.5353525859462186,0.6647148780842805,1
378,0.06137933467425971,0.6714275113349653,0
379,0.6173454259930609,0.6723532209454987,1
380,0.01757317073818898,0.6792125809102183,0
381,0.5831551744418861,0.6868621883371157,1
382,0.6217731313311172,0.6917894342024855,1
383,0.6756884898927987,0.6920673106254434,1
384,0.4580745854708017,0.6987010101752419,1
385,0.5414459761334238,0.7049502100064077,1
386,0.47826336559793536,0.7051349341146191,1
387,0.697986681620799,0.7078228588147822,1
388,0.21041026806633922,0.717261615566734,1
389,0.6703140710828703,0.7178480027521905,1
390,0.4557888689606898,0.7237553133154394,1
391,0.5328043077135781,0.72519882371725,1
392,0.6704953731471115,0.7260389399796241,1
393,0.21907108912349604,0.7294683320742364,0
394,0.6358675289017869,0.7303405051882017,1
395,0.7100762809896253,0.7313497907621895,1
396,0.5405935295679793,0.7353409546742425,1
397,0.5442606096752036,0.7443657596204503,1
398,0.7340111142812518,0.7486623740162249,1
399,0.6326050582083564,0.7520887414165384,1
400,0.6465218610702651,0.7521312782955031,1
401,0.7323219803753169,0.7535007251061943,1
402,0.47386421930768097,0.7560351428295237,1
403,0.42417650687728625,0.7576913852878897,1
404,0.6372055698775574,0.7605399638395337,1
405,0.6887158462360935,0.7634773644919568,1
406,0.5909213597441586,0.7645002612219385,1
407,0.6390172002711895,0.7683477220345223,1
408,0.33315680845632945,0.7729728971955226,0
409,0.7451780705066745,0.7758805678543629,1
410,0.6101075368815189,0.7762570833571981,1
411,0.5319477425500979,0.7781503268953867,1
412,0.6934503057903726,0.7785088517442347,1
413,0.43812594694343354,0.7801989708822561,1
414,0.6745165875593508,0.7820927117978566,1
415,0.5180920819851957,0.7836574470953575,1
416,0.7207419817177559,0.7891213520421654,1
417,0.7404231175507008,0.7915856212163279,1
418,0.7665986953016423,0.7923130730128131,1
419,0.7067078700749964,0.7928433389381798,1
420,0.41211080457813887,0.7931674936343701,1
421,0.7568764377125287,0.7932027236713313,1
422,0.4520969123662152,0.7946472768438917,1
423,0.7686164654461022,0.7952069637975608,1
424,0.5143427610570629,0.7952175555309473,1
425,0.7544554944029708,0.7964374077540338,1
426,0.6798397727017101,0.7970659786608267,1
427,0.7198177337984916,0.7988913134348411,1
428,0.5297960535263999,0.7993434176769534,1
429,0.7644362400103494,0.7997141383129576,1
430,0.4808129594079217,0.8002253253156775,1
431,0.6212887120628213,0.8037169460810205,1
432,0.5219984785244128,0.8058545345643155,1
433,0.7570640165590301,0.8076151306840847,1
434,0.6141166973799743,0.8087292760795924,1
435,0.6644873190902857,0.8099566782391532,1
436,0.679252845500262,0.8101281347171162,1
437,0.6051454066683803,0.8116607558451612,1
438,0.6608585714475709,0.8119194163584003,1
439,0.5306772937821588,0.8119813236283251,1
440,0.6009824398065987,0.8129443561629439,1
441,0.8003797935356822,0.8146043745843359,1
442,0.6528519052149455,0.8147204480246025,1
443,0.7346545048497956,0.8164798866902259,1
444,0.6955816356592998,0.8165769211126288,1
445,0.661393659868229,0.8184158686658914,1
446,0.6906957281749936,0.818675059896526,1
447,0.6953091322833601,0.820795379138154,1
448,0.5231306487240961,0.8208928468466321,1
449,0.4250189064984816,0.8237387817955412,1
450,0.7620523620207854,0.8246036006657427,1
451,0.7167133316527046,0.8269798754074413,1
452,0.793194885437957,0.827366954442415,1
453,0.7845798087572642,0.8288942862027858,1
454,0.8053052843598899,0.8304416667567699,1
455,0.5197291611797645,0.8314473411433472,1
456,0.5332896348542325,0.8319365581831176,1
457,0.39209036853879564,0.8322185660846031,1
458,0.3938180832814384,0.8325903523879566,1
459,0.5701200904437138,0.8332746183975984,1
460,0.6992091125398305,0.8342185653700761,1
461,0.571919991520041,0.835303298837012,1
462,0.6539053607290249,0.8353349303793505,1
463,0.7813629718674797,0.8353729969234043,1
464,0.7744081033867963,0.8359482486324934,1
465,0.4184996896196035,0.8365231508132404,1
466,0.7997646326410275,0.8365313165829223,1
467,0.5225896171361375,0.8371666821878773,1
468,0.6605457276276279,0.8373675744697733,1
469,0.7751406065178286,0.8386347487540112,1
470,0.8299971761173897,0.8403754086058483,1
471,0.7683914978970168,0.8422658905421146,1
472,0.5167061897581166,0.8456584646962706,1
473,0.6459253026989643,0.8472728943783631,1
474,0.425053127237664,0.8474682819177077,1
475,0.7977304326260252,0.8483456996798697,1
476,0.7619175135349737,0.8494638828510902,1
477,0.6354135153905851,0.8498331563793655,1
478,0.7113402222135562,0.8500288681856358,1
479,0.6337072181309814,0.8531967794110955,1
480,0.8548619752888631,0.8579558492455671,1
481,0.7892810492510324,0.8599094315873506,1
482,0.6289959170681392,0.8602817677977721,1
483,0.6602110265344375,0.8605558286582515,1
484,0.766397286390075,0.8610206918127684,1
485,0.7591004026802314,0.8615233454555474,1
486,0.5616885021795399,0.8616385568410383,1
487,0.5496204532611436,0.8616461698370049,1
488,0.6647659361319076,0.8618015151830354,1
489,0.4885815446749193,0.8621378436069912,1
490,0.6504537430958963,0.8624738559953881,1
491,0.5278256445674834,0.8639357339004633,1
492,0.7987781531286661,0.8640048098673362,1
493,0.7535046233661112,0.8640150969196779,1
494,0.7504479252735096,0.8653954752184199,1
495,0.7893019755384788,0.8667160820966822,1
496,0.8514493221117226,0.8667328884188609,1
497,0.7356257793367756,0.8687633284439352,1
498,0.6124889371173352,0.8689238161696861,1
499,0.796194688875178,0.869757744708807,1
500,0.719521502679807,0.8706496557691465,1
501,0.578852110772469,0.8728669196882515,1
502,0.8170314702760866,0.8745005464406765,1
503,0.44870433442678226,0.8753039751770113,1
504,0.8608356206726204,0.8771551898797066,1
505,0.8497001271609241,0.8785588956784129,1
506,0.8138017146462352,0.8798125839929082,1
507,0.6064448688857274,0.8798694419668014,1
508,0.6254041208312741,0.8800024600313937,1
509,0.7806790794466743,0.8804369333776155,1
510,0.6904924700318582,0.8808682361603187,1
511,0.6547745167559853,0.8820813831281471,1
512,0.8322482941579474,0.8822552057177919,1
513,0.6994560825839305,0.8842853262181,1
514,0.617652693275312,0.8843763245183915,1
515,0.5597474525696692,0.8854371932797389,1
516,0.44548861609016777,0.8862669538301903,1
517,0.8320812821518446,0.8867167675741686,1
518,0.4737298500976903,0.8870847666566599,1
519,0.8392691215616213,0.8872698356642221,1
520,0.5168754729508995,0.8878219311707839,1
521,0.8216249339676386,0.8893449990960876,1
522,0.7940699567997014,0.8905234362756398,1
523,0.6315934075019386,0.891990665909532,1
524,0.544383894149213,0.8929376567943005,1
525,0.8479979194775857,0.892945368574139,1
526,0.845659651642797,0.8953468885335979,1
527,0.6220469666579556,0.8980555741007755,1
528,0.8747576683426365,0.8989015758629036,1
529,0.7907472201432797,0.9011144688057059,1
530,0.4974664399167935,0.9011488289183976,1
531,0.431742125318459,0.9012481151020666,1
532,0.737261405332222,0.9031423173951979,1
533,0.8515421485696272,0.9034591001555144,1
534,0.5940605457623248,0.9034922442428412,1
535,0.5042608826270738,0.9042951452248896,1
536,0.627337051006414,0.9049367162198191,1
537,0.5095542765183312,0.9055803888180799,1
538,0.3891474715359474,0.9057012590120198,1
539,0.7651641140473202,0.9064558279353554,1
540,0.7059775186977527,0.9064707726522635,1
541,0.5728894318803271,0.9069428252802014,1
542,0.8391810967539596,0.9073188512585567,1
543,0.8584070847324738,0.9096614895638254,1
544,0.6104440803910093,0.9106478210270766,1
545,0.5446730051078693,0.9111446758837282,1
546,0.7665160261258188,0.9113513999337404,1
547,0.6110755340866545,0.9117826972413934,1
548,0.43942844271138315,0.9130818652311875,1
549,0.6503706778215265,0.9136682374305476,1
550,0.6842332149109048,0.9137949295094393,1
551,0.6662027141950295,0.9140796787528958,1
552,0.8927537193962446,0.9162214656750008,1
553,0.46793312069517723,0.9164963311763598,1
554,0.818750000776321,0.9165407245077286,1
555,0.5551483035805967,0.9165919632647251,1
556,0.8474951407905632,0.9182940531432487,1
557,0.7338986734032732,0.9183704138250794,1
558,0.7384889871256052,0.9185095096915931,1
559,0.8210106272087321,0.919847926867464,1
560,0.7506703339447606,0.9203515470701883,1
561,0.799710046180036,0.9204148689400702,1
562,0.6829937058811613,0.9207261854487019,1
563,0.8630883752386417,0.9218196732416942,1
564,0.8820802116640266,0.9224740034950532,1
565,0.7958028368939206,0.9244442456298836,1
566,0.6494050102545146,0.9245231631523577,1
567,0.8223031367001027,0.9254229287093184,1
568,0.6315472587680446,0.9262757606602862,1
569,0.8892558372672624,0.9264379238587889,1
570,0.4964751656072026,0.9274740888052897,1
571,0.8382311127638897,0.9275690208551786,1
572,0.4852528392906923,0.9277127208918996,1
573,0.7982698589514312,0.9277279890776694,1
574,0.6322436454240317,0.929470507615486,1
575,0.7950275159564463,0.9295234486420794,1
576,0.656164920354332,0.9299099963696279,1
577,0.8545309819272507,0.9302936822360052,1
578,0.6278288606238298,0.9328608037928091,1
579,0.6609390192797718,0.9336537557329712,1
580,0.766990269950115,0.9336744798893647,1
581,0.6265358348454165,0.9338718151221572,1
582,0.44884577875459597,0.9339155826084804,1
583,0.6934503057903726,0.9339395503575906,1
584,0.5109379120964377,0.9339651353854563,1
585,0.5387205821981946,0.9356023612243398,1
586,0.7586407285674804,0.9358140521484708,1
587,0.7346545048497956,0.9373183565025385,1
588,0.7662438508126784,0.9376784287384591,1
589,0.5905120239696023,0.9376994923381399,1
590,0.6700446922674076,0.938062067779094,1
591,0.8842453501799857,0.9383129837741178,1
592,0.8542473103744483,0.9384123067415686,1
593,0.5423985297642888,0.9387220419185419,1
594,0.42621776194879835,0.9388559678578287,1
595,0.5333702128357447,0.9389014064121868,1
596,0.9006346022559019,0.938929330138529,1
597,0.4258951830283896,0.9390112700790004,1
598,0.8639222371099172,0.9394348874242416,1
599,0.6712138763172665,0.9401741972939508,1
600,0.857723316941868,0.9409248849507248,1
601,0.6706882736928289,0.9414566342008799,1
602,0.6432681559569674,0.9417020073613914,1
603,0.5610826983458862,0.9421347414511047,1
604,0.4911452650384506,0.9429909185791402,1
605,0.7243917889309751,0.9434595122990456,1
606,0.5430407601281004,0.9440173653072323,1
607,0.9255716387097631,0.945021070067195,1
608,0.5453995991004608,0.9454399697386484,1
609,0.8986066846371423,0.9455486984461074,1
610,0.5809185491313046,0.947424767240333,1
611,0.9051705307901724,0.9478888167704206,1
612,0.5000664320509092,0.947962837844822,1
613,0.6042535264687764,0.9480537245592587,1
614,0.8820802116640266,0.9485709522487943,1
615,0.5355018041172145,0.9486104308032836,1
616,0.8013564979767656,0.9503589774708145,1
617,0.7038777953538222,0.9507675021080478,1
618,0.41859151834557473,0.9510380204499118,1
619,0.3890419864005912,0.9521494669527729,1
620,0.7539537241324037,0.9525440504716587,1
621,0.511206139926586,0.9526155129709951,1
622,0.7603929460766751,0.952627977975309,1
623,0.9413050307103662,0.9527463799091204,1
624,0.7229112642000696,0.9546036339847537,1
625,0.5091170572075859,0.9547667243658652,1
626,0.8531210686262395,0.9555026431100344,1
627,0.43929073429957444,0.9559031750711765,1
628,0.6374207507397431,0.95654769927502,1
629,0.593898351911923,0.9567440833230434,1
630,0.6967283387816492,0.9568088327453932,1
631,0.504581376132775,0.9569269477285236,1
632,0.7112550640430408,0.9571671730265919,1
633,0.7113402222135562,0.9575225209985734,1
634,0.6932258480621472,0.9579919963677102,1
635,0.3700549074500903,0.9580035596792797,1
636,0.549912002792914,0.9584999439616811,1
637,0.6904924700318582,0.9600657490498433,1
638,0.7722965240173706,0.9600880567488689,1
639,0.6575161504214717,0.960689511842046,1
640,0.4995223986240097,0.9613426376567624,1
641,0.5987883626539569,0.9617682514423163,1
642,0.6115171493082817,0.9619373254306703,1
643,0.665754063187307,0.9622562718138629,1
644,0.7986612385186983,0.9630265672780918,1
645,0.7081536855998551,0.9634138648260656,1
646,0.6704953731471115,0.9644619828183371,1
647,0.7375836406301296,0.9646806020455827,1
648,0.553542337430938,0.9649560747179464,1
649,0.6499962710338416,0.9651494663661832,1
650,0.6410995614137165,0.9651721062230305,1
651,0.7101989322664173,0.9661044733004935,1
652,0.5258721723387936,0.9669001947969524,1
653,0.5425024437056278,0.9670606868980723,1
654,0.5414459761334238,0.9670613453249843,1
655,0.8067633942555908,0.9673250195335531,1
656,0.7375836406301296,0.9675465862174689,1
657,0.48345831141568296,0.9675755527418912,1
658,0.5454982163008986,0.9681059701524019,1
659,0.8322123199969872,0.9681622764510562,1
660,0.5869451738298855,0.969065340533374,1
661,0.5440055128830084,0.9692582913853963,1
662,0.8244417199301828,0.9695873173840276,1
663,0.6029257606048628,0.9701169251791293,1
664,0.6437747566129587,0.970222592718737,1
665,0.6999798983679643,0.970615749259238,1
666,0.5969834950325354,0.9710953643819572,1
667,0.5949504344550001,0.9711485532238189,1
668,0.4918743280990242,0.9713011260146175,1
669,0.8101214554518286,0.9714535952406579,1
670,0.5776197106505219,0.9718894551621537,1
671,0.5466822564871934,0.9726063638665927,1
672,0.44035626689629537,0.972783105320005,1
673,0.6564094607321228,0.9747025046761919,1
674,0.44308079024067093,0.9747748252630855,1
675,0.559157716163409,0.9747907112582147,1
676,0.45446333871299927,0.975492306772085,1
677,0.6785487020202724,0.9761869540982647,1
678,0.7818780285378896,0.9767185816053904,1
679,0.5379888504356807,0.9774186554750547,1
680,0.8459734234155258,0.9781142043717681,1
681,0.6965220148772571,0.978560374485374,1
682,0.5811102879823582,0.9790113594804012,1
683,0.9197738673413848,0.9798612903263486,1
684,0.7042699299498519,0.9798680815383719,1
685,0.7907718770161076,0.9802685970858867,1
686,0.7806822769222802,0.9806367901172882,1
687,0.7765670418245215,0.9814399190003836,1
688,0.6868757725307387,0.9815458262791132,1
689,0.665754063187307,0.9815890972452702,1
690,0.5389622545755776,0.981602912109914,1
691,0.8596342720117217,0.9820973758754057,1
692,0.7460905837489271,0.9826572224236838,1
693,0.5486064143852274,0.9829986302818019,1
694,0.6951625809716147,0.9835389366602126,1
695,0.597933544246542,0.983903885360644,1
696,0.42747173535951744,0.9842468741940753,1
697,0.49186932522816984,0.9845223819404743,1
698,0.5651929667793649,0.9845818425497641,1
699,0.45282091707827477,0.9854285646722489,1
700,0.536828070929434,0.9857010360266331,1
701,0.5609321040072512,0.9857366665468761,1
702,0.8988978781516677,0.9869676169338021,1
703,0.4825712390956377,0.9872089100986906,1
704,0.6455127688652591,0.9872156811116123,1
705,0.5768538955950383,0.9880025023167933,1
706,0.6473252845745496,0.9880948037110364,1
707,0.5924632175714254,0.98832182386278,1
708,0.5059232540995414,0.9884309563710564,1
709,0.761974635111088,0.9885384487744424,1
710,0.7603929460766751,0.9889585208294008,1
711,0.4611796072932659,0.989409412514244,1
712,0.7035807706687334,0.9898301934998869,1
713,0.5183061090695837,0.9898927298234174,1
714,0.5359864781776948,0.9907103166850335,1
715,0.608557661337698,0.9907840435605542,1
716,0.5143427610570629,0.9909922466074584,1
717,0.561783739625591,0.9910619168672655,1
718,0.8270635717456264,0.9911446400698627,1
719,0.6700846932595612,0.9918581169388415,1
720,0.521425426789623,0.9926472399336469,1
721,0.49651599737847374,0.9928363180622577,1
722,0.5866040070998583,0.9948642677050145,1
723,0.5707518120447718,0.9950807650409936,1
724,0.5812082268309648,0.9957379594478998,1
725,0.4950986696998979,0.9961447943740743,1
726,0.640022426522405,0.996928038655355,1
727,0.47942391152336117,0.9969769014932796,1
728,0.5657365472139283,0.9973498134034744,1
729,0.66075263587671,0.9977735041613824,1
730,0.5159686083124857,0.9984273799021681,1
731,0.4258951830283896,0.9988621995272404,1
732,0.5274510180677047,0.9989604618605641,1
733,0.5550697069382111,0.9991088720036718,1
734,0.5002175367497181,0.9991095970302586,1
735,0.0011901811944405871,inf,0
736,0.4762207562620304,inf,1
737,0.5190216971836278,inf,1
