,Birth,Death,Dimension
527,0.5724701202194135,0.6235861647599371,1
528,0.5918912864776514,0.6241918131205376,1
529,0.47618458090512694,0.624925820670671,1
530,0.2738612191406866,0.6295359041595174,0
531,0.4449239641197671,0.637691870386285,1
532,0.509080041662114,0.6384777808222301,1
533,0.5928680848510676,0.6396952854369539,1
534,0.08227133373685724,0.6416861012807462,0
535,0.38587968856642363,0.6424466954078019,1
536,0.6378165817058975,0.6433252240599281,1
537,0.5718180854288968,0.6462823468288907,1
538,0.5111818323987591,0.6505930255175187,1
539,0.4711622321755936,0.6509148878442075,1
540,0.5193842193152564,0.6531448786988436,0
541,0.24136735270014686,0.656348038647869,0
542,0.42786678126977007,0.6566682027488681,0
543,0.5759076994384176,0.6577589499649386,1
544,0.6107838349866648,0.6581718476054218,0
545,0.6425285332464613,0.6599096465998753,1
546,0.28554860197647913,0.6644307309187796,0
547,0.022177444498163168,0.6654418624327156,0
548,0.3252623058974311,0.6678063974448825,1
549,0.6073992782684173,0.6713535015453133,1
550,0.5726623556022352,0.6721450950551169,1
551,0.6441583319170675,0.6752957823317858,1
552,0.4855467066505904,0.6778706683885098,1
553,0.5361779829479488,0.6791877678643488,1
554,0.619190822571841,0.6811137574691348,1
555,0.634526747874651,0.681723421714628,1
556,0.5945480444745803,0.6819097061419586,1
557,0.633078058236989,0.6873209687320957,1
558,0.5906546518244759,0.6918543122276474,1
559,0.5668662849832673,0.6918973282742046,1
560,0.47706650045664944,0.6932558313634647,0
561,0.5434134358314081,0.7005355622063102,1
562,0.5655282173082449,0.7014047694806513,1
563,0.5928680848510676,0.701569013467751,1
564,0.609189291437164,0.7044966900298363,1
565,0.5827058263911273,0.7067748987979089,1
566,0.03460352086639562,0.7099045187021868,0
567,0.5073551750785064,0.7110713831224678,1
568,0.598749484407701,0.7128589451207686,1
569,0.5712662535794047,0.7134712094846078,1
570,0.6610030693915196,0.7136009394926915,1
571,0.6828467014235673,0.7141733503803248,0
572,0.5232236314045595,0.7150955381395222,1
573,0.6981327057043126,0.715663953190961,1
574,0.6542772282882435,0.7187835531157536,1
575,0.6729064463060594,0.7209448424775049,1
576,0.6564567306756726,0.7218326786183089,1
577,0.373122857486364,0.7219669969002074,1
578,0.3960874961709252,0.7221007112309369,1
579,0.5937362795588259,0.7236664080457053,1
580,0.4084664006933172,0.725216039467494,1
581,0.28475041559750225,0.7261609987297964,0
582,0.5636618654089522,0.7268652109903201,1
583,0.660456668953889,0.7279989012956862,1
584,0.7228965018167132,0.729426237739907,1
585,0.6648855478737761,0.7303108963232728,1
586,0.716113724906199,0.7328535444188085,1
587,0.6894657977798571,0.7335503052365981,1
588,0.546710916343369,0.743154901224302,1
589,0.3131101748045235,0.7437315594365987,1
590,0.6507155985389022,0.7450856672783438,1
591,0.32212488929183347,0.7457458695106601,1
592,0.7362004346667169,0.7468833538532975,1
593,0.5965816176837576,0.7475968131471741,1
594,0.6341339011057764,0.74787673459456,1
595,0.5061681093691083,0.7480015393590055,1
596,0.544790755205808,0.7489510005429746,1
597,0.6079531748808336,0.7496882093118616,1
598,0.4969252588495895,0.7498547611549518,1
599,0.5744631878763343,0.7524867736975525,1
600,0.7334494822453237,0.7546647091797742,1
601,0.6614584080486828,0.7559342259104991,1
602,0.7440694668005822,0.7572925627108396,1
603,0.7156204277980422,0.7587022843844505,1
604,0.7188038763861665,0.7596353230856645,1
605,0.7314819723315943,0.7601891606990618,1
606,0.726934749963491,0.7621663399740491,1
607,0.6287366596479679,0.763508680098993,1
608,0.6961509297902851,0.7647118318449345,1
609,0.46899977611008925,0.7653094035666465,1
610,0.5908599671093171,0.765829873900515,1
611,0.6073992782684173,0.7690816045356008,1
612,0.62352105647902,0.7693072018268053,1
613,0.3523080721457633,0.769626186341021,1
614,0.6104043002663843,0.7714325857368348,1
615,0.5497747575536805,0.771936823702871,1
616,0.735316396669949,0.7726890084976936,1
617,0.4961921029822365,0.7743888652119602,1
618,0.588905134018858,0.7752270666283052,1
619,0.7623426993135476,0.7758721496902945,1
620,0.7611072318699386,0.7759194848100608,1
621,0.7691850439391718,0.7768010407593676,1
622,0.6083683448673814,0.7786691602745685,1
623,0.48955063219286665,0.778968085448473,1
624,0.6680387764847896,0.7791299331188031,1
625,0.6269425333214773,0.7814011364434633,1
626,0.7763949688224834,0.7830629399705962,1
627,0.6496496532699272,0.7852782095454397,1
628,0.6506954732893035,0.7860476678448377,1
629,0.7089444895869977,0.7868023705448824,1
630,0.5307082152264465,0.7872377464802962,1
631,0.34852764497189326,0.7886963336152747,1
632,0.7718295222130198,0.7895621700506192,1
633,0.6680392701923676,0.7897027758282227,1
634,0.5751914123455004,0.7904115328569279,1
635,0.5385089596053667,0.7927631438735891,1
636,0.616056645197851,0.7990838530725982,1
637,0.6713860685338886,0.7997727421218732,1
638,0.7753207214448963,0.8010498377940699,1
639,0.7504635678718632,0.8011919039877644,1
640,0.5859230618201001,0.8040960609791411,1
641,0.6912673433803255,0.8055221608906842,1
642,0.6471473514390726,0.8095510785144168,1
643,0.5893578091023354,0.8104360556073866,1
644,0.41378209153108714,0.8116128235933787,1
645,0.5150078500956422,0.8118215362825741,1
646,0.6160353894813708,0.8122499637871892,1
647,0.5996404920358392,0.8131133478661677,1
648,0.5105347457553536,0.8140873355435175,1
649,0.7128458768872744,0.8141321700149712,1
650,0.5317494361166946,0.814745667371574,1
651,0.7741791129476076,0.8170258190089816,1
652,0.5406064281579782,0.8187909836283962,1
653,0.7313272771070846,0.8194740161179259,1
654,0.6996717433651455,0.8201926393017664,1
655,0.8059252275376119,0.8209311584245332,1
656,0.8132262061187202,0.8217563073869519,1
657,0.5116878809169917,0.8231727914329513,1
658,0.8002679100618131,0.8241453634208202,1
659,0.6614515743405343,0.8243765677203433,1
660,0.7972262366010918,0.8272304898122984,1
661,0.6879657152839213,0.8273548055177138,1
662,0.5254408100801481,0.827670202381653,1
663,0.4450194825451991,0.8285408699689505,1
664,0.5676863416808194,0.8285766841672632,1
665,0.7386043551365582,0.8304939296282509,1
666,0.7017523299863608,0.8315928072285061,1
667,0.5918912864776514,0.8351607415124993,1
668,0.717220962111351,0.8356493118872965,1
669,0.668678696822798,0.8358618105221799,1
670,0.6997077144368807,0.8361621630835558,1
671,0.5458206988125525,0.8372073300921379,1
672,0.5242195721277859,0.8373711193306657,1
673,0.7965720950286823,0.8374481548671755,1
674,0.5065251274210416,0.8375106283641554,1
675,0.716113724906199,0.8375568796520454,1
676,0.8185548082746409,0.8398693255591823,1
677,0.6315733639598621,0.841199124260104,1
678,0.7854516051265049,0.8413783984179047,1
679,0.6751396031418825,0.8415395225149027,1
680,0.5530100971274519,0.8430979624415794,1
681,0.7238462320116968,0.8434598131594612,1
682,0.7144160165682133,0.8434978965286564,1
683,0.6079325235560451,0.8439823611277996,1
684,0.5570408976642476,0.8440999251012373,1
685,0.5994896603132426,0.8448977721534868,1
686,0.6564736365900563,0.8458069531929251,1
687,0.5745278597329867,0.845968550811902,1
688,0.7160759199841767,0.8474741492774612,1
689,0.6728241790100582,0.8477041679758673,1
690,0.8183638233683971,0.8480652848559581,1
691,0.6691594899861144,0.8495068213075387,1
692,0.6840340014600429,0.8498838968453455,1
693,0.77355151513734,0.8500366894829963,1
694,0.676692947655648,0.8500869928345626,1
695,0.609189291437164,0.8502105594427702,1
696,0.6637753979422584,0.8503007828044679,1
697,0.767094969185601,0.8507065156346644,1
698,0.7365938977831256,0.8510164406769128,1
699,0.5890546363933149,0.8517588523366985,1
700,0.5051150356101802,0.8519993754572556,1
701,0.4842461800123573,0.8529113492271673,1
702,0.7178228986443913,0.8538119826555653,1
703,0.8076266775145506,0.853814804275826,1
704,0.7194266604602502,0.8545856376933517,1
705,0.48753382149996927,0.8546328765608401,1
706,0.7352664400704284,0.8557553335331248,1
707,0.6447906027254147,0.8562816671546565,1
708,0.7431579536654045,0.856791568362558,1
709,0.581436069300547,0.8568823384583029,1
710,0.4510077841691962,0.8569347250482758,1
711,0.606960341601996,0.8577879806418786,1
712,0.8029861974705522,0.8580579360136458,1
713,0.703517386126266,0.8581844831312397,1
714,0.3756866368533365,0.858257544340846,1
715,0.48069511369018714,0.8593651803819093,1
716,0.7685310562423676,0.8599631723133556,1
717,0.6402288726310988,0.8622985381973183,1
718,0.7640054058874448,0.8626046167618943,1
719,0.6261780293310112,0.8629999203515633,1
720,0.5975504086097506,0.8630077319207515,1
721,0.8074718297487955,0.8637590008209446,1
722,0.683021895452062,0.8643581984898098,1
723,0.5258799996238521,0.8644759337790495,1
724,0.7770064070488719,0.8653014422888007,1
725,0.6206652056276645,0.8656986672294354,1
726,0.7481401526460635,0.8666347830381415,1
727,0.8038049167400053,0.8667965543479694,1
728,0.5477486905084573,0.8670666258538259,1
729,0.816331231320663,0.8671265867617127,1
730,0.7886580576605754,0.8671961509988826,1
731,0.7747754987270196,0.867303735778359,1
732,0.5068679364556496,0.8675031683328935,1
733,0.6981327057043126,0.8685500313805126,1
734,0.480310445892808,0.8687252483685057,1
735,0.6043339613809839,0.8733843868308319,1
736,0.6158610473371687,0.8734506159269271,1
737,0.6505834500934903,0.8742997135103022,1
738,0.7079365188396779,0.8744947640648332,1
739,0.5063537408531446,0.8755218379426167,1
740,0.7161455881616535,0.8757234361035724,1
741,0.6840229484944472,0.87576982216797,1
742,0.8333105189977226,0.8764711932166357,1
743,0.7445206280589304,0.8766352485815423,1
744,0.619052607714124,0.876694257909773,1
745,0.7478379081989598,0.8767568878658227,1
746,0.6588267847898408,0.8769080587028262,1
747,0.6008364907760017,0.8770585662379459,1
748,0.748445842915627,0.8777704608187861,1
749,0.7182462547983893,0.8779704696428702,1
750,0.6832910534436578,0.8783701664565847,1
751,0.8569427085431399,0.878425690157736,1
752,0.7094837328767365,0.87921004378355,1
753,0.8284802639126249,0.8795864712638812,1
754,0.6153809936856995,0.8802130121706251,1
755,0.6417658510555441,0.8808623926030572,1
756,0.6765235860544752,0.8818365001180237,1
757,0.7414280642174804,0.8822488900313905,1
758,0.6814810270896744,0.8831518364470471,1
759,0.429763689926559,0.8832096650026172,1
760,0.8299719524582362,0.8839408534617733,1
761,0.6284987106374353,0.8843746458118878,1
762,0.73746601508525,0.8859213556728773,1
763,0.6331121302797791,0.8859275407662515,1
764,0.6624772052935396,0.8864293917956728,1
765,0.7032702347829627,0.8867480769574339,1
766,0.7514392853361859,0.8870188527692211,1
767,0.887209700959025,0.8872558342256276,1
768,0.6484401298934881,0.8879724608216719,1
769,0.4981807916093376,0.888035304113424,1
770,0.8272079449440275,0.8885623833426692,1
771,0.44913659638943193,0.8894632401307021,1
772,0.7223460598039667,0.8898135138289884,1
773,0.721479507296638,0.8898699945081159,1
774,0.5071756908500008,0.8902755107545953,1
775,0.8273473093326297,0.8908530870334609,1
776,0.3482040080648009,0.8911736038751213,1
777,0.7422675802058204,0.8913701754371922,1
778,0.7481856902518276,0.8921674107865222,1
779,0.49906503477779907,0.8924902663691255,1
780,0.6448600755610389,0.8934399036990581,1
781,0.5806794702746294,0.8939382149301678,1
782,0.6987223170025231,0.8946160489048851,1
783,0.8252812271740778,0.894724397672311,1
784,0.7335681219628435,0.8951736601863627,1
785,0.6942058568956999,0.8951889153415482,1
786,0.688994143882281,0.8954958949168292,1
787,0.8655974525261246,0.8965137261829484,1
788,0.6415361113143491,0.896603999304293,1
789,0.46909592385208443,0.8974851723263493,1
790,0.7175691114023385,0.8976170325545678,1
791,0.7453239560892575,0.898018581316454,1
792,0.7331619747681675,0.8983848312280377,1
793,0.6645503399768281,0.8993036499045928,1
794,0.5916612355847928,0.8994509151466209,1
795,0.4853590421148949,0.8996324305550223,1
796,0.6336632509450004,0.8997591359781295,1
797,0.6627687673228368,0.8998916908271061,1
798,0.5346222654304403,0.9008655982827988,1
799,0.8770226253254918,0.9013718834090902,1
800,0.6838418644364793,0.9014031788120934,1
801,0.7854516051265049,0.9015679422840411,1
802,0.7874236650167333,0.9021832381862532,1
803,0.5633742448964683,0.9028515228434734,1
804,0.8603136946835732,0.9029603220309972,1
805,0.7463280494307916,0.9037291643433434,1
806,0.7222979774680078,0.904590609519127,1
807,0.7220732034728375,0.9050091887169408,1
808,0.4417286235595467,0.9051272512918912,1
809,0.7418671111888226,0.9061721840648131,1
810,0.7250836917507866,0.9061789391621707,1
811,0.7952184764867308,0.9062150048639347,1
812,0.5717367141055479,0.9065235421379786,1
813,0.8766258587506698,0.9073565365002025,1
814,0.547332947411205,0.9080078077435069,1
815,0.782925422141898,0.9082826337462109,1
816,0.7718295222130198,0.908323337696212,1
817,0.6167611993531138,0.909680171833171,1
818,0.6581718476054218,0.9097149607162768,1
819,0.7773478176042405,0.9097918298697818,1
820,0.5915671174750806,0.909853644428522,1
821,0.5674638493020114,0.9099909256494138,1
822,0.5129925415335783,0.9102060438512583,1
823,0.8936192946052057,0.9122580910075125,1
824,0.5693167627230326,0.9124288759060251,1
825,0.5415024073987936,0.9128430601645283,1
826,0.8888807728318003,0.9129061325205106,1
827,0.5805844619652282,0.9132043632215977,1
828,0.9053181140321361,0.9132786168000097,1
829,0.6650674384453575,0.913317973772468,1
830,0.5931664467268444,0.9143505963099039,1
831,0.8090733592696397,0.914451154972482,1
832,0.41840032662606597,0.9155488151636764,1
833,0.8955506230802601,0.9157338233720038,1
834,0.6136955033758161,0.9159419901332873,1
835,0.6120798486344985,0.9160448974991914,1
836,0.5159327006350449,0.9163048238891766,1
837,0.872200866554922,0.9164538292890703,1
838,0.47098699599559046,0.9164717937507716,1
839,0.5619304996264232,0.9167156949628088,1
840,0.6879657152839213,0.9172244782337321,1
841,0.5188125387072587,0.9173586198808812,1
842,0.7792838411624559,0.9175034584193877,1
843,0.5972854131455542,0.9176885295625002,1
844,0.821071205510356,0.9180623869042723,1
845,0.429733352822696,0.919398166910309,1
846,0.6295359041595174,0.91966943098667,1
847,0.7657545156436824,0.9198884349198393,1
848,0.49618920261585897,0.9198931638213058,1
849,0.7822569425781771,0.9202304574906789,1
850,0.5856127462244128,0.9234298811187744,1
851,0.6982986899266399,0.9237314779192769,1
852,0.6062996343323607,0.923964200734834,1
853,0.5592199147356494,0.9240339680782308,1
854,0.5949527984695374,0.9242482370553065,1
855,0.5485657372668229,0.9243926664954153,1
856,0.6686748619842462,0.9244732819429239,1
857,0.5361779829479488,0.9245597251396055,1
858,0.45480289696096,0.9253878093717299,1
859,0.5662808068655255,0.9255370710413261,1
860,0.5332730459803153,0.9264350930925273,1
861,0.6719228249859258,0.9271528822080587,1
862,0.5851959772570108,0.9273695060581381,1
863,0.7424563298004068,0.9278899528814679,1
864,0.6947784882368951,0.9279155481871794,1
865,0.6109804740649614,0.928051218709216,1
866,0.7022329668204079,0.9280566594531936,1
867,0.42463130313467534,0.9286112182402537,1
868,0.5665375195762233,0.9286669123666591,1
869,0.7530480215730195,0.9296312210431813,1
870,0.7594973398343673,0.9312024621801926,1
871,0.5759813582282308,0.9313547461179581,1
872,0.4707586095919186,0.931371476575881,1
873,0.8550957371518213,0.9318916232881091,1
874,0.8675546175097709,0.9329106933493739,1
875,0.7031651682810961,0.9332108799766352,1
876,0.5675868867201702,0.9338748385473874,1
877,0.7436957637219928,0.9358489268704511,1
878,0.7694593309382214,0.9359777481404153,1
879,0.5325890539251839,0.9360848178122687,1
880,0.6808026507253628,0.9363032198251297,1
881,0.529373778218944,0.9364546022716923,1
882,0.6688934918397575,0.9369113308158262,1
883,0.9061780684230871,0.9371542117565894,1
884,0.7625620725232815,0.9375397963906941,1
885,0.621520574268042,0.9375555261789495,1
886,0.6425120895097107,0.9383484053619884,1
887,0.6624772052935396,0.9392505913812934,1
888,0.3686086013789929,0.9392927178369749,1
889,0.4733463304468981,0.9394341967243447,1
890,0.71972425788927,0.9399127797136054,1
891,0.5972854131455542,0.9399394460104434,1
892,0.6839317746032356,0.940213119700426,1
893,0.8997863346984083,0.9402959295441758,1
894,0.6502694540696362,0.9414172089554512,1
895,0.8843457986863118,0.9416460287637218,1
896,0.6938472684755258,0.9418974391591561,1
897,0.5448685593018586,0.9423057557861356,1
898,0.6921394161461689,0.9424235006794259,1
899,0.5950472250784533,0.9426192249050658,1
900,0.6742607048496372,0.9426434958489768,1
901,0.4618151504599125,0.9427097097227576,1
902,0.5500091319677873,0.9432605891027611,1
903,0.6580806846931802,0.9435554123387225,1
904,0.906286326503164,0.9440211947666755,1
905,0.5053417257713319,0.9443355143892153,1
906,0.61472216048745,0.9447266256399669,1
907,0.7340790774498511,0.9451210579639788,1
908,0.5252305127960677,0.9451344412193028,1
909,0.7109228890825872,0.9452267271804843,1
910,0.865483902270912,0.9456188741064953,1
911,0.6891147514123344,0.9456293599156342,1
912,0.5750843166143284,0.9461098303763216,1
913,0.6029289882571167,0.9472301297029203,1
914,0.7339948322260008,0.9473875325794026,1
915,0.909936519093665,0.9476654099188677,1
916,0.6785098961743834,0.948077454216385,1
917,0.7003978554532567,0.9481522889968766,1
918,0.86875742155753,0.9482200634043856,1
919,0.4493959151965905,0.9485602219215284,1
920,0.4389056465201219,0.9495128337469474,1
921,0.5874139177204074,0.9495936187103514,1
922,0.558282304719911,0.9497607353363069,1
923,0.6545712576174,0.9501820247617156,1
924,0.579401674746008,0.9503696196180613,1
925,0.7550026134044205,0.9504493008469492,1
926,0.528346444229064,0.9507999605512804,1
927,0.6561379737142193,0.951279434023794,1
928,0.5962873119265155,0.9515513610972006,1
929,0.6328371485888598,0.9519548252033523,1
930,0.6104043002663843,0.9522716569564963,1
931,0.7421884224744902,0.9525976262740772,1
932,0.6926820698814956,0.9526227025507754,1
933,0.4797443026351198,0.9529055839174267,1
934,0.7114682638693689,0.9529058803420809,1
935,0.8993730159663079,0.953045118695436,1
936,0.6585191532387417,0.9531270937064485,1
937,0.5705309237919282,0.9534696684132362,1
938,0.5434326757085537,0.9536619977728044,1
939,0.8934857004745839,0.9549154149086929,1
940,0.670152337438707,0.9550083890869779,1
941,0.7074844205800777,0.9553254911240445,1
942,0.8496869567944996,0.9559793202594928,1
943,0.5059491072371195,0.9564701866656956,1
944,0.7090560266463619,0.9566816195879413,1
945,0.7730556781141791,0.9568612424293372,1
946,0.5956197867877202,0.9568837846217694,1
947,0.6661390207674445,0.9569455101911839,1
948,0.6072783273544238,0.9574767550015121,1
949,0.9564233559407599,0.9574901188324855,1
950,0.8995711425364392,0.9582218613012008,1
951,0.7339187676616831,0.9582769132291518,1
952,0.7488439970372661,0.9594433549079462,1
953,0.7296607626968107,0.9601250027745709,1
954,0.6420022832575897,0.9606585476768535,1
955,0.5279826354680344,0.9614602853853499,1
956,0.5454303573318011,0.961465535788701,1
957,0.6505005393441945,0.9621335808282571,1
958,0.6239850997076617,0.9624120724433817,1
959,0.9385751921581422,0.9625607825866596,1
960,0.5285176964091249,0.9627687378840698,1
961,0.4104234644514414,0.9639403702115774,1
962,0.7976951102618115,0.9639553484054626,1
963,0.42271522649022597,0.9639555555864775,1
964,0.7445222248203807,0.9640463369531838,1
965,0.60652553896242,0.9641842689002137,1
966,0.5836971748506227,0.9650722907900079,1
967,0.6365392784410592,0.9659586444949587,1
968,0.6922721299269284,0.9659763794649152,1
969,0.5166025235897889,0.9660399303376088,1
970,0.62612667764768,0.9661808313754631,1
971,0.5393872527721751,0.9666037461183777,1
972,0.45480289696096,0.9666267424411874,1
973,0.6267893139678723,0.9671532560901308,1
974,0.6680244233001965,0.9672198393236806,1
975,0.6634778736312164,0.9673039314118272,1
976,0.7001188752364333,0.9680595643183281,1
977,0.6043084232142767,0.968174821580465,1
978,0.5973816935728254,0.968497382065923,1
979,0.5091923361505928,0.9689909089333112,1
980,0.5399512622862715,0.969294054966766,1
981,0.5692535593205316,0.969308735168216,1
982,0.6514358377816569,0.9699346113206101,1
983,0.5846261007887458,0.9711290428362751,1
984,0.6916123734242626,0.9711480053333164,1
985,0.6743839337889128,0.9727530432340338,1
986,0.5574369398319765,0.9728627781674836,1
987,0.5440090352038182,0.9729340163826714,1
988,0.732321881334086,0.973064586155449,1
989,0.767257961551843,0.9731539090909694,1
990,0.8171682185694,0.9733548412948437,1
991,0.6327636427335521,0.9736944275789317,1
992,0.7453239560892575,0.9747629144934112,1
993,0.5668097203392355,0.9749755950753465,1
994,0.7305613358408263,0.9753637733715143,1
995,0.5654300140797462,0.9761204216674063,1
996,0.5388499286152594,0.976124504963586,1
997,0.5942555343400594,0.9761691628002069,1
998,0.8559569707972491,0.9770787398660556,1
999,0.6631596101844193,0.9774938056534513,1
1000,0.6664083252622577,0.9776274810297538,1
1001,0.4951981139456695,0.9780511041921787,1
1002,0.5656762328529712,0.9786518413840838,1
1003,0.6851032626195762,0.9788878411284125,1
1004,0.5100663895919954,0.979384368434085,1
1005,0.5065024118926781,0.9798300445579152,1
1006,0.62612667764768,0.980157332487703,1
1007,0.38322572065709415,0.9803716300195832,1
1008,0.8302248932492726,0.9803930122208396,1
1009,0.5311507738354536,0.9804496740966417,1
1010,0.6392859898752581,0.9805040826782236,1
1011,0.6415230101766393,0.9806342979634003,1
1012,0.5512082470634729,0.9807551680540122,1
1013,0.4932326451662906,0.9808701104870765,1
1014,0.5085476665305935,0.9812297762801987,1
1015,0.5491080875436494,0.9813536265950726,1
1016,0.5677475328718643,0.9829473590644724,1
1017,0.6490530812852147,0.9831316862876665,1
1018,0.5178087337708509,0.9836024419136162,1
1019,0.5062232401953637,0.9847955534652294,1
1020,0.5283374379796251,0.9849709877046937,1
1021,0.5937362795588259,0.9850028294008724,1
1022,0.5677475328718643,0.9850509713594728,1
1023,0.6923117802192776,0.9850830039118403,1
1024,0.6518017965640678,0.9859916381737376,1
1025,0.6304000857312504,0.9863558731801051,1
1026,0.5571909595745489,0.9864694296268652,1
1027,0.5529738391922557,0.9874608894498095,1
1028,0.6664083252622577,0.9874616595797198,1
1029,0.5734312069964904,0.9875785008987316,1
1030,0.5592517055343739,0.9880505608490069,1
1031,0.674235393925981,0.9882172057617424,1
1032,0.5405952438914701,0.9882395408776705,1
1033,0.5073460899045772,0.9887558041455513,1
1034,0.5537273494092315,0.988878620107216,1
1035,0.515815715516848,0.9896008363368197,1
1036,0.5605750968506316,0.9901711393910309,1
1037,0.8977773459197969,0.9901853742106541,1
1038,0.6114580468155352,0.99028152113005,1
1039,0.5434134358314081,0.9912710129767317,1
1040,0.49056720942988785,0.9918322583707773,1
1041,0.8514331721865221,0.9921270773392996,1
1042,0.5277459671696414,0.9924861780961892,1
1043,0.5788428657694933,0.9926203539652214,1
1044,0.4702127686879145,0.9928047658037377,1
1045,0.5560890145975358,0.9928530456600068,1
1046,0.5711295306277956,0.9929242877794131,1
1047,0.4857554196261894,0.9931197119266101,1
1048,0.5381223361400442,0.9938000499646519,1
1049,0.7694052600790919,0.994060167774981,1
1050,0.4970127802604051,0.9940680056531608,1
1051,0.9087672494883077,0.9953160661491617,1
1052,0.5700259784297638,0.9954737355087112,1
1053,0.5022575065504375,0.9956870979498249,1
1054,0.49765508663776603,0.9959887580858563,1
1055,0.4389410593699544,0.9963016843001772,1
1056,0.493391691158947,0.9973639935123376,1
1057,0.5077721635084632,0.9975421533051699,1
1058,0.550691452451181,0.9976347238287373,1
1059,0.5029774697949971,0.9978921288074667,1
1060,0.5089816699636915,0.9979165704085771,1
1061,0.5254408100801481,0.9982913249781182,1
1062,0.5501054959687183,0.9985668854688589,1
1063,0.43610609271035794,0.998631792344587,1
1064,0.5867626298618869,0.9988830611358356,1
1065,0.843993333385752,0.9990072563880357,1
1066,0.5820609014900989,0.9994963061419149,1
1067,0.5150204551576215,0.9996853128243693,1
1068,0.509270917392259,0.9997935706339247,1
1069,0.0004837619599508125,inf,0
1070,0.48780437203605276,inf,1
1071,0.49180382285704416,inf,1
