,Birth,Death,Dimension
0,0.008752847428886046,0.027982412740018225,0
1,0.045196009301786244,0.04916092505018543,0
2,0.06147294203840781,0.06361356083472935,0
3,0.05118201297475,0.07547404359303644,0
4,0.02424093980608022,0.07999711576242097,0
5,0.07151818408539701,0.08663101543938756,0
6,0.08731818406578451,0.09199348567437471,0
7,0.05405272646019732,0.0953977188929458,0
8,0.10678976199342982,0.1089931160012626,0
9,0.07115827837581223,0.1090925253348477,0
10,0.038483229267866514,0.1090925253348477,0
11,0.09355941015392255,0.1125781064907373,0
12,0.04032463555549137,0.11540719550760603,0
13,0.05889255401334714,0.11868132118793184,0
14,0.07554121387449408,0.12012757565225973,0
15,0.032904410807787055,0.1284627317868432,0
16,0.04713760477642892,0.1294437183415742,0
17,0.08617218417838513,0.13708460939050648,0
18,0.06502870759455615,0.1416662686247281,0
19,0.11366488445971379,0.1420979195329829,0
20,0.10617108954149468,0.1430515609793589,0
21,0.0996127704358114,0.14305940259915195,0
22,0.04041335190425932,0.1464867617085287,0
23,0.1322094266519509,0.14738562355868456,0
24,0.03841627342464382,0.14742251696425546,0
25,0.0403033040041616,0.14884184633461306,0
26,0.06213274452045836,0.15653261643441685,0
27,0.034642024804535265,0.15735322469699686,0
28,0.056805720220891254,0.15829874811538558,0
29,0.137849749784134,0.15875767949844832,0
30,0.07593397134601654,0.16171335423761768,0
31,0.05682847522192691,0.16783322093384567,0
32,0.08206914807184551,0.17217697674927035,0
33,0.021420678741616017,0.1730020980753053,0
34,0.01986069480146946,0.1752087557209474,0
35,0.0631182991157988,0.17752564724095798,0
36,0.16796538136650807,0.17863598247061774,0
37,0.14378807728762721,0.17910341542285524,0
38,0.06697457504292537,0.1807769947801945,0
39,0.08410055501348368,0.1807769947801945,0
40,0.134198429674249,0.18340731749939765,0
41,0.08465075916986786,0.18340731749939765,0
42,0.08885978838059505,0.1841596760731533,0
43,0.018376131954157215,0.18586638434926672,0
44,0.004710779071639859,0.18652823898312243,0
45,0.07093690179609302,0.18712032212258944,0
46,0.05129693945381797,0.18796819160494205,0
47,0.07381875548994798,0.18862629889423632,0
48,0.07120003689289522,0.1886581753740968,0
49,0.08191249801484024,0.1891527937528883,0
50,0.05355497282744437,0.1896641752833329,0
51,0.02523124762963458,0.18966622840759706,0
52,0.12495710415193995,0.19195224897406227,0
53,0.15453991305514003,0.1931725068837763,0
54,0.14163166176114905,0.19473250038304013,0
55,0.06208301160486007,0.19496138779029082,0
56,0.1462235090480467,0.19553761409834358,0
57,0.02247885055920995,0.19860257510045076,0
58,0.04843743003501111,0.19906813888235209,0
59,0.06844483740724683,0.19911893343864295,0
60,0.035774717681266166,0.19929287607209767,0
61,0.02941919213392652,0.19968310699489278,0
62,0.11416482251279259,0.20204291217481585,0
63,0.17708413932629097,0.20420734338273483,0
64,0.14810103219825732,0.20615860180868273,0
65,0.12004192342666387,0.2075557066204744,0
66,0.10340183902926203,0.2087680937768761,0
67,0.06047523925123788,0.20890971449964257,0
68,0.018315598452616988,0.21146584533630397,0
69,0.21278578583624008,0.21365665396107214,0
70,0.14816607990650554,0.2137739707862567,0
71,0.04173271153774494,0.21422258554626072,0
72,0.17440444126435417,0.21481055083534062,0
73,0.026211009386883477,0.21481055083534062,0
74,0.1016659877999988,0.2169442240566547,0
75,0.2045578002058942,0.21757688464620206,0
76,0.12177472602103945,0.2181130539916457,0
77,0.03160480532427723,0.2201920734283408,0
78,0.07523720011278112,0.2229151735450946,0
79,0.1610210781699879,0.22608325145647,0
80,0.10580612191122285,0.22859790121092516,0
81,0.1335331243208605,0.22883419028783658,0
82,0.03020580823608099,0.2317162394814133,0
83,0.07708894735519634,0.2317426826021316,0
84,0.033081351825936633,0.23688769203280158,0
85,0.13246096055175882,0.237911182277466,0
86,0.03783005745300849,0.2387108439730279,0
87,0.23721686431335687,0.23954118978341343,0
88,0.21277078489557077,0.2396456571401171,0
89,0.039884881591122245,0.2425906720605715,0
90,0.21134429665618482,0.24309746838853596,0
91,0.21799581837657656,0.2442696139567978,0
92,0.043871184764957216,0.24450570377958636,0
93,0.21447676220133605,0.24455233085913197,0
94,0.059212003112213085,0.24455233085913197,0
95,0.16242667881622508,0.24563023304463505,0
96,0.13278617083130473,0.24644908432286594,0
97,0.15413106059397974,0.24698551566231353,0
98,0.2326115276996722,0.24793665558470956,0
99,0.13940009244154894,0.24997258183189863,0
100,0.1063609135755984,0.2502733720405449,0
101,0.09756749110427343,0.250293934440733,0
102,0.023850564579898204,0.25072959901584746,0
103,0.12465215462099577,0.2512206215704156,0
104,0.09301187369584762,0.25277041976839565,0
105,0.0368316382924706,0.2533338548831011,0
106,0.13115878924316882,0.25368645257308253,0
107,0.10380901369219708,0.2541564287185615,0
108,0.23040669525254143,0.25678002542763334,0
109,0.20511008620029136,0.2600479463429012,0
110,0.2304432341860878,0.2602933412871089,0
111,0.21184275481050108,0.26080731813088687,0
112,0.2073122237573879,0.261083561391078,0
113,0.1639041650323455,0.26246744490890794,0
114,0.17110497923950596,0.26329009304638873,0
115,0.22940008793249367,0.26363293345985317,0
116,0.052426695686309976,0.26526760315815967,0
117,0.09793531993856208,0.2657031140869379,0
118,0.07069072982585689,0.26591782397077446,0
119,0.10320694185794954,0.26622117300213066,0
120,0.012911540924478215,0.26709406114133794,0
121,0.24855855383530867,0.26769165350656343,0
122,0.06357072587936619,0.2679094858909996,0
123,0.11799401549393485,0.26800503250715624,0
124,0.053418072118469606,0.2689844704612735,0
125,0.0751027335010539,0.26962399254687763,0
126,0.06034441534270962,0.270146084423617,0
127,0.08209555762856902,0.27081053943518274,0
128,0.13431577481472212,0.27123431007199705,0
129,0.09743006630563611,0.2727505365216606,0
130,0.14056758165752992,0.27286966987957095,0
131,0.2262679378066661,0.2731394137535097,0
132,0.17565230272746601,0.2731394137535097,0
133,0.16657288960676042,0.27417210830468697,0
134,0.18705354953336406,0.27482251201000296,0
135,0.17830329356859842,0.27501744908525994,0
136,0.05511055868559944,0.2750196433320635,0
137,0.15842656080261341,0.2787952760036915,0
138,0.08180876653955105,0.27942258297881184,0
139,0.09198467787647446,0.2794715141031098,0
140,0.05390165808628666,0.2796824874265784,0
141,0.20048943523501472,0.27984556157325446,0
142,0.02234587455926107,0.2810977425427157,0
143,0.21881691437518236,0.2811733558620534,0
144,0.2626496221544128,0.2816561636507172,0
145,0.2740752802624219,0.28299710092795216,0
146,0.18348278412868635,0.28530933856435103,0
147,0.11848974058346284,0.28530933856435103,0
148,0.05732980805197807,0.28606983086803683,0
149,0.007604465385425474,0.28749716286685534,0
150,0.0998555998796361,0.28840435496035866,0
151,0.13614160021238664,0.28847305363771225,0
152,0.16454580849099776,0.2889367415787203,0
153,0.1904218842957529,0.28956424457760543,0
154,0.23599845811060627,0.289808138277579,0
155,0.12566696917818065,0.2936064553510087,0
156,0.06410452838928316,0.2936064553510087,0
157,0.28525512664413577,0.2945300421075876,0
158,0.21326665830231628,0.29459188127735214,0
159,0.2673444605927824,0.29493076753307146,0
160,0.18304134520644066,0.29517448400386814,0
161,0.16667835991349733,0.29518859832184197,0
162,0.15889559403590392,0.2961689550647191,0
163,0.10698140989723992,0.29744396849801724,0
164,0.2918633275618424,0.29886299714876763,0
165,0.09686172616650768,0.300278676128654,0
166,0.060067218755641805,0.30030985540651245,0
167,0.08539378493867744,0.3014499101568132,0
168,0.025510878755315658,0.3015991383036438,0
169,0.09989926154465678,0.30318953925194825,0
170,0.048310764320927735,0.30358499750372514,0
171,0.10680956430773558,0.30361952500074996,0
172,0.038619338921119684,0.30400157112743176,0
173,0.25305083561467323,0.30400817414060155,0
174,0.00480300123049926,0.30420720167856086,0
175,0.13785774453611954,0.3054312668199294,0
176,0.08100222839979376,0.30590704043367656,0
177,0.13076843993156506,0.3062762673196763,0
178,0.039719584181982626,0.30677375365744164,0
179,0.036475721276683526,0.3073456617583382,0
180,0.2908604884104141,0.3078952766685358,0
181,0.18147409575826345,0.30892063603691877,0
182,0.18568025137626254,0.3091247060636656,0
183,0.28395671938452427,0.30943352492553977,0
184,0.24978236398393705,0.30947662726276104,0
185,0.14620839181213197,0.30960031704849655,0
186,0.189892371344354,0.310535288617927,0
187,0.1010478196042165,0.3106055684523953,0
188,0.22729642070925393,0.3120317743395449,0
189,0.2461214444647587,0.31240552416748046,0
190,0.00772390789059596,0.3127726855345778,0
191,0.11770790043280266,0.3130973180916883,0
192,0.18328287845702118,0.3142786253776695,0
193,0.29354612946367664,0.3144147438154735,0
194,0.1253946463495864,0.31453349460714297,0
195,0.12524455910166543,0.3146105676165871,0
196,0.3039737276210279,0.3149059112476258,0
197,0.29558236167907725,0.31574640632737894,0
198,0.029067325267537525,0.31574640632737894,0
199,0.05717946381517236,0.3158633358537738,0
200,0.08348160197380738,0.31599926180933036,0
201,0.19671931989269775,0.31731723975293846,0
202,0.29558073700878607,0.3174398553851716,0
203,0.04870200888012077,0.3175652797027775,0
204,0.012645354339287818,0.3187702771545118,0
205,0.05922251048040039,0.3212487107105355,0
206,0.2407315377894209,0.32157894338000226,0
207,0.31235782875454965,0.32165498214570265,0
208,0.07939471914336671,0.3227078267476875,0
209,0.20543332273652704,0.3232032600513115,0
210,0.02714218585652728,0.323225089619921,0
211,0.11204164372235459,0.32341933226605335,0
212,0.0489057343611653,0.32430091458384125,0
213,0.14449010643270077,0.3243574753156795,0
214,0.14541209333927752,0.3258772919881068,0
215,0.19711167471317748,0.3277662672634071,0
216,0.02763754332040269,0.3288413087800013,0
217,0.0104052021837443,0.3293903366452794,0
218,0.027578977602829124,0.32939331140523465,0
219,0.024303037554130658,0.32939331140523465,0
220,0.08075200464979648,0.3294289953069699,0
221,0.026540074736772112,0.3302140537990368,0
222,0.2296129225645277,0.3303971442765147,0
223,0.19611433720564364,0.33229933835561476,0
224,0.2702766093857716,0.3325892509829804,0
225,0.16828939518538155,0.33267481102520524,0
226,0.0257576788750441,0.3339471234235255,0
227,0.08387821508011306,0.3354061503672331,0
228,0.02722071716083696,0.3358265203792492,0
229,0.01690404666319867,0.33603300871339026,0
230,0.04802917900904524,0.3371370576405709,0
231,0.2335310899945955,0.3378803449660336,0
232,0.07011178142647079,0.3378803449660336,0
233,0.06927470254306367,0.33795547406189885,0
234,0.15519285751967538,0.33808753733098296,0
235,0.13209914637065678,0.33812087972607285,0
236,0.1681840526048105,0.3386128819839589,0
237,0.08529540232154464,0.33963719200714104,0
238,0.22502015952347143,0.34003807945297326,0
239,0.03419564115331464,0.34091871191244294,0
240,0.013048534481760021,0.34142477547958383,0
241,0.24046432335240142,0.3418020314869272,0
242,0.1824386424338843,0.3425220173206276,0
243,0.0675782771118868,0.34276185994236974,0
244,0.03138791789151252,0.3429642590227161,0
245,0.043999187486872815,0.3433015205546972,0
246,0.2726918036807715,0.34366151120799715,0
247,0.11249695748361721,0.3442735099384273,0
248,0.050538039417238556,0.34436179768727426,0
249,0.07629872256946713,0.3466047256221161,0
250,0.05897572054583,0.34814673091886406,0
251,0.03362809494711483,0.34918176355515684,0
252,0.046166855316116195,0.3492000258337634,0
253,0.032287842751919205,0.34938445792168527,0
254,0.01723468662897787,0.3494318309482599,0
255,0.2979732771122029,0.3495191507179265,0
256,0.010078038848116644,0.35325719183696014,0
257,0.27651065797102614,0.3536528884581728,0
258,0.034121159228413966,0.353820316236674,0
259,0.020107712949504752,0.3538326128969538,0
260,0.020613348344765914,0.3538326128969538,0
261,0.23752406974192686,0.3540938460527684,0
262,0.07945163362778673,0.35572467081116077,0
263,0.11441008869430924,0.3559516583620683,0
264,0.28351821977422387,0.35678231997598897,0
265,0.025951472375770335,0.35722647345956227,0
266,0.07937730807742194,0.35850315503298225,0
267,0.09911622746557625,0.35859164750835193,0
268,0.05497072329308528,0.35916660306631876,0
269,0.06447702708436387,0.36053692258013204,0
270,0.2216979213593312,0.3605420935747795,0
271,0.20735901649580324,0.3618678072845791,0
272,0.04045181159090505,0.362177501069313,0
273,0.14837995825551764,0.3623044602965586,0
274,0.23698809664697584,0.36328342121578483,0
275,0.0461026368138554,0.36449580238013424,0
276,0.04359053540805613,0.36635585610102284,0
277,0.25172270322300305,0.36672846586243435,0
278,0.01246520595533418,0.3671904426564233,0
279,0.02120804229383666,0.3676965835519529,0
280,0.21182052211408364,0.36888643414589417,0
281,0.013984309035167453,0.36968595944169036,0
282,0.06509376777299569,0.37070447532685225,0
283,0.21278736762184658,0.3715970120003257,0
284,0.27550142393699617,0.37192792049718715,0
285,0.05060667461433288,0.37311382928991177,0
286,0.36203517010582176,0.37321597296007314,0
287,0.17164066987816373,0.3732875750044461,0
288,0.017842134282781585,0.3736036406062765,0
289,0.09378486234768246,0.3752117895702243,0
290,0.06071607856452532,0.37593358732519955,0
291,0.24948129043630407,0.37634375171655154,0
292,0.3205823801448937,0.37642432086817634,0
293,0.09732688037407278,0.3768437149499856,0
294,0.03320430142910569,0.3783450787578837,0
295,0.015301486618445548,0.37844243276051204,0
296,0.11169083638962773,0.37887218657486643,0
297,0.09928779049786429,0.37905337792746774,0
298,0.06202109441349024,0.37910775675377784,0
299,0.28079731820316745,0.3801563643535959,0
300,0.0150881014561286,0.38022082624202125,0
301,0.122529420066677,0.3806961722111629,0
302,0.08257159786237578,0.3807004533096806,0
303,0.1641032085469396,0.3812086163432362,0
304,0.05444215993761792,0.38314911941585805,0
305,0.013097926781887703,0.38431261307092557,0
306,0.1132111584483193,0.38446619113948066,0
307,0.33051033735220925,0.3849596503414048,0
308,0.023085881326182722,0.3853462761245392,0
309,0.2566399595109562,0.3854108721405254,0
310,0.0999299641028194,0.38643685792356186,0
311,0.1604313936822933,0.386579091451002,0
312,0.09656247299597909,0.38679515529801534,0
313,0.31258568822080934,0.38708697168945183,0
314,0.06893935095215253,0.38787242193473415,0
315,0.16819985605585852,0.38930652696582013,0
316,0.05275244076137542,0.3894588265493266,0
317,0.024500578492192226,0.38953649130239254,0
318,0.18483467112505836,0.3895541417031375,0
319,0.03671532764391294,0.39082886319977095,0
320,0.09973315684617678,0.3909439044082752,0
321,0.013001501267021154,0.39233937343888303,0
322,0.018542312026776697,0.3923525026223921,0
323,0.009609913274200688,0.39261683474776177,0
324,0.26373254946292113,0.39367446264964245,0
325,0.01808714778236764,0.394246989120153,0
326,0.1681538992815249,0.3949271286937588,0
327,0.017306106677316357,0.3957628723658476,0
328,0.11035340141660477,0.3961420709693376,0
329,0.07803621394643445,0.396245826946076,0
330,0.008545515635064671,0.39625009615175155,0
331,0.11555518472715998,0.3967697606946502,0
332,0.36279101739302966,0.397932261617184,0
333,0.2854813117304804,0.397932261617184,0
334,0.13729799136068255,0.3980537333123845,0
335,0.38753172971155203,0.39847632527819243,1
336,0.20968177442573466,0.3989549838442259,0
337,0.010272726046862801,0.3995858882202111,0
338,0.3740541114926792,0.4004870700776467,0
339,0.0182894469938214,0.40056782899723,0
340,0.13185241545558102,0.4005779971606681,0
341,0.13124595409785755,0.4007210310174112,0
342,0.32853813681016086,0.4007210310174112,0
343,0.020105162941349675,0.4007987699087284,0
344,0.014296378581347913,0.4032789244925473,0
345,0.2248901122862219,0.4037148893520631,0
346,0.08351702864038302,0.40383717214311854,0
347,0.11051044696105605,0.40469014120585567,0
348,0.38987136604850503,0.4052015534361334,1
349,0.0958779066064317,0.4065487911621569,0
350,0.332610572715784,0.4075717207822974,0
351,0.2658734423075756,0.4080806459801901,0
352,0.23372342669336,0.4080860784768444,0
353,0.007993919571378183,0.4087632651962113,0
354,0.006126663532627696,0.4087848055058749,0
355,0.05286350281581598,0.40920548483214236,0
356,0.026213204017335512,0.40993710816631146,0
357,0.052640691856440824,0.41285804717729013,0
358,0.06899444687615519,0.41291571578025676,0
359,0.0473911140443386,0.41291571578025676,0
360,0.341562108235109,0.4131585490496441,0
361,0.13535617228942753,0.4136411218654906,0
362,0.04931201181873979,0.4138813643511208,0
363,0.12925783287451986,0.41405281345642764,0
364,0.19349921509523704,0.4161436161994785,0
365,0.05894332798523916,0.4163743767384216,0
366,0.1315555325066795,0.41672136729415143,0
367,0.2897825190612473,0.4167784803707081,0
368,0.005850090213161296,0.4169019593252937,0
369,0.02337595954126781,0.4172818529870501,0
370,0.014657097295562083,0.41728671604832146,0
371,0.02458313350319541,0.4174953381051808,0
372,0.1454513987986068,0.4187169915843667,0
373,0.012641167104616047,0.41895923586781403,0
374,0.25164140515569033,0.419694277934447,0
375,0.04636696492532033,0.4206203263472075,0
376,0.015157208781198861,0.4221051863332086,0
377,0.1027287229587105,0.4232539202600195,0
378,0.3646625790591258,0.4235905942717362,0
379,0.28956612019810046,0.42492627628902546,0
380,0.14328394256831378,0.42595545331288387,0
381,0.03838326272343262,0.42595545331288387,0
382,0.3955628621527192,0.42634183023351846,1
383,0.24317416715498297,0.4294995284250279,0
384,0.0389199877329417,0.42998249024056545,0
385,0.029952692709691586,0.43093007336448874,0
386,0.030696734742649445,0.4313152013520153,0
387,0.003752116901383995,0.43231908047330403,0
388,0.202792034023333,0.4324146715280057,0
389,0.32659985249744716,0.4324146715280057,0
390,0.1315108734332625,0.4327395071721726,0
391,0.32627137209942714,0.43460201090528616,0
392,0.0777603764700523,0.4349086770583944,0
393,0.2544065693938191,0.4350127716152361,0
394,0.02160061606071395,0.4350995019662277,0
395,0.15589340158506693,0.4350995019662277,0
396,0.023449206713824666,0.43587544851511806,0
397,0.3576975909377189,0.4361220972596017,0
398,0.13383604505351432,0.43703897860139895,0
399,0.15811937243483254,0.4370752913912872,0
400,0.18711968272492374,0.43833607900679983,0
401,0.0050453033521655755,0.4383681527945228,0
402,0.29430513329273655,0.43853029113110487,0
403,0.045136350165600025,0.4386480374783115,0
404,0.061279210008372,0.43872996890834426,0
405,0.20490977771300956,0.4401876401938588,0
406,0.1141466766599154,0.44027264399189703,0
407,0.050531332885843994,0.44027264399189703,0
408,0.26239432818299624,0.4407470300450951,0
409,0.11383083254360016,0.4424781593242132,0
410,0.014338214831166707,0.44250553837474615,0
411,0.008773162899492815,0.44265238941548957,0
412,0.02866485534773444,0.4429959718696349,0
413,0.10053157415290714,0.44307410038614736,0
414,0.31394491384082135,0.443398684691921,0
415,0.09217932321405153,0.44416239621957754,0
416,0.029100805741194002,0.4477242841829452,0
417,0.1490689411087769,0.4484489219256004,0
418,0.041677705255761754,0.4489819088707596,0
419,0.04631900093005481,0.44900563311370567,0
420,0.014168978004356236,0.4493616998466494,0
421,0.044274841791708486,0.449558556883757,0
422,0.009055140134236361,0.45106927546343145,0
423,0.10351739439526841,0.45134108744553536,0
424,0.1963210895335763,0.4515017701024344,0
425,0.26597589381895526,0.4516630641398056,0
426,0.01571495406121759,0.4516630641398056,0
427,0.4104491508604874,0.4525125935930724,0
428,0.16326234820919472,0.45282731293232825,0
429,0.2804595610678212,0.45386996394934354,0
430,0.4128475007897827,0.4541861778000973,0
431,0.005767704277793606,0.4541861778000973,0
432,0.0016689534083490498,0.45450942338741196,0
433,0.12508018706380009,0.4549085791358274,0
434,0.06183968520939753,0.4551567084701189,0
435,0.13701750507401078,0.4565908431146041,0
436,0.015397579591538313,0.4576369698820437,0
437,0.027396349754340132,0.4578695237381638,0
438,0.010704146496338551,0.45856489600120376,0
439,0.22245364827062575,0.4585659615793263,0
440,0.05952805673166184,0.4592114949769909,0
441,0.0802407038559293,0.4594992050943395,0
442,0.03259653927169759,0.45960238755831895,0
443,0.019349819570933402,0.4604455984856316,0
444,0.00789100557036948,0.4610112387283838,0
445,0.40580801730599037,0.4616977632229825,0
446,0.19271964387520513,0.4616977632229825,0
447,0.09004649596926051,0.462300053091072,0
448,0.12854434724678798,0.46330244754801153,0
449,0.36307033783925247,0.46391996565887095,0
450,0.24325953374927634,0.4640312849631698,0
451,0.007305903003887559,0.4647451495321221,0
452,0.4045824585740516,0.4650163828189171,0
453,0.17402251700212235,0.4660067990504002,0
454,0.00469543296550301,0.4666260560185964,0
455,0.014280230843676356,0.46695445777123723,0
456,0.3286463726104246,0.4671221098466313,0
457,0.011943587971787517,0.4695345807946921,0
458,0.08577299500241442,0.47032661144890753,0
459,0.009031435279314604,0.47123305602890597,0
460,0.04969715147078091,0.47192119318599557,0
461,0.03197052724782723,0.4733424529215685,0
462,0.1368365733109812,0.474968523452279,0
463,0.005165560808294334,0.4752213487343483,0
464,0.017273586820050313,0.47553684546870045,0
465,0.3081162792022748,0.47600190061656367,0
466,0.40919577024870246,0.476683851575874,0
467,0.0014753472652495603,0.47715096482981945,0
468,0.020326237900073374,0.47724997124983237,0
469,0.1467592935419848,0.47792051985682915,0
470,0.02932205775289498,0.4783633127118846,0
471,0.04280659847609447,0.47911129982966727,0
472,0.39555819514959056,0.47921730006954855,0
473,0.020435524714980335,0.4819931834352398,0
474,0.07014357626162016,0.4834674972350863,0
475,0.21548367290990555,0.4856126502178525,0
476,0.18558914667271886,0.4857566759010038,0
477,0.28749348049816137,0.486401961606442,0
478,0.004612967519835309,0.48705621352570394,0
479,0.1225237071638472,0.4910883258616203,0
480,0.004435177490472064,0.49128689770007106,0
481,0.002121916956879577,0.4915551049899085,0
482,0.05074774495220291,0.4918969108975284,0
483,0.09535097931108882,0.49221682701090474,0
484,0.03408598420377029,0.49263902358507927,0
485,0.20048422064844784,0.4936472526029261,0
486,0.18934783417439405,0.4936472526029261,0
487,0.380110489981638,0.4949894776095777,0
488,0.06582720656550334,0.49673272033268856,0
489,0.08494129390400917,0.49734352147257077,0
490,0.17114639691776135,0.4982516173505688,0
491,0.011035560272879219,0.4985735457669759,0
492,0.03570548170254084,0.49879753330420473,0
493,0.0023264127031011883,0.4991082653089327,0
494,0.04580175490502081,0.5000891858930935,0
495,0.08241175426855629,0.5020268384101159,0
496,0.05336504616762716,0.5040317785135537,0
497,0.47718193973450573,0.5045164761295399,0
498,0.24708523237385127,0.5063522959253718,0
499,0.0566112128504368,0.5066482315907572,0
500,0.43229849157182976,0.5075207038892822,1
501,0.3566165809176156,0.507551448259229,0
502,0.025591085931270685,0.5076752645137649,0
503,0.04380016852309332,0.5089293807290524,0
504,0.004297709890482171,0.5092071342863274,0
505,0.017751554826306193,0.5092336161292826,0
506,0.20362376704791352,0.5108610605871633,0
507,0.008480662702864183,0.5108610605871633,0
508,0.369903399457464,0.5112763016250842,0
509,0.4124324013200251,0.5122851564129516,0
510,0.08910933471844096,0.5134637858209036,0
511,0.37724925834215806,0.514211529454888,0
512,0.44180596468913946,0.5156921945137836,0
513,0.10041248562874916,0.5159497712114673,0
514,0.30710381872636283,0.519349137031183,0
515,0.3033170077517735,0.5194538792749589,0
516,0.013909699399853759,0.5206067183111498,0
517,0.16216945500066005,0.5213589587582819,0
518,0.008688658350573863,0.5225480488222465,0
519,0.23652140609349326,0.524590766035269,0
520,0.3381779493705659,0.5249083350752523,0
521,0.026605047632120682,0.5256469345463445,0
522,0.05503046522106392,0.5259583098195827,0
523,0.027359016069502973,0.5269555244496477,0
524,0.37948426806653,0.5281665400534079,0
525,0.033913730026568945,0.5287575413448503,0
526,0.005125333697696854,0.5291071816507427,0
527,0.03241895504499748,0.5309972075781725,0
528,0.4857076551483781,0.5318129152985298,0
529,0.2026224363851098,0.5339841862424615,0
530,0.4281050293955838,0.5345268716521194,0
531,0.09482159066398743,0.5399756872038491,0
532,0.04245749760396844,0.5411365827568233,0
533,0.2705322162255305,0.5423128178270088,0
534,0.10528026438750049,0.5431708047571526,0
535,0.0030204967182085873,0.5434855907103431,0
536,0.16759354659952586,0.5457358171085221,0
537,0.1382880650290138,0.5478238444180257,0
538,0.11827259375691368,0.5481110552732006,0
539,0.025606983740505962,0.5499623676273107,0
540,0.03384605714477984,0.5509341202338787,0
541,0.235465411256784,0.5511419835809684,0
542,0.5133118526566274,0.5535768595468592,1
543,0.47348976089529515,0.5547286882084935,1
544,0.0137345036276737,0.554767446151033,0
545,0.019255662134789353,0.5580771934485703,0
546,0.21642257162380585,0.566677263350728,0
547,0.0668528238833439,0.5717696689038946,0
548,0.02108743305020433,0.5718122028685946,0
549,0.021029305507740403,0.5733494300669137,0
