,Birth,Death,Dimension
550,0.09026316132287071,0.5735981876575531,0
551,0.1955415528935438,0.5736424661719408,0
552,0.04801879883625937,0.5776988971680804,0
553,0.35679446658362957,0.5781723422126521,0
554,0.16824028506419708,0.5799964196903438,0
555,0.22282390642009464,0.5864935141743803,0
556,0.46813193601741043,0.5866900505067808,0
557,0.485726569138655,0.5917827874554057,1
558,0.14969390038010733,0.5983729282487568,0
559,0.596439906376781,0.599599378890833,1
560,0.4114784286039117,0.6009152230124654,1
561,0.16500497007492376,0.6051168805825745,0
562,0.4741942601143061,0.6067527153484358,1
563,0.08594539065005313,0.6085215536679137,0
564,0.008564504881252932,0.6087243276075132,0
565,0.3279679096511591,0.6103667556007758,1
566,0.07213297370597338,0.611933637068454,0
567,0.5577951291438696,0.6120710821229187,1
568,0.4861671972854843,0.6158721809365895,1
569,0.5961366484731153,0.6165064935890902,1
570,0.1619725050802553,0.6179766857708416,0
571,0.5814554407636096,0.6208532843630835,1
572,0.0069177523455074,0.6221552655792337,0
573,0.10818576930418244,0.6254036803857853,0
574,0.38905009217642217,0.6312367456212569,0
575,0.49479778417738773,0.6364853705816098,1
576,0.6278362117655273,0.6395189266479463,1
577,0.4832433586971846,0.6420244779059407,1
578,0.6149086332729011,0.643023437166604,1
579,0.43233656563298717,0.6440237757722298,1
580,0.4461252534932889,0.6462211525544546,0
581,0.593782399318466,0.6475235867063089,1
582,0.6407997243903373,0.651658795750839,1
583,0.6379871610901057,0.6519059332011308,1
584,0.6050413592276201,0.652476559928563,1
585,0.5493063455268794,0.6552777688115399,1
586,0.44273052295161164,0.6591234311259194,0
587,0.22962306877261218,0.6618966676827519,0
588,0.6333161063990572,0.6661571114560882,1
589,0.6676609118312689,0.6701310473945384,1
590,0.6491242490454704,0.6714123931325995,1
591,0.640056530846902,0.6724331978347702,1
592,0.5768093524715442,0.6793031734639382,1
593,0.5377096279063447,0.6818634527532939,1
594,0.6248521826366717,0.685524424554766,1
595,0.5690112166157638,0.6872321725535718,0
596,0.6616213352799012,0.6900427518109542,1
597,0.6138489792767531,0.6909626140407712,1
598,0.5858114405014433,0.6925702764347133,1
599,0.6206262613029808,0.6953091426405629,1
600,0.6392069130109683,0.6953139410478167,0
601,0.6335065280100509,0.695433953193968,1
602,0.6108921109326594,0.6955138113670275,1
603,0.4944191249779588,0.6955801598957008,1
604,0.6915225452765014,0.6958646727746618,1
605,0.6158367799597608,0.6985458820116367,1
606,0.5708273791039077,0.7001999408367864,1
607,0.5098197690928439,0.7006094304818742,1
608,0.5094263329415119,0.7033192743162316,1
609,0.5641686655935217,0.7104895408988878,1
610,0.7081024249002111,0.7110646112015928,1
611,0.6083559718118197,0.7111695477589165,1
612,0.4904212375612177,0.7112861655255821,1
613,0.6850251429464767,0.7148474118005284,1
614,0.6363906478036223,0.7166636999143385,1
615,0.7118510311040608,0.7180749400835803,1
616,0.6399494113944166,0.7186874627609455,1
617,0.530578130255451,0.7189555358752854,1
618,0.7150951987891331,0.720894273015788,1
619,0.5003135167896146,0.7250634470832402,1
620,0.4094605454327719,0.7284457630297331,1
621,0.5348850275913151,0.7291376281395894,1
622,0.5130839859430448,0.7303624504442586,1
623,0.5912403111578942,0.7312692724820847,1
624,0.7043705439343128,0.7418581368511392,1
625,0.6886665522652762,0.7470703320392631,1
626,0.5944681568551793,0.7475014015974283,1
627,0.7345291586770104,0.7476362146647055,1
628,0.5564848869137933,0.7496682083858422,1
629,0.6878495904188516,0.7501592191746651,1
630,0.7112321286360312,0.7545062852312493,1
631,0.5406800380798502,0.7554452383479527,1
632,0.7485009189363607,0.7573978327649374,1
633,0.7118101025081991,0.7577552806107078,1
634,0.6768167228374237,0.7593228231079093,1
635,0.5566025351673197,0.7608954190303573,1
636,0.6097873436202847,0.7618980092734338,1
637,0.5602697514171785,0.76196038737422,1
638,0.6035615259781282,0.7622134023135457,1
639,0.3762191847474303,0.7636275220658827,1
640,0.6712808558760301,0.7645529797523348,1
641,0.7461207946347675,0.764940763483264,1
642,0.7517416453880161,0.7649863725852484,1
643,0.607330452539658,0.7653367454527924,1
644,0.6916317549359559,0.7654674206995206,1
645,0.6102565542290164,0.7662704853135767,1
646,0.49691308539130585,0.7668699450437279,1
647,0.7385040138770294,0.7676239505307069,1
648,0.7303270619439343,0.7677114356345645,1
649,0.6826133900734405,0.7680759929634293,1
650,0.5692651443234893,0.7685585141705801,1
651,0.7377013564498408,0.770794801069106,1
652,0.6614525110977238,0.774417953599625,1
653,0.7691295673294187,0.7754666494523005,1
654,0.5284628702066477,0.7754864178836275,1
655,0.5692651443234893,0.7767694387568781,1
656,0.5795964849895818,0.7781030187956465,1
657,0.7560453714176967,0.7783339414080359,1
658,0.6020617793463979,0.780303757489396,1
659,0.670218327499805,0.7828922813683552,1
660,0.5597141727488334,0.785410855001266,1
661,0.6658094574262706,0.7862416780671084,1
662,0.5561170747538464,0.7864548724851421,1
663,0.7114997466610535,0.7867794138388455,1
664,0.6489711399270521,0.7878108623412424,1
665,0.6372882406740288,0.7894879041598114,1
666,0.6529125123770121,0.791130555892284,1
667,0.6828885659827132,0.7916058274470869,1
668,0.7813811645569567,0.7940285469544818,1
669,0.5562496556680551,0.7942836894479075,1
670,0.6938930392723355,0.7943082203632521,1
671,0.7064449507349367,0.7964161230917397,1
672,0.40926596033396556,0.7964959443233086,1
673,0.7552095908994192,0.7968161617691424,1
674,0.6893303810363314,0.7981805897572842,1
675,0.5588660396511063,0.798405122966734,1
676,0.680851510353823,0.7987801927934289,1
677,0.7902421800401908,0.7998336306271817,1
678,0.7480472686927709,0.801057688521654,1
679,0.5983068686952207,0.8020250544745877,1
680,0.545754061805519,0.8032799308905972,1
681,0.7607943488946501,0.8079199548517909,1
682,0.6473816020975189,0.807949967519103,1
683,0.7059051188671781,0.8081654069024321,1
684,0.7128035592070684,0.8081964619278003,1
685,0.6865571508288758,0.8093458247177197,1
686,0.3055486620346387,0.8102532867972606,1
687,0.6437525028240589,0.8118996690745147,1
688,0.5140935501993712,0.8143566216402482,1
689,0.758549921290478,0.8145238766612991,1
690,0.5442611621670167,0.8161247331835454,1
691,0.65721826181463,0.8165239864837752,1
692,0.5960942471425078,0.8175430480159115,1
693,0.593782399318466,0.8189609965391257,1
694,0.7110856720981273,0.8189826633680894,1
695,0.7025869412042645,0.8194167581897468,1
696,0.7060438134699254,0.8197788777087682,1
697,0.5705430749487813,0.8216383772166922,1
698,0.33202152742439517,0.8225389835651831,1
699,0.6698663128952427,0.8246660698610163,1
700,0.8199821812595145,0.8254572331104777,1
701,0.6260715506822222,0.8257799381906538,1
702,0.425211106900798,0.82588379430599,1
703,0.4930820123208959,0.8273397275391056,1
704,0.3350499460636297,0.8275967314191665,1
705,0.6037552597149206,0.8286011774350667,1
706,0.7326079104893802,0.8288240487435891,1
707,0.5991568052300095,0.8297994173537947,1
708,0.6955383927334406,0.8302742430237142,1
709,0.7034535527333087,0.8304368579678786,1
710,0.5000891858930935,0.8307365974304528,1
711,0.5875389264228826,0.8318685556198206,1
712,0.7587223410025006,0.832317124446723,1
713,0.7060630477512455,0.8329985294792164,1
714,0.6328873034481983,0.8351310158092493,1
715,0.7525669472255314,0.8360715559039704,1
716,0.7543442048086655,0.8360915927030874,1
717,0.7446436232255789,0.8368405020544887,1
718,0.4692442070073627,0.8373579570721804,1
719,0.7395287442352647,0.8376374213472279,1
720,0.6102565542290164,0.8383318083623357,1
721,0.5680380373321817,0.8409547592811402,1
722,0.7662494776763294,0.8415042257537504,1
723,0.7622868529481373,0.8441347980069156,1
724,0.7772747488041467,0.8443326159912897,1
725,0.5279440945986504,0.8448532053394056,1
726,0.5764882771935891,0.846901962535804,1
727,0.8300866614336434,0.8483983016684546,1
728,0.7616963598775337,0.8495338332457424,1
729,0.814526880149933,0.8510530399453963,1
730,0.6852064644772307,0.8510685090889123,1
731,0.5429197125954474,0.8512555197736327,1
732,0.7910579226898661,0.8515060053742207,1
733,0.5442611621670167,0.851564604710468,1
734,0.807862629487511,0.8517061837545301,1
735,0.630421661485715,0.8533990354525695,1
736,0.6513313592241092,0.8537849177704494,1
737,0.6969189135552281,0.8539352417454482,1
738,0.7891243849169262,0.8545397077260565,1
739,0.7337570809964292,0.8548744838011819,1
740,0.7113592641033673,0.85534159153491,1
741,0.7550334732875458,0.8568697652930958,1
742,0.8503326385155917,0.8575957912713081,1
743,0.8425007553082792,0.8579351522905478,1
744,0.8554105657433142,0.8579937839529594,1
745,0.5987784744612972,0.857999971501473,1
746,0.811439088760089,0.8582291515110632,1
747,0.6121959936269118,0.8590883481885182,1
748,0.30997022355912107,0.8602977521889292,1
749,0.5453964139443935,0.8603205090171433,1
750,0.7205612402198488,0.861039644387063,1
751,0.8497863480974918,0.8610695872391375,1
752,0.683800650557776,0.8615680615728063,1
753,0.6316711081894167,0.8623399151429992,1
754,0.6616717560640722,0.8626161056360392,1
755,0.752027579263644,0.8627574524651365,1
756,0.49473729106445175,0.862981585346114,1
757,0.5960942471425078,0.8630469863793259,1
758,0.45460420190372786,0.8640733768163793,1
759,0.6678104204393661,0.8651594243158028,1
760,0.8028977145627799,0.8659508954486561,1
761,0.6232458380434075,0.8669257250625364,1
762,0.6856222848787393,0.8674655565721096,1
763,0.7917306548300357,0.8681396029355577,1
764,0.7521717755009264,0.8694900302239932,1
765,0.6080743474147883,0.8698505041293022,1
766,0.5840817026638953,0.8714861471363377,1
767,0.7920307578235721,0.8716981965846792,1
768,0.787193810048815,0.8722818060294678,1
769,0.5982357325869458,0.8723419186861807,1
770,0.6408241715872987,0.8743545852011099,1
771,0.7106452895395344,0.8747106536684445,1
772,0.675983881124912,0.8751194511852455,1
773,0.7705379524942175,0.8753717683799319,1
774,0.867565354020658,0.8753836775528352,1
775,0.49544317578092134,0.8756446083724908,1
776,0.8577308235083667,0.8761837287418852,1
777,0.5475220394575023,0.8773197344816551,1
778,0.7759488169478724,0.879353831781594,1
779,0.7154921842394589,0.8795755180816165,1
780,0.6231270732216503,0.8796971097680586,1
781,0.706517766608132,0.87998896671002,1
782,0.45942844010147454,0.8801022835765568,1
783,0.8529642460063893,0.8808595187414492,1
784,0.6641546340531604,0.8811295763623871,1
785,0.5701113446119471,0.8812571547117031,1
786,0.5353642384033332,0.8812980061383794,1
787,0.6919714207087856,0.8815564477942511,1
788,0.8688246885226243,0.8819211543106491,1
789,0.5832858962132705,0.8828409077379596,1
790,0.7544871315861125,0.8831558924323231,1
791,0.7617139024962101,0.8836004500763838,1
792,0.5239304676835627,0.8843760349583135,1
793,0.5436726050846098,0.8844745930570131,1
794,0.5944681568551793,0.8846119499297208,1
795,0.5120002774603917,0.884959362022066,1
796,0.756937870849636,0.8851314083859437,1
797,0.8737205920233052,0.8859118183412846,1
798,0.7449748838296034,0.8859969505816623,1
799,0.8357194120919247,0.8864647183230109,1
800,0.6410790229733966,0.8879359479368009,1
801,0.7110579268909013,0.8883915187371708,1
802,0.6850402322077359,0.8892680856124742,1
803,0.646719830662832,0.8896632209402963,1
804,0.685135371089439,0.8910787120965227,1
805,0.5880639198228608,0.8912272397554192,1
806,0.6525891740356903,0.8918534588284606,1
807,0.629938454197017,0.892355893088661,1
808,0.6114811982209228,0.8943644947903414,1
809,0.663112039078954,0.8946067817363379,1
810,0.7854771138643182,0.8951832625473284,1
811,0.49335680191964915,0.8953108141180459,1
812,0.7369513088230241,0.8981946879428832,1
813,0.5466109020845759,0.8991616052604364,1
814,0.7512813801094851,0.8992631397328912,1
815,0.7497100527603114,0.8998198409653048,1
816,0.5867165041321057,0.9000482644717149,1
817,0.8529642460063893,0.9000762535891447,1
818,0.8864068846484544,0.900104562127454,1
819,0.6278362117655273,0.9001315463058573,1
820,0.8342179525675694,0.9009093583185795,1
821,0.5369536248480351,0.9013959190577886,1
822,0.5279762618251128,0.9014649329537555,1
823,0.6021609084378039,0.9015963725625897,1
824,0.746469124827981,0.9016738163503472,1
825,0.6827710591892675,0.9016974506199689,1
826,0.779641425275341,0.9025444295617632,1
827,0.4083555585255009,0.9033011273426002,1
828,0.5180986090591816,0.9035046888558663,1
829,0.7046834445730775,0.9037557415760437,1
830,0.8314122298473862,0.904224476716914,1
831,0.39989913920762754,0.9053749689843709,1
832,0.5540177423784585,0.9066329792704965,1
833,0.46104204912774793,0.9078463402084728,1
834,0.6682184618186533,0.9079324062225971,1
835,0.6518212743664602,0.908212251860492,1
836,0.6924766487012534,0.9098626392179581,1
837,0.7011169321543185,0.9101428211059869,1
838,0.6641546340531604,0.9105835657306163,1
839,0.6356817858623501,0.9107095857517539,1
840,0.6982939289929436,0.9115886370059281,1
841,0.49305205458639834,0.9116830700783872,1
842,0.7423970133080051,0.9122735812439874,1
843,0.707497652060282,0.9122976548121627,1
844,0.7943469270701997,0.9123979786111553,1
845,0.5912452900591825,0.913052659738076,1
846,0.6142775883359862,0.9131461064602231,1
847,0.6792919058983398,0.913385259212143,1
848,0.7320693121591989,0.9134611116731977,1
849,0.670616352028809,0.9140766239388027,1
850,0.8650938667286127,0.9141722077669004,1
851,0.5994296377548034,0.9143535099863462,1
852,0.6962999131610035,0.9143926596768681,1
853,0.567073052408917,0.9145158372597321,1
854,0.750178260916592,0.9157893868851256,1
855,0.5701262418798887,0.9159860295154939,1
856,0.5766924023775044,0.9161270719857232,1
857,0.8093829851898287,0.9162403893565582,1
858,0.6594592398039888,0.9163755792601291,1
859,0.4349350542866959,0.9163771736194806,1
860,0.6300134558851533,0.916944912086511,1
861,0.47484118264781794,0.917330445433387,1
862,0.7463535754424682,0.9184318358881246,1
863,0.5568315964140906,0.9186629119317224,1
864,0.737332123893885,0.918686028193037,1
865,0.8438374774493519,0.9191525223722353,1
866,0.7367049356167288,0.9192110767219767,1
867,0.5613143779540489,0.9198418858469901,1
868,0.7901652262479296,0.9199638695839055,1
869,0.6116126181530595,0.9200152553542201,1
870,0.8973942419890759,0.9206586663590666,1
871,0.8722292489711749,0.9212066032020934,1
872,0.679791041952446,0.9214032898224301,1
873,0.6962999131610035,0.9214270480756195,1
874,0.5269895297850984,0.9220140617112323,1
875,0.6598738138558526,0.9239439276715373,1
876,0.700283244660765,0.9239439612043918,1
877,0.611211076745991,0.9243378326626941,1
878,0.8018475345116475,0.9245416995950825,1
879,0.9220046149978051,0.9264337686991979,1
880,0.5282864156748138,0.9264508169016016,1
881,0.5937634690678228,0.9268879813120227,1
882,0.8173413153553379,0.9270957001342826,1
883,0.6529125123770121,0.9274809529156852,1
884,0.8317297373010347,0.9280289974274343,1
885,0.6774721097919224,0.9287131279575672,1
886,0.6927302157513431,0.9292460682581754,1
887,0.7953377487862047,0.9295959975073914,1
888,0.5776988971680804,0.9298561162060203,1
889,0.83427145472267,0.9308442527688089,1
890,0.7132781694539951,0.9309353833763857,1
891,0.6702252419428116,0.9314361040595596,1
892,0.7564389712436,0.9316915269407354,1
893,0.6510250934261315,0.9317544430340842,1
894,0.6079046505506948,0.9322158631556836,1
895,0.4804432788325196,0.9322355857446887,1
896,0.7114997466610535,0.9325258317211002,1
897,0.6952211051993064,0.9332520853560687,1
898,0.6396323576644038,0.9354396007942357,1
899,0.536083124402145,0.9360316774013822,1
900,0.7919818716759246,0.9360858574540111,1
901,0.6558182124546945,0.9363639167509508,1
902,0.7292982583127366,0.9364267957679555,1
903,0.6119170954460178,0.9371039213438064,1
904,0.5689077269163949,0.9375862966461015,1
905,0.5566685651230272,0.9379526002201046,1
906,0.5124126423916305,0.9380948376746996,1
907,0.7242777080122653,0.9386386202221545,1
908,0.46350264658910423,0.9395149154442974,1
909,0.8514972260559224,0.9396264986299183,1
910,0.6640840749220572,0.9399291868605376,1
911,0.37634375171655154,0.9400637087820997,1
912,0.6491355482483798,0.9402350735102506,1
913,0.509224012489471,0.9402734395510384,1
914,0.4352156218731138,0.940402214809101,1
915,0.6759328863933981,0.9411292014311107,1
916,0.6991845941105786,0.9412024689429285,1
917,0.8585651008769422,0.9412293714544948,1
918,0.6162145575899359,0.9413422155774877,1
919,0.6924766487012534,0.9416769910854381,1
920,0.8151633678123471,0.9416964627400488,1
921,0.7748787913040692,0.9417106470660591,1
922,0.4568206820227453,0.9417408236886757,1
923,0.6134170078376547,0.9417810536932656,1
924,0.4383681527945228,0.9419505367156495,1
925,0.6993883797888765,0.9422398359621096,1
926,0.71485080948669,0.9430688472027531,1
927,0.8319592603248008,0.9431997574891275,1
928,0.6551294068240955,0.9442538630327383,1
929,0.6832845263692576,0.9458312994278638,1
930,0.8035806045329466,0.9459746883507489,1
931,0.5820173926112239,0.9474217169275819,1
932,0.7374649645999886,0.9483880728533524,1
933,0.7139578464791335,0.9488109017967441,1
934,0.6955745475185644,0.9501562104294239,1
935,0.6829035054257336,0.9502843213966512,1
936,0.7513385204521718,0.9503601641883156,1
937,0.6461360500164952,0.9506912587159493,1
938,0.8437571951035422,0.9507810114774529,1
939,0.4305054342479543,0.9508135170348146,1
940,0.6376724038524508,0.9514367610680612,1
941,0.7118510311040608,0.9519179843283451,1
942,0.584366249077674,0.9520503804927957,1
943,0.6888646154359812,0.9521020450811547,1
944,0.6169786869284151,0.9524753358775371,1
945,0.9443945825012823,0.9527555917784905,1
946,0.6568698456323441,0.9532511018300215,1
947,0.7273246290377418,0.9537504152933183,1
948,0.6494879318834952,0.9538390641053626,1
949,0.6506796228916331,0.9544693530801401,1
950,0.723880362206944,0.9545686461384758,1
951,0.7965744049853395,0.9548759862939241,1
952,0.47248945977678847,0.9550372031784428,1
953,0.5733494300669137,0.9561700363587929,1
954,0.715064396832907,0.9564261775901661,1
955,0.5664806903384068,0.9567215480283564,1
956,0.7454766063858553,0.9568129131290461,1
957,0.5234399395072998,0.9570762130997668,1
958,0.8214215656844586,0.957922688444068,1
959,0.5120002774603917,0.9581577422990677,1
960,0.6312774872839689,0.958838308159556,1
961,0.9421433568286053,0.9593072998123523,1
962,0.6068514623798634,0.9596507570261523,1
963,0.6092080519613402,0.9598871063600859,1
964,0.8582992455391594,0.9600318487450062,1
965,0.6910195334600644,0.9607606702674206,1
966,0.6763817007726928,0.9609156741303981,1
967,0.5698524867156302,0.9621949945937618,1
968,0.7859075925110953,0.9623610610419021,1
969,0.5621498073200769,0.9623806562130861,1
970,0.6021609084378039,0.9624332371702579,1
971,0.7769675913172969,0.9626165855233364,1
972,0.5496839780772522,0.9629010602762776,1
973,0.6772172133946832,0.9639449176972705,1
974,0.9131038590000214,0.9647824945169634,1
975,0.6216248371330796,0.964890031798158,1
976,0.860816420189363,0.9650429758166518,1
977,0.5768688372106244,0.9651711678514059,1
978,0.6097873436202847,0.965317319782896,1
979,0.6617582493619235,0.9653196192440991,1
980,0.5446608449975406,0.9654078391935577,1
981,0.4352156218731138,0.9662693573093686,1
982,0.7593267299513222,0.9664129384437864,1
983,0.6768598606369758,0.9667220302193726,1
984,0.6583122645774793,0.9671407840347327,1
985,0.7135170519171098,0.9672537155656548,1
986,0.5443178137563166,0.967316359279172,1
987,0.5199499262421833,0.9675473962365753,1
988,0.4902959072047699,0.9678074611634205,1
989,0.5361665909934666,0.9679368699151815,1
990,0.8120301273702476,0.9679590863771016,1
991,0.8366768612604936,0.9681233497483949,1
992,0.5819861552746198,0.9684094619294482,1
993,0.6507112874630152,0.9685177267620294,1
994,0.45336297826364425,0.9685563907873007,1
995,0.6103802066483572,0.9687287650849535,1
996,0.5864351105040839,0.9689455349925677,1
997,0.7984309508511679,0.9691377619995649,1
998,0.5629062752457703,0.969547202512617,1
999,0.5170422365896941,0.9697727345986287,1
1000,0.44025741680322805,0.9698710009060643,1
1001,0.6027591278082579,0.9708310115399622,1
1002,0.5976837341823635,0.9715656024518997,1
1003,0.6443935613829911,0.9717759119749991,1
1004,0.8628724740174665,0.9726943218938227,1
1005,0.46714362016654,0.9728176591779619,1
1006,0.675973436287034,0.9732756586672804,1
1007,0.6399571030240374,0.9733637244212052,1
1008,0.774437427504857,0.9743360537059933,1
1009,0.5438526455710551,0.9744006652515326,1
1010,0.7798375644847847,0.9744264660165626,1
1011,0.726888209781224,0.9744545273888403,1
1012,0.6881555223184115,0.9745007954515019,1
1013,0.5385451387921502,0.9748147854776769,1
1014,0.5432895076298903,0.9749430674368759,1
1015,0.5705599672751819,0.975779872386326,1
1016,0.5337348367779633,0.9760917568352979,1
1017,0.613571359398787,0.9765561727747535,1
1018,0.5671855240138106,0.9766718728620494,1
1019,0.8174313458397185,0.9769186199535083,1
1020,0.667539552064708,0.9772455725070602,1
1021,0.7305532427788131,0.9772827857357802,1
1022,0.6408241715872987,0.9773505847642799,1
1023,0.5403936333515255,0.977391822792317,1
1024,0.5430551600466452,0.9774268073856607,1
1025,0.5285059198855564,0.977479949092973,1
1026,0.549833134535398,0.9782268482632004,1
1027,0.5067716885730256,0.9783431604478523,1
1028,0.5191330449470375,0.9790074567936146,1
1029,0.663494116274761,0.9795000831553355,1
1030,0.6059718392389812,0.9798579503437004,1
1031,0.6292011384437126,0.9798609617834965,1
1032,0.47476683468717695,0.9799498191104972,1
1033,0.5478238444180257,0.9799672638970924,1
1034,0.7901559112241079,0.9803854526935016,1
1035,0.5906058779013738,0.9808718519803918,1
1036,0.4636821285068293,0.9809417545299275,1
1037,0.4726555983784815,0.9810042663627804,1
1038,0.5955693543590764,0.9810822962636717,1
1039,0.5568315964140906,0.9813791006957799,1
1040,0.6054762042478233,0.9814221441581223,1
1041,0.5411365827568233,0.9814777919268517,1
1042,0.7091998005337024,0.9817121750119631,1
1043,0.5392773099743875,0.9821981591370583,1
1044,0.5479236608154686,0.9824212383895923,1
1045,0.4647156631459429,0.9825350775748993,1
1046,0.571387039404364,0.9830660401812297,1
1047,0.5235988177778973,0.9834185788059792,1
1048,0.5629781254493644,0.9837736294341558,1
1049,0.5895756587385985,0.9838264984669477,1
1050,0.5798008906197212,0.9841279779673187,1
1051,0.5432688307828277,0.984277174257665,1
1052,0.5309972075781725,0.9848094921258362,1
1053,0.5457358171085221,0.9849918155717199,1
1054,0.6060102328178424,0.9850222262058536,1
1055,0.6510451381971516,0.9854501505699939,1
1056,0.5819119764342015,0.9855008989536038,1
1057,0.5628792507016962,0.985646430187751,1
1058,0.5392441453948991,0.9858181178685312,1
1059,0.5462984576848172,0.9864794891460957,1
1060,0.5267118732657157,0.9866390096717891,1
1061,0.6790481554328861,0.9866629084435907,1
1062,0.565232788016986,0.9868733936597195,1
1063,0.7118819577627543,0.9869081254536436,1
1064,0.5861122090364008,0.987201309317473,1
1065,0.5076752645137649,0.9873932592760017,1
1066,0.5318129152985298,0.9886059887993828,1
1067,0.6167095885730027,0.9886677632897114,1
1068,0.6312445254906903,0.988992931579534,1
1069,0.6622962559395149,0.9892467840373722,1
1070,0.7552965893446115,0.9894623478190469,1
1071,0.5111449993060111,0.9894724115499739,1
1072,0.5514911764340916,0.9897738888835175,1
1073,0.5352753423093214,0.9903243655389948,1
1074,0.5285827820713466,0.9905007596005815,1
1075,0.6995679144650451,0.9909714609375129,1
1076,0.4407366779392907,0.9911717104773013,1
1077,0.5238721440238776,0.9913848440158528,1
1078,0.5653065812460798,0.9919278440934471,1
1079,0.5944403410145386,0.992224531430233,1
1080,0.5454396524985904,0.992280770314213,1
1081,0.6273136427606828,0.9924023902657808,1
1082,0.5512473490817544,0.9925048182048307,1
1083,0.9657161545622975,0.993321025902158,1
1084,0.5899078567152433,0.9933995448858252,1
1085,0.8403479731740564,0.9934421174881896,1
1086,0.5403936333515255,0.9935108288632098,1
1087,0.5150230262258993,0.9935390620346299,1
1088,0.5940601265088282,0.9938335291429683,1
1089,0.5193793903138764,0.9938549277967198,1
1090,0.8596130693728264,0.9940130346077425,1
1091,0.6111058057472397,0.9945608795289979,1
1092,0.5293584024666002,0.9946302099238565,1
1093,0.5872301136776357,0.994863612928342,1
1094,0.5467206855280402,0.9948799134304473,1
1095,0.5138323901872028,0.9950888103876451,1
1096,0.5079208452755307,0.9951691995161986,1
1097,0.6868242482649103,0.9953812204498217,1
1098,0.5268674067563026,0.9954416470921965,1
1099,0.625709174613632,0.9956657369313089,1
1100,0.5479861292370967,0.9957411482554767,1
1101,0.5471729909157406,0.9958566323194836,1
1102,0.5406326918603629,0.9960201327396838,1
1103,0.5138506929155223,0.99712939428194,1
1104,0.49967266390993603,0.9971784532340721,1
1105,0.5169236699245167,0.9973476188822215,1
1106,0.4562806082316748,0.9974150230176311,1
1107,0.5588660396511063,0.9977208639665069,1
1108,0.5109775513159965,0.9978938916746222,1
1109,0.49473729106445175,0.9981251600578386,1
1110,0.712600738556333,0.9982092009578393,1
1111,0.5108622234095296,0.9984677871575288,1
1112,0.5108078491756805,0.9991385148968485,1
1113,0.5124126423916305,0.9992943491856894,1
1114,0.0007001015505755381,inf,0
1115,0.49678961465939875,inf,1
1116,0.5097197126869848,inf,1
