,Birth,Death,Dimension
521,0.26731121819465065,0.42397274131705354,0
522,0.15595083207236826,0.424193506497054,0
523,0.08412324122026926,0.42433532323695977,0
524,0.0024093939917494422,0.42491847402114324,0
525,0.2754475356241619,0.425300913680844,0
526,0.01772833229493076,0.42531344426504225,0
527,0.019654712100912297,0.42553293384008817,0
528,0.05690029614488845,0.4262246682156221,0
529,0.013617162014195494,0.4268757503046342,0
530,0.08651461936336813,0.4272689670431642,0
531,0.3040943462539327,0.4282684179784061,0
532,0.07035463420647936,0.4282884986469985,0
533,0.02384157813877885,0.4285865909627883,0
534,0.034112356684645295,0.42964101867736604,0
535,0.02116966598914205,0.4297712803170194,0
536,0.05152903632454209,0.4303350019504778,0
537,0.02204208376307437,0.4306545068562644,0
538,0.19208934457533733,0.4309121935210044,0
539,0.21491875991252385,0.4309121935210044,0
540,0.13204040234132608,0.4318125454204854,0
541,0.06915753093084909,0.4318125454204854,0
542,0.0027071610102299415,0.4322159913826422,0
543,0.25297857617787844,0.43222360872736276,0
544,0.24965849657042738,0.43222360872736276,0
545,0.010634651465098566,0.43260283188800763,0
546,0.012123709556676188,0.43264505618724036,0
547,0.2169851993312163,0.43265608417234036,0
548,0.007215051944411965,0.43378040637010995,0
549,0.2178733735731001,0.4338662955594922,0
550,0.0796263028627554,0.43397629755989675,0
551,0.1366001136999585,0.43400889685928756,0
552,0.4195594001285945,0.4341245594883866,0
553,0.2138309607580159,0.4342863100839829,0
554,0.02261552962226876,0.4346566414788521,0
555,0.08440177908204483,0.4353750604479084,0
556,0.005547062699476579,0.4357502021962609,0
557,0.20875722650204687,0.43599545815761087,0
558,0.18213572600506522,0.4360243783900105,0
559,0.031125331368520248,0.4360407850699425,0
560,0.3293833388597198,0.43662972194758887,0
561,0.158376001766232,0.43668096186161565,0
562,0.3114944446597867,0.43749228697717,0
563,0.0166709665880842,0.4382561479906375,0
564,0.01647807925922984,0.43845455484411844,0
565,0.039728245202424906,0.4386042018314137,0
566,0.1011502128832753,0.43868607809959415,0
567,0.02062773556195885,0.43887315561689755,0
568,0.02296651499449487,0.44008776829854457,0
569,0.03355510405010953,0.4411399332070909,0
570,0.002575612367578528,0.4419074102517201,0
571,0.023312745733246265,0.44234278949251427,0
572,0.2105192940932561,0.44416230669392953,0
573,0.016087276309923904,0.4444246724229419,0
574,0.004714861333103171,0.44497743227511555,0
575,0.006991911930472883,0.44533448669593745,0
576,0.01570833640878866,0.44573196260648873,0
577,0.010564545400935987,0.44749069579296963,0
578,0.0792509135349092,0.4482530335980044,0
579,0.0152501830161198,0.44941784088204983,0
580,0.012628310314787838,0.45039976393744086,0
581,0.04986423045690436,0.45057596600792504,0
582,0.030877025840410854,0.45139004698509166,0
583,0.35085579969931335,0.45160280263651176,0
584,0.01917548038381689,0.45198068829631244,0
585,0.05582409402073418,0.45292897333046245,0
586,0.006168072887721143,0.45339985951810857,0
587,0.41824957344611036,0.4534982939257465,1
588,0.0009345119235294463,0.4538268159402259,0
589,0.0899681364076983,0.4539270408825461,0
590,0.0026169411430164713,0.45484555399115945,0
591,0.03172534338841815,0.4559650891404854,0
592,0.44078323944577036,0.45660374634175227,0
593,0.15495107575572464,0.45661012850241733,0
594,0.027615599903031418,0.4576226591593747,0
595,0.45689827255203075,0.45781218036834903,0
596,0.30225228017032235,0.4578879966277506,0
597,0.02435588164319802,0.45801361590707224,0
598,0.00461415242524188,0.45817167081077026,0
599,0.03933060568593283,0.4583023341391027,0
600,0.28244728371035877,0.4598903205587931,0
601,0.4532053954231109,0.4605967168099293,1
602,0.27737145206922886,0.4618359728784386,0
603,0.14606836165424464,0.4618359728784386,0
604,0.020655702785088215,0.4623958156388218,0
605,0.005527620790630294,0.462523811195508,0
606,0.07164447534108109,0.46294483529694175,0
607,0.04462599244573007,0.46294483529694175,0
608,0.010354926764763461,0.46297824265112175,0
609,0.008321236302606394,0.4631728811477106,0
610,0.010193444976389188,0.4633303838434474,0
611,0.03251669942674984,0.4636583759907581,0
612,0.06691952518392918,0.46387773149467904,0
613,0.03098007646397538,0.4655899538605064,0
614,0.0046416136269255,0.4655899538605064,0
615,0.01123001817221414,0.4661857096812021,0
616,0.3725662786277727,0.46621076047497656,1
617,0.0008202525438721908,0.46735708606137427,0
618,0.0174466963098725,0.4674694771944138,0
619,0.12502597432930773,0.4681055243579857,0
620,0.0581634157621288,0.46840852563780255,0
621,0.12636624980818,0.46910201736454304,0
622,0.024103142477242767,0.46910201736454304,0
623,0.07896950547762993,0.4695666934581617,0
624,0.0013806660519499747,0.4701116409723185,0
625,0.2238404783951763,0.4701904553981575,0
626,0.018952660194393567,0.47021496439593247,0
627,0.005145115076663709,0.47046223029847156,0
628,0.1886411747401946,0.47190002090075034,0
629,0.005452278244852393,0.4725618269148024,0
630,0.07918507131605712,0.47264964542384036,0
631,0.2173779228858882,0.4733481376150981,0
632,0.04475965058642417,0.4736315148577014,0
633,0.01700030383465645,0.4740825186843505,0
634,0.1737660810230618,0.4740825186843505,0
635,0.07805985372888002,0.4753623891497325,0
636,0.04470622030434823,0.4753623891497325,0
637,0.011029699607750576,0.4754048353134883,0
638,0.10319546765400467,0.4756091445648716,0
639,0.020911022968965076,0.4756091445648716,0
640,0.053692165987521356,0.4760713917728855,0
641,0.0023986333094395684,0.47647198634397403,0
642,0.03671969485001758,0.4771417405402486,0
643,0.009129142260538625,0.4772186614791868,0
644,0.0697775782176483,0.47785814454163744,0
645,0.3635021854212608,0.48022597312390114,0
646,0.43147570977773353,0.48031150711667514,0
647,0.0017845346332222567,0.48055082358453927,0
648,0.36691443551525316,0.48056592483055594,0
649,0.4716392455403785,0.4813660225940003,1
650,0.15098648653357072,0.4826355802372193,0
651,0.03359154149411525,0.4826355802372193,0
652,0.42800857999949593,0.48309861349757166,0
653,0.17350664778828684,0.4832689846394651,0
654,0.008252953351494008,0.48367527402652843,0
655,0.020183322698619444,0.4840400024516297,0
656,0.08543627800640241,0.48446383187445086,0
657,0.3467051455973248,0.48468085429756036,0
658,0.05652403738360934,0.4850128812079444,0
659,0.009359897570053066,0.48582774146324526,0
660,0.04318115495896524,0.4868222997982542,0
661,0.038195994176337456,0.48731252467872266,0
662,0.15177261123456598,0.48732890333222045,0
663,0.003527907163442756,0.4878919217182305,0
664,0.26048590391451876,0.4880165997835143,0
665,0.29888282668403154,0.488576508015525,0
666,0.3371440106443716,0.4900274993399625,0
667,0.44476678043373097,0.49020381440388905,0
668,0.010881128272749896,0.49048679253380545,0
669,0.48225928630520765,0.4908809045821153,0
670,0.21955444090972132,0.4909742633563001,0
671,0.12711360824986995,0.49296572603151545,0
672,0.001249717165192732,0.4930877896104423,0
673,0.36107061017753805,0.4938999323978758,0
674,0.0014673692774807012,0.4951839241464354,0
675,0.2607546310609443,0.49635183557393836,0
676,0.013621353407659686,0.49770905254458153,0
677,0.0005926174951385033,0.49775394583636245,0
678,0.30711957682034785,0.49833364009414216,0
679,0.0069594776545749415,0.49843870258310385,0
680,0.032622459585198826,0.49980976797527,0
681,0.007800033669190132,0.49980976797527,0
682,0.018895313456606222,0.5007635789969548,0
683,0.0901487821182343,0.5010221776366224,0
684,0.49425938438604067,0.5010336376231691,0
685,0.18001792101193392,0.5021765909792314,0
686,0.06449973901596506,0.5024995787091604,0
687,0.00767549171830606,0.502642477377082,0
688,0.23375053772369137,0.5027506594918294,0
689,0.1466139939696175,0.5028510704746482,0
690,0.17453907226736065,0.504015908665293,0
691,0.04925928265460211,0.504720759476591,0
692,0.19656037899545842,0.5047887178986422,0
693,0.0040324655398791265,0.506202552787764,0
694,0.2217374910781439,0.5066608157633681,0
695,0.4619845473730749,0.5079482326828099,0
696,0.48720974016073826,0.5093965794507674,0
697,0.22008403121843667,0.5106576650334756,0
698,0.1243602760023963,0.5108734382850693,0
699,0.3695138796273789,0.5121440375239276,0
700,0.32696229353322603,0.5132353618082874,0
701,0.312206192156292,0.5133786710780601,0
702,0.008449782374422732,0.5136506410593793,0
703,0.3781963295081726,0.5158001519147022,0
704,0.0016586113743938258,0.5175311513002949,0
705,0.010017653398935566,0.5177907856633298,0
706,0.37382334383684923,0.517883512147662,0
707,0.45817167081077026,0.5185555223021988,1
708,0.13122084997647854,0.5192742506367491,0
709,0.25653973908064964,0.519490254402579,0
710,0.10164878548859868,0.5195444814771483,0
711,0.07063814952746739,0.5201886891373133,0
712,0.20411311187807057,0.5207193170977689,0
713,0.45247882109360726,0.5212389186258453,0
714,0.01368963880034979,0.5219109946404997,0
715,0.01708225687207654,0.5228241060294836,0
716,0.03277068014164308,0.5229982531206713,0
717,0.11323069783121853,0.5233976387541298,0
718,0.007343803404454841,0.5235756394006795,0
719,0.31855714177832817,0.525681395742443,0
720,0.4931186693901891,0.5263848645745544,0
721,0.28361404559391,0.5265269816383004,0
722,0.5061637346907367,0.5267265013132327,1
723,0.024124681877501275,0.527098069273497,0
724,0.13603060210176676,0.5287541707351744,0
725,0.16904788093810985,0.53013762127138,0
726,0.4661857096812021,0.5323645751225669,1
727,0.5166472368997844,0.5324800685186175,0
728,0.4271396252967319,0.5326710210771431,0
729,0.2739180605817285,0.5327652600888869,0
730,0.2767511555802913,0.5341712910779065,0
731,0.04467797328977552,0.5345295599233086,0
732,0.07718171598402856,0.5373954511575451,0
733,0.27512831955561645,0.538184709860185,0
734,0.16358909671178545,0.5382733659734018,0
735,0.20786525860845195,0.5387017056304256,0
736,0.10383352622603481,0.5391940330650148,0
737,0.10398183475218581,0.5393247196589327,0
738,0.11659844205261016,0.5394849668591332,0
739,0.0003782539404594276,0.5398249619035249,0
740,0.11577874005130306,0.540798057012633,0
741,0.47624318564414536,0.5416344786685294,0
742,0.045890742847318644,0.5423770542120743,0
743,0.05103301576449215,0.5457538561780212,0
744,0.15932867765746273,0.5458986089785902,0
745,0.3366220392763756,0.5471840948362706,1
746,0.2907512021066513,0.5476690999920075,0
747,0.42822159865503717,0.5495203842425131,0
748,0.10013910702917361,0.549879801823194,0
749,0.3617376728526316,0.5515839584294134,0
750,0.29046951974369306,0.5515839584294134,0
751,0.09380395681421538,0.5517119395266399,0
752,0.4014371462049683,0.5518962099902941,0
753,0.12289476861200188,0.5523799526384128,0
754,0.04562096222676437,0.5529006425519706,0
755,0.33802697399769654,0.5588296507902142,0
756,0.280307907779379,0.5617199600122109,0
757,0.38564868548457176,0.5634782779530543,1
758,0.1108912050608789,0.5635892234628929,0
759,0.025158093548035,0.5642695471821507,0
760,0.314391868376663,0.5673953029617471,0
761,0.26807905176686064,0.5682949278315034,0
762,0.32157170583008554,0.5696596806999862,0
763,0.4880003652054339,0.5700072075682259,0
764,0.012222631951208762,0.5707242954320116,0
765,0.2345139956583382,0.5719147567629531,0
766,0.10920434489351982,0.5747555357921198,0
767,0.3507891397301558,0.576356532248518,0
768,0.5648343278083985,0.576557741223843,1
769,0.18925032013351384,0.576610671585449,0
770,0.5441976810225831,0.5777976409259764,1
771,0.07916794525811999,0.5782459006480195,0
772,0.2405375100182735,0.5819688738402511,0
773,0.29223364887126657,0.5819698594433177,0
774,0.5247293934827215,0.5851465023503764,1
775,0.5466964612144779,0.586245463069538,0
776,0.5750548963764553,0.5896170659709136,0
777,0.2160361649704775,0.5913480407524754,0
778,0.14577542218373174,0.5917857902747102,0
779,0.09621255098006887,0.5927444358466534,0
780,0.5299396605489465,0.592959546920667,1
781,0.1262592666122253,0.5936347411091175,0
782,0.1257042853872946,0.595088678475898,0
783,0.3178229835565205,0.5951047226523115,0
784,0.5026904322476983,0.5960019305555061,1
785,0.5746513976486303,0.6010599272011724,1
786,0.5398249619035249,0.6036026312015931,1
787,0.06812399830060867,0.6043605069690797,0
788,0.07908255059082248,0.6098581919209425,0
789,0.5872527045778659,0.6102517331506119,0
790,0.4263480145642162,0.6156813557530642,0
791,0.34664922819512245,0.6158135118269147,0
792,0.45607510146433716,0.6175061872735907,1
793,0.2148320133704008,0.6190090786552616,0
794,0.17533209400212402,0.6193721275187194,0
795,0.3870056082891712,0.6196696147949531,0
796,0.01803502347361252,0.6200113197546763,0
797,0.5799310419984787,0.6211451668205287,1
798,0.4319294928553208,0.6211973170963282,1
799,0.5476690999920075,0.6233559325734928,1
800,0.19554199642867243,0.624219937714899,0
801,0.14262831469727244,0.6257950813452009,0
802,0.4499426747269506,0.6259400127223982,0
803,0.620959713251567,0.6287004439596117,1
804,0.5593875974095948,0.6296677691444551,1
805,0.6102835755237976,0.6352585556580546,1
806,0.6024246174634914,0.6391676171213799,1
807,0.5738290841465945,0.639641305650417,1
808,0.47774816671195464,0.6409299764176475,0
809,0.5513854241088512,0.6412974009506786,1
810,0.47866714354708984,0.6473681689680475,1
811,0.45246232957005095,0.6484608244411457,1
812,0.40737629804342557,0.6487328898356031,1
813,0.6226704616458207,0.649858733716445,1
814,0.03476394083958134,0.6511847345168362,0
815,0.3583496000297318,0.6530398422198798,1
816,0.6251599827243227,0.655060943122865,1
817,0.6108585317529714,0.6556456438441527,1
818,0.6060657479347868,0.6562244803487152,1
819,0.5509629886990006,0.6579345033591442,1
820,0.6490471176793914,0.6586863303000389,0
821,0.6237142420143839,0.6602951497857831,1
822,0.3364416497394068,0.6613467363629717,0
823,0.5616596177482798,0.6626225065678724,1
824,0.4730731342462654,0.6639328829885548,1
825,0.6641893564331536,0.6645610046722722,1
826,0.6058302377139688,0.6647966397404541,1
827,0.6460282558859811,0.6658058825017787,1
828,0.5976740308216475,0.6659861410554151,1
829,0.4432939797821991,0.6669693853328387,0
830,0.6209588207431885,0.668946216135472,1
831,0.601275781616895,0.6740820976436548,1
832,0.45198068829631244,0.6742857006533411,1
833,0.36107155984576933,0.6753732507556077,0
834,0.492897232639792,0.6754901037987832,1
835,0.6116199563281537,0.6757965105256614,1
836,0.6126674226189911,0.6796935531231317,1
837,0.6458105881261661,0.6803046782031673,1
838,0.2826864793001743,0.6826792599246243,1
839,0.5598838874176949,0.6837972348747986,1
840,0.5487078745241912,0.6868168533409423,1
841,0.6605853717226796,0.6869372254481472,1
842,0.5650792813154062,0.6877234311947025,1
843,0.6809847376109479,0.6901805359636544,1
844,0.5922052897061602,0.6930950051185218,1
845,0.2816832015812658,0.6935278749231801,0
846,0.6281656852020683,0.6942698870896586,1
847,0.5010336376231691,0.6973137949404964,1
848,0.6488983497619498,0.6976787255430187,1
849,0.6384999993582642,0.6981499783559038,1
850,0.4366185729061064,0.6984004674099491,1
851,0.6625114735940102,0.6985483637286953,1
852,0.6474567240449721,0.6986283316830358,1
853,0.5181617830477369,0.7019263528985387,1
854,0.5737843804967789,0.7025178937498594,1
855,0.5326756648778885,0.7028264556461806,1
856,0.6728840745470144,0.7070424280355694,1
857,0.6775888970308157,0.7078872360573291,1
858,0.6103487821354426,0.7106760441279131,1
859,0.6073363532045633,0.7111617299966442,0
860,0.6984953404837331,0.7123383058790972,1
861,0.6368694844994673,0.7137666233172739,1
862,0.6006189406218346,0.7140429485325571,1
863,0.5742058707503901,0.7143248300846439,1
864,0.6854322240396472,0.715223818464397,1
865,0.6367979463585625,0.715749974297503,1
866,0.5856974112847659,0.7165288868284314,1
867,0.6543223993036443,0.7167469349807822,1
868,0.454192994789431,0.7173009018060819,1
869,0.6228909147361175,0.7177964323120508,1
870,0.7136096903601917,0.7211227043120542,1
871,0.4653431852373746,0.7222399357922912,1
872,0.6786132540562991,0.7223972591380258,1
873,0.626989884483764,0.7229339099968044,1
874,0.6416779702662158,0.7244323637268674,1
875,0.6151602478185725,0.7252849003632585,1
876,0.6806060068180024,0.7271339449951497,1
877,0.4991377429417335,0.7294489419442306,1
878,0.5775441937317272,0.7301494807149251,1
879,0.7143475419110179,0.7310969497943003,1
880,0.4110366798115067,0.7312243289638889,1
881,0.5833658391529674,0.7319372163608117,1
882,0.18298472895381956,0.7338031720670593,0
883,0.7165872427354081,0.7350374424224653,1
884,0.4711565102380456,0.7352546208211066,1
885,0.5760238975914093,0.7360474039399516,1
886,0.5719114267111891,0.7368980148595841,1
887,0.6235478427720764,0.7389386051921399,1
888,0.41591019342986435,0.7391736062041586,1
889,0.5231334505063022,0.7404492702130047,1
890,0.5286786122108821,0.7420974253379592,1
891,0.3444738684834947,0.7437822426601932,1
892,0.6965822005346309,0.7450544787261505,1
893,0.6436236807529183,0.7467751294057946,1
894,0.5131665031866341,0.7470253239252769,1
895,0.5004027818460717,0.7474680784279712,1
896,0.6153368609134727,0.7482966720940694,1
897,0.33618215985125877,0.7486249773448022,1
898,0.7100856081568171,0.7488305746774235,1
899,0.7236591912700788,0.7500197488639814,1
900,0.6922628961357582,0.7510555158860296,1
901,0.5078562958771652,0.7516735810333383,1
902,0.6881064184490135,0.7518607385112495,1
903,0.47955652901477874,0.7526477274336677,1
904,0.733989333123173,0.753048558770299,1
905,0.7361663243841947,0.7535362961815367,1
906,0.6525322699150923,0.7549663867675945,1
907,0.686982747317125,0.7556827134737969,1
908,0.666761534747938,0.7568451416269345,1
909,0.734888150422785,0.759149566795755,1
910,0.7091818604015562,0.7600593188809041,1
911,0.6603288548071343,0.7604220466722961,1
912,0.6894275898225535,0.7605987078564359,1
913,0.6985170941383693,0.7616994367416778,1
914,0.629991845923949,0.7618320397914343,1
915,0.7171857021617862,0.7630154249759031,1
916,0.5746084559451337,0.7631767309720926,1
917,0.5408411537429301,0.7635801222124347,1
918,0.7217945973084451,0.7662062161564719,1
919,0.6778745793083718,0.7662880779411505,1
920,0.568643192164611,0.7666182037359278,1
921,0.6914552618085668,0.7674650970506585,1
922,0.6631577328194614,0.7684274619935082,1
923,0.3994652877291024,0.7694395248905451,1
924,0.6631155508214523,0.7702830920543096,1
925,0.6131766381481866,0.7706581647652332,1
926,0.6871248058565518,0.7707225640085771,1
927,0.40856882403075145,0.7710398636911463,1
928,0.6497185193439217,0.7736349421871136,1
929,0.6619782218977772,0.7775811234099484,1
930,0.7690611132266707,0.7776478308027801,1
931,0.7038598464940139,0.7783912716207583,1
932,0.6979934877939219,0.7793334077715786,1
933,0.7247360648908149,0.7795064117854057,1
934,0.741249793379133,0.7795260384162568,1
935,0.7045567254961995,0.7798120944718339,1
936,0.6206721112451781,0.7806944297983255,1
937,0.7247152763538962,0.7814051046561871,1
938,0.661234699826253,0.7814108250895292,1
939,0.7409369040238863,0.7823417762086153,1
940,0.7479312785724921,0.7830181318324023,1
941,0.6409054055629004,0.7847947765887546,1
942,0.7056577814582848,0.786859289370715,1
943,0.6659126877464818,0.7871338331014358,1
944,0.7018296922034852,0.7872614453947682,1
945,0.5729427939115115,0.7880691023817793,1
946,0.5368582124693314,0.7887521439606902,1
947,0.7444937853608242,0.7895884866641727,1
948,0.6717663803680513,0.7900135471622413,1
949,0.7814554046766599,0.7900687122639191,1
950,0.6177457874150312,0.7905946805838141,1
951,0.6719637587398963,0.7908287851452847,1
952,0.5889339817895788,0.7912165500873031,1
953,0.7111020600795844,0.791631690425732,1
954,0.549879801823194,0.7921833707642385,1
955,0.7293723052395413,0.7923655883880648,1
956,0.5144171221804076,0.793251599723944,1
957,0.7722083402267489,0.7936669069374155,1
958,0.7758562706666136,0.7940637438326281,1
959,0.6072783403269871,0.7941059770879474,1
960,0.4760248963273245,0.7943082627259606,1
961,0.6675032163343789,0.7950815255315095,1
962,0.7365337223564484,0.795727207452024,1
963,0.742541398704636,0.797779838950664,1
964,0.6857167792588851,0.79891629964676,1
965,0.6471591633406656,0.7997243805341253,1
966,0.6915671482725062,0.800504873691139,1
967,0.7093717983581178,0.8043118218431438,1
968,0.5708678090920049,0.8049309726933787,1
969,0.48126444648420397,0.8049600416118475,1
970,0.7132376715099674,0.8051947938873476,1
971,0.6776887022880579,0.8056253275931806,1
972,0.8056843049836588,0.8080368481585986,1
973,0.666761534747938,0.8083911372070852,1
974,0.802308299626743,0.8093643455033452,1
975,0.762763480077674,0.8097583049950867,1
976,0.7351344603148569,0.810014883718806,1
977,0.626200428045165,0.8108340799953191,1
978,0.5123651412815299,0.8111665404941232,1
979,0.760632113677332,0.8113778807786843,1
980,0.6890926716679485,0.8121697224190576,1
981,0.8093876679878576,0.8124906654767544,1
982,0.6702296182632475,0.8128708545030294,1
983,0.5643692200707008,0.8141676508560113,1
984,0.774470509102192,0.8142670223326476,1
985,0.46910396984685976,0.8147514839607713,1
986,0.5029827416203746,0.8156970232629834,1
987,0.6596742752432243,0.8166273218104309,1
988,0.7155214692067478,0.8167002671375376,1
989,0.6719167436110397,0.8174619165938404,1
990,0.5333094173744379,0.8175177316976121,1
991,0.7323022890313458,0.8175683846589827,1
992,0.6653136120386439,0.8179269621123288,1
993,0.605854276343078,0.8181025276252535,1
994,0.7322691418374352,0.8184238753673181,1
995,0.7711870786492765,0.8192010044921305,1
996,0.39138943668901316,0.8202335875798481,1
997,0.5271279767960151,0.8203754837458365,1
998,0.6211717421520055,0.8211254599102752,1
999,0.7654554320895304,0.8212871264966813,1
1000,0.6110128395686395,0.8215839830774098,1
1001,0.7322691418374352,0.8216934180240905,1
1002,0.7714937370108007,0.8219160707877696,1
1003,0.7870380607071272,0.8221382397717274,1
1004,0.7555052143157918,0.8225444498287386,1
1005,0.7724040381344711,0.8227335844961806,1
1006,0.6177457874150312,0.8229904661058062,1
1007,0.6105877438903159,0.8234667854159455,1
1008,0.6666013487127858,0.8241508668418764,1
1009,0.5558573795541567,0.825684660885901,1
1010,0.638086698967158,0.825749044956537,1
1011,0.5623845065233221,0.8269760810953312,1
1012,0.760024617353021,0.8269926346184473,1
1013,0.6110128395686395,0.8275107070685748,1
1014,0.7665434745867701,0.8276849332166198,1
1015,0.619920448870166,0.8277562360249243,1
1016,0.7826085853078827,0.8290604644731633,1
1017,0.6603670302073742,0.8290702076860615,1
1018,0.8127960360656183,0.8295758358723689,1
1019,0.5175991585216392,0.8300907019410718,1
1020,0.5648634138144764,0.8324969526108295,1
1021,0.7649026250772145,0.8328721469556586,1
1022,0.6449688857723561,0.8332697262417343,1
1023,0.47190002090075034,0.8334414630678614,1
1024,0.3210533332882577,0.833450793725813,1
1025,0.7362506399021922,0.833576676705855,1
1026,0.535948184877485,0.8345025701606962,1
1027,0.696792481899589,0.8353996178493199,1
1028,0.6416779702662158,0.8365983951118945,1
1029,0.5381934065016373,0.8391279796380583,1
1030,0.5933082227765936,0.8397224632795368,1
1031,0.7268117784989697,0.8398302294806453,1
1032,0.692952541291389,0.8402428112422058,1
1033,0.7237865095308907,0.8403893335533827,1
1034,0.7481139611802744,0.8406646461640331,1
1035,0.8319902926503728,0.8409294013125181,1
1036,0.7359460020207357,0.8416168160305408,1
1037,0.7484578513592037,0.8417247619618774,1
1038,0.62566929103199,0.8417469612642715,1
1039,0.6868199257722081,0.843711003472524,1
1040,0.7228400676626048,0.8437478517203055,1
1041,0.574163391366064,0.8446688628336699,1
1042,0.6813639714915646,0.8450075444167119,1
1043,0.6129457914640096,0.8456435579051103,1
1044,0.6741560121134968,0.845930184179773,1
1045,0.8430661086182814,0.8463272253962436,1
1046,0.43173463909347465,0.8464102668356979,1
1047,0.6112875799627844,0.8467684044339012,1
1048,0.6202789915009373,0.8474405151201094,1
1049,0.5026904322476983,0.8475460603823468,1
1050,0.6603916613730995,0.8476584171382653,1
