,Birth,Death,Dimension
1051,0.5698462240267925,0.8478058680035809,1
1052,0.7254837051602062,0.8497802882991854,1
1053,0.8237706146855649,0.8499676347565965,1
1054,0.5691592878675081,0.8501384996548864,1
1055,0.6451272336449401,0.8505996741887735,1
1056,0.5509483518015992,0.8506659627746742,1
1057,0.7977395922675132,0.8508677390577545,1
1058,0.7509682141374755,0.8514965548610586,1
1059,0.7921981306543341,0.8517629459709549,1
1060,0.405909373642773,0.8524058440079542,1
1061,0.8089123199975335,0.853007572126022,1
1062,0.7210530672566968,0.8543257001696992,1
1063,0.6501478084918231,0.8552845436624655,1
1064,0.5927683145331931,0.8560543366726475,1
1065,0.5644286920531889,0.8568352216994712,1
1066,0.5748272208178266,0.8568991556656128,1
1067,0.6672721227257269,0.857433201131197,1
1068,0.739436352300928,0.8574427357390596,1
1069,0.49588988716651106,0.8583355779197432,1
1070,0.8595547237265175,0.8604394655906714,1
1071,0.5947053694979446,0.8611870670687982,1
1072,0.8329444487711922,0.8613111610904214,1
1073,0.6257959574902978,0.8619705299758167,1
1074,0.7361638765481057,0.862798585019008,1
1075,0.7521727032857187,0.8640843601960674,1
1076,0.848348751409551,0.8651303308123702,1
1077,0.8141312772539586,0.8657773598105762,1
1078,0.60768121513647,0.867134132387808,1
1079,0.8195524344268021,0.8671688266152959,1
1080,0.8044203006504821,0.8676207751655974,1
1081,0.8600395715967923,0.8680759757436006,1
1082,0.7187094094950772,0.8681173077309788,1
1083,0.6856345702979242,0.8685172492392811,1
1084,0.6784902556414948,0.8687440408390736,1
1085,0.735747424310554,0.8689055879151936,1
1086,0.5517119395266399,0.8691648724276801,1
1087,0.8229451861879399,0.8693266843085419,1
1088,0.7669559702219125,0.8698611151185853,1
1089,0.6614379241969554,0.8701350000039054,1
1090,0.8368290487514565,0.871247460414074,1
1091,0.8091040675294771,0.8713623656727687,1
1092,0.7288019802173095,0.871672321453729,1
1093,0.5394075309833282,0.8718364754520271,1
1094,0.4653431852373746,0.8727712084861197,1
1095,0.8310659297622809,0.8736113746313113,1
1096,0.5486628441831873,0.8739661494308286,1
1097,0.6330005155473258,0.8740935536888055,1
1098,0.5014722486276316,0.874187842199405,1
1099,0.6507628401872113,0.8749393015631496,1
1100,0.7110355177716772,0.8750832506139465,1
1101,0.79531686882395,0.8763075189796655,1
1102,0.6666013487127858,0.8766553218754988,1
1103,0.6891245892913598,0.8767450651476622,1
1104,0.7239212476682129,0.8769367017742905,1
1105,0.5875364240433312,0.8776440439922125,1
1106,0.6241230703626861,0.8785881875644383,1
1107,0.5634938842807787,0.8804920498456698,1
1108,0.8245733517546744,0.8810389308147141,1
1109,0.5124165281566461,0.8813510471054634,1
1110,0.7112231005974369,0.8817796000655629,1
1111,0.7845093128797663,0.8826806395036091,1
1112,0.5515203531410721,0.8828034323785252,1
1113,0.802351587575531,0.8838248120978153,1
1114,0.842398635659442,0.8841679506582576,1
1115,0.6778518690399573,0.8852285347528807,1
1116,0.7018883739347705,0.8854194404917738,1
1117,0.41932021943437847,0.8856847260545366,1
1118,0.49976984192050466,0.8859193589050176,1
1119,0.6844693256213434,0.8861191677621362,1
1120,0.6384534095911777,0.8862704281074084,1
1121,0.595088678475898,0.8872835477698436,1
1122,0.5672320821801483,0.88835153442313,1
1123,0.625058117712814,0.8884809935849697,1
1124,0.7921981306543341,0.8884958496483852,1
1125,0.8592406005501033,0.8885119675866943,1
1126,0.6637952502278104,0.8891030480069751,1
1127,0.5613505947451689,0.8894588990909017,1
1128,0.7757099916883559,0.8895878788531185,1
1129,0.7587178720483408,0.8896065152686937,1
1130,0.5671232330561483,0.8896695021587194,1
1131,0.6536963286192543,0.8903189667264222,1
1132,0.5510571957880716,0.8905657704619937,1
1133,0.6158657574805511,0.890638995461132,1
1134,0.7087855389093575,0.8906480752298115,1
1135,0.671215717704289,0.8911035012357285,1
1136,0.4896068700087861,0.8912729237055848,1
1137,0.8506611481296943,0.8921918806741541,1
1138,0.5168759387213888,0.8924220692939896,1
1139,0.7930919280341788,0.8925346612880777,1
1140,0.7921103871624882,0.8929067777796356,1
1141,0.6301149189052189,0.8932977346087372,1
1142,0.7711870786492765,0.8933628096151883,1
1143,0.7275506675988207,0.89394671832314,1
1144,0.5819698594433177,0.8943764771471507,1
1145,0.6572469246423259,0.894515824422186,1
1146,0.6707323214343353,0.8945707849235828,1
1147,0.7594629650890274,0.8953747362320466,1
1148,0.7212131607838921,0.8959960581209462,1
1149,0.6142613517688253,0.8963427668252902,1
1150,0.8007378736459387,0.8964810150542428,1
1151,0.7277932934160619,0.896526574729304,1
1152,0.4937010688302341,0.8965814767084289,1
1153,0.6915671482725062,0.8968278006057081,1
1154,0.5340621783690592,0.8988561333378319,1
1155,0.673760926886363,0.899734771215347,1
1156,0.7396221264670899,0.9000467948328909,1
1157,0.7620311752990989,0.9004429102826356,1
1158,0.542715027125208,0.9006136377351147,1
1159,0.5743034918215297,0.9007676667303385,1
1160,0.8386983750021038,0.9011044158457515,1
1161,0.8379187624877873,0.9013689644705282,1
1162,0.7397297677298255,0.9015106525118732,1
1163,0.617900549198091,0.9015653360589222,1
1164,0.8775058368456709,0.9019021441150536,1
1165,0.5080792754658402,0.9027713999135204,1
1166,0.7366968607583156,0.9030084031714869,1
1167,0.8430391341148374,0.9031340443664517,1
1168,0.6512860948164446,0.9037731720368518,1
1169,0.8866848069855711,0.9040015876577213,1
1170,0.9037168660323845,0.9040830973274897,1
1171,0.62846936394552,0.9044947196988806,1
1172,0.6689652139636987,0.9051884979355395,1
1173,0.8981977063039657,0.9055015989757741,1
1174,0.6699155921363672,0.9057954835125007,1
1175,0.682570396733853,0.9058108845021884,1
1176,0.6937658499511875,0.9060417544839862,1
1177,0.8861696456198865,0.9061366774876218,1
1178,0.6212590063574418,0.9065519767314065,1
1179,0.6757480638658012,0.9067730622197476,1
1180,0.74312324281912,0.9071518221231342,1
1181,0.6518858917046187,0.9078202365117259,1
1182,0.9023048320821727,0.9081039602348621,1
1183,0.8949430305367889,0.9085717091359606,1
1184,0.7641284319998647,0.9087817094367269,1
1185,0.8810034743979532,0.9091369930319286,1
1186,0.8249804328509429,0.9093780296451701,1
1187,0.7000011817434072,0.910067389965682,1
1188,0.6069290020545041,0.9115182507353274,1
1189,0.8931739550251707,0.911813088540206,1
1190,0.6070055795382366,0.9119566022427936,1
1191,0.7844523963453326,0.9132639146884466,1
1192,0.6354182007613622,0.9134727042020366,1
1193,0.8979262930765064,0.9139231083580677,1
1194,0.5159153975659784,0.9140093777231124,1
1195,0.7110974112751854,0.9140690191449151,1
1196,0.5071196806710774,0.9142836143822544,1
1197,0.896556121849553,0.9144215074547687,1
1198,0.7847816419886195,0.9146024020176333,1
1199,0.8392727997584152,0.9146929577057034,1
1200,0.7431649827842549,0.9149275196781481,1
1201,0.585128114237335,0.9151156357923271,1
1202,0.6274018659916341,0.9151669423269831,1
1203,0.735747424310554,0.9152907834767724,1
1204,0.8331450509902831,0.9154725554803349,1
1205,0.7513713174479814,0.9156307248062289,1
1206,0.6991642238548607,0.9161976629396881,1
1207,0.5588148300693635,0.9163890665585345,1
1208,0.8892912458585954,0.9164270351787305,1
1209,0.7898811714226289,0.9171702286045039,1
1210,0.8781234637798468,0.9175615273055244,1
1211,0.8768606588662488,0.917684836055317,1
1212,0.7999444675393402,0.9178226724455433,1
1213,0.5468590057895014,0.9180785576270754,1
1214,0.6934295032858855,0.9181839410555935,1
1215,0.686982747317125,0.9182921283586591,1
1216,0.8462039295132363,0.9188417250087504,1
1217,0.8257521693803614,0.9191941849727255,1
1218,0.6049195109719909,0.9192725478191399,1
1219,0.7643079714110215,0.9192808333304329,1
1220,0.6764459741302619,0.9195306899799595,1
1221,0.7690611132266707,0.919546608255498,1
1222,0.4603643073787884,0.9196415432009494,1
1223,0.5533990125495118,0.9196781275639505,1
1224,0.8334697295879184,0.9199205969730223,1
1225,0.8008973624731179,0.9199522178032853,1
1226,0.5149396603507804,0.919963292776448,1
1227,0.68304361906243,0.9203707043164281,1
1228,0.7762808356478488,0.9211660282138834,1
1229,0.6057922813330602,0.92121488800431,1
1230,0.8017491641911625,0.9213973628866279,1
1231,0.4868222997982542,0.9222874870825668,1
1232,0.6753787558079998,0.9227386134656921,1
1233,0.3145991247233477,0.9234292085074769,1
1234,0.5682677861671659,0.9235343438659742,1
1235,0.6299049351479857,0.9240492618565838,1
1236,0.5687452188215614,0.9244681951272992,1
1237,0.523484029265099,0.9244896592074341,1
1238,0.3704519595774428,0.924566642690758,1
1239,0.759692926418767,0.925154655715204,1
1240,0.5136927279276046,0.9253859638878976,1
1241,0.8564013453296025,0.9255083774287521,1
1242,0.7084210015676401,0.9259544525704305,1
1243,0.63968391256291,0.9268846670943416,1
1244,0.6937561577621948,0.927200333282176,1
1245,0.7674163184625706,0.927998834958549,1
1246,0.6412862210277913,0.9289320436541562,1
1247,0.5998093167692722,0.9289764715860963,1
1248,0.6959237853832497,0.9289797543942946,1
1249,0.855958161826782,0.9290953914551339,1
1250,0.6514774757264556,0.9291380466277893,1
1251,0.8045867312288925,0.929237862370672,1
1252,0.878292616799762,0.9292423878979191,1
1253,0.8203067566451803,0.9293252432427466,1
1254,0.5906592832839831,0.929774742925167,1
1255,0.6061824535256033,0.9304246936188195,1
1256,0.7129644823951649,0.9305325231082772,1
1257,0.8184972190629389,0.9306329831058848,1
1258,0.8994852491482563,0.9315130637359743,1
1259,0.9269731126233363,0.9315520439215845,1
1260,0.7978956177527564,0.9316248469893711,1
1261,0.4867745677049933,0.9317058721741621,1
1262,0.6005572039083259,0.9319166899525088,1
1263,0.5844080008742598,0.9319418121719922,1
1264,0.899235668823067,0.9320344772941138,1
1265,0.598863491879735,0.9326117858680284,1
1266,0.7331292329224989,0.9337024012218668,1
1267,0.7165098115114531,0.9337244294640566,1
1268,0.4741420514735283,0.9340131683408274,1
1269,0.7736248962718814,0.9344551263044257,1
1270,0.7546743445797611,0.9354032302034535,1
1271,0.8171430575101075,0.9359375067133774,1
1272,0.7452544583588456,0.9359687401953398,1
1273,0.6099906888947259,0.936030089617497,1
1274,0.7866226360568969,0.9360961618605997,1
1275,0.6154831318749108,0.9362736460813241,1
1276,0.6612971947770109,0.9363928700909007,1
1277,0.684978999032139,0.9366706947324421,1
1278,0.5151298343031598,0.9368948781751939,1
1279,0.8262180889212607,0.9369877447483667,1
1280,0.7953541724729567,0.9372046258245321,1
1281,0.9203034074896905,0.9372724959349293,1
1282,0.8784568818144647,0.9374672635227203,1
1283,0.5540770646990865,0.9376305472566678,1
1284,0.4863854299736471,0.9377703102754887,1
1285,0.7070365143186087,0.9380768523204469,1
1286,0.7682785411753297,0.9383041980630388,1
1287,0.7390757949624388,0.938472653551132,1
1288,0.8482853414381637,0.938861180670813,1
1289,0.8913781770676664,0.9389566858519015,1
1290,0.6322908528530119,0.9391824083226629,1
1291,0.6020912159317928,0.9392651934036623,1
1292,0.578563885380455,0.9393219887971315,1
1293,0.8158568425961567,0.939536177837677,1
1294,0.44670730198633646,0.939865554760216,1
1295,0.6039923234580112,0.9409017058298877,1
1296,0.5223866880349894,0.9415986018547942,1
1297,0.6236930759691909,0.9419393986474377,1
1298,0.5498288042558083,0.9420027494650121,1
1299,0.6592500422760936,0.9422177216680704,1
1300,0.620308745123934,0.9423008158175903,1
1301,0.5321268510894864,0.9423119134374925,1
1302,0.6093283485679222,0.942970764546505,1
1303,0.6333544889311463,0.9431777222410607,1
1304,0.9103269288983344,0.9432291016511557,1
1305,0.762135381815368,0.9434499188191009,1
1306,0.751842371357005,0.9436108130546592,1
1307,0.6685601778971451,0.944084080571351,1
1308,0.7345732491249274,0.9443798547148085,1
1309,0.7480825303663026,0.9450234943795668,1
1310,0.5399968997922828,0.9451566970824338,1
1311,0.5136506410593793,0.9458624908145542,1
1312,0.8740048741014605,0.9460655300918682,1
1313,0.5735480060893324,0.9463905383958879,1
1314,0.9389516611714389,0.9467467597365665,1
1315,0.8439049414719922,0.9470054112902123,1
1316,0.7370621679094503,0.9471292231700926,1
1317,0.9178461057032538,0.9476591433703466,1
1318,0.5413430267041995,0.9477604521167127,1
1319,0.6417127402465314,0.9481777857422279,1
1320,0.6903687917785197,0.9483387295127754,1
1321,0.4867745677049933,0.9493000315288551,1
1322,0.5177910177149285,0.9494706238001237,1
1323,0.9181505878775831,0.9495394974149591,1
1324,0.6999776894883103,0.9496270630871912,1
1325,0.8410080989389119,0.9499321009358583,1
1326,0.6511847345168362,0.9500127214044507,1
1327,0.6725809963098454,0.9505976136504976,1
1328,0.8141740560384862,0.9507503160545179,1
1329,0.6297385456928856,0.9510114663758269,1
1330,0.6348118621898314,0.9510346358100211,1
1331,0.5820300691962205,0.9513739484986603,1
1332,0.5036116494656735,0.9514150529005001,1
1333,0.6292010848058289,0.9514751038206741,1
1334,0.5799046301796879,0.9516321871423478,1
1335,0.617900549198091,0.9518261420302837,1
1336,0.6327026838651497,0.9520350258242993,1
1337,0.8763637047766943,0.9522953892872504,1
1338,0.7350067549203634,0.9525594319029983,1
1339,0.5569015787729844,0.9525647837689993,1
1340,0.6425330059591595,0.9527889974243827,1
1341,0.6634144598766706,0.9529222928585209,1
1342,0.6755003169855062,0.9529658208228853,1
1343,0.8651327904899301,0.953065987746984,1
1344,0.5186730868706021,0.9532646681835534,1
1345,0.5959871972727608,0.953316171542729,1
1346,0.7052943917830033,0.9533226571939211,1
1347,0.6191861105076701,0.9534669469439795,1
1348,0.8804791001248563,0.9534940060053676,1
1349,0.5144193583599517,0.9537498185103462,1
1350,0.6347079416493859,0.9539650960782368,1
1351,0.4839041612513272,0.954134597759266,1
1352,0.7167516080371398,0.9551906776376359,1
1353,0.6722272343543364,0.9556017411851095,1
1354,0.8611952722701495,0.9556488779807366,1
1355,0.5732886183780893,0.9557974858960052,1
1356,0.5723688311300585,0.9560654918682908,1
1357,0.7072491715442534,0.9565990836834676,1
1358,0.7207638473035771,0.9566174328921798,1
1359,0.7807048186174084,0.9568038381734773,1
1360,0.5111916133564698,0.9570216354852337,1
1361,0.9066004139258078,0.9570478512396093,1
1362,0.8844064701658605,0.9573135489170703,1
1363,0.6507975684723295,0.957318170119752,1
1364,0.5345414433340322,0.9574078670834064,1
1365,0.6547296063077492,0.9575227480714547,1
1366,0.5210989960067108,0.9575747209017836,1
1367,0.8634611928718761,0.9578011830934587,1
1368,0.8860159863022152,0.959214506793238,1
1369,0.6717663803680513,0.9594782725868786,1
1370,0.9076471979315948,0.9602239186981705,1
1371,0.4832586277661062,0.960469892595808,1
1372,0.8647762638964364,0.9607401300646237,1
1373,0.7132376715099674,0.9612202244447599,1
1374,0.5588397357739209,0.9612631337293194,1
1375,0.5808611847545154,0.9615817412686587,1
1376,0.846238829189765,0.9620391226290291,1
1377,0.5902692487229202,0.9622476666918288,1
1378,0.8185392705421841,0.9622537562972261,1
1379,0.6233501674281811,0.9626237636842205,1
1380,0.8651983403621397,0.9627464028967775,1
1381,0.7070746035709032,0.9628916869315263,1
1382,0.6634144598766706,0.9631031912653034,1
1383,0.8943207414907799,0.9631267255993246,1
1384,0.7079697871576481,0.9634457138936918,1
1385,0.4775357429472039,0.9635966658322613,1
1386,0.5621107590616539,0.9640456347928982,1
1387,0.7773077097691466,0.9640770706086221,1
1388,0.8564691333034642,0.9640925284750942,1
1389,0.82187357430654,0.9641594144093375,1
1390,0.6956977118342018,0.9645565424709851,1
1391,0.8932404310906794,0.9648129301368349,1
1392,0.7746701678441016,0.9648857039479991,1
1393,0.9056072399053653,0.9649279976086361,1
1394,0.6306155889087176,0.9655543318530674,1
1395,0.6303571854962166,0.9656830939833004,1
1396,0.5500540325501101,0.9658205483448473,1
1397,0.7105215202525392,0.9659497156127994,1
1398,0.6942270412485027,0.9663715698815916,1
1399,0.7228974018187044,0.9665142739840997,1
1400,0.7758562995007124,0.9666149661790301,1
1401,0.5878659439580712,0.9666706531357045,1
1402,0.6386961675740209,0.9667192039854948,1
1403,0.6100960573196897,0.9667362930235699,1
1404,0.6073429945566463,0.9675107659706275,1
1405,0.5832584881021892,0.9679170470872274,1
1406,0.509904132129281,0.9679750816740835,1
1407,0.5656670451831501,0.9680374224800613,1
1408,0.7905532085889537,0.9680875772487078,1
1409,0.6437383528002688,0.968270960530598,1
1410,0.5713687418995481,0.9686330483122363,1
1411,0.5914325901966734,0.9687477399215462,1
1412,0.45537960844132264,0.9688696873948026,1
1413,0.7246210327607876,0.9688791877560208,1
1414,0.7447968997387575,0.9689227459723154,1
1415,0.7213862641879426,0.9693716688100491,1
1416,0.8957569983686537,0.9693855716091428,1
1417,0.7254036187104493,0.9696286408277658,1
1418,0.6180630053407189,0.9699921524912948,1
1419,0.5899694733105185,0.971067466358812,1
1420,0.7631135246885126,0.9711581596040212,1
1421,0.628027480993619,0.9714201215506434,1
1422,0.41148368515798983,0.9714672063701898,1
1423,0.6990782264197775,0.9715230918560528,1
1424,0.9661560795038083,0.9716745679336845,1
1425,0.519247475302625,0.9716954830046969,1
1426,0.7243332377839972,0.9727768623300374,1
1427,0.4973636861618874,0.9728698399417789,1
1428,0.8555582451981554,0.9729096343483113,1
1429,0.8303265180773489,0.9732276788009403,1
1430,0.7952797634521113,0.973243425230039,1
1431,0.7163175779366086,0.9733837957826685,1
1432,0.801447157366985,0.9734005727420568,1
1433,0.5896904281279876,0.9734149210973431,1
1434,0.5031339203672558,0.9735291646429712,1
1435,0.6407300492467143,0.9737464660038776,1
1436,0.6243555756378609,0.9737651281221958,1
1437,0.5969796243370271,0.9745936829392122,1
1438,0.9493030554143055,0.9746513898670719,1
1439,0.539137564382755,0.9746635273481371,1
1440,0.7550678131236316,0.9748810380687032,1
1441,0.7021768851447157,0.9750157214341026,1
1442,0.8685590354845377,0.9751816271124347,1
1443,0.6153189067138296,0.9753069123596727,1
1444,0.8749508457701061,0.9753705728141547,1
1445,0.5351972133577807,0.975447591321297,1
1446,0.5587828445412613,0.9754605405757718,1
1447,0.7767876011417489,0.9755121052354822,1
1448,0.5850593597267867,0.9755229342930868,1
1449,0.5131665031866341,0.9755237186333983,1
1450,0.4238444591190528,0.9756414433348001,1
1451,0.6767640183545283,0.9759431016330613,1
1452,0.7061874165868789,0.975999879047616,1
1453,0.6093283485679222,0.9760171093752542,1
1454,0.6380393698334798,0.9761400932385897,1
1455,0.6660494179984137,0.9764770261147102,1
1456,0.7236045665429227,0.9766435782670736,1
1457,0.7419243366715532,0.976894093931036,1
1458,0.4966140491416845,0.9772055897340975,1
1459,0.6627961533208155,0.9778764349150262,1
1460,0.7412074032465505,0.9779554153771078,1
1461,0.6722272343543364,0.978161565612225,1
1462,0.6179939861085185,0.9781916692693912,1
1463,0.5252393382654531,0.9782831354639099,1
1464,0.585128114237335,0.978617512518872,1
1465,0.6543223993036443,0.9787043550508707,1
1466,0.8366066724413255,0.978897590167622,1
1467,0.9511867059508494,0.9790210603853982,1
1468,0.5833280121889098,0.9792636074864122,1
1469,0.8152439552441244,0.9792648463117575,1
1470,0.8847910333465733,0.9794629632441246,1
1471,0.5951617552704648,0.9794791342397732,1
1472,0.8353522803793703,0.9795361452194367,1
1473,0.657677650870675,0.9795755634050648,1
1474,0.6585388888392621,0.9798203494633214,1
1475,0.6883286105983965,0.9798503167237148,1
1476,0.557530991465382,0.9798901015521579,1
1477,0.5421343279654048,0.9801956121495745,1
1478,0.6167950438608103,0.9802125256894579,1
1479,0.4540745660481402,0.9802281247559852,1
1480,0.6315548129215152,0.9802473709785908,1
1481,0.4533500129561455,0.9804391762077859,1
1482,0.6044560614667881,0.9805150251905779,1
1483,0.6728673555925425,0.9805705245266788,1
1484,0.5314089458987035,0.9810051360730543,1
1485,0.5072293248198183,0.9812350246679294,1
1486,0.5036116494656735,0.9816585410700532,1
1487,0.6619495169444045,0.9816782110992898,1
1488,0.5440905093497114,0.9818843956291957,1
1489,0.49318518819105983,0.9822602422612291,1
1490,0.6656738274244239,0.9824365145860229,1
1491,0.6158144631228247,0.9827558397642967,1
1492,0.6325308613210702,0.9827962382446505,1
1493,0.525681395742443,0.9828257756641567,1
1494,0.6326633922875372,0.983100228152914,1
1495,0.551654976104201,0.9834717186749519,1
1496,0.7201988078941285,0.9836786609444551,1
1497,0.5176404557523979,0.9837824301832436,1
1498,0.5927444358466534,0.9839364159230262,1
1499,0.6506975395333031,0.9845066316306376,1
1500,0.6360661721792975,0.9848103040515191,1
1501,0.97115977329758,0.9850714343787086,1
1502,0.7084149328835994,0.985221930579659,1
1503,0.8927948142737135,0.9852222417737683,1
1504,0.5035794050556147,0.9853970380724292,1
1505,0.6215720879590616,0.9854178604945442,1
1506,0.6442849175583579,0.9854751663418867,1
1507,0.6803785648842077,0.9856680487183783,1
1508,0.5402960859836681,0.9858419415611428,1
1509,0.6325308613210702,0.9864748970968531,1
1510,0.44092185370165493,0.9865053330951727,1
1511,0.5030975318981109,0.9866868985560335,1
1512,0.5273285150474042,0.9869523120921383,1
1513,0.5128779526875747,0.987418766120938,1
1514,0.6106822253700314,0.9874533067079231,1
1515,0.4929145163643993,0.9879378581857694,1
1516,0.6170878988300629,0.987961720345112,1
1517,0.6257950813452009,0.9879982344465271,1
1518,0.5207256161649921,0.9883726953845409,1
1519,0.5621465380425665,0.9884009592798678,1
1520,0.5372064601317943,0.9889817649917951,1
1521,0.5152442827565332,0.9897997470770358,1
1522,0.531262431521111,0.98989267299361,1
1523,0.6193596439866754,0.990142056893219,1
1524,0.8585081481080765,0.9907755650493154,1
1525,0.5634921345217486,0.9908012132035557,1
1526,0.5612305422342191,0.9912419096399483,1
1527,0.8792681154057477,0.9912596587527888,1
1528,0.5396171857560366,0.9912868578169544,1
1529,0.5441761369575158,0.9913401175224326,1
1530,0.5917857902747102,0.9914815546002609,1
1531,0.654261245626601,0.9915133055977579,1
1532,0.5671232330561483,0.9917951687361962,1
1533,0.5159776401783855,0.9918887844457314,1
1534,0.7902669898107549,0.9919236923641054,1
1535,0.9129757572181344,0.9920238675350418,1
1536,0.5533990125495118,0.992410247579488,1
1537,0.6048653026690407,0.9928198969299049,1
1538,0.4140258089776033,0.9931767489273213,1
1539,0.5758925223922908,0.9933097865773189,1
1540,0.5575984513363905,0.9934310918003896,1
1541,0.6151757780037624,0.9936475645837715,1
1542,0.5311933554477398,0.99370423224988,1
1543,0.6307860881038787,0.9938039002184899,1
1544,0.5698462240267925,0.9942289957414369,1
1545,0.5305472695183606,0.9942737042150548,1
1546,0.8392032480949777,0.9945310515663665,1
1547,0.5543002376018359,0.9945336977354932,1
1548,0.5195444814771483,0.9946704905041199,1
1549,0.561704430417776,0.9947773785224974,1
1550,0.6617225736903775,0.9949725424697825,1
1551,0.5996326481886393,0.9950141989537988,1
1552,0.6363358664159905,0.995044863337504,1
1553,0.704636410920244,0.995176819523788,1
1554,0.7364798375984856,0.995222370603985,1
1555,0.6032723399016342,0.995246621608258,1
1556,0.47443957019289174,0.9953584148517264,1
1557,0.5476584715647124,0.9953750703300275,1
1558,0.5588296507902142,0.996576060085119,1
1559,0.5755173437554242,0.9965829529661829,1
1560,0.48723430572995763,0.9968186564121913,1
1561,0.76579838250796,0.9968621347955803,1
1562,0.5728167678702066,0.9969770591250025,1
1563,0.5175991585216392,0.9973330678717814,1
1564,0.6814501477275919,0.9974900158350871,1
1565,0.6213785180081189,0.9980578035842266,1
1566,0.6133316055610896,0.9980637161041092,1
1567,0.6043187625452934,0.9980850715408985,1
1568,0.552602630328768,0.9982106419495163,1
1569,0.5058222841672805,0.9986543360745284,1
1570,0.5392848228090321,0.9986811653317296,1
1571,0.5012889032208007,0.9988446203097667,1
1572,0.5343023336418006,0.9990551017327454,1
1573,0.49443007241810033,0.9990938189280023,1
1574,0.5062622673416579,0.9995484522749306,1
1575,0.5799401210738556,0.9996964395550397,1
1576,0.5654573462265335,0.9998749958206963,1
1577,0.0002559522827703109,inf,0
1578,0.5015947002666566,inf,1
1579,0.5115891032513428,inf,1
