,Birth,Death,Dimension
498,0.12045247215021482,0.3756268019624206,0
499,0.27136386039251226,0.3761778109727645,0
500,0.17438794687386738,0.376236444335472,0
501,0.10731752565154995,0.376236444335472,0
502,0.19717417007278326,0.37651590586697625,0
503,0.029547203257514476,0.37732340950560816,0
504,0.11047935386521013,0.3776769471728523,0
505,0.008612388939359339,0.37814028675715883,0
506,0.1496470415130683,0.37814097732346263,0
507,0.112591867593129,0.37985164760093015,0
508,0.034415355156086735,0.38040034497231845,0
509,0.013095508369143527,0.38109673020643764,0
510,0.14954898963164542,0.38180907913122575,0
511,0.07433810738970681,0.38200365052842666,0
512,0.34643474889862136,0.3821260579567285,0
513,0.1274888572151205,0.38254366511339877,0
514,0.24820764596728095,0.38267550327449773,0
515,0.1988902205685541,0.3827757102196927,0
516,0.32413014611167734,0.3834752349039212,0
517,0.22007055506242268,0.3834752349039212,0
518,0.026869581643186202,0.3836737016954067,0
519,0.14592084179634757,0.38400738755568364,0
520,0.17124635929616727,0.38415510913397577,0
521,0.04540377137739238,0.38432502704272076,0
522,0.15746623910334068,0.3847620377420876,0
523,0.06790822502175675,0.38533422037551734,0
524,0.04784270496841181,0.38560315505379883,0
525,0.03258171744321725,0.38564967475268896,0
526,0.17738328738949827,0.38571159611268035,0
527,0.037539004354489536,0.3860782665654221,0
528,0.071204569913348,0.386344868540213,0
529,0.05050512403703489,0.38662453094013915,0
530,0.32835137075456866,0.3868289737208268,0
531,0.018433280787129025,0.3870164455414754,0
532,0.039203420289298685,0.3872526464389272,0
533,0.19002962444953553,0.3872934242870486,0
534,0.0787733859261901,0.38735438256041954,0
535,0.07333290305547824,0.3876046458539223,0
536,0.10152126609705481,0.3879017474462788,0
537,0.10323397499926146,0.3879017474462788,0
538,0.1914866493656724,0.3885495259654048,0
539,0.26526975648665896,0.38856632206384534,0
540,0.007063589489862077,0.38992280128495627,0
541,0.015726708770895437,0.3902924660008603,0
542,0.3252366342760822,0.39081089057681573,0
543,0.05686774357448021,0.39121815404923155,0
544,0.22522813228047944,0.3914067557440176,0
545,0.041532631990372826,0.3915862335934108,0
546,0.0960155535025441,0.3920807510200186,0
547,0.07697996370063453,0.392451731436005,0
548,0.02720483426808118,0.3924520541913231,0
549,0.2737535365290782,0.3925038613944314,0
550,0.034329935829218505,0.3927652745452118,0
551,0.281141196362808,0.39417272022073946,0
552,0.08464769056131871,0.39428142608221595,0
553,0.09943694162120131,0.39429804461068396,0
554,0.013868471968907503,0.3943231719092999,0
555,0.2906290642163445,0.39471226151699,0
556,0.03310376928724745,0.3947379624600207,0
557,0.07359418789864791,0.39490866284620496,0
558,0.31954930573882,0.39503870333280966,0
559,0.17992904862494075,0.3950390562605869,0
560,0.10742615839015224,0.3950397455261143,0
561,0.24085042084839237,0.3952486906152568,0
562,0.054900795849033956,0.39615808173453615,0
563,0.24994853496043112,0.39631490229796096,0
564,0.024890119085929308,0.39631580551746526,0
565,0.04267569215545386,0.3963238834288241,0
566,0.05734495107037896,0.3965488331685195,0
567,0.3108448930557972,0.39665187726264384,0
568,0.1272990419719342,0.39716805669664534,0
569,0.03852482811378022,0.39721731955013984,0
570,0.24201332393046415,0.39765253310254,0
571,0.1947065887015368,0.398063134804963,0
572,0.04041240950881364,0.3985257899278084,0
573,0.2650925168268552,0.3985524068813049,0
574,0.24694873811620277,0.3986230018023481,0
575,0.08176313829090553,0.3993740967097986,0
576,0.08230024547559844,0.3994137926520197,0
577,0.07103117489894395,0.3996395624001957,0
578,0.24539615507393286,0.39991875688136935,0
579,0.08141018426696445,0.4000106194056582,0
580,0.135361548273912,0.4000950808772179,0
581,0.007824491825172752,0.4005021857823543,0
582,0.026428940649242172,0.4008207119686964,0
583,0.007584291812743338,0.4011734051576148,0
584,0.1584576127723738,0.4014785318539501,0
585,0.18153115581438717,0.4021656456001149,0
586,0.004894066821777621,0.40232896641755667,0
587,0.03482590355699566,0.4038291559434699,0
588,0.03498242948014507,0.403970789207041,0
589,0.3317671985720938,0.40403430081595515,0
590,0.022952606493059746,0.40449788011465715,0
591,0.3814645481297294,0.4048899977325424,0
592,0.059661480073248785,0.4057303667541021,0
593,0.0015444473358025013,0.40684602527034464,0
594,0.38523770641491073,0.40802435965743955,0
595,0.027655320037704767,0.40839152661076883,0
596,0.05211998706965293,0.4086811191422348,0
597,0.14282103162328452,0.4089052988611386,0
598,0.020836792773782364,0.41056913098064085,0
599,0.06430664911057937,0.4109864883346195,0
600,0.29395057630062416,0.4114125695627677,0
601,0.05751078069292659,0.41196971531607385,0
602,0.1413305648710278,0.412271934185075,0
603,0.01836431515262482,0.41284456382887913,0
604,0.02910267573572367,0.4131284005859872,0
605,0.03359090543565224,0.4131284005859872,0
606,0.02457202024840599,0.41317463139113286,0
607,0.16982604477611596,0.4135049773721212,0
608,0.015925240405972763,0.4135600499974258,0
609,0.27845603920877404,0.41358923784513346,0
610,0.08239751538545537,0.41373334675967,0
611,0.05167740247910502,0.41389719156995197,0
612,0.02201083145822358,0.41469765014170235,0
613,0.06811632752778018,0.41487867158947755,0
614,0.02324629255345234,0.41514792659787747,0
615,0.02396060782806031,0.4151821741960998,0
616,0.0024047946157577105,0.4155619964471339,0
617,0.0392015623351496,0.415731746814205,0
618,0.011050769466621424,0.4158351000538608,0
619,0.23942452621886656,0.4163480241676034,0
620,0.015281661009384329,0.41674589203854784,0
621,0.24597490770511354,0.41710974267132195,0
622,0.4093967910335209,0.4172044203224262,0
623,0.3043000128339147,0.4172122765896804,0
624,0.23669549112388388,0.41731997865527637,0
625,0.3847078941676131,0.417944558295716,0
626,0.08716540047260912,0.41799894775677116,0
627,0.03628152951230301,0.41822782297650307,0
628,0.21931297892284773,0.418929443954163,0
629,0.1292548256336693,0.41922782187521546,0
630,0.07692548124731091,0.4202977576013559,0
631,0.017423384364577688,0.42071525679201516,0
632,0.044189784944802524,0.4211152861473897,0
633,0.05792714414667932,0.42140748584518584,0
634,0.22807122461442408,0.42140748584518584,0
635,0.31931605080562997,0.42200448530863444,0
636,0.06923057217770112,0.42216927976694296,0
637,0.17065980307872264,0.4225836398702899,0
638,0.09638351661201605,0.4228551402384222,0
639,0.39991875688136935,0.42301863613394874,1
640,0.2937682311824663,0.4239756787987333,0
641,0.10582022672365854,0.42399684332700427,0
642,0.03391446088665795,0.4240564573333748,0
643,0.010234557762735186,0.4248402767006788,0
644,0.2050530476655017,0.4249324250255586,0
645,0.14301012636147703,0.42504055675554187,0
646,0.13289101601876496,0.42533396543556845,0
647,0.039900456973949505,0.42558301592504977,0
648,0.26067871025905764,0.42585286439815573,0
649,0.17535217586918794,0.4260345881714578,0
650,0.030580260356009692,0.4260515054512217,0
651,0.0632371524024562,0.4261012412210933,0
652,0.13018079706185404,0.4261216794593363,0
653,0.0011773107060214505,0.42621736927961584,0
654,0.021462549635417605,0.4269105498868695,0
655,0.014823866367243421,0.4269641083914113,0
656,0.28063993689616407,0.42700489201878333,0
657,0.05302826120566395,0.427384628956062,0
658,0.038284480018799694,0.4275622119977863,0
659,0.08746717475662558,0.4276951385765163,0
660,0.2103936000607377,0.42773346346168006,0
661,0.11821378177433717,0.42786808801518106,0
662,0.005434809600094681,0.428006805942189,0
663,0.1061989768291115,0.4281829088947433,0
664,0.07647964655904249,0.428247379910092,0
665,0.00895325359699295,0.4284501584531436,0
666,0.17595070831314352,0.4285637840960439,0
667,0.23803144487844308,0.42897044797699924,0
668,0.05368616456357178,0.42973956247187706,0
669,0.11081224539617285,0.429964170453885,0
670,0.039841172520871826,0.43029922296236245,0
671,0.03955036064709405,0.4305477778568948,0
672,0.011673407913409317,0.43063072879122,0
673,0.40064651169856913,0.4308161300408806,0
674,0.02511118381526567,0.43082976770688153,0
675,0.014990926031427154,0.4309372803947553,0
676,0.0784788062939561,0.4312962476788774,0
677,0.20608882569404763,0.4313323421019305,0
678,0.011280126721604167,0.4327939153434498,0
679,0.007513869833418396,0.4331896233648186,0
680,0.08094644559538966,0.4334349372691403,0
681,0.03757625420464339,0.43356496076092477,0
682,0.273144398742977,0.433632054736527,0
683,0.008504022338791661,0.43409281489015505,0
684,0.3482190202400083,0.43422971432248636,0
685,0.1774514655984578,0.4345148209624423,0
686,0.0016185854959033241,0.4345303787675635,0
687,0.14414388621694196,0.4355239098643998,0
688,0.24595345411536007,0.4356286358156587,0
689,0.17424945395049718,0.43569961466753726,0
690,0.27973057578987126,0.43569961466753726,0
691,0.006699185846040012,0.43595598671389924,0
692,0.03914775322515607,0.4360115662661145,0
693,0.05355002719150559,0.4373590329946534,0
694,0.01285610678939586,0.4376363836851266,0
695,0.42248899688185526,0.43857515411615466,0
696,0.1422047682467038,0.43905501697057836,0
697,0.12651292940229908,0.4402166379000163,0
698,0.0022286163528186798,0.440623582624149,0
699,0.10600438183045557,0.4407147901080849,0
700,0.1447235176624324,0.44074021331405844,0
701,0.02043110011498961,0.44086929084408655,0
702,0.028802329318025288,0.44104121455418377,0
703,0.09330550567140772,0.44146700843707487,0
704,0.10888644305484052,0.4422274656380739,0
705,0.022053009313796612,0.4423647378559997,0
706,0.1458986906166594,0.4434885368144995,0
707,0.286177971153751,0.4439066283112868,0
708,0.06865217013262293,0.44412438737593996,0
709,0.018555466289891243,0.44461629728912044,0
710,0.004200733505932752,0.4447282009366036,0
711,0.2633441586117322,0.4447282009366036,0
712,0.09777489338570944,0.44581882603259115,0
713,0.01246771968841276,0.4463111011148323,0
714,0.24077995202169467,0.4475343968706438,0
715,0.049290907235570613,0.4476713386819009,0
716,0.026605314249060763,0.44817538299297377,0
717,0.009586980956751368,0.44827057150095273,0
718,0.1750379986683266,0.4487738978717264,0
719,0.030166655147404464,0.448797228370048,0
720,0.03428778965079504,0.4494183401818064,0
721,0.01713972823074439,0.4495866941575496,0
722,0.01800380227166598,0.4496566389710336,0
723,0.08422767373874729,0.4499438276052832,0
724,0.035965200557535826,0.45116057550383726,0
725,0.005377325157384316,0.45250285189783424,0
726,0.4455909889039773,0.45250285189783424,0
727,0.3055427214638451,0.4532122290041769,0
728,0.0010624525927592776,0.45331351002401266,0
729,0.03159433261070821,0.45343529005096006,0
730,0.18058545158819206,0.4537048214411805,0
731,0.006379071659040503,0.4545836597159949,0
732,0.34548197817619963,0.4554770376453816,0
733,0.029043934500445068,0.455532955349805,0
734,0.4535174131656795,0.4557068388902302,1
735,0.06880045640101773,0.45639975230218166,0
736,0.2626509493000835,0.45744817838679885,0
737,0.03296627045498968,0.4575684814102511,0
738,0.010462373361725508,0.4577015077740537,0
739,0.016035975439522177,0.45781948128067806,0
740,0.3136515329556073,0.45926121902919304,0
741,0.36392782288890657,0.45926121902919304,0
742,0.3727110230412045,0.45942458175407186,0
743,0.26864867046582075,0.4594910150291053,0
744,0.04727391646685242,0.45954211450392335,0
745,0.08179206433151476,0.45961204646611087,0
746,0.005160453671867682,0.4602836509002576,0
747,0.005741132760282874,0.4605211748831657,0
748,0.24406004513164614,0.46059890779892143,0
749,0.03959873190708929,0.4609525736322967,0
750,0.35388802912954287,0.4609525736322967,0
751,0.03218980338947397,0.46157773746062847,0
752,0.055893971678742216,0.4618610565034057,0
753,0.059960810388099306,0.46192097244845454,0
754,0.016667805800420488,0.4623069053770582,0
755,0.002151730111530581,0.46235076108644124,0
756,0.0063401247813137385,0.4623657652972275,0
757,0.07090360938929974,0.46267023284318454,0
758,0.3308946320639734,0.46288283480589376,0
759,0.004800397180132809,0.46288283480589376,0
760,0.44578527769686216,0.4630031490730957,0
761,0.11979353619057476,0.46334458797100464,0
762,0.09852660833696925,0.4636727279397729,0
763,0.08017230020984856,0.46574820366990854,0
764,0.05400791433350338,0.4657754953018177,0
765,0.03228117723033386,0.46600641644861474,0
766,0.0029746583198277943,0.4660375067080288,0
767,0.04015460687811101,0.4663273387436252,0
768,0.014381018462923723,0.46646664665132564,0
769,0.00430845460375584,0.4674889016436554,0
770,0.013521087968876522,0.46755059395449583,0
771,0.02625303988801908,0.46845096821264054,0
772,0.019462145063663838,0.4685566957167915,0
773,0.45286521756747133,0.46945363345272073,0
774,0.03819035867289933,0.4697174147146078,0
775,0.025525920573921335,0.47000111148324986,0
776,0.18781790432208834,0.4700036772927457,0
777,0.46062200254640295,0.47016037499288466,0
778,0.012825582343052644,0.47084695827294887,0
779,0.08110895040446786,0.47084695827294887,0
780,0.0028755435670252405,0.4709641731268531,0
781,0.025493272237609332,0.47114285445215454,0
782,0.019937793534899884,0.4711713167219339,0
783,0.026339821773532335,0.47117468081844094,0
784,0.10936582881310997,0.4721123513188953,0
785,0.002807345076065504,0.47242153928964603,0
786,0.07566474000485446,0.4728961124979717,0
787,0.1329453558111663,0.4729942955943226,0
788,0.0018535393006587908,0.473079564222162,0
789,0.00396836243593901,0.4732394111924889,0
790,0.261107235766454,0.4732428084275083,0
791,0.08717589817367377,0.473496762224793,0
792,0.0019319271040566521,0.47355902742517386,0
793,0.015745562233862587,0.4741593913921289,0
794,0.36054601441351064,0.4744673663650165,0
795,0.009640133947207086,0.4744703212383513,0
796,0.4421397777019319,0.4745031127206638,1
797,0.1491497419622918,0.47465810467387437,0
798,0.035676844147153663,0.47485731234623774,0
799,0.00849590111829479,0.47517478594424223,0
800,0.045385151086004494,0.47522604870728546,0
801,0.0014102993886433435,0.4752341013232413,0
802,0.01604343809373454,0.4753756974008947,0
803,0.0709205880484014,0.4758885813679893,0
804,0.3289399245447966,0.4765099016043538,0
805,0.4349352583151861,0.4765401636545915,0
806,0.16595080822103447,0.47662213266818765,0
807,0.00297703005493688,0.47682289833420766,0
808,0.044602251392448,0.477500862977587,0
809,0.17878621606981826,0.47795797121709105,0
810,0.014738632669898832,0.4794967623384424,0
811,0.005041143586885011,0.47962823041859803,0
812,0.007054416625580928,0.47975398556734483,0
813,0.007809941545447674,0.4798670142331273,0
814,0.17073716944335293,0.4801477227393265,0
815,0.20619935600412576,0.48031299982830367,0
816,0.145634482741961,0.4805038780933859,0
817,0.0004240334057156181,0.4807416854532931,0
818,0.009610966170487178,0.4807694054149847,0
819,0.0731888307303129,0.48113562865577464,0
820,0.005222016587373535,0.48141273755467384,0
821,0.0015108659442880645,0.4814969985403955,0
822,0.016787243288199916,0.48223399565701974,0
823,0.23563696427983494,0.4822421188768131,0
824,0.07317941409569784,0.4831545722599283,0
825,0.2688483144119175,0.48457275357707463,0
826,0.022306779025990986,0.48460463961512756,0
827,0.03164142743088216,0.484954980874179,0
828,0.24566173287450022,0.48548321159203744,0
829,0.1686641495995429,0.4856849026385358,0
830,0.06697740183954837,0.4857427752117146,0
831,0.09620822018435182,0.4861140239610213,0
832,0.18011731449783352,0.4863004263231747,0
833,0.003846412296749313,0.4866060124689843,0
834,0.09192015065431325,0.48709913558981655,0
835,0.05000902178079414,0.4876315993316057,0
836,0.15584734117158694,0.4877976284271597,0
837,0.06198169854975233,0.48795009360649333,0
838,0.16151240872826367,0.48856995178301876,0
839,0.24753247238301745,0.4886228142779907,0
840,0.09845503545464018,0.4886228142779907,0
841,0.08131021015727913,0.48863279414383287,0
842,0.1802922803655158,0.48864642643457856,0
843,0.1074784011117288,0.4896646171569239,0
844,0.2976749613888754,0.4897315340164333,0
845,0.0553197588129658,0.48987103853147607,0
846,0.02985182366835437,0.49041847888711654,0
847,0.10647664245409472,0.4915223534235159,0
848,0.0002973184799617279,0.4916118241962478,0
849,0.03418675913514091,0.4916266560486333,0
850,0.16492381525011468,0.4920353935773406,0
851,0.015038451723462742,0.4928694163526318,0
852,0.2726352321543213,0.4935368456982513,0
853,0.002698505554881936,0.49393449103615716,0
854,0.0031515632840827257,0.4941101300170547,0
855,0.21945462189384313,0.4941507779226094,0
856,0.10737324318958041,0.4946304377042321,0
857,0.20782376645250467,0.4949078471470624,0
858,0.3285989829961776,0.49499053168514373,0
859,0.08890004428421594,0.4951640422155601,0
860,0.081229500725989,0.4957050356258891,0
861,0.08021444874490213,0.4961478744958192,0
862,0.26342097333763725,0.4969478697577343,0
863,0.00020826964238107593,0.49722301281941506,0
864,0.48900010650686354,0.4974390312990382,1
865,0.270571464692398,0.4979083772433004,0
866,0.014950454138160985,0.500294522796316,0
867,0.05457480546333915,0.5008420042260574,0
868,0.2889121821283559,0.5010762070766445,0
869,0.2211712528689299,0.5015642285198152,0
870,0.021061779908032152,0.5015642285198152,0
871,0.2877224761249898,0.5019128882385312,0
872,0.04465722404448291,0.5020891123073203,0
873,0.02001284776349399,0.5021021626186823,0
874,0.2622590568019031,0.5021626895936531,0
875,0.03583367806425397,0.5030898111202584,0
876,0.15719973953571909,0.5030907510853722,0
877,0.000607481949179145,0.5034762574771935,0
878,0.0009713703164055953,0.5044279725920211,0
879,0.04795504042428589,0.5055522536004322,0
880,0.10344604417693837,0.5057371946517043,0
881,0.07366508865893673,0.5059046818699768,0
882,0.4920353935773406,0.507731313209724,1
883,0.3061242325057212,0.5081439490796248,0
884,0.3721533197059169,0.5082760628934873,0
885,0.2075020753750071,0.5093635598174433,0
886,0.16160912444620978,0.5093635598174433,0
887,0.06042755656007037,0.5100324711650945,0
888,0.2197344782969889,0.5101087316817104,0
889,0.47927502908288155,0.5117376569849763,1
890,0.032116921282497435,0.5125833151677704,0
891,0.21169464829597362,0.5134162333565228,0
892,0.0703038712177908,0.5134162333565228,0
893,0.004374235480221533,0.5140215835714907,0
894,0.45326325073364215,0.5144847728655454,1
895,0.3751882596945759,0.5148020748799527,0
896,0.3623473463483682,0.5149398852182333,0
897,0.43743645646365703,0.5150857821373654,0
898,0.3087421225864708,0.5155118208996289,0
899,0.01459134069515422,0.5164985307357418,0
900,0.006440092187745328,0.5177775999139749,0
901,0.1374731233252805,0.5179498856499074,0
902,0.03977600460633346,0.5179498856499074,0
903,0.27859703218484944,0.5180981714198712,0
904,0.5102071290100028,0.5191140077528076,0
905,0.14918438661869993,0.5192309838301745,0
906,0.18771201314278663,0.519523686514918,0
907,0.430576294588478,0.5198451718074493,0
908,0.3352254085466577,0.5202104981501489,1
909,0.06364478548467234,0.5205355580357878,0
910,0.4872219656036384,0.521846274307791,1
911,0.028567428718207832,0.5234322206160613,0
912,0.0184108339257546,0.5234322206160613,0
913,0.3760011865099596,0.523500514531588,1
914,0.21232038918228135,0.5240728410151353,0
915,0.0052993721072296385,0.5262057807200545,0
916,0.27222634063547435,0.5275887937101051,0
917,0.001876538070299305,0.52801649599026,0
918,0.281867882395753,0.5289824385173117,0
919,0.1765285483185436,0.5294917702748057,0
920,0.5249129185667926,0.5306928427301189,0
921,0.11121082799585857,0.5318970531248067,0
922,0.3986238691560934,0.5320693064460554,0
923,0.019090997454704217,0.5322220167981788,0
924,0.3493333975438039,0.5335069027879976,0
925,0.4159829648041449,0.534548188125746,1
926,0.016047071589564643,0.5346477338150092,0
927,0.004428418358478847,0.5355000412392809,0
928,0.06390030068639752,0.5360238931373511,0
929,0.12315536761730894,0.5368665775178559,0
930,0.24862577312531098,0.538271013839576,0
931,0.017048828466363686,0.538339247203294,0
932,0.052560510290669216,0.5429535164976369,0
933,0.0986146918947588,0.5436147336882731,0
934,0.24302825832680597,0.5439716225370888,0
935,0.08357487468039582,0.5460000199082453,0
936,0.4697707848185221,0.5460752209986868,0
937,0.41765285633174054,0.5490174450717588,0
938,0.11674402816201479,0.5491189597283126,0
939,0.14313149196885455,0.5496342987097685,0
940,0.48636580317999045,0.5513914211607859,1
941,0.3101182563767705,0.5515351617378834,0
942,0.03305851945459981,0.5521478400733446,0
943,0.3408953977953538,0.5549522167310699,0
944,0.46030880751654,0.5593751644206628,0
945,0.061774817196163845,0.5618050682241043,0
946,0.5177775999139749,0.5638625493557317,1
947,0.12383558057562905,0.5643843955631775,0
948,0.011807071813399017,0.5664314380167893,0
949,0.039195295277122955,0.5670273391864893,0
950,0.5516267757876275,0.5682181080806109,1
951,0.04151598859996519,0.5690310129899403,0
952,0.06812073480573089,0.5695445589170327,0
953,0.11014218321674785,0.5695860571676802,0
954,0.026350244822093583,0.5698024870412706,0
955,0.141349650106383,0.5699622525991028,0
956,0.4746133978368907,0.5702079701962266,0
957,0.40257682013155827,0.5712365654498816,1
958,0.21301602457036228,0.5712498095992925,0
959,0.34168739491584244,0.571442301014397,0
960,0.4841645607654125,0.5737379817339029,1
961,0.05980969412007542,0.5757810126627294,0
962,0.03290535139833062,0.5774555813582969,0
963,0.5394490527688779,0.5776187404334635,1
964,0.5135115709298318,0.5782901079607828,1
965,0.05188428280768331,0.5786911031900198,0
966,0.43737827790079664,0.5817246536547891,1
967,0.5768619000281767,0.5830370259411517,1
968,0.12662767336951553,0.5837229729323885,0
969,0.5604625744956236,0.5847574023923373,0
970,0.06904643745086247,0.5855161372585793,0
971,0.012118767408436426,0.5862387297459074,0
972,0.02872329913268179,0.5900307482667396,0
973,0.0686127569160131,0.5905165308019636,0
974,0.45813963584922235,0.5919985854580491,0
975,0.26252118683325953,0.5923660568382862,0
976,0.42998766120336795,0.5925487707523924,1
977,0.5753309851907911,0.5940454724353584,0
978,0.1035421595564423,0.5954854284653467,0
979,0.3164340458627505,0.5957249655432322,0
980,0.011657507488252228,0.5974650591823333,0
981,0.04038249738669353,0.5989012430469672,0
982,0.5250580817966704,0.602675455012037,0
983,0.1654532126355448,0.6051134668072872,0
984,0.5365991718915228,0.60748806363266,1
985,0.04164471219834742,0.608436328351327,0
986,0.3080297323380795,0.6087196035696869,1
987,0.5795091267312513,0.6115753698443941,1
988,0.521873520620869,0.6139205142342442,1
989,0.23821204100539561,0.6144860329812792,0
990,0.45635738675660975,0.6149098663815402,1
991,0.013792922056842016,0.6157601754779194,0
992,0.5342134624344262,0.6165634436916191,0
993,0.611133060606898,0.6165806778147466,1
994,0.4141591738819119,0.6172963859041866,0
995,0.44811625449308656,0.6174639906638989,0
996,0.6133174442876164,0.619034469654872,1
