,Birth,Death,Dimension
997,0.5891277048514195,0.6210748524587656,1
998,0.1505099069560626,0.6212105417052384,0
999,0.6073091294738266,0.622402709098235,1
1000,0.6104018412051085,0.6229688309462346,1
1001,0.08383268625776186,0.6238905681872533,0
1002,0.04910932519396016,0.6242489092756845,0
1003,0.5984594368284306,0.6243386931437678,0
1004,0.6139521929028177,0.6246636409742261,1
1005,0.4790126647356009,0.6251484068799559,1
1006,0.5131723336836341,0.6252503099750972,1
1007,0.0533526813246874,0.6253613821945068,0
1008,0.4325159246331949,0.6256367784488766,1
1009,0.5060203556356263,0.6262304865757848,1
1010,0.6033889090336295,0.6303461480376458,1
1011,0.580293366736591,0.6310279520890539,1
1012,0.4984243768818566,0.6316837881857329,1
1013,0.6151248991014076,0.63285945568362,1
1014,0.5970685084189749,0.6335771171051862,1
1015,0.06029625462126176,0.6346910305214664,0
1016,0.605313393489998,0.6361143964259663,1
1017,0.43698671827494595,0.6366618299899657,1
1018,0.6302471195899018,0.6377879842434444,1
1019,0.4795000180987904,0.6378776764842728,1
1020,0.09054284876770735,0.6392759676843508,0
1021,0.2935356602581428,0.6429495552931349,0
1022,0.5491085815248931,0.6436028414883365,1
1023,0.1823185366381932,0.6462883852139165,0
1024,0.35848497662053147,0.6468509136488221,0
1025,0.017468268869075043,0.648098435044782,0
1026,0.41188449222477597,0.650197564533395,1
1027,0.4642991328561128,0.6503282411668416,1
1028,0.6234144462415397,0.6510666302617896,1
1029,0.4976344042271663,0.6516864123484345,1
1030,0.40874649828892384,0.6526207460804021,1
1031,0.18459652062976417,0.6528481976381726,0
1032,0.46752494900329844,0.6538704553168317,1
1033,0.19547760463840202,0.6556680138919563,0
1034,0.3461106413816246,0.6573789871919948,0
1035,0.6246012856315588,0.6588520606913456,1
1036,0.4396487396292478,0.6611688870518106,1
1037,0.6469871853682926,0.6629725188908764,1
1038,0.5289915926934463,0.6640815243575086,1
1039,0.5282223591302185,0.664785078246421,1
1040,0.6123894705532578,0.6649074663679325,1
1041,0.1806778731517904,0.6668903632212266,0
1042,0.6106927782315202,0.6682944912588545,1
1043,0.0038296858776423193,0.6684532036209154,0
1044,0.28522938401870135,0.6688330532358597,0
1045,0.5496261350504312,0.669362160734094,1
1046,0.6437294581278076,0.6698168579791631,1
1047,0.6134871637283472,0.6731575091852403,1
1048,0.2630940042439609,0.6733525057517513,0
1049,0.012375879257554012,0.673580746753328,0
1050,0.6223751766294663,0.6748751307001863,0
1051,0.5497646631744935,0.6751937932329047,1
1052,0.5498710352514367,0.6768718683997537,0
1053,0.08989448667127342,0.6769975902032214,0
1054,0.5268169823103074,0.678775872625878,1
1055,0.6605613036025328,0.6789951099843569,1
1056,0.0871655271578261,0.6790574776160838,0
1057,0.6212564936831307,0.6809915805447659,1
1058,0.6462094789151835,0.6811994553938401,1
1059,0.15714776556240595,0.6818229785958121,0
1060,0.4381408642071982,0.6828859071055311,1
1061,0.6783402831037674,0.6830863691726072,1
1062,0.348625101117373,0.6834945139173865,1
1063,0.6430552461826159,0.6840681941089339,1
1064,0.5065219691395111,0.6846123016362738,1
1065,0.5548109482548581,0.6853532950859744,1
1066,0.43691248090919943,0.6864765983803215,1
1067,0.628204854932253,0.6870834190580994,0
1068,0.6355096194410934,0.6904837573759586,1
1069,0.3473399296981341,0.6911050185759685,0
1070,0.36831640470659344,0.691893608025256,0
1071,0.015321619994192348,0.6923876330223693,0
1072,0.6697800224583697,0.6926268619278605,1
1073,0.6479847849264273,0.6940995548768973,1
1074,0.6346878173127907,0.6952467974108961,1
1075,0.5322604890173949,0.6956106019670371,1
1076,0.5958598916422789,0.6962057280087401,1
1077,0.17973257968167056,0.6966481674685157,0
1078,0.6716240285090942,0.6975852663934253,1
1079,0.5132085333916987,0.698125076041222,1
1080,0.5369536555543469,0.6983533868178354,1
1081,0.6426006690089274,0.7003008066280721,1
1082,0.6003517340060716,0.7017899025709045,1
1083,0.5327770700334,0.7020774025892571,1
1084,0.6669571241117092,0.704113899660847,1
1085,0.6172019500897428,0.7056697849414244,1
1086,0.39101269243358683,0.7065335952835228,1
1087,0.5851797752627914,0.7067252649574601,1
1088,0.4821967261436553,0.708598508297234,0
1089,0.6471990186722507,0.7089410478520803,1
1090,0.4754160613943269,0.7099301565234021,1
1091,0.2952770510787591,0.7120566372048936,0
1092,0.6101322049117653,0.7128313365551721,1
1093,0.7125489902546672,0.7139234518123325,1
1094,0.5202339952636225,0.7154557045261034,1
1095,0.5923479597760996,0.716761338255847,1
1096,0.6723905201500718,0.7177379252437769,1
1097,0.6030115262772443,0.7189551329497854,1
1098,0.6442086302923759,0.7198995714223677,1
1099,0.4992597254397433,0.7206187340554894,1
1100,0.7097317354039276,0.7214963610514173,1
1101,0.645937767438724,0.7221596404467157,1
1102,0.6201775090244988,0.7238651114313919,1
1103,0.6862650275806642,0.7238796357431946,1
1104,0.7237090035344218,0.7253382509732904,1
1105,0.6038890443687333,0.7265837221606166,1
1106,0.11053339315209776,0.7270298762044608,0
1107,0.5691507659535855,0.7277771574423466,1
1108,0.7037909837520743,0.7281586803700456,1
1109,0.5842160509242966,0.728860944044083,1
1110,0.5020378251428551,0.7293446478417769,1
1111,0.07543928070665973,0.7308488175226273,0
1112,0.5243265892833787,0.7310279016706965,1
1113,0.7160266806783787,0.7312901355055341,1
1114,0.538271013839576,0.7315898407851414,1
1115,0.714004510154849,0.731958278052732,1
1116,0.6848447984914033,0.732008423279649,1
1117,0.7056295364787584,0.7322850681848591,1
1118,0.6541106427394878,0.7323382275179517,1
1119,0.570465776971301,0.7329174132121377,1
1120,0.6708871942349954,0.734601736162073,1
1121,0.6112296898306034,0.7346994004869642,1
1122,0.6821556904829493,0.7361622714912698,1
1123,0.5014126030721628,0.7364562395531128,1
1124,0.7060151058190165,0.7366209669339553,1
1125,0.7149266345808831,0.739549308989471,1
1126,0.6726998136338191,0.7398027588124377,1
1127,0.5583198399140308,0.74049158851285,1
1128,0.6919891728266168,0.7410378509943627,1
1129,0.5623772714972103,0.7415104667441064,1
1130,0.7332255482357416,0.7428690957876358,1
1131,0.6838032716268354,0.7430927696013295,1
1132,0.45822740315325405,0.7431615394365506,1
1133,0.7058723934529966,0.7431988456406715,1
1134,0.6098672517811833,0.7468490245461481,1
1135,0.609069215953098,0.747201084515022,1
1136,0.5938606854908419,0.7486204292657941,1
1137,0.537919033920173,0.7491602037212953,1
1138,0.5679510524707819,0.7494478675176476,1
1139,0.6318605084270839,0.7506611168776468,1
1140,0.7433060651470917,0.7533572754591276,1
1141,0.4998093617845262,0.7538407890138688,1
1142,0.7357872759170401,0.7541099159916416,1
1143,0.6539684247404312,0.7541502339557601,1
1144,0.47631401442490584,0.7552753119670258,1
1145,0.34315450678255177,0.7555403367495757,1
1146,0.4146791371675176,0.7559840199668647,1
1147,0.5581683735794927,0.7568237501616272,1
1148,0.7422792873193146,0.7571054548074051,1
1149,0.640862697093194,0.7587965398083824,1
1150,0.7140754809005215,0.7588321548051871,1
1151,0.5648478788850001,0.7589670828674512,1
1152,0.668502837683443,0.7592875011456705,1
1153,0.6745580791289087,0.7593291384342602,1
1154,0.6661057396418556,0.7606307864154996,1
1155,0.6132763158163066,0.7609512827913392,1
1156,0.46967952846435035,0.7609752807136151,1
1157,0.5729842139672982,0.762248388910711,1
1158,0.5240728410151353,0.7635089045129665,1
1159,0.5301824382414039,0.7639613837204338,1
1160,0.46279755802252076,0.7645129227801848,1
1161,0.5182396353803213,0.7648634058748681,1
1162,0.7547141605693977,0.7649019749608374,1
1163,0.6843356593327877,0.7655677951859766,1
1164,0.7122136311197238,0.767349303646132,1
1165,0.6032675708041441,0.7675325875077466,1
1166,0.58243607010743,0.7685499729233297,1
1167,0.7353032707045685,0.7689430461649011,1
1168,0.7225091295297665,0.7702804000411236,1
1169,0.7495528525125992,0.7708336972192534,1
1170,0.6468656428002746,0.771605812691708,1
1171,0.7376276539377763,0.7720855316917028,1
1172,0.7100450684190612,0.7723868255209801,1
1173,0.38040034497231845,0.773269270740873,1
1174,0.7251406394510113,0.7733812722329213,1
1175,0.7683793382151932,0.7742366050893005,1
1176,0.47829795972353173,0.7757314824220075,1
1177,0.6491502082982178,0.7766763806168138,1
1178,0.7581953627155383,0.7770104530955724,1
1179,0.6529054966092767,0.7773385968470627,1
1180,0.7111600924954294,0.7779013062555228,1
1181,0.5669936401967595,0.778126074382326,1
1182,0.6418232028850972,0.7783911823139752,1
1183,0.5357535266279508,0.7786362200630115,1
1184,0.5110909263825416,0.7792379846914624,1
1185,0.7215688626236292,0.7795964297807424,1
1186,0.5958434056574088,0.7797301786746726,1
1187,0.7401444801157583,0.7802467972510685,1
1188,0.776294121917471,0.7822435867347809,1
1189,0.6920206918789166,0.7828566455903114,1
1190,0.47321884390210867,0.7850173520310193,1
1191,0.5971744389254454,0.7850598526447325,1
1192,0.769799737960997,0.7853869423235181,1
1193,0.7741952089696431,0.7854689795188996,1
1194,0.7211329699949675,0.7866436775153149,1
1195,0.7345702103667751,0.7874395635071153,1
1196,0.6891484598561115,0.788620969287309,1
1197,0.42425366223376093,0.7896121138353884,1
1198,0.5801000688543794,0.789784529243184,1
1199,0.7648710132484277,0.7906894505646994,1
1200,0.7809845259121165,0.7911188230902627,1
1201,0.3306632358621997,0.7914532188648574,1
1202,0.6888136357500446,0.7919664594360272,1
1203,0.6606959115837515,0.7930292354519392,1
1204,0.5202339952636225,0.7940171569412277,1
1205,0.440623582624149,0.7947442681016789,1
1206,0.428566581717315,0.7957317041894151,1
1207,0.7944415399106283,0.7958685667312775,1
1208,0.4711713167219339,0.7960044734828386,1
1209,0.6909168867454055,0.797482445647925,1
1210,0.6588359815810687,0.7989784566305267,1
1211,0.3753913538352197,0.8004293655441791,1
1212,0.6384607699265104,0.800877696942205,1
1213,0.5667558117837234,0.8011065967121793,1
1214,0.6087818794482001,0.8014595019017103,1
1215,0.5177126008799656,0.801634990180562,1
1216,0.7068928280230282,0.8029526888404508,1
1217,0.5512162712310987,0.8030457062953055,1
1218,0.8015666832753009,0.8032951616719128,1
1219,0.73179638367132,0.8042879097134147,1
1220,0.6103617393047343,0.8046004819590856,1
1221,0.5768619000281767,0.8051072794265649,1
1222,0.6094473972072405,0.8051294350298772,1
1223,0.497158214582218,0.8051395703078805,1
1224,0.556647262238736,0.8052358803545587,1
1225,0.7763501550658463,0.8055044987645618,1
1226,0.5932378564137735,0.8055235811577189,1
1227,0.6147642948221167,0.8056560588510644,1
1228,0.5732240695426183,0.8057560982481436,1
1229,0.5426095385768399,0.8058227251745443,1
1230,0.7376276539377763,0.8066912874726045,1
1231,0.4334349372691403,0.8068526576344772,1
1232,0.7036354402779658,0.8070619325410484,1
1233,0.789353137278766,0.8076731660340116,1
1234,0.7174197538870831,0.807706646275339,1
1235,0.7129469103539876,0.808388409005147,1
1236,0.4892429983083366,0.8090164644167698,1
1237,0.7468581672329984,0.8091818834738141,1
1238,0.6160642399209427,0.8106949519846485,1
1239,0.5767678170612163,0.8111142787410737,1
1240,0.7048895201496934,0.812123294871105,1
1241,0.6930156440167906,0.812323644997292,1
1242,0.5123571013535233,0.8133669355591209,1
1243,0.5431825533489516,0.8135600833286178,1
1244,0.46116383712113684,0.8153330856949966,1
1245,0.7582079762019406,0.8153981499510725,1
1246,0.5928216426648127,0.8155990151657784,1
1247,0.7630764149437311,0.8156103552809224,1
1248,0.5627927005404767,0.8158553651436904,1
1249,0.5252952273553837,0.8166693864210698,1
1250,0.5986051289149322,0.8181499721030713,1
1251,0.6469871853682926,0.8187578528449357,1
1252,0.7267599839921806,0.8188128250374992,1
1253,0.4708843802771101,0.8189620643342834,1
1254,0.7251110210885551,0.8203534168531403,1
1255,0.7052170079574229,0.8212271025079844,1
1256,0.6398269298094056,0.8221026091799257,1
1257,0.6790985681413386,0.8223259050047592,1
1258,0.7625963446281727,0.8223799515442967,1
1259,0.649446729265531,0.8230944360046354,1
1260,0.7361221752049236,0.8240430504464386,1
1261,0.8172846323999262,0.8242309002181228,1
1262,0.7422900326770555,0.8252892339521413,1
1263,0.59695030667226,0.82627419213451,1
1264,0.734946626833867,0.8273141226115283,1
1265,0.6773782422556395,0.8280268752702358,1
1266,0.7913366094292387,0.8285918998727128,1
1267,0.7499660336570951,0.828658757516477,1
1268,0.7048755181217259,0.8287202066961182,1
1269,0.742065060401513,0.8297281017703532,1
1270,0.7968588907067683,0.8297969001316018,1
1271,0.8097855036732096,0.8307207721411801,1
1272,0.7645568121880986,0.8309543331610588,1
1273,0.7422971942080954,0.8309997703610664,1
1274,0.375726390462385,0.8311087098603444,1
1275,0.8128690706304201,0.8315877314686666,1
1276,0.6157313764971234,0.8316009164651805,1
1277,0.45999069498772194,0.8319349946171262,1
1278,0.6710911674591747,0.8319393320343569,1
1279,0.8287251874283786,0.8321569130619835,1
1280,0.5914792452118142,0.8322290639421884,1
1281,0.5126397102983165,0.8322672373708235,1
1282,0.6933279783763919,0.832547276208866,1
1283,0.6933347038995081,0.8332672703020725,1
1284,0.3819323489501575,0.833707021107916,1
1285,0.49909194128269585,0.8338635201161376,1
1286,0.7920933016860124,0.8339894560154947,1
1287,0.4613655581609132,0.8341159479485007,1
1288,0.7861257176297588,0.8341172032595483,1
1289,0.6891162948112668,0.8347949771874262,1
1290,0.5795615550282958,0.8351368188983079,1
1291,0.7824057729396448,0.8354556347903718,1
1292,0.7195485694639656,0.8355353804126799,1
1293,0.54436740454721,0.8356032908843232,1
1294,0.8016044212751583,0.8362518771418251,1
1295,0.6367691826906045,0.8368882491815398,1
1296,0.6695555568025964,0.8373379914647321,1
1297,0.7942100150645238,0.8374525262218473,1
1298,0.6061043786845534,0.837468249428209,1
1299,0.5890384339998008,0.8379689775113416,1
1300,0.7603438442354461,0.8384845096568174,1
1301,0.8032378405927367,0.8385914497688411,1
1302,0.6341278914259902,0.8387060377422171,1
1303,0.4750150641662635,0.8393542230545193,1
1304,0.6783270679921285,0.8399797407405676,1
1305,0.7094463483092095,0.840116862320911,1
1306,0.6917998734900643,0.8406093056400087,1
1307,0.775933852288737,0.8407199281558385,1
1308,0.7515780967837271,0.840740614234043,1
1309,0.8347645616311942,0.840787205760508,1
1310,0.5842083997443013,0.8412231690485643,1
1311,0.698988416728264,0.8415934185654101,1
1312,0.7958958515178381,0.8421555286723585,1
1313,0.7274201723186167,0.8421784905697314,1
1314,0.5422383210048392,0.8424791289354715,1
1315,0.3204425091506221,0.8426497324269372,1
1316,0.8315998395815976,0.8426520804154224,1
1317,0.7010848248736855,0.8427263136702512,1
1318,0.6531945841136825,0.8429119923982847,1
1319,0.49373504758496767,0.8430843193374201,1
1320,0.5736647238275224,0.8433128264962292,1
1321,0.739509349301984,0.8439861150517164,1
1322,0.653588172293091,0.8440266020388002,1
1323,0.8360108468078846,0.8441009172648356,1
1324,0.6623380282783832,0.8447171192838323,1
1325,0.7626658735287376,0.8448728718343856,1
1326,0.7731071388268808,0.8451709400092476,1
1327,0.6618474079275517,0.8451958576845092,1
1328,0.6466139756253558,0.8454573482149768,1
1329,0.6104021207362353,0.8455992074181707,1
1330,0.5982149756908801,0.8458330356021035,1
1331,0.6425765155564181,0.847127139345961,1
1332,0.6646760577452785,0.8476696084308352,1
1333,0.7452453558697645,0.8484073106258133,1
1334,0.7723107908989952,0.8487167382658475,1
1335,0.8129101131403113,0.8492604721912904,1
1336,0.6764201785894474,0.8500742763525927,1
1337,0.6834893716629709,0.8502834659168189,1
1338,0.6168423239144719,0.8506792530815326,1
1339,0.6108844384336711,0.8508980973639988,1
1340,0.6816706796761673,0.8511553253026715,1
1341,0.8133594232816677,0.8522188838274105,1
1342,0.7496613227151486,0.8523487101246539,1
1343,0.455532955349805,0.8529281369666994,1
1344,0.5128203381151145,0.8530139641920192,1
1345,0.7953005259137866,0.8531409460756626,1
1346,0.4537048214411805,0.8534831990413837,1
1347,0.7068928280230282,0.8540654797896978,1
1348,0.6969096005019423,0.8547288538742144,1
1349,0.6308219160844925,0.8548507729223422,1
1350,0.6052879054673851,0.8557708824031302,1
1351,0.7305818256716683,0.8560041839823551,1
1352,0.5436732757205541,0.8562265532536064,1
1353,0.6196525775315868,0.8563425839211608,1
1354,0.4267076640727562,0.85637970961758,1
1355,0.6440368047145862,0.8564334893460528,1
1356,0.5266792372124581,0.8577695742172589,1
1357,0.7363281926176855,0.8577697350481802,1
1358,0.6383967282861306,0.8583005652012135,1
1359,0.45129005777044173,0.8584320125463621,1
1360,0.8320066292324017,0.8586861712577571,1
1361,0.7161992976375352,0.8588671291178088,1
1362,0.5861601464868106,0.8590771018452393,1
1363,0.7718942536707682,0.8590838804221872,1
1364,0.5900691290140019,0.8593479349354305,1
1365,0.38778463200344027,0.860077313311755,1
1366,0.6171583572764496,0.8600912375745839,1
1367,0.501288259800908,0.8603371606680872,1
1368,0.8325411121292042,0.8605195702381139,1
1369,0.7641927268192567,0.8617493461493099,1
1370,0.8299423653699358,0.8622341290182947,1
1371,0.664665172403247,0.8636669450321248,1
1372,0.7736341139191963,0.8644717291712792,1
1373,0.6907470501297119,0.8652763388141936,1
1374,0.8325013191427493,0.8655560767122445,1
1375,0.7360015399948893,0.865682571404043,1
1376,0.681140319014286,0.8663013356471585,1
1377,0.6803152328998427,0.8664053249787546,1
1378,0.5166693824349845,0.8668553625114034,1
1379,0.7734934028386047,0.8668737033439999,1
1380,0.5418138106778977,0.8669052348724554,1
1381,0.5024463443468451,0.8673212380811023,1
1382,0.7095430177978048,0.8676434265216837,1
1383,0.5851797752627914,0.8679137673692227,1
1384,0.776140228389219,0.8681723143641034,1
1385,0.7156940326543236,0.8683124521135354,1
1386,0.7671645609097318,0.8686810863510576,1
1387,0.39051994064759177,0.8688084771057205,1
1388,0.4788779621074486,0.868899225970287,1
1389,0.6889760670302556,0.8690416128862615,1
1390,0.5057242239978627,0.8693765628507093,1
1391,0.7877788653433382,0.8694621320759868,1
1392,0.41649628626095303,0.869519446205691,1
1393,0.819546863739292,0.8696927648105731,1
1394,0.8045962968795254,0.8701410405886287,1
1395,0.4691314084310314,0.8701738760846081,1
1396,0.7373031314287835,0.8704099733066943,1
1397,0.5630599830954307,0.870765423604059,1
1398,0.7884869128993542,0.870918326640596,1
1399,0.5687864895925735,0.8709908899852484,1
1400,0.5498331644646152,0.8720031999087065,1
1401,0.848166569927319,0.8723570145153955,1
1402,0.7289341307544822,0.8732741111938396,1
1403,0.7565207999089528,0.8735085125051553,1
1404,0.8207057288341236,0.8735877902675178,1
1405,0.6333790486652289,0.8737003171414431,1
1406,0.7788545494955313,0.8737964375544304,1
1407,0.5378433115451239,0.8742642847572886,1
1408,0.7204672390630373,0.8743154581168364,1
1409,0.5880161950378112,0.8747908482411078,1
1410,0.850587450397921,0.8750313919356161,1
1411,0.8282056305209776,0.8753567335860944,1
1412,0.8394628911060114,0.8761953358635096,1
1413,0.4895812076508962,0.8768071700198786,1
1414,0.8327328862241632,0.8770175856574494,1
1415,0.7431044202512156,0.8771593571477697,1
1416,0.42973956247187706,0.8773126721612272,1
1417,0.8298414435385543,0.877412105733135,1
1418,0.4917443849683838,0.877794538018552,1
1419,0.838819752375668,0.8782971193215403,1
1420,0.699896687364574,0.8783265766917183,1
1421,0.8336456613730869,0.8791578596882982,1
1422,0.7892390287488734,0.8792122973235094,1
1423,0.5896378964418806,0.879778749002354,1
1424,0.5575611467113104,0.8799983239651032,1
1425,0.8415999696881991,0.8800613959683555,1
1426,0.8366733306885542,0.8802333173666892,1
1427,0.6439515125983032,0.8803382995578789,1
1428,0.8359621052742128,0.8805303707152247,1
1429,0.7932330503867896,0.8806531646874238,1
1430,0.6165181399853842,0.8810114331546905,1
1431,0.7292718924507963,0.8811134725116566,1
1432,0.622468377928532,0.881262532022294,1
1433,0.4218754800355229,0.8818351923168664,1
1434,0.7250087283212593,0.8820270863044346,1
1435,0.537919033920173,0.8823427816632665,1
1436,0.7611102125610962,0.8824362488789712,1
1437,0.7061045791576982,0.8828332346673535,1
1438,0.6902086695751074,0.8829199117325219,1
1439,0.6287504069646314,0.882979217243617,1
1440,0.7592011993980338,0.8832434855446502,1
1441,0.5841100496551986,0.883371738654827,1
1442,0.6161554402986515,0.883742021118463,1
1443,0.5898451671784767,0.884076512781738,1
1444,0.8525558618785315,0.8844397468311702,1
1445,0.5740865064970009,0.8849174522542581,1
1446,0.2853360644228715,0.884974589586409,1
1447,0.7120566372048936,0.8849784348082981,1
1448,0.8718152374420568,0.885472061396452,1
1449,0.6550153913197035,0.8856610919271274,1
1450,0.6241985087657579,0.8865197178140276,1
1451,0.5332818896053241,0.8865966136625933,1
1452,0.8333374371093124,0.8868657161914838,1
1453,0.6941083464527243,0.8872836471110902,1
1454,0.7812147128826498,0.8874240084553049,1
1455,0.5464858964578587,0.8876847590857384,1
1456,0.7234539240314775,0.8878301406790331,1
1457,0.6037520965078089,0.888356334656196,1
1458,0.34616133634905577,0.8884335193170022,1
1459,0.6557923371700449,0.8884832381979443,1
1460,0.6692179107204353,0.8890739486253255,1
1461,0.7453654575175721,0.8895931625633,1
1462,0.5837229729323885,0.8898963789500688,1
1463,0.7824180272825345,0.8900447566365726,1
1464,0.7757842298821069,0.8901588510167779,1
1465,0.7496613227151486,0.8903673037892433,1
1466,0.769535557686671,0.8914146133582767,1
1467,0.6868744488424916,0.8915726158909575,1
1468,0.87329559497662,0.8923658608109739,1
1469,0.741492786116467,0.8924107840288719,1
1470,0.7084395039914313,0.8926247580844991,1
1471,0.6898882089750875,0.8929337423132279,1
1472,0.8084117556457744,0.8933237922987017,1
1473,0.46522999657339836,0.8934168429966847,1
1474,0.6923595288952844,0.8934785216124829,1
1475,0.6669635266744934,0.8937951938202277,1
1476,0.699896687364574,0.8938764536865068,1
1477,0.5379783258286523,0.8939858879086542,1
1478,0.7032204643735558,0.894024572242627,1
1479,0.8833622583054814,0.8944348824853302,1
1480,0.7525210529517371,0.8947906277863855,1
1481,0.7576880889301787,0.8949579774864369,1
1482,0.5844629214290573,0.8950435845766727,1
1483,0.6202341308618934,0.8957352941384369,1
1484,0.829540533546798,0.8959820976591888,1
1485,0.6123894705532578,0.8961969392450081,1
1486,0.777001746794951,0.8964242844511318,1
1487,0.8176046351184937,0.8966945431914279,1
1488,0.3725487979822979,0.8970837245544558,1
1489,0.7013688474818028,0.897216902661123,1
1490,0.8416599609743026,0.8974345117474208,1
1491,0.6194562897968124,0.8974450306914122,1
1492,0.7161992976375352,0.8978003171211795,1
1493,0.7611320804471449,0.8980158660661964,1
1494,0.3726132865328572,0.89805620306058,1
1495,0.4053721806131845,0.8981797651809621,1
1496,0.6163845343168073,0.8981851081169744,1
1497,0.6444113117013518,0.8985494392839395,1
1498,0.4740210268458952,0.8988813145049631,1
1499,0.6552809546865789,0.8990657113643755,1
1500,0.7252887510127469,0.899603571380827,1
