,Birth,Death,Dimension
1501,0.754403759091757,0.9002219636385111,1
1502,0.8356788310842364,0.9002262937676002,1
1503,0.791726698403312,0.9003275592608573,1
1504,0.7401727204394534,0.9006629800134414,1
1505,0.681140319014286,0.9008256782922238,1
1506,0.7845384885348338,0.9011736124811213,1
1507,0.7722130451859246,0.9016782603957391,1
1508,0.5155056241107909,0.9026936053149305,1
1509,0.664154162328622,0.903166879582031,1
1510,0.704954126788874,0.9035880578207459,1
1511,0.795812298558225,0.9036607573393273,1
1512,0.6290498729742706,0.9042111369868857,1
1513,0.7968588907067683,0.9043070315309326,1
1514,0.6857656913205232,0.9043786081239262,1
1515,0.5747767095612053,0.9045326507970884,1
1516,0.620988159631662,0.9047069585427303,1
1517,0.8596457792586055,0.9050384240283824,1
1518,0.6351113491414233,0.9051655255232861,1
1519,0.6780499531512004,0.9059766108673238,1
1520,0.8005033193023148,0.9067758326717894,1
1521,0.46116383712113684,0.9072941786173117,1
1522,0.7152308888385357,0.9075698040457502,1
1523,0.8874318900052637,0.9079375401428847,1
1524,0.7089342080864254,0.9082177535525825,1
1525,0.5551044825571861,0.9084435203549168,1
1526,0.5506145270533434,0.9085653491839147,1
1527,0.8698665936577105,0.9092115861249066,1
1528,0.6662554352602742,0.909708194937539,1
1529,0.8876000524867512,0.9098497874391892,1
1530,0.5622253950987351,0.9107258298513337,1
1531,0.681081489139063,0.910825243864534,1
1532,0.8660892845042716,0.911059306483536,1
1533,0.5728465904006917,0.9111494276561113,1
1534,0.7741952089696431,0.9113389297752267,1
1535,0.6790574776160838,0.9114547706568288,1
1536,0.4604245340304626,0.9117682951590259,1
1537,0.6112223519693116,0.91265220438933,1
1538,0.6688330532358597,0.9126997041519598,1
1539,0.6557858912786245,0.9128628903940496,1
1540,0.7066414724063488,0.9128902332098532,1
1541,0.45527581426433006,0.9130478941227029,1
1542,0.6541536670480195,0.9132228454848773,1
1543,0.7490096318202992,0.9132492683601229,1
1544,0.45795760502244665,0.913610189006577,1
1545,0.7498828213696864,0.9136962872570399,1
1546,0.608259052206721,0.9138638056511006,1
1547,0.6848768651064479,0.9142045415446632,1
1548,0.7032204643735558,0.9143795878358625,1
1549,0.7837839626835177,0.9150248346443067,1
1550,0.4552965226648028,0.9150770816085527,1
1551,0.6030004870336068,0.9151888597489011,1
1552,0.6352953033316954,0.9154120295794851,1
1553,0.5160790365164988,0.9155105516874137,1
1554,0.5433849915836075,0.9157952555813121,1
1555,0.666173989272638,0.9166416746541224,1
1556,0.5576952466992094,0.9167047424465501,1
1557,0.6248254215948407,0.9167382882965232,1
1558,0.6839652746074174,0.9167897406583381,1
1559,0.8193724802353046,0.9174756380720692,1
1560,0.8811716196641183,0.9176266166502841,1
1561,0.6657563222049901,0.9177718875493238,1
1562,0.8862410343307431,0.9178935495004804,1
1563,0.6980437906586635,0.9179318512426686,1
1564,0.5363090684738303,0.9179892444346156,1
1565,0.6536690337561382,0.9180405482682845,1
1566,0.7225803651990141,0.9185412397783481,1
1567,0.5240029943647323,0.918635912405182,1
1568,0.536944665580622,0.9187400214220055,1
1569,0.5796500481202947,0.9195231044964551,1
1570,0.6049352883326734,0.9195487558764548,1
1571,0.8557440454198522,0.919586841692549,1
1572,0.7289111884964604,0.9199777448559757,1
1573,0.7577530765582291,0.9200034844245808,1
1574,0.638157154417106,0.9203949136607888,1
1575,0.49988513077513186,0.9205209679232619,1
1576,0.6960282264533257,0.9211598111927387,1
1577,0.6178605093477911,0.9212008477289154,1
1578,0.5767317626611698,0.9213433852838051,1
1579,0.6601083445982339,0.9215760115838645,1
1580,0.9080244475623448,0.9218461465978521,1
1581,0.6451896281395114,0.9220070474884495,1
1582,0.7198131501970263,0.9221011285096606,1
1583,0.7727160457141917,0.9223036024253959,1
1584,0.7723129997483892,0.9223429305903038,1
1585,0.7276828906748694,0.9225515535298625,1
1586,0.5081880357325389,0.9229868799662249,1
1587,0.5893651196893829,0.9233753691019366,1
1588,0.8430103251853772,0.9235996676183865,1
1589,0.5171915824736136,0.9238695773768515,1
1590,0.8000087416194954,0.9243462425976036,1
1591,0.4554770376453816,0.9243588128446162,1
1592,0.6604224766307683,0.9247288469728941,1
1593,0.8097673404413265,0.9247581302697289,1
1594,0.7235500849815005,0.9255224144774298,1
1595,0.7498451029200827,0.9256601732350046,1
1596,0.5154257509273984,0.9259500088398382,1
1597,0.596615297160944,0.9263069702612341,1
1598,0.3872748316956903,0.926422964058352,1
1599,0.7142606488632851,0.9267952059922715,1
1600,0.7948670752715805,0.9268756772031933,1
1601,0.7823561324530321,0.9271970120791658,1
1602,0.8789803374705474,0.9278057498666284,1
1603,0.7953199131865691,0.9279435336212524,1
1604,0.7166707740161609,0.9281587071812437,1
1605,0.7251110210885551,0.9282161904681555,1
1606,0.5590906782413954,0.928516104432179,1
1607,0.7895401912002068,0.928624726258386,1
1608,0.9265867066932639,0.9288225301052655,1
1609,0.7345293636180114,0.9290386459869086,1
1610,0.6728670081885703,0.9295253625997077,1
1611,0.5792434121813654,0.9297856629953314,1
1612,0.7789166556638956,0.9298977281138755,1
1613,0.5206489926362973,0.9299748785337202,1
1614,0.5837658591468018,0.9300001104214862,1
1615,0.5753920946010895,0.930137475765586,1
1616,0.6841288705913348,0.9304170490868834,1
1617,0.7318805844992118,0.9304178546504939,1
1618,0.7441734948044558,0.9305523716382991,1
1619,0.555617084051185,0.9308411426563864,1
1620,0.6636489248498645,0.9312592332177912,1
1621,0.8275456578168933,0.931292398082257,1
1622,0.5055140857403664,0.9315645588503362,1
1623,0.6884050024711804,0.9318251228079202,1
1624,0.6798960045154885,0.9318471867148814,1
1625,0.5834175151648319,0.9318548360231541,1
1626,0.5130530505574284,0.9321193150683006,1
1627,0.8164376096941469,0.9324659279763702,1
1628,0.7214864307850513,0.9326243598698074,1
1629,0.7333718593515001,0.9327255405976713,1
1630,0.6050000361646982,0.9331646950471016,1
1631,0.5640433515251517,0.9335183760331325,1
1632,0.5369324587513067,0.9335740728673196,1
1633,0.6552809546865789,0.9340540719314575,1
1634,0.6450808218528542,0.9341374500296001,1
1635,0.7384973179358895,0.9343094231545236,1
1636,0.6195314792169457,0.9347880832202016,1
1637,0.632947360470043,0.9348528795296506,1
1638,0.7702379580183205,0.9348672067953667,1
1639,0.623851550530406,0.9349858959693989,1
1640,0.8030099950976889,0.9349930906591867,1
1641,0.9116771846508883,0.9351159464079143,1
1642,0.7043747381425632,0.9353005980623506,1
1643,0.4916266560486333,0.9353660945938918,1
1644,0.9201800419695194,0.935377678676786,1
1645,0.6872046020645302,0.9354067736474276,1
1646,0.7849502606045075,0.9358175846013072,1
1647,0.7970560516646861,0.9358676016917142,1
1648,0.5732240695426183,0.9359623704689544,1
1649,0.926185376583404,0.9361397676165486,1
1650,0.7297420085622665,0.9365095308591987,1
1651,0.6195314792169457,0.9365354421678889,1
1652,0.6531717800928785,0.9366342218033457,1
1653,0.7459911769126206,0.9373560488975473,1
1654,0.5143687441313228,0.9374159011063438,1
1655,0.6176183964958085,0.9378002149517632,1
1656,0.7331476177280007,0.9378371939931466,1
1657,0.7019144381214377,0.9378834864656083,1
1658,0.8551767033299289,0.937971367810658,1
1659,0.5818858623823822,0.938191216785198,1
1660,0.6073091294738266,0.9384351229102409,1
1661,0.6163577397132491,0.9384449509625653,1
1662,0.6844047945946464,0.9385068332746281,1
1663,0.5367652189774936,0.9385262964449862,1
1664,0.6811958137894727,0.9386395621256112,1
1665,0.5592380032899955,0.9391203483756688,1
1666,0.6839318174056104,0.9392502556416266,1
1667,0.6289606593409427,0.9398825350345203,1
1668,0.4714577458876268,0.9399804646724284,1
1669,0.7826561929202102,0.9402061959437432,1
1670,0.8567319213635971,0.9404853017644488,1
1671,0.7959960284459944,0.940489455391935,1
1672,0.6143969020797013,0.940898384767756,1
1673,0.4740537373996977,0.9417264533662649,1
1674,0.8348166382261429,0.9419424245800236,1
1675,0.8676059981113698,0.9426344522048732,1
1676,0.7135376436182923,0.9428338635588376,1
1677,0.6020069176289884,0.9429559975265708,1
1678,0.7846086427881159,0.9430259543001871,1
1679,0.46646664665132564,0.943485294600793,1
1680,0.8994526586662376,0.943629079074074,1
1681,0.6406844233661408,0.9437932543200706,1
1682,0.7495995100879178,0.9438593542213474,1
1683,0.67582872513452,0.9439297711181879,1
1684,0.772526054997502,0.9439966690779771,1
1685,0.7019144381214377,0.9442118247804,1
1686,0.8309653698011417,0.9442443230759668,1
1687,0.7270564827219227,0.9446281294850951,1
1688,0.7346458279525037,0.9449944233665009,1
1689,0.6106176911420659,0.9461154735972439,1
1690,0.6733525057517513,0.9461430071688869,1
1691,0.882584914707173,0.9463261744638932,1
1692,0.6371022502811687,0.9464104321135615,1
1693,0.5146725166744905,0.946492046409561,1
1694,0.7181971825611448,0.9468227753612494,1
1695,0.575296935717761,0.9468997786839255,1
1696,0.9068937781156509,0.946994217937051,1
1697,0.5071189463038006,0.9476296295592089,1
1698,0.5862387297459074,0.9476402474967309,1
1699,0.6310029816506514,0.9477836821212191,1
1700,0.66587036293902,0.9478543960458943,1
1701,0.7626679479611248,0.9480790505495227,1
1702,0.81870036290202,0.9482275185212722,1
1703,0.5065219691395111,0.9483021338435317,1
1704,0.8525558618785315,0.948530743237352,1
1705,0.906484901089357,0.9486002972116523,1
1706,0.5623375690761775,0.9488423541240951,1
1707,0.6744163241615354,0.9489454481393969,1
1708,0.49722555769899934,0.9490185432624192,1
1709,0.8349035966327101,0.9490282044395074,1
1710,0.6707529301883596,0.9491932285987966,1
1711,0.7308488175226273,0.9492687318534401,1
1712,0.772526054997502,0.9495169607931034,1
1713,0.6813571898939406,0.9499873230315247,1
1714,0.8128093390059937,0.9501891389474285,1
1715,0.5726748175000366,0.9506939152484156,1
1716,0.6548284753812614,0.9507654227194563,1
1717,0.7577466383612842,0.950877240695474,1
1718,0.5337089012663796,0.9512220803867802,1
1719,0.4617554565586748,0.9512668693887381,1
1720,0.5290610830984266,0.9514628089445065,1
1721,0.7434185084674481,0.9519209930999246,1
1722,0.3098785461000573,0.9519597196301173,1
1723,0.6356047847435262,0.9520918094529401,1
1724,0.7564310002530964,0.9521599886262958,1
1725,0.4200592252749533,0.9525955846849228,1
1726,0.5448450570631872,0.9528912337103197,1
1727,0.7594270179545847,0.953124880046028,1
1728,0.5399209385869433,0.9532383199577615,1
1729,0.6415657737481035,0.9538459250503859,1
1730,0.4921101806334771,0.9540678894070027,1
1731,0.8912012075726773,0.9542445440051505,1
1732,0.6136307542748501,0.9547514568615539,1
1733,0.8020188044121376,0.9549235471416618,1
1734,0.6311416280498106,0.9549864105583618,1
1735,0.8878536980792143,0.9552777038128528,1
1736,0.5757810126627294,0.9556727971492214,1
1737,0.7634885643530652,0.955745694699414,1
1738,0.6204934413168426,0.9558273963920337,1
1739,0.7345293636180114,0.9558603614385214,1
1740,0.9032858444778384,0.9559594005514659,1
1741,0.6631800564964263,0.9559664723094541,1
1742,0.5356939603529682,0.9560150978473978,1
1743,0.6465287490863985,0.9560313420668237,1
1744,0.4939985682516286,0.9563576282662513,1
1745,0.9094588419011238,0.9566005838940479,1
1746,0.6332966048981521,0.956937141620495,1
1747,0.6842849497404218,0.956966620799992,1
1748,0.8562772417057739,0.9573072127299246,1
1749,0.639090502952376,0.9582906548146998,1
1750,0.7435381706334612,0.958341978308935,1
1751,0.6768919494874353,0.958547769535121,1
1752,0.606730603627373,0.9587458467376234,1
1753,0.6195643039104225,0.9587545115532075,1
1754,0.8289854083028326,0.9588515362882156,1
1755,0.7845384885348338,0.9590891387672522,1
1756,0.5467987371249018,0.9595037394588718,1
1757,0.8936590217449237,0.9596887014339736,1
1758,0.6805788070632137,0.9597008007013397,1
1759,0.7774851414163203,0.9597639830704638,1
1760,0.8040612518560144,0.9597956720006965,1
1761,0.6588975431114387,0.95986659141806,1
1762,0.7261661226192513,0.9600143576568272,1
1763,0.6266261682590155,0.9600194656666527,1
1764,0.81399137069986,0.9601682056658716,1
1765,0.3704225715235744,0.9602391010183758,1
1766,0.7095546518436758,0.9603744038839792,1
1767,0.6380039788200442,0.9611308977073988,1
1768,0.7149859983903991,0.9612569232331283,1
1769,0.877519624536732,0.9612812640405948,1
1770,0.728423587041002,0.9619198326757904,1
1771,0.7698802985781202,0.9622705052415559,1
1772,0.5611601159899604,0.962384083330859,1
1773,0.7410531873612991,0.9624881628876651,1
1774,0.6614138892854564,0.962511454745119,1
1775,0.8140720995269906,0.9626919711843392,1
1776,0.8208821577013622,0.9638614419053645,1
1777,0.5118180347291708,0.9640806862245348,1
1778,0.6266261682590155,0.9644159883135142,1
1779,0.907078620049038,0.9645082912510854,1
1780,0.6146848719608696,0.964644707268906,1
1781,0.6954641836914367,0.9647021231790469,1
1782,0.7795017296647309,0.964945428838783,1
1783,0.8734592543632759,0.9650375001462482,1
1784,0.6243955916927112,0.9652585212905178,1
1785,0.6798960045154885,0.9653184152412365,1
1786,0.7310340724056241,0.9654125975944028,1
1787,0.8991931274487263,0.9660472207890646,1
1788,0.5796758190993321,0.9662151107468618,1
1789,0.6142555538844957,0.9665604716496093,1
1790,0.5249444360467443,0.9667414396849277,1
1791,0.512476063248005,0.9670358783743017,1
1792,0.6086626745815715,0.9670938749825283,1
1793,0.5836787123578437,0.9671270013811305,1
1794,0.7876657144693117,0.9678647295274783,1
1795,0.7027832678343154,0.96787329360894,1
1796,0.7128598631816808,0.9680292989319522,1
1797,0.5796500481202947,0.9680694357093672,1
1798,0.8357417473929027,0.9680896999832844,1
1799,0.6660427178698912,0.9682686708756729,1
1800,0.7500414429936173,0.9683094991180422,1
1801,0.534137080277524,0.9684071855967549,1
1802,0.8581890064811158,0.9684792474896522,1
1803,0.7915381497745284,0.9685934312096602,1
1804,0.5106371655058636,0.9686377274240681,1
1805,0.6711671995287353,0.9687438471366083,1
1806,0.661857449439942,0.9687660447373979,1
1807,0.6310368937240257,0.9687696808686049,1
1808,0.8115391087666531,0.9688515841673178,1
1809,0.4939867889844498,0.9690087541572652,1
1810,0.6964475933750771,0.9690336415988169,1
1811,0.8720873998464166,0.9692493692214221,1
1812,0.5065358689013552,0.9692757397279271,1
1813,0.9058405791350352,0.9693151991591717,1
1814,0.565371797827234,0.9693992736689115,1
1815,0.6487824885134338,0.969639770662891,1
1816,0.8387996204393297,0.9698193038595398,1
1817,0.624592803948541,0.969836555083332,1
1818,0.7298146289614937,0.9699464060898432,1
1819,0.7470695958754591,0.969960811434901,1
1820,0.6121031095661325,0.9700682065583578,1
1821,0.5268164971396642,0.9702453213561129,1
1822,0.4906227316416002,0.9702678751682253,1
1823,0.8017287585402297,0.9702841642379022,1
1824,0.6737232059273277,0.9703119544806151,1
1825,0.7077909397542402,0.9703525337330111,1
1826,0.6763863526493662,0.970653709250967,1
1827,0.850409239726701,0.9707186211587612,1
1828,0.6724671322866052,0.9708640604774931,1
1829,0.9569567300370159,0.9710651824901531,1
1830,0.49430393959185415,0.9710759651945079,1
1831,0.7902541837932208,0.9711789682661691,1
1832,0.7131234132987291,0.9712022747250623,1
1833,0.7759254781854539,0.9712733516614411,1
1834,0.7055058829970656,0.9713699507312824,1
1835,0.7147924105052067,0.9716528602741648,1
1836,0.468846594100197,0.9718274371829088,1
1837,0.830451498983239,0.9719426551760235,1
1838,0.6744163241615354,0.9720106563742827,1
1839,0.9430668472615742,0.9720373123554604,1
1840,0.6233291771303598,0.972102807929336,1
1841,0.5495691934035369,0.9721621227622691,1
1842,0.5531565248380179,0.9722143262567365,1
1843,0.7711862200695468,0.9722347623618063,1
1844,0.6034736288987661,0.9722952087809428,1
1845,0.8087710534997471,0.9726457282799698,1
1846,0.5513976074469553,0.9726969970199881,1
1847,0.5579778475279255,0.9728703454943622,1
1848,0.5994140575733566,0.973113570990741,1
1849,0.6966481674685157,0.9731406597210427,1
1850,0.7699056314114834,0.9732225466101111,1
1851,0.6634798969245981,0.9732504230689574,1
1852,0.674270255255275,0.9733659320001286,1
1853,0.552002829089368,0.9734750278754134,1
1854,0.6168757152881785,0.9734887765659541,1
1855,0.6678100592115467,0.9734973048650997,1
1856,0.9518936006746255,0.973541240961287,1
1857,0.4789330136915565,0.9735639428332712,1
1858,0.6910763182078139,0.9740940497967226,1
1859,0.7584186061633134,0.9741483504659664,1
1860,0.6400190549152045,0.9742583136751017,1
1861,0.6157313764971234,0.9742691645281362,1
1862,0.6319213253046594,0.9742963605854321,1
1863,0.7010642056660513,0.9744750172407487,1
1864,0.6691239906673223,0.9744957676906224,1
1865,0.6510300514929357,0.9749349830574771,1
1866,0.5555040857007336,0.9752019812429545,1
1867,0.9328791065771935,0.9754325160246902,1
1868,0.4037935181957141,0.9754338063012282,1
1869,0.796581307803436,0.9755248425758238,1
1870,0.5686412822497058,0.9755318014091111,1
1871,0.6074972425349435,0.9759186154927812,1
1872,0.5332315907123516,0.97592575567797,1
1873,0.5841908065345526,0.976039266971928,1
1874,0.8755362162564716,0.9761363440783773,1
1875,0.5616928283806771,0.9761948793817463,1
1876,0.851403121235255,0.9762155406763192,1
1877,0.9574148890856807,0.9763505542032881,1
1878,0.8162040330400006,0.9767897050388367,1
1879,0.6430292813596373,0.9773477527493486,1
1880,0.5012765000790086,0.9777302880493245,1
1881,0.7644143953920897,0.9779448756276286,1
1882,0.6346482823169122,0.9779623022341661,1
1883,0.5332374537819936,0.9780695067367965,1
1884,0.47975398556734483,0.978076283261872,1
1885,0.6088743177225127,0.9782323567892277,1
1886,0.6048249512614994,0.9783147270580952,1
1887,0.6205118539829189,0.9784089585855513,1
1888,0.6145406252175802,0.9786599612260249,1
1889,0.5321775527730227,0.9786661537896293,1
1890,0.9047943939500234,0.9789048457450316,1
1891,0.9411010265245203,0.9789710641724978,1
1892,0.4699494994282898,0.9791745636327883,1
1893,0.7707314563274346,0.9792732325827559,1
1894,0.7185156443576954,0.9793324367335102,1
1895,0.542313340372079,0.9795986730159313,1
1896,0.6392759676843508,0.9796645653277959,1
1897,0.7235966488222036,0.9798586802033016,1
1898,0.5368689060789503,0.9798798702814071,1
1899,0.5828476334914962,0.980028381393658,1
1900,0.6132408267120647,0.9802323760879521,1
1901,0.9527784744986356,0.9802356989907869,1
1902,0.6956567212457648,0.9804086270374323,1
1903,0.6151066552232751,0.9806604190734308,1
1904,0.4521825064102769,0.9808956232199949,1
1905,0.669248108625,0.9814063262280005,1
1906,0.734031179560953,0.981458261424738,1
1907,0.5994018541231867,0.9815313302993953,1
1908,0.6126615559032008,0.9816567108677975,1
1909,0.7617194621351826,0.9820389972166559,1
1910,0.6030115262772443,0.9820646673785527,1
1911,0.5704031401504908,0.9822499232152693,1
1912,0.5987491357001646,0.9822978846554169,1
1913,0.5406515912258174,0.9823112939503528,1
1914,0.8542244623599439,0.9824961061046356,1
1915,0.74378095091582,0.9825672186184901,1
1916,0.6032055170135574,0.9826731614226217,1
1917,0.8023651370171987,0.982683593604276,1
1918,0.5006760522193949,0.9828268590305601,1
1919,0.6465287490863985,0.982848523827316,1
1920,0.7402654651849097,0.9833233345079727,1
1921,0.5934766648706215,0.9834126060094256,1
1922,0.6153540893864117,0.9838311639815747,1
1923,0.6732120739945209,0.9839513283364871,1
1924,0.8972474286379174,0.9843125873420374,1
1925,0.6123687656601395,0.98470911280068,1
1926,0.6159885689819093,0.9848981862517039,1
1927,0.6767248005000497,0.9849230128527906,1
1928,0.5320331419262977,0.9849867515748363,1
1929,0.5472251381073526,0.9850248898649142,1
1930,0.6839161285279969,0.9851065636011002,1
1931,0.9647602645369606,0.9854012965590287,1
1932,0.6181415998458251,0.9857124322942865,1
1933,0.6345373185465069,0.9857547673769032,1
1934,0.556873649573627,0.9858851225469724,1
1935,0.5513967650627233,0.9858973115479397,1
1936,0.6094602235216856,0.9860218549470157,1
1937,0.6183140037443761,0.9861253406631078,1
1938,0.6340781297094817,0.9861422136180783,1
1939,0.840459371175662,0.9861485410831603,1
1940,0.5547624260173328,0.9862175754760553,1
1941,0.7803186395721031,0.9862895468113841,1
1942,0.5145295046890971,0.9866372939690292,1
1943,0.5640433515251517,0.9870311220867634,1
1944,0.5982149756908801,0.9871429563597952,1
1945,0.5119061860950509,0.9872500425217935,1
1946,0.5914201646002991,0.9875233929453853,1
1947,0.6074740166306475,0.9875293777195736,1
1948,0.7181624052242832,0.9875986349880017,1
1949,0.6032392717289666,0.9880216632301658,1
1950,0.5919985854580491,0.9880306174803394,1
1951,0.5333670597170717,0.9881170397341487,1
1952,0.5143901013647948,0.9883152028713496,1
1953,0.5189355711161351,0.9890297794561798,1
1954,0.5962695466917115,0.9897443631023289,1
1955,0.5957837746370089,0.9899723120687428,1
1956,0.5934383414376616,0.9902178993498487,1
1957,0.5775397299258861,0.9902312249426132,1
1958,0.5817800882414261,0.9903601259960184,1
1959,0.4866412974833121,0.990431577391008,1
1960,0.5479256357266786,0.9911449408774832,1
1961,0.4848424835844273,0.9913022579400876,1
1962,0.5989693814325224,0.9915353122437004,1
1963,0.7996942276863963,0.9916140536069555,1
1964,0.5227290104521439,0.9917559389424848,1
1965,0.6375023582630251,0.9918562846167943,1
1966,0.5636286981304088,0.9920000408278747,1
1967,0.6354567258313389,0.9923770831023248,1
1968,0.5397640346067768,0.9925991185531551,1
1969,0.5648453505826688,0.992606314931616,1
1970,0.5819412765862695,0.9927005264822187,1
1971,0.5736065728373095,0.9927668475876186,1
1972,0.5311465728877252,0.9927676516877147,1
1973,0.5835516138493784,0.9930288189318408,1
1974,0.4864345951681197,0.9931781017591917,1
1975,0.6048249512614994,0.9934318521450614,1
1976,0.5590461907208408,0.993567220682872,1
1977,0.5041974000697718,0.9939731661897961,1
1978,0.5905165308019636,0.9945522027477577,1
1979,0.7650588497793955,0.9945952335803574,1
1980,0.5579987600490642,0.9946476611484453,1
1981,0.5285081415600134,0.9946527764598693,1
1982,0.5691792205974131,0.9947112030049139,1
1983,0.5847284301346024,0.994926135880529,1
1984,0.5216111779420447,0.9949353293421723,1
1985,0.5904834106157701,0.9952661470312693,1
1986,0.5332315907123516,0.9954785513794524,1
1987,0.5322803547225089,0.9959982723815399,1
1988,0.4048958543073776,0.996043132381549,1
1989,0.6361469074452306,0.9962182575440521,1
1990,0.5659812917461947,0.9962367832483567,1
1991,0.6153505175684829,0.9963365314600172,1
1992,0.7772129425341298,0.9963558125097506,1
1993,0.5321958131642478,0.9966158739038993,1
1994,0.5713157938043048,0.9967492336282014,1
1995,0.45527581426433006,0.9977396101858872,1
1996,0.48223399565701974,0.9979843291209173,1
1997,0.5989364436877571,0.9981573901551467,1
1998,0.5637206682558457,0.9984669374472916,1
1999,0.5390763382621873,0.9986177416343124,1
2000,0.572738915635935,0.9989510278654744,1
2001,0.5101764535343998,0.9989727058325616,1
2002,0.5118180347291708,0.9990183208896464,1
2003,0.5458590091055754,0.9996514668506769,1
2004,3.4923099418437964e-05,inf,0
2005,0.5001612766194197,inf,1
2006,0.5168167629076403,inf,1
