,Birth,Death,Dimension
544,0.07392209853803466,0.37086627670898176,0
545,0.0003095909559183152,0.3711419224221564,0
546,0.08285190846014079,0.37152595218972484,0
547,0.23372975781578065,0.37165304118371645,0
548,0.06773795571226093,0.37186030904248457,0
549,0.3623495678101455,0.37210378467636374,0
550,0.0293143471522751,0.3723845590002828,0
551,0.1131662406880779,0.3725549689988725,0
552,0.19342592096441646,0.37275693995800596,0
553,0.013760797858213603,0.37348834702737355,0
554,0.021237335655855616,0.3743869260012189,0
555,0.31731423981473517,0.3744987909355153,0
556,0.3037948873695171,0.3745554871766812,0
557,0.06631308382737056,0.37457267138216765,0
558,0.022656009784240427,0.3748669231953379,0
559,0.14981123423077392,0.3752089486260065,0
560,0.021857420478416212,0.37557188835221944,0
561,0.24420834847960626,0.3758534356016108,0
562,0.11641584033938268,0.3760101835858639,0
563,0.014485221249441627,0.3765734314106076,0
564,0.04260874454791941,0.3769787960297529,0
565,0.13064948106759433,0.3770393040085359,0
566,0.0854548634958614,0.3774949630233787,0
567,0.13344817633301187,0.3778380734833626,0
568,0.08691150246147583,0.3778405257483306,0
569,0.1179258455551302,0.3778549541493983,0
570,0.03531198198176999,0.37806047576093227,0
571,0.0215590521467085,0.3783889024687854,0
572,0.29374763041328567,0.37880285171339034,0
573,0.038719480773925063,0.37904544157795583,0
574,0.05326851307006708,0.37909744525454203,0
575,0.09952664976691694,0.37932451361820596,0
576,0.013153677011846998,0.3796304121718427,0
577,0.022434883870050326,0.38034943218281425,0
578,0.017326293941241855,0.3805161658389369,0
579,0.13719316498560363,0.3806583252139141,0
580,0.05841650566580092,0.3806583252139141,0
581,0.31483699985459757,0.38068006302885327,0
582,0.03550378988259306,0.3810521204357573,0
583,0.059578860221984,0.38106438982818125,0
584,0.03050098915639765,0.3810924353372229,0
585,0.17919630938935238,0.38163060363582224,0
586,0.037367749516692306,0.3822577796166826,0
587,0.15259058577380813,0.38282879510094214,0
588,0.0282763683962719,0.382942653118849,0
589,0.01088783678356553,0.3834196159540453,0
590,0.011352025808713084,0.38357509881903795,0
591,0.34797977070950536,0.38420880495430276,0
592,0.31800861865156727,0.38439709163158264,0
593,0.0832254237139306,0.38457770180073925,0
594,0.21104202585138787,0.38461054921393256,0
595,0.26691793208171044,0.3847138829073167,0
596,0.10631293154099342,0.38561452804670293,0
597,0.06313298593813477,0.38637477350076177,0
598,0.026678663208979936,0.386791664101799,0
599,0.05190206280318965,0.3871787552529723,0
600,0.021227330421296542,0.3875795576870663,0
601,0.35116368246493,0.3876378136387658,0
602,0.22999707899038668,0.3876378136387658,0
603,0.1702863906598835,0.3877549585006935,0
604,0.31481524584766285,0.38821492911532307,0
605,0.3571708435033121,0.3883625871853378,0
606,0.16656168464194687,0.3887724065316126,0
607,0.26601035636521964,0.38895509784786875,0
608,0.022394531532511475,0.3900774301684772,0
609,0.022684388510900932,0.3905664217707998,0
610,0.03965820834733169,0.3910192288021094,0
611,0.024459991880064202,0.3911674369404844,0
612,0.10956927403796657,0.3913770590826615,0
613,0.1449934986603617,0.39168486201694575,0
614,0.08078475806777863,0.3921455869637087,0
615,0.34502249290696774,0.39222555981738627,0
616,0.003947473440692129,0.39230812355362055,0
617,0.019607870473511646,0.39231601953629325,0
618,0.38561452804670293,0.3930105435187192,1
619,0.039284431694159516,0.393177646660993,0
620,0.34820881664998615,0.393177646660993,0
621,0.037516390496843854,0.3936033963031602,0
622,0.0412909438727721,0.39373093113461377,0
623,0.27386675972026053,0.39373093113461377,0
624,0.3922705939889055,0.39464162495380406,0
625,0.03991573519245328,0.395366508419042,0
626,0.06101901467906068,0.3953784767352915,0
627,0.07220235275507902,0.3957659107750966,0
628,0.009830500049778035,0.39591804935432606,0
629,0.36666536658023663,0.3959837582506711,0
630,0.009877848088315488,0.39613107452382545,0
631,0.03921043126112789,0.39621299219586126,0
632,0.3907588828321542,0.3967626492232289,0
633,0.20869275191819225,0.3975275683463382,0
634,0.027780826212084664,0.39803355616463476,0
635,0.03851650348355773,0.39807800505798585,0
636,0.2930789326181007,0.39807800505798585,0
637,0.06270438224020691,0.398124537556775,0
638,0.009845647839155092,0.3983292824849508,0
639,0.0950088076159149,0.39861614625332353,0
640,0.18317194043061358,0.3998125993002878,0
641,0.03434781033575118,0.4000166813319559,0
642,0.029914767046285706,0.40012516083299443,0
643,0.3350735331880299,0.4009270407019655,0
644,0.06435867602323209,0.4015893853901451,0
645,0.17389614949417476,0.40263332129492424,0
646,0.17716665738262427,0.40287809179726575,0
647,0.19558378784496122,0.40322464404654934,0
648,0.3489743037172006,0.4043380192595467,0
649,0.07934924688982303,0.40550102538771704,0
650,0.21610709860577115,0.4056004774312827,0
651,0.18256058622868843,0.40573835876659425,0
652,0.20045543981359148,0.4059247448511061,0
653,0.16462758725274718,0.40599338274168617,0
654,0.3962525067920841,0.40612651233080665,0
655,0.2647219848191016,0.4066739669992261,0
656,0.22786072594351614,0.4066799502656909,0
657,0.05507686298788994,0.40705562042755483,0
658,0.22692719978697307,0.40705562042755483,0
659,0.14006815342246504,0.4072607749953543,0
660,0.06520719189103807,0.40735406918967243,0
661,0.045859454901068464,0.4075364213562811,0
662,0.027630113523343658,0.40762718226132266,0
663,0.06972480287534144,0.4093889030708142,0
664,0.022737547045666218,0.4096891671397309,0
665,0.39208119091495885,0.4099811659233572,0
666,0.25296281421043243,0.41020290715008656,0
667,0.35385004823340915,0.4104492020619005,0
668,0.013500241174343786,0.4104492020619005,0
669,0.4002304573444606,0.4108176233037386,0
670,0.10166827518319221,0.41155624321568796,0
671,0.05201433239086395,0.4118211305741094,0
672,0.03578559079829202,0.41205866849989425,0
673,0.2620364505123616,0.4121517141654615,0
674,0.09254517294867015,0.412856831984862,0
675,0.1749539839751052,0.41293243076758934,0
676,0.13903729846284918,0.41295584984317857,0
677,0.04345344883620972,0.4130638984472814,0
678,0.020141062579549507,0.41389852965754614,0
679,0.025317942205101196,0.4144908823005963,0
680,0.1452634564006502,0.41450708999543384,0
681,0.009799432290854226,0.4149127018445733,0
682,0.3043382581298,0.4151890243177968,0
683,0.15391237886830245,0.4153776758340769,0
684,0.08755633339828595,0.41546228003484054,0
685,0.32368264358299703,0.4155071531316914,0
686,0.20908552252974877,0.4155521628486468,0
687,0.026392137747720534,0.41637550444534766,0
688,0.021086610801983263,0.41645394793482093,0
689,0.062022159654336884,0.4166467723071199,0
690,0.32926334527050205,0.4166681319196448,0
691,0.03995121906287902,0.41717105984856806,0
692,0.3656274513274519,0.41758578947657177,0
693,0.4050363147329473,0.41769206030306605,0
694,0.026944032101182014,0.4177013965972711,0
695,0.03820915371477762,0.418030606122787,0
696,0.07792904157199321,0.4181809354599664,0
697,0.31724354321273573,0.4190992142737483,0
698,0.08421781815901863,0.4192717477556025,0
699,0.28727903787419473,0.41934867399219256,0
700,0.16500336889421074,0.41938692675167644,0
701,0.06764464224981981,0.41984609761297953,0
702,0.14380974118951007,0.42017442036470964,0
703,0.14746102332246824,0.42029774877832915,0
704,0.047168269121660056,0.42062387835274895,0
705,0.26935852976593966,0.42115330686384267,0
706,0.3712875785006675,0.42115330686384267,0
707,0.03285449038897481,0.42117312291299414,0
708,0.1263682876373421,0.421224107908593,0
709,0.1452971621228042,0.42125668457227994,0
710,0.17534359109832498,0.4222827775011445,0
711,0.09163054303564744,0.42255928302918444,0
712,0.33350275750810177,0.42274909581026787,0
713,0.03096327287666467,0.4228159170083038,0
714,0.09796402373909696,0.4229501149307039,0
715,0.2984810872973894,0.423429762461653,0
716,0.20198123752481578,0.42383570312140706,0
717,0.03279200743214061,0.42403476348976177,0
718,0.03922614003445779,0.424195018294102,0
719,0.02594708590820005,0.42426330895276787,0
720,0.17615945890583717,0.42471450452008774,1
721,0.10300816619680453,0.4247823694567031,0
722,0.12883292769112864,0.4248832995891242,0
723,0.01972713414089944,0.42489155282146573,0
724,0.07870671727205836,0.4249474955313446,0
725,0.3343907407682436,0.42525082384025203,0
726,0.08237782139916461,0.4256234200865787,0
727,0.24425891750221518,0.4261618875577119,0
728,0.10688657471304952,0.42651128078286416,0
729,0.08491894441824899,0.4270819882173226,0
730,0.29425718802388423,0.42749749181681795,0
731,0.004798103182822588,0.42773302680026515,0
732,0.03424927587495752,0.4283061942534102,0
733,0.3533750943187093,0.42889929421688033,0
734,0.08411215496330215,0.42900212401109183,0
735,0.16688521799258438,0.4297790721264243,0
736,0.06341668092900898,0.43000148088338785,0
737,0.020227011356670932,0.43000148088338785,0
738,0.014019683746255507,0.43032053576059737,0
739,0.06446425575767034,0.4304111285578456,0
740,0.17676230961467332,0.43062481638509953,0
741,0.39223486274932795,0.4309192738048485,0
742,0.025338424764539402,0.4320247641006495,0
743,0.011360183058978013,0.4320728970383816,0
744,0.05352832357838022,0.4321352848078115,0
745,0.05467604723101305,0.43274918420974695,0
746,0.026422014653823434,0.43374414436302744,0
747,0.28159807054254005,0.4338015893372139,0
748,0.0051044918052844945,0.43475506815079057,0
749,0.08030539114768442,0.4349094980485577,0
750,0.007628892699989787,0.43541534856851827,0
751,0.014560564417805733,0.43566632955563744,0
752,0.05997121428430252,0.43573661400658903,0
753,0.355092222295708,0.4361814719912095,0
754,0.0012791898150040781,0.43637412556904,0
755,0.1777273821471006,0.43648926436526503,0
756,0.041030421217170265,0.4364952839615108,0
757,0.06972318202599581,0.436590098840402,0
758,0.016620388606326197,0.43665207516916316,0
759,0.19329891689626044,0.43672021795052196,0
760,0.3773774505163491,0.437856249869096,0
761,0.33097061460886035,0.4378852001687308,0
762,0.09826517784398947,0.43810476792375663,0
763,0.1168021849713462,0.43872570083616336,0
764,0.011433278441376649,0.4389665467237718,0
765,0.01622625270423894,0.43913665298399296,0
766,0.007603423640050289,0.4396047416451182,0
767,0.021591544795396156,0.4400390637293782,0
768,0.4143171874810242,0.44107186555359057,0
769,0.00846246279096996,0.4412385310471655,0
770,0.21122416115805365,0.4418837765059045,0
771,0.19843410225555747,0.44188731140516746,0
772,0.012794177885065317,0.44241659188377747,0
773,0.0067657357395289885,0.44252431404688863,0
774,0.06332745997696942,0.4426993885524253,0
775,0.005678464538831474,0.4429756488791815,0
776,0.10651111960481618,0.443032655350012,0
777,0.3999868149487783,0.4430373869743175,0
778,0.21205091084215077,0.44357118792090333,0
779,0.197338508323315,0.44390582787118116,0
780,0.02522356755151456,0.4449620886288781,0
781,0.23493323834556878,0.4453503202424275,0
782,0.10028444475760556,0.4454995911915439,0
783,0.0929160878835994,0.44553875891527195,0
784,0.36321359707083045,0.445557421771689,0
785,0.1554939132226817,0.44590135305920653,0
786,0.4398032021896756,0.44640611119069895,0
787,0.07680502588918536,0.4465337171010063,0
788,0.03484044865650071,0.4468427178141219,0
789,0.05337025827803299,0.4469498868509796,0
790,0.17330166970633942,0.4474630201975207,0
791,0.10303067154776635,0.4475263655451567,0
792,0.30119901775941893,0.44794229832351473,0
793,0.05104280636016645,0.4481719304550147,0
794,0.028227262925648033,0.44889716440067706,0
795,0.02709180511977216,0.4489714380184153,0
796,0.07028277826077745,0.44950820032900307,0
797,0.04506295615900835,0.44979618799081833,0
798,0.02696414503961253,0.44995160740266915,0
799,0.004732084257729641,0.4504173117739866,0
800,0.1054052292079628,0.45171524768921056,0
801,0.0021377101257565867,0.45175349809463783,0
802,0.07101623193128392,0.4517799727782684,0
803,0.16244651736250149,0.45202891642818976,0
804,0.1598466618508272,0.4520502666245936,0
805,0.016035581270372412,0.4520957931686931,0
806,0.05544974104303879,0.4522125334973002,0
807,0.13869126742712823,0.4526294321980576,0
808,0.02196178483338873,0.45338058622932376,0
809,0.009721134510974228,0.453632621577973,0
810,0.06455155187435946,0.4541934536233202,0
811,0.005089510262464181,0.4541934536233202,0
812,0.27573246975730403,0.4545124513259774,0
813,0.3234217739325408,0.45464365277674246,0
814,0.44484201543223945,0.45483546266222086,0
815,0.11846778228425714,0.4549578592180752,0
816,0.023766231802468396,0.455228221831281,0
817,0.020101212208043284,0.455546270753729,0
818,0.16057012780154634,0.455550616581623,0
819,0.2029743888350921,0.45644872955676985,0
820,0.005389345420435787,0.4571747814414301,0
821,0.019764234732368102,0.45765989334919044,0
822,0.0010635369679097284,0.4576940404809935,0
823,0.03595446188293849,0.4578273699068942,0
824,0.1583773123968526,0.4581607452268618,0
825,0.14453405943274023,0.4583680957805616,0
826,0.010376611778805223,0.4583715848723786,0
827,0.005671297230329775,0.4589962193281203,0
828,0.004793815948704427,0.4591727283421785,0
829,0.008573960101179612,0.4593604640345931,0
830,0.06294572268813059,0.45940582234356964,0
831,0.0348617921437554,0.4601370697852465,0
832,0.014730222646623492,0.4618489103030038,0
833,0.4609944325391583,0.46196991659332864,1
834,0.2143844073179283,0.46212220909896584,0
835,0.2321148280449855,0.4627618496101984,0
836,0.4354507113571163,0.4627882405469682,0
837,0.2601737170832378,0.4629765858586482,0
838,0.06824709752546243,0.4633592950661577,0
839,0.0014091732854873973,0.46371311726783104,0
840,0.3717466630084898,0.4640081145353232,0
841,0.016957159453072412,0.4640081145353232,0
842,0.39116133256951824,0.4640256898783307,0
843,0.014211091199044179,0.4645275630208273,0
844,0.07753424482532167,0.46496110382626354,0
845,0.1359034785857356,0.46501821874695715,0
846,0.11933294753463242,0.4651080218296061,0
847,0.029314128417107455,0.46514425652530544,0
848,0.08775783202018905,0.4653029159478387,0
849,0.3282358545985038,0.46559569672300893,0
850,0.4343596141604392,0.46592907379049964,0
851,0.16041213047805236,0.466240498534254,0
852,0.003538146252889618,0.4664493751789355,0
853,0.12691081232699353,0.4670087197507564,0
854,0.20656856460995998,0.46768733706834165,0
855,0.12125012674363644,0.46785900236917,0
856,0.07892640735187018,0.468283996548139,0
857,0.1562065461565757,0.4684505915898034,0
858,0.3434286079575223,0.46877460791306436,0
859,0.17641300560946305,0.4688473052403951,0
860,0.3358225142121566,0.4689051251605906,0
861,0.11818805925009379,0.4689546253255211,0
862,0.11639610206280637,0.46904806977194424,0
863,0.017647617875562904,0.4692452498536168,0
864,0.010277759786505136,0.46950504200824583,0
865,0.006368768304838013,0.4695100722548272,0
866,0.08370788946155083,0.4695100722548272,0
867,0.09086166694069675,0.46985889563667116,0
868,0.30106079345287307,0.47008796792946683,0
869,0.006892745862744687,0.4703261101220537,0
870,0.0962057696497658,0.4707954808403575,0
871,0.28000708570470634,0.47129071065346473,0
872,0.41490504669544814,0.4715121412628459,0
873,0.0050783042529012334,0.471628325857409,0
874,0.07422733190404762,0.4719969153686674,0
875,0.0030776093553789297,0.4726728462292036,0
876,0.03784678169220135,0.47309591845527976,0
877,0.009853849853586727,0.47313877938401794,0
878,0.04271342676099521,0.47324338173163893,0
879,0.11591975633507878,0.4735416274522801,0
880,0.32292355646602033,0.47411195155575825,0
881,0.05817823948848977,0.47415514150843485,0
882,0.06068961870339307,0.4741679952303359,0
883,0.00855243627287039,0.4743359272179427,0
884,0.022442046020554773,0.4744685594187089,0
885,0.438101448285929,0.4745124026916304,0
886,0.055633200077145895,0.4745124026916304,0
887,0.03897596631222233,0.47459587274461124,0
888,0.01258505743810534,0.47466452687541527,0
889,0.02051591919732776,0.47483631601370613,0
890,0.001475035402580871,0.47569983411699734,0
891,0.041794085866631914,0.4769188497147475,0
892,0.02225924488632247,0.4779935962106959,0
893,0.10416456055709,0.47919294448520333,0
894,0.224254230759248,0.47934746910743276,0
895,0.011819154425976697,0.47936395973020285,0
896,0.2756196788563492,0.4795251037200504,0
897,0.2727257733786075,0.4798890957582216,0
898,0.007412374215197581,0.47998759177226646,0
899,0.04959900311968968,0.4800640630218621,0
900,0.005977258636095106,0.4810006112665288,0
901,0.012519449034448349,0.48131772278946994,0
902,0.004399952770911653,0.48309562001329875,0
903,0.03789083215349587,0.483185687246787,0
904,0.023543213370319505,0.4839258955728274,0
905,0.16314581251715554,0.48420220911557765,0
906,0.11228514748869689,0.48478006692675324,0
907,0.004524176195643381,0.48478006692675324,0
908,0.10110754418316914,0.48520301655378106,0
909,0.22318102547528418,0.48546055594700466,0
910,0.0011142222963896886,0.4861077385883813,0
911,0.051507719007235275,0.486245195222906,0
912,0.0011939670690346293,0.4862732227942139,0
913,0.2609422984613031,0.4870089925882518,0
914,0.0015702319684017807,0.48832891199110084,0
915,0.15815304754866044,0.48842660706646224,0
916,0.008012328742752817,0.48869515882600933,0
917,0.32491165485119644,0.49007245868728355,1
918,0.19960858821103122,0.4904299616010569,0
919,0.14994092444244578,0.49069018280848964,0
920,0.009713551344490923,0.49069018280848964,0
921,0.15751224479359038,0.49079952067390487,0
922,0.33608928642475866,0.4912655833227565,0
923,0.12255057188606766,0.4917548481789489,0
924,0.26474006213728807,0.4920793378849784,0
925,0.040819406075265796,0.4921368513436689,0
926,0.48800976794556505,0.4922933192714266,0
927,0.023558754972594964,0.4929879647629375,0
928,0.01540771378515926,0.49342540773458277,0
929,0.02258259120008721,0.4934950026340025,0
930,0.34159368077402574,0.49442978592668907,0
931,0.026030139061593016,0.494528147010983,0
932,0.4585898683934937,0.49500290011489434,1
933,0.0648758225979974,0.4953898753802173,0
934,0.4076322124172541,0.49615471994942406,0
935,0.4904686396321877,0.49697650285205175,0
936,0.002657126871460469,0.4977164274491388,0
937,0.015926999722633894,0.4977420297565529,0
938,0.07681414907509143,0.49777022700543794,0
939,0.009956114538923533,0.4991847205183977,0
940,0.006685558416883675,0.4992331990242641,0
941,0.41897863927372125,0.49943605585676265,0
942,0.2946120077270691,0.49950223612857236,0
943,0.33119190173084,0.4999336979966016,0
944,0.17348049077425176,0.5006621311855036,0
945,0.03269788568911014,0.5018162810523163,0
946,0.1968214430194224,0.502476408350851,0
947,0.08318173729738321,0.5037773446864602,0
948,0.13458690260082729,0.5042660746323776,0
949,0.41939612624642264,0.5051033624356276,0
950,0.0026081264253418057,0.5058447698432946,0
951,0.002287845483817441,0.5059201719782068,0
952,0.029979917338841866,0.5065330251279239,0
953,0.5057337178258172,0.5068036383707052,0
954,0.1107357996676791,0.5068242443819876,0
955,0.02171889817389261,0.507076441040459,0
956,0.33068633073557596,0.507303374895452,0
957,0.38821238991466755,0.507348759266317,1
958,0.384691618556823,0.5093280673319187,1
959,0.11292049889245925,0.5103453758915248,0
960,0.01265466945604099,0.5104280383425464,0
961,0.07724685942709142,0.5108991891124398,0
962,0.22635995793652386,0.5109350661832146,0
963,0.08513078385097872,0.5111096159007883,0
964,0.09702243544588074,0.5111864169862026,0
965,0.45464562780065365,0.5116334575232995,0
966,0.20912969033195405,0.5121644568178341,0
967,0.030836839166275998,0.5128792428856899,0
968,0.16309731797148797,0.5129171573968666,0
969,0.18295019549787617,0.5132393950006978,0
970,0.4180976788695894,0.5136750771962902,1
971,0.10145952767568478,0.5137939109119624,0
972,0.3287315618410863,0.5138010898669009,0
973,0.3245134735606219,0.5153458756734928,1
974,0.0037284184008472554,0.5186856977369807,0
975,0.1509701153347216,0.5195831723046828,0
976,0.0012803065794391166,0.5196529010085886,0
977,0.36652268248076825,0.5197804065860399,1
978,0.02255676860372824,0.5198209392143291,0
979,0.12007605674735722,0.5198431356663841,0
980,0.16656193369748673,0.520066170672856,0
981,0.01776391099413266,0.5200873437199565,0
982,0.31482234215756355,0.5207741357787833,0
983,0.00868383624289526,0.5210733617271252,0
984,0.09976670965331114,0.5212403049553923,0
985,0.0016144120542239682,0.5215038682273443,0
986,0.09296343151944009,0.52260157008323,0
987,0.013319474508221019,0.5226021935807231,0
988,0.5031325130996003,0.5236312461179677,1
989,0.41479405813479064,0.5236552056304633,1
990,0.24703183678845608,0.5239508084084565,0
991,0.0011116088151619241,0.5249041414688989,0
992,0.013440796469531668,0.5253228692324788,0
993,0.20945935085279133,0.5254031620365216,0
994,0.49722853922740684,0.5257452971321965,0
995,0.13010762873421,0.5270801950744594,0
996,0.453296503426858,0.5273200833752263,1
997,0.28180545797904877,0.5275218918672586,0
998,0.40552188200572736,0.527666397423336,0
999,0.12194656023880113,0.5277790229573721,0
1000,0.1381614447958064,0.5281798406608404,0
1001,0.10516797381937193,0.5282768551820093,0
1002,0.13943143550733827,0.5286126690068732,0
1003,0.12088941861235114,0.5293266724304214,0
1004,0.01445886067388824,0.5297187542476625,0
1005,0.39801802734123304,0.5309617555354593,0
1006,0.1788841552877729,0.5318540988659066,0
1007,0.32157200089476623,0.5324403993517166,0
1008,0.4977377937200891,0.5327884758166315,0
1009,0.04238122183592519,0.5335995483096172,0
1010,0.17530234656458865,0.5340990542197016,0
1011,0.09933268228612335,0.5342233802770009,0
1012,0.10913524160960242,0.5355805792736388,0
1013,0.5322600138550306,0.5357407886393021,1
1014,0.5193663082836013,0.5358678853795005,1
1015,0.31034032975510073,0.5364117125362102,0
1016,0.027976834496933445,0.5377297745056502,0
1017,0.5017091429977196,0.5379172875470125,0
1018,0.02538514212658738,0.5384366258432506,0
1019,0.4521593861573272,0.542166215005408,1
1020,0.4254980371755329,0.5423986410502077,1
1021,0.003264444349855844,0.5454882561149166,0
1022,0.3940557561551431,0.5455309580505047,0
1023,0.5442076558460531,0.5459189190486042,0
1024,0.12369120930470878,0.5459189190486042,0
1025,0.28897312116357676,0.5463105933438899,1
1026,0.00975578686559464,0.546874409375778,0
1027,0.04578108162672856,0.5469419463508222,0
1028,0.28623089046924977,0.5475295388687512,0
1029,0.3969555991678543,0.5475622505844729,0
1030,0.05271059684006407,0.5485005443782258,0
1031,0.40829227745968655,0.5489071058658014,0
1032,0.2389363950101019,0.551154842151934,0
1033,0.0481756805138609,0.5532222498237033,0
1034,0.058854622864146444,0.553492519166596,0
1035,0.5511670396860894,0.5541491697748218,0
1036,0.20887348641728454,0.5542307185706136,0
1037,0.029596244962629692,0.5558785705677223,0
1038,0.11425756768680595,0.5562507488921937,0
1039,0.05277087263200919,0.556388983439102,0
1040,0.008938878501543401,0.5568875990758896,0
1041,0.08849875745630509,0.5569679009095646,0
1042,0.04493088893323827,0.5579481438891083,0
1043,0.45915491173048173,0.5590059783412922,0
1044,0.5352828817944485,0.5609463849219436,1
1045,0.29577183607977875,0.5610352830681911,0
1046,0.1657753300500393,0.56323276222107,0
1047,0.1654804701823368,0.5641456692050855,0
1048,0.03428272666373722,0.5643230117934088,0
1049,0.016671193027138487,0.5650621350370864,0
1050,0.059525474128234834,0.5651543816572504,0
1051,0.007183548904115877,0.5659621992517554,0
1052,0.028860153944221145,0.566643453734951,0
1053,0.19568252737231695,0.5680519671530099,0
1054,0.4296466459445957,0.568085336835969,0
1055,0.03712024096599553,0.570176133902578,0
1056,0.5245500614439081,0.5705925168841753,1
1057,0.007644817114794256,0.5707750338573625,0
1058,0.023476421621758226,0.5707900961391653,0
1059,0.4562490146126428,0.5724093560842314,1
1060,0.0930968760006955,0.5725445988159633,0
1061,0.38749233120116666,0.5725445988159633,0
1062,0.05612462849461575,0.5732079336849072,0
1063,0.2841256144714167,0.5737981846936602,0
1064,0.538178532030831,0.5759728746602918,1
1065,0.3085200354742975,0.576600168925499,0
1066,0.2878085651963219,0.576600168925499,0
1067,0.5709273968478629,0.5767775501835551,1
1068,0.03755273760693667,0.577426128553758,0
1069,0.5399340043177928,0.5776832959615783,1
1070,0.551593968442311,0.5782459035578026,1
1071,0.5491689563901307,0.5798826509921539,0
1072,0.39942454557100826,0.5801507143420744,0
1073,0.44992211939707516,0.5808835303377755,0
1074,0.31576007666059147,0.5814927697220468,0
1075,0.14001990597780511,0.5819509742148105,0
1076,0.12979316213125847,0.5845629099363628,0
1077,0.3250611653763299,0.5855907680658885,0
1078,0.44599124320922,0.5865303228628255,0
1079,0.06456762787738235,0.5865303228628255,0
1080,0.24127049874861428,0.5880221495105896,0
1081,0.023142259704447055,0.5885171033724027,0
1082,0.5356044096369607,0.5889527843781077,1
1083,0.4654535417986615,0.5895493519390722,0
1084,0.5475417532472254,0.5939595662588364,1
1085,0.36813313866455666,0.5942201016650507,0
1086,0.446790982443831,0.5987933515065,1
