,Birth,Death,Dimension
1087,0.537090979210971,0.5992173356486964,0
1088,0.5982558098248479,0.5996837745631469,1
1089,0.369387845912045,0.6007477184330362,0
1090,0.14427389305287353,0.6007680896372096,0
1091,0.02989237500514841,0.6012047061668331,0
1092,0.5172962687657696,0.6030634563036635,1
1093,0.5851448912832307,0.603943182132691,1
1094,0.4918033638666768,0.6046939299927707,1
1095,0.45009964227885124,0.6050676588141252,1
1096,0.458880817059768,0.6071262439724436,1
1097,0.10619696287676028,0.6108026438848101,0
1098,0.37820525881833744,0.6123733435592439,0
1099,0.611628773107136,0.6133018234510054,1
1100,0.5564969081318046,0.6138600656204377,0
1101,0.49979858881823347,0.6141719957290559,0
1102,0.2558547515864227,0.6146620255902516,0
1103,0.23578477550245935,0.6157480757205804,0
1104,0.6090004877045577,0.6166062719505963,1
1105,0.5808018521183235,0.6168954083509676,1
1106,0.35960325335316146,0.6197438627000683,0
1107,0.5480873503278902,0.6222662297749619,1
1108,0.3607711336881215,0.6246797701356226,1
1109,0.46506910606733454,0.6249472606772335,0
1110,0.41136151674294175,0.625178654637858,0
1111,0.5598993174406025,0.6252397899620928,1
1112,0.17451025273663534,0.6260192604285651,0
1113,0.5322600138550306,0.6263381543364818,1
1114,0.12313045678644718,0.6264428215856395,0
1115,0.02485190887178146,0.6284615283273148,0
1116,0.26167341273195577,0.6286790580974924,0
1117,0.6000770092936596,0.6288819321117157,1
1118,0.35450665841898077,0.6291031034280002,1
1119,0.5664905794813054,0.629309628959241,1
1120,0.1835833090573783,0.633349501308207,0
1121,0.02085481635595776,0.633349501308207,0
1122,0.5759673887749974,0.6335250970592932,1
1123,0.34664363684928645,0.6339226616085186,1
1124,0.570201366014682,0.6360517890817224,1
1125,0.6287148144994623,0.6360787332382803,1
1126,0.2897308417711524,0.6381922565497874,0
1127,0.41277759782604817,0.6388801007829654,1
1128,0.6174921363264165,0.6395426689768214,1
1129,0.5310156258231418,0.6465816894499875,0
1130,0.3630846450990223,0.6478358204809617,0
1131,0.0824131250962834,0.6480487191563422,0
1132,0.45338058622932376,0.6482048807801569,1
1133,0.3506528161281204,0.6487849671959396,0
1134,0.3131184329982817,0.6494980311148795,1
1135,0.5808325996062904,0.6498686158794784,1
1136,0.1004375876143836,0.6507626287810684,0
1137,0.5570448703030122,0.6509690106622812,1
1138,0.5803047594644062,0.6512256657358175,1
1139,0.10674980880598328,0.6530797634558236,0
1140,0.3671966095407214,0.6540778378654168,0
1141,0.5532837436450286,0.6545898069440673,1
1142,0.11719735949206167,0.6547931605010653,0
1143,0.6235691728456496,0.6569003006155092,0
1144,0.00495027900048306,0.6573894498046279,0
1145,0.13679055810356167,0.659003122648935,0
1146,0.5078375735797479,0.6640190015241103,1
1147,0.04668580177112891,0.6645635273169763,0
1148,0.48978043325556786,0.664779694004642,1
1149,0.09883907358480892,0.6650167553066458,0
1150,0.6273071862684177,0.6656593653544045,1
1151,0.6650422654868455,0.6665448861743626,1
1152,0.643686743189011,0.6671613078472066,1
1153,0.6679072991784224,0.6696585456804044,1
1154,0.6112335182181915,0.6713357659799931,1
1155,0.4091491068537305,0.6717974227401431,0
1156,0.005935182579580256,0.6733069260131841,0
1157,0.6233598369809651,0.6733473641774358,1
1158,0.22942411267587304,0.6734012424403789,0
1159,0.5163727940470306,0.6738025603606852,1
1160,0.6447083254165914,0.6743879898322374,1
1161,0.14561525587399904,0.6761361175264741,0
1162,0.5486518623195931,0.6775794638832732,1
1163,0.5738945649988623,0.6783342999554095,1
1164,0.33313684482519823,0.6795634527147606,1
1165,0.6350893233211413,0.6801986967887768,1
1166,0.13080148290446025,0.6802483834145789,0
1167,0.0042092798161793565,0.6851764682896423,0
1168,0.6645121883647273,0.6853220660683668,1
1169,0.6155639219487189,0.6866378408483441,1
1170,0.4763281545115019,0.6877789646266391,1
1171,0.6263555509842693,0.6878622958169011,1
1172,0.677786558754969,0.6904733155300286,0
1173,0.6618407726099296,0.690494625680878,1
1174,0.6887538910609378,0.690947326619196,1
1175,0.6021721754883749,0.694851068771827,1
1176,0.46107314412985734,0.6956687005242376,1
1177,0.6261269356926145,0.6973075639975771,1
1178,0.5387850819944922,0.6980083051033354,1
1179,0.08566958319545115,0.699668820558779,0
1180,0.657167213431703,0.6996742602126355,1
1181,0.6599798055678406,0.7017137420720311,1
1182,0.5694418851628069,0.7039445401765813,1
1183,0.5448290733140795,0.7057748872502041,1
1184,0.5270801950744594,0.7062054637661602,1
1185,0.27234954974188297,0.7084255551586462,0
1186,0.671736649985587,0.7089890638667007,1
1187,0.5306346803733588,0.7103604686032468,1
1188,0.5940035568926394,0.7115819195710865,1
1189,0.5592386144569472,0.7126824109035602,1
1190,0.5500303040580842,0.7128070759875325,1
1191,0.6989747701608181,0.7128118349206348,0
1192,0.6090372697692058,0.715969223488507,1
1193,0.6297194480114985,0.7167141809102038,1
1194,0.6933284844812864,0.7193232356608011,1
1195,0.6698945086681303,0.7201059790429959,1
1196,0.631549727463618,0.7233785884078655,1
1197,0.7169034441036778,0.7235593434253833,1
1198,0.6131722808402499,0.7237843650667342,1
1199,0.35826233949702324,0.7246488344150723,1
1200,0.6530559165468341,0.7251043356570298,1
1201,0.6316226707093998,0.72661845054784,1
1202,0.6550145901133082,0.7271352451781739,1
1203,0.6446666149180925,0.7272105292630445,1
1204,0.4389665467237718,0.7278338869993249,1
1205,0.5392412421168172,0.7283264677270267,1
1206,0.6618062980293858,0.7293266162335461,1
1207,0.65556240171358,0.7313029612864187,1
1208,0.6156076034545673,0.7326954419818551,1
1209,0.5973007769183739,0.7331849887685165,1
1210,0.40735406918967243,0.7334784106225178,1
1211,0.6771763431620924,0.7334823631824464,1
1212,0.6334511931276754,0.734381533224,1
1213,0.026977337845702665,0.735338340429719,0
1214,0.5608483949592376,0.736857507837823,0
1215,0.7241868212016915,0.7372395233697496,1
1216,0.7101815678397502,0.7383027854291556,1
1217,0.7373603296107646,0.7390854382364547,1
1218,0.5391742304403275,0.7400688250003445,1
1219,0.56090028111297,0.7401656112343412,1
1220,0.5895829382504367,0.7415832449620406,1
1221,0.7183886812515637,0.7416548815288441,1
1222,0.6421640384063927,0.7426810127672402,1
1223,0.6664607112936762,0.7426816944157733,1
1224,0.6343310630359588,0.7431676221828412,1
1225,0.697578412381497,0.743207833438809,1
1226,0.6972179115995263,0.7436868369108641,1
1227,0.6097136567649373,0.7438357042562178,1
1228,0.7119709911266613,0.7449974715266007,1
1229,0.6104573443494454,0.7454603823925006,1
1230,0.42377325692546364,0.7463966344939794,1
1231,0.5578734449499493,0.7485650999315406,1
1232,0.7225019611038108,0.7490514045686508,1
1233,0.7244772564725841,0.75042269302392,1
1234,0.45838234013356716,0.7505889809532178,1
1235,0.7115467878567728,0.7507429808745457,1
1236,0.7361784121125206,0.7509754886819221,1
1237,0.7484748065405455,0.7512529362609602,1
1238,0.6397641731028096,0.7542221245760562,1
1239,0.47690910002605336,0.7548751222816174,1
1240,0.634307475026601,0.755084785823911,1
1241,0.6329208878016512,0.7551252957310601,1
1242,0.6737857789041531,0.7559853631014067,1
1243,0.5460596939554214,0.7569709967514405,1
1244,0.3987068245580552,0.7571547104711424,1
1245,0.7241617343187339,0.7571611586535121,1
1246,0.6684480457480783,0.7577325322360788,1
1247,0.6928491680120132,0.758162302810407,1
1248,0.6318860488848145,0.7594352223767509,1
1249,0.7042527205787634,0.7604768509857068,1
1250,0.7132541989038813,0.7608599685898765,1
1251,0.6048877258506205,0.7612405210415377,1
1252,0.7022719644614696,0.761869362132189,1
1253,0.448902683793729,0.762866947006482,1
1254,0.44302283700252565,0.7637174470562165,1
1255,0.5521347079418891,0.7638845930924476,1
1256,0.5950177464928587,0.764280722378381,1
1257,0.6771763431620924,0.7653119405485116,1
1258,0.7295777049768153,0.7666123616820839,1
1259,0.7471125499956646,0.7687223702720246,1
1260,0.683687083876984,0.7693863045900831,1
1261,0.5208477565126732,0.7699121758622799,1
1262,0.6294156013583145,0.7700798177814469,1
1263,0.7315406808093236,0.7701157872623353,1
1264,0.7495909040523917,0.7709564510337062,1
1265,0.7263526273849908,0.7720686649061761,1
1266,0.7500425217192079,0.7737102090902931,1
1267,0.6615274187907253,0.7737825783870051,1
1268,0.7698508344088801,0.7752475321975946,1
1269,0.6401658197165138,0.775258992426001,1
1270,0.6795252015275733,0.7759830754269385,1
1271,0.7420862280771373,0.7774740456586738,1
1272,0.5882683279129912,0.7777751308839187,1
1273,0.6851929887044513,0.7779046045795784,1
1274,0.7550143680666381,0.7782514037988175,1
1275,0.7697642068240897,0.7787251024312235,1
1276,0.5711445924877037,0.7792825950066945,1
1277,0.48832891199110084,0.7792956106720953,1
1278,0.43941022408030805,0.7817489200422276,1
1279,0.621269868016586,0.7822665737207891,1
1280,0.7056413503338657,0.7826465226680871,1
1281,0.6679404116256177,0.7835320395572234,1
1282,0.7697702586989102,0.7837960857678486,1
1283,0.769474419455224,0.7839466310888699,1
1284,0.6003621692426189,0.7843492963637114,1
1285,0.7644227244275472,0.7844850921040152,1
1286,0.780348962628424,0.7849555749527517,1
1287,0.5365808883415766,0.7856794508878702,1
1288,0.7018167092798284,0.7858486047584009,1
1289,0.4971606594551825,0.7863235901023263,1
1290,0.6525737762548004,0.7864711981364323,1
1291,0.768048582944026,0.7864719368693808,1
1292,0.5604616363244064,0.7873190341412116,1
1293,0.5322964429977095,0.7879958906584659,1
1294,0.7390755904386003,0.7886349485869651,1
1295,0.6055919670445125,0.789890898177903,0
1296,0.6737857789041531,0.7903466690499288,1
1297,0.7501223331093722,0.7907505683122794,1
1298,0.6365293106570545,0.7908346378640213,1
1299,0.7333890451896132,0.7912591315313604,1
1300,0.6132624711281371,0.791667167763037,1
1301,0.7618764000767342,0.7918631758739246,1
1302,0.7268128693341211,0.7923489810451565,1
1303,0.5846471762201674,0.7925876043834466,1
1304,0.7877221242645582,0.7926008593896392,1
1305,0.7655977784575546,0.7929581271610288,1
1306,0.7503087345292462,0.7937483434513745,1
1307,0.763283454064766,0.7937807755229813,1
1308,0.7325588438396257,0.7940471247067655,1
1309,0.404371647061316,0.794523576113004,1
1310,0.7199824582613209,0.7950695946435837,1
1311,0.632017754229897,0.7958905607387514,1
1312,0.7645775380813792,0.7961736446501673,1
1313,0.7506367761466883,0.7964016084869632,1
1314,0.47009710650242387,0.7972818181488313,1
1315,0.6806650495488152,0.7976117294678656,1
1316,0.7200573717921623,0.7978294041448275,1
1317,0.5771953655743779,0.7982374374894515,1
1318,0.6257850330567816,0.7988422645751889,1
1319,0.4036483856159856,0.799360389985071,1
1320,0.7570962180770878,0.7996808212250642,1
1321,0.7843552514555002,0.7998457444456106,1
1322,0.7532564517953538,0.800291698256771,1
1323,0.7713423023753565,0.8004862838721154,1
1324,0.5926522178945817,0.8035543253699079,1
1325,0.6250018883933228,0.8052176751153487,1
1326,0.6831071821404723,0.8053544885720972,1
1327,0.7428176443029058,0.8056590676416758,1
1328,0.730661468264528,0.806898288437016,1
1329,0.6991206644701671,0.8080812701961766,1
1330,0.5448158065118855,0.8081765046450273,1
1331,0.4308731474757459,0.8082840661840917,1
1332,0.7751454688359017,0.8084960332822905,1
1333,0.6173467848573749,0.8085520466012549,1
1334,0.533939706747317,0.8088740688745909,1
1335,0.5162386005066083,0.810354760460097,1
1336,0.556211548187199,0.8109557674004476,1
1337,0.5123703913856558,0.8112239484328028,1
1338,0.7920262082792584,0.811861368339268,1
1339,0.6975368954398281,0.8123951620518389,1
1340,0.630645336664067,0.8127926996048612,1
1341,0.6922194278747354,0.813126439963978,1
1342,0.8102479822811233,0.8143488743220899,1
1343,0.6724139022135834,0.8145748999636016,1
1344,0.7055105936109975,0.8146680728925277,1
1345,0.6949809713592185,0.8152433772501702,1
1346,0.597404945302792,0.8154384543481037,1
1347,0.6110206750032257,0.8158546083185839,1
1348,0.663621315156241,0.8164373019537084,1
1349,0.7796965799915847,0.8172955908229641,1
1350,0.4881518133712551,0.8182036572614718,1
1351,0.6251136185546566,0.8183797516009352,1
1352,0.7174657969987188,0.8189931850718133,1
1353,0.6571125226737621,0.8193454128420146,1
1354,0.6249283644728152,0.8193899725633548,1
1355,0.420684254465186,0.820119386468542,1
1356,0.5335241873379,0.8211115335551413,1
1357,0.6093659006673662,0.8213634493374731,1
1358,0.43396004593359794,0.8217009921484784,1
1359,0.7716516087785066,0.8221221541349466,1
1360,0.8137960256664957,0.8223234076286988,1
1361,0.7534987931821848,0.8231803415840728,1
1362,0.8105560603124083,0.8238319880824355,1
1363,0.7896721587853313,0.8240583303723039,1
1364,0.4144908823005963,0.8244495082099094,1
1365,0.6070623380721972,0.8255146063289254,1
1366,0.5855091937686436,0.8257792597200002,1
1367,0.6700981188768709,0.8258639632482049,1
1368,0.817262413745748,0.8259573972149954,1
1369,0.7655040483705924,0.8261859155499384,1
1370,0.7264974184561626,0.8272930070193194,1
1371,0.4436960834681931,0.8274906048872629,1
1372,0.7112423451708046,0.8275886607962337,1
1373,0.7699318761537512,0.8284813105221293,1
1374,0.777734095273057,0.8290102562150716,1
1375,0.7353420346931392,0.8291643959969691,1
1376,0.6062585620150053,0.8292631813509896,1
1377,0.738854369039474,0.8310263638016371,1
1378,0.7545341069678577,0.8312115775168015,1
1379,0.7694670761775443,0.8312639077683479,1
1380,0.8201129751347954,0.8312917297406427,1
1381,0.44939299252970744,0.8315372184841628,1
1382,0.6733958350190162,0.8315391405260832,1
1383,0.6268215858450378,0.8315881699754144,1
1384,0.7221646273997657,0.8317056266533293,1
1385,0.5589983610404596,0.8322159392751628,1
1386,0.671956236573943,0.832429856416946,1
1387,0.5581465859121533,0.83423340411366,1
1388,0.6189869002589701,0.8342633325330278,1
1389,0.6777695562352654,0.8343379981810211,1
1390,0.6752380493626079,0.8344313300060613,1
1391,0.6425258173258536,0.8348687722740609,1
1392,0.6050704557426357,0.8357682913848563,1
1393,0.619249135810465,0.8364884725084463,1
1394,0.7466827819609653,0.8367794560281562,1
1395,0.46141079783848327,0.8377402521308025,1
1396,0.45146280207161815,0.8390048369338333,1
1397,0.7489246999830503,0.8392201491616884,1
1398,0.6847971728400906,0.8399680599172198,1
1399,0.557810960712482,0.8400065689905252,1
1400,0.6818942612605196,0.8409265087035582,1
1401,0.6480985659965749,0.8414240593214151,1
1402,0.7750313807936671,0.8418366132865267,1
1403,0.5588508131252062,0.8418993576614295,1
1404,0.7022719644614696,0.8420401712742456,1
1405,0.7068575757675742,0.8434069685355432,1
1406,0.8080889612421026,0.8435879562825102,1
1407,0.46126625618177,0.8436035109926404,1
1408,0.5621352123220015,0.8436395509174397,1
1409,0.777734095273057,0.8438032915820242,1
1410,0.6170440246646546,0.846571227947124,1
1411,0.761812603719022,0.84735483483451,1
1412,0.6900864314280503,0.8479412928773339,1
1413,0.4531872043384969,0.8480052296096257,1
1414,0.7460004186300974,0.8486161717438446,1
1415,0.6093534269262176,0.8491381747829421,1
1416,0.8306480123303962,0.8492110960612427,1
1417,0.7310072601068713,0.8496384434067502,1
1418,0.7426310608665296,0.8498848049031537,1
1419,0.6992538608756681,0.8499834474963703,1
1420,0.592960796792554,0.8505474862348239,1
1421,0.8089618870197512,0.8508622757512018,1
1422,0.469877940884061,0.8509208840935921,1
1423,0.7612265980727279,0.8515519051393238,1
1424,0.7498804929361355,0.8515533106403442,1
1425,0.3926790610654616,0.8516707320708339,1
1426,0.6655562759935626,0.8519487229294703,1
1427,0.8077883272744225,0.8523611661124864,1
1428,0.49326323805191874,0.8529678619294229,1
1429,0.8378420765351909,0.8529763658108332,1
1430,0.7671091516316988,0.8535041545236893,1
1431,0.5978383567233888,0.8535678848342109,1
1432,0.6958897809337685,0.8536278553675223,1
1433,0.5533416567029212,0.8539556403458056,1
1434,0.5980674111090607,0.8541440992672799,1
1435,0.3786059517278725,0.8542930444426788,1
1436,0.6745681110818684,0.8546458817422539,1
1437,0.736857507837823,0.8550351051670602,1
1438,0.8488231316860894,0.855078628662047,1
1439,0.5195831723046828,0.8563988383709762,1
1440,0.6797528384014087,0.8565913239833296,1
1441,0.6948207432966585,0.8566137686757239,1
1442,0.7776926539530856,0.8570306041572793,1
1443,0.684412314215049,0.8578650931287236,1
1444,0.7434343525944136,0.8588611910534417,1
1445,0.7279952803222061,0.8588999643733763,1
1446,0.6001948457724771,0.8591392619252133,1
1447,0.7567947449383093,0.8592717583798238,1
1448,0.6779435593155443,0.8593086688108783,1
1449,0.6668634150851975,0.859441878932841,1
1450,0.8352215301957054,0.8600555128719786,1
1451,0.420684254465186,0.86011075375104,1
1452,0.5231536638596836,0.8603138798714527,1
1453,0.7759167060095851,0.8603273766591788,1
1454,0.6032614261758297,0.8605709506226376,1
1455,0.6779309218643634,0.8607882241953302,1
1456,0.7395050838720495,0.8608268490451286,1
1457,0.733336272031266,0.8608672084430398,1
1458,0.6723147435877691,0.8611331280221158,1
1459,0.7171079970680645,0.8613608702160621,1
1460,0.7088210846791252,0.8620210912585359,1
1461,0.5853855767280072,0.8621483130583247,1
1462,0.7453742566408995,0.8628911814970984,1
1463,0.6878122783890321,0.8643117437922647,1
1464,0.5907981146487137,0.8646663775156679,1
1465,0.8391867507691274,0.8647996903000538,1
1466,0.6455096906497667,0.8649796119137673,1
1467,0.5741452148293333,0.8651048974971951,1
1468,0.8086783385780891,0.8651508496950483,1
1469,0.7315258229377977,0.8671542557394845,1
1470,0.7372413927925763,0.867502751275926,1
1471,0.6198205359856658,0.8684691906134715,1
1472,0.7438528104148804,0.8685827645805424,1
1473,0.486245195222906,0.8690019873783319,1
1474,0.665903268655465,0.8690334416781955,1
1475,0.6629327787677869,0.8693097852735302,1
1476,0.6316078371165514,0.8693266720667482,1
1477,0.8446082237587195,0.869759473622662,1
1478,0.7898728974529726,0.8699522470417149,1
1479,0.6507035368217428,0.870158191947054,1
1480,0.8154747464212898,0.8703697110249773,1
1481,0.748113106489095,0.8703700837475584,1
1482,0.634458217701901,0.8704634709687737,1
1483,0.7134126519478429,0.870479079505212,1
1484,0.7219757166596593,0.8711679770454339,1
1485,0.5600457268733616,0.8712434537708482,1
1486,0.7273490764637788,0.8713268097588881,1
1487,0.7607984110369911,0.8715857748622768,1
1488,0.6425246989610981,0.872813631938142,1
1489,0.6528231531856472,0.8736086461974247,1
1490,0.7604267594806127,0.8739337863228523,1
1491,0.7456589525141779,0.8739792625264823,1
1492,0.7660859075904126,0.8740404757396641,1
1493,0.5855744296123834,0.8746252635373176,1
1494,0.7294968037132474,0.8750600694267412,1
1495,0.6417408783762458,0.8753438883854383,1
1496,0.7119263181875202,0.8755233423561671,1
1497,0.7637764269108265,0.8759284656243049,1
1498,0.4521593861573272,0.8760160051116437,1
1499,0.6702168805966087,0.8762230578307645,1
1500,0.8421048892382208,0.876263941616691,1
1501,0.8656419680607325,0.8771605337383637,1
1502,0.5916310819699124,0.8771620719549595,1
1503,0.7704198488119514,0.8773940328136297,1
1504,0.6364843591745373,0.8776619960030931,1
1505,0.8529955533312364,0.8778428346277435,1
1506,0.8656990815487072,0.8779202317565149,1
1507,0.8033678880476356,0.8787285966229409,1
1508,0.574047301878063,0.8788259887468501,1
1509,0.6249005741708253,0.8789564078433488,1
1510,0.49759790382726143,0.8791766493354486,1
1511,0.7919777277083458,0.8792071828455377,1
1512,0.861098696642596,0.8793521115471667,1
1513,0.7574777486097861,0.8794376990502689,1
1514,0.8641901631084692,0.8795196393958988,1
1515,0.6901965096717796,0.8797280584802619,1
1516,0.715599388399409,0.8800587690045585,1
1517,0.7427392495925462,0.8802148868118177,1
1518,0.8114195249014001,0.8804264486290642,1
1519,0.7981622378957945,0.8807009698769658,1
1520,0.5852057564909248,0.8808630515516375,1
1521,0.8678003501447367,0.8818639125904548,1
1522,0.7751349937104901,0.8819796313081153,1
1523,0.7618764000767342,0.8822283233298137,1
1524,0.8228770913176885,0.8822725147441077,1
1525,0.5019068638371957,0.882277455938779,1
1526,0.6240567308809282,0.8826989988325011,1
1527,0.6067768094147983,0.8827528305902299,1
1528,0.48930690166250057,0.8835977329230925,1
1529,0.7724297555846642,0.8836462898095417,1
1530,0.7056604782616562,0.8837170317530672,1
1531,0.6572474924410027,0.8838537936814621,1
1532,0.62577500940432,0.8840991519760337,1
1533,0.5739510697998145,0.8848102150328679,1
1534,0.6076112017782883,0.8848704612516713,1
1535,0.8390893869674543,0.8851338432232441,1
1536,0.7558530667410702,0.88587947649476,1
1537,0.5317876251250361,0.8862528431649246,1
1538,0.7964297528505453,0.8865214159131968,1
1539,0.8688900094183254,0.8866526226312305,1
1540,0.6260798169153751,0.8868102357034707,1
1541,0.6239005779260965,0.8868492846905174,1
1542,0.7098637838405849,0.8874846811883528,1
1543,0.7991255975824831,0.8881410800640299,1
1544,0.4769256335691482,0.8887811535512108,1
1545,0.8441767868698815,0.8892147163462523,1
1546,0.7200578128896772,0.8902878144190464,1
1547,0.6108488780426893,0.8903657503349324,1
1548,0.6101008102655595,0.8906378897463287,1
1549,0.6904583928374552,0.8908734205618857,1
1550,0.8608845561957977,0.8908788051906869,1
1551,0.7236064270094148,0.8912408414842043,1
1552,0.7544333905905595,0.891337704977097,1
1553,0.5487820264736469,0.8915728658563175,1
1554,0.5572211424970117,0.8916564306529644,1
1555,0.7276696979254301,0.8921933700339183,1
1556,0.7176207665180091,0.8922516175373336,1
1557,0.8832143189811974,0.8923106846324047,1
1558,0.7253487503424527,0.8923974555386566,1
1559,0.6259855607788408,0.8924222908694018,1
1560,0.5689401045582474,0.8925185439678848,1
1561,0.5808412325735927,0.8927236471412936,1
1562,0.8313485625033825,0.8927981932321093,1
1563,0.6633687361580051,0.8929618020560507,1
1564,0.7102183665452977,0.8931312429925274,1
1565,0.711748654879436,0.8938369961767274,1
1566,0.869724219514309,0.8938880471252634,1
1567,0.6488840514350682,0.893978683636213,1
1568,0.7328955194436235,0.8941649794438101,1
1569,0.7405285752754973,0.8942122531675325,1
1570,0.5306273458381471,0.8945409967480028,1
1571,0.8011664997586718,0.8951520362396742,1
1572,0.6972902788329036,0.8953354832483859,1
1573,0.7108150877817891,0.8961624385662194,1
1574,0.7582641747893454,0.896179885263648,1
1575,0.8931450761502252,0.8962758525951972,1
1576,0.7180749964033768,0.8962918390640371,1
1577,0.771163372034143,0.8963926294281078,1
1578,0.735099141212386,0.8964657109620968,1
1579,0.7863822134907275,0.8965714360843645,1
1580,0.8038703534748456,0.8966648741993064,1
1581,0.8349682223541852,0.8977179276323257,1
1582,0.7740543005379553,0.8981067482441849,1
1583,0.7221646273997657,0.8985744348731161,1
1584,0.5942991620724042,0.8992286800395661,1
1585,0.5493333681551129,0.9001461505989619,1
1586,0.7568737309678382,0.9003168153630159,1
1587,0.6295682994205334,0.9005181419232045,1
1588,0.7051778457236816,0.9006005849950294,1
1589,0.7439720484893356,0.9009377202385064,1
1590,0.3515930022374627,0.9011458983647018,1
1591,0.6760320117588303,0.9012734819309889,1
1592,0.6304769791638346,0.9012970996527083,1
1593,0.7669208048627285,0.9018770025801442,1
1594,0.856449449081031,0.9020165629180934,1
1595,0.37508661045583847,0.9021361773416514,1
1596,0.48894457390316015,0.9025694357699222,1
1597,0.7981375972298869,0.902603194382483,1
1598,0.7599255725053883,0.9026482536048553,1
1599,0.8910996705953644,0.9027242561108682,1
1600,0.6353536183474465,0.902910704389949,1
1601,0.6734452978730845,0.9029720526144989,1
1602,0.605123801665325,0.9030434372828156,1
1603,0.6810787589804987,0.9032202860848623,1
1604,0.6999491883989284,0.9034357040105359,1
1605,0.6343345535025314,0.9036315768150913,1
1606,0.7802028043030764,0.9036867673279202,1
1607,0.5911308589748536,0.903813535628108,1
1608,0.6983288425267584,0.9040726444197378,1
1609,0.6849708217855353,0.9041618690835139,1
1610,0.6598987569026388,0.904204915159339,1
1611,0.5908172943280824,0.9042482105752406,1
1612,0.6790138774577887,0.9047939879783148,1
1613,0.8301080089400449,0.9048305150486934,1
1614,0.6989947250602322,0.9050488260756752,1
1615,0.6201630966152738,0.9051792309459095,1
1616,0.6871507964490188,0.9054365827502464,1
1617,0.571393611335056,0.9056411407182158,1
1618,0.8387995908997707,0.9056550066693967,1
1619,0.5312682921793642,0.9057148685852986,1
1620,0.759331621416082,0.9059361304042773,1
1621,0.7953057656916701,0.9066168217468005,1
1622,0.7362713495023306,0.9072436556473552,1
1623,0.5791661352887544,0.907405488668107,1
1624,0.8121964424414838,0.9076912282697631,1
1625,0.7808759032332799,0.9079183449416951,1
1626,0.8639706710641466,0.9089244597453704,1
1627,0.4357782430585363,0.9089344508587718,1
1628,0.656181542149046,0.9092488974296378,1
1629,0.6511466980003843,0.9095151568678144,1
1630,0.7215414348778977,0.9099862591175971,1
1631,0.7965981024400922,0.9101712052575074,1
1632,0.5970117847050569,0.910259963629358,1
1633,0.6229982991238677,0.9103204372949358,1
1634,0.869724219514309,0.9103983707889362,1
1635,0.512957713458783,0.9105513208135319,1
1636,0.8432104196391593,0.9105808827489521,1
